# start_unix_ms 1790323245679
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
156,1147.151,7.9613,0.0000,7.2094,0.0388,0.1141,7.4876,0.2892,0.1956,0.0000
157,1154.691,7.5406,0.0000,7.4023,0.0435,0.0700,7.6363,0.2877,0.1946,0.0000
158,1162.376,7.6848,0.0000,7.4831,0.0264,0.0661,7.7319,0.6374,0.1956,0.0000
159,1170.153,7.7767,0.0000,7.8925,0.3811,0.0973,8.5358,0.2886,0.1946,0.0000
160,1178.864,8.7112,0.0000,6.5927,0.0359,0.0847,6.8490,0.6376,0.1946,0.0000
161,1185.789,6.9249,0.0000,7.3465,0.0327,0.0789,7.5850,0.2870,0.1946,0.0000
162,1193.423,7.6344,0.0000,7.5365,0.0287,0.2427,7.9182,0.2885,0.1956,0.0000
163,1201.382,7.9584,0.0000,7.3753,0.0408,0.0928,7.6700,0.2887,0.1956,0.0000
164,1209.126,7.7443,0.0000,7.5063,0.0374,0.0930,7.7731,0.2878,0.1946,0.0000
165,1216.966,7.8401,0.0000,7.5428,0.0363,0.0998,7.8776,0.2887,0.1956,0.0000
166,1224.912,7.9460,0.0000,7.3493,0.0392,0.0857,7.6400,0.6431,0.1946,0.0000
167,1232.615,7.7027,0.0000,7.7806,0.0474,0.1099,8.0864,0.6160,0.1956,0.0000
168,1240.783,8.1687,0.0000,7.3155,0.0423,0.0911,7.5921,0.2909,0.1946,0.0000
169,1248.451,7.6677,0.0000,7.3339,0.0619,0.1048,7.6759,0.6368,0.1946,0.0000
170,1256.193,7.7418,0.0000,7.4722,0.0343,0.0888,7.7438,0.2894,0.1946,0.0000
171,1264.000,7.8075,0.0000,7.5852,0.0407,0.1684,7.9359,0.2886,0.1956,0.0000
172,1272.390,8.3899,0.0000,7.0552,0.1019,0.5020,7.8292,0.2892,0.1946,0.0000
173,1280.288,7.8973,0.0000,7.1894,0.0328,0.0871,7.4539,0.2881,0.1946,0.0000
174,1287.801,7.5131,0.0000,9.9258,0.0574,0.3032,10.4897,0.2905,0.1946,0.0000
175,1298.429,10.6281,0.0000,4.7565,0.0390,0.0842,5.0436,0.6366,0.1946,0.0000
176,1303.531,5.1023,0.0000,7.7026,0.0427,0.0910,7.9888,0.6363,0.1946,0.0000
177,1311.598,8.0669,0.0000,7.6004,0.0334,0.0699,7.8253,0.6384,0.1946,0.0000
178,1319.469,7.8712,0.0000,7.6079,0.0405,0.3290,8.1192,0.2885,0.1946,0.0000
179,1327.649,8.1798,0.0000,7.3868,0.0490,0.1034,7.6925,0.2859,0.1946,0.0000
180,1335.422,7.7726,0.0000,7.5515,0.0599,0.1376,8.0157,0.2865,0.1946,0.0000
181,1343.578,8.1567,0.0000,7.6186,0.0580,0.1155,8.0822,0.2882,0.1946,0.0000
182,1351.742,8.1638,0.0000,7.3095,0.0490,0.1158,7.6303,0.2880,0.1946,0.0000
183,1359.454,7.7123,0.0000,7.5380,0.0537,0.1133,7.8547,0.2889,0.1946,0.0000
184,1367.392,7.9371,0.0000,7.6498,0.0522,0.2331,8.0838,0.2853,0.1946,0.0000
185,1375.564,8.1725,0.0000,7.4644,0.0945,0.1942,7.9349,0.2873,0.1946,0.0000
186,1383.605,8.0409,0.0000,7.1962,0.0612,0.1178,7.6975,0.2856,0.1946,0.0000
187,1391.396,7.7913,0.0000,7.4440,0.0845,0.1932,7.9436,0.3034,0.1956,0.0000
188,1399.506,8.1101,0.0000,7.2731,0.0742,0.1843,7.7830,0.2867,0.1946,0.0000
189,1407.415,7.9082,0.0000,8.0453,0.0900,0.2339,8.6385,0.2894,0.1946,0.0000
190,1416.206,8.7913,0.0000,6.7162,0.0832,0.1864,7.2307,0.2901,0.1946,0.0000
191,1423.559,7.3535,0.0000,7.4038,0.0851,0.6893,8.4317,0.2894,0.1946,0.0000
192,1432.104,8.5444,0.0000,6.9122,0.0907,0.2212,7.5013,0.2916,0.1946,0.0000
193,1439.762,7.6585,0.0000,7.2800,0.0760,0.1929,7.8025,0.6395,0.1946,0.0000
194,1447.693,7.9304,0.0000,7.3867,0.0719,0.1825,7.8700,0.2921,0.1956,0.0000
195,1455.683,7.9906,0.0000,7.4499,0.0810,0.1934,7.9650,0.2879,0.1946,0.0000
196,1463.773,8.0898,0.0000,7.4518,0.0763,0.1861,7.9625,0.2890,0.1946,0.0000
197,1471.855,8.0825,0.0000,7.4670,0.0912,0.4631,8.3218,0.6401,0.1946,0.0000
198,1480.463,8.6076,0.0000,7.3445,0.1235,0.2066,7.9981,0.2883,0.1946,0.0000
199,1488.654,8.1908,0.0000,7.3812,0.0645,0.1500,7.8046,0.6349,0.1946,0.0000
200,1496.559,7.9049,0.0000,7.5407,0.0550,0.1353,7.9238,0.6398,0.1946,0.0000
201,1504.581,8.0224,0.0000,7.4609,0.0974,0.2262,8.0568,0.2879,0.1946,0.0000
202,1512.766,8.1848,0.0000,7.3210,0.0553,0.1261,7.6889,0.2873,0.1946,0.0000
203,1520.520,7.7539,0.0000,7.7644,0.0470,0.4424,8.4304,0.2868,0.1956,0.0000
204,1529.013,8.4928,0.0000,7.3087,0.0560,0.1339,7.7111,0.2868,0.1946,0.0000
205,1536.880,7.8674,0.0000,7.5161,0.0446,0.0907,7.8248,0.2850,0.1946,0.0000
206,1544.781,7.9007,0.0000,7.7557,0.0336,0.0851,7.9979,0.2887,0.1956,0.0000
