timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 10:06:00.120, P0, 1680 MHz, 51.69 W, 80, 0x0000000000000020
2026/09/25 10:06:00.379, P0, 1597 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 10:06:00.635, P0, 1597 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 10:06:00.891, P0, 1612 MHz, 50.37 W, 80, 0x0000000000000020
2026/09/25 10:06:01.148, P0, 1612 MHz, 50.37 W, 80, 0x0000000000000020
2026/09/25 10:06:01.408, P0, 1657 MHz, 49.84 W, 80, 0x0000000000000020
2026/09/25 10:06:01.664, P0, 1657 MHz, 49.84 W, 80, 0x0000000000000020
2026/09/25 10:06:01.919, P0, 1567 MHz, 49.37 W, 80, 0x0000000000000020
2026/09/25 10:06:02.178, P0, 1567 MHz, 49.37 W, 80, 0x0000000000000020
2026/09/25 10:06:02.439, P0, 1530 MHz, 46.37 W, 79, 0x0000000000000020
2026/09/25 10:06:02.699, P0, 1530 MHz, 46.37 W, 79, 0x0000000000000020
2026/09/25 10:06:02.958, P0, 1530 MHz, 47.94 W, 80, 0x0000000000000020
2026/09/25 10:06:03.208, P0, 1530 MHz, 47.94 W, 80, 0x0000000000000020
2026/09/25 10:06:03.465, P0, 1530 MHz, 47.63 W, 80, 0x0000000000000020
2026/09/25 10:06:03.723, P0, 1530 MHz, 47.63 W, 80, 0x0000000000000020
2026/09/25 10:06:03.978, P0, 1530 MHz, 47.63 W, 80, 0x0000000000000020
2026/09/25 10:06:04.236, P0, 1530 MHz, 49.80 W, 80, 0x0000000000000020
2026/09/25 10:06:04.492, P0, 1530 MHz, 49.80 W, 80, 0x0000000000000020
2026/09/25 10:06:04.751, P0, 1530 MHz, 50.52 W, 80, 0x0000000000000020
2026/09/25 10:06:05.008, P0, 1530 MHz, 50.52 W, 80, 0x0000000000000020
2026/09/25 10:06:05.266, P0, 1530 MHz, 49.27 W, 80, 0x0000000000000020
2026/09/25 10:06:05.527, P0, 1530 MHz, 49.27 W, 80, 0x0000000000000020
2026/09/25 10:06:05.785, P0, 1530 MHz, 49.18 W, 80, 0x0000000000000020
2026/09/25 10:06:06.037, P0, 1530 MHz, 49.18 W, 80, 0x0000000000000020
2026/09/25 10:06:06.296, P0, 1530 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 10:06:06.560, P0, 1530 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 10:06:06.817, P0, 1530 MHz, 48.24 W, 80, 0x0000000000000020
2026/09/25 10:06:07.076, P0, 1530 MHz, 48.24 W, 80, 0x0000000000000020
2026/09/25 10:06:07.333, P0, 1530 MHz, 44.22 W, 80, 0x0000000000000020
2026/09/25 10:06:07.602, P0, 1530 MHz, 44.22 W, 80, 0x0000000000000020
2026/09/25 10:06:07.855, P0, 1530 MHz, 43.89 W, 80, 0x0000000000000020
2026/09/25 10:06:08.108, P0, 1530 MHz, 43.89 W, 80, 0x0000000000000020
2026/09/25 10:06:08.361, P0, 1530 MHz, 44.05 W, 80, 0x0000000000000020
2026/09/25 10:06:08.620, P0, 1530 MHz, 44.05 W, 80, 0x0000000000000020
2026/09/25 10:06:08.874, P0, 1530 MHz, 47.40 W, 80, 0x0000000000000020
2026/09/25 10:06:09.130, P0, 1530 MHz, 47.40 W, 80, 0x0000000000000020
2026/09/25 10:06:09.388, P0, 1530 MHz, 46.74 W, 80, 0x0000000000000020
2026/09/25 10:06:09.639, P0, 1530 MHz, 46.74 W, 80, 0x0000000000000020
2026/09/25 10:06:09.894, P0, 1537 MHz, 44.36 W, 79, 0x0000000000000020
2026/09/25 10:06:10.147, P0, 1537 MHz, 44.36 W, 79, 0x0000000000000020
2026/09/25 10:06:10.407, P0, 1552 MHz, 43.95 W, 80, 0x0000000000000020
2026/09/25 10:06:10.666, P0, 1552 MHz, 43.95 W, 80, 0x0000000000000020
2026/09/25 10:06:10.922, P0, 1530 MHz, 46.89 W, 80, 0x0000000000000020
2026/09/25 10:06:11.180, P0, 1530 MHz, 46.89 W, 80, 0x0000000000000020
2026/09/25 10:06:11.437, P0, 1530 MHz, 47.74 W, 80, 0x0000000000000020
2026/09/25 10:06:11.693, P0, 1530 MHz, 47.74 W, 80, 0x0000000000000020
2026/09/25 10:06:11.948, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2026/09/25 10:06:12.206, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2026/09/25 10:06:12.464, P0, 1530 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:06:12.719, P0, 1530 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:06:12.975, P0, 1530 MHz, 50.53 W, 81, 0x0000000000000020
2026/09/25 10:06:13.234, P0, 1530 MHz, 49.87 W, 81, 0x0000000000000020
2026/09/25 10:06:13.490, P0, 1530 MHz, 49.87 W, 81, 0x0000000000000020
2026/09/25 10:06:13.747, P0, 1530 MHz, 48.48 W, 81, 0x0000000000000020
2026/09/25 10:06:14.006, P0, 1530 MHz, 48.48 W, 81, 0x0000000000000020
2026/09/25 10:06:14.259, P0, 1530 MHz, 49.36 W, 81, 0x0000000000000020
2026/09/25 10:06:14.513, P0, 1530 MHz, 49.36 W, 81, 0x0000000000000020
2026/09/25 10:06:14.771, P0, 1530 MHz, 41.99 W, 81, 0x0000000000000020
2026/09/25 10:06:15.024, P0, 1530 MHz, 41.99 W, 81, 0x0000000000000020
2026/09/25 10:06:15.275, P0, 1530 MHz, 47.71 W, 80, 0x0000000000000020
2026/09/25 10:06:15.530, P0, 1530 MHz, 47.71 W, 80, 0x0000000000000020
2026/09/25 10:06:15.784, P0, 1530 MHz, 44.17 W, 80, 0x0000000000000020
2026/09/25 10:06:16.038, P0, 1530 MHz, 44.17 W, 80, 0x0000000000000020
2026/09/25 10:06:16.295, P0, 1530 MHz, 43.52 W, 80, 0x0000000000000020
2026/09/25 10:06:16.552, P0, 1530 MHz, 43.52 W, 80, 0x0000000000000020
2026/09/25 10:06:16.811, P0, 1530 MHz, 43.41 W, 80, 0x0000000000000020
2026/09/25 10:06:17.070, P0, 1530 MHz, 43.41 W, 80, 0x0000000000000020
2026/09/25 10:06:17.327, P0, 1530 MHz, 47.31 W, 80, 0x0000000000000020
2026/09/25 10:06:17.581, P0, 1530 MHz, 47.31 W, 80, 0x0000000000000020
2026/09/25 10:06:17.837, P0, 1530 MHz, 47.06 W, 81, 0x0000000000000020
2026/09/25 10:06:18.095, P0, 1530 MHz, 47.06 W, 81, 0x0000000000000020
2026/09/25 10:06:18.354, P0, 1530 MHz, 45.40 W, 80, 0x0000000000000020
2026/09/25 10:06:18.611, P0, 1530 MHz, 45.40 W, 80, 0x0000000000000020
2026/09/25 10:06:18.868, P0, 1530 MHz, 42.59 W, 80, 0x0000000000000020
2026/09/25 10:06:19.125, P0, 1530 MHz, 42.59 W, 80, 0x0000000000000020
2026/09/25 10:06:19.385, P0, 1530 MHz, 46.56 W, 80, 0x0000000000000020
2026/09/25 10:06:19.643, P0, 1530 MHz, 46.56 W, 80, 0x0000000000000020
2026/09/25 10:06:19.894, P0, 1530 MHz, 48.31 W, 81, 0x0000000000000020
2026/09/25 10:06:20.153, P0, 1530 MHz, 48.31 W, 81, 0x0000000000000020
2026/09/25 10:06:20.411, P0, 1530 MHz, 48.15 W, 81, 0x0000000000000020
2026/09/25 10:06:20.670, P0, 1530 MHz, 48.15 W, 81, 0x0000000000000020
2026/09/25 10:06:20.921, P0, 1530 MHz, 47.72 W, 81, 0x0000000000000020
2026/09/25 10:06:21.172, P0, 1530 MHz, 47.72 W, 81, 0x0000000000000020
2026/09/25 10:06:21.431, P0, 1530 MHz, 49.00 W, 81, 0x0000000000000020
2026/09/25 10:06:21.690, P0, 1530 MHz, 49.00 W, 81, 0x0000000000000020
2026/09/25 10:06:21.949, P0, 1530 MHz, 49.54 W, 81, 0x0000000000000020
2026/09/25 10:06:22.200, P0, 1530 MHz, 49.54 W, 81, 0x0000000000000020
2026/09/25 10:06:22.459, P0, 1530 MHz, 47.48 W, 81, 0x0000000000000020
2026/09/25 10:06:22.717, P0, 1530 MHz, 47.48 W, 81, 0x0000000000000020
2026/09/25 10:06:22.968, P0, 1530 MHz, 48.52 W, 81, 0x0000000000000020
2026/09/25 10:06:23.227, P0, 1530 MHz, 48.16 W, 81, 0x0000000000000020
2026/09/25 10:06:23.485, P0, 1530 MHz, 48.16 W, 81, 0x0000000000000020
2026/09/25 10:06:23.742, P0, 1530 MHz, 47.75 W, 81, 0x0000000000000020
2026/09/25 10:06:24.001, P0, 1530 MHz, 47.75 W, 81, 0x0000000000000020
2026/09/25 10:06:24.252, P0, 1530 MHz, 47.47 W, 81, 0x0000000000000020
2026/09/25 10:06:24.509, P0, 1530 MHz, 47.47 W, 81, 0x0000000000000020
2026/09/25 10:06:24.764, P0, 1530 MHz, 43.86 W, 80, 0x0000000000000020
2026/09/25 10:06:25.021, P0, 1530 MHz, 43.86 W, 80, 0x0000000000000020
2026/09/25 10:06:25.275, P0, 1530 MHz, 44.32 W, 80, 0x0000000000000020
2026/09/25 10:06:25.532, P0, 1530 MHz, 44.32 W, 80, 0x0000000000000020
2026/09/25 10:06:25.789, P0, 1530 MHz, 43.90 W, 80, 0x0000000000000020
2026/09/25 10:06:26.049, P0, 1530 MHz, 43.90 W, 80, 0x0000000000000020
2026/09/25 10:06:26.306, P0, 1530 MHz, 45.77 W, 80, 0x0000000000000020
2026/09/25 10:06:26.565, P0, 1530 MHz, 45.77 W, 80, 0x0000000000000020
2026/09/25 10:06:26.820, P0, 1530 MHz, 47.46 W, 80, 0x0000000000000020
2026/09/25 10:06:27.076, P0, 1530 MHz, 47.46 W, 80, 0x0000000000000020
2026/09/25 10:06:27.335, P0, 1530 MHz, 46.13 W, 80, 0x0000000000000020
2026/09/25 10:06:27.591, P0, 1530 MHz, 46.13 W, 80, 0x0000000000000020
2026/09/25 10:06:27.845, P0, 1530 MHz, 45.13 W, 80, 0x0000000000000020
2026/09/25 10:06:28.101, P0, 1530 MHz, 45.13 W, 80, 0x0000000000000020
2026/09/25 10:06:28.352, P0, 1530 MHz, 48.25 W, 80, 0x0000000000000020
2026/09/25 10:06:28.617, P0, 1530 MHz, 48.25 W, 80, 0x0000000000000020
2026/09/25 10:06:28.875, P0, 1530 MHz, 48.97 W, 81, 0x0000000000000020
2026/09/25 10:06:29.131, P0, 1530 MHz, 48.97 W, 81, 0x0000000000000020
2026/09/25 10:06:29.382, P0, 1530 MHz, 49.15 W, 81, 0x0000000000000020
2026/09/25 10:06:29.639, P0, 1530 MHz, 49.15 W, 81, 0x0000000000000020
2026/09/25 10:06:29.893, P0, 1530 MHz, 49.78 W, 81, 0x0000000000000020
2026/09/25 10:06:30.153, P0, 1530 MHz, 49.78 W, 81, 0x0000000000000020
2026/09/25 10:06:30.414, P0, 1530 MHz, 51.15 W, 81, 0x0000000000000020
2026/09/25 10:06:30.670, P0, 1530 MHz, 51.15 W, 81, 0x0000000000000020
2026/09/25 10:06:30.929, P0, 1530 MHz, 48.85 W, 81, 0x0000000000000020
2026/09/25 10:06:31.180, P0, 1530 MHz, 48.85 W, 81, 0x0000000000000020
2026/09/25 10:06:31.437, P0, 1530 MHz, 49.49 W, 81, 0x0000000000000020
2026/09/25 10:06:31.694, P0, 1530 MHz, 49.49 W, 81, 0x0000000000000020
2026/09/25 10:06:31.944, P0, 1530 MHz, 48.78 W, 81, 0x0000000000000020
2026/09/25 10:06:32.197, P0, 1530 MHz, 48.78 W, 81, 0x0000000000000020
2026/09/25 10:06:32.448, P0, 1530 MHz, 47.55 W, 81, 0x0000000000000020
2026/09/25 10:06:32.702, P0, 1530 MHz, 47.55 W, 81, 0x0000000000000020
2026/09/25 10:06:32.953, P0, 1530 MHz, 46.13 W, 81, 0x0000000000000020
2026/09/25 10:06:33.208, P0, 1530 MHz, 46.13 W, 81, 0x0000000000000020
2026/09/25 10:06:33.461, P0, 1530 MHz, 45.56 W, 80, 0x0000000000000020
2026/09/25 10:06:33.721, P0, 1530 MHz, 46.02 W, 80, 0x0000000000000020
2026/09/25 10:06:33.978, P0, 1530 MHz, 46.02 W, 80, 0x0000000000000020
2026/09/25 10:06:34.235, P0, 1530 MHz, 45.39 W, 80, 0x0000000000000020
2026/09/25 10:06:34.492, P0, 1530 MHz, 45.39 W, 80, 0x0000000000000020
2026/09/25 10:06:34.750, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 10:06:35.002, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 10:06:35.258, P0, 1530 MHz, 48.22 W, 80, 0x0000000000000020
2026/09/25 10:06:35.521, P0, 1530 MHz, 48.22 W, 80, 0x0000000000000020
2026/09/25 10:06:35.774, P0, 1530 MHz, 42.38 W, 80, 0x0000000000000020
2026/09/25 10:06:36.032, P0, 1530 MHz, 42.38 W, 80, 0x0000000000000020
2026/09/25 10:06:36.292, P0, 1530 MHz, 44.13 W, 80, 0x0000000000000020
2026/09/25 10:06:36.544, P0, 1530 MHz, 44.13 W, 80, 0x0000000000000020
2026/09/25 10:06:36.801, P0, 1530 MHz, 48.16 W, 80, 0x0000000000000020
2026/09/25 10:06:37.057, P0, 1530 MHz, 48.16 W, 80, 0x0000000000000020
2026/09/25 10:06:37.312, P0, 1530 MHz, 47.76 W, 80, 0x0000000000000020
2026/09/25 10:06:37.567, P0, 1530 MHz, 47.76 W, 80, 0x0000000000000020
2026/09/25 10:06:37.824, P0, 1530 MHz, 47.90 W, 80, 0x0000000000000020
2026/09/25 10:06:38.082, P0, 1530 MHz, 47.90 W, 80, 0x0000000000000020
2026/09/25 10:06:38.339, P0, 1530 MHz, 47.79 W, 80, 0x0000000000000020
2026/09/25 10:06:38.597, P0, 1530 MHz, 47.79 W, 80, 0x0000000000000020
2026/09/25 10:06:38.853, P0, 1530 MHz, 47.40 W, 80, 0x0000000000000020
2026/09/25 10:06:39.110, P0, 1530 MHz, 47.40 W, 80, 0x0000000000000020
2026/09/25 10:06:39.364, P0, 1530 MHz, 46.85 W, 80, 0x0000000000000020
2026/09/25 10:06:39.615, P0, 1530 MHz, 46.85 W, 80, 0x0000000000000020
2026/09/25 10:06:39.871, P0, 1530 MHz, 47.72 W, 80, 0x0000000000000020
2026/09/25 10:06:40.121, P0, 1530 MHz, 47.72 W, 80, 0x0000000000000020
2026/09/25 10:06:40.374, P0, 1530 MHz, 47.65 W, 80, 0x0000000000000020
2026/09/25 10:06:40.627, P0, 1530 MHz, 47.65 W, 80, 0x0000000000000020
2026/09/25 10:06:40.886, P0, 1530 MHz, 47.57 W, 80, 0x0000000000000020
2026/09/25 10:06:41.141, P0, 1530 MHz, 47.57 W, 80, 0x0000000000000020
2026/09/25 10:06:41.398, P0, 1530 MHz, 46.59 W, 80, 0x0000000000000020
2026/09/25 10:06:41.655, P0, 1530 MHz, 46.59 W, 80, 0x0000000000000020
2
