timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 10:03:25.334, P0, 1762 MHz, 63.12 W, 80, 0x0000000000000020
2026/09/25 10:03:25.588, P0, 1762 MHz, 63.12 W, 80, 0x0000000000000020
2026/09/25 10:03:25.841, P0, 1777 MHz, 66.33 W, 80, 0x0000000000000020
2026/09/25 10:03:26.091, P0, 1777 MHz, 66.33 W, 80, 0x0000000000000020
2026/09/25 10:03:26.347, P0, 1837 MHz, 63.52 W, 80, 0x0000000000000020
2026/09/25 10:03:26.599, P0, 1837 MHz, 63.52 W, 80, 0x0000000000000020
2026/09/25 10:03:26.856, P0, 1837 MHz, 63.00 W, 80, 0x0000000000000020
2026/09/25 10:03:27.109, P0, 1837 MHz, 63.00 W, 80, 0x0000000000000020
2026/09/25 10:03:27.367, P0, 1770 MHz, 57.27 W, 79, 0x0000000000000020
2026/09/25 10:03:27.624, P0, 1770 MHz, 57.27 W, 79, 0x0000000000000020
2026/09/25 10:03:27.883, P0, 1702 MHz, 57.46 W, 80, 0x0000000000000020
2026/09/25 10:03:28.137, P0, 1702 MHz, 57.46 W, 80, 0x0000000000000020
2026/09/25 10:03:28.390, P0, 1717 MHz, 57.14 W, 80, 0x0000000000000020
2026/09/25 10:03:28.642, P0, 1717 MHz, 57.14 W, 80, 0x0000000000000020
2026/09/25 10:03:28.897, P0, 1800 MHz, 56.97 W, 80, 0x0000000000000020
2026/09/25 10:03:29.152, P0, 1800 MHz, 56.97 W, 80, 0x0000000000000020
2026/09/25 10:03:29.406, P0, 1792 MHz, 56.94 W, 80, 0x0000000000000020
2026/09/25 10:03:29.658, P0, 1792 MHz, 56.94 W, 80, 0x0000000000000020
2026/09/25 10:03:29.913, P0, 1800 MHz, 55.13 W, 79, 0x0000000000000020
2026/09/25 10:03:30.168, P0, 1800 MHz, 55.13 W, 79, 0x0000000000000020
2026/09/25 10:03:30.423, P0, 1695 MHz, 52.43 W, 79, 0x0000000000000020
2026/09/25 10:03:30.679, P0, 1695 MHz, 52.43 W, 79, 0x0000000000000020
2026/09/25 10:03:30.936, P0, 1860 MHz, 51.34 W, 79, 0x0000000000000020
2026/09/25 10:03:31.193, P0, 1860 MHz, 51.34 W, 79, 0x0000000000000020
2026/09/25 10:03:31.450, P0, 1590 MHz, 54.19 W, 80, 0x0000000000000020
2026/09/25 10:03:31.707, P0, 1590 MHz, 54.19 W, 80, 0x0000000000000020
2026/09/25 10:03:31.961, P0, 1575 MHz, 51.96 W, 79, 0x0000000000000020
2026/09/25 10:03:32.220, P0, 1552 MHz, 51.54 W, 80, 0x0000000000000020
2026/09/25 10:03:32.477, P0, 1552 MHz, 51.54 W, 80, 0x0000000000000020
2026/09/25 10:03:32.735, P0, 1537 MHz, 51.55 W, 80, 0x0000000000000020
2026/09/25 10:03:32.991, P0, 1537 MHz, 51.55 W, 80, 0x0000000000000020
2026/09/25 10:03:33.248, P0, 1560 MHz, 51.40 W, 79, 0x0000000000000020
2026/09/25 10:03:33.506, P0, 1560 MHz, 51.40 W, 79, 0x0000000000000020
2026/09/25 10:03:33.763, P0, 1567 MHz, 51.96 W, 80, 0x0000000000000020
2026/09/25 10:03:34.021, P0, 1567 MHz, 51.96 W, 80, 0x0000000000000020
2026/09/25 10:03:34.280, P0, 1582 MHz, 52.62 W, 80, 0x0000000000000020
2026/09/25 10:03:34.537, P0, 1582 MHz, 52.62 W, 80, 0x0000000000000020
2026/09/25 10:03:34.793, P0, 1582 MHz, 52.07 W, 80, 0x0000000000000020
2026/09/25 10:03:35.051, P0, 1582 MHz, 52.07 W, 80, 0x0000000000000020
2026/09/25 10:03:35.308, P0, 1597 MHz, 51.61 W, 80, 0x0000000000000020
2026/09/25 10:03:35.565, P0, 1597 MHz, 51.61 W, 80, 0x0000000000000020
2026/09/25 10:03:35.823, P0, 1672 MHz, 51.44 W, 80, 0x0000000000000020
2026/09/25 10:03:36.079, P0, 1672 MHz, 51.44 W, 80, 0x0000000000000020
2026/09/25 10:03:36.337, P0, 1672 MHz, 51.92 W, 80, 0x0000000000000020
2026/09/25 10:03:36.594, P0, 1672 MHz, 51.92 W, 80, 0x0000000000000020
2026/09/25 10:03:36.851, P0, 1680 MHz, 51.80 W, 80, 0x0000000000000020
2026/09/25 10:03:37.110, P0, 1680 MHz, 51.80 W, 80, 0x0000000000000020
2026/09/25 10:03:37.361, P0, 1597 MHz, 51.62 W, 80, 0x0000000000000020
2026/09/25 10:03:37.618, P0, 1597 MHz, 51.62 W, 80, 0x0000000000000020
2026/09/25 10:03:37.875, P0, 1530 MHz, 49.96 W, 80, 0x0000000000000020
2026/09/25 10:03:38.131, P0, 1530 MHz, 49.96 W, 80, 0x0000000000000020
2026/09/25 10:03:38.388, P0, 1530 MHz, 47.27 W, 79, 0x0000000000000020
2026/09/25 10:03:38.644, P0, 1530 MHz, 47.27 W, 79, 0x0000000000000020
2026/09/25 10:03:38.899, P0, 1672 MHz, 45.86 W, 79, 0x0000000000000020
2026/09/25 10:03:39.156, P0, 1672 MHz, 45.86 W, 79, 0x0000000000000020
2026/09/25 10:03:39.412, P0, 1530 MHz, 47.28 W, 79, 0x0000000000000020
2026/09/25 10:03:39.667, P0, 1530 MHz, 47.28 W, 79, 0x0000000000000020
2026/09/25 10:03:39.925, P0, 1530 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 10:03:40.182, P0, 1530 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 10:03:40.440, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 10:03:40.698, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 10:03:40.955, P0, 1530 MHz, 48.84 W, 80, 0x0000000000000020
2026/09/25 10:03:41.214, P0, 1530 MHz, 48.84 W, 80, 0x0000000000000020
2026/09/25 10:03:41.465, P0, 1530 MHz, 48.81 W, 79, 0x0000000000000020
2026/09/25 10:03:41.723, P0, 1530 MHz, 49.23 W, 80, 0x0000000000000020
2026/09/25 10:03:41.981, P0, 1530 MHz, 49.23 W, 80, 0x0000000000000020
2026/09/25 10:03:42.236, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 10:03:42.494, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 10:03:42.752, P0, 1530 MHz, 48.12 W, 80, 0x0000000000000020
2026/09/25 10:03:43.010, P0, 1530 MHz, 48.12 W, 80, 0x0000000000000020
2026/09/25 10:03:43.269, P0, 1530 MHz, 49.55 W, 80, 0x0000000000000020
2026/09/25 10:03:43.525, P0, 1530 MHz, 49.55 W, 80, 0x0000000000000020
2026/09/25 10:03:43.782, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 10:03:44.039, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 10:03:44.295, P0, 1530 MHz, 47.90 W, 79, 0x0000000000000020
2026/09/25 10:03:44.552, P0, 1530 MHz, 47.90 W, 79, 0x0000000000000020
2026/09/25 10:03:44.811, P0, 1530 MHz, 45.73 W, 80, 0x0000000000000020
2026/09/25 10:03:45.069, P0, 1530 MHz, 45.73 W, 80, 0x0000000000000020
2026/09/25 10:03:45.328, P0, 1552 MHz, 45.47 W, 79, 0x0000000000000020
2026/09/25 10:03:45.586, P0, 1552 MHz, 45.47 W, 79, 0x0000000000000020
2026/09/25 10:03:45.843, P0, 1567 MHz, 46.85 W, 79, 0x0000000000000020
2026/09/25 10:03:46.101, P0, 1567 MHz, 46.85 W, 79, 0x0000000000000020
2026/09/25 10:03:46.358, P0, 1695 MHz, 46.32 W, 80, 0x0000000000000020
2026/09/25 10:03:46.616, P0, 1695 MHz, 46.32 W, 80, 0x0000000000000020
2026/09/25 10:03:46.873, P0, 1695 MHz, 51.48 W, 80, 0x0000000000000020
2026/09/25 10:03:47.126, P0, 1695 MHz, 51.48 W, 80, 0x0000000000000020
2026/09/25 10:03:47.385, P0, 1687 MHz, 51.10 W, 80, 0x0000000000000020
2026/09/25 10:03:47.644, P0, 1687 MHz, 51.10 W, 80, 0x0000000000000020
2026/09/25 10:03:47.899, P0, 1642 MHz, 62.75 W, 80, 0x0000000000000020
2026/09/25 10:03:48.158, P0, 1642 MHz, 62.75 W, 80, 0x0000000000000020
2026/09/25 10:03:48.417, P0, 1897 MHz, 44.92 W, 79, 0x0000000000000020
2026/09/25 10:03:48.676, P0, 1897 MHz, 44.92 W, 79, 0x0000000000000020
2026/09/25 10:03:48.935, P0, 1717 MHz, 45.47 W, 79, 0x0000000000000020
2026/09/25 10:03:49.194, P0, 1717 MHz, 45.47 W, 79, 0x0000000000000020
2026/09/25 10:03:49.452, P0, 1762 MHz, 55.45 W, 80, 0x0000000000000020
2026/09/25 10:03:49.709, P0, 1762 MHz, 55.45 W, 80, 0x0000000000000020
2026/09/25 10:03:49.968, P0, 1552 MHz, 50.68 W, 80, 0x0000000000000020
2026/09/25 10:03:50.226, P0, 1552 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 10:03:50.484, P0, 1552 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 10:03:50.740, P0, 1567 MHz, 50.12 W, 80, 0x0000000000000020
2026/09/25 10:03:50.996, P0, 1567 MHz, 50.12 W, 80, 0x0000000000000020
2026/09/25 10:03:51.254, P0, 1552 MHz, 49.71 W, 80, 0x0000000000000020
2026/09/25 10:03:51.511, P0, 1552 MHz, 49.71 W, 80, 0x0000000000000020
2026/09/25 10:03:51.766, P0, 1530 MHz, 50.06 W, 80, 0x0000000000000020
2026/09/25 10:03:52.024, P0, 1530 MHz, 50.06 W, 80, 0x0000000000000020
2026/09/25 10:03:52.282, P0, 1530 MHz, 50.95 W, 80, 0x0000000000000020
2026/09/25 10:03:52.539, P0, 1530 MHz, 50.95 W, 80, 0x0000000000000020
2026/09/25 10:03:52.796, P0, 1560 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 10:03:53.053, P0, 1560 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 10:03:53.310, P0, 1537 MHz, 50.27 W, 80, 0x0000000000000020
2026/09/25 10:03:53.568, P0, 1537 MHz, 50.27 W, 80, 0x0000000000000020
2026/09/25 10:03:53.824, P0, 1545 MHz, 49.93 W, 80, 0x0000000000000020
2026/09/25 10:03:54.081, P0, 1545 MHz, 49.93 W, 80, 0x0000000000000020
2026/09/25 10:03:54.337, P0, 1552 MHz, 50.02 W, 79, 0x0000000000000020
2026/09/25 10:03:54.594, P0, 1552 MHz, 50.02 W, 79, 0x0000000000000020
2026/09/25 10:03:54.853, P0, 1552 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:03:55.108, P0, 1552 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:03:55.366, P0, 1657 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 10:03:55.622, P0, 1657 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 10:03:55.878, P0, 1642 MHz, 50.28 W, 79, 0x0000000000000020
2026/09/25 10:03:56.134, P0, 1642 MHz, 50.28 W, 79, 0x0000000000000020
2026/09/25 10:03:56.392, P0, 1650 MHz, 49.96 W, 79, 0x0000000000000020
2026/09/25 10:03:56.649, P0, 1650 MHz, 49.96 W, 79, 0x0000000000000020
2026/09/25 10:03:56.906, P0, 1582 MHz, 50.19 W, 79, 0x0000000000000020
2026/09/25 10:03:57.163, P0, 1582 MHz, 50.19 W, 79, 0x0000000000000020
2026/09/25 10:03:57.418, P0, 1582 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 10:03:57.675, P0, 1582 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 10:03:57.934, P0, 1672 MHz, 49.98 W, 79, 0x0000000000000020
2026/09/25 10:03:58.193, P0, 1672 MHz, 49.98 W, 79, 0x0000000000000020
2026/09/25 10:03:58.452, P0, 1695 MHz, 53.58 W, 79, 0x0000000000000020
2026/09/25 10:03:58.710, P0, 1695 MHz, 53.58 W, 79, 0x0000000000000020
2026/09/25 10:03:58.967, P0, 1552 MHz, 50.25 W, 79, 0x0000000000000020
2026/09/25 10:03:59.225, P0, 1845 MHz, 41.44 W, 79, 0x0000000000000020
2026/09/25 10:03:59.475, P0, 1845 MHz, 41.44 W, 79, 0x0000000000000020
2026/09/25 10:03:59.733, P0, 1567 MHz, 49.89 W, 79, 0x0000000000000020
2026/09/25 10:03:59.989, P0, 1567 MHz, 49.89 W, 79, 0x0000000000000020
2026/09/25 10:04:00.245, P0, 1552 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 10:04:00.502, P0, 1552 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 10:04:00.760, P0, 1545 MHz, 50.53 W, 80, 0x0000000000000020
2026/09/25 10:04:01.018, P0, 1545 MHz, 50.53 W, 80, 0x0000000000000020
2026/09/25 10:04:01.274, P0, 1530 MHz, 50.04 W, 79, 0x0000000000000020
2026/09/25 10:04:01.531, P0, 1530 MHz, 50.04 W, 79, 0x0000000000000020
2026/09/25 10:04:01.787, P0, 1545 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 10:04:02.043, P0, 1545 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 10:04:02.300, P0, 1537 MHz, 51.55 W, 79, 0x0000000000000020
2026/09/25 10:04:02.558, P0, 1537 MHz, 51.55 W, 79, 0x0000000000000020
2026/09/25 10:04:02.814, P0, 1545 MHz, 44.78 W, 79, 0x0000000000000020
2026/09/25 10:04:03.073, P0, 1545 MHz, 44.78 W, 79, 0x0000000000000020
2026/09/25 10:04:03.331, P0, 1552 MHz, 50.26 W, 79, 0x0000000000000020
2026/09/25 10:04:03.588, P0, 1552 MHz, 50.26 W, 79, 0x0000000000000020
2026/09/25 10:04:03.846, P0, 1560 MHz, 50.09 W, 79, 0x0000000000000020
2026/09/25 10:04:04.103, P0, 1560 MHz, 50.09 W, 79, 0x0000000000000020
2026/09/25 10:04:04.361, P0, 1650 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:04:04.618, P0, 1650 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:04:04.877, P0, 1657 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 10:04:05.131, P0, 1657 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 10:04:05.389, P0, 1665 MHz, 51.08 W, 79, 0x0000000000000020
2026/09/25 10:04:05.646, P0, 1665 MHz, 51.08 W, 79, 0x0000000000000020
2026/09/25 10:04:05.906, P0, 1567 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 10:04:06.160, P0, 1567 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 10:04:06.414, P0, 1582 MHz, 50.21 W, 79, 0x0000000000000020
2026/09/25 10:04:06.668, P0, 1582 MHz, 50.21 W, 79, 0x0000000000000020
2026/09/25 10:04:06.924, P0, 1665 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:04:07.179, P0, 1665 MHz, 49.90 W, 79, 0x0000000000000020
2026/09/25 10:04:07.436, P0, 1672 MHz, 50.33 W, 79, 0x0000000000000020
2026/09/25 10:04:07.691, P0, 1672 MHz, 50.33 W, 79, 0x0000000000000020
2026/09/25 10:04:07.947, P0, 1567 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 10:04:08.203, P0, 1567 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 10:04:08.459, P0, 1552 MHz, 50.17 W, 79, 0x0000000000000020
2026/09/25 10:04:08.715, P0, 1552 MHz, 50.17 W, 79, 0x0000000000000020
2026/09/25 10:04:08.971, P0, 1552 MHz, 49.88 W, 79, 0x0000000000000020
2026/09/25 10:04:09.228, P0, 1545 MHz, 49.52 W, 79, 0x0000000000000020
2026/09/25 10:04:09.484, P0, 1545 MHz, 49.52 W, 79, 0x0000000000000020
2026/09/25 10:04:09.744, P0, 1537 MHz, 49.96 W, 79, 0x0000000000000020
2026/09/25 10:04:10.000, P0, 1537 MHz, 49.96 W, 79, 0x0000000000000020
2026/09/25 10:04:10.259, P0, 1530 MHz, 50.01 W, 79, 0x0000000000000020
2026/09/25 10:04:10.517, P0, 1530 MHz, 50.01 W, 79, 0x0000000000000020
2026/09/25 10:04:10.775, P0, 1530 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 10:04:11.031, P0, 1530 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 10:04:11.287, P0, 1635 MHz, 51.75 W, 80, 0x0000000000000020
2026/09/25 10:04:11.545, P0, 1635 MHz, 51.75 W, 80, 0x0000000000000020
2026/09/25 10:04:11.803, P0, 1627 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 10:04:12.057, P0, 1627 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 10:04:12.316, P0, 1642 MHz, 55.31 W, 80, 0x0000000000000020
2026/09/25 10:04:12.575, P0, 1642 MHz, 55.31 W, 80, 0x0000000000000020
2026/09/25 10:04:12.829, P0, 1710 MHz, 55.17 W, 80, 0x0000000000000020
2026/09/25 10:04:13.087, P0, 1710 MHz, 55.17 W, 80, 0x0000000000000020
2026/09/25 10:04:13.343, P0, 1732 MHz, 55.22 W, 80, 0x0000000000000020
2026/09/25 10:04:13.598, P0, 1732 MHz, 55.22 W, 80, 0x0000000000000020
2026/09/25 10:04:13.855, P0, 1732 MHz, 55.59 W, 80, 0x0000000000000020
2026/09/25 10:04:14.112, P0, 1732 MHz, 55.59 W, 80, 0x0000000000000020
2026/09/25 10:04:14.371, P0, 1680 MHz, 55.76 W, 80, 0x0000000000000020
2026/09/25 10:04:14.626, P0, 1680 MHz, 55.76 W, 80, 0x0000000000000020
2026/09/25 10:04:14.882, P0, 1665 MHz, 55.26 W, 80, 0x0000000000000020
2026/09/25 10:04:15.139, P0, 1665 MHz, 55.26 W, 80, 0x0000000000000020
2026/09/25 10:04:15.396, P0, 1695 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 10:04:15.655, P0, 1695 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 10:04:15.911, P0, 1747 MHz, 54.92 W, 80, 0x0000000000000020
2026/09/25 10:04:16.167, P0, 1747 MHz, 54.92 W, 80, 0x0000000000000020
2026/09/25 10:04:16.423, P0, 1687 MHz, 55.65 W, 80, 0x0000000000000020
2026/09/25 10:04:16.677, P0, 1687 MHz, 55.65 W, 80, 0x0000000000000020
2026/09/25 10:04:16.934, P0, 1657 MHz, 55.62 W, 80, 0x0000000000000020
2026/09/25 10:04:17.193, P0, 1657 MHz, 55.62 W, 80, 0x0000000000000020
2026/09/25 10:04:17.453, P0, 1642 MHz, 55.20 W, 80, 0x0000000000000020
2026/09/25 10:04:17.709, P0, 1642 MHz, 55.20 W, 80, 0x0000000000000020
2
