timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 10:07:11.938, P0, 1537 MHz, 49.65 W, 80, 0x0000000000000020
2026/09/25 10:07:12.203, P0, 1537 MHz, 49.65 W, 80, 0x0000000000000020
2026/09/25 10:07:12.467, P0, 1552 MHz, 48.89 W, 80, 0x0000000000000020
2026/09/25 10:07:12.718, P0, 1552 MHz, 48.89 W, 80, 0x0000000000000020
2026/09/25 10:07:12.983, P0, 1530 MHz, 47.19 W, 80, 0x0000000000000020
2026/09/25 10:07:13.249, P0, 1530 MHz, 47.19 W, 80, 0x0000000000000020
2026/09/25 10:07:13.513, P0, 1815 MHz, 43.61 W, 79, 0x0000000000000020
2026/09/25 10:07:13.778, P0, 1815 MHz, 43.61 W, 79, 0x0000000000000020
2026/09/25 10:07:14.044, P0, 1837 MHz, 44.33 W, 80, 0x0000000000000020
2026/09/25 10:07:14.308, P0, 1837 MHz, 44.33 W, 80, 0x0000000000000020
2026/09/25 10:07:14.570, P0, 1560 MHz, 47.41 W, 80, 0x0000000000000020
2026/09/25 10:07:14.836, P0, 1537 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:07:15.086, P0, 1537 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:07:15.350, P0, 1537 MHz, 48.54 W, 80, 0x0000000000000020
2026/09/25 10:07:15.616, P0, 1537 MHz, 48.54 W, 80, 0x0000000000000020
2026/09/25 10:07:15.881, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 10:07:16.146, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 10:07:16.411, P0, 1530 MHz, 48.34 W, 80, 0x0000000000000020
2026/09/25 10:07:16.662, P0, 1530 MHz, 48.34 W, 80, 0x0000000000000020
2026/09/25 10:07:16.926, P0, 1530 MHz, 50.40 W, 80, 0x0000000000000020
2026/09/25 10:07:17.188, P0, 1530 MHz, 50.40 W, 80, 0x0000000000000020
2026/09/25 10:07:17.440, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 10:07:17.704, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 10:07:17.955, P0, 1530 MHz, 49.02 W, 80, 0x0000000000000020
2026/09/25 10:07:18.219, P0, 1530 MHz, 49.02 W, 80, 0x0000000000000020
2026/09/25 10:07:18.485, P0, 1530 MHz, 49.21 W, 80, 0x0000000000000020
2026/09/25 10:07:18.749, P0, 1530 MHz, 49.21 W, 80, 0x0000000000000020
2026/09/25 10:07:19.014, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 10:07:19.265, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 10:07:19.527, P0, 1530 MHz, 48.96 W, 80, 0x0000000000000020
2026/09/25 10:07:19.790, P0, 1530 MHz, 48.96 W, 80, 0x0000000000000020
2026/09/25 10:07:20.054, P0, 1582 MHz, 48.33 W, 80, 0x0000000000000020
2026/09/25 10:07:20.319, P0, 1582 MHz, 48.33 W, 80, 0x0000000000000020
2026/09/25 10:07:20.585, P0, 1702 MHz, 45.71 W, 79, 0x0000000000000020
2026/09/25 10:07:20.837, P0, 1717 MHz, 45.67 W, 79, 0x0000000000000020
2026/09/25 10:07:21.102, P0, 1717 MHz, 45.67 W, 79, 0x0000000000000020
2026/09/25 10:07:21.365, P0, 1747 MHz, 45.86 W, 79, 0x0000000000000020
2026/09/25 10:07:21.631, P0, 1747 MHz, 45.86 W, 79, 0x0000000000000020
2026/09/25 10:07:21.897, P0, 1537 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 10:07:22.148, P0, 1537 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 10:07:22.412, P0, 1545 MHz, 48.55 W, 80, 0x0000000000000020
2026/09/25 10:07:22.663, P0, 1545 MHz, 48.55 W, 80, 0x0000000000000020
2026/09/25 10:07:22.927, P0, 1560 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 10:07:23.190, P0, 1560 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 10:07:23.455, P0, 1860 MHz, 47.52 W, 80, 0x0000000000000020
2026/09/25 10:07:23.721, P0, 1860 MHz, 47.52 W, 80, 0x0000000000000020
2026/09/25 10:07:23.972, P0, 1860 MHz, 48.82 W, 80, 0x0000000000000020
2026/09/25 10:07:24.237, P0, 1860 MHz, 48.82 W, 80, 0x0000000000000020
2026/09/25 10:07:24.500, P0, 1627 MHz, 53.18 W, 80, 0x0000000000000020
2026/09/25 10:07:24.766, P0, 1627 MHz, 53.18 W, 80, 0x0000000000000020
2026/09/25 10:07:25.018, P0, 1530 MHz, 50.53 W, 80, 0x0000000000000020
2026/09/25 10:07:25.269, P0, 1530 MHz, 50.53 W, 80, 0x0000000000000020
2026/09/25 10:07:25.521, P0, 1530 MHz, 52.73 W, 80, 0x0000000000000020
2026/09/25 10:07:25.772, P0, 1530 MHz, 52.73 W, 80, 0x0000000000000020
2026/09/25 10:07:26.034, P0, 1530 MHz, 48.24 W, 80, 0x0000000000000020
2026/09/25 10:07:26.299, P0, 1530 MHz, 48.24 W, 80, 0x0000000000000020
2026/09/25 10:07:26.564, P0, 1530 MHz, 48.55 W, 80, 0x0000000000000020
2026/09/25 10:07:26.815, P0, 1530 MHz, 48.55 W, 80, 0x0000000000000020
2026/09/25 10:07:27.080, P0, 1530 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 10:07:27.330, P0, 1530 MHz, 48.43 W, 80, 0x0000000000000020
2026/09/25 10:07:27.594, P0, 1530 MHz, 48.43 W, 80, 0x0000000000000020
2026/09/25 10:07:27.847, P0, 1530 MHz, 49.09 W, 80, 0x0000000000000020
2026/09/25 10:07:28.112, P0, 1530 MHz, 49.09 W, 80, 0x0000000000000020
2026/09/25 10:07:28.374, P0, 1530 MHz, 49.73 W, 80, 0x0000000000000020
2026/09/25 10:07:28.640, P0, 1530 MHz, 49.73 W, 80, 0x0000000000000020
2026/09/25 10:07:28.903, P0, 1530 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:07:29.169, P0, 1530 MHz, 48.94 W, 80, 0x0000000000000020
2026/09/25 10:07:29.431, P0, 1530 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 10:07:29.696, P0, 1530 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 10:07:29.960, P0, 1545 MHz, 48.55 W, 79, 0x0000000000000020
2026/09/25 10:07:30.226, P0, 1545 MHz, 48.55 W, 79, 0x0000000000000020
2026/09/25 10:07:30.491, P0, 1762 MHz, 47.19 W, 79, 0x0000000000000020
2026/09/25 10:07:30.742, P0, 1762 MHz, 47.19 W, 79, 0x0000000000000020
2026/09/25 10:07:30.992, P0, 1747 MHz, 47.00 W, 79, 0x0000000000000020
2026/09/25 10:07:31.244, P0, 1747 MHz, 47.00 W, 79, 0x0000000000000020
2026/09/25 10:07:31.508, P0, 1792 MHz, 47.42 W, 79, 0x0000000000000020
2026/09/25 10:07:31.758, P0, 1792 MHz, 47.42 W, 79, 0x0000000000000020
2026/09/25 10:07:32.010, P0, 1590 MHz, 49.84 W, 79, 0x0000000000000020
2026/09/25 10:07:32.260, P0, 1590 MHz, 49.84 W, 79, 0x0000000000000020
2026/09/25 10:07:32.524, P0, 1597 MHz, 50.51 W, 79, 0x0000000000000020
2026/09/25 10:07:32.775, P0, 1597 MHz, 50.51 W, 79, 0x0000000000000020
2026/09/25 10:07:33.037, P0, 1605 MHz, 50.57 W, 80, 0x0000000000000020
2026/09/25 10:07:33.290, P0, 1605 MHz, 50.57 W, 80, 0x0000000000000020
2026/09/25 10:07:33.553, P0, 1935 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 10:07:33.818, P0, 1935 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 10:07:34.070, P0, 1912 MHz, 50.42 W, 80, 0x0000000000000020
2026/09/25 10:07:34.335, P0, 1575 MHz, 51.65 W, 80, 0x0000000000000020
2026/09/25 10:07:34.599, P0, 1575 MHz, 51.65 W, 80, 0x0000000000000020
2026/09/25 10:07:34.863, P0, 1552 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 10:07:35.129, P0, 1552 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 10:07:35.393, P0, 1552 MHz, 48.70 W, 79, 0x0000000000000020
2026/09/25 10:07:35.657, P0, 1552 MHz, 48.70 W, 79, 0x0000000000000020
2026/09/25 10:07:35.910, P0, 1627 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 10:07:36.160, P0, 1627 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 10:07:36.424, P0, 1620 MHz, 53.64 W, 80, 0x0000000000000020
2026/09/25 10:07:36.688, P0, 1620 MHz, 53.64 W, 80, 0x0000000000000020
2026/09/25 10:07:36.953, P0, 1597 MHz, 53.63 W, 80, 0x0000000000000020
2026/09/25 10:07:37.217, P0, 1597 MHz, 53.63 W, 80, 0x0000000000000020
2026/09/25 10:07:37.469, P0, 1642 MHz, 53.43 W, 80, 0x0000000000000020
2026/09/25 10:07:37.735, P0, 1642 MHz, 53.43 W, 80, 0x0000000000000020
2026/09/25 10:07:38.000, P0, 1627 MHz, 53.54 W, 80, 0x0000000000000020
2026/09/25 10:07:38.265, P0, 1627 MHz, 53.54 W, 80, 0x0000000000000020
2026/09/25 10:07:38.530, P0, 1627 MHz, 54.24 W, 80, 0x0000000000000020
2026/09/25 10:07:38.782, P0, 1627 MHz, 54.24 W, 80, 0x0000000000000020
2026/09/25 10:07:39.046, P0, 1635 MHz, 54.43 W, 80, 0x0000000000000020
2026/09/25 10:07:39.299, P0, 1635 MHz, 54.43 W, 80, 0x0000000000000020
2026/09/25 10:07:39.565, P0, 1642 MHz, 53.85 W, 80, 0x0000000000000020
2026/09/25 10:07:39.827, P0, 1837 MHz, 50.47 W, 79, 0x0000000000000020
2026/09/25 10:07:40.092, P0, 1837 MHz, 50.47 W, 79, 0x0000000000000020
2026/09/25 10:07:40.357, P0, 1852 MHz, 50.59 W, 79, 0x0000000000000020
2026/09/25 10:07:40.622, P0, 1852 MHz, 50.59 W, 79, 0x0000000000000020
2026/09/25 10:07:40.884, P0, 1815 MHz, 51.10 W, 79, 0x0000000000000020
2026/09/25 10:07:41.150, P0, 1815 MHz, 51.10 W, 79, 0x0000000000000020
2026/09/25 10:07:41.415, P0, 1830 MHz, 51.24 W, 79, 0x0000000000000020
2026/09/25 10:07:41.681, P0, 1830 MHz, 51.24 W, 79, 0x0000000000000020
2026/09/25 10:07:41.943, P0, 1657 MHz, 54.37 W, 80, 0x0000000000000020
2026/09/25 10:07:42.205, P0, 1657 MHz, 54.37 W, 80, 0x0000000000000020
2026/09/25 10:07:42.470, P0, 1665 MHz, 54.13 W, 80, 0x0000000000000020
2026/09/25 10:07:42.732, P0, 1665 MHz, 54.13 W, 80, 0x0000000000000020
2026/09/25 10:07:42.997, P0, 1800 MHz, 51.63 W, 79, 0x0000000000000020
2026/09/25 10:07:43.261, P0, 1800 MHz, 51.63 W, 79, 0x0000000000000020
2026/09/25 10:07:43.527, P0, 2010 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 10:07:43.777, P0, 2010 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 10:07:44.042, P0, 1837 MHz, 50.09 W, 79, 0x0000000000000020
2026/09/25 10:07:44.306, P0, 1837 MHz, 50.09 W, 79, 0x0000000000000020
2026/09/25 10:07:44.556, P0, 1627 MHz, 53.56 W, 80, 0x0000000000000020
2026/09/25 10:07:44.818, P0, 1627 MHz, 53.56 W, 80, 0x0000000000000020
2026/09/25 10:07:45.069, P0, 1635 MHz, 53.10 W, 80, 0x0000000000000020
2026/09/25 10:07:45.320, P0, 1635 MHz, 53.10 W, 80, 0x0000000000000020
2026/09/25 10:07:45.585, P0, 1627 MHz, 54.67 W, 80, 0x0000000000000020
2026/09/25 10:07:45.849, P0, 1627 MHz, 52.81 W, 80, 0x0000000000000020
2026/09/25 10:07:46.113, P0, 1627 MHz, 52.81 W, 80, 0x0000000000000020
2026/09/25 10:07:46.377, P0, 1605 MHz, 53.22 W, 80, 0x0000000000000020
2026/09/25 10:07:46.642, P0, 1605 MHz, 53.22 W, 80, 0x0000000000000020
2026/09/25 10:07:46.893, P0, 1597 MHz, 53.46 W, 80, 0x0000000000000020
2026/09/25 10:07:47.155, P0, 1597 MHz, 53.46 W, 80, 0x0000000000000020
2026/09/25 10:07:47.419, P0, 1597 MHz, 52.99 W, 80, 0x0000000000000020
2026/09/25 10:07:47.672, P0, 1597 MHz, 52.99 W, 80, 0x0000000000000020
2026/09/25 10:07:47.937, P0, 1612 MHz, 53.14 W, 80, 0x0000000000000020
2026/09/25 10:07:48.201, P0, 1612 MHz, 53.14 W, 80, 0x0000000000000020
2026/09/25 10:07:48.466, P0, 1627 MHz, 53.36 W, 80, 0x0000000000000020
2026/09/25 10:07:48.731, P0, 1627 MHz, 53.36 W, 80, 0x0000000000000020
2026/09/25 10:07:48.992, P0, 1620 MHz, 53.21 W, 80, 0x0000000000000020
2026/09/25 10:07:49.257, P0, 1620 MHz, 53.21 W, 80, 0x0000000000000020
2026/09/25 10:07:49.523, P0, 1762 MHz, 49.31 W, 79, 0x0000000000000020
2026/09/25 10:07:49.789, P0, 1762 MHz, 49.31 W, 79, 0x0000000000000020
2026/09/25 10:07:50.040, P0, 1807 MHz, 49.72 W, 79, 0x0000000000000020
2026/09/25 10:07:50.304, P0, 1807 MHz, 49.72 W, 79, 0x0000000000000020
2026/09/25 10:07:50.568, P0, 1837 MHz, 49.75 W, 79, 0x0000000000000020
2026/09/25 10:07:50.820, P0, 1837 MHz, 49.75 W, 79, 0x0000000000000020
2026/09/25 10:07:51.086, P0, 1890 MHz, 48.57 W, 79, 0x0000000000000020
2026/09/25 10:07:51.348, P0, 1635 MHz, 52.39 W, 80, 0x0000000000000020
2026/09/25 10:07:51.615, P0, 1635 MHz, 52.39 W, 80, 0x0000000000000020
2026/09/25 10:07:51.880, P0, 1642 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 10:07:52.145, P0, 1642 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 10:07:52.410, P0, 1702 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 10:07:52.676, P0, 1702 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 10:07:52.939, P0, 1965 MHz, 50.72 W, 79, 0x0000000000000020
2026/09/25 10:07:53.202, P0, 1965 MHz, 50.72 W, 79, 0x0000000000000020
2026/09/25 10:07:53.464, P0, 1950 MHz, 56.51 W, 80, 0x0000000000000020
2026/09/25 10:07:53.714, P0, 1950 MHz, 56.51 W, 80, 0x0000000000000020
2026/09/25 10:07:53.965, P0, 1672 MHz, 58.60 W, 80, 0x0000000000000020
2026/09/25 10:07:54.216, P0, 1672 MHz, 58.60 W, 80, 0x0000000000000020
2026/09/25 10:07:54.480, P0, 1582 MHz, 56.12 W, 79, 0x0000000000000020
2026/09/25 10:07:54.743, P0, 1582 MHz, 56.12 W, 79, 0x0000000000000020
2026/09/25 10:07:55.007, P0, 1672 MHz, 55.80 W, 80, 0x0000000000000020
2026/09/25 10:07:55.259, P0, 1672 MHz, 55.80 W, 80, 0x0000000000000020
2026/09/25 10:07:55.523, P0, 1665 MHz, 55.62 W, 80, 0x0000000000000020
2026/09/25 10:07:55.785, P0, 1665 MHz, 55.62 W, 80, 0x0000000000000020
2026/09/25 10:07:56.050, P0, 1635 MHz, 55.45 W, 80, 0x0000000000000020
2026/09/25 10:07:56.316, P0, 1635 MHz, 55.45 W, 80, 0x0000000000000020
2026/09/25 10:07:56.578, P0, 1642 MHz, 55.26 W, 80, 0x0000000000000020
2026/09/25 10:07:56.829, P0, 1650 MHz, 55.23 W, 80, 0x0000000000000020
2026/09/25 10:07:57.095, P0, 1650 MHz, 55.23 W, 80, 0x0000000000000020
2026/09/25 10:07:57.359, P0, 1650 MHz, 55.77 W, 80, 0x0000000000000020
2026/09/25 10:07:57.623, P0, 1650 MHz, 55.77 W, 80, 0x0000000000000020
2026/09/25 10:07:57.886, P0, 1650 MHz, 55.58 W, 80, 0x0000000000000020
2026/09/25 10:07:58.151, P0, 1650 MHz, 55.58 W, 80, 0x0000000000000020
2026/09/25 10:07:58.416, P0, 1665 MHz, 55.70 W, 80, 0x0000000000000020
2026/09/25 10:07:58.680, P0, 1665 MHz, 55.70 W, 80, 0x0000000000000020
2026/09/25 10:07:58.932, P0, 1680 MHz, 55.73 W, 80, 0x0000000000000020
2026/09/25 10:07:59.197, P0, 1680 MHz, 55.73 W, 80, 0x0000000000000020
2026/09/25 10:07:59.462, P0, 1882 MHz, 52.06 W, 79, 0x0000000000000020
2026/09/25 10:07:59.727, P0, 1882 MHz, 52.06 W, 79, 0x0000000000000020
2026/09/25 10:07:59.979, P0, 1845 MHz, 52.38 W, 79, 0x0000000000000020
2026/09/25 10:08:00.230, P0, 1845 MHz, 52.38 W, 79, 0x0000000000000020
2026/09/25 10:08:00.495, P0, 1860 MHz, 53.47 W, 79, 0x0000000000000020
2026/09/25 10:08:00.758, P0, 1860 MHz, 53.47 W, 79, 0x0000000000000020
2026/09/25 10:08:01.011, P0, 1665 MHz, 55.32 W, 80, 0x0000000000000020
2026/09/25 10:08:01.262, P0, 1665 MHz, 55.32 W, 80, 0x0000000000000020
2026/09/25 10:08:01.512, P0, 1680 MHz, 55.97 W, 80, 0x0000000000000020
2026/09/25 10:08:01.763, P0, 1680 MHz, 55.97 W, 80, 0x0000000000000020
2026/09/25 10:08:02.015, P0, 1762 MHz, 56.22 W, 79, 0x0000000000000020
2026/09/25 10:08:02.265, P0, 1762 MHz, 56.22 W, 79, 0x0000000000000020
2026/09/25 10:08:02.527, P0, 1837 MHz, 52.28 W, 79, 0x0000000000000020
2026/09/25 10:08:02.791, P0, 1837 MHz, 52.28 W, 79, 0x0000000000000020
2026/09/25 10:08:03.042, P0, 1927 MHz, 58.04 W, 80, 0x0000000000000020
2026/09/25 10:08:03.293, P0, 1927 MHz, 58.04 W, 80, 0x0000000000000020
2026/09/25 10:08:03.557, P0, 1815 MHz, 63.94 W, 80, 0x0000000000000020
2026/09/25 10:08:03.807, P0, 1815 MHz, 63.94 W, 80, 0x0000000000000020
2026/09/25 10:08:04.072, P0, 1672 MHz, 61.91 W, 80, 0x0000000000000020
2026/09/25 10:08:04.337, P0, 1665 MHz, 56.39 W, 80, 0x0000000000000020
2026/09/25 10:08:04.600, P0, 1665 MHz, 56.39 W, 80, 0x0000000000000020
2026/09/25 10:08:04.851, P0, 1672 MHz, 55.54 W, 80, 0x0000000000000020
2026/09/25 10:08:05.102, P0, 1672 MHz, 55.54 W, 80, 0x0000000000000020
2026/09/25 10:08:05.366, P0, 1650 MHz, 55.28 W, 80, 0x0000000000000020
2026/09/25 10:08:05.630, P0, 1650 MHz, 55.28 W, 80, 0x0000000000000020
2026/09/25 10:08:05.895, P0, 1635 MHz, 55.53 W, 80, 0x0000000000000020
2026/09/25 10:08:06.160, P0, 1635 MHz, 55.53 W, 80
