# start_unix_ms 1790323028018
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
80,557.485,7.1793,0.0000,6.9989,0.0417,0.0562,7.2471,0.6163,0.1946,0.0000
81,564.795,7.3101,0.0000,7.0688,0.0554,0.0593,7.4178,0.2813,0.1935,0.0000
82,572.280,7.4843,0.0000,6.9813,0.0352,0.0494,7.2034,0.2854,0.1946,0.0000
83,579.536,7.2566,0.0000,7.2142,0.0488,0.0707,7.4975,0.2870,0.1946,0.0000
84,587.110,7.5739,0.0000,6.9736,0.0346,0.0487,7.1923,0.2841,0.1935,0.0000
85,594.353,7.2432,0.0000,7.0751,0.0322,0.0461,7.2833,0.2841,0.1946,0.0000
86,601.734,7.3804,0.0000,6.0929,0.0460,0.7345,8.0089,0.2840,0.1946,0.0000
87,609.917,8.1830,0.0000,6.2579,0.0373,0.0965,6.5323,0.2866,0.1946,0.0000
88,616.530,6.6130,0.0000,7.0345,0.0372,0.0500,7.2611,0.6290,0.1946,0.0000
89,623.844,7.3144,0.0000,7.2216,0.0342,0.0502,7.4785,0.2842,0.1946,0.0000
90,631.380,7.5363,0.0000,6.9935,0.0483,0.0555,7.3399,0.2852,0.1946,0.0000
91,638.794,7.4137,0.0000,7.0405,0.0432,0.0549,7.3028,0.6248,0.1946,0.0000
92,646.168,7.3738,0.0000,7.0547,0.0470,0.0557,7.3200,0.2835,0.1946,0.0000
93,653.556,7.3877,0.0000,7.0546,0.0374,0.0506,7.2866,0.2835,0.1946,0.0000
94,660.898,7.3418,0.0000,7.0771,0.0368,0.0499,7.3062,0.6254,0.1946,0.0000
95,668.281,7.3835,0.0000,7.1167,0.0383,0.0527,7.3463,0.2826,0.1935,0.0000
96,675.682,7.4013,0.0000,7.5699,0.0552,0.0646,7.8572,0.2862,0.1946,0.0000
97,683.617,7.9347,0.0000,6.1371,0.0380,0.0546,6.8574,0.2854,0.1956,0.0000
98,690.536,6.9186,0.0000,7.0378,0.0347,0.0512,7.2632,0.2861,0.1946,0.0000
99,697.849,7.3133,0.0000,7.1372,0.0346,0.0527,7.3647,0.2832,0.1946,0.0000
100,705.292,7.4429,0.0000,7.2024,0.0537,0.0730,7.5072,0.6070,0.1946,0.0000
101,712.910,7.6180,0.0000,6.9592,0.0375,0.0529,7.2023,0.2851,0.1946,0.0000
102,720.166,7.2561,0.0000,7.1039,0.0326,0.0497,7.3222,0.2858,0.1946,0.0000
103,727.535,7.3688,0.0000,7.1481,0.0495,0.0722,7.4516,0.6313,0.1946,0.0000
104,735.056,7.5209,0.0000,7.1490,0.0493,0.0602,7.4135,0.2849,0.1946,0.0000
105,742.549,7.4931,0.0000,7.0949,0.0482,0.0660,7.3816,0.2849,0.1946,0.0000
106,750.012,7.4633,0.0000,7.0341,0.0375,0.0503,7.2718,0.6247,0.1946,0.0000
107,757.336,7.3243,0.0000,7.2077,0.0374,0.0534,7.4442,0.2844,0.1946,0.0000
108,764.832,7.4953,0.0000,7.4488,0.0373,0.0527,7.6840,0.3035,0.1946,0.0000
109,772.573,7.7417,0.0000,7.5449,0.0335,0.0475,7.7534,0.2996,0.1946,0.0000
110,780.370,7.7972,0.0000,7.4514,0.0333,0.0495,7.6709,0.3036,0.1946,0.0000
111,788.091,7.7208,0.0000,7.5599,0.0328,0.0470,7.7695,0.3053,0.1946,0.0000
112,795.908,7.8169,0.0000,7.6004,0.0427,0.0495,7.8753,0.3068,0.1956,0.0000
113,803.843,7.9347,0.0000,7.4482,0.1139,0.1064,7.8607,0.3051,0.1956,0.0000
114,811.795,7.9524,0.0000,7.4147,0.0383,0.0563,7.6555,0.3038,0.1946,0.0000
115,819.512,7.7167,0.0000,7.4120,0.0374,0.0518,7.6480,0.3052,0.1946,0.0000
116,827.220,7.7079,0.0000,7.5291,0.0338,0.0507,7.7502,0.3024,0.1946,0.0000
117,835.020,7.7997,0.0000,7.6230,0.0305,0.0436,7.8167,0.3035,0.1946,0.0000
118,842.880,7.8605,0.0000,7.5728,0.0445,0.0546,7.8256,0.3027,0.1956,0.0000
119,850.779,7.8993,0.0000,7.5777,0.1636,0.0920,8.0047,0.3028,0.1946,0.0000
120,858.864,8.0845,0.0000,7.2827,0.0458,0.0493,7.5132,0.3028,0.1946,0.0000
121,866.430,7.5661,0.0000,7.5901,0.0357,0.0467,7.8120,0.3034,0.1946,0.0000
122,874.296,7.8660,0.0000,7.4032,0.0353,0.0471,7.6195,0.3012,0.1946,0.0000
123,881.966,7.6699,0.0000,7.5398,0.0350,0.0501,7.7632,0.3026,0.1946,0.0000
124,889.780,7.8138,0.0000,7.5494,0.0325,0.0464,7.7564,0.3047,0.1946,0.0000
125,897.584,7.8041,0.0000,7.6778,0.0504,0.0708,7.9690,0.3057,0.1946,0.0000
126,905.634,8.0504,0.0000,7.4112,0.0566,0.0648,7.6959,0.3075,0.1956,0.0000
127,913.419,7.7850,0.0000,7.6168,0.0540,0.0674,7.9273,0.3062,0.1946,0.0000
128,921.433,8.0142,0.0000,7.3582,0.0570,0.0641,7.6555,0.6747,0.1956,0.0000
129,929.199,7.7660,0.0000,7.4010,0.0425,0.0604,7.6699,0.6673,0.1956,0.0000
130,936.940,7.7408,0.0000,7.6160,0.0437,0.0572,7.8805,0.6650,0.1946,0.0000
131,944.901,7.9611,0.0000,7.4696,0.0449,0.0581,7.7367,0.6668,0.1946,0.0000
132,952.706,7.8045,0.0000,7.5900,0.0355,0.0483,7.8112,0.6648,0.1946,0.0000
133,960.567,7.8610,0.0000,7.5268,0.0334,0.0465,7.7400,0.3038,0.1956,0.0000
134,968.490,7.9231,0.0000,7.5470,0.0696,0.0637,7.9114,0.3053,0.1956,0.0000
135,976.490,8.0005,0.0000,7.4488,0.0470,0.0631,7.7071,0.3030,0.1956,0.0000
136,984.262,7.7718,0.0000,7.5476,0.0428,0.0606,7.7887,0.3062,0.1956,0.0000
137,992.111,7.8488,0.0000,7.5955,0.0379,0.0554,7.8243,0.3032,0.1946,0.0000
138,1000.273,8.1623,0.0000,7.3616,0.0509,0.0627,7.6248,0.3036,0.1946,0.0000
139,1007.972,7.6987,0.0000,7.5385,0.0429,0.0571,7.7839,0.3047,0.1946,0.0000
140,1015.824,7.8523,0.0000,7.6006,0.0398,0.0572,7.9384,0.3025,0.1946,0.0000
141,1023.813,7.9888,0.0000,7.5366,0.0321,0.0573,7.7406,0.6672,0.1946,0.0000
142,1031.602,7.7887,0.0000,7.6743,0.0321,0.0435,7.8658,0.6660,0.1956,0.0000
143,1039.516,7.9140,0.0000,7.7203,0.0344,0.0548,7.9436,0.3052,0.1946,0.0000
144,1047.513,7.9974,0.0000,7.5745,0.0331,0.0565,7.8534,0.3031,0.1946,0.0000
145,1055.415,7.9021,0.0000,7.6944,0.0358,0.0464,7.9028,0.3068,0.1946,0.0000
146,1063.370,7.9544,0.0000,7.7029,0.0358,0.0526,7.9160,0.3049,0.1956,0.0000
147,1071.338,7.9684,0.0000,7.7905,0.0438,0.0551,8.0436,0.3042,0.1946,0.0000
148,1079.450,8.1121,0.0000,7.6931,0.0323,0.0450,7.8993,0.6685,0.1956,0.0000
149,1087.400,7.9499,0.0000,7.6587,0.0328,0.0444,7.8584,0.3039,0.1946,0.0000
150,1095.303,7.9026,0.0000,7.7517,0.0341,0.0488,7.9676,0.3035,0.1956,0.0000
151,1103.321,8.0185,0.0000,7.7638,0.0508,0.0591,8.0372,0.3053,0.1956,0.0000
152,1111.440,8.1187,0.0000,7.5507,0.0370,0.0520,7.7840,0.3051,0.1956,0.0000
153,1119.282,7.8422,0.0000,7.7136,0.0335,0.0475,7.9368,0.6724,0.1946,0.0000
154,1127.274,7.9918,0.0000,7.7530,0.0300,0.0454,7.9523,0.6711,0.1946,0.0000
155,1135.276,8.0022,0.0000,7.8427,0.0490,0.0745,8.2008,0.3026,0.1956,0.0000
156,1143.527,8.2509,0.0000,7.6123,0.0787,0.0930,7.9299,0.3037,0.1956,0.0000
157,1151.509,7.9815,0.0000,7.6387,0.0323,0.0468,7.8462,0.3028,0.1956,0.0000
158,1159.404,7.8951,0.0000,7.7709,0.0351,0.0492,7.9972,0.6624,0.1956,0.0000
159,1167.458,8.0543,0.0000,7.8310,0.0403,0.0527,8.0738,0.3052,0.1956,0.0000
160,1175.598,8.1399,0.0000,7.7676,0.0309,0.0451,7.9671,0.3063,0.1946,0.0000
161,1183.608,8.0098,0.0000,7.7947,0.0402,0.0494,8.0218,0.3034,0.1956,0.0000
162,1191.690,8.0826,0.0000,7.7938,0.0338,0.0441,8.0003,0.6651,0.1956,0.0000
163,1199.738,8.0476,0.0000,7.9346,0.0379,0.0509,8.1841,0.3020,0.1966,0.0000
164,1207.986,8.2478,0.0000,7.6477,0.0510,0.0647,7.9371,0.3011,0.1956,0.0000
165,1216.005,8.0199,0.0000,7.6924,0.0357,0.0529,7.9234,0.3049,0.1946,0.0000
166,1223.987,7.9820,0.0000,7.7543,0.0362,0.0495,7.9812,0.6731,0.1956,0.0000
167,1232.023,8.0355,0.0000,7.7720,0.0303,0.0455,7.9671,0.2996,0.1946,0.0000
168,1240.035,8.0121,0.0000,7.8882,0.0351,0.0489,8.0952,0.3007,0.1956,0.0000
169,1248.182,8.1466,0.0000,7.8231,0.0325,0.0527,8.0371,0.3030,0.1946,0.0000
170,1256.266,8.0847,0.0000,7.9989,0.0611,1.2315,9.4648,0.3034,0.1956,0.0000
171,1265.873,9.6062,0.0000,6.5030,0.0605,1.6465,8.5401,0.3052,0.1956,0.0000
172,1274.505,8.6325,0.0000,5.9761,0.0478,0.0492,6.2304,0.3033,0.1956,0.0000
173,1280.784,6.2790,0.0000,7.8170,0.0438,0.0553,8.0671,0.3019,0.1956,0.0000
174,1288.915,8.1308,0.0000,7.8904,0.0603,0.0789,8.2234,0.3035,0.1946,0.0000
175,1297.237,8.3221,0.0000,7.7281,0.0684,0.0449,7.9985,0.6678,0.1956,0.0000
176,1305.312,8.0754,0.0000,7.8564,0.0479,0.0514,8.1146,0.3009,0.1956,0.0000
177,1313.503,8.1910,0.0000,7.8582,0.0350,0.0464,8.0703,0.3029,0.1946,0.0000
178,1321.623,8.1199,0.0000,7.9607,0.0379,0.0659,8.1867,0.6693,0.1956,0.0000
179,1329.894,8.2708,0.0000,7.8593,0.0338,0.0747,8.0989,0.2958,0.1946,0.0010
180,1338.041,8.1467,0.0000,7.9118,0.0678,0.0526,8.1677,0.2988,0.1946,0.0000
181,1346.259,8.2182,0.0000,7.9564,0.0311,0.0659,8.1762,0.2999,0.1956,0.0000
182,1354.482,8.2226,0.0000,7.9944,0.0314,0.0451,8.1978,0.3031,0.1956,0.0000
183,1362.725,8.2436,0.0000,8.1276,0.0286,0.0423,8.3151,0.6696,0.1956,0.0000
184,1371.087,8.3617,0.0000,9.1095,0.0291,0.0395,9.2881,0.3034,0.1946,0.0000
185,1380.424,9.3376,0.0000,6.9239,0.0744,0.0538,7.2390,0.6664,0.1946,0.0000
186,1387.709,7.2850,0.0000,7.9058,0.0443,0.0485,8.1380,0.3019,0.1956,0.0000
187,1395.907,8.1974,0.0000,8.0004,0.0409,0.0515,8.2462,0.6649,0.1956,0.0000
188,1404.222,8.3155,0.0000,8.0356,0.0513,0.0595,8.3192,0.3028,0.1956,0.0000
189,1412.627,8.4050,0.0000,7.8282,0.0388,0.0517,8.0652,0.3020,0.1956,0.0000
190,1420.753,8.1258,0.0000,8.1184,0.0407,0.0581,8.3854,0.3041,0.1946,0.0000
191,1429.205,8.4519,0.0000,7.9200,0.0308,0.0454,8.1608,0.3031,0.1956,0.0000
192,1437.414,8.2091,0.0000,7.9780,0.0324,0.0463,8.1875,0.3040,0.1956,0.0000
193,1445.652,8.2377,0.0000,8.0457,0.0318,0.0487,8.2498,0.3037,0.1956,0.0000
194,1453.948,8.2965,0.0000,8.0888,0.0273,0.0401,8.2692,0.3030,0.1956,0.0000
195,1462.256,8.3075,0.0000,11.5578,0.0326,0.0466,11.7628,0.6424,0.1956,0.0000
196,1474.069,11.8130,0.0000,4.6586,0.0408,0.0494,4.8968,0.3062,0.1956,0.0000
