# start_unix_ms 1790323400276
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
56,389.994,6.5109,0.0000,6.3957,0.0403,0.0459,6.6224,0.2456,0.1946,0.0000
57,396.669,6.6756,0.0000,6.3080,0.0437,0.0554,6.5647,0.2457,0.1935,0.0000
58,403.341,6.6718,0.0000,6.3571,0.0388,0.0492,6.5828,0.2447,0.1946,0.0000
59,409.983,6.6419,0.0000,6.3428,0.0409,0.0534,6.5953,0.2439,0.1935,0.0000
60,416.656,6.6727,0.0000,6.2466,0.0757,0.0664,6.5743,0.2447,0.1935,0.0000
61,423.330,6.6738,0.0000,6.1840,0.0459,0.0580,6.4443,0.2440,0.1946,0.0000
62,429.878,6.5481,0.0000,6.2409,0.0444,0.0547,6.5020,0.2447,0.1946,0.0000
63,436.705,6.8278,0.0000,6.0961,0.0595,0.0692,6.4509,0.2475,0.1946,0.0000
64,443.503,6.7976,0.0000,5.8665,0.0411,0.0554,6.1142,0.2445,0.1935,0.0000
65,449.689,6.1862,0.0000,6.3878,0.0389,0.0490,6.6339,0.2444,0.1946,0.0000
66,456.385,6.6955,0.0000,6.2736,0.0465,0.0565,6.5263,0.2442,0.1946,0.0000
67,463.006,6.6216,0.0000,6.3583,0.0493,0.0581,6.6798,0.2431,0.1935,0.0000
68,469.756,6.7493,0.0000,6.2946,0.0435,0.0542,6.5440,0.2447,0.1946,0.0000
69,476.426,6.6707,0.0000,6.2059,0.0466,0.0773,6.4734,0.2445,0.1946,0.0000
70,483.191,6.7643,0.0000,6.1231,0.0472,0.0533,6.3822,0.2454,0.1935,0.0000
71,489.683,6.4929,0.0000,6.2849,0.0399,0.0506,6.5205,0.2426,0.1935,0.0000
72,496.270,6.5866,0.0000,6.3539,0.0388,0.0501,6.6065,0.2428,0.1946,0.0000
73,503.335,7.0650,0.0000,5.9713,0.0447,0.0528,6.2268,0.2432,0.1935,0.0000
74,509.826,6.4905,0.0000,6.1442,0.0387,0.0479,6.3896,0.2428,0.1946,0.0000
75,516.462,6.6361,0.0000,6.1798,0.0474,0.0551,6.4418,0.2407,0.1946,0.0000
76,522.993,6.5317,0.0000,6.3487,0.0529,0.0570,6.6297,0.2413,0.1946,0.0000
77,529.867,6.8737,0.0000,6.0885,0.0453,0.0556,6.3447,0.2432,0.1946,0.0000
78,536.268,6.4006,0.0000,6.3224,0.0484,0.0572,6.5870,0.2423,0.1935,0.0000
79,542.915,6.6475,0.0000,6.3792,0.0559,0.0577,6.6733,0.2419,0.1935,0.0000
80,549.740,6.8249,0.0000,6.2002,0.0549,0.0578,6.4775,0.2417,0.1946,0.0000
81,556.299,6.5585,0.0000,6.3322,0.0480,0.0594,6.5962,0.2439,0.1935,0.0000
82,562.963,6.6646,0.0000,6.2852,0.0500,0.0627,6.5632,0.2416,0.1935,0.0000
83,569.666,6.7031,0.0000,6.2407,0.0396,0.0621,6.4966,0.2426,0.1935,0.0000
84,576.219,6.5526,0.0000,6.3392,0.0368,0.0605,6.5698,0.2401,0.1946,0.0000
85,582.838,6.6193,0.0000,6.4773,0.0458,0.0564,6.7332,0.2377,0.1946,0.0000
86,589.647,6.8089,0.0000,6.4133,0.0433,0.0498,6.6626,0.2444,0.1946,0.0000
87,596.382,6.7347,0.0000,6.3260,0.0527,0.0586,6.6021,0.2450,0.1935,0.0000
88,603.217,6.8357,0.0000,6.2129,0.0678,0.0676,6.5156,0.2470,0.1935,0.0000
89,609.849,6.6314,0.0000,6.2275,0.0521,0.1060,6.5558,0.2447,0.1946,0.0000
90,616.483,6.6345,0.0000,6.3671,0.0433,0.0567,6.6183,0.2450,0.1946,0.0000
91,623.172,6.6885,0.0000,6.3264,0.0495,0.0574,6.6301,0.2462,0.1946,0.0000
92,629.869,6.6975,0.0000,6.3434,0.0532,0.0582,6.6247,0.2450,0.1946,0.0000
93,636.618,6.7483,0.0000,6.3299,0.0346,0.0498,6.5564,0.5496,0.1946,0.0000
94,643.326,6.7083,0.0000,6.3386,0.0443,0.0570,6.5811,0.5417,0.1935,0.0000
95,649.981,6.6546,0.0000,6.4163,0.0468,0.0564,6.7132,0.5568,0.1946,0.0000
96,656.888,6.9071,0.0000,6.3202,0.0641,0.0573,6.6296,0.5594,0.1946,0.0000
97,663.584,6.6964,0.0000,6.3725,0.0423,0.0518,6.6121,0.2469,0.1946,0.0000
98,670.267,6.6826,0.0000,6.3653,0.0407,0.0445,6.5880,0.2500,0.1946,0.0000
99,676.913,6.6458,0.0000,6.4479,0.0410,0.0480,6.6725,0.2447,0.1935,0.0000
100,683.657,6.7446,0.0000,6.4172,0.0409,0.0500,6.6543,0.2431,0.1946,0.0000
101,690.379,6.7223,0.0000,6.4453,0.0379,0.0465,6.6787,0.2457,0.1946,0.0000
102,697.116,6.7371,0.0000,6.4263,0.0356,0.0457,6.6445,0.2449,0.1946,0.0000
103,703.818,6.7014,0.0000,6.5408,0.0530,0.0592,6.8258,0.2470,0.1946,0.0000
104,710.763,6.9452,0.0000,6.3380,0.4664,0.0619,7.0304,0.2454,0.1935,0.0000
105,717.876,7.1127,0.0000,5.9518,0.0388,0.0492,6.1910,0.2455,0.1946,0.0000
106,724.141,6.2650,0.0000,6.3041,0.0411,0.0496,6.5401,0.2484,0.1935,0.0000
107,730.744,6.6027,0.0000,6.5288,0.0425,0.0498,6.7715,0.5436,0.1935,0.0000
108,737.584,6.8402,0.0000,6.3193,0.0413,0.0490,6.5598,0.5477,0.1935,0.0000
109,744.208,6.6240,0.0000,6.5701,0.0470,0.0652,6.8388,0.5408,0.1946,0.0000
110,751.192,6.9843,0.0000,6.2087,0.0430,0.0487,6.4462,0.2442,0.1946,0.0000
111,757.694,6.5024,0.0000,6.4745,0.0394,0.0535,6.7165,0.2483,0.1946,0.0000
112,764.475,6.7805,0.0000,6.4926,0.0396,0.0481,6.7230,0.2464,0.1946,0.0000
113,771.262,6.7866,0.0000,6.4021,0.0380,0.0475,6.6341,0.2474,0.1946,0.0000
114,777.958,6.6970,0.0000,6.5451,0.0473,0.0659,6.8039,0.2459,0.1946,0.0000
115,784.828,6.8699,0.0000,6.4083,0.0900,0.0607,6.7812,0.2457,0.1935,0.0000
116,791.694,6.8657,0.0000,6.4673,0.0419,0.0682,6.7649,0.2499,0.1946,0.0000
117,798.721,7.0266,0.0000,6.2233,0.0425,0.0477,6.5075,0.5599,0.1946,0.0000
118,805.293,6.5728,0.0000,6.4595,0.0375,0.0633,6.7065,0.5556,0.1946,0.0000
119,812.056,6.7630,0.0000,6.5695,0.0521,0.0707,6.8629,0.2512,0.1946,0.0000
120,818.995,6.9381,0.0000,6.4703,0.0508,0.0590,6.7390,0.2458,0.1946,0.0000
121,825.800,6.8052,0.0000,6.5921,0.0563,0.0619,6.9184,0.2511,0.1946,0.0000
122,832.801,7.0012,0.0000,6.4321,0.0477,0.0607,6.6984,0.2523,0.1946,0.0000
123,839.573,6.7715,0.0000,6.5000,0.0399,0.0521,6.7410,0.5556,0.1946,0.0000
124,846.377,6.8042,0.0000,6.5847,0.0416,0.0482,6.8087,0.2507,0.1946,0.0000
125,853.233,6.8568,0.0000,6.6474,0.0951,0.0685,6.9766,0.2519,0.1935,0.0000
126,860.306,7.0721,0.0000,6.3994,0.0349,0.0527,6.6442,0.2524,0.1946,0.0000
127,867.000,6.6943,0.0000,6.6131,0.0555,0.0510,6.8739,0.2496,0.1946,0.0000
128,873.946,6.9458,0.0000,6.5444,0.0421,0.0509,6.7956,0.5554,0.1935,0.0000
129,880.823,6.8769,0.0000,6.6569,0.0377,0.0505,6.9169,0.2539,0.1946,0.0000
130,887.806,6.9837,0.0000,6.5684,0.0417,0.0518,6.8004,0.2508,0.1946,0.0000
131,894.661,6.8546,0.0000,6.6379,0.0383,0.0461,6.8706,0.2514,0.1946,0.0000
132,901.583,6.9222,0.0000,6.4901,0.0479,0.0592,6.8068,0.5550,0.1946,0.0000
133,908.461,6.8774,0.0000,6.5321,0.0566,0.0487,6.8253,0.2506,0.1935,0.0000
134,915.343,6.8826,0.0000,6.6224,0.0486,0.0514,6.8788,0.2512,0.1935,0.0000
135,922.279,6.9356,0.0000,6.5906,0.0595,0.0516,6.8632,0.2496,0.1946,0.0000
136,929.404,7.1251,0.0000,6.3804,0.0606,0.0710,6.7106,0.5481,0.1946,0.0000
137,936.192,6.7885,0.0000,6.3867,0.0429,0.1018,6.7903,0.2488,0.1946,0.0000
138,943.079,6.8864,0.0000,6.6093,0.0627,0.0923,6.9757,0.2516,0.1946,0.0000
139,950.120,7.0418,0.0000,6.5059,0.0421,0.0542,6.7722,0.2515,0.1946,0.0000
140,957.001,6.8808,0.0000,6.3726,0.0436,0.0793,6.6840,0.5362,0.1946,0.0000
141,963.744,6.7426,0.0000,6.7616,0.0470,0.0725,7.0503,0.2495,0.1946,0.0000
142,970.867,7.1236,0.0000,6.3639,0.0586,0.0599,6.7071,0.2516,0.1946,0.0000
143,977.649,6.7817,0.0000,6.5644,0.0412,0.0498,6.8229,0.2479,0.1946,0.0000
144,984.527,6.8776,0.0000,6.9151,0.0491,0.0539,7.2385,0.5531,0.1946,0.0000
145,991.832,7.3053,0.0000,6.3658,0.0511,0.0545,6.6739,0.2502,0.1946,0.0000
146,998.583,6.7506,0.0000,6.6451,0.0519,0.0544,6.9142,0.2494,0.1946,0.0000
147,1005.713,7.1304,0.0000,7.0188,0.0568,0.0730,7.3309,0.2491,0.1946,0.0000
148,1013.126,7.4130,0.0000,5.9733,0.0569,0.0619,6.2789,0.2520,0.1946,0.0000
149,1019.502,6.3763,0.0000,6.6161,0.0401,0.0519,6.8655,0.2494,0.1946,0.0000
150,1026.432,6.9298,0.0000,6.6416,0.1157,0.0875,7.2978,0.2487,0.1946,0.0000
151,1033.824,7.3922,0.0000,6.2641,0.0532,0.0899,6.5857,0.5612,0.1935,0.0000
152,1040.482,6.6575,0.0000,6.5367,0.0488,0.1195,6.9255,0.2499,0.1946,0.0000
153,1047.476,6.9936,0.0000,6.4878,0.0528,0.0536,6.7784,0.2476,0.1946,0.0000
154,1054.343,6.8678,0.0000,6.6737,0.0375,0.0479,6.9078,0.5586,0.1946,0.0000
155,1061.310,6.9666,0.0000,6.6501,0.0418,0.0556,6.8889,0.2481,0.1946,0.0000
156,1068.261,6.9509,0.0000,6.7960,0.0462,0.0537,7.0554,0.2492,0.1946,0.0000
157,1075.382,7.1216,0.0000,6.5695,0.0533,0.0555,6.8425,0.5324,0.1935,0.0000
158,1082.286,6.9038,0.0000,6.7491,0.0380,0.0614,6.9900,0.2474,0.1946,0.0000
159,1089.335,7.0488,0.0000,6.7707,0.0444,0.0520,7.0433,0.2502,0.1946,0.0000
160,1096.461,7.1262,0.0000,6.6328,0.0385,0.0638,6.8671,0.5542,0.1946,0.0000
161,1103.385,6.9239,0.0000,6.8457,0.0408,0.0464,7.0665,0.2462,0.1935,0.0000
162,1110.508,7.1231,0.0000,6.6267,0.0360,0.0476,6.8503,0.2549,0.1946,0.0000
163,1117.433,6.9248,0.0000,6.8194,0.0445,0.0529,7.0693,0.5501,0.1946,0.0000
164,1124.589,7.1557,0.0000,6.6335,0.0392,0.0765,6.9062,0.2474,0.1935,0.0000
165,1131.558,6.9694,0.0000,6.7257,0.0487,0.0578,6.9998,0.2641,0.1946,0.0000
166,1138.643,7.0847,0.0000,6.7054,0.0490,0.0583,6.9787,0.5513,0.1946,0.0000
167,1145.709,7.0660,0.0000,6.6643,0.0369,0.0509,6.8985,0.2460,0.1935,0.0000
168,1152.665,6.9558,0.0000,6.7667,0.0373,0.0508,6.9974,0.2482,0.1935,0.0000
169,1159.728,7.0634,0.0000,6.7974,0.0434,0.0542,7.0491,0.2475,0.1946,0.0000
170,1166.840,7.1118,0.0000,6.7743,0.0464,0.0515,7.0258,0.2509,0.1946,0.0000
171,1173.935,7.0955,0.0000,6.7546,0.0412,0.0725,7.0790,0.5522,0.1946,0.0000
172,1181.089,7.1535,0.0000,6.7644,0.0409,0.0535,6.9888,0.2491,0.1946,0.0000
173,1188.138,7.0495,0.0000,6.7563,0.0412,0.0498,6.9986,0.2480,0.1946,0.0000
174,1195.202,7.0636,0.0000,6.8343,0.0514,0.0569,7.0927,0.2508,0.1946,0.0000
175,1202.377,7.1747,0.0000,6.7684,0.0503,0.0631,7.0316,0.2486,0.1946,0.0000
176,1209.488,7.1113,0.0000,6.8067,0.0541,0.0558,7.0680,0.2470,0.1946,0.0000
177,1216.637,7.1490,0.0000,6.7961,0.0542,0.0561,7.0592,0.2464,0.1946,0.0000
178,1223.782,7.1448,0.0000,6.8439,0.0547,0.0588,7.1323,0.2476,0.1946,0.0000
179,1230.997,7.2156,0.0000,6.7876,0.0557,0.0608,7.0524,0.2469,0.1946,0.0000
180,1238.139,7.1417,0.0000,6.8808,0.0659,0.0685,7.1892,0.2480,0.1946,0.0000
181,1245.408,7.2685,0.0000,6.7609,0.0466,0.0653,7.0116,0.2460,0.1956,0.0000
182,1252.542,7.1345,0.0000,6.8628,0.0488,0.1341,7.1879,0.2486,0.1956,0.0000
183,1259.835,7.2935,0.0000,6.7711,0.0729,0.0917,7.0778,0.2484,0.1946,0.0000
184,1266.983,7.1472,0.0000,6.8248,0.0459,0.0614,7.0704,0.2452,0.1946,0.0000
185,1274.128,7.1451,0.0000,6.9008,0.0467,0.0957,7.1835,0.2489,0.1946,0.0000
186,1281.467,7.3389,0.0000,6.8801,0.0407,0.0456,7.1136,0.5709,0.1946,0.0000
187,1288.641,7.1743,0.0000,6.8953,0.0449,0.0487,7.1455,0.2478,0.1935,0.0000
188,1295.851,7.2102,0.0000,6.8489,0.0382,0.0552,7.0799,0.5525,0.1946,0.0000
189,1302.989,7.1380,0.0000,6.9706,0.0430,0.0782,7.2296,0.2485,0.1935,0.0000
190,1310.302,7.3130,0.0000,6.9021,0.0510,0.0623,7.1794,0.5566,0.1946,0.0000
191,1317.561,7.2586,0.0000,6.9301,0.0511,0.0664,7.1965,0.2483,0.1935,0.0000
192,1324.824,7.2634,0.0000,6.9903,0.0441,0.0500,7.2315,0.2495,0.1946,0.0000
193,1332.121,7.2966,0.0000,6.8925,0.0497,0.0646,7.1845,0.2627,0.1946,0.0000
194,1339.385,7.2644,0.0000,6.9062,0.0358,0.0485,7.1363,0.2506,0.1946,0.0000
195,1346.581,7.1959,0.0000,6.9938,0.0440,0.0637,7.2389,0.5527,0.1946,0.0000
196,1353.890,7.3087,0.0000,6.9398,0.0419,0.0515,7.1683,0.2505,0.1935,0.0000
197,1361.120,7.2307,0.0000,7.0309,0.0427,0.0529,7.2677,0.2486,0.1946,0.0010
198,1368.457,7.3360,0.0000,7.0415,0.0377,0.0526,7.2747,0.2498,0.1946,0.0000
199,1375.812,7.3553,0.0000,6.9072,0.0387,0.0516,7.1276,0.2481,0.1946,0.0000
200,1382.998,7.1864,0.0000,7.0141,0.0451,0.0560,7.2622,0.5533,0.1946,0.0000
201,1390.329,7.3304,0.0000,7.0011,0.0351,0.0498,7.2100,0.2477,0.1946,0.0000
202,1397.594,7.2652,0.0000,7.0854,0.0491,0.0496,7.3106,0.2491,0.1946,0.0000
203,1404.963,7.3695,0.0000,7.0345,0.0399,0.0481,7.2475,0.2491,0.1946,0.0000
204,1412.270,7.3067,0.0000,7.0696,0.0385,0.0495,7.2946,0.2506,0.1946,0.0000
205,1419.635,7.3649,0.0000,7.0416,0.0418,0.0501,7.2679,0.2487,0.1946,0.0000
206,1426.969,7.3343,0.0000,7.1254,0.0455,0.0579,7.3846,0.2501,0.1935,0.0000
207,1434.426,7.4570,0.0000,6.8919,0.0458,0.0559,7.1380,0.2475,0.1946,0.0000
208,1441.648,7.2218,0.0000,7.0159,0.0452,0.0562,7.2570,0.5518,0.1946,0.0000
209,1448.983,7.3350,0.0000,6.9963,0.0409,0.0527,7.2418,0.2501,0.1946,0.0000
210,1456.282,7.2989,0.0000,7.0910,0.0558,0.0569,7.3674,0.2484,0.1935,0.0000
211,1463.724,7.4418,0.0000,7.0034,0.0393,0.0510,7.2289,0.5545,0.1946,0.0000
212,1471.014,7.2906,0.0000,7.0479,0.0365,0.0472,7.2646,0.2482,0.1946,0.0000
213,1478.333,7.3191,0.0000,7.1294,0.0482,0.0656,7.3863,0.2498,0.1946,0.0000
214,1485.810,7.4770,0.0000,7.0263,0.0434,0.0542,7.2596,0.5560,0.1946,0.0000
215,1493.135,7.3244,0.0000,7.1144,0.0401,0.0527,7.3379,0.2498,0.1946,0.0000
216,1500.536,7.4011,0.0000,7.1565,0.0443,0.0568,7.3948,0.2512,0.1946,0.0000
217,1507.997,7.4611,0.0000,7.1268,0.0362,0.0477,7.3397,0.2511,0.1946,0.0000
218,1515.392,7.3947,0.0000,7.1334,0.0387,0.0501,7.3458,0.5548,0.1946,0.0000
219,1522.795,7.4035,0.0000,7.1639,0.0439,0.0518,7.3955,0.2511,0.1946,0.0000
220,1530.258,7.4633,0.0000,7.1284,0.0495,0.0554,7.3908,0.2475,0.1946,0.0000
221,1537.729,7.4708,0.0000,7.1487,0.0396,0.0476,7.3622,0.2494,0.1946,0.0000
222,1545.580,7.8503,0.0000,6.7387,0.0557,0.0676,7.0377,0.5549,0.1935,0.0000
223,1552.689,7.1090,0.0000,7.0887,0.0468,0.0837,7.3665,0.2501,0.1946,0.0000
224,1560.144,7.4549,0.0000,7.1299,0.0473,0.0659,7.3893,0.2493,0.1946,0.0000
225,1567.614,7.4708,0.0000,7.1317,0.0457,0.0549,7.4027,0.2490,0.1946,0.0000
226,1575.084,7.4698,0.0000,7.1872,0.0372,0.0509,7.4075,0.5555,0.1946,0.0000
227,1582.543,7.4594,0.0000,7.1805,0.0459,0.0534,7.4751,0.2502,0.1946,0.0000
228,1590.106,7.5625,0.0000,7.1494,0.0485,0.0587,7.4220,0.2493,0.1946,0.0000
229,1597.613,7.5069,0.0000,7.3238,0.0450,0.0548,7.5796,0.2556,0.1946,0.0000
230,1605.264,7.6514,0.0000,7.1898,0.0461,0.0676,7.4566,0.2556,0.1946,0.0000
231,1612.809,7.5444,0.0000,7.4163,0.0507,0.0499,7.6906,0.2570,0.1946,0.0000
232,1620.575,7.7660,0.0000,7.6114,0.0482,0.0599,7.8702,0.2575,0.1956,0.0000
233,1628.536,7.9612,0.0000,7.2987,0.0608,0.1034,7.6478,0.2584,0.1946,0.0000
234,1636.269,7.7335,0.0000,7.2461,0.0581,0.0585,7.5530,0.2556,0.1946,0.0000
235,1643.894,7.6243,0.0000,7.3090,0.0460,0.0661,7.5797,0.2535,0.1946,0.0000
236,1651.554,7.6607,0.0000,7.2516,0.0437,0.0539,7.5526,0.2558,0.1946,0.0000
237,1659.173,7.6184,0.0000,7.3569,0.0415,0.0521,7.6070,0.2553,0.1946,0.0000
238,1666.847,7.6743,0.0000,7.4350,0.0478,0.0567,7.6829,0.2555,0.1946,0.0000
239,1674.608,7.7613,0.0000,7.3722,0.0421,0.0636,7.6339,0.2556,0.1935,0.0000
240,1682.308,7.6992,0.0000,7.3892,0.0463,0.0508,7.6431,0.2557,0.1946,0.0000
241,1690.021,7.7138,0.0000,7.4165,0.0416,0.0626,7.6687,0.2557,0.1956,0.0000
242,1697.800,7.7786,0.0000,7.4073,0.0421,0.0545,7.6495,0.2553,0.1946,0.0000
243,1705.706,7.9059,0.0000,7.2022,0.0488,0.0591,7.4840,0.2559,0.1946,0.0000
244,1713.430,7.7245,0.0000,7.2234,0.0471,0.0597,7.4928,0.2590,0.1956,0.0000
245,1721.068,7.6377,0.0000,7.3723,0.0424,0.0544,7.6241,0.2565,0.1946,0.0000
246,1728.856,7.7883,0.0000,7.3512,0.0546,0.0598,7.7109,0.2534,0.1946,0.0000
247,1737.001,8.1446,0.0000,6.9662,0.0536,0.0569,7.3162,0.2532,0.1946,0.0000
248,1744.553,7.5525,0.0000,7.1963,0.0433,0.0547,7.4465,0.2557,0.1946,0.0000
249,1752.297,7.7434,0.0000,7.2325,0.0405,0.0520,7.4784,0.2558,0.1946,0.0000
250,1760.028,7.7310,0.0000,7.3301,0.0497,0.1002,7.6599,0.2562,0.1946,0.0000
251,1767.822,7.7937,0.0000,7.2494,0.0424,0.0528,7.4973,0.2538,0.1946,0.0000
252,1775.500,7.6786,0.0000,7.3531,0.0813,0.1138,7.7295,0.2529,0.1946,0.0000
253,1783.475,7.9747,0.0000,7.2138,0.0742,0.0661,7.5211,0.2576,0.1946,0.0000
254,1791.232,7.7568,0.0000,7.3073,0.0585,0.0814,7.6039,0.5743,0.2038,0.0000
255,1798.913,7.6811,0.0000,7.4643,0.0592,0.0620,7.7622,0.5684,0.2028,0.0000
256,1806.914,8.0016,0.0000,7.3676,0.0633,0.0726,7.6761,0.2517,0.1966,0.0000
257,1815.064,8.1492,0.0000,7.0396,0.0665,0.0776,7.3592,0.2534,0.2038,0.0000
258,1822.496,7.4329,0.0000,7.5197,0.0695,0.0595,7.8304,0.2538,0.2038,0.0000
259,1830.410,7.9139,0.0000,7.4789,0.0705,0.1281,7.8881,0.2555,0.2038,0.0000
260,1838.413,8.0029,0.0000,7.3304,0.0647,0.0795,7.6541,0.2540,0.2038,0.0000
261,1846.148,7.7342,0.0000,7.4835,0.0602,0.0563,7.7975,0.5682,0.2028,0.0000
262,1854.017,7.8699,0.0000,7.5736,0.0598,0.1832,7.9774,0.2528,0.2038,0.0000
263,1862.073,8.0554,0.0000,7.4066,0.0595,0.0765,7.7053,0.2548,0.2038,0.0000
264,1869.850,7.7769,0.0000,7.5998,0.0670,0.0693,7.9062,0.2546,0.2038,0.0000
265,1877.832,7.9825,0.0000,7.5520,0.0628,0.0837,7.9034,0.2537,0.1956,0.0000
266,1886.299,8.4670,0.0000,7.0121,0.0641,0.0818,7.3301,0.5658,0.1966,0.0000
267,1893.745,7.4457,0.0000,7.5142,0.1394,0.0660,7.9227,0.2529,0.1976,0.0000
