timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 09:59:58.052, P0, 1710 MHz, 52.81 W, 80, 0x0000000000000020
2026/09/25 09:59:58.305, P0, 1710 MHz, 52.81 W, 80, 0x0000000000000020
2026/09/25 09:59:58.566, P0, 1627 MHz, 49.20 W, 79, 0x0000000000000020
2026/09/25 09:59:58.820, P0, 1627 MHz, 49.20 W, 79, 0x0000000000000020
2026/09/25 09:59:59.082, P0, 1627 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 09:59:59.340, P0, 1627 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 09:59:59.597, P0, 1567 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 09:59:59.849, P0, 1567 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 10:00:00.100, P0, 1567 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 10:00:00.355, P0, 1567 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 10:00:00.611, P0, 1605 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 10:00:00.865, P0, 1605 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 10:00:01.118, P0, 1650 MHz, 52.29 W, 79, 0x0000000000000020
2026/09/25 10:00:01.374, P0, 1650 MHz, 52.29 W, 79, 0x0000000000000020
2026/09/25 10:00:01.628, P0, 1567 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 10:00:01.883, P0, 1567 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 10:00:02.133, P0, 1545 MHz, 49.24 W, 79, 0x0000000000000020
2026/09/25 10:00:02.390, P0, 1545 MHz, 49.24 W, 79, 0x0000000000000020
2026/09/25 10:00:02.651, P0, 1537 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 10:00:02.907, P0, 1537 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 10:00:03.165, P0, 1545 MHz, 48.91 W, 79, 0x0000000000000020
2026/09/25 10:00:03.416, P0, 1545 MHz, 48.91 W, 79, 0x0000000000000020
2026/09/25 10:00:03.676, P0, 1530 MHz, 49.03 W, 79, 0x0000000000000020
2026/09/25 10:00:03.930, P0, 1530 MHz, 49.03 W, 79, 0x0000000000000020
