# start_unix_ms 1790323472761
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
113,764.018,7.1222,0.0000,6.8147,0.0604,0.0560,7.0917,0.5953,0.1946,0.0000
114,771.760,7.7419,0.0000,6.1995,0.0517,0.0567,6.5259,0.2761,0.1946,0.0000
115,778.380,6.6195,0.0000,6.7042,0.0435,0.1328,7.0392,0.2805,0.1956,0.0000
116,785.482,7.1026,0.0000,6.7431,0.0348,0.0489,6.9981,0.2784,0.1946,0.0000
117,792.535,7.0529,0.0000,6.8215,0.0368,0.0500,7.0484,0.2786,0.1946,0.0000
118,799.648,7.1125,0.0000,6.8235,0.0351,0.0508,7.0481,0.2788,0.1946,0.0000
119,806.752,7.1046,0.0000,6.8752,0.0392,0.0598,7.1343,0.2792,0.1946,0.0000
120,813.949,7.1972,0.0000,6.8258,0.0526,0.1110,7.1519,0.2774,0.1956,0.0000
121,821.215,7.2652,0.0000,6.7698,0.0589,0.0663,7.0884,0.2789,0.1956,0.0000
122,828.402,7.1871,0.0000,6.6881,0.0465,0.0578,6.9526,0.2780,0.1956,0.0000
123,835.459,7.0575,0.0000,6.7861,0.0391,0.0556,7.0387,0.5974,0.1946,0.0000
124,842.565,7.1053,0.0000,6.8552,0.0394,0.0522,7.0891,0.6243,0.1946,0.0000
125,849.719,7.1544,0.0000,6.8615,0.0413,0.0529,7.1019,0.6180,0.1946,0.0000
126,856.891,7.1718,0.0000,6.9316,0.0381,0.0498,7.1658,0.6194,0.1946,0.0000
127,864.123,7.2323,0.0000,6.8292,0.0366,0.0619,7.0715,0.6186,0.1946,0.0000
128,871.260,7.1368,0.0000,6.8629,0.0406,0.0530,7.1044,0.6165,0.1946,0.0000
129,878.451,7.1911,0.0000,6.8312,0.0572,0.0514,7.0834,0.6259,0.1946,0.0000
130,885.599,7.1479,0.0000,6.8699,0.0362,0.0463,7.0936,0.6185,0.1956,0.0000
131,892.752,7.1531,0.0000,7.0091,0.0414,0.0542,7.2551,0.6179,0.1946,0.0000
132,900.078,7.3258,0.0000,6.8648,0.0316,0.0426,7.0664,0.6142,0.1946,0.0000
133,907.193,7.1158,0.0000,6.9570,0.0415,0.0478,7.1881,0.6139,0.1946,0.0000
134,914.449,7.2557,0.0000,6.8712,0.0545,0.0526,7.1252,0.6181,0.1946,0.0000
135,921.643,7.1936,0.0000,6.9328,0.0365,0.0479,7.1590,0.6197,0.1946,0.0000
136,928.869,7.2260,0.0000,6.9204,0.0387,0.0615,7.1698,0.2790,0.1946,0.0000
137,936.110,7.2412,0.0000,6.8314,0.0468,0.0567,7.0938,0.2779,0.1946,0.0000
138,943.313,7.2033,0.0000,6.9692,0.0430,0.0502,7.2136,0.2782,0.1946,0.0000
139,950.597,7.2836,0.0000,6.8409,0.0412,0.0502,7.0849,0.6217,0.1956,0.0000
140,957.758,7.1607,0.0000,6.9405,0.0499,0.0610,7.2074,0.6085,0.1946,0.0000
141,965.716,7.9586,0.0000,6.1706,0.0332,0.0455,6.3880,0.6102,0.1946,0.0000
142,972.160,6.4439,0.0000,6.9982,0.0477,0.0536,7.2554,0.2788,0.1946,0.0000
143,979.496,7.3359,0.0000,6.7998,0.0395,0.0508,7.0362,0.2772,0.1946,0.0000
144,986.604,7.1079,0.0000,7.0206,0.0487,0.0597,7.2870,0.2773,0.1946,0.0000
145,994.027,7.4230,0.0000,6.9823,0.0660,0.0864,7.3150,0.6147,0.1946,0.0000
146,1001.825,7.7977,0.0000,6.3513,0.0473,0.0543,6.6361,0.2794,0.1946,0.0000
147,1008.553,6.7280,0.0000,6.9150,0.0498,0.0519,7.1818,0.2796,0.1956,0.0000
