# start_unix_ms 1790323544279
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
171,1106.956,6.9786,0.0000,6.6990,0.0304,0.0438,6.9856,0.6052,0.1946,0.0000
172,1114.036,7.0798,0.0000,6.6097,0.0299,0.0454,6.9461,0.6105,0.1956,0.0000
173,1121.073,7.0373,0.0000,6.5935,0.0312,0.0452,6.9301,0.2723,0.1946,0.0000
174,1128.095,7.0217,0.0000,6.6926,0.0418,0.0507,7.0405,0.2744,0.1956,0.0000
175,1135.197,7.1023,0.0000,6.6303,0.0332,0.0450,6.9368,0.6014,0.1946,0.0000
176,1142.181,6.9837,0.0000,6.7135,0.0303,0.0432,7.0017,0.6009,0.1956,0.0000
177,1149.225,7.0440,0.0000,6.8006,0.0310,0.0434,7.0976,0.5752,0.1956,0.0000
178,1156.372,7.1470,0.0000,6.8493,0.0310,0.0414,7.1386,0.2682,0.1946,0.0000
179,1163.555,7.1835,0.0000,6.7130,0.0289,0.0414,6.9914,0.2690,0.1946,0.0000
180,1170.591,7.0354,0.0000,6.6595,0.0325,0.0423,6.9592,0.2703,0.1946,0.0000
181,1177.602,7.0114,0.0000,6.8125,0.0422,0.0543,7.1587,0.2686,0.1946,0.0000
182,1184.830,7.2277,0.0000,6.6969,0.0379,0.0445,7.0312,0.2690,0.1956,0.0000
183,1191.908,7.0780,0.0000,6.6666,0.0348,0.0565,7.0539,0.2708,0.1946,0.0000
184,1199.096,7.1877,0.0000,6.7945,0.0336,0.0919,7.2236,0.2692,0.1956,0.0000
185,1206.365,7.2697,0.0000,6.4952,0.0305,0.0428,6.7882,0.2672,0.1946,0.0000
186,1213.198,6.8333,0.0000,6.8314,0.0518,0.0545,7.2779,0.2697,0.1946,0.0000
187,1220.753,7.5544,0.0000,6.4536,0.0720,0.0719,6.9834,0.2695,0.1956,0.0000
188,1227.825,7.0720,0.0000,6.7408,0.0718,0.0822,7.2061,0.2687,0.1946,0.0000
189,1235.115,7.2904,0.0000,6.6267,0.0669,0.0603,7.0119,0.2688,0.1956,0.0000
190,1242.222,7.1070,0.0000,6.4321,0.0536,0.1476,6.9113,0.5764,0.1956,0.0000
191,1249.212,6.9895,0.0000,6.7414,0.3404,0.0679,7.4296,0.6062,0.1946,0.0000
192,1256.728,7.5167,0.0000,6.3336,0.0505,0.0805,6.7208,0.6038,0.1946,0.0000
193,1263.535,6.8069,0.0000,6.8212,0.0543,0.1229,7.2748,0.6038,0.1956,0.0000
194,1270.914,7.3781,0.0000,6.6734,0.0671,0.0714,7.1573,0.2776,0.1946,0.0000
