# start_unix_ms 1790323691666
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
103,711.382,7.2757,0.0000,7.1067,0.0327,0.0443,7.3647,0.2814,0.1956,0.0000
104,718.797,7.4144,0.0000,7.0707,0.0297,0.0383,7.2488,0.6176,0.1946,0.0000
105,726.090,7.2928,0.0000,6.9613,0.0383,0.0454,7.1838,0.2815,0.1946,0.0000
106,733.339,7.2490,0.0000,7.0461,0.0336,0.0407,7.2417,0.5983,0.1956,0.0000
107,740.637,7.2979,0.0000,7.1050,0.0304,0.0601,7.3228,0.6148,0.1946,0.0000
108,748.024,7.3876,0.0000,7.0278,0.0410,0.0701,7.2905,0.2818,0.1946,0.0000
109,755.390,7.3659,0.0000,6.9770,0.0397,0.0422,7.1791,0.6155,0.1946,0.0000
110,762.622,7.2317,0.0000,7.0789,0.0372,0.0454,7.2950,0.2787,0.1946,0.0000
111,769.977,7.3558,0.0000,7.1165,0.0407,0.0494,7.3473,0.6259,0.1946,0.0000
112,777.391,7.4138,0.0000,7.0121,0.0465,0.0518,7.2561,0.2808,0.1956,0.0000
113,784.727,7.3361,0.0000,7.1267,0.0438,0.0487,7.3683,0.6273,0.1946,0.0000
114,792.180,7.4521,0.0000,7.1110,0.0377,0.0458,7.3271,0.2784,0.1956,0.0000
115,799.565,7.3855,0.0000,6.9223,0.0288,0.0414,7.1206,0.6220,0.1946,0.0000
116,806.733,7.1676,0.0000,7.1130,0.0275,0.0417,7.2950,0.2796,0.1946,0.0000
117,814.072,7.3392,0.0000,7.1602,0.0336,0.0441,7.3708,0.6148,0.1946,0.0000
118,821.504,7.4317,0.0000,7.1605,0.0312,0.0435,7.3599,0.2787,0.1946,0.0000
119,828.920,7.4161,0.0000,7.1494,0.0288,0.0466,7.3404,0.6153,0.1946,0.0000
120,836.305,7.3855,0.0000,7.1216,0.0346,0.0418,7.3148,0.2776,0.1946,0.0000
121,843.684,7.3794,0.0000,7.1623,0.0318,0.0400,7.3672,0.6169,0.1956,0.0000
122,851.101,7.4166,0.0000,7.1285,0.0310,0.0399,7.3161,0.2780,0.1946,0.0000
123,858.467,7.3662,0.0000,7.6190,0.0935,0.0554,7.9667,0.6133,0.1956,0.0000
124,866.513,8.0457,0.0000,6.6925,0.0311,0.0435,6.8916,0.6180,0.1956,0.0000
125,873.463,6.9499,0.0000,7.1103,0.0405,0.0443,7.3349,0.2789,0.1946,0.0000
126,880.854,7.3911,0.0000,7.0065,0.0294,0.0406,7.1951,0.2774,0.1946,0.0000
127,888.095,7.2408,0.0000,7.0982,0.0302,0.0457,7.2915,0.2781,0.1946,0.0000
128,895.436,7.3408,0.0000,7.1696,0.0284,0.0397,7.3520,0.6163,0.1946,0.0000
129,902.855,7.4194,0.0000,7.1818,0.0308,0.0407,7.3753,0.6148,0.1946,0.0000
130,910.300,7.4452,0.0000,7.1858,0.0359,0.0399,7.5572,0.2805,0.1946,0.0000
131,917.944,7.6434,0.0000,7.0448,0.0433,0.0512,7.2924,0.6168,0.1946,0.0000
132,925.317,7.3731,0.0000,7.0718,0.0351,0.0435,7.2834,0.6127,0.1946,0.0000
133,932.655,7.3387,0.0000,7.3539,0.0302,0.0412,7.5455,0.2784,0.1946,0.0000
134,940.244,7.5884,0.0000,7.1555,0.0294,0.0428,7.3454,0.2830,0.1946,0.0000
135,947.633,7.3892,0.0000,7.2149,0.0351,0.0467,7.4607,0.2802,0.1946,0.0000
136,955.161,7.5278,0.0000,7.1406,0.0433,0.0616,7.3995,0.6148,0.1956,0.0000
137,962.636,7.4757,0.0000,7.1156,0.0301,0.0465,7.3423,0.2769,0.1946,0.0000
138,970.053,7.4161,0.0000,7.2976,0.0433,0.0488,7.5703,0.2777,0.1946,0.0000
139,977.702,7.6496,0.0000,6.9467,0.0296,0.0414,7.1408,0.2773,0.1946,0.0000
140,984.891,7.1889,0.0000,7.2770,0.0384,0.0467,7.4955,0.6112,0.1946,0.0000
141,992.452,7.5608,0.0000,7.2739,0.0301,0.0413,7.4630,0.6164,0.1946,0.0000
142,1000.214,7.7622,0.0000,7.0313,0.0755,0.0704,7.3789,0.5963,0.1956,0.0000
143,1007.690,7.4762,0.0000,7.2411,0.0331,0.0437,7.4468,0.2793,0.1946,0.0000
144,1015.193,7.5028,0.0000,7.0653,0.0257,0.0388,7.2379,0.2781,0.1946,0.0000
145,1022.469,7.2759,0.0000,7.2683,0.0250,0.0358,7.4416,0.2788,0.1946,0.0000
146,1029.951,7.4818,0.0000,7.3938,0.0283,0.0450,7.5786,0.2786,0.1946,0.0000
147,1037.575,7.6245,0.0000,7.3432,0.0314,0.0453,7.5615,0.2780,0.1956,0.0000
148,1045.187,7.6121,0.0000,7.2198,0.0309,0.0387,7.4021,0.2785,0.1946,0.0000
149,1052.634,7.4468,0.0000,7.3508,0.0369,0.0438,7.5603,0.2791,0.1946,0.0000
150,1060.257,7.6230,0.0000,7.3277,0.0321,0.0714,7.5585,0.2773,0.1946,0.0000
151,1067.867,7.6102,0.0000,7.2103,0.0272,0.0396,7.3890,0.2780,0.1946,0.0000
152,1075.299,7.4318,0.0000,7.3674,0.0305,0.0386,7.5483,0.2785,0.1946,0.0000
153,1082.892,7.5925,0.0000,7.3656,0.0285,0.0395,7.5492,0.2766,0.1946,0.0000
154,1090.488,7.5967,0.0000,7.3863,0.0287,0.0392,7.5649,0.6175,0.1946,0.0000
155,1098.101,7.6121,0.0000,7.3877,0.0252,0.0370,7.5600,0.6116,0.1946,0.0000
156,1105.703,7.6025,0.0000,7.4487,0.0359,0.0499,7.6629,0.6148,0.1946,0.0000
157,1113.421,7.7184,0.0000,7.2728,0.0270,0.0388,7.4519,0.6071,0.1956,0.0000
158,1120.924,7.5024,0.0000,7.3700,0.0280,0.0382,7.5581,0.6073,0.1946,0.0000
159,1128.530,7.6060,0.0000,7.4379,0.0383,0.0670,7.6791,0.6098,0.1946,0.0000
160,1136.269,7.7390,0.0000,7.3407,0.0352,0.0443,7.5469,0.6082,0.1956,0.0000
161,1143.897,7.6286,0.0000,7.3037,0.0319,0.0708,7.5483,0.2749,0.1946,0.0000
162,1151.503,7.6056,0.0000,7.4128,0.0377,0.0454,7.6303,0.2785,0.1956,0.0000
163,1159.199,7.6960,0.0000,7.4550,0.0409,0.0474,7.6890,0.6188,0.1946,0.0000
164,1166.963,7.7644,0.0000,7.3718,0.0312,0.0392,7.5631,0.2771,0.1956,0.0000
165,1174.577,7.6138,0.0000,7.4469,0.0294,0.0482,7.6420,0.2767,0.1946,0.0000
166,1182.269,7.6915,0.0000,7.5568,0.0407,0.0453,7.7794,0.6136,0.1946,0.0000
167,1190.115,7.8467,0.0000,7.2477,0.0260,0.0367,7.4166,0.6073,0.1946,0.0000
168,1197.575,7.4595,0.0000,7.4662,0.0323,0.0632,7.6764,0.2761,0.1946,0.0000
169,1205.302,7.7268,0.0000,7.4121,0.0295,0.0525,7.6214,0.5894,0.1946,0.0000
170,1212.979,7.6770,0.0000,7.6029,0.0438,0.0483,7.8737,0.6172,0.1946,0.0000
171,1220.952,7.9734,0.0000,7.2996,0.0332,0.0416,7.5006,0.2786,0.1946,0.0000
172,1228.497,7.5445,0.0000,7.5610,0.0490,0.0655,7.8442,0.6146,0.1946,0.0000
173,1236.425,7.9283,0.0000,7.3686,0.0377,0.0461,7.5969,0.2755,0.1956,0.0000
174,1244.088,7.6635,0.0000,7.6155,0.0402,0.0480,7.8470,0.6123,0.1956,0.0000
175,1252.012,7.9233,0.0000,7.4657,0.0476,0.0500,7.7044,0.2790,0.1956,0.0000
176,1259.777,7.7658,0.0000,7.5766,0.0450,0.0665,7.8130,0.6159,0.1956,0.0000
177,1267.639,7.8618,0.0000,7.3779,0.0314,0.0719,7.6054,0.2757,0.1946,0.0000
178,1275.307,7.6674,0.0000,7.5485,0.0548,0.0552,7.7838,0.6094,0.1946,0.0000
179,1283.192,7.8857,0.0000,7.5622,0.0423,0.0598,7.8174,0.2768,0.1946,0.0000
180,1291.083,7.8904,0.0000,7.4088,0.0300,0.0386,7.6031,0.2767,0.1956,0.0000
181,1298.737,7.6542,0.0000,7.5972,0.0299,0.0355,7.7766,0.6117,0.1946,0.0000
182,1306.560,7.8229,0.0000,7.6529,0.0422,0.0417,7.8848,0.2750,0.1946,0.0000
183,1314.516,7.9557,0.0000,7.5949,0.0333,0.0370,7.7875,0.2758,0.1956,0.0000
184,1322.355,7.8393,0.0000,7.6680,0.0524,0.0717,7.9509,0.6129,0.1946,0.0000
185,1330.393,8.0385,0.0000,7.5164,0.0412,0.0503,7.7562,0.6166,0.1946,0.0000
186,1338.220,7.8270,0.0000,7.5658,0.0456,0.0640,7.9763,0.2771,0.1946,0.0000
187,1346.273,8.0530,0.0000,7.5076,0.0325,0.0434,7.7056,0.2762,0.1946,0.0000
188,1354.028,7.7548,0.0000,7.6670,0.0336,0.0447,7.8721,0.2769,0.1946,0.0000
189,1361.957,7.9289,0.0000,7.6526,0.0312,0.0420,7.8449,0.6114,0.1956,0.0000
190,1369.850,7.8925,0.0000,7.5860,0.0281,0.0404,7.7732,0.6149,0.1956,0.0000
191,1377.672,7.8220,0.0000,7.7749,0.0848,0.0625,8.0805,0.6116,0.1946,0.0000
192,1385.833,8.1619,0.0000,8.9871,0.0749,0.0710,9.4230,0.6126,0.1946,0.0000
193,1395.345,9.5119,0.0000,6.0915,0.0638,0.1224,6.4630,0.6121,0.1956,0.0000
194,1401.958,6.6126,0.0000,7.4906,0.0530,0.0685,7.7864,0.6249,0.1956,0.0000
195,1409.829,7.8713,0.0000,7.7915,0.0421,0.0506,8.0288,0.6117,0.1946,0.0000
196,1417.930,8.1010,0.0000,7.6152,0.0348,0.0411,7.8233,0.6139,0.1946,0.0010
197,1425.801,7.8702,0.0000,7.8301,0.0456,0.0551,8.1081,0.6156,0.1946,0.0000
198,1433.993,8.1929,0.0000,7.6722,0.0409,0.0622,7.9279,0.6150,0.1956,0.0000
199,1441.994,8.0003,0.0000,7.6666,0.0308,0.0424,7.8684,0.2757,0.1956,0.0000
200,1449.912,7.9186,0.0000,7.8193,0.0280,0.0426,8.0089,0.2761,0.1946,0.0000
201,1457.967,8.0546,0.0000,7.8697,0.0299,0.0414,8.0594,0.6109,0.1956,0.0000
202,1466.071,8.1044,0.0000,7.9229,0.0569,0.0540,8.2411,0.6116,0.1956,0.0000
203,1474.379,8.3072,0.0000,7.8770,0.0679,0.0588,8.1562,0.2756,0.1956,0.0000
204,1482.635,8.2565,0.0000,7.5871,0.0741,0.0874,7.8808,0.6144,0.1946,0.0000
205,1490.576,7.9406,0.0000,7.8269,0.0335,0.0424,8.0389,0.6140,0.1946,0.0000
206,1498.670,8.0940,0.0000,7.8883,0.0445,0.0648,8.1576,0.2774,0.1946,0.0000
207,1506.906,8.2365,0.0000,7.7913,0.0440,0.0500,8.0482,0.6092,0.1946,0.0000
208,1515.527,8.6206,0.0000,7.4746,0.0510,0.0543,7.7503,0.2751,0.1956,0.0000
209,1523.395,7.8682,0.0000,7.6682,0.0479,0.0540,7.9372,0.6112,0.1956,0.0000
210,1531.414,8.0187,0.0000,7.9257,0.0455,0.0599,8.2028,0.2772,0.1946,0.0000
211,1539.693,8.2797,0.0000,7.8241,0.0434,0.0550,8.0604,0.6095,0.1946,0.0000
212,1547.823,8.1298,0.0000,7.9136,0.0347,0.0497,8.1245,0.2754,0.1946,0.0000
213,1556.006,8.1827,0.0000,8.0483,0.0312,0.0464,8.2362,0.2756,0.1946,0.0000
