frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
516,5.8818,0.0159,1.0674,0.0594,1.2657
517,1.3024,0.0148,5.2241,0.0900,5.4361
518,5.5452,0.0232,0.9473,0.1018,1.1749
519,1.2174,0.0167,5.4303,0.0665,5.6161
520,5.6735,0.0202,1.0791,0.0667,1.2674
521,1.3036,0.0149,5.3174,0.0992,5.5196
522,5.5560,0.0178,0.9849,0.0822,1.1836
523,1.2205,0.0156,5.5678,0.0652,5.7913
524,5.8286,0.0174,1.0062,0.0614,1.1839
525,1.2207,0.0152,5.6570,0.1230,5.9027
526,5.9372,0.0144,0.9047,0.0795,1.0903
527,1.1289,0.0291,5.3744,0.0669,5.6069
528,5.6650,0.0590,0.9325,0.0727,1.2055
529,1.2413,0.0129,5.2883,0.0821,5.4738
530,5.5620,0.0237,1.0735,0.0658,1.2678
531,1.3059,0.0147,5.4546,0.0985,5.6899
532,5.7737,0.0218,1.0338,0.0675,1.2460
533,1.2892,0.0172,5.2408,0.1185,5.4731
534,5.5142,0.0180,0.9054,0.1127,1.3300
535,1.3663,0.0158,5.3539,0.0937,5.5754
536,5.6096,0.0160,0.9917,0.0604,1.1735
537,1.2107,0.0162,5.5119,0.0833,5.7114
538,5.8568,0.0911,0.7957,0.0747,1.0917
539,1.1793,0.0163,6.3857,0.1311,6.6811
540,6.8356,0.0457,0.6951,0.0764,1.0139
541,1.0694,0.0181,4.4682,0.0843,4.6850
542,4.7416,0.0178,0.9882,0.0731,1.2278
543,1.3358,0.0289,5.2372,0.0875,5.5097
544,5.5502,0.0214,0.9892,0.0821,1.1891
545,1.2258,0.0151,5.4251,0.0606,5.5878
546,5.6207,0.0171,1.0336,0.0646,1.2048
547,1.2443,0.0191,5.6795,0.0612,5.8576
548,5.8989,0.0278,0.5181,0.1093,0.8150
549,0.8511,0.0117,5.9113,0.0714,6.0775
550,6.1144,0.0395,0.4697,0.0887,0.7180
551,0.7499,0.0134,6.2076,0.1022,6.4287
552,6.4935,0.0279,0.8904,0.0571,1.1091
553,1.1583,0.0166,5.0962,0.0782,5.2913
554,5.3295,0.0188,1.0044,0.0792,1.2021
555,1.2397,0.0149,5.7751,0.0706,6.0561
556,6.3346,0.0294,0.6614,0.0488,0.8481
557,1.0313,0.0507,5.0481,0.0713,5.2848
558,5.3457,0.0205,0.9891,0.0650,1.1729
559,1.2363,0.0186,5.4844,0.1725,5.7905
560,5.9482,0.0259,0.7783,0.0800,1.0022
561,1.0691,0.0204,5.3418,0.0955,5.5868
562,5.6458,0.0425,0.9066,0.0593,1.2116
563,1.2490,0.0150,5.5615,0.0887,5.7583
564,5.8365,0.0216,0.9356,0.0512,1.1269
565,1.1612,0.0112,5.3413,0.0935,5.5260
566,5.5542,0.0122,1.0384,0.0576,1.1893
567,1.2165,0.0094,5.6265,0.0689,5.7828
568,5.8066,0.0136,0.5534,0.0436,0.6874
569,0.7102,0.0104,5.9581,0.0774,6.1734
570,6.2124,0.0145,0.9990,0.0808,1.1935
571,1.2316,0.0166,5.4582,0.0920,5.6538
572,5.6861,0.0138,1.0010,0.0601,1.1680
573,1.2057,0.0151,5.5146,0.0793,5.7315
574,5.8690,0.0720,0.8370,0.0951,1.1135
575,1.1936,0.0197,6.7131,0.0677,6.9603
576,7.0060,0.0153,0.8339,0.0414,0.9948
577,1.0193,0.0094,4.2665,0.1020,4.4574
578,4.4938,0.0192,0.9732,0.0763,1.1760
579,1.2183,0.0189,5.5417,0.0967,5.7662
580,5.8053,0.0182,0.9716,0.1113,1.2073
581,1.2440,0.0183,5.3962,0.0595,5.5942
582,5.6288,0.0161,1.0623,0.0709,1.2787
583,1.3185,0.0161,5.4667,0.0823,5.6782
584,5.7245,0.0173,0.9289,0.0931,1.2102
585,1.2492,0.0151,5.5532,0.1930,5.8712
586,5.9087,0.0183,0.8989,0.1060,1.1929
587,1.2312,0.0155,5.2971,0.0568,5.4630
588,5.4999,0.0156,0.8762,0.1070,1.2229
589,1.2581,0.0137,5.4450,0.1125,5.7070
590,5.7813,0.0266,0.8790,0.1120,1.1843
591,1.2317,0.0171,5.3775,0.0877,5.6186
592,5.6672,0.0265,0.9532,0.0562,1.1480
593,1.1822,0.0123,5.4035,0.0899,5.5968
594,5.6392,0.0196,0.9828,0.0891,1.1994
595,1.2393,0.0162,5.4629,0.0834,5.6520
596,5.6906,0.0181,0.9879,0.0514,1.1570
597,1.1873,0.0119,5.5037,0.1091,5.7067
598,5.7433,0.0186,1.0229,0.0731,1.2038
599,1.2319,0.0117,5.4801,0.1157,5.6837
600,5.7222,0.0196,0.9575,0.0531,1.1278
601,1.1559,0.0113,5.5658,0.0925,5.7472
602,5.7756,0.0118,1.0433,0.0821,1.2241
603,1.2623,0.0174,5.4674,0.0743,5.6486
604,5.6816,0.0131,1.0279,0.0887,1.2111
605,1.2402,0.0114,5.5254,0.0511,5.6693
606,5.8368,0.0247,0.8984,0.0543,1.0798
607,1.1409,0.0152,5.4433,0.1071,5.6476
608,5.6916,0.0182,0.8508,0.0853,1.1843
609,1.4204,0.0219,5.3592,0.0763,5.5700
610,5.6203,0.0704,0.8988,0.0916,1.2121
611,1.2515,0.0173,5.4579,0.0784,5.6791
612,5.7338,0.0715,0.8767,0.0781,1.1721
613,1.2082,0.0147,5.5205,0.1115,5.7450
614,5.8725,0.0277,0.8921,0.0884,1.1107
615,1.1526,0.0185,5.5791,0.0776,5.8106
616,5.8515,0.0292,0.9413,0.0476,1.1398
617,1.1767,0.0144,5.1512,0.0663,5.3443
618,5.4129,0.0257,0.9100,0.0825,1.1865
619,1.2498,0.0187,5.5243,0.0570,5.7224
620,5.7573,0.0136,1.0009,0.0851,1.2145
621,1.2560,0.0201,5.3740,0.1124,5.6020
622,5.6403,0.0188,1.0229,0.0614,1.2041
623,1.2403,0.0137,12.4681,0.1167,12.7180
624,13.0803,0.0395,0.6043,0.0782,0.9056
625,0.9729,0.0190,0.9469,0.0489,1.1098
626,1.1431,0.0109,4.3391,0.1123,4.5508
627,4.6257,0.0822,0.9199,0.1167,1.2264
628,1.2689,0.0202,5.1893,0.0775,5.4043
629,5.5294,0.0228,0.9424,0.0891,1.1599
630,1.2010,0.0216,5.3121,0.0832,5.5800
631,5.6759,0.0411,0.9298,0.0590,1.1306
632,1.1691,0.0144,5.7610,0.1406,6.0444
633,6.1285,0.0258,0.9952,0.0736,1.2185
634,1.2773,0.0189,5.1006,0.0647,5.3174
635,5.3555,0.0169,1.1407,0.0640,1.3430
636,1.3826,0.0148,5.2538,0.0952,5.4859
637,5.5173,0.0127,1.0227,0.0693,1.2042
638,1.2432,0.0155,5.4304,0.0902,5.6386
639,5.6772,0.0201,0.9602,0.0792,1.1602
640,1.1973,0.0148,5.5099,0.0704,5.6946
641,5.7340,0.0169,0.9834,0.1208,1.2476
642,1.2868,0.0182,5.5736,0.1223,5.8414
643,6.0222,0.0184,0.9464,0.0665,1.1483
644,1.1826,0.0146,5.2528,0.0569,5.4104
645,5.4456,0.0333,1.0154,0.0978,1.2605
646,1.3008,0.0179,5.4832,0.0882,5.9062
647,5.9692,0.0224,0.8452,0.0551,1.0873
648,1.1272,0.0140,5.2139,0.0901,5.4093
649,5.4480,0.0173,0.9560,0.0835,1.1531
650,1.1878,0.0139,5.5323,0.0596,5.6983
651,5.7804,0.0217,0.9826,0.1118,1.2187
652,1.2558,0.0182,5.5538,0.0664,5.7431
653,5.7794,0.0267,0.4221,0.0471,0.6650
654,0.7173,0.0130,6.1693,0.2476,6.5327
655,6.6546,0.0243,0.6203,0.0482,0.7969
656,0.8269,0.0102,5.3144,0.0588,5.4621
657,5.4876,0.0107,1.0154,0.0602,1.1729
658,1.2103,0.0164,5.7136,0.0767,5.9018
659,5.9385,0.0291,0.0226,0.0368,0.1989
660,0.3725,0.0210,6.3170,0.0767,6.5125
661,6.5512,0.0155,1.0150,0.1301,1.2764
662,1.3161,0.0160,5.4806,0.0961,5.6815
663,5.7679,0.0689,0.8110,0.0839,1.0950
664,1.1458,0.0141,5.5130,0.1630,5.7765
665,5.8147,0.0165,0.8811,0.0730,1.1517
666,1.1891,0.0144,5.3712,0.0684,5.5713
667,5.6085,0.0161,1.0054,0.0597,1.1769
668,1.2144,0.0154,5.3745,0.0687,5.5548
669,5.5903,0.0417,0.9340,0.0705,1.1605
670,1.2014,0.0231,5.6088,0.0599,5.8072
671,5.9037,0.0616,0.8536,0.0737,1.1387
672,1.1800,0.0158,5.3685,0.0640,5.5296
673,5.5659,0.0158,0.9228,0.0732,1.1626
674,1.1993,0.0152,5.9731,0.1314,6.2442
675,6.3521,0.0511,0.7059,0.0766,1.1222
676,1.1634,0.0179,5.1973,0.1379,5.4461
677,5.4839,0.0168,0.0159,0.0344,0.1509
678,0.1730,0.0094,6.3835,0.1879,6.6823
679,6.7854,0.0280,0.7605,0.1525,1.0727
680,1.1240,0.0198,5.2486,0.1186,5.5130
681,5.5521,0.0216,0.9242,0.1019,1.1441
682,1.1819,0.0158,5.5227,0.0809,5.7112
683,5.7485,0.0179,0.9399,0.0542,1.1025
684,1.1356,0.0138,5.5710,0.0719,5.7654
685,5.8010,0.0173,1.0035,0.0738,1.1843
686,1.2215,0.0151,5.7178,0.0720,5.9014
687,5.9417,0.0405,0.4668,0.0562,0.6746
688,0.7106,0.0149,5.7850,0.0663,5.9791
689,6.0147,0.0158,0.9759,0.0834,1.1673
690,1.2060,0.0157,5.5969,0.1035,5.8092
691,5.8661,0.0171,0.7448,0.0801,1.1033
692,1.1382,0.0138,5.4708,0.0801,5.6734
693,5.7099,0.0219,0.9796,0.0894,1.2076
694,1.2489,0.0474,5.4706,0.0642,5.6965
695,5.8044,0.0307,0.9148,0.0797,1.1346
696,1.1722,0.0163,5.4401,0.0831,5.6261
697,5.6635,0.0168,0.8366,0.1094,1.1766
698,1.2137,0.0153,5.5906,0.0526,5.7782
699,5.8132,0.0141,0.4546,0.0485,0.6647
700,0.7004,0.0141,5.9330,0.0629,6.1030
701,6.1399,0.0152,0.9499,0.0876,1.1447
702,1.1861,0.0170,5.6928,0.0708,5.8775
703,5.9155,0.0545,0.3720,0.0547,0.6143
704,0.6449,0.0124,6.0034,0.0747,6.1854
705,6.2460,0.0150,0.8986,0.1109,1.1307
706,1.1770,0.0166,5.4241,0.0595,5.5922
707,5.6287,0.0186,0.9915,0.0662,1.1662
708,1.2029,0.0149,5.5589,0.0616,5.7248
709,5.7598,0.0143,0.9597,0.0703,1.1299
710,1.1718,0.0172,5.6979,0.0905,5.9058
711,5.9638,0.0191,0.9401,0.1357,1.1903
712,1.2307,0.0183,6.4298,0.1357,6.7096
713,6.8047,0.0311,0.5140,0.0768,0.9979
714,1.0482,0.0170,4.6111,0.1547,4.9067
715,4.9515,0.0264,0.8185,0.0991,1.0902
716,1.1255,0.0178,5.4202,0.1082,5.6706
717,5.7051,0.0377,1.1489,0.1496,1.4365
718,1.4740,0.0189,5.1430,0.0632,5.3211
719,5.4197,0.0955,0.7869,0.0780,1.0610
720,1.0986,0.0205,5.6178,0.1238,5.8575
721,5.9211,0.0462,0.7151,0.0732,1.0240
722,1.0594,0.0149,5.4272,0.0571,5.5824
723,5.6170,0.0237,0.7811,0.0641,1.1069
724,1.1433,0.0146,5.6798,0.0780,5.8880
725,5.9255,0.0178,1.1301,0.0690,1.3050
726,1.3552,0.0141,5.2815,0.0607,5.4454
727,5.5467,0.0250,0.7847,0.0608,1.1317
728,1.1776,0.0166,5.5068,0.0898,5.7304
729,5.7894,0.0193,0.9830,0.0643,1.1883
730,1.2287,0.0150,5.6057,0.1571,5.8703
731,5.9162,0.1916,0.0332,0.0565,0.3943
732,0.4290,0.0120,6.1364,0.1293,6.3891
733,6.5009,0.0225,0.7766,0.1462,1.0742
734,1.1315,0.0477,5.3098,0.0671,5.5258
735,5.5787,0.0154,0.9425,0.1107,1.1622
736,1.2025,0.0176,5.6555,0.0593,5.8149
737,5.8528,0.0164,0.8031,0.0890,1.1158
738,1.1519,0.0189,5.6899,0.1010,5.8952
739,5.9304,0.0152,0.8626,0.0547,1.0863
740,1.1663,0.0129,5.3499,0.0781,5.5272
741,5.5627,0.0247,0.8445,0.1129,1.1298
742,1.1642,0.0146,5.5887,0.0737,5.7941
743,5.8972,0.1026,0.7298,0.0484,0.9867
744,1.0143,0.0108,5.6020,0.0683,5.7568
745,5.7994,0.0190,0.8257,0.0849,1.1290
746,1.1672,0.0163,5.6141,0.0861,5.8059
747,5.8413,0.0239,0.8441,0.0731,1.1514
748,1.1845,0.0149,5.6272,0.0706,5.8054
749,5.8534,0.0249,0.8720,0.0789,1.0660
750,1.1398,0.0152,5.4436,0.0759,5.6879
751,5.8238,0.0285,0.8566,0.0772,1.0715
752,1.1062,0.0151,5.4822,0.0770,5.6600
753,5.6968,0.0708,0.8801,0.0765,1.1327
754,1.1700,0.0185,5.6544,0.0632,5.8520
755,5.8908,0.0170,0.9175,0.0688,1.0972
756,1.1354,0.0150,5.3692,0.0761,5.5516
757,5.5876,0.0146,0.9489,0.1050,1.1694
758,1.2088,0.0167,5.4776,0.0715,5.7514
759,5.7938,0.0163,0.9282,0.0648,1.1068
760,1.1616,0.0167,5.6008,0.2183,5.9298
761,6.0466,0.0297,0.6696,0.0706,1.0275
762,1.0625,0.0154,5.3557,0.1072,5.5746
763,5.6422,0.0293,0.8825,0.0846,1.0974
764,1.1374,0.0161,5.4775,0.0619,5.6383
765,5.6736,0.0155,1.0287,0.0632,1.1951
766,1.2345,0.0191,5.5297,0.0606,5.6976
767,5.7490,0.0331,0.8280,0.0759,1.1157
768,1.1496,0.0134,5.7153,0.0804,5.8947
769,5.9292,0.0556,0.4521,0.0558,0.6678
770,0.7045,0.0151,5.8509,0.0497,6.0237
771,6.0539,0.0124,0.9770,0.0560,1.1212
772,1.1508,0.0114,5.6863,0.0648,5.8449
773,5.8959,0.0210,0.8560,0.0705,1.1327
774,1.1748,0.0163,5.5989,0.0655,5.7938
775,5.8312,0.0462,0.9410,0.0750,1.1790
776,1.2156,0.0151,5.4717,0.1259,5.7047
777,5.8540,0.0228,0.7330,0.1238,1.0130
778,1.0706,0.0159,5.7245,0.1594,6.0144
779,6.0534,0.0174,0.0198,0.0356,0.1542
780,0.1766,0.0092,6.2891,0.0765,6.4518
781,6.4871,0.0176,0.3977,0.0827,0.6502
782,0.6861,0.0153,5.9440,0.0880,6.1366
783,6.1757,0.0174,0.8953,0.1012,1.1513
784,1.1894,0.0169,5.6282,0.0557,5.7854
785,5.8242,0.0351,0.4345,0.0614,0.6756
786,0.7110,0.0140,5.9755,0.0971,6.1733
787,6.2108,0.0180,0.9475,0.0550,1.1585
788,1.1945,0.0172,5.5915,0.0669,5.7594
789,5.8313,0.0151,0.9853,0.0638,1.2265
790,1.2633,0.0165,5.3715,0.1100,5.6072
791,5.6901,0.0224,0.7675,0.1148,1.0900
792,1.1880,0.0452,5.2855,0.0797,5.5087
793,5.5518,0.0182,0.9155,0.0528,1.0991
794,1.1314,0.0127,5.5853,0.0628,5.7738
795,5.9042,0.0208,0.8325,0.0613,1.0087
796,1.0626,0.0145,5.6437,0.1043,5.8584
797,5.9307,0.0166,0.8783,0.0717,1.0962
798,1.1502,0.0185,6.9735,0.1528,7.2631
799,7.3511,0.0285,0.7585,0.0746,1.0054
800,1.0942,0.0273,4.0049,0.1939,4.3742
801,4.4768,0.0274,0.7592,0.0763,0.9887
802,1.0492,0.0169,5.4227,0.0956,5.6481
803,5.7225,0.0633,0.7971,0.0854,1.0846
804,1.1562,0.0178,5.5014,0.1557,5.7996
805,5.8737,0.0270,0.8156,0.1024,1.0766
806,1.1515,0.0170,5.4539,0.2319,5.8354
807,5.9370,0.0317,0.7216,0.0782,0.9627
808,1.0214,0.0184,5.5014,0.1761,5.8343
809,5.9696,0.0257,0.8116,0.0891,1.0724
810,1.1351,0.0192,5.1166,0.0772,5.3503
811,5.3979,0.0186,0.9046,0.0639,1.0907
812,1.1329,0.0147,5.6802,0.0728,5.8542
813,5.8892,0.0187,0.9211,0.0964,1.1334
814,1.1854,0.0196,5.3411,0.0728,5.5983
815,5.6425,0.0165,0.9357,0.0857,1.1429
816,1.1895,0.0190,5.6215,0.0633,5.8350
817,5.9535,0.0264,0.7861,0.0772,1.0230
818,1.0702,0.0192,5.4347,0.0944,5.6498
819,5.6931,0.0173,0.9498,0.0683,1.1612
820,1.2011,0.0175,5.5281,0.1077,5.7744
821,5.8469,0.0334,0.8071,0.0703,1.0326
822,1.0895,0.0149,5.5430,0.0758,5.7339
823,5.7836,0.0164,0.9072,0.1305,1.1677
824,1.2099,0.0490,5.3629,0.0594,5.5929
825,5.6284,0.0143,0.9340,0.0510,1.0774
826,1.1276,0.0123,5.6233,0.0791,5.7998
827,5.8297,0.0148,0.9151,0.0659,1.0920
828,1.1332,0.0157,5.6525,0.0761,5.8332
829,5.8693,0.0198,0.9299,0.0958,1.1385
830,1.1771,0.0171,5.4825,0.0659,5.7212
831,5.7553,0.0143,0.9416,0.0813,1.1265
832,1.1603,0.0136,5.6621,0.0630,5.8211
833,5.8543,0.0149,0.9032,0.0628,1.1704
834,1.2116,0.0164,5.5939,0.0702,5.7761
835,5.8125,0.0373,0.3390,0.0910,0.6265
836,0.6653,0.0232,5.9440,0.0847,6.1704
837,6.2077,0.0176,1.0476,0.0674,1.2264
838,1.2662,0.0154,5.3716,0.0608,5.5592
839,5.6630,0.0267,0.8324,0.0628,1.0291
840,1.0658,0.0131,5.6206,0.0545,5.7721
841,5.8048,0.0124,0.9394,0.0692,1.1203
842,1.1884,0.0206,5.6481,0.0851,5.8927
843,5.9302,0.0164,1.0351,0.0653,1.2491
844,1.2847,0.0148,5.2623,0.0577,5.4188
845,5.4809,0.0186,0.9212,0.1104,1.1513
846,1.2078,0.0189,5.6599,0.1233,5.9713
847,6.0337,0.0172,0.8552,0.1038,1.0752
848,1.1126,0.0153,5.5109,0.1199,5.7638
849,5.8486,0.0211,0.8629,0.1391,1.1433
850,1.1999,0.0201,5.1029,0.0805,5.4160
851,5.4653,0.0222,0.9100,0.0637,1.0959
852,1.1336,0.0141,5.5631,0.0685,5.7558
853,5.7950,0.0203,0.9607,0.0631,1.1386
854,1.1781,0.0164,5.5436,0.0646,5.7195
855,5.7597,0.0163,0.9199,0.0593,1.0890
856,1.1257,0.0158,5.5533,0.1211,5.7745
857,5.8123,0.0188,0.9250,0.0606,1.1061
858,1.1379,0.0147,5.7529,0.0687,5.9458
859,5.9856,0.0250,0.3683,0.0462,0.6074
860,0.6443,0.0162,5.8670,0.0994,6.0587
861,6.0946,0.0169,0.8263,0.0798,1.1074
862,1.2862,0.0295,5.3790,0.0735,5.6185
863,5.6773,0.0204,0.9038,0.0646,1.0885
864,1.1518,0.0167,5.5594,0.1125,5.7971
865,5.8401,0.0198,0.7762,0.0923,1.1628
866,1.2454,0.0280,5.3239,0.0611,5.5742
867,5.6079,0.0141,0.9707,0.1099,1.1799
868,1.2316,0.0201,5.5499,0.0757,5.8017
869,5.8401,0.0157,1.0591,0.0715,1.2760
870,1.3511,0.0167,5.3921,0.0704,5.5986
871,5.6365,0.0220,0.9092,0.0996,1.1219
872,1.1563,0.0150,5.5322,0.0605,5.6974
873,5.7365,0.0158,0.8588,0.0729,1.2545
874,1.2911,0.0165,5.5520,0.0735,5.7313
875,5.8106,0.0185,0.3526,0.0574,0.5775
876,0.6071,0.0182,5.8523,0.0848,6.0476
877,6.0842,0.0206,0.9087,0.0934,1.1240
878,1.1665,0.0157,5.6124,0.1296,5.8583
879,5.9258,0.0216,0.8186,0.0750,1.0307
880,1.0800,0.0165,5.4696,0.0728,5.6515
881,5.6866,0.0125,0.9341,0.0886,1.1233
882,1.1618,0.0170,12.5326,0.1949,12.8660
883,13.1402,0.0408,0.5186,0.0735,0.8316
884,0.8821,0.0223,0.6830,0.1015,0.9037
885,0.9370,0.0128,4.9624,0.0738,5.1942
886,5.2493,0.0202,0.8877,0.0623,1.0648
887,1.1077,0.0155,5.1542,0.0934,5.3683
888,5.4069,0.0178,1.0017,0.0642,1.2246
889,1.2632,0.0149,5.4413,0.0765,5.6588
890,5.7278,0.0217,0.9116,0.0635,1.1651
891,1.2119,0.0192,5.4778,0.0735,5.7429
892,5.8059,0.0188,0.9397,0.0825,1.1335
893,1.1847,0.0337,6.7300,0.0955,6.9791
894,7.0355,0.0190,0.6954,0.1079,0.9155
895,0.9487,0.0141,5.6792,0.0664,5.8481
896,5.8909,0.0166,0.7512,0.0436,0.8989
897,0.9275,0.0099,5.7202,0.0837,5.8979
898,5.9425,0.0159,0.7325,0.0951,0.9228
899,0.9542,0.0121,4.7414,0.1672,5.0285
900,5.1188,0.0268,0.7823,0.0963,1.0883
901,1.1406,0.0180,5.1779,0.1100,5.4417
902,5.5018,0.0199,0.8099,0.1130,1.0971
903,1.1371,0.0175,5.6553,0.1177,5.9301
904,5.9755,0.0170,0.8233,0.0708,1.0245
905,1.0672,0.0181,5.4036,0.0704,5.5823
906,5.6911,0.0297,0.7928,0.1527,1.1125
907,1.1880,0.0249,5.3883,0.0606,5.6472
908,5.7044,0.0180,0.7701,0.0515,1.0688
909,1.1091,0.0155,5.5699,0.0738,5.7428
910,5.7692,0.0102,0.9539,0.0882,1.1354
911,1.1725,0.0163,5.5748,0.0730,5.7450
912,5.7789,0.0130,0.8999,0.0955,1.1222
913,1.1609,0.0171,5.6862,0.0740,5.8668
914,5.9073,0.0183,0.9414,0.0646,1.1206
915,1.1599,0.0154,5.4843,0.0775,5.6641
916,5.7006,0.0202,0.9259,0.0998,1.1402
917,1.1827,0.0177,5.5051,0.0680,5.7544
918,5.7984,0.0187,0.8761,0.0831,1.0827
919,1.1245,0.0163,5.6563,0.0652,5.8272
920,5.8651,0.0185,0.9156,0.0802,1.1118
921,1.1484,0.0151,5.4674,0.0598,5.6290
922,5.6685,0.0171,0.9055,0.0888,1.1090
923,1.1667,0.0168,5.7363,0.0641,5.9764
924,6.0660,0.0292,0.8484,0.0570,1.0861
925,1.1209,0.0146,5.3262,0.0840,5.5103
926,5.5472,0.0214,0.8774,0.0710,1.0624
927,1.0963,0.0141,5.9322,0.1205,6.1509
928,6.2345,0.0236,0.0244,0.0415,0.1882
929,0.2232,0.0113,6.2844,0.1078,6.5001
930,6.5384,0.0183,1.0123,0.0666,1.2737
931,1.3079,0.0140,5.4563,0.1774,5.7540
932,5.8568,0.0251,0.7425,0.0696,0.9896
933,1.0304,0.0137,5.3106,0.2031,5.6682
934,5.7511,0.0213,0.8175,0.0869,1.0622
935,1.1060,0.0154,5.3627,0.0902,5.5752
936,5.6489,0.1127,0.7559,0.0681,1.0427
937,1.0866,0.0151,5.6667,0.1113,5.8777
938,5.9148,0.0201,0.8563,0.0574,1.0375
939,1.0727,0.0146,5.5969,0.0613,5.7630
940,5.7997,0.0157,0.9253,0.0647,1.0921
941,1.1357,0.0159,5.4841,0.0631,5.6748
942,5.7052,0.0132,0.9533,0.0696,1.1191
943,1.1572,0.0146,5.5710,0.0624,5.7574
944,5.8084,0.0197,0.9392,0.0603,1.1575
945,1.1936,0.0134,5.7776,0.2791,6.1548
946,6.1940,0.0192,0.8893,0.0783,1.0817
947,1.1268,0.0155,5.4046,0.0679,5.5749
948,5.6107,0.0313,1.0234,0.0676,1.2591
949,1.3011,0.0148,5.5421,0.0634,5.7666
950,5.8663,0.0245,0.8540,0.0619,1.0407
951,1.0833,0.0138,5.3486,0.0684,5.5183
952,5.5557,0.0175,0.9099,0.0626,1.2077
953,1.2452,0.0190,5.6552,0.0901,5.8543
954,5.9707,0.0183,0.7780,0.0479,1.0197
955,1.0568,0.0147,5.3940,0.0480,5.5334
956,5.5599,0.0099,1.0598,0.0761,1.2284
957,1.2755,0.0174,5.5768,0.0929,5.7911
958,5.8475,0.0254,0.8889,0.1103,1.1480
959,1.1917,0.0156,5.3967,0.0825,5.6226
960,5.6588,0.0411,1.0030,0.1030,1.2884
961,1.3248,0.0181,5.3609,0.1220,5.5893
962,5.6333,0.0185,1.2121,0.0668,1.4008
963,1.4387,0.0152,5.4059,0.1197,5.6481
964,5.7162,0.1091,0.9700,0.2358,1.4825
965,1.5532,0.0217,4.8047,0.0696,5.0195
966,5.1093,0.0218,1.1576,0.0623,1.3655
967,1.4055,0.0130,5.3286,0.2134,5.6708
968,5.7657,0.0246,0.9038,0.1039,1.1660
969,1.2368,0.0227,6.3007,0.1169,6.6267
970,6.7501,0.0264,0.9656,0.0909,1.2602
971,1.3220,0.0203,4.0464,0.1050,4.3458
972,4.4086,0.0181,1.0679,0.0938,1.2862
973,1.3330,0.0182,5.1230,0.0638,5.3911
974,5.4534,0.0205,1.0806,0.0822,1.2960
975,1.3328,0.0167,5.4551,0.1286,5.6907
976,5.9095,0.0228,0.0272,0.0435,0.1910
977,0.2414,0.0186,6.1166,0.0719,6.3018
978,6.3377,0.0165,1.1217,0.0873,1.3089
979,1.3460,0.0172,5.4192,0.1123,5.6372
980,5.6732,0.0190,1.0712,0.2406,1.4341
981,1.5077,0.0231,5.2630,0.0627,5.5031
982,5.5864,0.0178,1.1251,0.0722,1.3054
983,1.3417,0.0151,5.3252,0.0675,5.4883
984,5.5254,0.0652,1.0165,0.0754,1.3243
985,1.3580,0.0152,5.3949,0.0984,5.5950
986,5.6790,0.0862,0.9358,0.0804,1.2166
987,1.2512,0.0129,5.2965,0.1032,5.5055
988,5.5403,0.0165,1.0357,0.1453,1.3536
989,1.3887,0.0187,5.3045,0.1010,5.5496
990,5.6172,0.0205,0.9910,0.0682,1.2477
991,1.2829,0.0137,5.3636,0.1077,5.5673
992,5.6019,0.0163,0.9453,0.0665,1.2737
993,1.3101,0.0152,5.4874,0.0800,5.6840
994,5.9638,0.0257,0.9490,0.0854,1.1813
995,1.2364,0.0496,5.0319,0.1252,5.3175
996,5.3543,0.0181,1.0712,0.1125,1.2975
997,1.3410,0.0160,5.3978,0.1624,5.7543
998,5.7945,0.0309,0.9293,0.0758,1.1862
999,1.2157,0.0112,5.4416,0.0723,5.6141
1000,5.7355,0.0183,0.5533,0.0932,0.7599
1001,0.7956,0.0161,5.6701,0.0604,5.8636
1002,5.9865,0.0226,0.9964,0.1122,1.2565
1003,1.2967,0.0183,5.3883,0.0854,5.5894
1004,5.6482,0.0187,1.0069,0.0655,1.2082
1005,1.2619,0.0181,5.5023,0.0984,5.7489
1006,5.8399,0.0878,0.9405,0.0522,1.2084
1007,1.2460,0.0159,5.2342,0.1141,5.4573
1008,5.4956,0.0173,1.0243,0.0798,1.2276
1009,1.2669,0.0161,5.4325,0.0622,5.6083
1010,5.6445,0.0308,1.1311,0.0766,1.3664
1011,1.4014,0.0157,5.3358,0.0756,5.5233
1012,5.5594,0.0176,1.1237,0.1123,1.3661
1013,1.4107,0.0167,5.4813,0.0742,5.7041
1014,5.7967,0.0210,1.0189,0.0598,1.2834
1015,1.3221,0.0156,5.3426,0.0746,5.5243
1016,5.5617,0.0269,0.9923,0.0662,1.2390
1017,1.2749,0.0148,5.4225,0.1192,5.6886
1018,5.7452,0.0304,0.4521,0.0625,0.7006
1019,0.7368,0.0149,5.8919,0.0814,6.0863
1020,6.1638,0.0199,0.4970,0.0669,0.7228
1021,0.7627,0.0140,5.7575,0.0774,5.9437
1022,5.9810,0.0135,1.0585,0.0890,1.2748
1023,1.3375,0.0184,5.3098,0.0825,5.5318
1024,5.5757,0.0166,1.0827,0.0674,1.3423
1025,1.4112,0.0179,5.2942,0.0684,5.5060
1026,5.5435,0.0159,1.0433,0.0823,1.2491
1027,1.2872,0.0164,5.3360,0.0553,5.5219
1028,5.5559,0.0153,1.1621,0.0606,1.3332
1029,1.3714,0.0153,5.4355,0.0961,5.6500
1030,5.6886,0.0194,1.0354,0.0714,1.2307
1031,1.2735,0.0156,5.4099,0.0669,5.5855
