frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
516,1.3443,0.0195,5.3966,0.0947,5.6288
517,5.7325,0.0240,0.8511,0.0799,1.1174
518,1.1589,0.0173,5.4185,0.1189,5.6576
519,5.6968,0.0173,0.9885,0.0878,1.1998
520,1.2384,0.0152,5.4275,0.0604,5.6049
521,5.6438,0.0155,1.1267,0.0834,1.3298
522,1.3704,0.0184,5.1867,0.0851,5.5080
523,5.5581,0.0182,0.9909,0.0930,1.2254
524,1.2681,0.0176,5.3005,0.0745,5.5591
525,5.5938,0.0146,1.0138,0.0660,1.2011
526,1.2387,0.0163,5.7391,0.0739,5.9327
527,6.0016,0.0225,0.9149,0.0557,1.1344
528,1.1675,0.0151,5.3329,0.0940,5.5400
529,5.5782,0.0180,0.9948,0.0834,1.2019
530,1.2391,0.0161,5.4884,0.0690,5.6849
531,5.7229,0.0182,1.0032,0.0568,1.1720
532,1.2041,0.0133,5.4474,0.0749,5.6250
533,5.6685,0.0182,1.0951,0.0690,1.2913
534,1.3315,0.0164,5.4262,0.0838,5.6271
535,5.6641,0.0256,0.9670,0.0784,1.1841
536,1.2249,0.0158,5.4078,0.0812,5.6053
537,5.6433,0.0199,0.9921,0.0805,1.1861
538,1.2226,0.0151,5.5714,0.0488,5.7200
539,5.8225,0.0232,0.9402,0.0980,1.1627
540,1.2173,0.0172,5.4553,0.0682,5.7098
541,5.7642,0.0144,0.9275,0.0898,1.1898
542,1.2320,0.0151,5.3975,0.0887,5.6009
543,5.6392,0.0257,0.9823,0.0582,1.1629
544,1.2011,0.0234,5.4987,0.0599,5.6767
545,5.7303,0.0186,0.9942,0.0784,1.1809
546,1.2162,0.0122,5.5311,0.0476,5.6724
547,5.7006,0.0109,1.0693,0.0736,1.2456
548,1.2872,0.0156,5.6611,0.0733,5.8509
549,5.9323,0.0249,0.9192,0.0514,1.0977
550,1.1289,0.0117,5.4527,0.0684,5.6456
551,5.6842,0.0185,0.5269,0.1112,0.7740
552,0.8112,0.0157,5.7204,0.0763,5.9074
553,5.9445,0.0160,1.0232,0.0702,1.2096
554,1.2523,0.0175,5.4992,0.0874,5.7432
555,5.7827,0.0204,1.0040,0.0908,1.2248
556,1.2989,0.0179,5.5630,0.0700,5.7780
557,5.8194,0.0160,0.5094,0.1043,0.7264
558,0.7624,0.0149,5.8006,0.0937,6.0191
559,6.0567,0.0164,0.9874,0.0886,1.1876
560,1.2251,0.0170,5.4478,0.0688,5.6209
561,5.6550,0.0139,1.0110,0.0778,1.1942
562,1.2331,0.0148,5.4889,0.0739,5.6728
563,5.7129,0.0349,0.9769,0.0473,1.1542
564,1.1933,0.0123,5.5305,0.0791,5.7220
565,5.7802,0.0217,0.9286,0.0813,1.1821
566,1.2232,0.0175,5.5157,0.0827,5.7382
567,5.7955,0.0200,0.9043,0.1492,1.2388
568,1.2950,0.0522,5.4630,0.1982,5.8558
569,5.9538,0.0266,0.8118,0.0751,1.1285
570,1.3683,0.0310,4.9558,0.0989,5.2324
571,5.3355,0.0208,0.9259,0.1257,1.2060
572,1.4758,0.0269,4.9198,0.0860,5.2305
573,5.2796,0.0183,0.9769,0.1270,1.2203
574,1.3043,0.0244,5.3731,0.0678,5.5869
575,5.6256,0.0164,1.0069,0.1090,1.2255
576,1.2727,0.0142,5.4153,0.1004,5.6450
577,5.6830,0.0184,1.0241,0.0851,1.2347
578,1.2769,0.0225,5.4602,0.0780,5.7194
579,5.7993,0.0180,0.9228,0.0706,1.1298
580,1.1669,0.0133,5.3824,0.0527,5.5721
581,5.6057,0.0130,1.0099,0.0657,1.1855
582,1.2245,0.0157,5.4515,0.0638,5.6215
583,5.7486,0.0242,0.9031,0.0620,1.0941
584,1.1339,0.0154,5.5820,0.0743,5.7696
585,5.8523,0.0191,0.8741,0.0456,1.0874
586,1.1193,0.0122,5.5592,0.0822,5.7735
587,5.8110,0.0185,1.0207,0.0532,1.1877
588,1.2226,0.0205,6.2943,0.1691,6.6279
589,6.8098,0.0351,0.6383,0.0713,0.9424
590,0.9932,0.0169,4.5994,0.1044,4.8430
591,4.8959,0.0233,1.0040,0.0895,1.2409
592,1.2824,0.0171,5.6117,0.1128,5.8590
593,5.9143,0.0215,0.9274,0.0680,1.1393
594,1.1859,0.0187,5.2404,0.0731,5.4393
595,5.4794,0.0174,0.9459,0.1026,1.2271
596,1.2653,0.0149,5.4197,0.0871,5.6213
597,5.6602,0.0202,0.9636,0.0856,1.1754
598,1.2130,0.0149,5.6005,0.0881,5.8055
599,5.8629,0.0146,0.9236,0.0504,1.1300
600,1.1860,0.0122,5.3954,0.1058,5.6155
601,5.7138,0.0234,0.8954,0.1015,1.1552
602,1.2065,0.0191,5.4378,0.1363,5.7345
603,5.9209,0.0229,0.8008,0.0787,1.0143
604,1.0848,0.0215,5.3381,0.0744,5.5401
605,5.5867,0.0143,0.9976,0.0977,1.2216
606,1.2921,0.0206,5.4304,0.0784,5.6352
607,5.6981,0.0197,0.9567,0.0730,1.1680
608,1.2439,0.0159,5.4308,0.0892,5.6387
609,5.6904,0.0185,0.9574,0.0680,1.1675
610,1.2119,0.0161,5.4263,0.1060,5.6383
611,5.6764,0.0192,0.9631,0.0844,1.1712
612,1.2153,0.0171,5.4265,0.0787,5.7227
613,5.7743,0.0187,0.9095,0.0795,1.1626
614,1.1994,0.0144,5.4571,0.0629,5.6151
615,5.6460,0.0122,1.0183,0.0505,1.1634
616,1.2128,0.0115,5.6760,0.0728,5.8512
617,5.8924,0.0167,0.9924,0.0810,1.1903
618,1.2300,0.0151,5.3432,0.0828,5.5389
619,5.5971,0.0189,0.9717,0.0542,1.1416
620,1.1761,0.0127,5.5298,0.0588,5.6926
621,5.7382,0.0157,0.9985,0.0734,1.1846
622,1.2272,0.0162,5.5671,0.0946,5.7773
623,5.8416,0.0197,0.9362,0.0612,1.1199
624,1.1581,0.0163,5.4070,0.0703,5.5850
625,5.6135,0.0123,1.0002,0.0470,1.1442
626,1.1730,0.0100,5.7439,0.0979,5.9434
627,6.0148,0.0439,0.8382,0.0605,1.1184
628,1.1830,0.0121,5.3695,0.0712,5.5391
629,5.5666,0.0122,1.0147,0.0506,1.1623
630,1.1915,0.0104,5.5884,0.0724,5.7718
631,5.8154,0.0173,0.9845,0.0661,1.1746
632,1.2147,0.0162,5.4052,0.0772,5.6201
633,5.6588,0.0187,0.9789,0.0614,1.1628
634,1.2019,0.0160,5.5599,0.0532,5.7198
635,5.7464,0.0113,1.0568,0.0754,1.2368
636,1.2761,0.0144,5.3922,0.0700,5.5654
637,5.6103,0.0187,0.9734,0.0578,1.1518
638,1.1875,0.0137,5.5340,0.0785,5.7212
639,5.7572,0.0179,0.9749,0.0787,1.1689
640,1.2041,0.0139,5.5634,0.0694,5.7359
641,5.7679,0.0130,1.0899,0.0646,1.2673
642,1.3075,0.0155,5.5194,0.0664,5.6911
643,5.7205,0.0130,0.9996,0.1205,1.2616
644,1.3507,0.0171,5.3690,0.0973,5.6350
645,5.7654,0.0226,0.8011,0.0797,1.0682
646,1.1280,0.0190,5.3791,0.0750,5.6044
647,5.6472,0.0189,0.7808,0.0576,1.1512
648,1.1918,0.0177,5.4358,0.0657,5.6321
649,5.6708,0.0150,0.9661,0.0591,1.1453
650,1.1830,0.0155,5.5234,0.0684,5.7051
651,5.7400,0.0152,0.9826,0.0462,1.1369
652,1.1926,0.0126,5.5571,0.0686,5.7628
653,5.7989,0.0137,1.0395,0.0707,1.2233
654,1.2621,0.0164,5.5856,0.0657,5.7605
655,5.7939,0.0144,1.1059,0.0690,1.2852
656,1.3229,0.0150,5.3489,0.0923,5.5692
657,5.6380,0.0170,0.8942,0.0572,1.0833
658,1.1156,0.0100,5.4955,0.0888,5.6881
659,5.7353,0.0193,0.9686,0.0589,1.1490
660,1.1911,0.0187,5.4765,0.0721,5.6639
661,5.6924,0.0118,0.9914,0.0934,1.1988
662,1.2431,0.0177,5.5797,0.0677,5.7853
663,5.8236,0.0167,0.9595,0.0528,1.1153
664,1.1472,0.0121,5.7548,0.1151,5.9887
665,6.0290,0.0173,0.9330,0.0670,1.1404
666,1.1805,0.0158,5.6028,0.1277,5.8587
667,5.9488,0.0496,0.8368,0.0673,1.0891
668,1.2493,0.0308,5.3306,0.1248,5.6384
669,5.7347,0.0195,0.9184,0.0799,1.1387
670,1.2006,0.0171,4.8949,0.0676,5.0722
671,5.1064,0.0123,0.9856,0.0626,1.1473
672,1.1872,0.0160,5.6224,0.0795,5.8023
673,5.8470,0.0142,0.9554,0.0754,1.1319
674,1.1716,0.0186,5.5350,0.0981,5.7424
675,5.7879,0.0196,0.9057,0.0660,1.0873
676,1.1254,0.0154,6.5718,0.1641,6.8723
677,6.9991,0.0346,0.6714,0.0796,0.9578
678,1.0053,0.0184,4.9850,0.1007,5.2433
679,5.7661,0.0298,0.5166,0.0541,0.7188
680,0.7558,0.0109,5.1294,0.0720,5.2970
681,5.3379,0.0174,0.9949,0.0506,1.1485
682,1.1780,0.0114,5.7799,0.0882,5.9828
683,6.0415,0.0198,1.0003,0.0671,1.1897
684,1.2357,0.0171,5.1964,0.1595,5.4826
685,5.6147,0.0278,0.7832,0.0720,1.0016
686,1.1104,0.0214,5.2006,0.0827,5.4015
687,5.4405,0.0145,0.9487,0.0706,1.1354
688,1.1799,0.0177,5.5520,0.0893,5.7575
689,5.7986,0.0192,0.8126,0.0798,1.1087
690,1.1441,0.0156,5.5433,0.0965,5.7501
691,5.7915,0.0195,0.8964,0.0679,1.0896
692,1.1309,0.0179,5.5438,0.0804,5.7392
693,5.7754,0.0185,0.9183,0.0512,1.0824
694,1.1138,0.0126,5.7418,0.0654,5.9264
695,5.9650,0.0173,0.8978,0.0654,1.0991
696,1.1363,0.0145,5.4744,0.0627,5.6329
697,5.6614,0.0122,1.0272,0.0652,1.1919
698,1.2319,0.0150,5.6427,0.0657,5.8177
699,5.8542,0.0163,0.9381,0.0858,1.1322
700,1.1769,0.0158,5.5217,0.0975,5.7968
701,5.8382,0.0174,0.9404,0.0498,1.1316
702,1.1720,0.0159,5.4788,0.0822,5.6608
703,5.6974,0.0187,0.9081,0.0973,1.1239
704,1.1657,0.0165,5.4385,0.1038,5.6826
705,5.7227,0.0159,0.8824,0.0794,1.1174
706,1.1553,0.0155,5.5363,0.0680,5.7163
707,5.7532,0.0152,1.0553,0.0697,1.2348
708,1.2747,0.0161,5.9214,0.1175,6.1623
709,6.2980,0.0285,0.7522,0.0633,0.9715
710,1.0107,0.0146,5.2758,0.0676,5.4489
711,5.4873,0.0182,0.8592,0.0469,1.0833
712,1.1314,0.0124,5.5573,0.0696,5.7395
713,5.7791,0.0191,0.9851,0.0812,1.1846
714,1.2406,0.0202,5.4929,0.1252,5.7704
715,5.8815,0.0375,0.8646,0.0742,1.1050
716,1.1670,0.0195,5.1907,0.0530,5.3562
717,5.3922,0.0121,0.9600,0.0764,1.1387
718,1.1830,0.0160,5.5882,0.0576,5.7512
719,5.7816,0.0120,0.9660,0.0586,1.1232
720,1.1627,0.0138,5.5747,0.0858,5.7708
721,5.8067,0.0161,0.9241,0.0652,1.1029
722,1.1461,0.0156,5.6234,0.0705,5.8005
723,5.8372,0.0163,0.9328,0.0920,1.1341
724,1.1755,0.0164,5.4400,0.0583,5.6727
725,5.7259,0.0173,0.9304,0.0581,1.0964
726,1.1343,0.0137,5.7736,0.1542,6.0746
727,6.2714,0.0373,0.7611,0.1120,1.1498
728,1.2053,0.0245,5.1986,0.1770,5.5424
729,5.6270,0.0250,0.7896,0.0702,1.0078
730,1.0548,0.0165,5.3493,0.1212,5.6340
731,5.7316,0.0214,0.8199,0.0964,1.0793
732,1.1347,0.0167,5.4781,0.1319,5.7941
733,5.8906,0.0235,0.7753,0.1313,1.0721
734,1.1282,0.0171,5.3233,0.0862,5.5580
735,5.6183,0.0182,0.8594,0.1070,1.1081
736,1.1591,0.0185,5.7234,0.1055,6.0523
737,6.1309,0.0242,0.7899,0.0630,0.9957
738,1.0437,0.0148,5.6215,0.1353,5.8775
739,5.9554,0.0261,0.8013,0.0667,1.0184
740,1.0716,0.0150,5.4100,0.1158,5.6580
741,5.7307,0.0216,0.8694,0.1140,1.1230
742,1.1738,0.0200,5.2698,0.0686,5.4877
743,5.5284,0.0144,0.9042,0.0728,1.0851
744,1.1236,0.0146,5.5782,0.0892,5.7905
745,5.8594,0.0191,0.8515,0.0668,1.0337
746,1.0893,0.0133,5.6372,0.1019,5.8719
747,5.9425,0.0206,0.7912,0.0938,1.0659
748,1.1182,0.0142,5.4706,0.0893,5.6819
749,5.8549,0.0193,0.8116,0.0943,1.0412
750,1.0954,0.0191,5.3696,0.1308,5.6555
751,5.7123,0.0858,0.8997,0.0955,1.2039
752,1.2585,0.0196,5.3641,0.0882,5.6179
753,5.6747,0.0178,0.7706,0.0825,1.1107
754,1.1532,0.0145,5.4975,0.1190,5.7776
755,5.8981,0.0287,0.7944,0.0704,1.0112
756,1.0593,0.0180,5.4819,0.0995,5.7394
757,5.8116,0.0442,0.8350,0.0601,1.0418
758,1.2294,0.0262,5.4437,0.0947,5.6847
759,5.7634,0.0325,0.7722,0.0699,1.0392
760,1.0878,0.0210,6.6883,0.1348,7.0111
761,7.1136,0.0218,0.7928,0.1081,1.0957
762,1.1734,0.0205,4.1853,0.0989,4.4486
763,4.6124,0.0245,0.7568,0.0994,0.9839
764,1.0380,0.0252,5.8104,0.0828,6.0450
765,6.1111,0.0173,0.7834,0.0695,1.0060
766,1.0553,0.0183,5.2788,0.0858,5.4925
767,5.5566,0.0201,0.8628,0.0626,1.0436
768,1.0866,0.0131,5.5800,0.1042,5.7936
769,5.8505,0.0291,0.8824,0.0698,1.1061
770,1.1678,0.0185,5.6704,0.2417,6.0452
771,6.2588,0.0370,0.6726,0.0659,0.9025
772,0.9578,0.0253,5.5131,0.1971,5.8761
773,5.9958,0.0332,0.8116,0.0774,1.0701
774,1.2321,0.0299,4.9038,0.0994,5.1627
775,5.2405,0.0157,0.8701,0.1384,1.1382
776,1.1991,0.0207,5.2994,0.0739,5.5261
777,5.5716,0.0174,0.9596,0.0433,1.1007
778,1.1364,0.0118,5.6032,0.0537,5.7532
779,5.7805,0.0114,1.0947,0.0526,1.2290
780,1.2561,0.0095,5.5018,0.0428,5.6213
781,5.6781,0.0283,0.8870,0.0476,1.0547
782,1.0889,0.0109,5.6669,0.0445,5.7906
783,5.8362,0.0140,0.9366,0.0662,1.1061
784,1.1453,0.0157,5.5665,0.0522,5.7105
785,5.7341,0.0104,0.9835,0.0507,1.1155
786,1.1469,0.0114,5.6386,0.0604,5.8407
787,5.8735,0.0150,1.2096,0.1631,1.4807
788,1.5221,0.0188,5.1765,0.1225,5.4186
789,5.5365,0.0260,0.7240,0.0824,0.9879
790,1.0266,0.0163,5.6265,0.0898,5.8449
791,5.8844,0.0177,0.9098,0.1099,1.1407
792,1.1807,0.0153,5.7029,0.0885,5.9018
793,5.9397,0.0177,0.8922,0.1081,1.1104
794,1.1489,0.0195,5.5111,0.0646,5.7190
795,5.7559,0.0182,0.9380,0.0766,1.1249
796,1.1644,0.0201,5.3211,0.0576,5.5662
797,5.6021,0.0155,0.9504,0.1115,1.1776
798,1.2171,0.0156,5.5849,0.0863,5.7759
799,5.8130,0.0254,0.9059,0.0503,1.0798
800,1.1108,0.0124,5.5458,0.0628,5.7281
801,5.7647,0.0152,1.0032,0.0832,1.1916
802,1.2337,0.0153,5.6901,0.1089,5.9251
803,5.9902,0.0197,0.8217,0.0925,1.0738
804,1.1170,0.0154,5.2447,0.0800,5.4887
805,5.5281,0.0210,0.9282,0.0648,1.1080
806,1.1425,0.0132,5.5550,0.0625,5.7435
807,5.7798,0.0151,0.9564,0.1050,1.1705
808,1.2075,0.0144,5.5302,0.0819,5.7224
809,5.7751,0.0211,0.8180,0.0794,1.1117
810,1.1530,0.0147,5.5034,0.0585,5.6962
811,5.7254,0.0118,0.9594,0.0918,1.1652
812,1.2037,0.0165,5.6678,0.0878,5.9249
813,5.9792,0.0180,0.8927,0.0769,1.0859
814,1.1249,0.0151,5.4329,0.0941,5.6279
815,5.6654,0.0174,0.9200,0.1053,1.1410
816,1.1780,0.0144,5.7401,0.0623,5.9097
817,6.1093,0.0222,0.7572,0.0859,0.9675
818,1.0172,0.0157,5.4585,0.0797,5.6749
819,5.7462,0.0184,0.8985,0.1025,1.1121
820,1.1501,0.0158,5.4133,0.0590,5.5756
821,5.6131,0.0150,0.9201,0.1077,1.1993
822,1.2385,0.0158,5.4953,0.0609,5.6630
823,5.6984,0.0156,0.9261,0.0835,1.2030
824,1.2381,0.0144,5.5315,0.0543,5.6914
825,5.7292,0.0156,1.0022,0.0850,1.1997
826,1.2392,0.0143,5.4763,0.0587,5.6411
827,5.6783,0.0145,0.9248,0.1227,1.1526
828,1.1924,0.0190,5.3859,0.0661,5.6343
829,5.6724,0.0159,0.9239,0.0855,1.1495
830,1.1921,0.0149,5.9221,0.0828,6.1894
831,6.2515,0.0196,0.7804,0.0555,0.9720
832,1.0106,0.0122,5.3084,0.0663,5.4675
833,5.4999,0.0115,1.0463,0.0628,1.2119
834,1.2502,0.0166,5.4363,0.0742,5.6177
835,5.6485,0.0148,0.9579,0.0643,1.1803
836,1.2196,0.0148,5.5759,0.0777,5.7582
837,5.7965,0.0152,0.9701,0.0853,1.1696
838,1.2065,0.0147,5.4397,0.0797,5.6480
839,5.7019,0.0190,0.8489,0.0996,1.1043
840,1.1381,0.0133,5.5695,0.0844,5.7777
841,5.8185,0.0188,0.7595,0.0897,1.1140
842,1.1518,0.0187,5.7337,0.1236,6.0157
843,6.0534,0.0177,0.9690,0.0806,1.2000
844,1.2389,0.0156,5.3058,0.0634,5.4804
845,5.5908,0.0191,0.9157,0.0772,1.2012
846,1.2458,0.0156,6.4357,0.1682,6.7656
847,7.0274,0.0620,0.5926,0.0731,0.9557
848,1.0010,0.0172,4.5426,0.0791,4.7938
849,4.8427,0.0422,0.9764,0.0731,1.2244
850,1.2844,0.0161,5.3466,0.1230,5.6221
851,5.6613,0.0195,0.9987,0.0631,1.2678
852,1.3069,0.0174,5.2534,0.0639,5.4245
853,5.5089,0.0182,0.9760,0.0782,1.1823
854,1.2216,0.0196,5.2622,0.0582,5.4293
855,5.4665,0.0148,1.0877,0.0702,1.2830
856,1.3264,0.0152,5.6222,0.0569,5.8099
857,5.8473,0.0153,0.9709,0.0703,1.2482
858,1.2912,0.0155,5.5715,0.0987,5.7914
859,5.8344,0.0171,1.0245,0.0731,1.2224
860,1.5540,0.0278,4.7810,0.1007,5.0315
861,5.0863,0.0230,0.9663,0.0766,1.2203
862,1.5055,0.0248,5.2758,0.0636,5.5012
863,5.5947,0.0217,0.9863,0.0877,1.2177
864,1.2765,0.0328,5.2272,0.0607,5.4667
865,5.5241,0.0200,1.1396,0.1132,1.3625
866,1.4136,0.0210,5.1856,0.0789,5.4684
867,5.5038,0.0195,1.0700,0.1222,1.3105
868,1.3503,0.0176,5.5400,0.1702,5.8253
869,5.8652,0.0401,0.7587,0.0575,1.0282
870,1.0649,0.0145,5.4542,0.1758,5.7418
871,5.7809,0.0874,0.8895,0.0627,1.1704
872,1.2076,0.0140,5.3990,0.0601,5.5592
873,5.5955,0.0150,1.0427,0.0637,1.2121
874,1.2498,0.0148,5.3789,0.0683,5.5780
875,5.6147,0.0163,1.1578,0.1050,1.3820
876,1.4571,0.0155,5.3206,0.0648,5.5679
877,5.6055,0.0155,0.9931,0.0664,1.1739
878,1.2138,0.0145,5.4375,0.1190,5.6752
879,5.7134,0.0159,0.8626,0.1011,1.1641
880,1.2090,0.0150,5.3706,0.0961,5.6402
881,5.6890,0.0174,0.9634,0.0820,1.2872
882,1.3440,0.0235,5.3270,0.0991,5.6004
883,5.6489,0.0177,1.0187,0.0696,1.2128
884,1.2536,0.0204,5.3736,0.0758,5.5993
885,5.6392,0.0199,1.1086,0.0654,1.3171
886,1.3543,0.0159,5.3983,0.0673,5.5696
887,5.6079,0.0168,1.0859,0.0654,1.2730
888,1.3157,0.0143,5.3436,0.1516,5.6141
889,5.7145,0.0269,0.8153,0.1312,1.0961
890,1.1455,0.0544,5.3104,0.0691,5.6160
891,5.6832,0.0230,0.8128,0.0863,1.1312
892,1.2031,0.0214,5.3773,0.1094,5.6079
893,5.6627,0.0561,0.7575,0.0828,1.0671
894,1.1216,0.0228,6.9222,0.0735,7.1651
895,7.2193,0.0174,0.8594,0.0592,1.0441
896,1.0842,0.0152,4.3416,0.1645,4.6139
897,4.6735,0.0191,0.9209,0.0465,1.1159
898,1.1458,0.0113,5.4346,0.0599,5.5963
899,5.6341,0.0152,0.9711,0.0654,1.2373
900,1.2776,0.0231,5.2995,0.1185,5.5426
901,5.5851,0.0175,0.9635,0.0607,1.1394
902,1.1746,0.0136,5.5124,0.0660,5.7083
903,5.7461,0.0180,1.0116,0.0836,1.2104
904,1.2491,0.0150,5.4916,0.0699,5.6945
905,5.7556,0.0187,0.8621,0.1172,1.1591
906,1.1989,0.0211,5.3809,0.0673,5.6401
907,5.6921,0.0212,1.0249,0.0782,1.2247
908,1.2683,0.0198,5.6428,0.0620,5.9128
909,5.9830,0.0232,0.7616,0.1088,1.0998
910,1.1380,0.0158,5.3466,0.0595,5.5283
911,5.5649,0.0157,1.0731,0.0643,1.2441
912,1.2813,0.0177,5.6468,0.0965,5.8641
913,5.9430,0.0197,0.3983,0.1051,0.6376
914,0.6730,0.0157,5.9171,0.1118,6.1346
915,6.2157,0.0174,0.9590,0.0918,1.1907
916,1.2669,0.0150,5.4623,0.0867,5.6829
917,5.7204,0.0178,0.9798,0.0871,1.1878
918,1.2347,0.0184,5.3773,0.0810,5.6160
919,5.7411,0.0203,0.8124,0.1419,1.1539
920,1.1935,0.0154,5.1106,0.1073,5.3604
921,5.4010,0.0180,0.9348,0.0938,1.1579
922,1.1951,0.0142,5.7678,0.0988,5.9804
923,6.0202,0.0180,0.8313,0.1131,1.0620
924,1.0960,0.0142,5.7152,0.1277,5.9562
925,5.9959,0.0193,0.6744,0.0768,0.8648
926,1.0375,0.0219,5.2251,0.0623,5.4201
927,5.4548,0.0154,0.9396,0.0637,1.1137
928,1.1622,0.0158,12.5768,0.1670,12.9224
929,13.0900,0.0358,0.6060,0.1272,0.9572
930,1.0061,0.0268,0.7052,0.1410,1.0101
931,1.0478,0.0186,4.3491,0.1002,4.5900
932,4.6486,0.0201,0.8851,0.1323,1.1475
933,1.1945,0.0168,5.3639,0.0665,5.5748
934,5.6147,0.0172,0.9466,0.0637,1.1230
935,1.1606,0.0161,5.5699,0.0839,5.7587
936,5.7942,0.0157,0.9352,0.0777,1.1295
937,1.1633,0.0156,5.5528,0.0878,5.7428
938,5.7785,0.0163,0.9649,0.1116,1.1847
939,1.2264,0.0192,5.4996,0.0643,5.6794
940,5.7186,0.0162,0.9333,0.0778,1.1275
941,1.1816,0.0192,5.6340,0.1216,5.9247
942,6.0498,0.0250,0.8189,0.0955,1.0838
943,1.1601,0.0172,5.3436,0.0651,5.5581
944,5.5985,0.0193,0.4132,0.0517,0.6405
945,0.6725,0.0127,6.0369,0.1216,6.2805
946,6.4116,0.0271,0.7758,0.0613,0.9964
947,1.0408,0.0250,5.3717,0.0686,5.5603
948,5.5946,0.0148,0.9543,0.0838,1.1383
949,1.1771,0.0155,5.5818,0.0783,5.7943
950,5.8372,0.0199,0.9387,0.0621,1.1356
951,1.1737,0.0162,5.5088,0.0955,5.7141
952,5.7664,0.0179,0.9258,0.0881,1.1296
953,1.1679,0.0166,5.7004,0.0609,5.8633
954,5.9200,0.0190,0.8369,0.0809,1.1398
955,1.1752,0.0165,5.5220,0.0809,5.7122
956,5.7497,0.0354,0.9140,0.0781,1.1210
957,1.1575,0.0154,5.5446,0.0665,5.7167
958,5.7552,0.0158,0.4552,0.0447,0.6564
959,0.7094,0.0143,5.8103,0.0699,6.0309
960,6.0665,0.0175,1.1724,0.1009,1.3885
961,1.4260,0.0159,5.6677,0.1678,5.9441
962,5.9851,0.0170,1.0967,0.0583,1.2890
963,1.6381,0.0232,4.6396,0.0592,4.8786
964,4.9140,0.0119,1.2919,0.0636,1.4856
965,1.5230,0.0145,5.3368,0.0841,5.5242
966,5.5601,0.0171,1.2489,0.0647,1.4501
967,1.4900,0.0169,5.2094,0.1103,5.4265
968,5.4638,0.0194,1.0292,0.0714,1.3093
969,1.3448,0.0144,5.3816,0.0729,5.5608
970,5.5972,0.0159,1.3182,0.0906,1.5231
971,1.5657,0.0167,5.1240,0.0593,5.2906
972,5.3289,0.0145,1.2423,0.0624,1.4167
973,1.4540,0.0161,5.2885,0.0631,5.4619
974,5.5647,0.0473,1.0236,0.1535,1.3761
975,1.4390,0.0207,5.1124,0.0677,5.3448
976,5.3903,0.0155,1.0914,0.0685,1.3908
977,1.4332,0.0176,5.4383,0.0699,5.6189
978,5.6542,0.0393,1.2823,0.0587,1.5272
979,1.5621,0.0139,5.0503,0.0677,5.2411
980,5.2761,0.0159,1.2399,0.0643,1.4129
981,1.4506,0.0150,5.2491,0.0620,5.4152
982,5.4510,0.0166,1.2656,0.0639,1.4521
983,1.4876,0.0147,5.4702,0.0691,5.6364
984,5.6705,0.0431,1.1225,0.0910,1.3496
985,1.3877,0.0164,5.1907,0.0723,5.4169
986,5.4527,0.0169,1.2604,0.0656,1.4335
987,1.4727,0.0146,5.1817,0.0817,5.3671
988,5.4024,0.0181,1.1245,0.0877,1.3440
989,1.3822,0.0155,5.3218,0.0628,5.5167
990,5.5537,0.0152,1.1786,0.0596,1.3471
991,1.3817,0.0182,5.3681,0.0749,5.5672
992,5.6028,0.0147,1.1741,0.0864,1.3878
993,1.4273,0.0152,5.1560,0.0710,5.3318
994,5.3704,0.0169,1.4000,0.0653,1.5712
995,1.6140,0.0166,5.3744,0.1896,5.6979
996,5.7843,0.0238,1.0867,0.0847,1.3320
997,1.3902,0.0182,4.8873,0.0744,5.0946
998,5.1351,0.0170,1.1618,0.0643,1.3429
999,1.3828,0.0186,5.5909,0.1158,5.8182
1000,5.8828,0.0208,1.1730,0.0635,1.4205
1001,1.4596,0.0149,5.1545,0.0638,5.3290
1002,5.3675,0.0181,1.2968,0.0634,1.4868
1003,1.5310,0.0144,5.1392,0.1066,5.3656
1004,5.4771,0.0531,1.0600,0.0673,1.3392
1005,1.3801,0.0150,5.1672,0.0644,5.4011
1006,5.4371,0.0189,1.1604,0.0618,1.3474
1007,1.3833,0.0152,5.2499,0.0669,5.4529
1008,5.4898,0.0655,0.7058,0.0625,0.9864
1009,1.0235,0.0138,5.5834,0.0712,5.8123
1010,5.8490,0.0181,1.1705,0.0612,1.3513
1011,1.3861,0.0135,5.4913,0.0610,5.6673
1012,5.7737,0.0223,0.5571,0.0881,0.8017
1013,0.8346,0.0165,5.7913,0.0949,6.0090
1014,6.0731,0.0158,1.1995,0.0970,1.4192
1015,1.4621,0.0181,6.1048,0.1069,6.3610
1016,6.4445,0.0252,0.8949,0.0794,1.2057
1017,1.2650,0.0177,4.3107,0.1244,4.5945
1018,4.6844,0.0237,0.9805,0.0942,1.2288
1019,1.2738,0.0179,5.2407,0.0862,5.4477
1020,5.5658,0.0238,0.9168,0.0749,1.1487
1021,1.1868,0.0154,5.5999,0.0763,5.8222
1022,5.8685,0.0169,1.0108,0.0726,1.2150
1023,1.2594,0.0165,5.3599,0.1441,5.6480
1024,5.7591,0.0239,0.9823,0.0683,1.2280
1025,1.3108,0.0193,5.2238,0.1041,5.4916
1026,5.6090,0.0228,0.9058,0.0699,1.1782
1027,1.2299,0.0165,5.2997,0.1107,5.5557
1028,5.6012,0.0197,0.9488,0.0884,1.1990
1029,1.2386,0.0167,5.4100,0.0549,5.5794
1030,5.6116,0.0125,1.1667,0.0619,1.3372
1031,1.3779,0.0150,5.5386,0.1247,5.8920
