frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
516,6.9492,6.4868,0.0248,0.1779,6.8028
517,6.8654,6.7292,0.0225,0.1544,7.0058
518,7.0458,6.3314,0.0224,0.2262,6.6693
519,6.7080,6.9450,0.0230,0.1652,7.2269
520,7.2697,6.9830,0.0278,0.1727,7.3130
521,7.3578,6.3547,0.0266,0.1555,6.6578
522,6.6991,6.0514,0.0429,0.1819,6.3950
523,6.4348,6.8218,0.0334,0.2182,7.2176
524,7.2775,6.3150,0.0256,0.2159,6.6853
525,6.7252,6.9789,0.0247,0.1524,7.2837
526,7.3233,6.2047,0.0513,0.1143,6.5228
527,6.5645,6.7109,0.0403,0.1614,7.0451
528,7.1830,6.3234,0.0401,0.2439,6.7431
529,6.8216,6.6173,0.0351,0.2499,7.0333
530,7.1612,6.1526,0.0244,0.2031,6.4943
531,6.5410,6.7491,0.0402,0.2696,7.1717
532,7.2194,6.5221,0.0248,0.1811,6.8592
533,6.8984,6.2468,0.0259,0.2521,6.6399
534,6.7232,6.6556,0.0385,0.2531,7.1005
535,7.1758,6.6606,0.0362,0.1818,7.0294
536,7.1669,6.3831,0.0269,0.1510,6.6901
537,6.8175,6.4031,0.0289,0.1703,6.7128
538,6.7632,6.4796,0.0460,0.1624,6.8188
539,6.8709,6.5760,0.0228,0.1978,6.9174
540,6.9926,6.4990,0.0230,0.2025,6.8498
541,6.9055,6.5213,0.0213,0.2152,6.8645
542,6.9078,6.4490,0.0461,0.1788,6.7846
543,6.8313,6.6730,0.0225,0.2447,7.0497
544,7.0935,6.7513,0.0243,0.1502,7.0182
545,7.0856,18.2306,0.0415,0.2317,18.6288
546,18.7378,1.8414,0.0324,0.2001,2.2727
547,2.3433,6.2977,0.0247,0.2365,6.6650
548,6.7083,6.5431,0.0394,0.2630,6.9540
549,7.0015,6.7231,0.0572,0.1098,7.0568
550,7.1250,6.4014,0.0310,0.2211,6.7846
551,6.9918,6.2751,0.0397,0.2103,6.6767
552,6.7471,6.4092,0.0298,0.1710,6.7261
553,6.8291,6.8989,0.0342,0.2162,7.2967
554,7.3405,6.0571,0.0243,0.1864,6.3787
555,6.5082,6.4651,0.0234,0.2244,6.8308
556,6.8754,6.5068,0.0222,0.1912,6.8322
557,6.9050,6.8503,0.0232,0.1626,7.1355
558,7.1765,6.4048,0.0249,0.1609,6.6816
559,6.7205,6.6148,0.0252,0.1383,6.9443
560,6.9856,6.5788,0.0246,0.1297,6.8972
561,6.9363,7.0395,0.0244,0.1536,7.3181
562,7.3566,6.2723,0.0302,0.1941,6.6458
563,6.7065,6.6193,0.0248,0.1553,6.9148
564,6.9566,6.5330,0.0298,0.0811,6.7649
565,6.8128,6.9984,0.0267,0.1661,7.3240
566,7.4442,5.8185,0.0362,0.1626,6.1478
567,6.2126,6.3916,0.0256,0.2268,6.7536
568,6.8018,6.7525,0.0229,0.2129,7.0938
569,7.1358,6.4888,0.0280,0.2229,6.8401
570,6.9713,7.3614,0.0292,0.2054,7.7158
571,7.7635,6.3122,0.0386,0.1762,6.6480
572,6.6944,6.0772,0.0227,0.1753,6.3797
573,6.4209,6.5418,0.0535,0.1452,6.8545
574,6.8951,6.6519,0.0398,0.2382,7.0617
575,7.1029,6.6148,0.0276,0.1823,6.9419
576,6.9803,6.4171,0.0266,0.2237,6.7946
577,6.8476,6.4807,0.0580,0.1265,6.8024
578,6.8490,6.5265,0.0319,0.1641,6.8467
579,6.9715,6.6463,0.0291,0.1976,7.0273
580,7.0747,6.3068,0.0454,0.1609,6.6789
581,6.7577,6.5848,0.0278,0.1975,6.9390
582,6.9908,6.3733,0.0239,0.2197,6.7285
583,6.7712,6.7326,0.0236,0.2323,7.1241
584,7.1691,6.4518,0.0245,0.1986,6.7850
585,6.8320,7.0928,0.0276,0.1698,7.3986
586,7.4538,6.0978,0.0244,0.1965,6.4720
587,6.5269,9.3853,0.1375,0.1908,9.8638
588,9.9486,4.1932,0.0416,0.4030,4.8523
589,4.9510,5.4631,0.0314,0.1406,5.7909
590,5.8475,6.3452,0.0271,0.2174,6.6966
591,6.7481,6.7834,0.0278,0.1998,7.1259
592,7.1875,6.5579,0.0253,0.2114,6.9092
593,6.9888,6.4785,0.0298,0.2194,6.8333
594,6.8896,6.6713,0.0383,0.1740,7.0170
595,7.0764,6.2637,0.0292,0.1853,6.6119
596,6.7088,6.7596,0.0241,0.2557,7.1473
597,7.1920,6.4076,0.0215,0.2159,6.7553
598,6.7954,6.7164,0.0266,0.1629,7.0330
599,7.1048,6.5036,0.0238,0.1281,6.7587
600,6.8320,6.6431,0.0387,0.1718,6.9707
601,7.0184,6.5848,0.0384,0.1820,6.9518
602,6.9926,6.5919,0.0256,0.1575,6.9028
603,6.9419,6.4122,0.0259,0.1101,6.7037
604,6.7491,6.6010,0.0238,0.1301,6.8604
605,6.9043,6.9050,0.0240,0.1605,7.1839
606,7.2255,6.3797,0.0259,0.1555,6.6680
607,6.7069,6.7907,0.0251,0.1570,7.1013
608,7.1717,6.6150,0.0249,0.1514,6.8905
609,6.9272,6.3438,0.0388,0.2277,6.7691
610,6.8658,6.4866,0.0272,0.2771,6.8983
611,6.9416,6.6535,0.0387,0.0783,6.9252
612,6.9653,6.3922,0.0250,0.2049,6.7295
613,6.7727,6.6159,0.0347,0.2040,6.9625
614,7.0079,6.4344,0.0340,0.1477,6.7615
615,6.8047,6.6224,0.0206,0.2044,6.9591
616,7.0440,6.6202,0.0287,0.1550,6.9076
617,6.9478,6.2659,0.0224,0.2382,6.6198
618,6.6646,6.7928,0.0242,0.1902,7.1019
619,7.1436,6.5718,0.0245,0.1505,6.8389
620,6.9048,6.4466,0.0505,0.1651,6.7581
621,6.8195,6.7871,0.0223,0.1555,7.0567
622,7.0964,6.7373,0.0251,0.1844,7.0446
623,7.0862,6.4007,0.0306,0.2034,6.7620
624,6.8033,7.0490,0.0331,0.2040,7.4289
625,7.4929,6.1347,0.0259,0.2109,6.5536
626,6.5999,6.5691,0.0280,0.0843,6.7794
627,6.8392,6.6685,0.0259,0.2125,7.0027
628,7.0522,6.8467,0.0316,0.0897,7.1008
629,7.1527,6.4351,0.0314,0.1907,6.7577
630,6.8002,6.4753,0.0305,0.2994,6.9292
631,6.9955,7.8826,0.0485,0.4300,8.5357
632,8.6227,4.8447,0.0339,0.1438,5.1963
633,5.2508,6.3932,0.0223,0.3115,6.8411
634,6.8885,6.6289,0.0358,0.0940,6.8988
635,6.9671,6.7666,0.0395,0.1875,7.1239
636,7.1953,6.2730,0.0429,0.1402,6.6001
637,6.7055,6.4539,0.0408,0.1093,6.7591
638,6.8456,6.4055,0.0437,0.1673,6.7774
639,6.8533,6.5177,0.0289,0.3638,7.0313
640,7.0931,6.1696,0.0342,0.1975,6.5310
641,6.6188,6.7928,0.0379,0.1124,7.1426
642,7.2014,6.4830,0.0260,0.2175,6.8468
643,6.9118,6.4804,0.0212,0.2397,6.8454
644,6.8796,6.5321,0.0202,0.2290,6.8786
645,6.9077,6.5008,0.0222,0.2004,6.8302
646,6.8592,6.5975,0.0228,0.2383,6.9612
647,7.0010,6.6122,0.0393,0.1938,6.9726
648,7.0533,6.2587,0.0260,0.1478,6.5707
649,6.6233,7.3147,0.0533,0.2423,7.8193
650,7.8932,6.1156,0.0289,0.1176,6.3804
651,6.4282,6.7082,0.0255,0.1045,6.9427
652,6.9825,6.5229,0.0257,0.2700,6.9213
653,6.9625,6.9899,0.0375,0.2512,7.4512
654,7.5181,5.7819,0.0378,0.0928,6.1547
655,6.2036,6.6580,0.0293,0.1000,6.8936
656,6.9428,6.4238,0.0256,0.1857,6.7489
657,6.7985,6.8799,0.0229,0.1517,7.1508
658,7.1915,6.4247,0.0404,0.2166,6.8120
659,6.8831,6.7969,0.0245,0.1492,7.0679
660,7.1084,6.6096,0.0261,0.1614,6.9024
661,6.9455,6.7685,0.0261,0.1588,7.0547
662,7.0959,6.2424,0.0271,0.1888,6.6234
663,6.6899,6.4617,0.0233,0.1483,6.7353
664,6.8351,6.8000,0.0245,0.0750,7.0211
665,7.0921,6.5194,0.0388,0.1971,6.8753
666,6.9924,6.6229,0.0250,0.1562,6.9002
667,6.9385,7.0404,0.0439,0.1148,7.3540
668,7.4283,6.1822,0.0361,0.1567,6.5436
669,6.5981,6.2355,0.0258,0.2663,6.6295
670,6.7103,6.6345,0.0283,0.1111,6.9113
671,6.9574,6.6308,0.0312,0.1964,6.9821
672,7.0264,6.3308,0.0421,0.1852,6.6940
673,6.7345,6.5589,0.0225,0.1918,6.8725
674,6.9154,6.4092,0.0274,0.1409,6.6910
675,6.7580,8.5094,0.0785,0.1321,8.9863
676,9.0829,4.3561,0.0339,0.2019,4.7121
677,4.7586,6.7262,0.0241,0.2301,7.0783
678,7.1222,6.8808,0.0279,0.1225,7.1318
679,7.1763,7.0908,0.0260,0.2133,7.4327
680,7.4762,5.8463,0.0216,0.4091,6.3994
681,6.4380,6.8098,0.0526,0.1054,7.0971
682,7.1391,6.2735,0.0500,0.1272,6.6283
683,6.6920,6.0974,0.0209,0.2050,6.4296
684,6.4690,6.9368,0.0228,0.0737,7.1294
685,7.1808,6.7915,0.0247,0.1079,7.0282
686,7.1552,6.6530,0.0243,0.1781,6.9542
687,6.9931,6.4390,0.0245,0.1101,6.6768
688,6.7141,6.5861,0.0264,0.1946,6.9261
689,6.9914,6.8383,0.0223,0.1367,7.0832
690,7.1811,6.5103,0.0255,0.1703,6.8033
691,6.8454,6.6357,0.0493,0.0809,6.8581
692,6.9024,6.5875,0.0599,0.0983,6.8949
693,6.9416,6.3155,0.0329,0.1473,6.5871
694,6.6276,7.8810,0.0253,0.1740,8.1774
695,8.2209,5.3460,0.0287,0.2167,5.6847
696,5.7589,6.7244,0.0432,0.2660,7.1821
697,7.3172,6.2963,0.0264,0.1586,6.5800
698,6.6284,6.4932,0.0256,0.2071,6.8341
699,6.8838,6.6580,0.0221,0.1992,6.9836
700,7.0759,6.2965,0.0240,0.2259,6.6405
701,6.6794,6.6050,0.0249,0.2540,7.0135
702,7.0569,6.6455,0.0254,0.2412,7.0073
703,7.0490,6.5970,0.0286,0.2270,6.9553
704,7.0162,6.4988,0.0221,0.2375,6.8939
705,6.9352,6.6197,0.0272,0.3657,7.1104
706,7.1536,6.5013,0.0239,0.1104,6.7365
707,6.7775,6.6047,0.0479,0.1755,6.9227
708,6.9620,6.4291,0.0230,0.2343,6.7759
709,6.8123,7.0733,0.0236,0.1551,7.3461
710,7.4364,6.2565,0.0582,0.0779,6.5049
711,6.5451,6.5771,0.0346,0.2094,6.9504
712,7.0130,6.2817,0.0289,0.2273,6.6335
713,6.6805,6.9159,0.0291,0.0778,7.1183
714,7.3506,6.8512,0.0297,0.1970,7.1787
715,7.2252,6.4904,0.0263,0.1756,6.7890
716,6.8302,6.5686,0.0261,0.1789,6.8974
717,6.9373,9.4983,0.0355,0.2284,9.8749
718,9.9537,4.6345,0.0399,0.3792,5.2015
719,5.2730,5.0030,0.0311,0.2123,5.3722
720,5.4247,6.5362,0.0268,0.1659,6.8373
721,6.9269,6.4308,0.0256,0.2437,6.8202
722,6.8721,6.4198,0.0296,0.3001,6.8555
723,6.8999,6.4714,0.0253,0.2835,6.8761
724,6.9424,6.5616,0.0273,0.1915,6.9029
725,6.9553,6.2457,0.0319,0.1246,6.5243
726,6.5883,6.7450,0.0329,0.1813,7.1480
727,7.2773,6.3959,0.0392,0.1961,6.7478
728,6.7834,6.9030,0.0268,0.1785,7.2160
729,7.2852,6.6282,0.0252,0.1586,6.9121
730,6.9753,6.1570,0.0230,0.2359,6.5204
731,6.5796,6.6205,0.0305,0.1808,6.9465
732,6.9926,6.7105,0.0829,0.1103,7.0274
733,7.1280,6.7743,0.0248,0.1552,7.0454
734,7.1308,6.2238,0.0265,0.1513,6.5041
735,6.5503,6.5822,0.0783,0.0943,6.8995
736,6.9474,6.8035,0.0258,0.0958,7.0828
737,7.1288,6.3523,0.0241,0.1757,6.6382
738,6.7138,6.9990,0.0438,0.2172,7.4108
739,7.4725,6.0798,0.0261,0.1435,6.3512
740,6.4021,6.7558,0.0380,0.2924,7.2278
741,7.3108,6.7235,0.0267,0.2105,7.0866
742,7.1387,6.3226,0.0251,0.1550,6.6211
743,6.6595,6.5906,0.0250,0.1690,6.8879
744,6.9247,6.4240,0.0358,0.1544,6.7643
745,6.8034,6.6662,0.0231,0.1690,6.9507
746,6.9956,6.5984,0.0338,0.1405,6.9385
747,6.9777,6.6070,0.0356,0.2002,6.9716
748,7.0170,6.6995,0.0343,0.1900,7.0401
749,7.1176,6.2693,0.0232,0.1553,6.5444
750,6.5847,6.7494,0.0246,0.1120,6.9948
751,7.0333,6.2885,0.0275,0.1319,6.5600
752,6.6034,6.9674,0.0504,0.1436,7.2506
753,7.3208,6.7105,0.0237,0.1527,6.9796
754,7.0174,6.5968,0.0334,0.1123,6.8861
755,6.9419,6.5369,0.0401,0.0830,6.8738
756,6.9595,6.2866,0.0257,0.2396,6.6570
757,6.7003,6.7569,0.0253,0.1441,7.0291
758,7.0747,6.6648,0.0285,0.0770,6.9112
759,6.9802,6.2134,0.0558,0.1523,6.5492
760,6.7139,14.9642,0.0521,0.1377,15.4351
761,15.5309,5.1308,0.0408,0.2233,5.5234
762,5.5782,6.5778,0.0249,0.2071,6.9174
763,6.9621,6.3694,0.0248,0.3577,6.8700
764,6.9145,6.5195,0.0230,0.1298,6.7649
765,6.8075,6.6231,0.0288,0.1788,6.9362
766,7.0149,6.4739,0.0222,0.1397,6.7246
767,6.7678,6.8695,0.0240,0.1075,7.0937
768,7.1334,6.8069,0.0402,0.2989,7.2841
769,7.3637,6.3136,0.0331,0.1001,6.5621
770,6.6114,6.1836,0.0439,0.1621,6.5283
771,6.5744,6.6316,0.0659,0.0825,6.9839
772,7.0258,6.9840,0.0378,0.0858,7.2462
773,7.2937,6.3612,0.0264,0.0750,6.5728
774,6.6147,6.5257,0.0284,0.0862,6.7434
775,6.7969,6.9989,0.0265,0.0983,7.2232
776,7.2634,6.4739,0.0314,0.0868,6.6813
777,6.7724,6.7719,0.0249,0.2562,7.1583
778,7.2452,6.4083,0.0264,0.1515,6.6908
779,6.8136,6.2989,0.0236,0.2120,6.6377
780,6.6781,6.6473,0.0215,0.2299,6.9852
781,7.0251,6.5879,0.0270,0.1806,6.9045
782,6.9527,6.4139,0.0294,0.1982,6.7422
783,6.8628,6.5128,0.0283,0.2111,6.8597
784,6.9143,6.6591,0.0266,0.2248,7.0035
785,7.0462,6.7433,0.0256,0.0816,6.9437
786,6.9934,6.4688,0.0562,0.1695,6.7845
787,6.8242,6.6379,0.0228,0.1852,6.9301
788,6.9700,7.0850,0.0254,0.0760,7.2817
789,7.3243,6.0848,0.0235,0.1347,6.3514
790,6.4367,7.0691,0.0268,0.0793,7.2715
791,7.3404,6.6140,0.0252,0.1024,6.8390
792,6.8759,6.9422,0.0592,0.2439,7.4616
793,7.5329,6.0210,0.0616,0.1104,6.3057
794,6.3499,6.3727,0.0246,0.2278,6.7276
795,6.7995,6.8414,0.0242,0.1627,7.1544
796,7.1938,7.0276,0.0302,0.2039,7.3783
797,7.4535,5.7342,0.0352,0.0995,6.0152
798,6.0859,6.8976,0.0596,0.1796,7.2929
799,7.3368,6.5041,0.0679,0.2641,6.9973
800,7.0816,6.1647,0.0276,0.2278,6.5286
801,6.6013,6.3617,0.0350,0.0961,6.6177
802,6.6873,9.0165,0.0501,0.1276,9.4600
803,9.5456,3.9328,0.0386,0.1671,4.2636
804,4.3234,6.6568,0.0386,0.1527,6.9997
805,7.0722,6.5939,0.0449,0.1257,6.9213
806,7.0333,6.7695,0.0445,0.1171,7.0776
807,7.1544,6.4354,0.0376,0.2181,6.8371
808,6.9292,6.2763,0.0261,0.2367,6.6569
809,6.7053,6.3665,0.0297,0.3366,6.8471
810,6.9043,6.6327,0.0332,0.1689,6.9615
811,7.0213,6.5581,0.0350,0.1819,6.9331
812,7.0003,6.5911,0.0333,0.1613,6.9095
813,6.9711,6.4340,0.0265,0.2060,6.7917
814,6.9106,6.2924,0.0215,0.1940,6.6240
815,6.6628,6.7501,0.0243,0.1839,7.0754
816,7.1426,6.5141,0.0226,0.2100,6.8591
817,6.9028,6.5131,0.0251,0.1869,6.8729
818,6.9185,6.8064,0.0258,0.1843,7.1453
819,7.1918,6.5570,0.0292,0.1884,6.8634
820,6.9070,6.8136,0.0246,0.1529,7.0782
821,7.1320,6.2560,0.0286,0.1223,6.5458
822,6.5864,6.7676,0.0241,0.1941,7.0725
823,7.1126,6.5765,0.0242,0.1082,6.8175
824,6.8559,6.5054,0.0367,0.2267,6.8605
825,6.9623,6.7916,0.0241,0.1820,7.0921
826,7.1315,6.6317,0.0392,0.1469,6.9583
827,7.0306,6.1880,0.0292,0.1753,6.5129
828,6.5912,6.9201,0.0261,0.1641,7.2137
829,7.2570,6.5388,0.0593,0.1122,6.8406
830,6.8920,6.6335,0.0259,0.0903,6.8520
831,6.9027,6.8198,0.0303,0.1028,7.1044
832,7.1646,6.0098,0.0354,0.2342,6.3765
833,6.4216,7.0416,0.0312,0.1665,7.3648
834,7.4078,6.3645,0.0629,0.2575,6.8190
835,6.8849,6.3041,0.0649,0.1250,6.5943
836,6.6341,6.9485,0.0251,0.0757,7.1489
837,7.1878,6.3083,0.0356,0.0872,6.6318
838,6.7365,6.5218,0.0794,0.1772,6.8982
839,7.0188,6.2823,0.0317,0.2187,6.6659
840,6.8005,6.5318,0.0324,0.2497,6.9448
841,7.0079,6.3220,0.0278,0.2136,6.6873
842,6.7362,6.3946,0.0248,0.2146,6.7478
843,6.7892,6.5709,0.0250,0.1983,6.8983
844,6.9411,6.8173,0.0259,0.2183,7.1663
845,7.2414,6.5662,0.0247,0.1857,6.9071
846,7.0364,14.2284,0.1144,0.2047,14.7331
847,14.8554,5.3452,0.0316,0.2005,5.6828
848,5.7542,6.6724,0.0345,0.2610,7.1036
849,7.1522,6.4708,0.0306,0.1539,6.7573
850,6.9226,6.4895,0.0282,0.1399,6.7805
851,6.8191,6.6197,0.0254,0.2359,6.9750
852,7.0280,6.6129,0.0225,0.3023,7.0368
853,7.0962,6.5920,0.0234,0.1033,6.8090
854,6.8491,6.6400,0.0331,0.2103,7.0065
855,7.0886,6.3964,0.0387,0.2170,6.7523
856,6.8392,6.4217,0.0323,0.1863,6.7462
857,6.8756,7.1894,0.0281,0.1589,7.4739
858,7.5202,5.7013,0.0249,0.2885,6.1045
859,6.1756,7.2507,0.0236,0.1588,7.5269
860,7.6488,6.0238,0.0266,0.1359,6.3189
861,6.3639,6.9176,0.0326,0.2670,7.3895
862,7.4722,6.0936,0.0286,0.2829,6.5103
863,6.5805,6.9454,0.0242,0.1571,7.2234
864,7.3377,6.0891,0.0240,0.2251,6.4548
865,6.4940,6.8970,0.0244,0.2307,7.2750
866,7.3156,6.4334,0.0359,0.0929,6.7770
867,6.8352,6.1111,0.0234,0.3319,6.5776
868,6.6198,6.4653,0.0322,0.3050,6.9161
869,6.9802,6.2931,0.0285,0.1660,6.6069
870,6.6775,6.7665,0.0354,0.1715,7.0923
871,7.2014,6.1954,0.0221,0.2194,6.5341
872,6.6223,6.7595,0.0234,0.2319,7.1425
873,7.1952,6.5411,0.0245,0.2034,6.8752
874,6.9648,6.3438,0.0355,0.1942,6.6883
875,6.8270,7.5122,0.0347,0.0978,7.7975
876,7.8503,6.5786,0.0294,0.2075,6.9511
877,7.0322,5.7645,0.0206,0.1688,6.0469
878,6.0849,6.5366,0.0550,0.1249,6.8399
879,6.8783,6.8856,0.0226,0.1777,7.1748
880,7.2134,7.1880,0.0370,0.1351,7.4885
881,7.6344,5.7934,0.0688,0.2220,6.1983
882,6.2402,6.7129,0.0255,0.1158,6.9556
883,6.9964,6.1499,0.0606,0.3221,6.6825
884,6.7472,7.0383,0.0308,0.1778,7.3578
885,7.4205,5.9212,0.0261,0.1364,6.2347
886,6.2789,6.6345,0.0280,0.0937,6.9151
887,6.9649,14.5160,0.0782,0.1446,15.0419
888,15.1620,5.3914,0.0332,0.1583,5.7083
889,5.7563,6.7228,0.0280,0.1951,7.0537
890,7.0999,6.3950,0.0275,0.3182,6.8553
891,6.9408,6.4174,0.0256,0.2053,6.7599
892,6.8033,6.5127,0.0239,0.2168,6.8638
893,6.9164,6.4439,0.0215,0.2229,6.7864
894,6.8244,6.3928,0.0233,0.2075,6.7206
895,6.7599,6.6339,0.0227,0.2118,6.9695
896,7.0522,6.9154,0.0352,0.2171,7.3138
897,7.4661,6.6297,0.0601,0.1561,6.9449
898,6.9906,6.0556,0.0251,0.1820,6.3558
899,6.4022,6.5258,0.0366,0.1938,6.8484
900,6.9078,6.4602,0.0233,0.1899,6.8102
901,6.8572,6.7728,0.0243,0.1931,7.1046
902,7.2279,6.3488,0.0262,0.2321,6.6995
903,6.7385,6.8289,0.0253,0.2887,7.2386
904,7.3176,6.7736,0.0276,0.1787,7.1115
905,7.1563,6.1486,0.0232,0.1338,6.4076
906,6.5830,6.7675,0.0239,0.2404,7.1274
907,7.1688,6.7847,0.0374,0.2135,7.1325
908,7.2064,6.1684,0.0485,0.0778,6.4682
909,6.5141,6.8404,0.0297,0.0802,7.0752
910,7.1142,6.6806,0.0820,0.1221,7.0852
911,7.1483,6.8780,0.0488,0.1353,7.2977
912,7.3788,6.1472,0.0409,0.0855,6.4268
913,6.4695,6.1005,0.0296,0.3179,6.5487
914,6.5916,6.6895,0.0235,0.1490,6.9477
915,6.9852,6.8639,0.0244,0.1945,7.1801
916,7.3079,6.4974,0.0253,0.0831,6.7041
917,6.7433,6.7113,0.0580,0.1491,7.0348
918,7.0880,6.3716,0.0214,0.2272,6.7086
919,6.7621,6.2795,0.0277,0.2625,6.6738
920,6.7159,6.7729,0.0229,0.1841,7.0815
921,7.1234,6.3529,0.0254,0.1821,6.7069
922,6.7442,6.5442,0.0395,0.1867,6.8864
923,6.9597,7.0466,0.0417,0.2865,7.4782
924,7.5586,5.8722,0.0332,0.1581,6.1934
925,6.2770,6.3868,0.0411,0.1017,6.7326
926,6.7914,6.9289,0.0400,0.1135,7.2174
927,7.2964,6.4110,0.0295,0.2603,6.8197
928,6.8587,6.6018,0.0287,0.0934,6.8423
929,6.8944,6.5565,0.0596,0.1488,6.8699
930,6.9161,6.6823,0.0277,0.1161,6.9698
931,7.0240,18.7808,0.0397,0.2976,19.2438
932,19.3227,1.1956,0.0252,0.2515,1.5886
933,1.7053,6.5270,0.0340,0.2152,6.9083
934,6.9656,6.3863,0.0304,0.0852,6.6363
935,6.6800,6.5256,0.0295,0.1809,6.8380
936,6.8948,6.5507,0.0558,0.1281,6.8947
937,6.9396,6.5877,0.0221,0.2228,6.9355
938,6.9734,6.5189,0.0263,0.2165,6.9006
939,6.9698,6.3395,0.0292,0.1950,6.6917
940,6.7554,6.4497,0.0678,0.1291,6.7497
941,6.8004,6.6076,0.0251,0.2143,6.9439
942,6.9894,6.8137,0.0689,0.1937,7.1721
943,7.2143,6.9826,0.0236,0.2080,7.3039
944,7.3586,6.1773,0.0387,0.1057,6.4388
945,6.4832,6.7762,0.0290,0.1709,7.0929
946,7.1667,6.4058,0.0256,0.2132,6.7422
947,6.8106,6.9276,0.0253,0.1799,7.2284
948,7.2862,6.4563,0.0559,0.0845,6.6926
949,6.7366,6.4615,0.0267,0.1819,6.7705
950,6.8137,6.5908,0.0411,0.1829,6.9375
951,6.9847,6.6236,0.0282,0.2040,6.9945
952,7.0472,6.7452,0.0564,0.0950,7.0070
953,7.0529,6.6395,0.0547,0.1052,6.9319
954,7.0049,6.5009,0.0283,0.0953,6.7350
955,6.7868,6.2654,0.0221,0.2221,6.6070
956,6.6493,6.3836,0.0589,0.1232,6.6901
957,6.7344,6.7768,0.0251,0.1988,7.1100
958,7.1713,6.7449,0.0555,0.0929,7.0155
959,7.0597,6.4749,0.0259,0.3895,7.0047
960,7.0468,6.4256,0.0387,0.1500,6.7224
961,6.7625,6.3830,0.0247,0.1328,6.6599
962,6.7298,6.7886,0.0240,0.2240,7.1331
963,7.1720,6.4136,0.0210,0.2437,6.7731
964,6.8140,6.8264,0.0224,0.0714,7.0578
965,7.1011,6.4381,0.0616,0.1107,6.7710
966,6.8107,6.7378,0.0225,0.0708,6.9223
967,6.9634,7.0640,0.0383,0.0817,7.3005
968,7.3757,6.1073,0.1022,0.1238,6.5031
969,6.5647,6.9021,0.0284,0.0927,7.1319
970,7.1722,6.4368,0.0254,0.2440,6.8423
971,6.8821,6.9311,0.0240,0.1048,7.1459
972,7.1840,9.9905,0.0501,0.0987,10.3042
973,10.3943,9.9279,0.1052,0.1512,10.3311
974,10.3916,6.4872,0.0254,0.0813,6.7200
975,6.7976,6.5004,0.0551,0.0749,6.7972
976,6.8383,6.7578,0.0399,0.0864,7.0859
977,7.1417,6.5629,0.0303,0.1849,6.9241
978,6.9733,6.4590,0.0296,0.1731,6.7549
979,6.7981,6.6504,0.0923,0.0878,6.9381
980,6.9846,6.9172,0.0424,0.0923,7.2284
981,7.3011,5.9699,0.0328,0.1178,6.2628
982,6.3138,6.6568,0.0321,0.1895,7.0061
983,7.0630,6.5274,0.0284,0.1502,6.8407
984,6.8864,6.8207,0.0647,0.0986,7.0928
985,7.1377,6.5728,0.0238,0.0774,6.7739
986,6.8202,6.4809,0.0860,0.1137,6.7776
987,6.8238,6.7770,0.0356,0.1321,7.0343
988,7.0873,6.7480,0.0255,0.0772,6.9434
989,6.9836,6.5385,0.0264,0.1611,6.8408
990,6.8806,6.8457,0.0402,0.1277,7.1085
991,7.1563,6.4489,0.0547,0.0850,6.7750
992,6.8167,6.6202,0.0269,0.1761,6.9211
993,6.9680,6.7812,0.0673,0.0986,7.0684
994,7.1327,6.2919,0.0349,0.1304,6.6021
995,6.6542,6.8763,0.0318,0.0811,7.0888
996,7.1305,6.1618,0.0371,0.2150,6.5518
997,6.7156,6.5180,0.0269,0.0812,6.7745
998,6.8245,7.0174,0.0287,0.0846,7.2342
999,7.3844,6.8623,0.0282,0.1584,7.1721
1000,7.2251,6.5942,0.0262,0.1964,6.9149
1001,6.9586,6.4119,0.0256,0.1741,6.7154
1002,6.7591,6.4958,0.0258,0.1701,6.7859
1003,6.8287,6.2869,0.0218,0.1438,6.5412
1004,6.5809,6.5948,0.0235,0.1554,6.8708
1005,6.9107,6.6187,0.0292,0.2714,7.0277
1006,7.0773,6.5905,0.0402,0.1811,6.9450
1007,7.0239,6.1664,0.0281,0.2045,6.5163
1008,6.5680,6.8773,0.0262,0.1947,7.2173
1009,7.3646,6.4486,0.0317,0.2247,6.8259
1010,6.8679,6.7492,0.0281,0.0844,6.9749
1011,7.0178,6.5396,0.0310,0.1771,6.8676
1012,6.9587,6.2907,0.0258,0.2100,6.6486
1013,6.6950,6.4489,0.0278,0.2378,6.8345
1014,7.1694,6.2179,0.0335,0.2101,6.6042
1015,6.6745,8.1238,0.0439,0.2223,8.5304
1016,8.6142,4.7655,0.0428,0.9180,5.8633
1017,6.5287,5.1602,0.0344,0.1636,5.5026
1018,5.5501,6.7246,0.0308,0.1779,7.0636
1019,7.1106,6.5290,0.0229,0.2004,6.8587
1020,6.8969,6.5857,0.0233,0.2194,6.9411
1021,6.9855,6.4093,0.0364,0.2227,6.8038
1022,6.8640,6.6203,0.0239,0.1983,6.9621
1023,7.0068,6.6174,0.0272,0.2096,6.9720
1024,7.0323,6.4484,0.0242,0.2004,6.8019
1025,6.8695,6.8834,0.0406,0.1239,7.1912
1026,7.2626,5.9854,0.0279,0.2159,6.3432
1027,6.3834,6.8892,0.0244,0.2169,7.2477
1028,7.2904,6.4028,0.0258,0.2005,6.7462
1029,6.8621,6.3435,0.0250,0.1808,6.6615
1030,6.7035,6.8599,0.0212,0.1417,7.1211
1031,7.1659,6.7743,0.0231,0.1795,7.0698
