frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
1021,6.9964,6.4992,0.0279,0.1892,6.8647
1022,6.9375,6.0921,0.0257,0.1914,6.4230
1023,6.4970,11.9712,0.0412,0.2837,12.4276
1024,12.5466,1.3563,0.0288,0.2373,1.7369
1025,1.8618,6.5030,0.0361,0.2064,6.9576
1026,7.0268,6.3018,0.0292,0.1855,6.6673
1027,6.7185,6.3604,0.0285,0.2553,6.7495
1028,6.7949,6.5143,0.0221,0.1970,6.8406
1029,6.8808,6.5587,0.0288,0.1896,6.9241
1030,6.9770,6.4085,0.0288,0.2229,6.7884
1031,6.8500,6.5527,0.0280,0.1972,6.8881
1032,6.9418,6.4222,0.0248,0.2070,6.7618
1033,6.8043,6.6578,0.0267,0.1722,6.9882
1034,7.0314,6.4893,0.0266,0.2069,6.8286
1035,6.8699,7.0044,0.0276,0.2144,7.4204
1036,7.4593,6.7660,0.0261,0.1546,7.0780
1037,7.1260,5.9641,0.0313,0.1898,6.3486
1038,6.4085,6.9604,0.0275,0.1571,7.2506
1039,7.2968,6.6360,0.0250,0.1893,6.9591
1040,7.0033,6.6909,0.0394,0.1837,7.0232
1041,7.0625,6.4726,0.0245,0.0801,6.6864
1042,6.7306,6.5523,0.0622,0.0754,6.8258
1043,6.8671,6.8208,0.0250,0.0911,7.0400
1044,7.0791,6.2484,0.0290,0.0833,6.4685
1045,6.5147,7.0571,0.0475,0.1089,7.3602
1046,7.4269,6.0885,0.0253,0.2042,6.4445
1047,6.4979,6.6148,0.0273,0.1601,6.9156
1048,6.9536,6.5895,0.0287,0.2292,6.9571
1049,7.0061,6.6097,0.0297,0.2002,6.9513
1050,6.9930,6.5437,0.0261,0.1686,6.8349
1051,6.8738,6.6042,0.0292,0.1956,6.9396
1052,6.9782,6.9935,0.0246,0.1524,7.3002
1053,7.3460,6.0730,0.0248,0.1989,6.4075
1054,6.4482,7.2242,0.0287,0.1787,7.5406
1055,7.5975,6.3343,0.0243,0.0840,6.5499
1056,6.5887,6.8135,0.0241,0.0824,7.0235
1057,7.0627,6.6534,0.0285,0.1185,6.9204
1058,6.9662,6.5428,0.0618,0.0842,6.8057
1059,6.8495,6.1575,0.0369,0.3601,6.7121
1060,6.7944,6.5014,0.0267,0.1725,6.8241
1061,6.8709,6.4267,0.0221,0.1926,6.7866
1062,6.8697,6.6874,0.0248,0.0728,6.8904
1063,6.9372,6.8337,0.0230,0.0797,7.0454
1064,7.0923,6.9906,0.0234,0.1443,7.2580
1065,7.3092,6.7134,0.0303,0.2434,7.1017
1066,7.1659,7.9227,0.0444,0.2868,8.4045
1067,8.4967,4.6620,0.0277,0.2427,5.0455
1068,5.0956,6.0675,0.0220,0.2741,6.4642
1069,6.5029,6.4986,0.0255,0.2535,6.9028
1070,6.9408,6.4835,0.0273,0.1875,6.8166
1071,6.8609,6.6234,0.0277,0.1982,6.9740
1072,7.0179,6.5769,0.0252,0.1918,6.8943
1073,6.9569,6.5185,0.0375,0.1561,6.8543
1074,6.9682,6.4522,0.0324,0.1910,6.7925
1075,6.8718,6.4722,0.0298,0.1937,6.8108
1076,6.8582,6.9981,0.0271,0.2324,7.3892
1077,7.4830,6.4051,0.0248,0.1737,6.7342
1078,6.7753,6.4598,0.0306,0.1423,6.7586
1079,6.7973,6.4998,0.0250,0.1953,6.8237
1080,6.8672,7.0479,0.0254,0.0794,7.2576
1081,7.2983,6.5815,0.0462,0.1074,6.9616
1082,7.0402,6.3588,0.0318,0.0808,6.6729
1083,6.7191,7.1404,0.0636,0.1292,7.4672
1084,7.5341,6.3583,0.0259,0.0823,6.5813
1085,6.6309,6.5228,0.0379,0.0842,6.8152
1086,6.8854,6.7751,0.0374,0.1129,7.0448
1087,7.1107,6.2079,0.0296,0.0727,6.5238
1088,6.5643,6.1979,0.0304,0.3340,6.6903
1089,6.7776,6.7337,0.0374,0.2368,7.1213
1090,7.1650,6.2206,0.0266,0.1790,6.5324
1091,6.5714,6.8936,0.0257,0.0771,7.1059
1092,7.1527,6.6833,0.0263,0.1758,7.0111
1093,7.0514,6.4676,0.0241,0.0794,6.6820
1094,6.7258,6.5012,0.0247,0.1275,6.7823
1095,6.8253,6.7458,0.0236,0.1571,7.0584
1096,7.1247,6.9096,0.0257,0.0789,7.1547
1097,7.1997,6.4620,0.0288,0.0738,6.7227
1098,6.7653,6.9777,0.0425,0.1422,7.2868
1099,7.3381,6.2049,0.0267,0.0819,6.4227
1100,6.4623,7.0253,0.0242,0.0814,7.2378
1101,7.2769,6.1823,0.0671,0.1064,6.4680
1102,6.5084,6.9931,0.0538,0.1158,7.3071
1103,7.3811,6.0427,0.0388,0.1646,6.3881
1104,6.4568,6.7981,0.0338,0.2100,7.2031
1105,7.2662,6.3993,0.0220,0.2391,6.7796
1106,6.8617,6.4894,0.0309,0.2762,6.9102
1107,6.9865,6.5033,0.0554,0.0793,6.7782
1108,6.8165,6.5801,0.0304,0.2847,7.0027
1109,7.0792,8.4844,0.0530,0.2918,9.0156
1110,9.1184,4.4963,0.0331,0.1987,4.8999
1111,4.9674,6.1847,0.0265,0.2044,6.5429
1112,6.5842,6.3522,0.0222,0.2866,6.7624
1113,6.8039,6.5516,0.0315,0.1938,6.8952
1114,7.0089,6.4324,0.0249,0.2021,6.7694
1115,6.8074,7.0069,0.0252,0.1896,7.3338
1116,7.3751,6.6486,0.0223,0.2032,6.9760
1117,7.0477,6.7582,0.0492,0.1350,7.0888
1118,7.1773,6.2976,0.0571,0.0903,6.5715
1119,6.6113,6.4666,0.0297,0.1922,6.8285
1120,6.8684,6.9583,0.0295,0.0850,7.1845
1121,7.2236,6.1767,0.0282,0.2288,6.5869
1122,6.6288,6.5725,0.0386,0.2291,6.9686
1123,7.0107,6.6592,0.0253,0.1143,6.9099
1124,6.9519,7.1174,0.0303,0.0906,7.3604
1125,7.4102,6.1030,0.0599,0.2594,6.5318
1126,6.5805,6.5479,0.0249,0.0800,6.7655
1127,6.8067,6.5863,0.0238,0.0765,6.7873
1128,6.8309,6.6041,0.0255,0.2600,6.9937
1129,7.1071,6.6541,0.0249,0.1582,6.9406
1130,6.9806,6.6142,0.0271,0.2431,7.0025
1131,7.0793,6.5558,0.0463,0.1012,6.8349
1132,6.8995,6.1092,0.0311,0.1776,6.4439
1133,6.4975,6.5868,0.0262,0.1791,6.9027
1134,6.9447,6.4320,0.0301,0.2504,6.8184
1135,6.8584,6.5215,0.0271,0.1435,6.8264
1136,6.8647,6.6153,0.0231,0.2130,6.9541
1137,6.9936,6.6109,0.0282,0.2020,6.9415
1138,6.9917,6.6863,0.0294,0.1591,6.9907
1139,7.0304,6.4389,0.0264,0.1107,6.8150
1140,6.8550,7.0866,0.0244,0.0762,7.2876
1141,7.3315,6.4922,0.0269,0.1094,6.8012
1142,6.8433,6.6379,0.0236,0.0701,6.8320
1143,6.8729,6.7765,0.0244,0.0846,7.0009
1144,7.0382,6.7770,0.0266,0.0810,7.0055
1145,7.0463,6.6970,0.0271,0.0801,6.9079
1146,6.9620,6.8506,0.0596,0.1607,7.2229
1147,7.3275,6.2617,0.0304,0.1013,6.5552
1148,6.5978,6.6801,0.0319,0.0818,6.9127
1149,6.9607,6.2616,0.0265,0.2784,6.6701
1150,6.7333,6.7138,0.0361,0.0917,6.9810
1151,7.0446,6.1929,0.0239,0.1873,6.5197
1152,6.6839,12.1225,0.0412,0.2473,12.5354
1153,12.5943,8.0547,0.0357,0.1453,8.3877
1154,8.4594,6.4454,0.0268,0.1904,6.7875
1155,6.8618,6.4267,0.0213,0.1694,6.7180
1156,6.7578,6.7087,0.0265,0.1351,6.9895
1157,7.0364,6.7926,0.0251,0.1846,7.1021
1158,7.1425,6.2807,0.0244,0.3743,6.7766
1159,6.8237,6.6984,0.0263,0.0786,6.9119
1160,6.9564,6.3153,0.1303,0.2038,6.8294
1161,6.8871,6.7557,0.0307,0.0949,6.9848
1162,7.0283,6.7992,0.0272,0.0868,7.0173
1163,7.0555,6.4366,0.0252,0.2134,6.7871
1164,6.8630,7.0023,0.0337,0.1990,7.3839
1165,7.4548,5.9938,0.0605,0.1601,6.3240
1166,6.3934,6.7377,0.0254,0.1179,7.0105
1167,7.0560,6.4957,0.0282,0.2862,6.9156
1168,6.9999,6.5603,0.0254,0.1857,6.8777
1169,6.9287,6.5339,0.0606,0.2616,6.9854
1170,7.0796,7.2404,0.0370,0.1927,7.6171
1171,7.6984,6.1135,0.0217,0.2500,6.4895
1172,6.5282,6.6811,0.0271,0.1781,6.9912
1173,7.0316,6.0583,0.0236,0.1487,6.3595
1174,6.4879,6.2750,0.0407,0.1701,6.6297
1175,6.7768,6.4037,0.0249,0.2600,6.8078
1176,6.8748,6.9707,0.0272,0.0970,7.2148
1177,7.2545,5.8094,0.0248,0.1994,6.1382
1178,6.1781,6.6982,0.0223,0.2438,7.0845
1179,7.1272,6.4809,0.0226,0.2087,6.8559
1180,6.9584,6.7782,0.0335,0.1704,7.1057
1181,7.1603,6.1511,0.0265,0.2047,6.4974
1182,6.5395,6.6549,0.0350,0.1697,6.9759
1183,7.0095,6.5568,0.0260,0.1445,6.8606
1184,6.8974,6.5712,0.0227,0.2283,6.9183
1185,7.0032,6.9441,0.0246,0.1887,7.2697
1186,7.3109,6.6041,0.0244,0.1505,6.9028
1187,6.9426,6.2608,0.0818,0.2340,6.6793
1188,6.7235,7.7473,0.0733,0.3177,8.3633
1189,8.4941,4.9689,0.0257,0.1617,5.2819
1190,5.3613,6.7184,0.0255,0.2106,7.0715
1191,7.1452,6.4201,0.0214,0.2025,6.7708
1192,6.8388,6.5546,0.0253,0.2098,6.9280
1193,6.9707,6.4320,0.0262,0.3056,6.8715
1194,6.9153,6.4862,0.0280,0.1936,6.8189
1195,6.9380,7.5214,0.0486,0.2927,8.0447
1196,8.1440,5.2052,0.0320,0.1787,5.5316
1197,5.5807,6.4195,0.0310,0.2285,6.8159
1198,6.8659,6.6955,0.0304,0.1492,6.9884
1199,7.1157,6.5465,0.0273,0.3287,7.0172
1200,7.0638,6.9255,0.0240,0.2286,7.2734
1201,7.3232,6.4102,0.0386,0.0866,6.6498
1202,6.6932,6.5004,0.0281,0.1470,6.7926
1203,6.8354,6.9311,0.0369,0.4590,7.5707
1204,7.6493,5.9402,0.0263,0.1840,6.2701
1205,6.3054,6.5128,0.0253,0.2909,6.9338
1206,6.9737,6.7095,0.0229,0.1537,7.0086
1207,7.0482,6.4840,0.0637,0.2149,6.8958
1208,6.9455,6.5912,0.0333,0.2115,6.9844
1209,7.0435,6.5637,0.0688,0.2216,7.0091
1210,7.0684,6.1393,0.0284,0.2706,6.5450
1211,6.5848,6.8380,0.0337,0.2414,7.2437
1212,7.3064,6.6723,0.0308,0.2356,7.0895
1213,7.1866,5.9322,0.0286,0.2034,6.3365
1214,6.3770,6.5164,0.0536,0.0955,6.7967
1215,6.8409,6.5769,0.0513,0.1922,6.9331
1216,6.9876,6.9632,0.0237,0.1892,7.2837
1217,7.3322,6.1768,0.0339,0.1870,6.5153
1218,6.5640,6.9411,0.0537,0.2917,7.4687
1219,7.5453,5.7975,0.0617,0.1589,6.1580
1220,6.2054,6.9026,0.0254,0.2191,7.2576
1221,7.3279,6.0812,0.0299,0.1162,6.3842
1222,6.4333,6.7264,0.0656,0.1032,7.0084
1223,7.0471,6.2872,0.0600,0.1043,6.5961
1224,6.6371,7.4240,0.0463,0.2341,7.9024
1225,7.9747,6.0205,0.0328,0.2692,6.4464
1226,6.4916,6.4203,0.0275,0.1894,6.7989
1227,6.8484,6.2891,0.0297,0.1541,6.6313
1228,6.6713,7.0249,0.0240,0.2034,7.3528
1229,7.3975,6.1822,0.0660,0.1248,6.4830
1230,6.5233,6.8684,0.0253,0.1100,7.1086
1231,7.1506,6.7622,0.0265,0.0787,7.0011
1232,7.0400,6.5350,0.0640,0.1602,6.8962
1233,6.9628,6.0651,0.0280,0.1927,6.4127
1234,6.5298,6.6158,0.0224,0.2336,6.9955
1235,7.0848,6.4506,0.0232,0.1899,6.7912
1236,6.9422,6.4484,0.0213,0.2123,6.7955
1237,6.8381,6.5385,0.0253,0.2032,6.8903
1238,6.9523,7.5481,0.0563,0.1198,7.9025
1239,7.9809,5.6610,0.0388,0.1941,6.0499
1240,6.1424,6.4630,0.0402,0.2463,6.9038
1241,6.9800,6.5856,0.0481,0.1517,6.9358
1242,7.0195,6.5425,0.0307,0.1627,6.8583
1243,6.9687,6.4571,0.0719,0.0905,6.7347
1244,6.8045,6.5769,0.0308,0.1946,6.9229
1245,6.9903,6.5081,0.0277,0.1980,6.8507
1246,6.9333,6.3426,0.0294,0.1636,6.6402
1247,6.6792,6.4727,0.0346,0.1928,6.8370
1248,6.9336,6.9733,0.0761,0.2114,7.4004
1249,7.4587,6.0577,0.0604,0.1524,6.3976
1250,6.4415,6.6398,0.0237,0.1848,6.9673
1251,7.0089,6.6139,0.0250,0.1589,6.9283
1252,6.9670,6.8078,0.0241,0.1124,7.0582
1253,7.1140,6.1378,0.0269,0.2079,6.4781
1254,6.5146,6.8234,0.0250,0.1810,7.1328
1255,7.1726,6.6534,0.0234,0.2409,7.0172
1256,7.0585,6.2586,0.0279,0.1373,6.5313
1257,6.5774,6.9682,0.0358,0.1424,7.2710
1258,7.3260,6.7741,0.0248,0.1652,7.0717
1259,7.1115,6.1672,0.0256,0.3157,6.6093
1260,6.6513,7.1150,0.0227,0.2234,7.4619
1261,7.5050,6.2566,0.0316,0.2452,6.7032
1262,6.7770,6.3711,0.0349,0.1289,6.6742
1263,6.7447,6.3363,0.0349,0.1908,6.6884
1264,6.7512,6.7329,0.0301,0.2653,7.1407
1265,7.1990,6.3317,0.0306,0.2345,6.7147
1266,6.7598,6.4893,0.0246,0.1610,6.7894
1267,6.8336,6.4547,0.0273,0.2241,6.8236
1268,6.8630,6.4611,0.0241,0.1847,6.7683
1269,6.8058,6.7976,0.0783,0.0920,7.1037
1270,7.2366,6.4695,0.0326,0.1587,6.7869
1271,6.8250,6.8115,0.0487,0.0924,7.0693
1272,7.1103,6.8947,0.0235,0.1491,7.1584
1273,7.1974,6.4188,0.0268,0.0979,6.7144
1274,6.7564,6.7701,0.0268,0.1793,7.0945
1275,7.1418,6.8501,0.0303,0.1937,7.1895
1276,7.3233,5.6239,0.0333,0.2960,6.1133
1277,6.2653,6.5000,0.0276,0.2611,6.9081
1278,6.9565,6.8154,0.0236,0.1643,7.1000
1279,7.1370,6.5698,0.0297,0.1057,7.0216
1280,7.3676,6.6165,0.0305,0.2326,7.0053
1281,7.0805,8.7125,0.0441,0.1378,9.0402
1282,9.1420,3.7438,0.0304,0.1939,4.0920
1283,4.1429,6.4121,0.0306,0.2136,6.7620
1284,6.8147,6.6755,0.0398,0.2862,7.1314
1285,7.2008,6.1895,0.0271,0.1367,6.4671
1286,6.5458,6.7991,0.0278,0.2210,7.1489
1287,7.1905,6.4640,0.0245,0.3431,6.9281
1288,6.9689,6.5693,0.0315,0.1064,6.8324
1289,6.9910,6.2830,0.0314,0.1436,6.5621
1290,6.6896,6.4939,0.0425,0.1656,6.8021
1291,6.8782,7.1894,0.1010,0.2856,7.7268
1292,7.8033,5.6446,0.0280,0.2513,6.0463
1293,6.0860,6.6623,0.0283,0.1518,6.9572
1294,7.0082,6.4850,0.0255,0.1698,6.7657
1295,6.8060,6.8866,0.0243,0.1573,7.1828
1296,7.2694,7.1665,0.0315,0.1868,7.4966
1297,7.5611,5.8259,0.0407,0.1437,6.1734
1298,6.2179,6.6683,0.0242,0.1662,6.9588
1299,6.9982,6.7079,0.0903,0.2051,7.0972
1300,7.1345,6.2988,0.0230,0.1573,6.5780
1301,6.6298,6.9637,0.0274,0.0858,7.1863
1302,7.2279,6.6749,0.0246,0.0986,6.9441
1303,6.9926,6.4733,0.0261,0.0875,6.6875
1304,6.7258,6.6306,0.0273,0.2378,7.0121
1305,7.0507,6.7975,0.0418,0.3957,7.4039
1306,7.4879,6.1825,0.0362,0.0885,6.4530
1307,6.5047,6.2900,0.0321,0.0752,6.5538
1308,6.5938,7.1317,0.0252,0.1017,7.3648
1309,7.4131,6.2214,0.0254,0.1028,6.4973
1310,6.5723,6.9749,0.0338,0.1093,7.2523
1311,7.3888,6.7523,0.0492,0.1113,7.0753
1312,7.1692,6.5880,0.0431,0.0995,6.9068
1313,6.9860,6.0791,0.0352,0.2538,6.4952
1314,6.5543,7.0785,0.0337,0.2754,7.5152
1315,7.5646,5.9992,0.0226,0.2112,6.3503
1316,6.3947,6.1406,0.0340,0.1272,6.4170
1317,6.4635,6.9983,0.0263,0.0892,7.2284
1318,7.3494,6.2109,0.0320,0.1693,6.5181
1319,6.5553,6.8670,0.0440,0.2008,7.2140
1320,7.2544,6.0324,0.0329,0.2605,6.4750
1321,6.5985,6.9429,0.0267,0.2049,7.2912
1322,7.3490,14.2609,0.0998,0.1543,14.6810
1323,14.7798,5.6160,0.0527,0.1136,5.9361
1324,5.9912,6.5555,0.0367,0.1060,6.8304
1325,6.9025,6.2872,0.0288,0.2191,6.6611
1326,6.7022,6.3481,0.0259,0.3199,6.8416
1327,6.9357,6.5400,0.0297,0.2226,6.9028
1328,6.9433,6.6344,0.0281,0.1428,6.9179
1329,6.9680,6.4846,0.0239,0.2235,6.8480
1330,6.9471,6.8056,0.0370,0.0867,7.1071
1331,7.1854,6.7053,0.0711,0.1949,7.0853
1332,7.1320,5.8428,0.0246,0.1925,6.1743
1333,6.2528,7.2505,0.0525,0.3469,7.8393
1334,7.9128,5.7049,0.0260,0.2034,6.0504
1335,6.1230,6.3924,0.0211,0.1973,6.7229
1336,6.7571,6.9714,0.0273,0.0934,7.2089
1337,7.2551,6.7161,0.0316,0.0899,6.9567
1338,7.0046,6.4412,0.0289,0.1114,6.7915
1339,6.8335,6.5570,0.0332,0.2411,6.9442
1340,6.9906,6.8324,0.0241,0.0831,7.0426
1341,7.0908,6.3617,0.0248,0.3475,6.8372
1342,6.8800,6.7506,0.0226,0.1451,7.0146
1343,7.0525,6.7223,0.0391,0.2197,7.1437
1344,7.1973,6.1973,0.0274,0.1236,6.4556
1345,6.5360,6.5537,0.0598,0.1083,6.8282
1346,6.9094,7.0554,0.0326,0.2150,7.4202
1347,7.5200,5.9781,0.0328,0.1746,6.2890
1348,6.3269,6.6301,0.0336,0.3310,7.1266
1349,7.1876,6.2046,0.0253,0.1593,6.5090
1350,6.6016,6.6228,0.0505,0.1861,6.9586
1351,6.9962,6.9538,0.0228,0.2166,7.2907
1352,7.3368,6.1147,0.0335,0.1560,6.3981
1353,6.4523,6.8642,0.0242,0.1586,7.1428
1354,7.1801,6.4274,0.0572,0.1327,6.7813
1355,6.8192,6.8538,0.0348,0.1727,7.1733
1356,7.2175,6.3112,0.0243,0.1518,6.5923
1357,6.7010,6.6687,0.0471,0.0955,6.9534
1358,6.9974,6.8551,0.0266,0.0827,7.0594
1359,7.0990,6.8312,0.0322,0.0811,7.1063
1360,7.1540,6.5131,0.0267,0.0865,6.7279
1361,6.7708,7.0844,0.0309,0.2435,7.4628
1362,7.5139,6.3471,0.0580,0.1726,6.7234
1363,6.8205,5.8630,0.0246,0.1965,6.1966
1364,6.2363,6.5889,0.0274,0.1257,6.8481
1365,6.8898,6.6861,0.0299,0.2140,7.0369
1366,7.0908,6.2921,0.0331,0.0846,6.5174
1367,6.5804,8.0114,0.0503,0.1387,8.3693
1368,8.4710,5.3917,0.0367,0.1674,5.7696
1369,5.8264,6.3914,0.0385,0.2323,6.7705
1370,6.8617,6.2438,0.0382,0.1627,6.5754
1371,6.6141,6.6092,0.0270,0.2118,6.9522
1372,7.0047,6.8578,0.0233,0.2491,7.2363
1373,7.3433,6.4314,0.0267,0.1697,6.7261
1374,6.7657,6.9450,0.0250,0.1530,7.2146
1375,7.3546,6.7198,0.0263,0.0782,6.9251
1376,6.9673,6.5136,0.0267,0.0850,6.7242
1377,6.7656,6.1095,0.0352,0.2765,6.6137
1378,6.6772,6.6755,0.0278,0.1017,6.9103
1379,6.9861,6.2606,0.0275,0.1982,6.5965
1380,6.7089,6.5524,0.0321,0.1522,6.8329
1381,6.9636,6.4866,0.0295,0.2023,6.8088
1382,6.9257,6.5546,0.0306,0.2255,6.9178
1383,6.9601,6.7993,0.0289,0.1054,7.0455
1384,7.0908,6.4691,0.0269,0.2093,6.7950
1385,6.8362,6.8660,0.0231,0.1499,7.1319
1386,7.1724,6.5272,0.0233,0.1593,6.7955
1387,6.8340,6.9808,0.0224,0.2310,7.3200
1388,7.3667,6.3568,0.0309,0.2500,6.7484
1389,6.8361,6.6188,0.0241,0.1720,6.9194
1390,6.9680,6.5445,0.0254,0.0866,6.7411
1391,6.7779,6.9701,0.0652,0.1580,7.3723
1392,7.4524,6.3471,0.0295,0.1395,6.6233
1393,6.6771,6.0701,0.0253,0.1742,6.3999
1394,6.4752,6.4389,0.0260,0.1717,6.7205
1395,6.7586,6.9498,0.0496,0.0962,7.2146
1396,7.2591,6.3219,0.0253,0.2289,6.6711
1397,6.7129,6.4406,0.0258,0.1688,6.7498
1398,6.7945,6.6133,0.0222,0.3145,7.0400
1399,7.0825,6.5815,0.0256,0.1923,6.8890
1400,6.9341,6.6838,0.0302,0.2742,7.0963
1401,7.2037,6.3175,0.0288,0.2210,6.6768
1402,6.7172,6.6415,0.0401,0.2071,7.0035
1403,7.0471,6.9652,0.0216,0.2410,7.3120
1404,7.4223,6.1837,0.0672,0.1733,6.5221
1405,6.5643,6.8367,0.0245,0.0848,7.0349
1406,7.0738,6.7395,0.0499,0.1239,7.1776
1407,7.2493,6.9680,0.0463,0.1199,7.3187
1408,7.3885,5.6945,0.0256,0.1765,5.9866
1409,6.0258,16.1954,0.0483,0.1249,16.5607
1410,16.6343,4.1129,0.0571,0.2175,4.4988
1411,4.5455,6.6056,0.0285,0.1621,6.9058
1412,6.9525,6.1036,0.0532,0.1135,6.3856
1413,6.4293,6.6785,0.0296,0.2214,7.0225
1414,7.1316,6.5209,0.0530,0.8305,7.5130
1415,7.6185,5.0979,0.0342,0.1801,6.1034
1416,6.1691,6.7097,0.0261,0.2095,7.0510
1417,7.1096,6.4642,0.0340,0.1142,6.7314
1418,6.8039,6.4985,0.0272,0.2678,6.8803
1419,6.9248,6.5171,0.0329,0.3918,7.0691
1420,7.2136,6.1929,0.0431,0.2514,6.6296
1421,6.7427,6.3543,0.0262,0.1445,6.6290
1422,6.6737,6.6273,0.0226,0.2472,6.9910
1423,7.0327,6.5850,0.0288,0.2388,6.9492
1424,6.9929,6.5124,0.0256,0.2514,6.8810
1425,6.9235,6.5757,0.0243,0.1977,6.8932
1426,6.9673,6.6139,0.0258,0.2187,6.9480
1427,6.9912,6.5075,0.0311,0.1441,6.7724
1428,6.8415,6.6166,0.0322,0.2023,6.9786
1429,7.0222,6.5264,0.0257,0.3044,6.9442
1430,7.0427,6.9375,0.0241,0.2390,7.2902
1431,7.3373,6.3304,0.0251,0.1549,6.6182
1432,6.6568,6.8931,0.0299,0.1002,7.1351
1433,7.1983,6.4907,0.0267,0.0857,6.7080
1434,6.7479,7.2814,0.0577,0.2550,7.7819
1435,7.8661,5.7781,0.0277,0.1484,6.0501
1436,6.1027,6.0261,0.0274,0.2090,6.3623
1437,6.4120,6.4623,0.0287,0.1976,6.7804
1438,6.8191,6.7716,0.0246,0.2180,7.1038
1439,7.2983,6.4577,0.0289,0.1875,6.7796
1440,6.8243,6.4747,0.0331,0.1983,6.8128
1441,6.8594,6.6969,0.0310,0.3291,7.1501
1442,7.2951,6.3110,0.0258,0.2160,6.6414
1443,6.6847,6.9072,0.0245,0.0818,7.0997
1444,7.1431,6.6121,0.0388,0.1961,6.9449
1445,6.9870,6.4692,0.0244,0.1581,6.7424
1446,6.7814,7.0140,0.0699,0.1933,7.3671
1447,7.4163,6.0663,0.0320,0.1588,6.3502
1448,6.3914,6.7535,0.0403,0.1066,7.0443
1449,7.1081,6.6205,0.0354,0.1025,6.8778
1450,6.9509,6.6375,0.0260,0.2151,6.9800
1451,7.0271,6.3718,0.0320,0.1880,6.6980
1452,6.7614,8.2581,0.0795,0.2461,8.8212
1453,8.9059,4.6907,0.0306,0.2161,5.0972
1454,5.1465,6.3913,0.0227,0.2241,6.7435
1455,6.7961,6.8680,0.0327,0.1619,7.1832
1456,7.2353,6.6516,0.0229,0.1676,6.9427
1457,6.9904,6.3175,0.0251,0.2834,6.7271
1458,6.7699,7.3136,0.0344,0.2000,7.6678
1459,7.7173,6.0755,0.0247,0.1752,6.3813
1460,6.4246,6.1718,0.0243,0.3126,6.6138
1461,6.6683,6.4397,0.0263,0.1886,6.7763
1462,6.8889,6.6739,0.0244,0.1664,6.9695
1463,7.0111,6.9967,0.0404,0.2964,7.4870
1464,7.5615,5.7419,0.0313,0.2483,6.1455
1465,6.1860,6.3545,0.0338,0.1659,6.6637
1466,6.7382,6.6370,0.0215,0.4637,7.2281
1467,7.3065,6.9376,0.0462,0.2333,7.4309
1468,7.4911,5.5680,0.0260,0.2239,5.9340
1469,5.9846,6.5513,0.0273,0.2546,6.9515
1470,6.9944,6.4545,0.0232,0.2193,6.8009
1471,6.8414,6.7384,0.0236,0.2387,7.1094
1472,7.1707,6.6101,0.0312,0.1483,6.8937
1473,6.9337,6.4301,0.0285,0.1844,6.7617
1474,6.8089,6.6682,0.0255,0.2137,7.0104
1475,7.1349,6.8984,0.0920,0.1937,7.2954
1476,7.3392,6.3068,0.0240,0.1554,6.5857
1477,6.6248,6.9850,0.0355,0.3940,7.6044
1478,7.6880,6.2784,0.0335,0.1638,6.6001
1479,6.6736,5.8531,0.0246,0.2001,6.1937
1480,6.2400,6.5161,0.0245,0.2119,6.8672
1481,6.9080,6.5462,0.0222,0.2183,6.8775
1482,6.9206,6.5069,0.0509,0.1561,6.8414
1483,6.8813,6.7035,0.0242,0.2038,7.0345
1484,7.0770,6.5862,0.0282,0.1741,6.9508
1485,7.1122,6.4650,0.0313,0.1958,6.8181
1486,6.8607,6.5163,0.0238,0.2011,6.8483
1487,6.8876,6.4880,0.0303,0.2153,6.8368
1488,6.8906,6.9270,0.0226,0.1635,7.2177
1489,7.2589,6.6275,0.0284,0.0828,6.9006
1490,6.9419,6.7716,0.0273,0.0839,6.9827
1491,7.0217,6.5770,0.0548,0.1107,6.8635
1492,6.9968,6.4768,0.0337,0.2669,6.9035
1493,7.0072,5.9416,0.0267,0.1753,6.2496
1494,6.3071,10.5524,0.0423,0.2409,10.9758
1495,11.0412,2.8828,0.0264,0.2813,3.3073
1496,3.3929,6.6208,0.0754,0.1112,6.9520
1497,7.0121,6.5280,0.0335,0.1455,6.8293
1498,6.9323,6.7130,0.0279,0.1813,7.0190
1499,7.0675,6.7011,0.0241,0.0961,6.9237
1500,6.9667,6.2343,0.0288,0.2677,6.6323
1501,6.6771,6.7993,0.0354,0.2103,7.1604
1502,7.2177,6.1844,0.0275,0.2838,6.5880
1503,6.6313,6.7964,0.0213,0.2576,7.1642
1504,7.2578,5.9210,0.0216,0.2416,6.2729
1505,6.3485,6.7980,0.0240,0.1549,7.0820
1506,7.1214,6.7957,0.0314,0.1545,7.0761
1507,7.2067,6.1116,0.0252,0.1289,6.3715
1508,6.4339,6.4477,0.0233,0.2056,6.7672
1509,6.8092,6.7363,0.0280,0.1734,7.0801
1510,7.1205,6.4968,0.0240,0.2335,6.8417
1511,6.8878,6.7774,0.0336,0.2447,7.1752
1512,7.2502,6.5162,0.0222,0.2292,6.8686
1513,6.9259,6.5130,0.0272,0.2925,6.9469
1514,6.9947,6.3284,0.0256,0.2221,6.6670
1515,6.7073,6.5800,0.0289,0.2208,6.9205
1516,6.9624,6.9024,0.0260,0.0791,7.0970
1517,7.1412,6.6756,0.0233,0.0821,6.8668
1518,6.9058,6.7395,0.0252,0.0845,6.9507
