# start_unix_ms 1790245326159
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
113,407.054,5.7014,0.0000,0.0319,0.0479,0.0478,0.2360,0.3035,0.2877,1.2503
114,407.339,0.2852,0.0000,0.0198,5.4208,0.0994,5.6276,0.3029,0.3072,1.0721
115,413.025,5.6854,0.0000,0.0517,1.0573,0.0605,1.2822,0.3033,0.2867,1.0732
116,414.369,1.3438,0.0000,0.0221,5.4865,0.0889,5.6918,0.3032,0.3052,1.0752
117,420.112,5.7436,0.0000,0.0237,0.9798,0.0528,1.2981,0.3049,0.2857,1.2575
118,421.470,1.3574,0.0000,0.0237,5.2333,0.1021,5.4586,0.3035,0.3062,1.0783
119,426.990,5.5208,0.0000,0.0301,1.0910,0.0537,1.3101,0.3038,0.2867,1.2605
120,428.351,1.3604,0.0000,0.0240,5.2611,0.0829,5.4615,0.3043,0.3062,1.0834
121,433.868,5.5169,0.0000,0.0253,1.1172,0.0740,1.3185,0.3031,0.2877,1.2554
122,435.246,1.3781,0.0000,0.0272,5.1336,0.0979,5.3610,0.3035,0.3072,1.0783
123,440.672,5.4266,0.0000,0.0313,1.0794,0.0742,1.2957,0.3031,0.2877,1.2616
124,442.024,1.3515,0.0000,0.0315,5.1935,0.1120,5.4390,0.3039,0.3072,1.0834
125,447.520,5.4964,0.0000,0.0257,0.9913,0.0677,1.2892,0.3049,0.2867,1.2636
126,448.871,1.3512,0.0000,0.0258,5.4993,0.0991,5.7499,0.3043,0.3052,1.0875
127,454.845,5.9736,0.0000,0.0333,0.7666,0.0537,1.0281,0.3047,0.2867,1.2667
128,455.926,1.0807,0.0000,0.0220,5.2364,0.0782,5.4272,0.3049,0.3052,1.0906
129,461.428,5.5024,0.0000,0.0242,1.1109,0.0631,1.2996,0.3051,0.2857,1.2698
130,462.778,1.3494,0.0000,0.0156,1.2858,0.0770,6.4519,0.3052,0.3052,1.0936
131,469.309,6.5315,0.0000,0.0176,0.4807,0.0463,0.6298,0.3076,0.2929,1.2739
132,469.979,0.6701,0.0000,0.4309,4.6175,0.0612,5.1856,0.3089,0.2877,1.8176
133,475.199,5.2201,0.0000,0.0157,0.3412,0.0607,0.4905,0.3063,0.2867,1.0988
134,475.748,0.5488,0.0000,0.0165,6.3110,0.1530,6.5605,0.3070,0.3031,1.1008
135,482.368,6.6195,0.0000,0.0268,1.0907,0.0739,1.2908,0.3083,0.2867,1.1028
136,483.716,1.3486,0.0000,0.0254,5.4466,0.1291,5.7241,0.3071,0.3052,1.1028
137,489.548,5.8313,0.0000,0.0400,1.3330,0.0984,1.6312,0.3143,0.2857,1.2831
138,491.272,1.7242,0.0000,0.0352,4.6045,0.0886,4.9097,0.3078,0.3062,1.1069
