frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
516,6.9849,6.9269,0.0510,0.1568,7.2379
517,7.2932,6.2770,0.0534,0.0795,6.5186
518,6.5683,6.5920,0.0319,0.2666,7.0082
519,7.0831,6.4961,0.0260,0.1409,6.7723
520,6.8133,6.7061,0.0247,0.2367,7.0749
521,7.1194,6.2912,0.0245,0.2215,6.6573
522,6.7073,6.5038,0.0348,0.1738,6.8486
523,6.9316,7.8348,0.0505,0.2704,8.3459
524,8.4379,5.4520,0.0368,0.1307,5.7575
525,5.8148,6.4188,0.0242,0.2249,6.8021
526,6.8728,6.3389,0.0267,0.1411,6.6530
527,6.6981,6.8114,0.0312,0.0720,7.0213
528,7.0615,6.5129,0.0252,0.2495,6.8941
529,6.9520,6.4744,0.0232,0.1934,6.8054
530,6.8488,6.6801,0.0271,0.2590,7.0764
531,7.1553,6.5344,0.0372,0.1990,6.8946
532,6.9873,6.7776,0.0252,0.1529,7.0866
533,7.1327,6.4782,0.0345,0.1356,6.7805
534,6.8990,6.6439,0.0292,0.1178,6.9079
535,6.9487,6.3300,0.0308,0.1429,6.6250
536,6.6649,6.8587,0.0339,0.1101,7.1327
537,7.2210,6.3335,0.0420,0.1050,6.6535
538,6.7071,6.3051,0.0254,0.2116,6.6513
539,6.7063,6.6288,0.0261,0.2164,6.9887
540,7.0295,6.4970,0.0238,0.2218,6.8888
541,6.9293,6.4756,0.0381,0.1703,6.8388
542,6.8801,6.5224,0.0246,0.2177,6.8741
543,6.9156,6.5600,0.0294,0.1738,6.8930
544,6.9416,7.0770,0.0241,0.1626,7.3879
545,7.4285,6.2027,0.0281,0.1627,6.5758
546,6.6165,6.6435,0.0244,0.2275,6.9855
547,7.0235,6.5177,0.0308,0.0738,6.8230
548,6.8644,6.9975,0.0259,0.1554,7.2818
549,7.3290,6.2713,0.0302,0.1343,6.6207
550,6.6718,6.4407,0.0216,0.2732,6.8320
551,6.8712,6.7916,0.0378,0.1226,7.0837
552,7.1639,6.8471,0.0309,0.0909,7.0915
553,7.1987,6.2046,0.0610,0.0846,6.4737
554,6.5193,6.6786,0.0260,0.0838,6.8799
555,6.9203,6.4954,0.0302,0.1032,6.7758
556,6.8165,6.6331,0.0287,0.1357,6.9264
557,6.9906,6.7568,0.0400,0.2091,7.1129
558,7.1661,6.4307,0.0249,0.1515,6.7278
559,6.7691,6.7404,0.0255,0.0843,6.9530
560,6.9929,6.1395,0.0230,0.2176,6.4746
561,6.5118,6.9983,0.0252,0.1850,7.3393
562,7.3803,6.6391,0.0229,0.0761,6.8303
563,6.8715,6.5395,0.0551,0.0781,6.8199
564,6.8595,6.7678,0.0397,0.1502,7.0586
565,7.0975,16.1828,0.0429,0.2428,16.6103
566,16.6877,4.0468,0.0355,0.1541,4.3763
567,4.4759,6.1435,0.0307,0.2248,6.5170
568,6.5542,6.4210,0.0278,0.2580,6.8193
569,6.8645,6.7446,0.0318,0.1983,7.0919
570,7.1632,6.4155,0.0265,0.2950,6.8706
571,6.9755,6.4487,0.0244,0.1756,6.7608
572,6.8015,6.4697,0.0290,0.1287,6.7573
573,6.8010,6.7392,0.0316,0.1619,7.0655
574,7.2944,6.6389,0.0278,0.1998,6.9819
575,7.0386,6.1798,0.0357,0.2524,6.5828
576,6.6233,6.7655,0.0260,0.1499,7.0962
577,7.1368,6.3386,0.0278,0.3098,6.8326
578,6.8749,6.6589,0.0237,0.1832,6.9704
579,7.0099,6.1530,0.0410,0.2781,6.6258
580,6.7263,6.5830,0.0287,0.2357,6.9637
581,7.0188,6.6867,0.0290,0.1122,6.9759
582,7.0224,6.7710,0.0307,0.0863,7.0516
583,7.1645,6.3024,0.0262,0.1711,6.6133
584,6.6553,6.1344,0.0458,0.1826,6.4804
585,6.5283,6.6357,0.0223,0.2024,6.9754
586,7.0128,6.5789,0.0233,0.1976,6.9081
587,6.9445,6.5732,0.0259,0.2042,6.9080
588,6.9436,7.1052,0.0555,0.1573,7.4482
589,7.5104,6.2114,0.0265,0.0816,6.4383
590,6.5017,6.6686,0.0250,0.1782,6.9760
591,7.0403,6.5944,0.0363,0.1663,6.9135
592,6.9604,6.6887,0.0269,0.1923,7.0211
593,7.0701,6.3885,0.0748,0.1852,6.8576
594,6.9184,6.9586,0.0551,0.1237,7.3282
595,7.4932,6.0316,0.0262,0.2007,6.3940
596,6.4355,6.6325,0.0299,0.1724,6.9636
597,7.0195,6.2700,0.0268,0.0783,6.5159
598,6.5589,6.9876,0.0243,0.1611,7.2754
599,7.3143,6.7053,0.0423,0.1179,6.9672
600,7.0404,6.6024,0.0272,0.1226,6.8823
601,6.9252,6.4459,0.0275,0.0715,6.7474
602,6.7857,6.8604,0.0274,0.1729,7.1704
603,7.2207,6.0901,0.0220,0.3068,6.5201
604,6.5573,6.5155,0.0265,0.1337,6.7957
605,6.8368,6.7913,0.0230,0.1982,7.1147
606,7.1543,6.6808,0.0277,0.1269,6.9440
607,6.9849,7.2504,0.0331,0.2626,7.6800
608,7.7465,5.5637,0.0424,0.1198,5.8531
609,5.9497,13.5246,0.0431,0.4854,14.2851
610,14.3929,6.0251,0.0393,0.1472,6.3782
611,6.4447,6.4527,0.0268,0.2172,6.8075
612,6.8581,6.4678,0.0249,0.2033,6.8107
613,6.8516,6.6972,0.0276,0.1712,7.0197
614,7.0616,6.5626,0.0278,0.2367,6.9245
615,6.9671,6.6210,0.0276,0.1919,6.9641
616,7.0078,6.4458,0.0252,0.1655,6.7351
617,6.7754,6.5710,0.0209,0.3227,7.0168
618,7.0920,6.8389,0.0248,0.1642,7.1337
619,7.1786,6.5463,0.0241,0.0659,6.7317
620,6.8070,6.6126,0.0238,0.1733,6.9056
621,6.9461,6.5291,0.0387,0.2003,6.8694
622,6.9369,7.3205,0.0348,0.3085,7.8042
623,7.8784,5.4662,0.0316,0.1073,5.7512
624,5.8050,7.2878,0.0316,0.1155,7.6084
625,7.6692,6.1324,0.0636,0.1678,6.5071
626,6.6013,6.6614,0.0284,0.1683,6.9732
627,7.0214,6.1836,0.0263,0.0838,6.4030
628,6.4446,6.7618,0.0295,0.1386,7.0700
629,7.1139,6.6073,0.0237,0.1541,6.9091
630,6.9491,7.6238,0.0246,0.1830,7.9444
631,7.9884,5.6807,0.0258,0.1097,5.9209
632,5.9627,6.5793,0.0285,0.1762,6.9087
633,6.9480,6.6594,0.0229,0.0757,6.8858
634,6.9354,6.9795,0.0239,0.0796,7.1883
635,7.2288,6.3547,0.0269,0.0705,6.5544
636,6.5986,7.1379,0.0528,0.1280,7.4663
637,7.5590,5.7331,0.0238,0.2284,6.0915
638,6.1308,6.5197,0.0219,0.2384,6.8827
639,6.9256,6.5759,0.0266,0.1944,6.9245
640,6.9702,6.5217,0.0243,0.2193,6.8775
641,6.9178,6.6681,0.0268,0.2545,7.0611
642,7.1062,6.6972,0.0299,0.0773,6.9609
643,6.9986,6.5800,0.0427,0.1924,6.9246
644,6.9693,6.3530,0.0259,0.1859,6.6844
645,6.7233,6.6647,0.0248,0.2289,7.0329
646,7.0739,7.0059,0.0249,0.0747,7.2134
647,7.2535,6.3308,0.0627,0.0830,6.5747
648,6.6137,6.5233,0.0232,0.2315,6.8750
649,6.9142,6.7750,0.0225,0.1770,7.0741
650,7.1138,6.8600,0.0716,0.0936,7.1389
651,7.2028,7.1410,0.0549,0.2720,7.6723
652,7.7461,7.4235,0.0744,0.1632,7.8993
653,8.0020,4.1062,0.0322,0.1882,4.4484
654,4.5005,6.5816,0.0267,0.2105,6.9254
655,6.9653,6.5844,0.0326,0.1675,6.9196
656,6.9618,6.5208,0.0232,0.2204,6.8654
657,6.9014,6.5912,0.0454,0.1688,6.9139
658,6.9611,6.5574,0.0229,0.2810,6.9563
659,6.9957,6.8765,0.0255,0.1896,7.1900
660,7.2354,6.5149,0.0567,0.0832,6.7562
661,6.7972,6.4758,0.0223,0.2685,6.8553
662,6.8949,6.5889,0.0235,0.1733,6.8775
663,6.9162,6.5910,0.0335,0.1050,6.8221
664,6.8631,6.7964,0.0271,0.1095,7.0304
665,7.0739,7.2192,0.0468,0.1377,7.5326
666,7.6265,6.4768,0.0297,0.1747,6.7838
667,6.8419,5.8364,0.0281,0.2273,6.2043
668,6.2439,6.4118,0.0244,0.2247,6.7817
669,6.8347,6.6319,0.0300,0.1871,6.9684
670,7.0140,6.7685,0.0210,0.2116,7.0978
671,7.1364,6.4546,0.0303,0.1381,6.7237
672,6.8349,6.4784,0.0302,0.1640,6.8219
673,6.8666,6.6935,0.0675,0.1676,7.0294
674,7.0787,6.8952,0.0242,0.1528,7.1685
675,7.2093,6.5594,0.0435,0.2782,6.9977
676,7.0753,6.4908,0.0598,0.0886,6.7512
677,6.7984,6.4549,0.0274,0.1932,6.8017
678,6.8432,6.9502,0.0389,0.1853,7.2739
679,7.3722,6.0985,0.0266,0.2056,6.4383
680,6.5064,6.5959,0.0346,0.1128,6.9039
681,6.9721,6.4377,0.0278,0.1670,6.7495
682,6.8000,6.6712,0.0257,0.1637,6.9621
683,7.0078,6.3804,0.0270,0.2648,6.7766
684,6.8205,6.8235,0.0279,0.1717,7.1286
685,7.1743,6.7041,0.0264,0.1266,6.9939
686,7.0364,6.5837,0.0298,0.0674,6.8811
687,6.9507,6.4815,0.0258,0.0725,6.7163
688,6.7564,6.7877,0.0301,0.1621,7.1571
689,7.2101,6.7552,0.0373,0.0873,7.0259
690,7.0852,6.6875,0.0293,0.0936,6.9195
691,6.9713,6.4452,0.0590,0.0823,6.6944
692,6.7373,6.3317,0.0275,0.0674,6.6161
693,6.6528,7.2947,0.0370,0.1127,7.5836
694,7.6602,8.4043,0.0453,0.1420,8.7586
695,8.8287,3.8185,0.0250,0.2373,4.2248
696,4.2695,6.5444,0.0298,0.2110,6.8813
697,6.9196,6.6553,0.0305,0.1231,6.9135
698,6.9582,6.5765,0.0265,0.2183,6.9255
699,6.9788,6.4667,0.0296,0.2286,6.8356
700,6.8926,6.5538,0.0239,0.1896,6.8699
701,6.9120,6.6666,0.0409,0.1384,6.9609
702,7.0340,6.8324,0.0234,0.1585,7.1401
703,7.1773,6.5164,0.0238,0.1710,6.8038
704,6.8431,6.5330,0.0429,0.1546,6.8235
705,6.8629,6.5736,0.0374,0.1836,6.9059
706,6.9470,6.5183,0.0353,0.1082,6.8176
707,6.8818,7.0992,0.0525,0.3534,7.6649
708,7.7526,5.9120,0.0398,0.0831,6.2142
709,6.3517,6.3136,0.0308,0.2677,6.7440
710,6.7920,6.2678,0.0355,0.1834,6.6131
711,6.6708,6.5589,0.0231,0.2097,6.9453
712,7.0133,6.5728,0.0220,0.1961,6.9042
713,6.9696,6.4750,0.0270,0.1985,6.8184
714,6.8973,6.6156,0.0229,0.4715,7.2255
715,7.2663,6.6603,0.0283,0.1999,6.9891
716,7.0350,6.3134,0.0225,0.1943,6.6288
717,6.6675,6.7107,0.0251,0.1522,7.0089
718,7.1662,7.1030,0.0305,0.1937,7.4998
719,7.5668,5.8418,0.0306,0.1905,6.1962
720,6.2466,6.6329,0.0240,0.1117,6.9082
721,6.9566,6.6405,0.0259,0.1849,6.9618
722,7.0406,6.5505,0.0292,0.1256,6.8267
723,6.8864,6.9779,0.0649,0.2969,7.5154
724,7.6309,5.5492,0.0263,0.1997,5.9034
725,5.9707,6.9069,0.0267,0.0893,7.1545
726,7.1966,6.2672,0.0236,0.2285,6.6200
727,6.6833,6.5501,0.0272,0.2418,6.9491
728,7.0304,6.3931,0.0258,0.2149,6.7484
729,6.7969,6.6223,0.0242,0.1950,6.9421
730,6.9991,6.5253,0.0221,0.2631,6.9239
731,6.9800,6.6000,0.0371,0.1360,6.9208
732,6.9702,6.6716,0.0251,0.1542,6.9757
733,7.0173,6.5052,0.0324,0.1577,6.8284
734,6.8770,7.1497,0.0260,0.1609,7.4648
735,7.5414,6.2013,0.0291,0.1534,6.4979
736,6.5751,7.3035,0.0405,0.2650,7.7313
737,7.7850,5.7312,0.0277,0.1363,6.0191
738,6.0852,6.5298,0.0466,0.1049,6.8604
739,6.9497,8.4423,0.0478,0.2856,8.9365
740,9.1577,5.0152,0.0576,0.1109,5.3528
741,5.4062,5.5615,0.0258,0.2187,5.9029
742,5.9427,6.5610,0.0241,0.2179,6.8980
743,6.9991,6.6338,0.0311,0.0878,6.9103
744,7.0515,6.6131,0.0268,0.1118,6.8545
745,6.8950,6.7757,0.0232,0.1824,7.0717
746,7.1135,6.7659,0.0231,0.1531,7.0531
747,7.0988,6.4379,0.0377,0.1641,6.7375
748,6.7847,6.5076,0.0251,0.2569,6.9042
749,6.9675,6.7330,0.0236,0.1115,6.9651
750,7.0040,7.0634,0.0293,0.2074,7.4131
751,7.4726,5.9579,0.0272,0.2110,6.3060
752,6.3766,6.6911,0.0447,0.1078,6.9964
753,7.0609,6.4440,0.0651,0.2614,6.9559
754,7.0232,6.1422,0.0261,0.1062,6.3856
755,6.4583,6.6403,0.0552,0.0962,6.9123
756,6.9592,6.5327,0.0268,0.1920,6.8893
757,6.9355,6.5143,0.0285,0.1766,6.8362
758,6.8844,6.4312,0.0261,0.2030,6.7612
759,6.8066,6.5784,0.0241,0.2040,6.9094
760,6.9481,6.8143,0.0263,0.1805,7.1440
761,7.1965,6.7931,0.0248,0.1932,7.1071
762,7.1452,6.6179,0.0259,0.0821,6.8417
763,6.8804,6.5479,0.0225,0.2053,6.8696
764,6.9064,6.7283,0.0593,0.0811,6.9868
765,7.0271,6.6970,0.0249,0.1169,6.9541
766,6.9929,6.3382,0.0265,0.3163,6.7769
767,6.8190,6.6411,0.0358,0.2102,7.0179
768,7.0844,6.6448,0.0292,0.0953,6.9424
769,6.9941,6.3189,0.0238,0.1685,6.6131
770,6.6556,7.4211,0.0589,0.1303,7.8138
771,7.8781,5.6478,0.0275,0.2085,6.0067
772,6.0979,6.6809,0.0261,0.1319,6.9447
773,6.9826,6.6161,0.0285,0.0951,6.9050
774,6.9503,6.4219,0.0249,0.1749,6.7267
775,6.7745,6.7016,0.0565,0.1043,6.9923
776,7.0943,6.5864,0.0410,0.2475,6.9779
777,7.0177,6.3567,0.0211,0.2058,6.6838
778,6.7409,6.6289,0.0248,0.3926,7.1766
779,7.2185,6.2885,0.0298,0.2122,6.6293
780,6.6738,14.7090,0.0459,0.3762,15.2725
781,15.3746,5.0858,0.0304,0.3024,5.5524
782,5.6053,6.4894,0.0284,0.1942,6.8343
783,6.8762,6.5175,0.0283,0.1893,6.8653
784,6.9148,6.5215,0.0233,0.2317,6.8786
785,6.9260,6.5985,0.0252,0.2041,6.9249
786,7.0359,6.4666,0.0268,0.1800,6.7754
787,6.8193,6.5870,0.0260,0.2364,6.9457
788,6.9919,7.0186,0.0367,0.1162,7.3037
789,7.3641,6.0160,0.0280,0.2629,6.4212
790,6.4601,6.3755,0.0487,0.1155,6.6687
791,6.7098,6.7415,0.0232,0.1919,7.0736
792,7.1905,6.5091,0.0256,0.2043,6.8361
793,6.8742,6.4473,0.0181,0.2122,6.7673
794,6.8360,6.5907,0.0248,0.1786,6.8980
795,6.9358,6.5389,0.0318,0.1786,6.8824
796,6.9373,6.9577,0.0303,0.1893,7.2826
797,7.3500,6.8529,0.1505,0.5817,7.7211
798,7.7779,5.7495,0.0580,0.0751,5.9920
799,6.0348,6.5435,0.1270,0.0722,6.8539
800,6.8915,6.7128,0.0259,0.0803,6.9503
801,6.9899,6.6054,0.0335,0.2596,7.0147
802,7.1155,6.4324,0.0379,0.2470,6.8291
803,6.8815,6.5401,0.0276,0.0845,6.7550
804,6.7928,6.9803,0.0360,0.1065,7.2345
805,7.2848,6.7418,0.0242,0.0882,6.9601
806,6.9997,6.3640,0.0301,0.2101,6.7229
807,6.7909,6.5217,0.0238,0.0746,6.7400
808,6.7776,6.7080,0.0294,0.2419,7.1135
809,7.1579,6.6310,0.0328,0.3040,7.0899
810,7.1847,5.7597,0.0285,0.2167,6.1414
811,6.2192,6.5469,0.0232,0.1893,6.8710
812,6.9293,6.5489,0.0286,0.1827,6.8808
813,6.9274,6.5958,0.0225,0.1807,6.9071
814,6.9522,6.5421,0.0276,0.1896,6.8916
815,6.9378,6.5491,0.0259,0.1902,6.8796
816,6.9236,6.6103,0.0222,0.2102,6.9421
817,6.9828,7.0207,0.0249,0.1628,7.3030
818,7.3484,5.9384,0.0248,0.2003,6.3106
819,6.3847,7.2232,0.0351,0.1954,7.5684
820,7.6273,6.6308,0.0336,0.2179,7.0046
821,7.1030,6.0361,0.0261,0.2637,6.4286
822,6.5566,14.5890,0.0409,3.4803,18.2508
823,18.3427,1.7967,0.0364,0.1065,2.0813
824,2.1262,6.6857,0.0278,0.2612,7.0970
825,7.1667,6.6314,0.0262,0.1844,6.9611
826,7.0516,6.3781,0.0272,0.1848,6.7224
827,6.7655,6.3121,0.0291,0.1634,6.6532
828,6.7003,6.7697,0.0227,0.1797,7.0746
829,7.1199,6.7931,0.0279,0.2756,7.2196
830,7.2764,5.9903,0.0293,0.1974,6.3555
831,6.4570,6.8190,0.0268,0.1691,7.1549
832,7.1999,7.2196,0.0278,0.2006,7.5565
833,7.6017,6.1274,0.0271,0.1709,6.4520
834,6.4952,6.1615,0.0223,0.1777,6.4981
835,6.5389,6.9286,0.0231,0.2137,7.2573
836,7.2968,6.5544,0.0279,0.1033,6.7884
837,6.8295,6.4405,0.0331,0.2184,6.8702
838,6.9322,6.2865,0.0308,0.2039,6.6402
839,6.6956,6.5228,0.0275,0.1990,6.9017
840,7.0004,6.4837,0.0222,0.2147,6.8206
841,6.8625,6.5720,0.0232,0.1938,6.8974
842,6.9382,6.6221,0.0258,0.2791,7.0285
843,7.1107,6.4877,0.0270,0.1798,6.8246
844,6.8724,7.1282,0.0236,0.1574,7.4273
845,7.4792,6.2871,0.0258,0.0775,6.5376
846,6.5786,6.7089,0.0243,0.2339,7.0754
847,7.1157,6.4100,0.0268,0.1744,6.7457
848,6.7839,6.8256,0.0243,0.1493,7.0971
849,7.2067,6.3798,0.0341,0.1646,6.7007
850,6.8338,6.3225,0.0301,0.4209,6.8860
851,6.9266,6.6855,0.0242,0.1506,6.9839
852,7.0213,7.0169,0.0428,0.3440,7.5704
853,7.6424,5.7093,0.0270,0.2916,6.1433
854,6.1901,6.6029,0.0313,0.1897,6.9423
855,7.0184,6.6018,0.0237,0.1856,6.9088
856,6.9487,6.3533,0.0261,0.3247,6.8080
857,6.8465,6.6497,0.0228,0.1828,6.9497
858,6.9908,6.6876,0.0313,0.1716,6.9963
859,7.1385,6.4249,0.0291,0.1913,6.7533
860,6.8056,7.0921,0.0338,0.1875,7.4443
861,7.5870,6.5081,0.0287,0.1191,6.7764
862,6.8255,6.5646,0.0294,0.1806,6.8840
863,6.9600,16.0434,0.0493,0.2424,16.4814
864,16.5744,3.1383,0.0619,0.1315,3.5112
865,3.5831,7.0062,0.0361,0.1058,7.3045
866,7.3689,5.8294,0.0609,0.2742,6.4233
867,6.5257,6.4203,0.0250,0.1394,6.6953
868,6.7450,6.8338,0.0531,0.1057,7.1130
869,7.1616,6.3502,0.0268,0.0844,6.5654
870,6.6082,6.7544,0.0278,0.1083,7.0125
871,7.0558,6.9100,0.0242,0.1845,7.2165
872,7.2641,6.4109,0.0245,0.1621,6.7092
873,6.7734,6.9046,0.0329,0.1023,7.1706
874,7.2266,6.3958,0.0277,0.1831,6.7216
875,6.7655,6.9673,0.0312,0.2179,7.3280
876,7.4851,5.9444,0.0271,0.2751,6.3511
877,6.3968,6.7026,0.0530,0.0856,6.9492
878,6.9969,6.5161,0.0270,0.1242,6.7827
879,6.8325,6.3847,0.0287,0.2290,6.7553
880,6.8009,6.3785,0.0388,0.1418,6.7094
881,6.7869,7.0714,0.0314,0.0969,7.3227
882,7.3837,6.2215,0.0313,0.2591,6.6503
883,6.7230,6.3807,0.0297,0.2131,6.7271
884,6.7647,6.6517,0.0273,0.2582,7.0378
885,7.0969,6.1795,0.0248,0.1990,6.5072
886,6.5487,6.7921,0.0218,0.2044,7.1170
887,7.1566,6.3843,0.0249,0.2071,6.7112
888,6.7505,6.6620,0.0196,0.2121,6.9876
889,7.0208,6.9799,0.0288,0.0835,7.2412
890,7.3243,6.3735,0.0335,0.0804,6.6308
891,6.6957,7.0483,0.0239,0.0758,7.2435
892,7.3057,6.3951,0.0279,0.0786,6.5991
893,6.6399,6.7745,0.0248,0.1115,7.0210
894,7.0954,6.7073,0.0292,0.0807,6.9188
895,6.9570,6.2853,0.0586,0.1037,6.6105
896,6.7448,6.6443,0.1249,0.0860,7.0356
897,7.1116,6.5098,0.0271,0.0833,6.7618
898,6.8014,6.7748,0.0698,0.0701,7.0456
899,7.0940,7.1028,0.0338,0.1340,7.4840
900,7.5420,5.7623,0.0262,0.1946,6.0887
901,6.1581,6.7207,0.0878,0.0997,7.0133
902,7.0561,6.6469,0.0281,0.0778,6.8847
903,6.9237,7.1907,0.0292,0.1692,7.5032
904,7.5567,6.0753,0.0533,0.1519,6.3860
905,6.4276,7.0655,0.0398,0.0930,7.3427
906,7.4051,6.2451,0.0312,0.1187,6.5874
907,6.6419,14.7404,0.0441,0.1443,15.1063
908,15.2023,5.0140,0.0409,0.1469,5.3254
909,5.5161,6.5434,0.0366,0.2422,6.9679
910,7.0437,6.4348,0.0459,0.1086,6.7130
911,6.7743,6.5543,0.0319,0.3265,7.0158
912,7.0701,6.4411,0.0262,0.1974,6.7705
913,6.8414,6.4816,0.0254,0.3176,6.9245
914,6.9686,6.4535,0.0234,0.1761,6.7481
915,6.8519,6.3692,0.0248,0.1837,6.6814
916,6.7241,7.0426,0.0489,0.1675,7.3565
917,7.3977,6.6026,0.0249,0.1063,6.8329
918,6.8721,6.8718,0.0512,0.1882,7.2212
919,7.2767,5.8495,0.0253,0.2004,6.1815
920,6.2938,7.0352,0.0256,0.1089,7.2757
921,7.3176,6.4519,0.0248,0.1438,6.7177
922,6.7566,6.9207,0.0261,0.1786,7.2568
923,7.3013,6.0845,0.0352,0.1451,6.3787
924,6.4446,6.3694,0.0260,0.2252,6.7159
925,6.7902,6.6219,0.0260,0.1558,6.9159
926,6.9579,6.8071,0.0257,0.0845,7.0472
927,7.0908,6.6993,0.0246,0.1677,6.9798
928,7.0180,6.7977,0.0260,0.1130,7.0394
929,7.0794,6.6048,0.0242,0.1525,6.8688
930,6.9077,6.3860,0.0228,0.1913,6.6919
931,6.7298,6.9963,0.0240,0.1504,7.2679
932,7.3089,6.3654,0.0228,0.1560,6.6309
933,6.6695,6.7866,0.0224,0.1693,7.0696
934,7.1079,6.7063,0.0235,0.1102,6.9331
935,6.9717,6.9174,0.0288,0.2099,7.2624
936,7.3174,6.0965,0.0250,0.1981,6.4220
937,6.4629,6.9433,0.0357,0.2006,7.3084
938,7.3815,6.6050,0.0314,0.1106,6.8714
939,7.0430,5.9355,0.0229,0.1575,6.2152
940,6.2572,6.4476,0.0246,0.2245,6.8049
941,6.8514,6.5638,0.0241,0.2058,6.9242
942,6.9700,6.3762,0.0292,0.1852,6.7148
943,6.7563,6.6737,0.0225,0.2037,6.9986
944,7.0328,6.5023,0.0290,0.1615,6.8141
945,6.8579,6.6742,0.0191,0.2198,7.0031
946,7.0378,6.8418,0.0266,0.1928,7.1688
947,7.2224,6.8559,0.0249,0.0764,7.0583
948,7.0968,6.4218,0.0676,0.0692,6.6884
949,6.7348,14.5615,0.0400,0.2328,15.0122
950,15.1080,5.3879,0.0332,0.2232,5.7840
951,5.8445,6.6332,0.0616,0.1868,7.0261
952,7.2420,5.9463,0.0274,0.2063,6.3149
953,6.3574,6.5206,0.0234,0.2243,6.8699
954,6.9325,6.5710,0.0260,0.2258,6.9284
955,7.0083,6.4966,0.0500,0.1752,6.8633
956,6.9054,6.7251,0.0380,0.1547,7.0529
957,7.0949,6.4506,0.0246,0.1737,6.7746
958,6.8612,7.0367,0.0243,0.1494,7.3081
959,7.4000,6.5109,0.0524,0.1687,6.8348
960,6.8805,6.4562,0.0274,0.1656,6.7686
961,6.8582,6.3815,0.0252,0.1631,6.6862
962,6.7264,6.9123,0.0243,0.1481,7.1819
963,7.2206,6.2645,0.0271,0.1286,6.5917
964,6.6353,7.2431,0.0304,0.1951,7.5870
965,7.6818,6.1698,0.0418,0.1172,6.4387
966,6.4833,6.1355,0.0321,0.2280,6.5435
967,6.6481,6.6505,0.0254,0.1675,6.9559
968,7.0029,6.5538,0.0248,0.1957,6.8759
969,6.9206,6.5385,0.0253,0.1552,6.8438
970,6.8831,6.8806,0.0243,0.1695,7.1732
971,7.2193,6.4449,0.0250,0.1577,6.7203
972,6.7596,6.9035,0.0344,0.1008,7.2364
973,7.2918,6.4310,0.0266,0.0885,6.6501
974,6.6911,6.5918,0.0369,0.1778,6.9058
975,7.0063,6.5016,0.0286,0.1697,6.8050
976,6.8852,6.4032,0.0305,0.0818,6.7024
977,6.7447,7.0191,0.0289,0.0939,7.2908
978,7.3398,6.3960,0.0429,0.1092,6.6636
979,6.7416,6.3722,0.0381,0.1514,6.7142
980,6.8069,6.6496,0.0451,0.1659,7.0197
981,7.1029,6.2093,0.0286,0.1965,6.5544
982,6.6048,6.6453,0.0236,0.1961,6.9755
983,7.0216,6.7773,0.0290,0.2577,7.1658
984,7.2119,6.4593,0.0259,0.2481,6.8347
985,6.8792,6.2590,0.0235,0.2436,6.6332
986,6.6830,6.7069,0.0251,0.2236,7.0634
987,7.1035,6.5870,0.0300,0.2011,6.9317
988,7.0179,6.6023,0.0256,0.1322,6.8584
989,6.9030,6.5496,0.0222,0.1445,6.8094
990,6.8459,6.8372,0.0268,0.1649,7.1376
991,7.1969,15.3899,0.0467,0.4878,16.0805
992,16.2515,4.3320,0.0292,0.1214,4.6075
993,4.6933,6.3389,0.0228,0.1905,6.6835
994,6.7583,6.3210,0.0363,0.1700,6.6797
995,6.7550,6.3843,0.0289,0.1875,6.7226
996,6.7787,6.6198,0.0465,0.1518,6.9499
997,6.9896,6.6063,0.0260,0.2255,6.9584
998,7.0017,6.5818,0.0243,0.1866,6.9129
999,6.9912,6.4519,0.0243,0.2302,6.8163
1000,6.8594,6.7846,0.0251,0.1554,7.0909
1001,7.1316,6.5239,0.0251,0.2815,6.9377
1002,7.0915,7.1138,0.0263,0.2443,7.5016
1003,7.5513,6.5701,0.0242,0.2265,6.9218
1004,6.9629,5.8373,0.0220,0.1700,6.1284
1005,6.1655,7.0097,0.0241,0.1861,7.3232
1006,7.3682,6.3830,0.0683,0.1279,6.7046
1007,6.7576,6.5427,0.0254,0.0770,6.7576
1008,6.8013,7.1980,0.0405,0.6767,8.0985
1009,8.1858,5.4717,0.0422,0.1100,5.8028
1010,5.9028,6.3514,0.0321,0.1801,6.6844
1011,6.7330,6.5829,0.0382,0.1681,6.8978
1012,6.9387,6.2575,0.0294,0.3041,6.6996
1013,6.7443,6.8371,0.0246,0.1116,7.0850
1014,7.1305,6.2868,0.0262,0.1886,6.6067
1015,6.6459,7.0854,0.0253,0.1613,7.3825
1016,7.4249,6.4009,0.0244,0.0707,6.6053
1017,6.6515,6.9194,0.0237,0.2589,7.3029
1018,7.3523,6.4433,0.0255,0.0795,6.6609
1019,6.7007,6.6478,0.0269,0.0848,6.8949
1020,6.9642,6.5785,0.0257,0.0847,6.8130
1021,6.8745,6.9158,0.0245,0.0854,7.1363
1022,7.2032,7.0709,0.0329,0.1782,7.4307
1023,7.4820,5.9561,0.0364,0.2352,6.3601
1024,6.4194,6.3389,0.0513,0.0862,6.6007
1025,6.6902,6.5090,0.0235,0.1910,6.8280
1026,6.8692,6.7581,0.0230,0.1600,7.0463
1027,7.1170,6.3205,0.0248,0.0907,6.5328
1028,6.6127,6.8831,0.0262,0.1995,7.2118
1029,7.2578,6.4811,0.0555,0.0824,6.7635
1030,6.8078,6.5169,0.0565,0.0765,6.8197
1031,6.8734,6.7804,0.0251,0.0849,6.9966
