# start_unix_ms 1790343985547
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
93,650.638,7.3761,0.0000,7.0410,0.0271,0.0442,7.2335,0.2754,0.1946,0.0000
94,657.909,7.2706,0.0000,7.0370,0.0312,0.0469,7.2356,0.6096,0.1946,0.0000
95,665.184,7.2755,0.0000,7.0402,0.0280,0.0420,7.2211,0.2746,0.1946,0.0000
96,672.442,7.2576,0.0000,7.0740,0.0285,0.0438,7.2577,0.2744,0.1946,0.0000
97,679.737,7.2957,0.0000,7.0758,0.0269,0.0414,7.2455,0.2747,0.1946,0.0000
98,687.018,7.2803,0.0000,7.1049,0.0270,0.0372,7.2818,0.2764,0.1946,0.0000
99,694.339,7.3209,0.0000,7.0757,0.0409,0.0509,7.3030,0.5971,0.1946,0.0000
100,701.702,7.3629,0.0000,6.9906,0.0277,0.0371,7.1539,0.2720,0.1946,0.0000
101,708.901,7.1991,0.0000,7.1417,0.0298,0.0533,7.3324,0.6044,0.1946,0.0000
102,716.275,7.3739,0.0000,7.0662,0.0324,0.0555,7.2762,0.2756,0.1946,0.0000
103,723.601,7.3259,0.0000,7.0167,0.0280,0.0531,7.2099,0.2729,0.1946,0.0000
104,730.852,7.2520,0.0000,7.1139,0.0324,0.0541,7.3151,0.2754,0.1935,0.0000
105,738.213,7.3610,0.0000,7.0631,0.0301,0.0563,7.2680,0.2740,0.1946,0.0000
106,745.529,7.3151,0.0000,6.9383,0.0332,0.0395,7.1318,0.5830,0.1946,0.0000
107,752.701,7.1721,0.0000,7.0804,0.0284,0.0373,7.2530,0.2733,0.1946,0.0000
108,759.992,7.2915,0.0000,7.0857,0.0575,0.0406,7.3286,0.6044,0.1946,0.0000
109,767.359,7.3672,0.0000,7.0711,0.0306,0.0431,7.2668,0.2743,0.1946,0.0000
110,774.675,7.3158,0.0000,7.0456,0.0265,0.0392,7.2235,0.2743,0.1946,0.0000
111,781.939,7.2635,0.0000,7.1536,0.0415,0.0491,7.3850,0.2749,0.1935,0.0000
112,789.389,7.4505,0.0000,6.9965,0.0487,0.0554,7.2582,0.2764,0.1946,0.0000
113,796.723,7.3340,0.0000,6.9671,0.0450,0.0535,7.2188,0.6052,0.1935,0.0000
114,804.009,7.2853,0.0000,7.0108,0.0553,0.0587,7.2882,0.2721,0.1946,0.0000
115,811.382,7.3733,0.0000,6.9223,0.0546,0.0605,7.2204,0.2753,0.1946,0.0000
116,818.724,7.3425,0.0000,6.8992,0.0591,0.0634,7.2049,0.2729,0.1935,0.0000
117,826.067,7.3432,0.0000,6.9166,0.0378,0.0525,7.1499,0.2698,0.1946,0.0000
118,833.264,7.1968,0.0000,7.0430,0.0329,0.0472,7.2465,0.6034,0.1946,0.0000
119,840.556,7.2919,0.0000,7.1315,0.0418,0.0614,7.3758,0.2732,0.1946,0.0000
120,847.995,7.4384,0.0000,7.0642,0.0560,0.0566,7.3372,0.2715,0.1946,0.0000
121,855.409,7.4144,0.0000,7.0403,0.0513,0.0580,7.3147,0.2741,0.1946,0.0000
122,862.801,7.3923,0.0000,6.9058,0.0494,0.0557,7.1657,0.2745,0.1946,0.0000
123,870.041,7.2397,0.0000,7.0349,0.0428,0.0528,7.2877,0.6024,0.1935,0.0000
124,877.447,7.4058,0.0000,6.9689,0.0604,0.0594,7.2512,0.2728,0.1946,0.0000
125,884.765,7.3185,0.0000,7.0347,0.0442,0.0544,7.2724,0.2739,0.1946,0.0000
126,892.103,7.3374,0.0000,7.0441,0.0423,0.0594,7.3015,0.6078,0.1946,0.0000
127,899.478,7.3749,0.0000,7.0196,0.0337,0.0530,7.2419,0.2731,0.1946,0.0000
128,906.772,7.2940,0.0000,7.1121,0.0355,0.0507,7.3287,0.2744,0.1946,0.0000
129,914.172,7.3999,0.0000,7.0717,0.0293,0.0469,7.2684,0.2732,0.1946,0.0000
130,921.485,7.3133,0.0000,7.1521,0.0337,0.0499,7.3646,0.2741,0.1946,0.0000
131,928.899,7.4140,0.0000,7.1595,0.0324,0.0487,7.3695,0.2743,0.1946,0.0000
132,936.315,7.4165,0.0000,7.1301,0.0313,0.0466,7.3327,0.2733,0.1946,0.0000
133,943.693,7.3777,0.0000,7.1541,0.0318,0.0477,7.3629,0.2720,0.1946,0.0000
134,951.102,7.4094,0.0000,7.1439,0.0272,0.0430,7.3221,0.2743,0.1946,0.0000
