timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:16:36.326, P0, 1537 MHz, 48.52 W, 79, 0x0000000000000020
2026/09/25 16:16:36.590, P0, 1537 MHz, 48.52 W, 79, 0x0000000000000020
2026/09/25 16:16:36.855, P0, 1530 MHz, 49.26 W, 79, 0x0000000000000020
2026/09/25 16:16:37.108, P0, 1530 MHz, 49.26 W, 79, 0x0000000000000020
2026/09/25 16:16:37.361, P0, 1530 MHz, 49.14 W, 79, 0x0000000000000020
2026/09/25 16:16:37.612, P0, 1530 MHz, 49.14 W, 79, 0x0000000000000020
2026/09/25 16:16:37.876, P0, 1530 MHz, 48.13 W, 79, 0x0000000000000020
2026/09/25 16:16:38.140, P0, 1530 MHz, 48.13 W, 79, 0x0000000000000020
2026/09/25 16:16:38.406, P0, 1530 MHz, 49.38 W, 79, 0x0000000000000020
2026/09/25 16:16:38.669, P0, 1530 MHz, 49.38 W, 79, 0x0000000000000020
2026/09/25 16:16:38.920, P0, 1530 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:16:39.184, P0, 1530 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:16:39.448, P0, 1530 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 16:16:39.700, P0, 1530 MHz, 49.00 W, 79, 0x0000000000000020
2026/09/25 16:16:39.963, P0, 1530 MHz, 49.00 W, 79, 0x0000000000000020
2026/09/25 16:16:40.227, P0, 1605 MHz, 48.69 W, 79, 0x0000000000000020
2026/09/25 16:16:40.477, P0, 1605 MHz, 48.69 W, 79, 0x0000000000000020
2026/09/25 16:16:40.729, P0, 1612 MHz, 48.74 W, 79, 0x0000000000000020
2026/09/25 16:16:40.993, P0, 1612 MHz, 48.74 W, 79, 0x0000000000000020
2026/09/25 16:16:41.256, P0, 1620 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 16:16:41.519, P0, 1620 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 16:16:41.781, P0, 1545 MHz, 48.64 W, 79, 0x0000000000000020
2026/09/25 16:16:42.033, P0, 1545 MHz, 48.64 W, 79, 0x0000000000000020
2026/09/25 16:16:42.285, P0, 1552 MHz, 48.42 W, 79, 0x0000000000000020
2026/09/25 16:16:42.552, P0, 1552 MHz, 48.42 W, 79, 0x0000000000000020
2026/09/25 16:16:42.813, P0, 1627 MHz, 47.77 W, 79, 0x0000000000000020
2026/09/25 16:16:43.064, P0, 1627 MHz, 47.77 W, 79, 0x0000000000000020
2026/09/25 16:16:43.315, P0, 1642 MHz, 48.94 W, 79, 0x0000000000000020
2026/09/25 16:16:43.566, P0, 1642 MHz, 48.94 W, 79, 0x0000000000000020
2026/09/25 16:16:43.830, P0, 1530 MHz, 48.91 W, 79, 0x0000000000000020
2026/09/25 16:16:44.095, P0, 1530 MHz, 48.91 W, 79, 0x0000000000000020
2026/09/25 16:16:44.363, P0, 1537 MHz, 48.52 W, 79, 0x0000000000000020
2026/09/25 16:16:44.624, P0, 1537 MHz, 48.52 W, 79, 0x0000000000000020
2026/09/25 16:16:44.887, P0, 1545 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:16:45.151, P0, 1545 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:16:45.415, P0, 1545 MHz, 48.14 W, 79, 0x0000000000000020
2026/09/25 16:16:45.666, P0, 1545 MHz, 48.14 W, 79, 0x0000000000000020
2026/09/25 16:16:45.918, P0, 1530 MHz, 48.06 W, 79, 0x0000000000000020
2026/09/25 16:16:46.168, P0, 1530 MHz, 48.06 W, 79, 0x0000000000000020
2026/09/25 16:16:46.433, P0, 1530 MHz, 42.13 W, 79, 0x0000000000000020
2026/09/25 16:16:46.698, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 16:16:46.963, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 16:16:47.228, P0, 1530 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 16:16:47.493, P0, 1530 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 16:16:47.755, P0, 1530 MHz, 49.36 W, 79, 0x0000000000000020
2026/09/25 16:16:48.019, P0, 1530 MHz, 49.36 W, 79, 0x0000000000000020
2026/09/25 16:16:48.282, P0, 1530 MHz, 49.34 W, 79, 0x0000000000000020
2026/09/25 16:16:48.545, P0, 1530 MHz, 49.34 W, 79, 0x0000000000000020
2026/09/25 16:16:48.810, P0, 1530 MHz, 49.41 W, 79, 0x0000000000000020
2026/09/25 16:16:49.074, P0, 1530 MHz, 49.41 W, 79, 0x0000000000000020
2026/09/25 16:16:49.339, P0, 1530 MHz, 49.17 W, 79, 0x0000000000000020
2026/09/25 16:16:49.591, P0, 1530 MHz, 49.17 W, 79, 0x0000000000000020
2026/09/25 16:16:49.856, P0, 1612 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:16:50.119, P0, 1612 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:16:50.384, P0, 1627 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 16:16:50.635, P0, 1627 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 16:16:50.900, P0, 1627 MHz, 48.65 W, 79, 0x0000000000000020
2026/09/25 16:16:51.165, P0, 1627 MHz, 48.65 W, 79, 0x0000000000000020
2026/09/25 16:16:51.431, P0, 1537 MHz, 48.77 W, 79, 0x0000000000000020
2026/09/25 16:16:51.681, P0, 1537 MHz, 48.77 W, 79, 0x0000000000000020
2026/09/25 16:16:51.944, P0, 1552 MHz, 48.74 W, 79, 0x0000000000000020
2026/09/25 16:16:52.210, P0, 1582 MHz, 48.74 W, 79, 0x0000000000000020
2026/09/25 16:16:52.473, P0, 1582 MHz, 48.74 W, 79, 0x0000000000000020
2026/09/25 16:16:52.724, P0, 1725 MHz, 50.42 W, 80, 0x0000000000000020
2026/09/25 16:16:52.989, P0, 1725 MHz, 50.42 W, 80, 0x0000000000000020
2026/09/25 16:16:53.254, P0, 1530 MHz, 47.70 W, 80, 0x0000000000000020
2026/09/25 16:16:53.520, P0, 1530 MHz, 47.70 W, 80, 0x0000000000000020
2026/09/25 16:16:53.771, P0, 1530 MHz, 48.56 W, 79, 0x0000000000000020
2026/09/25 16:16:54.023, P0, 1530 MHz, 48.56 W, 79, 0x0000000000000020
2026/09/25 16:16:54.274, P0, 1530 MHz, 48.10 W, 79, 0x0000000000000020
2026/09/25 16:16:54.540, P0, 1530 MHz, 48.10 W, 79, 0x0000000000000020
2026/09/25 16:16:54.805, P0, 1530 MHz, 47.92 W, 79, 0x0000000000000020
2026/09/25 16:16:55.070, P0, 1530 MHz, 47.92 W, 79, 0x0000000000000020
2026/09/25 16:16:55.336, P0, 1530 MHz, 48.13 W, 79, 0x0000000000000020
2026/09/25 16:16:55.588, P0, 1530 MHz, 48.13 W, 79, 0x0000000000000020
2026/09/25 16:16:55.838, P0, 1530 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 16:16:56.090, P0, 1530 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 16:16:56.352, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 16:16:56.616, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 16:16:56.881, P0, 1530 MHz, 47.78 W, 79, 0x0000000000000020
2026/09/25 16:16:57.145, P0, 1530 MHz, 47.78 W, 79, 0x0000000000000020
2026/09/25 16:16:57.410, P0, 1530 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 16:16:57.676, P0, 1530 MHz, 49.02 W, 79, 0x0000000000000020
2026/09/25 16:16:57.940, P0, 1530 MHz, 49.49 W, 80, 0x0000000000000020
2026/09/25 16:16:58.204, P0, 1530 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 16:16:58.469, P0, 1530 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 16:16:58.733, P0, 1530 MHz, 49.34 W, 80, 0x0000000000000020
2026/09/25 16:16:58.985, P0, 1530 MHz, 49.34 W, 80, 0x0000000000000020
2026/09/25 16:16:59.238, P0, 1537 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 16:16:59.501, P0, 1537 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 16:16:59.763, P0, 1545 MHz, 46.04 W, 79, 0x0000000000000020
2026/09/25 16:17:00.024, P0, 1545 MHz, 46.04 W, 79, 0x0000000000000020
2026/09/25 16:17:00.274, P0, 1552 MHz, 46.08 W, 79, 0x0000000000000020
2026/09/25 16:17:00.525, P0, 1552 MHz, 46.08 W, 79, 0x0000000000000020
2026/09/25 16:17:00.788, P0, 1530 MHz, 47.41 W, 79, 0x0000000000000020
2026/09/25 16:17:01.052, P0, 1530 MHz, 47.41 W, 79, 0x0000000000000020
2026/09/25 16:17:01.303, P0, 1530 MHz, 48.38 W, 79, 0x0000000000000020
2026/09/25 16:17:01.567, P0, 1530 MHz, 48.38 W, 79, 0x0000000000000020
2026/09/25 16:17:01.820, P0, 1530 MHz, 47.85 W, 79, 0x0000000000000020
2026/09/25 16:17:02.086, P0, 1530 MHz, 47.85 W, 79, 0x0000000000000020
2026/09/25 16:17:02.351, P0, 1605 MHz, 45.83 W, 79, 0x0000000000000020
2026/09/25 16:17:02.614, P0, 1605 MHz, 45.83 W, 79, 0x0000000000000020
2026/09/25 16:17:02.878, P0, 1590 MHz, 45.96 W, 79, 0x0000000000000020
2026/09/25 16:17:03.142, P0, 1590 MHz, 45.96 W, 79, 0x0000000000000020
2026/09/25 16:17:03.394, P0, 1530 MHz, 48.80 W, 80, 0x0000000000000020
2026/09/25 16:17:03.646, P0, 1530 MHz, 48.80 W, 80, 0x0000000000000020
2026/09/25 16:17:03.908, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:17:04.159, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:17:04.409, P0, 1530 MHz, 48.27 W, 80, 0x0000000000000020
2026/09/25 16:17:04.661, P0, 1530 MHz, 48.27 W, 80, 0x0000000000000020
2026/09/25 16:17:04.927, P0, 1530 MHz, 47.25 W, 80, 0x0000000000000020
2026/09/25 16:17:05.178, P0, 1530 MHz, 47.25 W, 80, 0x0000000000000020
2026/09/25 16:17:05.442, P0, 1530 MHz, 53.31 W, 80, 0x0000000000000020
2026/09/25 16:17:05.692, P0, 1530 MHz, 53.31 W, 80, 0x0000000000000020
2026/09/25 16:17:05.955, P0, 1530 MHz, 49.07 W, 80, 0x0000000000000020
2026/09/25 16:17:06.220, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2026/09/25 16:17:06.484, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2026/09/25 16:17:06.737, P0, 1530 MHz, 49.20 W, 80, 0x0000000000000020
2026/09/25 16:17:07.001, P0, 1530 MHz, 49.20 W, 80, 0x0000000000000020
2026/09/25 16:17:07.266, P0, 1530 MHz, 49.58 W, 80, 0x0000000000000020
2026/09/25 16:17:07.531, P0, 1530 MHz, 49.58 W, 80, 0x0000000000000020
2026/09/25 16:17:07.796, P0, 1530 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 16:17:08.060, P0, 1530 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 16:17:08.311, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:17:08.562, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:17:08.826, P0, 1530 MHz, 48.65 W, 80, 0x0000000000000020
2026/09/25 16:17:09.090, P0, 1530 MHz, 48.65 W, 80, 0x0000000000000020
2026/09/25 16:17:09.342, P0, 1530 MHz, 45.58 W, 80, 0x0000000000000020
2026/09/25 16:17:09.607, P0, 1530 MHz, 45.58 W, 80, 0x0000000000000020
2026/09/25 16:17:09.871, P0, 1530 MHz, 45.09 W, 79, 0x0000000000000020
2026/09/25 16:17:10.135, P0, 1530 MHz, 45.09 W, 79, 0x0000000000000020
2026/09/25 16:17:10.387, P0, 1530 MHz, 45.07 W, 79, 0x0000000000000020
2026/09/25 16:17:10.651, P0, 1530 MHz, 45.07 W, 79, 0x0000000000000020
2026/09/25 16:17:10.916, P0, 1530 MHz, 48.98 W, 80, 0x0000000000000020
2026/09/25 16:17:11.181, P0, 1530 MHz, 48.98 W, 80, 0x0000000000000020
2026/09/25 16:17:11.446, P0, 1530 MHz, 48.48 W, 80, 0x0000000000000020
2026/09/25 16:17:11.697, P0, 1530 MHz, 48.48 W, 80, 0x0000000000000020
2026/09/25 16:17:11.961, P0, 1530 MHz, 47.53 W, 80, 0x0000000000000020
2026/09/25 16:17:12.226, P0, 1530 MHz, 43.46 W, 79, 0x0000000000000020
2026/09/25 16:17:12.491, P0, 1530 MHz, 43.46 W, 79, 0x0000000000000020
2026/09/25 16:17:12.756, P0, 1530 MHz, 45.33 W, 80, 0x0000000000000020
2026/09/25 16:17:13.019, P0, 1530 MHz, 45.33 W, 80, 0x0000000000000020
2026/09/25 16:17:13.282, P0, 1530 MHz, 48.86 W, 80, 0x0000000000000020
2026/09/25 16:17:13.546, P0, 1530 MHz, 48.86 W, 80, 0x0000000000000020
2026/09/25 16:17:13.809, P0, 1530 MHz, 48.59 W, 80, 0x0000000000000020
2026/09/25 16:17:14.060, P0, 1530 MHz, 48.59 W, 80, 0x0000000000000020
2026/09/25 16:17:14.322, P0, 1530 MHz, 48.17 W, 80, 0x0000000000000020
2026/09/25 16:17:14.587, P0, 1530 MHz, 48.17 W, 80, 0x0000000000000020
2026/09/25 16:17:14.852, P0, 1530 MHz, 47.47 W, 80, 0x0000000000000020
2026/09/25 16:17:15.116, P0, 1530 MHz, 47.47 W, 80, 0x0000000000000020
2026/09/25 16:17:15.381, P0, 1530 MHz, 49.08 W, 80, 0x0000000000000020
2026/09/25 16:17:15.646, P0, 1530 MHz, 49.08 W, 80, 0x0000000000000020
2026/09/25 16:17:15.911, P0, 1530 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 16:17:16.176, P0, 1530 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 16:17:16.442, P0, 1530 MHz, 48.29 W, 80, 0x0000000000000020
2026/09/25 16:17:16.693, P0, 1530 MHz, 48.29 W, 80, 0x0000000000000020
2026/09/25 16:17:16.944, P0, 1530 MHz, 49.55 W, 80, 0x0000000000000020
2026/09/25 16:17:17.195, P0, 1530 MHz, 49.55 W, 80, 0x0000000000000020
2026/09/25 16:17:17.460, P0, 1530 MHz, 49.96 W, 81, 0x0000000000000020
2026/09/25 16:17:17.710, P0, 1530 MHz, 50.09 W, 81, 0x0000000000000020
2026/09/25 16:17:17.975, P0, 1530 MHz, 50.09 W, 81, 0x0000000000000020
2026/09/25 16:17:18.225, P0, 1530 MHz, 50.89 W, 81, 0x0000000000000020
2026/09/25 16:17:18.489, P0, 1530 MHz, 50.89 W, 81, 0x0000000000000020
2026/09/25 16:17:18.754, P0, 1530 MHz, 45.60 W, 80, 0x0000000000000020
2026/09/25 16:17:19.016, P0, 1530 MHz, 45.60 W, 80, 0x0000000000000020
2026/09/25 16:17:19.266, P0, 1530 MHz, 45.08 W, 80, 0x0000000000000020
2026/09/25 16:17:19.530, P0, 1530 MHz, 45.08 W, 80, 0x0000000000000020
2026/09/25 16:17:19.783, P0, 1530 MHz, 44.92 W, 80, 0x0000000000000020
2026/09/25 16:17:20.048, P0, 1530 MHz, 44.92 W, 80, 0x0000000000000020
2026/09/25 16:17:20.300, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:17:20.551, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:17:20.803, P0, 1530 MHz, 48.39 W, 80, 0x0000000000000020
2026/09/25 16:17:21.067, P0, 1530 MHz, 48.39 W, 80, 0x0000000000000020
2026/09/25 16:17:21.331, P0, 1530 MHz, 45.59 W, 80, 0x0000000000000020
2026/09/25 16:17:21.594, P0, 1530 MHz, 45.59 W, 80, 0x0000000000000020
2026/09/25 16:17:21.845, P0, 1530 MHz, 44.15 W, 80, 0x0000000000000020
2026/09/25 16:17:22.107, P0, 1530 MHz, 44.15 W, 80, 0x0000000000000020
2026/09/25 16:17:22.370, P0, 1530 MHz, 48.33 W, 80, 0x0000000000000020
2026/09/25 16:17:22.621, P0, 1530 MHz, 48.33 W, 80, 0x0000000000000020
2026/09/25 16:17:22.872, P0, 1530 MHz, 48.74 W, 80, 0x0000000000000020
2026/09/25 16:17:23.138, P0, 1530 MHz, 48.74 W, 80, 0x0000000000000020
2026/09/25 16:17:23.389, P0, 1530 MHz, 48.53 W, 80, 0x0000000000000020
2026/09/25 16:17:23.641, P0, 1530 MHz, 48.53 W, 80, 0x0000000000000020
2026/09/25 16:17:23.893, P0, 1530 MHz, 47.35 W, 80, 0x0000000000000020
2026/09/25 16:17:24.158, P0, 1530 MHz, 47.35 W, 80, 0x0000000000000020
2026/09/25 16:17:24.423, P0, 1530 MHz, 49.09 W, 81, 0x0000000000000020
2026/09/25 16:17:24.685, P0, 1530 MHz, 49.09 W, 81, 0x0000000000000020
2026/09/25 16:17:24.949, P0, 1530 MHz, 49.45 W, 80, 0x0000000000000020
2026/09/25 16:17:25.213, P0, 1530 MHz, 48.30 W, 80, 0x0000000000000020
2026/09/25 16:17:25.476, P0, 1530 MHz, 48.30 W, 80, 0x0000000000000020
2026/09/25 16:17:25.741, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 16:17:26.003, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 16:17:26.269, P0, 1530 MHz, 49.89 W, 80, 0x0000000000000020
2026/09/25 16:17:26.532, P0, 1530 MHz, 49.89 W, 80, 0x0000000000000020
2026/09/25 16:17:26.796, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 16:17:27.048, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 16:17:27.298, P0, 1530 MHz, 49.76 W, 80, 0x0000000000000020
2026/09/25 16:17:27.564, P0, 1530 MHz, 49.76 W, 80, 0x0000000000000020
2026/09/25 16:17:27.817, P0, 1530 MHz, 46.89 W, 80, 0x0000000000000020
2026/09/25 16:17:28.069, P0, 1530 MHz, 46.89 W, 80, 0x0000000000000020
2026/09/25 16:17:28.319, P0, 1530 MHz, 45.93 W, 80, 0x0000000000000020
2026/09/25 16:17:28.585, P0, 1530 MHz, 45.93 W, 80, 0x0000000000000020
2026/09/25 16:17:28.836, P0, 1530 MHz, 44.89 W, 80, 0x0000000000000020
2026/09/25 16:17:29.101, P0, 1530 MHz, 44.89 W, 80, 0x0000000000000020
2026/09/25 16:17:29.365, P0, 1530 MHz, 46.30 W, 80, 0x0000000000000020
2026/09/25 16:17:29.629, P0, 1530 MHz, 46.30 W, 80, 0x0000000000000020
2026/09/25 16:17:29.895, P0, 1530 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 16:17:30.159, P0, 1530 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 16:17:30.410, P0, 1530 MHz, 47.20 W, 80, 0x0000000000000020
2026/09/25 16:17:30.660, P0, 1530 MHz, 47.20 W, 80, 0x0000000000000020
2026/09/25 16:17:30.925, P0, 1530 MHz, 44.99 W, 79, 0x0000000000000020
2026/09/25 16:17:31.190, P0, 1530 MHz, 44.99 W, 79, 0x0000000000000020
2026/09/25 16:17:31.454, P0, 1530 MHz, 46.37 W, 80, 0x0000000000000020
2026/09/25 16:17:31.717, P0, 1530 MHz, 48.63 W, 80, 0x0000000000000020
2026/09/25 16:17:31.980, P0, 1530 MHz, 48.63 W, 80, 0x0000000000000020
2026/09/25 16:17:32.244, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:17:32.509, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:17:32.772, P0, 1530 MHz, 47.45 W, 80, 0x0000000000000020
2026/09/25 16:17:33.023, P0, 1530 MHz, 47.45 W, 80, 0x0000000000000020
2026/09/25 16:17:33.273, P0, 1530 MHz, 48.78 W, 80, 0x0000000000000020
2026/09/25 16:17:33.538, P0, 1530 MHz, 48.78 W, 80, 0x0000000000000020
2026/09/25 16:17:33.801, P0, 1530 MHz, 49.25 W, 80, 0x0000000000000020
2026/09/25 16:17:34.067, P0, 1530 MHz, 49.25 W, 80, 0x0000000000000020
2026/09/25 16:17:34.317, P0, 1530 MHz, 49.17 W, 80, 0x0000000000000020
2026/09/25 16:17:34.582, P0, 1530 MHz, 49.17 W, 80, 0x0000000000000020
2026/09/25 16:17:34.847, P0, 1530 MHz, 49.01 W, 80, 0x0000000000000020
2026/09/25 16:17:35.112, P0, 1530 MHz, 49.01 W, 80, 0x0000000000000020
2026/09/25 16:17:35.375, P0, 1530 MHz, 49.62 W, 80, 0x0000000000000020
2026/09/25 16:17:35.625, P0, 1530 MHz, 49.62 W, 80, 0x0000000000000020
2026/09/25 16:17:35.890, P0, 1530 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 16:17:36.153, P0, 1530 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 16:17:36.417, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:17:36.682, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:17:36.947, P0, 1530 MHz, 48.60 W, 79, 0x0000000000000020
2026/09/25 16:17:37.211, P0, 1597 MHz, 47.93 W, 79, 0x0000000000000020
2026/09/25 16:17:37.475, P0, 1597 MHz, 47.93 W, 79
