timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:05:56.660, P0, 1642 MHz, 50.18 W, 79, 0x0000000000000020
2026/09/25 16:05:56.912, P0, 1642 MHz, 50.18 W, 79, 0x0000000000000020
2026/09/25 16:05:57.176, P0, 1627 MHz, 52.35 W, 80, 0x0000000000000020
2026/09/25 16:05:57.441, P0, 1627 MHz, 52.35 W, 80, 0x0000000000000020
2026/09/25 16:05:57.703, P0, 1657 MHz, 54.39 W, 80, 0x0000000000000020
2026/09/25 16:05:57.966, P0, 1552 MHz, 54.19 W, 80, 0x0000000000000020
2026/09/25 16:05:58.232, P0, 1552 MHz, 54.19 W, 80, 0x0000000000000020
2026/09/25 16:05:58.482, P0, 1545 MHz, 49.95 W, 79, 0x0000000000000020
2026/09/25 16:05:58.745, P0, 1545 MHz, 49.95 W, 79, 0x0000000000000020
2026/09/25 16:05:59.007, P0, 1650 MHz, 51.47 W, 79, 0x0000000000000020
2026/09/25 16:05:59.259, P0, 1650 MHz, 51.47 W, 79, 0x0000000000000020
2026/09/25 16:05:59.521, P0, 1635 MHz, 54.94 W, 80, 0x0000000000000020
2026/09/25 16:05:59.772, P0, 1635 MHz, 54.94 W, 80, 0x0000000000000020
2026/09/25 16:06:00.024, P0, 1665 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:06:00.288, P0, 1665 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:06:00.538, P0, 1792 MHz, 52.44 W, 79, 0x0000000000000020
2026/09/25 16:06:00.802, P0, 1792 MHz, 52.44 W, 79, 0x0000000000000020
2026/09/25 16:06:01.054, P0, 1837 MHz, 51.05 W, 79, 0x0000000000000020
2026/09/25 16:06:01.318, P0, 1837 MHz, 51.05 W, 79, 0x0000000000000020
2026/09/25 16:06:01.581, P0, 1852 MHz, 52.11 W, 79, 0x0000000000000020
2026/09/25 16:06:01.845, P0, 1852 MHz, 52.11 W, 79, 0x0000000000000020
2026/09/25 16:06:02.110, P0, 1665 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:06:02.361, P0, 1665 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:06:02.613, P0, 1672 MHz, 54.78 W, 80, 0x0000000000000020
2026/09/25 16:06:02.864, P0, 1672 MHz, 54.78 W, 80, 0x0000000000000020
2026/09/25 16:06:03.115, P0, 1770 MHz, 54.98 W, 79, 0x0000000000000020
2026/09/25 16:06:03.380, P0, 1770 MHz, 54.98 W, 79, 0x0000000000000020
2026/09/25 16:06:03.645, P0, 1905 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 16:06:03.908, P0, 1905 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 16:06:04.173, P0, 1920 MHz, 55.97 W, 80, 0x0000000000000020
2026/09/25 16:06:04.425, P0, 1920 MHz, 55.97 W, 80, 0x0000000000000020
2026/09/25 16:06:04.688, P0, 1612 MHz, 50.94 W, 80, 0x0000000000000020
2026/09/25 16:06:04.954, P0, 1582 MHz, 50.89 W, 79, 0x0000000000000020
2026/09/25 16:06:05.219, P0, 1582 MHz, 50.89 W, 79, 0x0000000000000020
2026/09/25 16:06:05.484, P0, 1582 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 16:06:05.736, P0, 1582 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 16:06:06.001, P0, 1597 MHz, 50.89 W, 79, 0x0000000000000020
2026/09/25 16:06:06.265, P0, 1597 MHz, 50.89 W, 79, 0x0000000000000020
2026/09/25 16:06:06.528, P0, 1552 MHz, 50.64 W, 79, 0x0000000000000020
2026/09/25 16:06:06.791, P0, 1552 MHz, 50.64 W, 79, 0x0000000000000020
2026/09/25 16:06:07.054, P0, 1560 MHz, 50.29 W, 79, 0x0000000000000020
2026/09/25 16:06:07.320, P0, 1560 MHz, 50.29 W, 79, 0x0000000000000020
2026/09/25 16:06:07.584, P0, 1560 MHz, 50.20 W, 79, 0x0000000000000020
2026/09/25 16:06:07.837, P0, 1560 MHz, 50.20 W, 79, 0x0000000000000020
2026/09/25 16:06:08.087, P0, 1575 MHz, 51.16 W, 79, 0x0000000000000020
2026/09/25 16:06:08.353, P0, 1575 MHz, 51.16 W, 79, 0x0000000000000020
2026/09/25 16:06:08.617, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:06:08.880, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:06:09.144, P0, 1575 MHz, 51.06 W, 79, 0x0000000000000020
2026/09/25 16:06:09.409, P0, 1575 MHz, 51.06 W, 79, 0x0000000000000020
2026/09/25 16:06:09.673, P0, 1575 MHz, 50.99 W, 79, 0x0000000000000020
2026/09/25 16:06:09.923, P0, 1575 MHz, 50.99 W, 79, 0x0000000000000020
2026/09/25 16:06:10.188, P0, 1590 MHz, 50.89 W, 79, 0x0000000000000020
2026/09/25 16:06:10.451, P0, 1747 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 16:06:10.717, P0, 1747 MHz, 48.46 W, 79, 0x0000000000000020
2026/09/25 16:06:10.982, P0, 1837 MHz, 53.69 W, 80, 0x0000000000000020
2026/09/25 16:06:11.245, P0, 1837 MHz, 53.69 W, 80, 0x0000000000000020
2026/09/25 16:06:11.507, P0, 1837 MHz, 53.13 W, 80, 0x0000000000000020
2026/09/25 16:06:11.757, P0, 1837 MHz, 53.13 W, 80, 0x0000000000000020
2026/09/25 16:06:12.009, P0, 1815 MHz, 52.97 W, 80, 0x0000000000000020
2026/09/25 16:06:12.270, P0, 1815 MHz, 52.97 W, 80, 0x0000000000000020
2026/09/25 16:06:12.534, P0, 1605 MHz, 53.39 W, 80, 0x0000000000000020
2026/09/25 16:06:12.786, P0, 1605 MHz, 53.39 W, 80, 0x0000000000000020
2026/09/25 16:06:13.050, P0, 1612 MHz, 52.53 W, 79, 0x0000000000000020
2026/09/25 16:06:13.302, P0, 1612 MHz, 52.53 W, 79, 0x0000000000000020
2026/09/25 16:06:13.564, P0, 1882 MHz, 48.63 W, 79, 0x0000000000000020
2026/09/25 16:06:13.829, P0, 1882 MHz, 48.63 W, 79, 0x0000000000000020
2026/09/25 16:06:14.094, P0, 1845 MHz, 50.07 W, 79, 0x0000000000000020
2026/09/25 16:06:14.345, P0, 1845 MHz, 50.07 W, 79, 0x0000000000000020
2026/09/25 16:06:14.608, P0, 1875 MHz, 50.98 W, 80, 0x0000000000000020
2026/09/25 16:06:14.859, P0, 1875 MHz, 50.98 W, 80, 0x0000000000000020
2026/09/25 16:06:15.124, P0, 1552 MHz, 49.73 W, 79, 0x0000000000000020
2026/09/25 16:06:15.388, P0, 1552 MHz, 49.73 W, 79, 0x0000000000000020
2026/09/25 16:06:15.651, P0, 1552 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 16:06:15.917, P0, 1552 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 16:06:16.183, P0, 1560 MHz, 49.62 W, 79, 0x0000000000000020
2026/09/25 16:06:16.447, P0, 1537 MHz, 48.45 W, 79, 0x0000000000000020
2026/09/25 16:06:16.710, P0, 1537 MHz, 48.45 W, 79, 0x0000000000000020
2026/09/25 16:06:16.974, P0, 1635 MHz, 53.72 W, 80, 0x0000000000000020
2026/09/25 16:06:17.239, P0, 1635 MHz, 53.72 W, 80, 0x0000000000000020
2026/09/25 16:06:17.503, P0, 1620 MHz, 54.03 W, 80, 0x0000000000000020
2026/09/25 16:06:17.765, P0, 1620 MHz, 54.03 W, 80, 0x0000000000000020
2026/09/25 16:06:18.028, P0, 1612 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:06:18.292, P0, 1612 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:06:18.544, P0, 1635 MHz, 54.98 W, 80, 0x0000000000000020
2026/09/25 16:06:18.808, P0, 1635 MHz, 54.98 W, 80, 0x0000000000000020
2026/09/25 16:06:19.058, P0, 1627 MHz, 55.15 W, 80, 0x0000000000000020
2026/09/25 16:06:19.321, P0, 1627 MHz, 55.15 W, 80, 0x0000000000000020
2026/09/25 16:06:19.583, P0, 1552 MHz, 53.57 W, 79, 0x0000000000000020
2026/09/25 16:06:19.834, P0, 1552 MHz, 53.57 W, 79, 0x0000000000000020
2026/09/25 16:06:20.099, P0, 1560 MHz, 51.71 W, 79, 0x0000000000000020
2026/09/25 16:06:20.363, P0, 1560 MHz, 51.71 W, 79, 0x0000000000000020
2026/09/25 16:06:20.627, P0, 1807 MHz, 51.81 W, 80, 0x0000000000000020
2026/09/25 16:06:20.877, P0, 1807 MHz, 51.81 W, 80, 0x0000000000000020
2026/09/25 16:06:21.142, P0, 1837 MHz, 52.40 W, 80, 0x0000000000000020
2026/09/25 16:06:21.395, P0, 1837 MHz, 52.40 W, 80, 0x0000000000000020
2026/09/25 16:06:21.659, P0, 1822 MHz, 52.36 W, 79, 0x0000000000000020
2026/09/25 16:06:21.924, P0, 1822 MHz, 52.36 W, 79, 0x0000000000000020
2026/09/25 16:06:22.189, P0, 1650 MHz, 53.05 W, 80, 0x0000000000000020
2026/09/25 16:06:22.456, P0, 1680 MHz, 55.70 W, 80, 0x0000000000000020
2026/09/25 16:06:22.719, P0, 1680 MHz, 55.70 W, 80, 0x0000000000000020
2026/09/25 16:06:22.982, P0, 1687 MHz, 55.39 W, 80, 0x0000000000000020
2026/09/25 16:06:23.233, P0, 1687 MHz, 55.39 W, 80, 0x0000000000000020
2026/09/25 16:06:23.495, P0, 1882 MHz, 51.52 W, 80, 0x0000000000000020
2026/09/25 16:06:23.759, P0, 1882 MHz, 51.52 W, 80, 0x0000000000000020
2026/09/25 16:06:24.009, P0, 1957 MHz, 51.19 W, 80, 0x0000000000000020
2026/09/25 16:06:24.274, P0, 1957 MHz, 51.19 W, 80, 0x0000000000000020
2026/09/25 16:06:24.529, P0, 1635 MHz, 58.84 W, 80, 0x0000000000000020
2026/09/25 16:06:24.793, P0, 1635 MHz, 58.84 W, 80, 0x0000000000000020
2026/09/25 16:06:25.058, P0, 1597 MHz, 51.65 W, 80, 0x0000000000000020
2026/09/25 16:06:25.323, P0, 1597 MHz, 51.65 W, 80, 0x0000000000000020
2026/09/25 16:06:25.574, P0, 1597 MHz, 51.94 W, 79, 0x0000000000000020
2026/09/25 16:06:25.839, P0, 1597 MHz, 51.94 W, 79, 0x0000000000000020
2026/09/25 16:06:26.103, P0, 1597 MHz, 51.90 W, 79, 0x0000000000000020
2026/09/25 16:06:26.356, P0, 1597 MHz, 51.90 W, 79
