# start_unix_ms 1790345639144
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
134,940.963,7.7929,0.0000,7.3558,0.0444,0.0551,7.6162,0.3026,0.1956,0.0000
135,948.654,7.6910,0.0000,7.2946,0.0507,0.0534,7.6726,0.3113,0.1946,0.0000
136,956.401,7.7471,0.0000,7.2302,0.0490,0.0599,7.4989,0.2997,0.1956,0.0000
137,963.971,7.5700,0.0000,7.4280,0.0454,0.0565,7.6899,0.2998,0.1946,0.0000
138,971.726,7.7545,0.0000,7.4044,0.0433,0.0550,7.6499,0.3045,0.1956,0.0000
139,979.437,7.7107,0.0000,7.4448,0.0428,0.0556,7.6913,0.3015,0.1956,0.0000
140,987.190,7.7533,0.0000,7.4126,0.0435,0.0565,7.6591,0.3011,0.1956,0.0000
141,994.957,7.7669,0.0000,7.3723,0.0410,0.0492,7.6017,0.3036,0.1956,0.0000
142,1002.792,7.8355,0.0000,7.2756,0.0465,0.0560,7.5380,0.3011,0.1956,0.0000
143,1010.399,7.6069,0.0000,7.4441,0.0414,0.0531,7.6840,0.3034,0.1956,0.0000
144,1018.146,7.7466,0.0000,7.4769,0.0528,0.0804,7.8423,0.3030,0.1946,0.0000
145,1026.128,7.9819,0.0000,7.2610,0.0426,0.0556,7.5274,0.3016,0.1946,0.0000
146,1033.719,7.5915,0.0000,7.5087,0.0458,0.0553,7.7778,0.3009,0.1946,0.0000
147,1041.561,7.8415,0.0000,7.4455,0.0470,0.0540,7.7097,0.3016,0.1956,0.0000
148,1049.350,7.7896,0.0000,7.4316,0.0517,0.0612,7.7132,0.3015,0.1946,0.0000
149,1057.140,7.7894,0.0000,7.4335,0.0406,0.0563,7.6804,0.3006,0.1956,0.0000
150,1064.885,7.7453,0.0000,7.5391,0.0400,0.0524,7.7866,0.3003,0.1946,0.0000
151,1072.734,7.8493,0.0000,7.4488,0.0392,0.0498,7.6828,0.3027,0.1956,0.0000
152,1080.479,7.7451,0.0000,7.6518,0.0419,0.0489,7.8911,0.3032,0.1946,0.0000
153,1088.450,7.9704,0.0000,7.4198,0.0450,0.0581,7.6769,0.3016,0.1956,0.0000
154,1096.258,7.8084,0.0000,7.4346,0.0567,0.0559,7.7078,0.3016,0.1946,0.0000
155,1104.031,7.7728,0.0000,7.5082,0.0407,0.0523,7.7525,0.2998,0.1946,0.0000
156,1111.844,7.8134,0.0000,7.5313,0.0510,0.0575,7.8102,0.3024,0.1956,0.0000
157,1119.744,7.8997,0.0000,7.5106,0.4718,0.0653,8.2237,0.3010,0.1956,0.0000
158,1128.052,8.3078,0.0000,7.0077,0.0439,0.0551,7.2547,0.3015,0.1946,0.0000
159,1135.383,7.3312,0.0000,7.5687,0.0423,0.0524,7.8145,0.2961,0.1956,0.0000
160,1143.257,7.8735,0.0000,7.4049,0.0464,0.0579,7.6696,0.2961,0.1946,0.0000
161,1151.000,7.7435,0.0000,7.5349,0.0534,0.0573,7.8191,0.2975,0.1946,0.0000
162,1158.978,7.9784,0.0000,7.4085,0.0499,0.0572,7.6926,0.3006,0.1956,0.0000
163,1166.741,7.7630,0.0000,7.5515,0.0443,0.0575,7.8144,0.6717,0.1956,0.0000
164,1174.663,7.9215,0.0000,7.5516,0.0417,0.0549,7.7952,0.6596,0.1946,0.0000
165,1182.518,7.8549,0.0000,7.5747,0.0437,0.0532,7.8622,0.6589,0.1956,0.0000
166,1190.439,7.9215,0.0000,7.5118,0.0370,0.0480,7.7341,0.6586,0.1956,0.0000
167,1198.221,7.7820,0.0000,7.6412,0.0754,0.0564,7.9886,0.2983,0.1946,0.0000
168,1206.281,8.0598,0.0000,7.5061,0.0446,0.0572,7.7652,0.2995,0.1956,0.0000
169,1214.189,7.9082,0.0000,7.5192,0.0430,0.0533,7.7654,0.2983,0.1946,0.0000
170,1222.017,7.8278,0.0000,7.6862,0.0396,0.0535,7.9247,0.3030,0.1956,0.0000
171,1230.000,7.9833,0.0000,7.6331,0.0435,0.0569,7.8839,0.3014,0.1946,0.0000
172,1237.946,7.9455,0.0000,7.6175,0.0423,0.0550,7.8612,0.2997,0.1946,0.0000
173,1245.870,7.9239,0.0000,7.5721,0.0570,0.0619,7.8569,0.6612,0.1956,0.0000
174,1253.819,7.9493,0.0000,7.6037,0.0474,0.0716,8.0294,0.6647,0.1956,0.0000
175,1261.919,8.1002,0.0000,7.5448,0.0676,0.0777,7.8903,0.3031,0.1946,0.0000
176,1269.930,8.0107,0.0000,7.5148,0.0402,0.0562,7.7642,0.2988,0.1956,0.0000
177,1277.760,7.8297,0.0000,7.7036,0.0406,0.0686,7.9596,0.2981,0.1966,0.0000
178,1285.779,8.0195,0.0000,7.6366,0.0659,0.0460,7.8959,0.2990,0.1946,0.0000
179,1293.796,8.0172,0.0000,7.6677,0.0365,0.0658,7.9032,0.2989,0.1946,0.0000
180,1301.750,7.9535,0.0000,7.6911,0.0379,0.0473,7.9307,0.2994,0.1946,0.0000
181,1309.739,7.9892,0.0000,7.6748,0.0821,0.1040,8.4778,0.6594,0.1956,0.0000
182,1318.280,8.5409,0.0000,7.1693,0.0539,0.0542,7.4324,0.3021,0.1946,0.0000
183,1325.857,7.5768,0.0000,7.6692,0.0461,0.0483,7.9089,0.3004,0.1956,0.0000
184,1333.835,7.9785,0.0000,7.7148,0.0410,0.0663,7.9600,0.2984,0.1956,0.0000
185,1341.858,8.0231,0.0000,7.7495,0.0385,0.0518,7.9798,0.6626,0.1956,0.0000
186,1349.903,8.0442,0.0000,7.7745,0.0514,0.0584,8.0540,0.3004,0.1946,0.0000
187,1358.034,8.1310,0.0000,7.7135,0.0460,0.0606,7.9749,0.3002,0.1946,0.0000
188,1366.105,8.0717,0.0000,7.6868,0.0486,0.0580,7.9738,0.2998,0.1956,0.0000
189,1374.149,8.0434,0.0000,7.7578,0.0529,0.0591,8.0333,0.6623,0.1956,0.0000
190,1382.256,8.1070,0.0000,7.7445,0.0418,0.0538,7.9992,0.3012,0.1956,0.0000
191,1390.318,8.0626,0.0000,7.7392,0.0415,0.0524,7.9767,0.3003,0.1956,0.0000
192,1398.361,8.0424,0.0000,7.7918,0.0356,0.0467,8.0108,0.2995,0.1956,0.0000
193,1406.424,8.0631,0.0000,7.8397,0.0415,0.0554,8.0901,0.6624,0.1946,0.0000
194,1414.688,8.2639,0.0000,8.7553,0.0624,0.0625,9.0789,0.3030,0.1956,0.0000
195,1423.851,9.1628,0.0000,6.6728,0.0513,0.0553,6.9471,0.2998,0.1946,0.0000
196,1430.879,7.0285,0.0000,7.8731,0.0465,0.0537,8.1260,0.6638,0.1946,0.0000
197,1439.078,8.1995,0.0000,7.7495,0.0426,0.0514,7.9900,0.3010,0.1946,0.0000
198,1447.140,8.0615,0.0000,7.8738,0.0416,0.0536,8.1262,0.2996,0.1956,0.0000
199,1455.347,8.2067,0.0000,7.7385,0.0489,0.0547,8.0025,0.6571,0.1946,0.0000
200,1463.427,8.0798,0.0000,7.9598,0.0446,0.0534,8.2291,0.2988,0.1946,0.0000
201,1471.727,8.3010,0.0000,7.7045,0.0489,0.0592,7.9689,0.3017,0.1956,0.0000
202,1479.775,8.0471,0.0000,7.8520,0.0409,0.0514,8.0793,0.6640,0.1956,0.0000
203,1487.916,8.1413,0.0000,7.9024,0.0330,0.0561,8.1160,0.3010,0.1956,0.0000
204,1496.083,8.1672,0.0000,7.8981,0.0366,0.0497,8.1231,0.2990,0.1956,0.0000
205,1504.261,8.1779,0.0000,8.0446,0.0448,0.0556,8.2969,0.3011,0.1956,0.0000
206,1512.663,8.4024,0.0000,7.7823,0.0471,0.0553,8.0402,0.3014,0.1946,0.0000
207,1520.775,8.1119,0.0000,7.9016,0.0415,0.0519,8.1368,0.6619,0.1956,0.0000
208,1528.974,8.1985,0.0000,8.0124,0.0427,0.0561,8.2538,0.2985,0.1956,0.0000
209,1537.290,8.3166,0.0000,7.9069,0.0363,0.0486,8.1245,0.3035,0.1946,0.0000
210,1545.465,8.1750,0.0000,8.3013,0.0422,0.0938,8.5849,0.2999,0.1956,0.0000
