timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:20:31.014, P0, 1642 MHz, 49.19 W, 79, 0x0000000000000020
2026/09/25 16:20:31.279, P0, 1642 MHz, 49.19 W, 79, 0x0000000000000020
2026/09/25 16:20:31.543, P0, 1642 MHz, 49.59 W, 79, 0x0000000000000020
2026/09/25 16:20:31.793, P0, 1642 MHz, 49.59 W, 79, 0x0000000000000020
2026/09/25 16:20:32.043, P0, 1635 MHz, 49.63 W, 79, 0x0000000000000020
2026/09/25 16:20:32.307, P0, 1635 MHz, 49.63 W, 79, 0x0000000000000020
2026/09/25 16:20:32.558, P0, 1567 MHz, 49.60 W, 79, 0x0000000000000020
2026/09/25 16:20:32.824, P0, 1567 MHz, 49.60 W, 79, 0x0000000000000020
2026/09/25 16:20:33.088, P0, 1575 MHz, 49.65 W, 79, 0x0000000000000020
2026/09/25 16:20:33.351, P0, 1590 MHz, 49.74 W, 79, 0x0000000000000020
2026/09/25 16:20:33.602, P0, 1590 MHz, 49.74 W, 79, 0x0000000000000020
2026/09/25 16:20:33.853, P0, 1710 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 16:20:34.117, P0, 1710 MHz, 48.99 W, 79, 0x0000000000000020
2026/09/25 16:20:34.381, P0, 1672 MHz, 53.19 W, 79, 0x0000000000000020
2026/09/25 16:20:34.644, P0, 1672 MHz, 53.19 W, 79, 0x0000000000000020
2026/09/25 16:20:34.910, P0, 1537 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 16:20:35.163, P0, 1537 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 16:20:35.416, P0, 1552 MHz, 49.66 W, 79, 0x0000000000000020
2026/09/25 16:20:35.680, P0, 1552 MHz, 49.66 W, 79, 0x0000000000000020
2026/09/25 16:20:35.944, P0, 1552 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:20:36.196, P0, 1552 MHz, 48.97 W, 79, 0x0000000000000020
2026/09/25 16:20:36.461, P0, 1552 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 16:20:36.725, P0, 1552 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 16:20:36.990, P0, 1530 MHz, 49.30 W, 79, 0x0000000000000020
2026/09/25 16:20:37.255, P0, 1530 MHz, 49.30 W, 79, 0x0000000000000020
2026/09/25 16:20:37.517, P0, 1530 MHz, 49.64 W, 79, 0x0000000000000020
2026/09/25 16:20:37.768, P0, 1530 MHz, 49.64 W, 79, 0x0000000000000020
2026/09/25 16:20:38.031, P0, 1552 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 16:20:38.282, P0, 1552 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 16:20:38.546, P0, 1545 MHz, 49.92 W, 79, 0x0000000000000020
2026/09/25 16:20:38.811, P0, 1545 MHz, 49.92 W, 79, 0x0000000000000020
2026/09/25 16:20:39.077, P0, 1545 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 16:20:39.343, P0, 1552 MHz, 49.75 W, 79, 0x0000000000000020
2026/09/25 16:20:39.608, P0, 1552 MHz, 49.75 W, 79, 0x0000000000000020
2026/09/25 16:20:39.859, P0, 1552 MHz, 50.17 W, 79, 0x0000000000000020
2026/09/25 16:20:40.122, P0, 1552 MHz, 50.17 W, 79, 0x0000000000000020
2026/09/25 16:20:40.372, P0, 1627 MHz, 49.40 W, 79, 0x0000000000000020
2026/09/25 16:20:40.637, P0, 1627 MHz, 49.40 W, 79, 0x0000000000000020
2026/09/25 16:20:40.889, P0, 1642 MHz, 49.52 W, 79, 0x0000000000000020
2026/09/25 16:20:41.153, P0, 1642 MHz, 49.52 W, 79, 0x0000000000000020
2026/09/25 16:20:41.419, P0, 1635 MHz, 49.64 W, 79, 0x0000000000000020
2026/09/25 16:20:41.681, P0, 1635 MHz, 49.64 W, 79, 0x0000000000000020
2026/09/25 16:20:41.946, P0, 1740 MHz, 50.56 W, 80, 0x0000000000000020
2026/09/25 16:20:42.211, P0, 1740 MHz, 50.56 W, 80, 0x0000000000000020
2026/09/25 16:20:42.475, P0, 1657 MHz, 52.83 W, 80, 0x0000000000000020
2026/09/25 16:20:42.740, P0, 1657 MHz, 52.83 W, 80, 0x0000000000000020
2026/09/25 16:20:42.993, P0, 1672 MHz, 54.73 W, 80, 0x0000000000000020
2026/09/25 16:20:43.257, P0, 1672 MHz, 54.73 W, 80, 0x0000000000000020
2026/09/25 16:20:43.507, P0, 1740 MHz, 54.48 W, 80, 0x0000000000000020
2026/09/25 16:20:43.772, P0, 1740 MHz, 54.48 W, 80, 0x0000000000000020
2026/09/25 16:20:44.037, P0, 1740 MHz, 54.35 W, 80, 0x0000000000000020
2026/09/25 16:20:44.302, P0, 1740 MHz, 54.35 W, 80, 0x0000000000000020
2026/09/25 16:20:44.556, P0, 1530 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 16:20:44.819, P0, 1530 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 16:20:45.083, P0, 1530 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 16:20:45.333, P0, 1530 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 16:20:45.596, P0, 1530 MHz, 48.68 W, 79, 0x0000000000000020
2026/09/25 16:20:45.860, P0, 1530 MHz, 48.84 W, 79, 0x0000000000000020
2026/09/25 16:20:46.111, P0, 1530 MHz, 48.84 W, 79, 0x0000000000000020
2026/09/25 16:20:46.374, P0, 1530 MHz, 49.24 W, 79, 0x0000000000000020
2026/09/25 16:20:46.639, P0, 1530 MHz, 49.24 W, 79, 0x0000000000000020
2026/09/25 16:20:46.902, P0, 1530 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 16:20:47.167, P0, 1530 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 16:20:47.431, P0, 1530 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:20:47.683, P0, 1530 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:20:47.945, P0, 1575 MHz, 49.47 W, 79, 0x0000000000000020
2026/09/25 16:20:48.208, P0, 1575 MHz, 49.47 W, 79, 0x0000000000000020
2026/09/25 16:20:48.473, P0, 1567 MHz, 50.18 W, 79, 0x0000000000000020
2026/09/25 16:20:48.737, P0, 1567 MHz, 50.18 W, 79, 0x0000000000000020
2026/09/25 16:20:49.000, P0, 1582 MHz, 50.98 W, 79, 0x0000000000000020
2026/09/25 16:20:49.251, P0, 1582 MHz, 50.98 W, 79, 0x0000000000000020
2026/09/25 16:20:49.502, P0, 1582 MHz, 51.27 W, 79, 0x0000000000000020
2026/09/25 16:20:49.765, P0, 1582 MHz, 51.27 W, 79, 0x0000000000000020
2026/09/25 16:20:50.029, P0, 1597 MHz, 50.42 W, 79, 0x0000000000000020
2026/09/25 16:20:50.280, P0, 1597 MHz, 50.42 W, 79, 0x0000000000000020
2026/09/25 16:20:50.531, P0, 1657 MHz, 50.67 W, 79, 0x0000000000000020
2026/09/25 16:20:50.782, P0, 1657 MHz, 50.67 W, 79, 0x0000000000000020
2026/09/25 16:20:51.047, P0, 1657 MHz, 51.31 W, 79, 0x0000000000000020
2026/09/25 16:20:51.311, P0, 1657 MHz, 51.31 W, 79, 0x0000000000000020
2026/09/25 16:20:51.574, P0, 1665 MHz, 51.04 W, 79, 0x0000000000000020
2026/09/25 16:20:51.838, P0, 1665 MHz, 51.04 W, 79, 0x0000000000000020
2026/09/25 16:20:52.099, P0, 1590 MHz, 51.14 W, 79, 0x0000000000000020
2026/09/25 16:20:52.364, P0, 1597 MHz, 51.22 W, 79, 0x0000000000000020
2026/09/25 16:20:52.629, P0, 1597 MHz, 51.22 W, 79, 0x0000000000000020
2026/09/25 16:20:52.895, P0, 1657 MHz, 50.96 W, 79, 0x0000000000000020
2026/09/25 16:20:53.157, P0, 1657 MHz, 50.96 W, 79, 0x0000000000000020
2026/09/25 16:20:53.421, P0, 1680 MHz, 50.72 W, 79, 0x0000000000000020
2026/09/25 16:20:53.684, P0, 1680 MHz, 50.72 W, 79, 0x0000000000000020
2026/09/25 16:20:53.935, P0, 1582 MHz, 51.42 W, 79, 0x0000000000000020
2026/09/25 16:20:54.200, P0, 1582 MHz, 51.42 W, 79, 0x0000000000000020
2026/09/25 16:20:54.451, P0, 1590 MHz, 51.14 W, 79, 0x0000000000000020
2026/09/25 16:20:54.702, P0, 1590 MHz, 51.14 W, 79, 0x0000000000000020
2026/09/25 16:20:54.965, P0, 1582 MHz, 50.73 W, 79, 0x0000000000000020
2026/09/25 16:20:55.215, P0, 1582 MHz, 50.73 W, 79, 0x0000000000000020
2026/09/25 16:20:55.466, P0, 1590 MHz, 50.54 W, 79, 0x0000000000000020
2026/09/25 16:20:55.717, P0, 1590 MHz, 50.54 W, 79, 0x0000000000000020
2026/09/25 16:20:55.982, P0, 1590 MHz, 50.33 W, 79, 0x0000000000000020
2026/09/25 16:20:56.247, P0, 1590 MHz, 50.33 W, 79, 0x0000000000000020
2026/09/25 16:20:56.512, P0, 1567 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 16:20:56.774, P0, 1567 MHz, 50.34 W, 79, 0x0000000000000020
2026/09/25 16:20:57.025, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:20:57.290, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:20:57.556, P0, 1567 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 16:20:57.807, P0, 1567 MHz, 50.56 W, 79, 0x0000000000000020
2026/09/25 16:20:58.060, P0, 1582 MHz, 49.94 W, 79, 0x0000000000000020
2026/09/25 16:20:58.313, P0, 1582 MHz, 49.94 W, 79, 0x0000000000000020
2026/09/25 16:20:58.564, P0, 1597 MHz, 50.77 W, 79, 0x0000000000000020
2026/09/25 16:20:58.829, P0, 1597 MHz, 50.77 W, 79, 0x0000000000000020
2026/09/25 16:20:59.094, P0, 1590 MHz, 51.28 W, 80, 0x0000000000000020
2026/09/25 16:20:59.359, P0, 1597 MHz, 50.53 W, 79, 0x0000000000000020
2026/09/25 16:20:59.610, P0, 1597 MHz, 50.53 W, 79, 0x0000000000000020
2026/09/25 16:20:59.861, P0, 1650 MHz, 51.06 W, 79, 0x0000000000000020
2026/09/25 16:21:00.112, P0, 1650 MHz, 51.06 W, 79, 0x0000000000000020
2026/09/25 16:21:00.376, P0, 1665 MHz, 51.23 W, 79, 0x0000000000000020
2026/09/25 16:21:00.637, P0, 1665 MHz, 51.23 W, 79, 0x0000000000000020
2026/09/25 16:21:00.901, P0, 1665 MHz, 51.03 W, 79, 0x0000000000000020
2026/09/25 16:21:01.165, P0, 1665 MHz, 51.03 W, 79, 0x0000000000000020
2026/09/25 16:21:01.416, P0, 1582 MHz, 51.80 W, 80, 0x0000000000000020
2026/09/25 16:21:01.681, P0, 1582 MHz, 51.80 W, 80, 0x0000000000000020
2026/09/25 16:21:01.932, P0, 1597 MHz, 51.28 W, 80, 0x0000000000000020
2026/09/25 16:21:02.198, P0, 1597 MHz, 51.28 W, 80, 0x0000000000000020
2026/09/25 16:21:02.460, P0, 1672 MHz, 50.62 W, 79, 0x0000000000000020
2026/09/25 16:21:02.711, P0, 1672 MHz, 50.62 W, 79, 0x0000000000000020
2026/09/25 16:21:02.976, P0, 1687 MHz, 51.28 W, 80, 0x0000000000000020
2026/09/25 16:21:03.241, P0, 1687 MHz, 51.28 W, 80, 0x0000000000000020
2026/09/25 16:21:03.505, P0, 1582 MHz, 51.51 W, 80, 0x0000000000000020
2
