timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:09:20.452, P0, 1567 MHz, 51.54 W, 80, 0x0000000000000020
2026/09/25 16:09:20.717, P0, 1567 MHz, 51.59 W, 80, 0x0000000000000020
2026/09/25 16:09:20.980, P0, 1567 MHz, 51.59 W, 80, 0x0000000000000020
2026/09/25 16:09:21.232, P0, 1582 MHz, 52.89 W, 80, 0x0000000000000020
2026/09/25 16:09:21.483, P0, 1582 MHz, 52.89 W, 80, 0x0000000000000020
2026/09/25 16:09:21.747, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:09:21.998, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:09:22.252, P0, 1530 MHz, 48.20 W, 80, 0x0000000000000020
2026/09/25 16:09:22.516, P0, 1530 MHz, 48.20 W, 80, 0x0000000000000020
2026/09/25 16:09:22.780, P0, 1530 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 16:09:23.030, P0, 1530 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 16:09:23.294, P0, 1530 MHz, 46.99 W, 79, 0x0000000000000020
2026/09/25 16:09:23.558, P0, 1530 MHz, 46.99 W, 79, 0x0000000000000020
2026/09/25 16:09:23.822, P0, 1567 MHz, 46.24 W, 79, 0x0000000000000020
2026/09/25 16:09:24.088, P0, 1567 MHz, 46.24 W, 79, 0x0000000000000020
2026/09/25 16:09:24.342, P0, 1575 MHz, 46.32 W, 79, 0x0000000000000020
2026/09/25 16:09:24.594, P0, 1575 MHz, 46.32 W, 79, 0x0000000000000020
2026/09/25 16:09:24.846, P0, 1582 MHz, 46.21 W, 79, 0x0000000000000020
2026/09/25 16:09:25.097, P0, 1582 MHz, 46.21 W, 79, 0x0000000000000020
2026/09/25 16:09:25.360, P0, 1530 MHz, 47.64 W, 79, 0x0000000000000020
2026/09/25 16:09:25.627, P0, 1530 MHz, 47.10 W, 80, 0x0000000000000020
2026/09/25 16:09:25.892, P0, 1530 MHz, 47.10 W, 80, 0x0000000000000020
2026/09/25 16:09:26.143, P0, 1605 MHz, 46.10 W, 79, 0x0000000000000020
2026/09/25 16:09:26.394, P0, 1605 MHz, 46.10 W, 79, 0x0000000000000020
2026/09/25 16:09:26.659, P0, 1605 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 16:09:26.923, P0, 1605 MHz, 46.81 W, 79, 0x0000000000000020
2026/09/25 16:09:27.189, P0, 1530 MHz, 48.37 W, 80, 0x0000000000000020
2026/09/25 16:09:27.443, P0, 1530 MHz, 48.37 W, 80, 0x0000000000000020
2026/09/25 16:09:27.698, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 16:09:27.949, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 16:09:28.215, P0, 1530 MHz, 48.25 W, 80, 0x0000000000000020
2026/09/25 16:09:28.478, P0, 1530 MHz, 48.25 W, 80, 0x0000000000000020
2026/09/25 16:09:28.743, P0, 1530 MHz, 48.10 W, 80, 0x0000000000000020
2026/09/25 16:09:29.008, P0, 1530 MHz, 48.10 W, 80, 0x0000000000000020
2026/09/25 16:09:29.273, P0, 1530 MHz, 48.93 W, 80, 0x0000000000000020
2026/09/25 16:09:29.538, P0, 1530 MHz, 48.93 W, 80, 0x0000000000000020
2026/09/25 16:09:29.802, P0, 1530 MHz, 49.15 W, 80, 0x0000000000000020
2026/09/25 16:09:30.053, P0, 1530 MHz, 49.15 W, 80, 0x0000000000000020
2026/09/25 16:09:30.318, P0, 1530 MHz, 48.18 W, 80, 0x0000000000000020
2026/09/25 16:09:30.581, P0, 1530 MHz, 48.18 W, 80, 0x0000000000000020
2026/09/25 16:09:30.844, P0, 1530 MHz, 48.52 W, 80, 0x0000000000000020
2026/09/25 16:09:31.109, P0, 1530 MHz, 48.52 W, 80, 0x0000000000000020
2026/09/25 16:09:31.361, P0, 1530 MHz, 48.31 W, 80, 0x0000000000000020
2026/09/25 16:09:31.626, P0, 1530 MHz, 48.01 W, 80, 0x0000000000000020
2026/09/25 16:09:31.890, P0, 1530 MHz, 48.01 W, 80, 0x0000000000000020
2026/09/25 16:09:32.155, P0, 1530 MHz, 47.35 W, 80, 0x0000000000000020
2026/09/25 16:09:32.418, P0, 1530 MHz, 47.35 W, 80, 0x0000000000000020
2026/09/25 16:09:32.681, P0, 1530 MHz, 45.02 W, 79, 0x0000000000000020
2026/09/25 16:09:32.946, P0, 1530 MHz, 45.02 W, 79, 0x0000000000000020
2026/09/25 16:09:33.197, P0, 1530 MHz, 45.15 W, 79, 0x0000000000000020
2026/09/25 16:09:33.462, P0, 1530 MHz, 45.15 W, 79, 0x0000000000000020
2026/09/25 16:09:33.713, P0, 1530 MHz, 44.28 W, 79, 0x0000000000000020
2026/09/25 16:09:33.964, P0, 1530 MHz, 44.28 W, 79, 0x0000000000000020
2026/09/25 16:09:34.227, P0, 1530 MHz, 47.89 W, 80, 0x0000000000000020
2026/09/25 16:09:34.490, P0, 1530 MHz, 47.89 W, 80, 0x0000000000000020
2026/09/25 16:09:34.754, P0, 1530 MHz, 47.67 W, 80, 0x0000000000000020
2026/09/25 16:09:35.018, P0, 1530 MHz, 47.67 W, 80, 0x0000000000000020
2026/09/25 16:09:35.283, P0, 1530 MHz, 46.86 W, 79, 0x0000000000000020
2026/09/25 16:09:35.546, P0, 1530 MHz, 46.86 W, 79, 0x0000000000000020
2026/09/25 16:09:35.813, P0, 1530 MHz, 44.86 W, 79, 0x0000000000000020
2026/09/25 16:09:36.078, P0, 1530 MHz, 44.86 W, 79, 0x0000000000000020
2026/09/25 16:09:36.341, P0, 1530 MHz, 47.62 W, 80, 0x0000000000000020
2026/09/25 16:09:36.592, P0, 1530 MHz, 47.62 W, 80, 0x0000000000000020
2026/09/25 16:09:36.855, P0, 1530 MHz, 49.15 W, 80, 0x0000000000000020
2026/09/25 16:09:37.118, P0, 1530 MHz, 49.01 W, 80, 0x0000000000000020
2026/09/25 16:09:37.380, P0, 1530 MHz, 49.01 W, 80, 0x0000000000000020
2026/09/25 16:09:37.646, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:09:37.911, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:09:38.173, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 16:09:38.437, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 16:09:38.701, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 16:09:38.965, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 16:09:39.217, P0, 1530 MHz, 50.17 W, 80, 0x0000000000000020
2026/09/25 16:09:39.479, P0, 1530 MHz, 50.17 W, 80, 0x0000000000000020
2026/09/25 16:09:39.743, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 16:09:40.008, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 16:09:40.260, P0, 1530 MHz, 49.51 W, 80, 0x0000000000000020
2026/09/25 16:09:40.514, P0, 1530 MHz, 49.51 W, 80, 0x0000000000000020
2026/09/25 16:09:40.778, P0, 1530 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:09:41.043, P0, 1530 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:09:41.307, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:09:41.558, P0, 1530 MHz, 48.40 W, 80, 0x0000000000000020
2026/09/25 16:09:41.820, P0, 1530 MHz, 47.28 W, 80, 0x0000000000000020
2026/09/25 16:09:42.072, P0, 1530 MHz, 47.28 W, 80, 0x0000000000000020
2026/09/25 16:09:42.334, P0, 1530 MHz, 44.30 W, 79, 0x0000000000000020
2026/09/25 16:09:42.598, P0, 1530 MHz, 44.30 W, 79, 0x0000000000000020
2026/09/25 16:09:42.862, P0, 1530 MHz, 44.41 W, 79, 0x0000000000000020
2026/09/25 16:09:43.127, P0, 1537 MHz, 43.88 W, 79, 0x0000000000000020
2026/09/25 16:09:43.391, P0, 1537 MHz, 43.88 W, 79, 0x0000000000000020
2026/09/25 16:09:43.653, P0, 1560 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 16:09:43.918, P0, 1560 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 16:09:44.183, P0, 1567 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 16:09:44.448, P0, 1567 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 16:09:44.713, P0, 1650 MHz, 48.90 W, 80, 0x0000000000000020
2026/09/25 16:09:44.977, P0, 1650 MHz, 48.90 W, 80, 0x0000000000000020
2026/09/25 16:09:45.242, P0, 1665 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:09:45.493, P0, 1665 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:09:45.756, P0, 1545 MHz, 48.81 W, 80, 0x0000000000000020
2026/09/25 16:09:46.021, P0, 1545 MHz, 48.81 W, 80, 0x0000000000000020
2026/09/25 16:09:46.275, P0, 1537 MHz, 47.73 W, 80, 0x0000000000000020
2026/09/25 16:09:46.540, P0, 1537 MHz, 47.73 W, 80, 0x0000000000000020
2026/09/25 16:09:46.803, P0, 1545 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:09:47.066, P0, 1545 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:09:47.332, P0, 1537 MHz, 48.36 W, 80, 0x0000000000000020
2026/09/25 16:09:47.593, P0, 1537 MHz, 48.36 W, 80, 0x0000000000000020
2026/09/25 16:09:47.858, P0, 1530 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:09:48.109, P0, 1530 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:09:48.361, P0, 1530 MHz, 49.12 W, 80, 0x0000000000000020
2026/09/25 16:09:48.625, P0, 1537 MHz, 48.81 W, 80, 0x0000000000000020
2026/09/25 16:09:48.889, P0, 1537 MHz, 48.81 W, 80, 0x0000000000000020
2026/09/25 16:09:49.154, P0, 1545 MHz, 48.77 W, 80, 0x0000000000000020
2026/09/25 16:09:49.418, P0, 1545 MHz, 48.77 W, 80, 0x0000000000000020
2026/09/25 16:09:49.682, P0, 1530 MHz, 49.24 W, 80, 0x0000000000000020
2026/09/25 16:09:49.946, P0, 1530 MHz, 49.24 W, 80, 0x0000000000000020
2026/09/25 16:09:50.210, P0, 1537 MHz, 49.11 W, 80, 0x0000000000000020
2026/09/25 16:09:50.475, P0, 1537 MHz, 49.11 W, 80, 0x0000000000000020
2026/09/25 16:09:50.739, P0, 1560 MHz, 48.74 W, 80, 0x0000000000000020
2026/09/25 16:09:50.990, P0, 1560 MHz, 48.74 W, 80, 0x0000000000000020
2026/09/25 16:09:51.255, P0, 1635 MHz, 48.95 W, 80, 0x0000000000000020
2026/09/25 16:09:51.519, P0, 1635 MHz, 48.95 W, 80, 0x0000000000000020
2026/09/25 16:09:51.783, P0, 1642 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:09:52.046, P0, 1642 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 16:09:52.311, P0, 1657 MHz, 48.79 W, 80, 0x0000000000000020
2026/09/25 16:09:52.577, P0, 1657 MHz, 48.79 W, 80, 0x0000000000000020
2026/09/25 16:09:52.842, P0, 1560 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 16:09:53.106, P0, 1560 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 16:09:53.370, P0, 1567 MHz, 49.17 W, 80, 0x0000000000000020
2026/09/25 16:09:53.632, P0, 1635 MHz, 48.62 W, 80, 0x0000000000000020
2026/09/25 16:09:53.895, P0, 1635 MHz, 48.62 W, 80, 0x0000000000000020
2026/09/25 16:09:54.159, P0, 1657 MHz, 48.80 W, 80, 0x0000000000000020
2026/09/25 16:09:54.410, P0, 1657 MHz, 48.80 W, 80, 0x0000000000000020
2026/09/25 16:09:54.674, P0, 1537 MHz, 48.38 W, 80, 0x0000000000000020
2026/09/25 16:09:54.940, P0, 1537 MHz, 48.38 W, 80, 0x0000000000000020
2026/09/25 16:09:55.205, P0, 1537 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 16:09:55.471, P0, 1537 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 16:09:55.721, P0, 1530 MHz, 48.50 W, 80, 0x0000000000000020
2026/09/25 16:09:55.986, P0, 1530 MHz, 48.50 W, 80, 0x0000000000000020
2026/09/25 16:09:56.251, P0, 1537 MHz, 48.36 W, 80, 0x0000000000000020
2026/09/25 16:09:56.516, P0, 1537 MHz, 48.36 W, 80, 0x0000000000000020
2026/09/25 16:09:56.781, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2026/09/25 16:09:57.044, P0, 1530 MHz, 48.58 W, 80, 0x0000000000000020
2
