timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:00:13.563, P0, 1530 MHz, 48.49 W, 80, 0x0000000000000020
2026/09/25 16:00:13.828, P0, 1530 MHz, 49.42 W, 80, 0x0000000000000020
2026/09/25 16:00:14.092, P0, 1530 MHz, 49.42 W, 80, 0x0000000000000020
2026/09/25 16:00:14.358, P0, 1530 MHz, 49.42 W, 80, 0x0000000000000020
2026/09/25 16:00:14.621, P0, 1530 MHz, 49.42 W, 80, 0x0000000000000020
2026/09/25 16:00:14.885, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 16:00:15.136, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 16:00:15.388, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 16:00:15.651, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 16:00:15.914, P0, 1582 MHz, 42.02 W, 79, 0x0000000000000020
2026/09/25 16:00:16.167, P0, 1582 MHz, 42.02 W, 79, 0x0000000000000020
2026/09/25 16:00:16.432, P0, 1552 MHz, 40.77 W, 79, 0x0000000000000020
2026/09/25 16:00:16.696, P0, 1665 MHz, 46.01 W, 80, 0x0000000000000020
2026/09/25 16:00:16.961, P0, 1665 MHz, 46.01 W, 80, 0x0000000000000020
2026/09/25 16:00:17.226, P0, 1665 MHz, 47.45 W, 80, 0x0000000000000020
2026/09/25 16:00:17.489, P0, 1665 MHz, 47.45 W, 80, 0x0000000000000020
2026/09/25 16:00:17.753, P0, 1530 MHz, 48.08 W, 80, 0x0000000000000020
2026/09/25 16:00:18.005, P0, 1530 MHz, 48.08 W, 80, 0x0000000000000020
2026/09/25 16:00:18.269, P0, 1530 MHz, 47.67 W, 80, 0x0000000000000020
2026/09/25 16:00:18.535, P0, 1530 MHz, 47.67 W, 80, 0x0000000000000020
2026/09/25 16:00:18.786, P0, 1567 MHz, 41.91 W, 79, 0x0000000000000020
2026/09/25 16:00:19.048, P0, 1567 MHz, 41.91 W, 79, 0x0000000000000020
2026/09/25 16:00:19.312, P0, 1792 MHz, 41.35 W, 79, 0x0000000000000020
2026/09/25 16:00:19.563, P0, 1792 MHz, 41.35 W, 79, 0x0000000000000020
2026/09/25 16:00:19.813, P0, 1800 MHz, 45.56 W, 79, 0x0000000000000020
2026/09/25 16:00:20.064, P0, 1800 MHz, 45.56 W, 79, 0x0000000000000020
2026/09/25 16:00:20.330, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:00:20.581, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:00:20.845, P0, 1530 MHz, 48.87 W, 80, 0x0000000000000020
2026/09/25 16:00:21.111, P0, 1530 MHz, 48.87 W, 80, 0x0000000000000020
2026/09/25 16:00:21.374, P0, 1530 MHz, 48.65 W, 80, 0x0000000000000020
2026/09/25 16:00:21.625, P0, 1530 MHz, 48.65 W, 80, 0x0000000000000020
2026/09/25 16:00:21.876, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:00:22.126, P0, 1530 MHz, 48.57 W, 80, 0x0000000000000020
2026/09/25 16:00:22.390, P0, 1530 MHz, 43.55 W, 79, 0x0000000000000020
2026/09/25 16:00:22.641, P0, 1530 MHz, 43.55 W, 79, 0x0000000000000020
2026/09/25 16:00:22.893, P0, 1530 MHz, 51.63 W, 80, 0x0000000000000020
2026/09/25 16:00:23.145, P0, 1530 MHz, 51.63 W, 80, 0x0000000000000020
2026/09/25 16:00:23.397, P0, 1762 MHz, 41.01 W, 79, 0x0000000000000020
2026/09/25 16:00:23.648, P0, 1762 MHz, 41.01 W, 79, 0x0000000000000020
2026/09/25 16:00:23.913, P0, 1530 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:00:24.177, P0, 1530 MHz, 48.70 W, 80, 0x0000000000000020
2026/09/25 16:00:24.442, P0, 1530 MHz, 48.51 W, 80, 0x0000000000000020
2026/09/25 16:00:24.707, P0, 1530 MHz, 49.54 W, 80, 0x0000000000000020
2026/09/25 16:00:24.971, P0, 1530 MHz, 49.54 W, 80, 0x0000000000000020
2026/09/25 16:00:25.237, P0, 1530 MHz, 49.22 W, 80, 0x0000000000000020
2026/09/25 16:00:25.488, P0, 1530 MHz, 49.22 W, 80, 0x0000000000000020
2026/09/25 16:00:25.741, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 16:00:25.992, P0, 1530 MHz, 49.19 W, 80, 0x0000000000000020
2026/09/25 16:00:26.257, P0, 1537 MHz, 39.87 W, 79, 0x0000000000000020
2026/09/25 16:00:26.522, P0, 1537 MHz, 39.87 W, 79, 0x0000000000000020
2026/09/25 16:00:26.787, P0, 1537 MHz, 40.72 W, 79, 0x0000000000000020
2026/09/25 16:00:27.051, P0, 1537 MHz, 40.72 W, 79, 0x0000000000000020
2026/09/25 16:00:27.313, P0, 1725 MHz, 47.06 W, 79, 0x0000000000000020
2026/09/25 16:00:27.565, P0, 1725 MHz, 47.06 W, 79, 0x0000000000000020
2026/09/25 16:00:27.828, P0, 1732 MHz, 44.35 W, 79, 0x0000000000000020
2026/09/25 16:00:28.078, P0, 1732 MHz, 44.35 W, 79, 0x0000000000000020
2026/09/25 16:00:28.329, P0, 1530 MHz, 48.18 W, 80, 0x0000000000000020
2026/09/25 16:00:28.594, P0, 1530 MHz, 48.18 W, 80, 0x0000000000000020
2026/09/25 16:00:28.859, P0, 1537 MHz, 47.72 W, 80, 0x0000000000000020
2026/09/25 16:00:29.111, P0, 1537 MHz, 47.72 W, 80, 0x0000000000000020
2026/09/25 16:00:29.375, P0, 1545 MHz, 47.55 W, 80, 0x0000000000000020
2026/09/25 16:00:29.637, P0, 1545 MHz, 47.55 W, 80, 0x0000000000000020
2026/09/25 16:00:29.887, P0, 1815 MHz, 43.96 W, 79, 0x0000000000000020
2026/09/25 16:00:30.153, P0, 1815 MHz, 43.96 W, 79, 0x0000000000000020
2026/09/25 16:00:30.418, P0, 1852 MHz, 45.71 W, 80, 0x0000000000000020
2026/09/25 16:00:30.683, P0, 1852 MHz, 45.71 W, 80, 0x0000000000000020
2026/09/25 16:00:30.949, P0, 1530 MHz, 49.41 W, 80, 0x0000000000000020
2026/09/25 16:00:31.213, P0, 1530 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 16:00:31.476, P0, 1530 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 16:00:31.740, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 16:00:31.993, P0, 1530 MHz, 48.44 W, 80, 0x0000000000000020
2026/09/25 16:00:32.244, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 16:00:32.509, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 16:00:32.772, P0, 1530 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:00:33.037, P0, 1530 MHz, 48.71 W, 80, 0x0000000000000020
2026/09/25 16:00:33.288, P0, 1530 MHz, 49.81 W, 80, 0x0000000000000020
2026/09/25 16:00:33.553, P0, 1530 MHz, 49.81 W, 80, 0x0000000000000020
2026/09/25 16:00:33.817, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 16:00:34.082, P0, 1530 MHz, 48.26 W, 80, 0x0000000000000020
2026/09/25 16:00:34.347, P0, 1530 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 16:00:34.598, P0, 1530 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 16:00:34.862, P0, 1530 MHz, 49.86 W, 80, 0x0000000000000020
2026/09/25 16:00:35.127, P0, 1530 MHz, 49.86 W, 80, 0x0000000000000020
2026/09/25 16:00:35.378, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:00:35.628, P0, 1530 MHz, 49.52 W, 80, 0x0000000000000020
2026/09/25 16:00:35.893, P0, 1530 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 16:00:36.156, P0, 1530 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 16:00:36.407, P0, 1530 MHz, 48.16 W, 79, 0x0000000000000020
2026/09/25 16:00:36.671, P0, 1530 MHz, 48.16 W, 79, 0x0000000000000020
2026/09/25 16:00:36.936, P0, 1717 MHz, 49.43 W, 79, 0x0000000000000020
2026/09/25 16:00:37.200, P0, 1792 MHz, 47.97 W, 79, 0x0000000000000020
2026/09/25 16:00:37.464, P0, 1792 MHz, 47.97 W, 79, 0x0000000000000020
2026/09/25 16:00:37.728, P0, 1785 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 16:00:37.993, P0, 1785 MHz, 49.46 W, 80, 0x0000000000000020
2026/09/25 16:00:38.257, P0, 1597 MHz, 49.68 W, 80, 0x0000000000000020
2026/09/25 16:00:38.518, P0, 1597 MHz, 49.68 W, 80, 0x0000000000000020
2026/09/25 16:00:38.769, P0, 1620 MHz, 52.01 W, 80, 0x0000000000000020
2026/09/25 16:00:39.032, P0, 1620 MHz, 52.01 W, 80, 0x0000000000000020
2026/09/25 16:00:39.283, P0, 1627 MHz, 51.82 W, 80, 0x0000000000000020
2026/09/25 16:00:39.534, P0, 1627 MHz, 51.82 W, 80, 0x0000000000000020
2026/09/25 16:00:39.799, P0, 1830 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 16:00:40.062, P0, 1830 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 16:00:40.313, P0, 1920 MHz, 47.29 W, 79, 0x0000000000000020
2026/09/25 16:00:40.576, P0, 1920 MHz, 47.29 W, 79, 0x0000000000000020
2026/09/25 16:00:40.840, P0, 1702 MHz, 55.09 W, 81, 0x0000000000000020
2026/09/25 16:00:41.105, P0, 1702 MHz, 55.09 W, 81, 0x0000000000000020
2026/09/25 16:00:41.368, P0, 1597 MHz, 53.37 W, 80, 0x0000000000000020
2026/09/25 16:00:41.634, P0, 1597 MHz, 53.37 W, 80, 0x0000000000000020
2026/09/25 16:00:41.899, P0, 1582 MHz, 50.90 W, 79, 0x0000000000000020
2026/09/25 16:00:42.164, P0, 1582 MHz, 50.90 W, 79, 0x0000000000000020
2026/09/25 16:00:42.428, P0, 1582 MHz, 50.92 W, 80, 0x0000000000000020
2026/09/25 16:00:42.680, P0, 1582 MHz, 50.92 W, 80, 0x0000000000000020
2026/09/25 16:00:42.944, P0, 1567 MHz, 51.02 W, 80, 0x0000000000000020
2026/09/25 16:00:43.196, P0, 1552 MHz, 50.30 W, 79, 0x0000000000000020
2026/09/25 16:00:43.460, P0, 1552 MHz, 50.30 W, 79, 0x0000000000000020
2026/09/25 16:00:43.726, P0, 1537 MHz, 50.88 W, 79, 0x0000000000000020
2026/09/25 16:00:43.991, P0, 1537 MHz, 50.88 W, 79, 0x0000000000000020
2026/09/25 16:00:44.241, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:00:44.506, P0, 1567 MHz, 51.12 W, 79, 0x0000000000000020
2026/09/25 16:00:44.757, P0, 1575 MHz, 51.00 W, 79, 0x0000000000000020
2026/09/25 16:00:45.022, P0, 1575 MHz, 51.00 W, 79, 0x0000000000000020
2026/09/25 16:00:45.287, P0, 1567 MHz, 51.03 W, 79, 0x0000000000000020
2026/09/25 16:00:45.538, P0, 1567 MHz, 51.03 W, 79, 0x0000000000000020
2026/09/25 16:00:45.801, P0, 1575 MHz, 51.11 W, 79, 0x0000000000000020
2026/09/25 16:00:46.066, P0, 1575 MHz, 51.11 W, 79, 0x0000000000000020
2026/09/25 16:00:46.330, P0, 1582 MHz, 51.07 W, 79, 0x0000000000000020
2026/09/25 16:00:46.582, P0, 1582 MHz, 51.07 W, 79, 0x0000000000000020
2026/09/25 16:00:46.848, P0, 1837 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 16:00:47.112, P0, 1837 MHz, 50.40 W, 79, 0x0000000000000020
2026/09/25 16:00:47.376, P0, 1822 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 16:00:47.641, P0, 1822 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 16:00:47.906, P0, 1852 MHz, 54.08 W, 80, 0x0000000000000020
2026/09/25 16:00:48.169, P0, 1852 MHz, 54.08 W, 80, 0x0000000000000020
2026/09/25 16:00:48.420, P0, 1845 MHz, 53.15 W, 80, 0x0000000000000020
2026/09/25 16:00:48.686, P0, 1845 MHz, 53.15 W, 80, 0x0000000000000020
2026/09/25 16:00:48.938, P0, 1650 MHz, 53.99 W, 80, 0x0000000000000020
2026/09/25 16:00:49.189, P0, 1650 MHz, 53.99 W, 80, 0x0000000000000020
2026/09/25 16:00:49.452, P0, 1657 MHz, 54.01 W, 80, 0x0000000000000020
2026/09/25 16:00:49.716, P0, 1815 MHz, 50.55 W, 80, 0x0000000000000020
2026/09/25 16:00:49.978, P0, 1815 MHz, 50.55 W, 80, 0x0000000000000020
2026/09/25 16:00:50.241, P0, 2010 MHz, 49.03 W, 79, 0x0000000000000420
2026/09/25 16:00:50.505, P0, 2010 MHz, 49.03 W, 79, 0x0000000000000420
2026/09/25 16:00:50.770, P0, 1717 MHz, 50.55 W, 79, 0x0000000000000020
2026/09/25 16:00:51.034, P0, 1717 MHz, 50.55 W, 79, 0x0000000000000020
2026/09/25 16:00:51.285, P0, 1567 MHz, 48.67 W, 79, 0x0000000000000020
2026/09/25 16:00:51.550, P0, 1567 MHz, 48.67 W, 79, 0x0000000000000020
2026/09/25 16:00:51.800, P0, 1560 MHz, 49.50 W, 79, 0x0000000000000020
2026/09/25 16:00:52.064, P0, 1560 MHz, 49.50 W, 79, 0x0000000000000020
2026/09/25 16:00:52.330, P0, 1552 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 16:00:52.581, P0, 1552 MHz, 49.82 W, 79, 0x0000000000000020
2026/09/25 16:00:52.845, P0, 1560 MHz, 49.71 W, 79, 0x0000000000000020
2026/09/25 16:00:53.096, P0, 1560 MHz, 49.71 W, 79, 0x0000000000000020
2026/09/25 16:00:53.357, P0, 1537 MHz, 49.61 W, 79, 0x0000000000000020
2026/09/25 16:00:53.608, P0, 1537 MHz, 49.61 W, 79, 0x0000000000000020
2026/09/25 16:00:53.860, P0, 1530 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 16:00:54.124, P0, 1530 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 16:00:54.388, P0, 1560 MHz, 49.83 W, 79, 0x0000000000000020
2026/09/25 16:00:54.652, P0, 1560 MHz, 49.83 W, 79, 0x0000000000000020
2026/09/25 16:00:54.903, P0, 1552 MHz, 50.15 W, 79, 0x0000000000000020
2026/09/25 16:00:55.165, P0, 1552 MHz, 50.15 W, 79, 0x0000000000000020
2026/09/25 16:00:55.416, P0, 1552 MHz, 49.93 W, 79, 0x0000000000000020
2026/09/25 16:00:55.679, P0, 1552 MHz, 49.93 W, 79, 0x0000000000000020
2026/09/25 16:00:55.941, P0, 1552 MHz, 50.17 W, 79, 0x0000000000000020
2026/09/25 16:00:56.206, P0, 1552 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 16:00:56.470, P0, 1552 MHz, 49.99 W, 79, 0x0000000000000020
2026/09/25 16:00:56.722, P0, 1635 MHz, 48.63 W, 79, 0x0000000000000020
2026/09/25 16:00:56.972, P0, 1635 MHz, 48.63 W, 79, 0x0000000000000020
2026/09/25 16:00:57.237, P0, 1822 MHz, 52.92 W, 79, 0x0000000000000020
2026/09/25 16:00:57.489, P0, 1822 MHz, 52.92 W, 79, 0x0000000000000020
2026/09/25 16:00:57.751, P0, 1860 MHz, 52.23 W, 80, 0x0000000000000020
2026/09/25 16:00:58.016, P0, 1860 MHz, 52.23 W, 80, 0x0000000000000020
2026/09/25 16:00:58.280, P0, 1867 MHz, 52.12 W, 80, 0x0000000000000020
2026/09/25 16:00:58.545, P0, 1867 MHz, 52.12 W, 80, 0x0000000000000020
2026/09/25 16:00:58.811, P0, 1582 MHz, 52.64 W, 80, 0x0000000000000020
2026/09/25 16:00:59.061, P0, 1582 MHz, 52.64 W, 80, 0x0000000000000020
2026/09/25 16:00:59.325, P0, 1590 MHz, 50.10 W, 79, 0x0000000000000020
2026/09/25 16:00:59.576, P0, 1590 MHz, 50.10 W, 79, 0x0000000000000020
2026/09/25 16:00:59.840, P0, 1605 MHz, 50.29 W, 79, 0x0000000000000020
2026/09/25 16:01:00.105, P0, 1605 MHz, 50.29 W, 79, 0x0000000000000020
2026/09/25 16:01:00.356, P0, 1912 MHz, 51.26 W, 80, 0x0000000000000020
2026/09/25 16:01:00.621, P0, 1912 MHz, 51.26 W, 80, 0x0000000000000020
2026/09/25 16:01:00.884, P0, 1890 MHz, 50.01 W, 79, 0x0000000000000020
2026/09/25 16:01:01.148, P0, 1890 MHz, 50.01 W, 79, 0x0000000000000020
2026/09/25 16:01:01.411, P0, 1860 MHz, 71.36 W, 82, 0x0000000000000020
2026/09/25 16:01:01.673, P0, 1860 MHz, 71.36 W, 82, 0x0000000000000020
2026/09/25 16:01:01.938, P0, 1597 MHz, 51.55 W, 80, 0x0000000000000020
2026/09/25 16:01:02.204, P0, 1597 MHz, 51.13 W, 80, 0x0000000000000020
2026/09/25 16:01:02.454, P0, 1597 MHz, 51.13 W, 80, 0x0000000000000020
2026/09/25 16:01:02.718, P0, 1590 MHz, 50.96 W, 80, 0x0000000000000020
2026/09/25 16:01:02.968, P0, 1590 MHz, 50.96 W, 80, 0x0000000000000020
2026/09/25 16:01:03.233, P0, 1582 MHz, 50.73 W, 80, 0x0000000000000020
2026/09/25 16:01:03.485, P0, 1582 MHz, 50.73 W, 80, 0x0000000000000020
2026/09/25 16:01:03.747, P0, 1552 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 16:01:04.011, P0, 1552 MHz, 50.66 W, 79, 0x0000000000000020
2026/09/25 16:01:04.274, P0, 1590 MHz, 50.67 W, 80, 0x0000000000000020
2026/09/25 16:01:04.539, P0, 1590 MHz, 50.67 W, 80, 0x0000000000000020
2026/09/25 16:01:04.790, P0, 1582 MHz, 50.88 W, 80, 0x0000000000000020
2026/09/25 16:01:05.055, P0, 1582 MHz, 50.88 W, 80, 0x0000000000000020
2026/09/25 16:01:05.319, P0, 1575 MHz, 51.59 W, 80, 0x0000000000000020
2026/09/25 16:01:05.585, P0, 1575 MHz, 51.59 W, 80, 0x0000000000000020
2026/09/25 16:01:05.849, P0, 1582 MHz, 51.56 W, 80, 0x0000000000000020
2026/09/25 16:01:06.101, P0, 1582 MHz, 51.56 W, 80, 0x0000000000000020
2026/09/25 16:01:06.366, P0, 1582 MHz, 51.62 W, 80, 0x0000000000000020
2026/09/25 16:01:06.630, P0, 1582 MHz, 51.62 W, 80, 0x0000000000000020
2026/09/25 16:01:06.893, P0, 1590 MHz, 51.26 W, 80, 0x0000000000000020
2026/09/25 16:01:07.143, P0, 1590 MHz, 51.26 W, 80, 0x0000000000000020
2026/09/25 16:01:07.407, P0, 1755 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 16:01:07.670, P0, 1755 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 16:01:07.935, P0, 1762 MHz, 48.86 W, 79, 0x0000000000000020
2026/09/25 16:01:08.200, P0, 1770 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 16:01:08.451, P0, 1770 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 16:01:08.715, P0, 1672 MHz, 50.15 W, 80, 0x0000000000000020
2026/09/25 16:01:08.966, P0, 1672 MHz, 50.15 W, 80, 0x0000000000000020
2026/09/25 16:01:09.231, P0, 1597 MHz, 50.31 W, 79, 0x0000000000000020
2026/09/25 16:01:09.495, P0, 1597 MHz, 50.31 W, 79, 0x0000000000000020
2026/09/25 16:01:09.760, P0, 1597 MHz, 50.16 W, 79, 0x0000000000000020
2026/09/25 16:01:10.022, P0, 1597 MHz, 50.16 W, 79, 0x0000000000000020
2026/09/25 16:01:10.285, P0, 1875 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 16:01:10.550, P0, 1875 MHz, 48.98 W, 79, 0x0000000000000020
2026/09/25 16:01:10.801, P0, 1882 MHz, 55.23 W, 79, 0x0000000000000020
2026/09/25 16:01:11.064, P0, 1882 MHz, 55.23 W, 79, 0x0000000000000020
2026/09/25 16:01:11.329, P0, 1672 MHz, 53.02 W, 80, 0x0000000000000020
2026/09/25 16:01:11.579, P0, 1672 MHz, 53.02 W, 80, 0x0000000000000020
2026/09/25 16:01:11.831, P0, 1657 MHz, 53.82 W, 80, 0x0000000000000020
2026/09/25 16:01:12.096, P0, 1657 MHz, 53.82 W, 80, 0x0000000000000020
2026/09/25 16:01:12.359, P0, 1650 MHz, 54.87 W, 80, 0x0000000000000020
2026/09/25 16:01:12.622, P0, 1650 MHz, 54.87 W, 80, 0x0000000000000020
2026/09/25 16:01:12.886, P0, 1567 MHz, 54.56 W, 80, 0x0000000000000020
2026/09/25 16:01:13.151, P0, 1567 MHz, 54.56 W, 80, 0x0000000000000020
2026/09/25 16:01:13.418, P0, 1552 MHz, 49.62 W, 79, 0x0000000000000020
2026/09/25 16:01:13.682, P0, 1552 MHz, 49.62 W, 79, 0x0000000000000020
2026/09/25 16:01:13.934, P0, 1530 MHz, 49.13 W, 79, 0x0000000000000020
2026/09/25 16:01:14.196, P0, 1530 MHz, 49.13 W, 79, 0x0000000000000020
2026/09/25 16:01:14.462, P0, 1620 MHz, 54.12 W, 80, 0x0000000000000020
2026/09/25 16:01:14.726, P0, 1642 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:01:14.990, P0, 1642 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:01:15.254, P0, 1642 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:01:15.516, P0, 1642 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:01:15.781, P0, 1642 MHz, 54.99 W, 80, 0x0000000000000020
2026/09/25 16:01:16.033, P0, 1642 MHz, 54.99 W, 80, 0x0000000000000020
2026/09/25 16:01:16.284, P0, 1650 MHz, 54.98 W, 80, 0x0000000000000020
2026/09/25 16:01:16.549, P0, 1650 MHz, 54.98 W, 80, 0x0000000000000020
2026/09/25 16:01:16.814, P0, 1657 MHz, 54.84 W, 80, 0x0000000000000020
2026/09/25 16:01:17.077, P0, 1657 MHz, 54.84 W, 80, 0x0000000000000020
2026/09/25 16:01:17.342, P0, 1807 MHz, 52.59 W, 80, 0x0000000000000020
2026/09/25 16:01:17.606, P0, 1807 MHz, 52.59 W, 80, 0x0000000000000020
2026/09/25 16:01:17.872, P0, 1815 MHz, 51.80 W, 79, 0x0000000000000020
2026/09/25 16:01:18.137, P0, 1815 MHz, 51.80 W, 79, 0x0000000000000020
2026/09/25 16:01:18.401, P0, 1792 MHz, 51.93 W, 79, 0x0000000000000020
2026/09/25 16:01:18.665, P0, 1792 MHz, 51.93 W, 79, 0x0000000000000020
2026/09/25 16:01:18.930, P0, 1650 MHz, 51.66 W, 80, 0x0000000000000020
2026/09/25 16:01:19.191, P0, 1650 MHz, 51.66 W, 80, 0x0000000000000020
2026/09/25 16:01:19.455, P0, 1665 MHz, 54.92 W, 80, 0x0000000000000020
2026/09/25 16:01:19.719, P0, 1672 MHz, 54.94 W, 80, 0x0000000000000020
2026/09/25 16:01:19.984, P0, 1672 MHz, 54.94 W, 80, 0x0000000000000020
2026/09/25 16:01:20.248, P0, 1837 MHz, 52.66 W, 80, 0x0000000000000020
2026/09/25 16:01:20.512, P0, 1837 MHz, 52.66 W, 80, 0x0000000000000020
2026/09/25 16:01:20.777, P0, 1912 MHz, 51.39 W, 80, 0x0000000000000020
2026/09/25 16:01:21.041, P0, 1912 MHz, 51.39 W, 80, 0x0000000000000020
2026/09/25 16:01:21.306, P0, 1747 MHz, 58.64 W, 81, 0x0000000000000020
2026/09/25 16:01:21.571, P0, 1747 MHz, 58.64 W, 81, 0x0000000000000020
2026/09/25 16:01:21.824, P0, 1567 MHz, 55.79 W, 79, 0x0000000000000020
2026/09/25 16:01:22.089, P0, 1567 MHz, 55.79 W, 79, 0x0000000000000020
2026/09/25 16:01:22.352, P0, 1560 MHz, 53.03 W, 79, 0x0000000000000020
2026/09/25 16:01:22.616, P0, 1560 MHz, 53.03 W, 79
