# start_unix_ms 1790344506394
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
76,569.875,7.1748,0.0000,6.8548,0.0411,0.0953,7.1685,0.2564,0.1935,0.0000
77,577.104,7.2291,0.0000,6.8680,0.0396,0.0832,7.1407,0.2787,0.2089,0.0000
78,584.299,7.1949,0.0000,6.7933,0.0348,0.0835,7.0593,0.2804,0.1946,0.0000
79,591.416,7.1170,0.0000,7.3899,0.0448,0.1219,7.7096,0.5157,0.2079,0.0000
80,599.182,7.7657,0.0000,6.9031,0.0365,0.0898,7.2263,0.2825,0.1946,0.0000
81,606.466,7.2838,0.0000,7.1967,0.0742,0.0954,7.5119,0.5215,0.2089,0.0000
82,614.032,7.5668,0.0000,7.0155,0.0402,0.0754,7.2635,0.2807,0.1946,0.0000
83,621.346,7.3136,0.0000,7.0367,0.0325,0.0977,7.3001,0.2826,0.1935,0.0000
84,628.697,7.3511,0.0000,7.0557,0.0358,0.0789,7.3034,0.2799,0.1946,0.0000
85,636.053,7.3556,0.0000,7.0479,0.0415,0.0814,7.3104,0.2788,0.1946,0.0000
86,643.420,7.3670,0.0000,7.0730,0.0337,0.0794,7.3264,0.2806,0.1946,0.0000
87,650.796,7.3765,0.0000,7.1330,0.0346,0.0767,7.3719,0.2818,0.1935,0.0000
88,658.218,7.4217,0.0000,7.1226,0.0348,0.0774,7.3659,0.2808,0.1946,0.0000
89,665.634,7.4158,0.0000,7.2697,0.1250,0.1425,7.8887,0.2815,0.1946,0.0000
90,673.597,7.9633,0.0000,6.5847,0.3311,0.0920,7.1469,0.2796,0.1935,0.0000
91,680.800,7.2028,0.0000,6.8335,0.0356,0.0771,7.0822,0.2791,0.1946,0.0000
92,687.953,7.1536,0.0000,7.0027,0.0326,0.0794,7.2862,0.2760,0.1946,0.0000
93,695.291,7.3372,0.0000,7.0491,0.0363,0.0782,7.2974,0.6159,0.1935,0.0000
94,702.641,7.3507,0.0000,7.0794,0.0336,0.0776,7.3230,0.2805,0.1935,0.0000
95,710.015,7.3739,0.0000,7.1470,0.0340,0.0809,7.3961,0.2811,0.1935,0.0000
96,717.466,7.4511,0.0000,7.1119,0.0363,0.0769,7.3699,0.6206,0.1946,0.0000
97,724.887,7.4211,0.0000,7.1551,0.0337,0.0776,7.4018,0.2822,0.1946,0.0000
98,732.344,7.4564,0.0000,7.1515,0.0429,0.1020,7.4435,0.2818,0.1946,0.0000
99,739.859,7.5149,0.0000,7.0058,0.0556,0.1055,7.3726,0.2788,0.2089,0.0000
100,747.343,7.4846,0.0000,6.9658,0.0482,0.1005,7.2694,0.2788,0.1946,0.0000
101,754.683,7.3395,0.0000,6.9747,0.0363,0.0987,7.2543,0.2814,0.1946,0.0000
102,761.999,7.3158,0.0000,7.1094,0.0368,0.0796,7.3653,0.2870,0.1946,0.0000
103,769.422,7.4238,0.0000,7.1030,0.0528,0.1049,7.5124,0.2795,0.1946,0.0000
104,777.162,7.7397,0.0000,7.0261,0.0430,0.1185,7.3506,0.2838,0.1946,0.0000
105,784.591,7.4291,0.0000,7.0508,0.0417,0.2488,7.4984,0.2824,0.1946,0.0000
106,792.208,7.6170,0.0000,7.4348,0.0482,0.0916,7.7856,0.6743,0.1946,0.0000
107,800.054,7.8454,0.0000,7.4856,0.0430,0.1066,7.8079,0.3083,0.1946,0.0000
108,807.932,7.8787,0.0000,7.4820,0.0446,0.0931,7.7673,0.3069,0.1946,0.0000
109,815.763,7.8304,0.0000,7.6146,0.0402,0.0776,7.8659,0.3059,0.1946,0.0000
110,823.678,7.9157,0.0000,7.6233,0.0473,0.0959,7.9183,0.3083,0.1956,0.0000
111,831.661,7.9827,0.0000,7.5143,0.0410,0.2044,7.8995,0.3068,0.1946,0.0000
112,839.633,7.9719,0.0000,7.8538,0.0613,0.1296,8.2313,0.3092,0.1946,0.0000
113,847.944,8.3110,0.0000,7.1107,0.0392,0.0994,7.4011,0.7006,0.1946,0.0000
114,855.405,7.4606,0.0000,7.6664,0.0352,0.0803,7.9174,0.6737,0.1946,0.0000
115,863.380,7.9749,0.0000,7.6180,0.0379,0.0757,7.8691,0.3087,0.1946,0.0000
116,871.299,7.9198,0.0000,7.6207,0.0300,0.0740,7.8486,0.3038,0.1946,0.0000
117,879.191,7.8916,0.0000,7.6779,0.0346,0.0765,7.9158,0.3045,0.1946,0.0000
118,887.157,7.9659,0.0000,7.6680,0.0748,0.1539,8.0401,0.3061,0.1946,0.0000
119,895.262,8.1053,0.0000,7.8103,0.0416,0.1358,8.2291,0.3072,0.1946,0.0000
120,903.558,8.2956,0.0000,7.2648,0.0471,0.1256,7.5874,0.6711,0.1946,0.0000
121,911.207,7.6493,0.0000,7.5432,0.0352,0.0779,7.7912,0.3068,0.1946,0.0000
122,919.051,7.8439,0.0000,7.6761,0.0339,0.0844,7.9516,0.3045,0.1946,0.0000
123,927.056,8.0049,0.0000,7.6431,0.0389,0.0875,7.9053,0.3060,0.1946,0.0000
124,935.014,7.9580,0.0000,7.7783,0.0373,0.0825,8.0372,0.3052,0.1956,0.0000
125,943.106,8.0918,0.0000,7.6491,0.0376,0.0825,7.9273,0.3070,0.1946,0.0000
126,951.100,7.9947,0.0000,7.6462,0.0449,0.1046,7.9652,0.3070,0.1946,0.0000
127,959.132,8.0319,0.0000,7.6077,0.0501,0.0883,7.9098,0.3093,0.1956,0.0000
128,967.102,7.9702,0.0000,7.5799,0.0382,0.0862,7.8454,0.3084,0.1946,0.0000
129,975.031,7.9284,0.0000,7.5161,0.0378,0.0803,7.7754,0.3061,0.1956,0.0000
130,982.872,7.8416,0.0000,7.6406,0.0325,0.0745,7.8687,0.3066,0.1946,0.0000
131,990.783,7.9101,0.0000,7.7753,0.0346,0.0802,8.0354,0.3040,0.1946,0.0000
132,998.868,8.0851,0.0000,7.8323,0.0407,0.5146,8.5482,0.3061,0.1946,0.0000
133,1007.613,8.7459,0.0000,7.0791,0.1087,0.1282,7.6199,0.3060,0.1946,0.0000
134,1015.299,7.6857,0.0000,7.4442,0.0375,0.0835,7.7226,0.3070,0.1946,0.0000
135,1023.078,7.7786,0.0000,7.5595,0.0365,0.0838,7.8272,0.3070,0.1946,0.0000
136,1030.964,7.8861,0.0000,7.7523,0.0368,0.0810,8.0130,0.6719,0.1946,0.0000
137,1039.033,8.0692,0.0000,7.6221,0.0290,0.0717,7.8557,0.3050,0.1946,0.0000
138,1046.932,7.8987,0.0000,7.8168,0.0452,0.5622,8.6296,0.3090,0.1956,0.0000
139,1055.621,8.6889,0.0000,7.1319,0.0535,0.0843,7.4258,0.3042,0.1956,0.0000
140,1063.116,7.4954,0.0000,7.7049,0.0471,0.1004,8.0713,0.6484,0.1956,0.0000
141,1071.253,8.1373,0.0000,7.5612,0.0391,0.0850,7.8216,0.6717,0.1946,0.0000
142,1079.132,7.8784,0.0000,7.7442,0.0413,0.0778,7.9874,0.3094,0.1956,0.0000
143,1087.171,8.0395,0.0000,7.7517,0.0451,0.1224,8.0544,0.3064,0.1946,0.0000
144,1095.291,8.1197,0.0000,7.7137,0.0368,0.0804,7.9672,0.3064,0.1946,0.0000
145,1103.362,8.0705,0.0000,7.6813,0.0457,0.0916,8.0616,0.3074,0.1956,0.0000
146,1111.524,8.1625,0.0000,7.6653,0.0321,0.1043,7.9280,0.3059,0.1946,0.0000
147,1119.514,7.9899,0.0000,7.7681,0.0395,0.0869,8.0283,0.3059,0.1946,0.0000
148,1127.613,8.0993,0.0000,7.7651,0.0396,0.0827,8.0375,0.6707,0.1946,0.0000
149,1135.706,8.0931,0.0000,7.7448,0.0381,0.0875,8.0050,0.3063,0.1956,0.0000
150,1143.769,8.0627,0.0000,7.8489,0.0380,0.0809,8.0977,0.3042,0.1946,0.0000
151,1152.081,8.3122,0.0000,7.9585,0.0450,0.0834,8.2630,0.3073,0.1946,0.0000
152,1160.399,8.3175,0.0000,7.4512,0.0347,0.0819,7.6891,0.3059,0.1946,0.0000
153,1168.142,7.7430,0.0000,7.8531,0.0410,0.0782,8.0984,0.3058,0.1956,0.0000
154,1176.293,8.1511,0.0000,7.8008,0.0380,0.0840,8.0599,0.3053,0.1946,0.0000
155,1184.410,8.1167,0.0000,7.7725,0.0314,0.0788,8.0054,0.6657,0.1946,0.0000
156,1192.467,8.0572,0.0000,7.8945,0.0498,0.0759,8.2617,0.3048,0.1956,0.0000
157,1200.852,8.3851,0.0000,8.0922,0.0392,0.0886,8.4095,0.3045,0.1956,0.0000
158,1209.319,8.4673,0.0000,8.0196,0.0354,0.0778,8.2682,0.5800,0.1956,0.0000
159,1217.638,8.3191,0.0000,7.8691,0.0356,0.0824,8.1243,0.3032,0.1956,0.0000
160,1225.818,8.1799,0.0000,7.8287,0.0351,0.0787,8.0693,0.3047,0.1946,0.0000
161,1233.938,8.1203,0.0000,7.8913,0.0366,0.0791,8.1372,0.3044,0.1946,0.0000
162,1242.129,8.1906,0.0000,8.1596,0.0497,0.1074,8.6115,0.3039,0.1956,0.0000
163,1250.800,8.6707,0.0000,7.4383,0.0372,0.0778,7.6864,0.6697,0.1946,0.0000
164,1258.538,7.7387,0.0000,7.9670,0.0435,0.0918,8.2452,0.3020,0.1956,0.0000
165,1266.844,8.3053,0.0000,7.8101,0.0432,0.0838,8.1124,0.3067,0.1946,0.0000
166,1275.005,8.1617,0.0000,7.8750,0.0445,0.0957,8.1590,0.6716,0.1946,0.0000
167,1283.225,8.2194,0.0000,8.0725,0.1662,0.1308,8.6556,0.3044,0.1946,0.0000
168,1291.946,8.7213,0.0000,7.5028,0.0425,0.0880,7.7779,0.3037,0.1946,0.0000
169,1299.783,7.8367,0.0000,7.8277,0.0390,0.1073,8.1135,0.3047,0.1976,0.0000
170,1307.965,8.1817,0.0000,7.8933,0.0640,0.1478,8.2778,0.3049,0.1956,0.0000
171,1316.317,8.3520,0.0000,7.8113,0.0359,0.0890,8.0745,0.3061,0.1956,0.0000
172,1324.439,8.1228,0.0000,8.2502,0.1042,0.3406,8.9201,0.3032,0.1946,0.0000
173,1333.537,9.0973,0.0000,7.2915,0.0358,0.0822,7.5947,0.3052,0.1956,0.0000
174,1341.188,7.6516,0.0000,7.8740,0.0419,0.0859,8.1514,0.3069,0.1946,0.0000
175,1349.401,8.2126,0.0000,7.9662,0.0451,0.0828,8.2402,0.3065,0.1946,0.0000
176,1357.706,8.3056,0.0000,8.0808,0.0352,0.0857,8.3293,0.3029,0.1956,0.0000
177,1366.079,8.3723,0.0000,8.1672,0.0396,0.1968,8.5473,0.3038,0.1946,0.0000
178,1374.771,8.6927,0.0000,8.6250,0.0662,0.3860,9.3411,0.3047,0.1956,0.0000
179,1384.185,9.4137,0.0000,6.6192,0.0390,0.0893,6.9035,0.3041,0.1956,0.0000
180,1391.149,6.9635,0.0000,7.9756,0.0403,0.0841,8.2389,0.3041,0.1946,0.0000
181,1399.444,8.2954,0.0000,8.0515,0.0388,0.0890,8.3248,0.6615,0.1946,0.0000
182,1407.823,8.3793,0.0000,8.2521,0.0351,0.1379,8.5628,0.3027,0.1946,0.0000
183,1416.533,8.7099,0.0000,8.2854,0.0387,0.0868,8.5530,0.3035,0.1946,0.0000
184,1425.144,8.6110,0.0000,8.0351,0.0417,0.0896,8.3083,0.3022,0.1946,0.0000
185,1433.507,8.3624,0.0000,8.0532,0.0320,0.0776,8.2974,0.3040,0.1956,0.0000
186,1441.852,8.3450,0.0000,8.2003,0.0369,0.0881,8.4575,0.3039,0.1956,0.0000
187,1450.361,8.5093,0.0000,8.2668,0.0427,0.1117,8.5792,0.3062,0.1946,0.0000
188,1459.091,8.7305,0.0000,7.8363,0.0360,0.0872,8.1052,0.6711,0.1956,0.0000
189,1467.253,8.1614,0.0000,8.0777,0.0398,0.0906,8.3479,0.3037,0.1946,0.0000
190,1475.660,8.4075,0.0000,8.0374,0.0384,0.0859,8.4182,0.3049,0.1946,0.0000
191,1484.135,8.4750,0.0000,8.2890,0.0371,0.5908,9.0549,0.3037,0.1946,0.0000
192,1493.278,9.1428,0.0000,7.4735,0.0383,0.0876,7.7512,0.3054,0.1946,0.0000
193,1501.092,7.8138,0.0000,8.0906,0.0399,0.0902,8.4010,0.3057,0.1946,0.0000
194,1509.557,8.4650,0.0000,8.1048,0.0372,0.0868,8.3737,0.3069,0.1956,0.0000
195,1517.995,8.4378,0.0000,8.1349,0.0469,0.0976,8.4227,0.3044,0.1946,0.0000
196,1526.482,8.4875,0.0000,8.3243,0.0419,0.1076,8.6286,0.3043,0.1956,0.0000
197,1535.189,8.7065,0.0000,7.8352,0.0374,0.0976,8.1221,0.3057,0.1956,0.0000
198,1543.371,8.1820,0.0000,8.1225,0.0408,0.0850,8.3941,0.3052,0.1946,0.0000
199,1551.825,8.4540,0.0000,8.1804,0.0435,0.0948,8.4732,0.6710,0.1946,0.0000
200,1560.362,8.5377,0.0000,8.1605,0.0351,0.1801,8.5843,0.3060,0.1946,0.0000
201,1569.098,8.7351,0.0000,8.1374,0.0398,0.0856,8.4435,0.3042,0.1956,0.0000
202,1577.600,8.5026,0.0000,8.1730,0.0436,0.0851,8.4426,0.6706,0.1956,0.0000
203,1586.100,8.5001,0.0000,8.2092,0.0346,0.0833,8.4688,0.3060,0.1946,0.0000
204,1594.626,8.5255,0.0000,8.1925,0.0331,0.0841,8.4440,0.3064,0.1956,0.0000
205,1603.116,8.4901,0.0000,8.4853,0.0639,0.0971,8.8423,0.3084,0.1946,0.0000
206,1612.028,8.9126,0.0000,8.2883,0.0367,0.0855,8.5536,0.5822,0.1946,0.0000
207,1620.648,8.6200,0.0000,8.2199,0.0361,0.0814,8.4766,0.3025,0.1956,0.0000
208,1629.185,8.5364,0.0000,8.1917,0.0352,0.0766,8.4298,0.3039,0.1946,0.0000
209,1637.660,8.4754,0.0000,8.4917,0.0388,0.1052,8.8191,0.3066,0.1956,0.0000
210,1646.547,8.8868,0.0000,8.1029,0.0433,0.0903,8.3837,0.6700,0.1956,0.0000
211,1654.997,8.4505,0.0000,8.1798,0.0459,0.0949,8.4814,0.3074,0.1946,0.0000
212,1663.557,8.5594,0.0000,8.2562,0.0494,0.1106,8.6501,0.3033,0.1956,0.0000
213,1672.280,8.7231,0.0000,8.3231,0.0553,0.1179,8.7076,0.3056,0.1946,0.0000
214,1681.131,8.8509,0.0000,7.8951,0.0398,0.0928,8.2048,0.6714,0.1946,0.0000
215,1689.397,8.2660,0.0000,8.2780,0.0387,0.0951,8.5524,0.3044,0.1946,0.0010
216,1698.029,8.6323,0.0000,8.2665,0.0387,0.0845,8.5224,0.3042,0.1946,0.0000
217,1706.606,8.5773,0.0000,8.6667,0.0633,0.1553,9.0565,0.3057,0.1946,0.0000
218,1715.735,9.1280,0.0000,7.9180,0.0384,0.0946,8.1939,0.3056,0.1956,0.0000
219,1723.992,8.2573,0.0000,8.3436,0.0412,0.0936,8.6319,0.3043,0.1946,0.0000
220,1732.687,8.6952,0.0000,8.3304,0.0401,0.0922,8.6184,0.6695,0.1956,0.0000
221,1741.368,8.6806,0.0000,8.8302,0.0432,0.1188,9.1965,0.3044,0.1956,0.0000
222,1750.648,9.2806,0.0000,8.3382,0.0487,0.1096,8.6761,0.3053,0.1946,0.0000
223,1759.400,8.7520,0.0000,8.1878,0.0418,0.0889,8.4777,0.3039,0.1956,0.0000
224,1767.939,8.5392,0.0000,8.3352,0.0343,0.0832,8.5920,0.3030,0.1946,0.0000
225,1776.584,8.6445,0.0000,8.4273,0.0474,0.1288,8.7773,0.3045,0.1956,0.0000
226,1785.427,8.8429,0.0000,8.2856,0.0429,0.0950,8.5839,0.3043,0.1956,0.0000
227,1794.076,8.6496,0.0000,8.3592,0.0373,0.1064,8.6609,0.6718,0.1956,0.0000
228,1802.799,8.7229,0.0000,8.4476,0.0390,0.1334,8.7616,0.6683,0.1956,0.0000
229,1811.716,8.9167,0.0000,8.2803,0.0457,0.0979,8.6090,0.3053,0.1946,0.0000
230,1820.395,8.6794,0.0000,8.2895,0.0586,0.1062,8.6223,0.3043,0.1956,0.0000
231,1829.082,8.6862,0.0000,8.3940,0.0800,0.1282,8.7689,0.3036,0.1946,0.0000
232,1837.914,8.8327,0.0000,8.2500,0.1126,0.1590,8.7308,0.3032,0.2058,0.0000
233,1846.789,8.8744,0.0000,8.1944,0.0582,0.1361,8.5604,0.3048,0.2048,0.0000
234,1855.415,8.6268,0.0000,8.3474,0.0632,0.1140,8.6999,0.3028,0.1966,0.0000
235,1864.190,8.7745,0.0000,8.3370,0.0596,0.1291,8.6909,0.3012,0.2048,0.0000
236,1872.944,8.7540,0.0000,8.4089,0.0849,0.7549,9.4642,0.3020,0.2048,0.0000
237,1882.478,9.5344,0.0000,7.9207,0.0633,0.1396,8.3010,0.3028,0.2048,0.0000
238,1890.849,8.3702,0.0000,8.3104,0.0599,0.1095,8.6599,0.3043,0.2068,0.0000
239,1899.574,8.7254,0.0000,8.3936,0.0549,0.1275,8.7315,0.3052,0.2048,0.0000
240,1908.361,8.7865,0.0000,8.6229,0.0737,0.1176,9.0251,0.3027,0.2048,0.0000
241,1917.459,9.0981,0.0000,8.1410,0.0647,0.1387,8.5273,0.3026,0.2048,0.0000
242,1926.052,8.5938,0.0000,8.3692,0.0607,0.1094,8.7150,0.3023,0.2058,0.0000
243,1934.831,8.7790,0.0000,8.4521,0.0671,0.4688,9.3467,0.3024,0.1966,0.0000
244,1944.244,9.4129,0.0000,8.1567,0.0704,0.1229,8.5544,0.3044,0.4628,0.0000
245,1952.870,8.6259,0.0000,8.3319,0.0707,0.1652,8.7562,0.3045,0.1966,0.0000
246,1961.704,8.8333,0.0000,8.3660,0.0603,0.1042,8.6953,0.3031,0.2048,0.0000
247,1970.464,8.7610,0.0000,8.6194,0.0963,0.1749,9.1486,0.3014,0.2048,0.0000
248,1979.714,9.2499,0.0000,8.2262,0.0749,0.1269,8.6101,0.3085,0.1976,0.0000
249,1988.404,8.6895,0.0000,8.4796,0.0688,0.1509,8.8668,0.3018,0.2048,0.0000
250,1997.341,8.9374,0.0000,8.4088,0.0765,0.2889,8.9401,0.3026,0.2058,0.0000
251,2006.347,9.0053,0.0000,8.3923,0.0726,0.1529,8.8056,0.3024,0.1946,0.0000
252,2015.335,8.9883,0.0000,8.3142,0.0709,0.1171,8.6864,0.6708,0.2048,0.0000
253,2024.093,8.7582,0.0000,8.5661,0.0677,0.1489,8.9722,0.6676,0.2058,0.0000
254,2033.133,9.0402,0.0000,8.4620,0.0693,0.1131,8.8253,0.2982,0.1946,0.0000
255,2042.030,8.8970,0.0000,8.8217,0.0663,0.1453,9.2337,0.3021,0.2048,0.0000
256,2051.334,9.3041,0.0000,8.4321,0.0778,0.1311,8.8381,0.2992,0.2058,0.0000
257,2060.291,8.9569,0.0000,8.4881,0.0988,0.6093,9.4438,0.3011,0.2048,0.0000
258,2069.805,9.5137,0.0000,8.0126,0.0645,0.1149,8.3782,0.2997,0.2058,0.0000
259,2078.255,8.4499,0.0000,8.5664,0.0631,0.1340,8.9428,0.3024,0.2048,0.0000
260,2087.266,9.0110,0.0000,8.6779,0.0579,0.1130,9.0208,0.6668,0.2048,0.0000
261,2096.583,9.3174,0.0000,8.2448,0.0705,0.1807,8.6908,0.3016,0.1966,0.0000
262,2105.349,8.7656,0.0000,8.5331,0.0654,0.1117,8.8960,0.3007,0.2048,0.0000
263,2114.314,8.9646,0.0000,8.6279,0.0595,0.1355,8.9959,0.3004,0.2048,0.0000
264,2123.373,9.0592,0.0000,8.6629,0.0660,0.1181,9.0292,0.3022,0.1976,0.0000
265,2132.514,9.1412,0.0000,8.8400,0.0620,0.1365,9.2255,0.6644,0.2048,0.0000
266,2141.816,9.3020,0.0000,8.6216,0.0621,0.1175,8.9726,0.3010,0.2058,0.0000
267,2150.866,9.0505,0.0000,8.8329,0.0751,0.1447,9.3234,0.3029,0.1976,0.0000
