# start_unix_ms 1790344425263
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
97,700.132,7.6938,0.0000,7.1435,0.0827,0.0976,7.7316,0.2968,0.1956,0.0000
98,707.953,7.8210,0.0000,7.0155,0.1023,0.1084,7.8153,0.6522,0.1946,0.0000
99,715.872,7.9192,0.0000,7.1268,0.0771,2.6960,10.3382,0.6519,0.1956,0.0000
100,726.397,10.5248,0.0000,4.1041,0.0645,0.0890,4.6655,0.2942,0.1956,0.0000
101,731.161,4.7647,0.0000,7.1752,0.0816,0.0874,7.7484,0.6564,0.1956,0.0000
102,739.001,7.8393,0.0000,8.1336,0.0818,1.7344,10.3582,0.2992,0.1946,0.0000
103,749.755,10.7547,0.0000,4.1270,0.0865,0.0898,4.7160,0.2967,0.1956,0.0000
104,754.558,4.8027,0.0000,7.1887,0.0631,0.0869,7.7374,0.6514,0.1956,0.0000
105,762.379,7.8209,0.0000,6.9405,0.0676,0.0987,7.6202,0.6564,0.1946,0.0000
106,770.085,7.7057,0.0000,7.3591,0.1122,0.7897,8.7653,0.6515,0.1956,0.0000
107,778.963,8.8786,0.0000,5.8923,0.0540,0.0770,6.6056,0.2941,0.1956,0.0000
108,785.802,6.8388,0.0000,7.2100,0.0709,1.6635,9.2608,0.6541,0.1946,0.0000
109,795.165,9.3634,0.0000,5.2675,0.0543,0.0612,5.9222,0.2965,0.1956,0.0000
110,801.163,5.9979,0.0000,7.3544,0.0485,0.0599,7.7381,0.6515,0.1956,0.0000
111,808.971,7.8081,0.0000,7.4029,0.0573,0.0630,7.8049,0.6601,0.1956,0.0000
112,816.855,7.8839,0.0000,7.3182,0.0513,0.0588,7.7108,0.3000,0.1956,0.0000
113,824.644,7.7881,0.0000,7.3795,0.0497,0.0589,7.7635,0.6500,0.1956,0.0000
114,832.546,7.9028,0.0000,7.6690,0.0570,0.0986,8.1148,0.2933,0.1956,0.0000
115,840.829,8.2824,0.0000,6.7012,0.1208,0.3076,7.9018,0.6523,0.1946,0.0000
116,848.851,8.0227,0.0000,6.5711,0.0738,0.0886,7.3642,0.2962,0.1956,0.0000
117,856.298,7.4467,0.0000,7.0603,0.0697,1.4394,8.9917,0.2951,0.1946,0.0000
118,865.375,9.0767,0.0000,5.7410,0.0646,3.0843,9.3654,0.6467,0.1956,0.0000
119,874.825,9.4505,0.0000,4.2020,0.0720,2.1623,6.8631,0.2937,0.1956,0.0000
120,881.778,6.9527,0.0000,4.9840,0.0811,1.3990,6.9933,0.6456,0.1956,0.0000
121,889.005,7.2269,0.0000,5.6271,0.0891,0.1081,6.3053,0.2923,0.1956,0.0000
122,895.420,6.4155,0.0000,5.0961,0.0896,0.1492,7.9422,0.6454,0.1956,0.0000
123,903.474,8.0541,0.0000,6.7736,0.0716,1.6082,8.9265,0.6535,0.1946,0.0000
124,912.521,9.0463,0.0000,5.6928,0.0821,3.5238,9.7196,0.2953,0.1956,0.0000
125,922.332,9.8113,0.0000,4.4974,0.0882,2.9365,7.9483,0.6446,0.1956,0.0000
126,930.738,8.4058,0.0000,3.1647,0.0763,0.0914,3.9404,0.6576,0.1956,0.0000
127,934.759,4.0215,0.0000,7.2501,0.0847,1.0227,8.7726,0.2976,0.1956,0.0000
128,943.625,8.8659,0.0000,6.3023,0.0877,0.0998,6.9258,0.2965,0.1956,0.0000
129,950.679,7.0537,0.0000,6.8453,0.0774,0.1519,7.8467,0.6413,0.1956,0.0000
130,958.710,8.0311,0.0000,6.9617,0.0694,0.1529,7.6239,0.6478,0.1956,0.0000
131,966.547,7.8372,0.0000,7.1286,0.0822,0.0940,7.7810,0.6298,0.1956,0.0000
132,974.431,7.8835,0.0000,7.0709,0.0792,0.7231,8.3823,0.2969,0.1946,0.0000
133,982.982,8.5512,0.0000,6.3683,0.0663,0.0901,7.0112,0.6509,0.1956,0.0000
134,990.084,7.1023,0.0000,7.3265,0.1041,0.2225,8.1037,0.6453,0.1946,0.0000
135,998.656,8.5720,0.0000,6.6926,0.0754,0.0878,7.2686,0.6571,0.1956,0.0000
136,1006.264,7.6079,0.0000,6.8537,0.1360,0.1845,8.1022,0.6571,0.1956,0.0000
137,1014.471,8.2063,0.0000,7.0939,0.0712,0.3859,8.0103,0.6616,0.1956,0.0000
138,1022.566,8.0959,0.0000,6.7704,0.0657,1.7144,8.9641,0.6248,0.1956,0.0000
139,1031.615,9.0485,0.0000,5.7066,0.0685,3.5948,9.7895,0.6244,0.1956,0.0000
140,1041.538,9.9236,0.0000,3.8017,0.0748,1.8054,6.1457,0.6259,0.1956,0.0000
141,1047.933,6.3948,0.0000,5.4118,0.0661,0.1037,6.0206,0.6506,0.1946,0.0000
142,1054.046,6.1130,0.0000,7.4969,0.0821,0.2295,8.2203,0.6538,0.1946,0.0000
143,1062.350,8.3035,0.0000,7.1159,0.0554,0.0879,7.8120,0.6497,0.1956,0.0000
144,1070.252,7.9019,0.0000,7.3609,0.0538,0.0624,7.8847,0.6548,0.1946,0.0000
145,1078.242,7.9899,0.0000,7.5886,0.0526,0.0620,7.9857,0.2986,0.1946,0.0000
146,1086.303,8.0614,0.0000,7.6373,0.0477,0.0564,7.9973,0.2955,0.1956,0.0000
147,1094.375,8.0720,0.0000,7.6901,0.0626,0.0643,8.1759,0.6543,0.1956,0.0000
148,1102.626,8.2508,0.0000,7.5163,0.0463,1.2002,9.0591,0.6491,0.1956,0.0000
149,1111.794,9.1687,0.0000,6.4080,0.0534,0.0619,6.9549,0.6493,0.1946,0.0000
150,1118.825,7.0303,0.0000,7.6189,0.0653,1.5524,9.6236,0.2974,0.1956,0.0000
