# start_unix_ms 1790344587260
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
78,543.755,6.8750,0.0000,6.6330,0.0354,0.0616,6.8774,0.2554,0.1946,0.0000
79,550.688,6.9334,0.0000,6.5990,0.0381,0.0588,6.8350,0.2581,0.1935,0.0000
80,557.577,6.8890,0.0000,6.6470,0.0372,0.0518,6.8929,0.2570,0.1946,0.0000
81,564.526,6.9491,0.0000,6.5027,0.0310,0.0560,6.7270,0.2557,0.1946,0.0000
82,571.304,6.7781,0.0000,6.7948,0.0374,0.0474,7.0188,0.5670,0.1946,0.0000
83,578.383,7.0785,0.0000,6.6433,0.0336,0.0571,6.8654,0.2568,0.1946,0.0000
84,585.301,6.9181,0.0000,7.0468,0.0344,0.0453,7.2542,0.2772,0.1946,0.0000
85,592.609,7.3080,0.0000,6.9850,0.0353,0.0424,7.1936,0.6179,0.1946,0.0000
86,599.855,7.2462,0.0000,7.1442,0.0403,0.0618,7.3974,0.2787,0.1935,0.0000
87,607.319,7.4634,0.0000,6.9695,0.0455,0.0653,7.2640,0.2873,0.1946,0.0000
88,614.654,7.3358,0.0000,7.0437,0.0491,0.0607,7.3047,0.2814,0.1946,0.0000
89,622.029,7.3742,0.0000,6.9902,0.0355,0.0459,7.1981,0.2844,0.1946,0.0000
90,629.285,7.2563,0.0000,7.1306,0.0703,0.0705,7.4285,0.6193,0.1946,0.0000
91,636.836,7.5514,0.0000,7.0358,0.0989,0.1178,7.4773,0.2833,0.1946,0.0000
92,644.379,7.5430,0.0000,6.8814,0.0459,0.0542,7.1408,0.2806,0.1946,0.0000
93,651.581,7.2018,0.0000,6.9804,0.0425,0.1172,7.3164,0.6197,0.1946,0.0000
94,658.991,7.4095,0.0000,7.0004,0.0367,0.0596,7.2444,0.2881,0.1946,0.0000
95,666.294,7.3038,0.0000,7.1343,0.0360,0.0465,7.3569,0.2854,0.1946,0.0000
96,673.702,7.4077,0.0000,7.1619,0.0336,0.0444,7.3806,0.6198,0.1956,0.0000
97,681.133,7.4312,0.0000,7.1271,0.0418,0.0684,7.3833,0.2847,0.1946,0.0000
98,688.582,7.4482,0.0000,6.9644,0.0375,0.0524,7.1993,0.2815,0.1956,0.0000
99,695.841,7.2593,0.0000,7.1164,0.0369,0.0615,7.3570,0.2788,0.1946,0.0000
100,703.279,7.4384,0.0000,7.0512,0.0313,0.0416,7.2512,0.2804,0.1946,0.0000
101,710.574,7.2943,0.0000,9.3473,0.0376,0.0507,9.5921,0.2838,0.1946,0.0000
102,720.221,9.6474,0.0000,5.0003,0.0323,0.0431,5.2108,0.6008,0.1946,0.0000
103,725.499,5.2779,0.0000,7.1365,0.0400,0.0464,7.3811,0.2844,0.1946,0.0000
104,732.937,7.4376,0.0000,7.2625,0.0328,0.0452,7.4718,0.2821,0.1946,0.0000
