# start_unix_ms 1790232952774
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
741,5229.032,13.3823,0.0235,0.0193,0.0569,0.2150,0.6583,0.0922
742,5229.276,0.2431,12.9021,0.0706,0.2004,17.4145,0.1859,0.0922
743,5246.767,17.4917,0.0341,0.0314,0.0952,0.3245,0.6589,0.0932
744,5247.136,0.3692,8.4169,0.0629,1.0945,9.8238,0.1855,0.0922
745,5257.055,9.9182,0.0308,0.0288,0.0689,0.2990,0.6543,0.0922
746,5257.389,0.3347,11.7481,0.0511,1.4249,13.3446,0.1967,0.0922
747,5270.791,13.4017,0.0189,0.0155,0.1184,0.2575,0.6613,0.0932
748,5271.083,0.2920,12.0556,0.0689,1.2403,13.5216,0.1875,0.0922
749,5284.677,13.5944,0.0217,0.0151,0.0924,0.2295,0.6608,0.0942
750,5284.935,0.2576,12.1219,0.0615,1.4706,13.7803,0.1952,0.0942
751,5298.781,13.8463,0.0194,0.0185,0.0493,0.1991,0.6697,0.0932
752,5299.008,0.2270,13.5084,0.0594,0.2926,14.0199,0.1915,0.0932
753,5313.107,14.0983,0.0281,0.0315,0.1014,0.3033,0.6624,0.0952
754,5313.455,0.3487,12.2198,0.0581,0.2989,12.7799,0.1949,0.0942
755,5326.324,12.8688,0.0434,0.0499,0.1200,0.3912,0.6632,0.0952
756,5326.765,0.4409,11.7090,0.1267,1.1207,13.1299,0.1940,0.0952
757,5339.964,13.1986,0.0203,0.0190,0.0773,0.2325,0.6659,0.0952
758,5340.233,0.2692,12.5812,0.0562,0.9717,13.7702,0.1953,0.0952
759,5354.082,13.8495,0.0328,0.0287,0.0730,0.3429,0.6481,0.0952
760,5354.464,0.3820,12.4442,0.0583,1.2636,13.9074,0.2008,0.0952
761,5368.444,13.9800,0.0330,0.0159,0.0505,0.1878,0.6651,0.0952
762,5368.656,0.2112,12.2729,0.0824,1.2043,13.9620,0.1957,0.0952
763,5382.704,14.0480,0.0407,0.0371,0.0982,0.3577,0.6687,0.0963
764,5383.108,0.4046,39.4717,0.0846,3.7004,43.4714,0.1945,0.0963
765,5426.673,43.5644,0.0357,0.0354,0.1012,0.3422,0.6693,0.0963
766,5427.065,0.3920,8.9333,0.0615,1.0967,10.2932,0.1997,0.0963
767,5437.681,10.6167,0.0542,0.0512,0.1309,0.4163,0.6695,0.0952
768,5438.182,0.5005,12.1973,0.0808,0.3804,12.9509,0.1932,0.0963
769,5451.226,13.0444,0.0432,0.0424,0.2494,0.6280,0.6651,0.0963
770,5452.363,1.1368,11.2033,0.0629,1.2477,12.8232,0.1946,0.0963
771,5465.570,13.2069,0.0513,0.0509,0.1323,0.4262,0.6679,0.0952
772,5466.063,0.4930,11.5415,0.0583,1.2441,13.1075,0.2026,0.0963
773,5479.259,13.1963,0.0360,0.0323,0.0955,0.3380,0.6675,0.0963
774,5479.647,0.3880,12.7287,0.0872,1.5833,14.5970,0.1942,0.0963
775,5495.003,15.3561,0.0472,0.0473,0.1292,0.3968,0.6682,0.0963
776,5495.453,0.4498,9.9011,0.0631,1.1771,11.3478,0.1929,0.0963
777,5506.897,11.4437,0.0368,0.0339,0.1041,0.3655,0.6667,0.0963
778,5507.310,0.4135,25.9318,0.0724,5.3410,31.5856,0.1941,0.0952
779,5539.248,31.9374,0.0515,0.0757,0.2934,0.6108,0.6667,0.0952
780,5539.925,0.6776,7.5458,0.0758,0.8200,8.6427,0.1932,0.0963
781,5548.652,8.7266,0.0388,0.0360,0.0979,0.3603,0.6658,0.0952
782,5549.058,0.4064,13.0225,0.1736,0.1847,13.6011,0.2021,0.0963
783,5562.798,13.7392,0.0366,0.0986,0.1194,0.4186,0.6641,0.0963
784,5563.273,0.4751,11.6596,0.0634,1.3131,13.2833,0.1911,0.0952
785,5576.647,13.3740,0.0404,0.0391,0.0995,0.3640,0.6646,0.0952
786,5577.058,0.4113,12.0342,0.0484,1.2512,13.5012,0.1948,0.0952
787,5590.626,13.5685,0.0481,0.0248,0.0585,0.2437,0.6698,0.0963
788,5590.910,0.2835,11.9667,0.0568,1.4634,13.6339,0.1982,0.0963
789,5604.673,13.7635,0.0244,0.0683,0.0929,0.3155,0.6644,0.0952
790,5605.032,0.3581,11.7610,0.0498,1.2802,13.2400,0.1928,0.0963
791,5618.415,13.3833,0.0406,0.0212,0.1824,0.4266,0.6664,0.0963
792,5618.927,0.5124,11.8164,0.0781,1.1389,13.2190,0.1981,0.0952
793,5632.227,13.2998,0.0318,0.0207,0.0741,0.2845,0.6729,0.0973
794,5632.545,0.3181,11.4114,0.0636,1.3156,12.9336,0.1916,0.0952
795,5645.545,12.9997,0.0250,0.0227,0.0650,0.2306,0.6668,0.0963
796,5645.807,0.2626,12.2998,0.0620,0.9446,13.5675,0.1924,0.0952
797,5659.462,13.6542,0.0326,0.0380,0.1272,0.4208,0.6653,0.0963
798,5659.935,0.4730,12.3232,0.0481,1.3054,13.8474,0.1916,0.0952
799,5673.881,13.9463,0.0235,0.0178,0.0608,0.2183,0.6737,0.0963
800,5674.135,0.2544,11.7871,0.0675,1.0630,13.2243,0.1965,0.0963
801,5687.431,13.2959,0.0268,0.0246,0.0632,0.2599,0.6676,0.0963
802,5687.723,0.2920,12.3356,0.0769,1.3067,13.8771,0.1934,0.0963
803,5701.675,13.9519,0.0230,0.0177,0.0570,0.2219,0.6667,0.0963
804,5701.936,0.2613,11.9801,0.0541,1.3050,13.4867,0.1960,0.0952
805,5715.493,13.5561,0.0277,0.0315,0.0595,0.2319,0.6696,0.0963
806,5715.754,0.2618,11.7577,0.1534,1.1595,13.2291,0.1920,0.0952
807,5729.092,13.3379,0.0246,0.0223,0.0681,0.3013,0.6643,0.0963
808,5729.429,0.3369,12.0190,0.0618,0.9161,13.2638,0.1938,0.0963
809,5742.764,13.3344,0.0309,0.0249,0.0638,0.2681,0.6646,0.0952
810,5743.065,0.3019,11.9532,0.0393,1.2554,13.3837,0.1895,0.0942
811,5756.516,13.4509,0.0255,0.0232,0.1164,0.2905,0.6670,0.0952
812,5756.876,0.3594,12.4899,0.0453,1.3341,14.0103,0.1907,0.0942
813,5770.953,14.0776,0.0269,0.0221,0.0608,0.2298,0.6675,0.0952
814,5771.213,0.2595,12.1965,0.0520,1.3306,13.7323,0.1881,0.0942
815,5785.016,13.8036,0.0235,0.0206,0.1030,0.2576,0.6609,0.0942
816,5785.333,0.3170,11.8315,0.0483,1.2933,13.3217,0.1853,0.0922
817,5798.728,13.3949,0.0228,0.0858,0.0928,0.3151,0.6554,0.0932
818,5799.083,0.3550,11.7218,0.0455,1.2637,13.1788,0.1900,0.0922
819,5812.333,13.2494,0.0258,0.0222,0.0622,0.2417,0.6564,0.0932
820,5812.601,0.2687,12.5262,0.0685,1.1774,13.9256,0.1802,0.0922
821,5826.599,13.9976,0.0242,0.0184,0.0607,0.2189,0.6560,0.0922
822,5826.903,0.3035,11.8117,0.0533,1.3190,13.3703,0.1846,0.0911
823,5840.403,13.5004,0.0314,0.0257,0.0739,0.3135,0.6531,0.0911
824,5840.757,0.3536,18.6574,0.1713,1.0663,20.0963,0.1816,0.0922
825,5860.971,20.2146,0.0327,0.0259,0.0682,0.2634,0.6542,0.0922
826,5861.266,0.2946,11.9881,0.0598,1.2315,13.4231,0.1787,0.0911
827,5874.754,13.4886,0.0233,0.0181,0.0590,0.2115,0.6532,0.0911
828,5874.994,0.2395,12.6023,0.0540,1.2446,14.0525,0.1747,0.0922
829,5889.121,14.1276,0.0235,0.0191,0.1229,0.3064,0.6493,0.0911
830,5889.467,0.3459,12.0845,0.0970,1.1212,13.4903,0.1764,0.0901
831,5903.044,13.5770,0.0400,0.0208,0.0657,0.2372,0.6560,0.0911
832,5903.307,0.2626,11.7736,0.0443,1.4125,13.3859,0.1756,0.0911
833,5916.753,13.4456,0.0250,0.0239,0.0600,0.2254,0.6504,0.0922
834,5917.010,0.2575,12.2260,0.0518,1.4181,13.8395,0.1945,0.0911
835,5930.927,13.9166,0.0219,0.0177,0.0531,0.1935,0.6523,0.0911
836,5931.144,0.2173,12.6984,0.0762,0.1645,13.1375,0.1788,0.0911
837,5944.376,13.2321,0.0834,0.0341,0.1196,0.3893,0.6491,0.0922
838,5944.819,0.4428,12.2112,0.1589,1.1492,13.7176,0.1780,0.0911
839,5958.700,13.8813,0.0319,0.0259,0.0623,0.2507,0.6505,0.0922
840,5958.983,0.2829,11.5064,0.0369,1.4085,13.0962,0.1797,0.0911
841,5972.155,13.1722,0.0245,0.0233,0.0709,0.2350,0.6518,0.0922
842,5972.416,0.2611,12.1755,0.0494,1.1821,13.5498,0.1801,0.0922
843,5986.055,13.6383,0.0217,0.0159,0.0502,0.1895,0.6596,0.0922
844,5986.267,0.2127,12.0588,0.0610,1.2437,13.5282,0.1813,0.0922
845,5999.879,13.6117,0.0339,0.0341,0.1039,0.3360,0.6564,0.0932
846,6000.262,0.3828,11.9921,0.0595,1.2777,13.5210,0.1837,0.0911
847,6013.898,13.6366,0.0491,0.0447,0.1219,0.4186,0.6582,0.0922
848,6014.369,0.4710,11.5959,0.0752,1.2355,13.1096,0.1881,0.0932
849,6027.872,13.5030,0.0366,0.0415,0.1228,0.3692,0.6619,0.0942
850,6028.299,0.4264,11.6324,0.0714,1.3099,13.2414,0.1888,0.0942
851,6041.671,13.3724,0.0458,0.0409,0.1123,0.3878,0.6621,0.0942
852,6042.114,0.4429,11.8157,0.0639,1.2273,13.2905,0.1901,0.0942
853,6055.543,13.4286,0.0458,0.0444,0.1024,0.3898,0.6635,0.0952
854,6055.983,0.4404,11.7305,0.0781,1.1209,13.2205,0.1900,0.0952
855,6069.312,13.3293,0.0358,0.0321,0.1056,0.3276,0.6707,0.0952
856,6069.688,0.3760,12.0972,0.0601,1.2279,13.5651,0.1891,0.0942
857,6083.339,13.6508,0.0381,0.0409,0.0970,0.3458,0.6635,0.0952
858,6083.732,0.3930,11.8037,0.0530,1.5372,13.5655,0.1956,0.0942
859,6097.391,13.6588,0.0301,0.0169,0.1135,0.2722,0.6723,0.0942
860,6097.701,0.3099,12.1033,0.0517,1.2354,13.5474,0.1887,0.0942
861,6111.321,13.6197,0.0220,0.0158,0.0579,0.1995,0.6709,0.0932
862,6111.544,0.2238,11.9992,0.0599,0.9728,13.2176,0.1960,0.0942
863,6124.833,13.2883,0.0366,0.0249,0.0658,0.2834,0.6602,0.0932
864,6125.158,0.3250,12.6259,0.0524,4.6380,17.4780,0.1904,0.0942
865,6142.733,17.5752,0.0404,0.0361,0.1896,0.4316,0.6738,0.0952
866,6143.221,0.4877,7.9041,0.0656,0.9465,9.1425,0.1892,0.0942
867,6152.497,9.2764,0.0353,0.0360,0.1097,0.3284,0.6607,0.0932
868,6152.919,0.4223,12.0057,0.0583,1.3412,13.5967,0.1893,0.0932
869,6166.653,13.7340,0.0409,0.0387,0.2548,0.5090,0.6618,0.0952
870,6167.216,0.5626,11.7549,0.0574,1.1444,13.1416,0.2086,0.0932
871,6180.444,13.2283,0.0401,0.0397,0.0965,0.3481,0.6620,0.0942
872,6180.838,0.3939,12.3258,0.0641,1.2313,13.8163,0.2053,0.0942
873,6194.845,14.0065,0.0439,0.0416,0.1164,0.3547,0.6707,0.0942
874,6195.264,0.4195,12.1903,0.0468,1.4170,13.8477,0.1879,0.0942
875,6209.181,13.9174,0.0385,0.0175,0.0502,0.2126,0.6659,0.0942
876,6209.417,0.2355,11.2675,0.1033,1.2671,12.7836,0.1884,0.0932
877,6222.277,12.8596,0.0211,0.0164,0.1077,0.2560,0.6645,0.0942
878,6222.578,0.3015,12.1442,0.0613,1.3115,13.6634,0.1929,0.0932
879,6236.330,13.7517,0.0233,0.0165,0.0907,0.2173,0.6655,0.0942
880,6236.611,0.2809,13.0736,0.0776,4.6668,18.0181,0.1912,0.0942
881,6254.726,18.1154,0.1097,0.0426,0.1088,0.4203,0.6575,0.0942
882,6255.198,0.4715,13.7084,0.0447,1.2609,15.1647,0.1869,0.0942
883,6270.444,15.2463,0.0214,0.0170,0.0701,0.2077,0.6701,0.0942
884,6270.743,0.2995,12.2247,0.0419,1.2135,13.6169,0.1874,0.0942
885,6284.428,13.6849,0.0220,0.0165,0.0685,0.1996,0.6587,0.0942
886,6284.656,0.2275,12.0797,0.0440,1.4723,13.7615,0.1842,0.0942
887,6298.570,13.9141,0.0272,0.0214,0.0630,0.2154,0.6562,0.0942
888,6298.818,0.2482,12.0986,0.0503,1.3392,13.6319,0.1843,0.0932
889,6312.538,13.7204,0.0259,0.0168,0.1286,0.2694,0.6611,0.0932
890,6312.849,0.3103,12.2596,0.0631,1.0697,13.5557,0.1851,0.0932
891,6326.483,13.6346,0.0290,0.0251,0.0669,0.2604,0.6370,0.0942
892,6326.771,0.2874,12.1116,0.0483,1.2655,13.5650,0.1860,0.0942
893,6340.424,13.6529,0.0246,0.0165,0.1271,0.2618,0.6581,0.0942
894,6340.726,0.3026,11.9616,0.0633,1.3188,13.5058,0.1858,0.0942
895,6354.305,13.5788,0.0339,0.0265,0.0545,0.2686,0.6617,0.0942
896,6354.603,0.2982,11.5525,0.0522,1.1268,12.8829,0.1855,0.0942
897,6367.564,12.9609,0.0279,0.0218,0.0615,0.2551,0.6569,0.0942
898,6367.851,0.2867,12.2853,0.0655,1.5356,14.0841,0.1855,0.0942
899,6382.004,14.1529,0.0283,0.0179,0.0519,0.2334,0.6600,0.0942
900,6382.262,0.2577,12.5562,0.0449,1.1664,13.9212,0.1882,0.0932
901,6396.275,14.0140,0.0344,0.0181,0.0531,0.2355,0.6569,0.0942
902,6396.548,0.2723,11.6908,0.0676,1.2204,13.1670,0.1932,0.0932
903,6409.788,13.2403,0.0312,0.0198,0.0592,0.2622,0.6558,0.0922
904,6410.082,0.2941,12.1584,0.0735,1.1378,13.5959,0.1898,0.0922
905,6423.817,13.7346,0.0377,0.0274,0.0738,0.2816,0.6515,0.0922
906,6424.134,0.3168,11.9613,0.0610,1.2675,13.4550,0.1778,0.0911
907,6437.685,13.5518,0.0311,0.0198,0.0533,0.2176,0.6503,0.0911
908,6437.926,0.2410,12.0555,0.0841,1.1981,13.5099,0.1897,0.0911
909,6451.507,13.5805,0.0213,0.0145,0.0470,0.1821,0.6515,0.0911
910,6451.712,0.2050,12.0211,0.0586,0.9925,13.2368,0.1724,0.0901
911,6465.018,13.3059,0.0323,0.0251,0.0647,0.2679,0.6451,0.0901
912,6465.320,0.3026,11.8894,0.0326,1.2203,13.2663,0.1696,0.0901
913,6478.667,13.3462,0.0179,0.0183,0.0623,0.2001,0.6472,0.0901
914,6478.939,0.2722,12.6832,0.0498,1.2384,14.1149,0.1785,0.0891
915,6493.138,14.1993,0.0213,0.0200,0.0527,0.1921,0.6412,0.0901
916,6493.355,0.2165,12.0442,0.0531,1.2619,13.5102,0.1694,0.0891
917,6506.938,13.5835,0.0204,0.0170,0.0640,0.2037,0.6420,0.0891
918,6507.285,0.3471,12.1229,0.0508,1.3334,13.6478,0.1728,0.0891
919,6521.018,13.7327,0.0217,0.0166,0.0643,0.2055,0.6407,0.0891
920,6521.332,0.3140,12.0268,0.0637,1.1297,13.3673,0.1684,0.0881
921,6534.767,13.4348,0.0193,0.0157,0.0632,0.2028,0.6435,0.0901
922,6534.993,0.2262,11.7221,0.0574,1.2131,13.1444,0.1685,0.0881
923,6548.214,13.2211,0.0222,0.0166,0.1046,0.2618,0.6410,0.0891
924,6548.517,0.3027,12.6585,0.0874,0.6351,13.5562,0.1697,0.0891
925,6562.186,13.6694,0.0287,0.0236,0.0901,0.2530,0.6430,0.0901
926,6562.555,0.3689,11.6865,0.0446,1.1754,13.0558,0.1697,0.0891
927,6575.686,13.1307,0.0218,0.0180,0.0985,0.2462,0.6422,0.0891
928,6575.977,0.2914,13.5971,0.0957,1.3207,15.1981,0.1710,0.0891
929,6591.233,15.2563,0.0332,0.0196,0.0511,0.2534,0.6523,0.0911
930,6591.513,0.2800,11.2370,0.0535,1.1648,12.5987,0.1729,0.0901
931,6604.215,12.7012,0.0203,0.0219,0.0553,0.1944,0.6501,0.0901
932,6604.487,0.2727,12.1044,0.0478,1.2633,13.5595,0.1791,0.0911
933,6618.130,13.6422,0.0333,0.0211,0.0526,0.2027,0.6450,0.0911
934,6618.425,0.2951,12.3293,0.0551,1.4337,13.9820,0.1779,0.0922
935,6632.484,14.0596,0.0319,0.0279,0.0603,0.3439,0.6493,0.0922
936,6632.857,0.3728,11.5501,0.0445,1.1947,12.9402,0.1793,0.0922
937,6645.868,13.0115,0.0209,0.0336,0.0587,0.2016,0.6527,0.0932
938,6646.101,0.2321,12.0364,0.1008,1.2930,13.5768,0.1907,0.0922
939,6659.790,13.6894,0.0216,0.0177,0.0565,0.2139,0.6534,0.0922
940,6660.029,0.2393,11.8135,0.0604,0.9289,13.1240,0.1805,0.0922
941,6673.219,13.1901,0.0349,0.0376,0.0676,0.2821,0.6544,0.0922
942,6673.536,0.3168,12.2208,0.0455,0.9663,13.3720,0.1809,0.0922
943,6687.003,13.4664,0.0300,0.0188,0.0670,0.2394,0.6574,0.0922
944,6687.273,0.2708,12.7993,0.0464,1.0900,14.0812,0.1784,0.0922
945,6701.435,14.1620,0.0206,0.0141,0.0507,0.1803,0.6520,0.0932
946,6701.638,0.2030,12.1261,0.0548,1.3146,13.6385,0.1802,0.0922
947,6715.350,13.7116,0.0215,0.0176,0.0525,0.1928,0.6363,0.0922
948,6716.060,0.7099,11.6579,0.0834,1.2315,13.1193,0.1860,0.0922
949,6729.273,13.2126,0.0272,0.0226,0.0679,0.2363,0.6501,0.0932
950,6729.543,0.2702,12.7568,0.0522,1.2164,14.1847,0.1776,0.0922
951,6743.806,14.2631,0.0209,0.0187,0.0642,0.2125,0.6506,0.0932
952,6744.047,0.2416,10.9925,0.0756,1.2499,12.5093,0.1895,0.0922
953,6756.626,12.5782,0.0209,0.0170,0.0510,0.1875,0.6651,0.0922
954,6756.842,0.2162,12.5675,0.0847,1.2105,14.0075,0.1778,0.0922
955,6770.927,14.0849,0.0242,0.0186,0.0571,0.2203,0.6500,0.0932
956,6771.174,0.2470,11.4916,0.0416,1.2612,12.9148,0.1899,0.0922
957,6784.147,12.9738,0.0202,0.0211,0.0723,0.2263,0.6498,0.0922
958,6784.402,0.2547,12.2188,0.0353,1.7074,14.0871,0.1787,0.0932
959,6798.558,14.1554,0.0426,0.0189,0.0451,0.2356,0.6576,0.0932
960,6798.815,0.2578,12.2858,0.0466,1.1175,13.7643,0.1784,0.0922
961,6812.653,13.8379,0.0223,0.0249,0.1294,0.2776,0.6508,0.0922
962,6812.979,0.3260,11.9651,0.0617,1.3414,13.5310,0.3821,0.1219
963,6826.580,13.6011,0.0328,0.0200,0.0532,0.2653,0.8530,0.1239
964,6826.870,0.2898,11.9357,0.0766,1.3608,13.5344,0.3790,0.1219
965,6840.474,13.6033,0.0336,0.0173,0.0546,0.1987,0.8552,0.1229
966,6840.697,0.2234,12.0327,0.0594,1.3298,13.5661,0.3785,0.1219
967,6854.331,13.6342,0.0190,0.0295,0.0841,0.3107,0.8535,0.1229
968,6854.682,0.3508,12.0084,0.1134,1.1643,13.4817,0.3803,0.1219
969,6868.253,13.5716,0.0223,0.0799,0.0847,0.2836,0.8515,0.1219
970,6868.571,0.3178,11.8327,0.1175,1.2427,13.3652,0.3789,0.1208
971,6882.006,13.4345,0.0290,0.0242,0.0657,0.2479,0.8511,0.1229
972,6882.287,0.2809,11.5905,0.0486,1.4707,13.2563,0.3760,0.1208
973,6895.625,13.3388,0.0265,0.0173,0.0709,0.2458,0.8508,0.1229
974,6895.899,0.2731,12.3695,0.0694,1.3329,13.9154,0.3772,0.1219
975,6909.937,14.0382,0.0226,0.0207,0.0648,0.2054,0.8480,0.1219
976,6910.176,0.2388,11.9486,0.0493,1.3786,13.5233,0.3756,0.1208
977,6923.769,13.5931,0.0339,0.0159,0.0565,0.2022,0.8486,0.1219
978,6923.995,0.2266,12.0542,0.0601,1.2535,13.5494,0.3719,0.1198
979,6937.615,13.6198,0.0307,0.0195,0.0572,0.2582,0.8461,0.1219
980,6937.896,0.2814,12.0079,0.0504,1.2706,13.5129,0.3711,0.1198
981,6951.484,13.5870,0.0219,0.0175,0.0720,0.2140,0.8415,0.1219
982,6951.724,0.2404,12.0998,0.0475,1.3897,13.6842,0.3691,0.1208
983,6965.497,13.7734,0.0213,0.0631,0.0594,0.2388,0.8464,0.1229
984,6965.767,0.2698,11.9185,0.0466,1.4257,13.5334,0.3651,0.1208
985,6979.373,13.6058,0.0222,0.0327,0.0779,0.3139,0.8393,0.1219
986,6979.734,0.3615,11.1256,0.0569,1.3799,12.7000,0.3652,0.1208
987,6992.516,12.7819,0.0242,0.0209,0.0662,0.2154,0.8391,0.1219
988,6992.764,0.2476,12.1463,0.0526,1.4022,13.7358,0.3639,0.1219
989,7006.609,13.8448,0.0232,0.0198,0.0677,0.2235,0.8469,0.1208
990,7006.859,0.2506,11.9613,0.0359,1.4662,13.6545,0.3598,0.1208
991,7020.589,13.7296,0.0287,0.0247,0.0657,0.3279,0.8318,0.1208
992,7020.945,0.3565,12.2035,0.0483,1.3859,13.7800,0.3567,0.1198
993,7034.977,14.0321,0.0342,0.0270,0.1434,0.3219,0.8286,0.1208
994,7035.401,0.4240,13.9350,0.0481,1.3890,15.5191,0.3526,0.1208
995,7050.978,15.5763,0.0197,0.0161,0.0469,0.1800,0.8246,0.1208
996,7051.183,0.2052,9.7598,0.0514,1.5136,11.4894,0.3535,0.1208
997,7062.757,11.5740,0.0223,0.0185,0.0488,0.2036,0.8260,0.1208
998,7062.983,0.2262,12.0652,0.0987,1.4672,13.8045,0.3468,0.1198
999,7076.864,13.8803,0.0195,0.0154,0.0533,0.1888,0.8189,0.1208
1000,7077.075,0.2119,11.3278,0.0419,1.3792,12.8978,0.3440,0.1198
1001,7090.038,12.9622,0.0209,0.0203,0.0608,0.2216,0.8178,0.1208
1002,7090.288,0.2506,12.2188,0.0428,1.3325,13.7421,0.3427,0.1208
1003,7104.097,13.8091,0.0206,0.0155,0.0539,0.1894,0.8124,0.1208
1004,7104.310,0.2131,12.1791,0.0468,1.5759,13.9538,0.3404,0.1198
1005,7118.351,14.0403,0.0205,0.0223,0.0662,0.2509,0.8124,0.1208
1006,7118.631,0.2800,11.3396,0.0407,1.3830,12.9147,0.3350,0.1198
1007,7131.675,13.0447,0.0294,0.0203,0.0695,0.2555,0.7837,0.1198
1008,7131.962,0.2867,12.0157,0.0372,1.4144,13.6055,0.3341,0.1188
1009,7145.704,13.7421,0.0396,0.0369,0.0707,0.3209,0.8061,0.1198
1010,7146.077,0.3727,11.6349,0.0520,1.3777,13.2007,0.3338,0.1198
1011,7159.431,13.3538,0.0258,0.0237,0.0726,0.2317,0.8087,0.1198
1012,7159.701,0.2702,12.3812,0.0577,1.3113,13.9008,0.3296,0.1198
1013,7173.673,13.9718,0.0231,0.0157,0.0487,0.2160,0.8033,0.1198
1014,7173.913,0.2402,12.2365,0.0517,1.3745,13.8152,0.3270,0.1198
1015,7187.805,13.8922,0.0236,0.0193,0.0653,0.2316,0.8005,0.1198
1016,7188.064,0.2589,11.2711,0.0524,1.3765,12.8363,0.3335,0.1188
1017,7200.968,12.9040,0.0213,0.0192,0.0787,0.2328,0.7970,0.1198
1018,7201.230,0.2623,12.0188,0.0365,1.3677,13.5530,0.3252,0.1178
1019,7214.898,13.6681,0.0226,0.0349,0.0690,0.2386,0.7975,0.1198
1020,7215.167,0.2688,12.0178,0.0831,1.4901,13.7410,0.3234,0.1188
1021,7229.001,13.8339,0.0210,0.0299,0.0589,0.2266,0.7979,0.1198
1022,7229.255,0.2541,12.5763,0.0637,3.1320,15.9582,0.3244,0.1188
1023,7245.312,16.0564,0.0444,0.0387,0.1097,0.3896,0.7941,0.1198
1024,7245.750,0.4381,9.6226,0.0450,1.4130,11.2733,0.3204,0.1188
1025,7257.235,11.4851,0.0238,0.0213,0.0635,0.2140,0.7984,0.1188
1026,7257.477,0.2424,11.8790,0.0643,1.2951,13.4055,0.3172,0.1178
1027,7270.974,13.4971,0.0192,0.0210,0.0652,0.2673,0.7966,0.1188
1028,7271.274,0.2998,11.9332,0.0468,1.3697,13.5019,0.3174,0.1178
1029,7284.866,13.5917,0.0316,0.0182,0.0578,0.2385,0.7900,0.1188
1030,7285.134,0.2685,13.1056,0.0661,0.1790,13.5270,0.3153,0.1178
1031,7298.751,13.6169,0.0269,0.0388,0.1046,0.3876,0.7891,0.1178
1032,7299.190,0.4387,11.1940,0.0427,1.4418,12.8630,0.3144,0.1188
1033,7312.129,12.9393,0.0486,0.0198,0.0600,0.2371,0.8094,0.1188
1034,7312.394,0.2646,12.9789,0.0814,1.0533,14.3370,0.3123,0.1178
1035,7326.822,14.4279,0.0334,0.0327,0.0984,0.3478,0.7840,0.1178
1036,7327.218,0.3960,11.4807,0.0460,1.3583,13.0718,0.3140,0.1178
1037,7340.387,13.1693,0.0194,0.0182,0.0601,0.2106,0.7828,0.1178
1038,7340.622,0.2352,12.7735,0.0813,0.3571,13.4415,0.3091,0.1178
1039,7354.204,13.5820,0.0328,0.0222,0.0635,0.2672,0.7831,0.1167
1040,7354.504,0.3001,11.9830,0.0434,1.3182,13.4967,0.3082,0.1167
1041,7368.065,13.5607,0.0333,0.0155,0.0550,0.2068,0.7793,0.1178
1042,7368.296,0.2307,12.1992,0.0472,1.4731,13.9471,0.3062,0.1167
1043,7382.312,14.0167,0.0198,0.0157,0.0504,0.1867,0.7783,0.1167
1044,7382.522,0.2093,13.9406,0.0715,0.1947,14.3769,0.3052,0.1167
1045,7396.996,14.4744,0.0290,0.0384,0.1066,0.4231,0.7779,0.1178
1046,7397.472,0.4761,10.0192,0.0562,1.2417,11.5583,0.3033,0.1157
1047,7409.153,11.6811,0.0318,0.0251,0.0653,0.2637,0.7755,0.1167
1048,7409.450,0.2966,12.1488,0.0510,1.2012,13.5559,0.3010,0.1157
1049,7423.081,13.6314,0.0221,0.0220,0.0642,0.2733,0.7737,0.1167
1050,7423.387,0.3061,12.4972,0.0607,1.1120,13.8823,0.2986,0.1167
1051,7437.332,13.9449,0.0300,0.0223,0.0714,0.3008,0.7738,0.1167
1052,7437.663,0.3302,12.1769,0.0624,1.3639,13.7502,0.2980,0.1167
1053,7451.490,13.8279,0.0220,0.0202,0.0690,0.2482,0.7721,0.1167
1054,7451.771,0.2807,12.1403,0.0575,0.9296,13.3032,0.2990,0.1157
1055,7465.139,13.3681,0.0310,0.0225,0.0622,0.2939,0.7712,0.1167
1056,7465.466,0.3268,12.2819,0.1258,1.3202,13.9250,0.2961,0.1167
1057,7479.460,13.9937,0.0203,0.0189,0.0459,0.1912,0.7681,0.1167
1058,7479.675,0.2148,11.9311,0.0585,1.3312,13.4639,0.2951,0.1157
1059,7493.209,13.5341,0.0330,0.0156,0.0557,0.1998,0.7746,0.1167
1060,7493.431,0.2220,13.2683,0.0649,0.1712,13.7295,0.2934,0.1147
1061,7507.253,13.8228,0.0931,0.0347,0.1070,0.3973,0.7647,0.1157
1062,7507.704,0.4506,11.4926,0.0457,1.3595,13.0771,0.2907,0.1147
1063,7520.853,13.1488,0.0214,0.0173,0.0587,0.2374,0.7685,0.1147
1064,7521.123,0.2706,13.1267,0.0625,0.4475,13.8208,0.2892,0.1147
1065,7535.020,13.8964,0.0330,0.0367,0.0730,0.3257,0.7626,0.1147
1066,7535.385,0.3650,11.5791,0.0568,1.1538,13.0989,0.2867,0.1137
1067,7548.556,13.1714,0.0256,0.0186,0.0938,0.2591,0.7655,0.1147
1068,7548.847,0.2907,11.9328,0.0468,1.3903,13.5484,0.2855,0.1137
1069,7562.545,13.6982,0.0372,0.0181,0.0599,0.2373,0.7563,0.1147
