# start_unix_ms 1790232809280
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
768,2731.769,5.6863,0.0454,0.7440,0.1007,1.0657,0.1700,0.0860
769,2733.145,1.3761,0.0410,4.9367,0.2767,5.4444,0.1662,0.0870
770,2738.679,5.5349,0.0370,0.7928,0.0918,1.0962,0.1698,0.0870
771,2739.830,1.1502,0.0228,5.3586,0.1858,5.7595,0.1670,0.0870
772,2745.874,6.0439,0.0440,0.6423,0.0946,0.9590,0.1685,0.0870
773,2746.892,1.0181,0.0228,5.0891,0.1598,5.4179,0.5815,0.0870
774,2752.399,5.5070,0.0284,0.9159,0.1309,1.2424,0.1698,0.0860
775,2753.720,1.3213,0.0371,5.1167,0.1544,5.5260,0.5848,0.0870
776,2759.365,5.6446,0.0417,0.8154,0.1173,1.2036,0.7795,0.0881
777,2760.662,1.2977,0.0251,5.1665,0.1385,5.4914,0.5840,0.0870
778,2766.269,5.6071,0.0419,0.8947,0.1006,1.2144,0.1692,0.0870
779,2767.551,1.2817,0.0252,5.3593,0.2493,5.8555,0.5832,0.0870
780,2773.586,6.0344,0.0554,0.5283,0.1131,0.9290,0.1702,0.0860
781,2774.591,1.0060,0.0292,5.1901,0.3089,5.7252,0.5840,0.0870
782,2780.431,5.8397,0.0617,0.7161,0.0975,1.0802,0.1682,0.0860
783,2781.572,1.1409,0.0263,5.0825,0.1175,5.3928,0.1656,0.0870
784,2787.075,5.5024,0.0418,0.8311,0.1117,1.2131,0.1676,0.0860
785,2788.416,1.3414,0.0345,5.2969,0.1730,5.7287,0.5830,0.0860
786,2794.234,5.8180,0.0400,0.8546,0.0966,1.1652,0.1701,0.0860
787,2795.454,1.2197,0.0227,5.0645,0.1538,5.4208,0.5855,0.0860
788,2801.068,5.6140,0.0412,0.7441,0.1193,1.1060,0.1687,0.0870
789,2802.241,1.1734,0.0261,5.3441,0.1693,5.7185,0.5817,0.0870
790,2808.163,5.9221,0.0437,0.8107,0.1053,1.1319,0.1674,0.0860
791,2809.357,1.1936,0.0258,5.1065,0.1735,5.4685,0.5841,0.0860
792,2814.954,5.5974,0.0428,0.8659,0.1076,1.2222,0.1689,0.0860
793,2816.243,1.2893,0.0254,5.1210,0.1354,5.4633,0.5842,0.0870
794,2821.785,5.5414,0.0415,0.9167,0.1058,1.2561,0.1705,0.0870
795,2823.110,1.3247,0.0404,5.4088,0.1471,5.7816,0.5834,0.0860
796,2829.056,5.9464,0.0489,0.6952,0.1184,1.0687,0.7715,0.0870
797,2830.190,1.1342,0.0283,5.0784,0.1496,5.4554,0.5836,0.0870
798,2835.754,5.5634,0.0352,0.8716,0.1166,1.2906,0.4595,0.0870
799,2837.116,1.3628,0.0283,4.9370,0.1953,5.3193,0.1673,0.0860
800,2842.526,5.4096,0.0374,0.8221,0.1122,1.1674,0.1697,0.0870
801,2843.765,1.2396,0.0312,5.5074,0.1410,5.8514,0.5837,0.0881
802,2849.723,5.9579,0.0371,0.9081,0.1068,1.2402,0.1674,0.0870
803,2851.033,1.3099,0.0281,5.3305,0.2262,5.7512,0.5834,0.0870
804,2856.888,5.8545,0.0448,0.7322,0.0807,1.0443,0.7641,0.0881
805,2857.996,1.1081,0.0227,4.9641,0.1560,5.3166,0.5839,0.0881
806,2863.393,5.3967,0.0315,0.9068,0.1247,1.2447,0.4684,0.0870
807,2864.803,1.4104,0.0455,5.1046,0.3429,5.8213,0.1657,0.0881
808,2871.311,6.5078,0.0569,0.0696,0.1126,0.4750,0.7710,0.0881
809,2872.005,0.6942,0.0388,5.2330,0.2292,5.7241,0.1655,0.0860
810,2877.934,5.9291,0.0430,0.6245,0.1250,1.0943,0.1703,0.0860
811,2879.105,1.1711,0.0336,4.8239,0.2715,5.3737,0.1659,0.0860
812,2884.583,5.4783,0.0393,0.7848,0.1173,1.1402,0.1656,0.0860
813,2885.798,1.2142,0.0298,5.0635,0.1685,5.4558,0.5853,0.0860
814,2891.401,5.6028,0.0468,0.7829,0.1970,1.2250,0.1643,0.0850
815,2893.069,1.6687,0.0405,4.6902,0.4086,5.3582,0.5788,0.0850
816,2898.613,5.5443,0.0445,0.5675,0.1142,0.9483,0.1638,0.0840
817,2899.745,1.1312,0.0348,4.9665,0.3324,5.5409,0.1590,0.0840
818,2905.495,5.7503,0.0542,0.4908,0.1054,0.8842,0.1611,0.0840
819,2906.441,0.9460,0.0267,5.3640,0.2562,5.8949,0.1593,0.0840
820,2912.521,6.0802,0.0533,0.5866,0.2204,1.0912,0.1567,0.0840
821,2913.973,1.4520,0.0437,4.6300,0.2555,5.1753,0.1570,0.0840
822,2919.258,5.2851,0.0396,0.7550,0.1144,1.1034,0.1583,0.0829
823,2920.431,1.1730,0.0257,5.2317,0.2019,5.6852,0.1560,0.0829
824,2926.205,5.7734,0.0376,0.8080,0.1397,1.1839,0.1575,0.0829
825,2927.471,1.2659,0.0282,5.0574,0.1549,5.4247,0.5711,0.0829
826,2933.390,5.9190,0.0483,0.6317,0.1279,1.0273,0.1559,0.0829
827,2934.903,1.5130,0.0425,4.5996,0.1876,5.0418,0.5722,0.0829
828,2940.089,5.1863,0.0556,0.6664,0.1280,1.1532,0.1555,0.0819
829,2941.639,1.5501,0.0385,6.3022,0.1407,6.7174,0.1537,0.0819
830,2948.461,6.8221,0.0393,0.9302,0.1099,1.2921,0.1539,0.0829
831,2949.835,1.3737,0.0309,4.0278,0.1594,4.4189,0.1540,0.0840
832,2954.398,4.5631,0.0743,0.7884,0.1277,1.2470,0.5553,0.0829
833,2955.812,1.4142,0.0484,4.4254,0.2080,4.9534,0.1523,0.0840
834,2960.891,5.0785,0.0580,0.7066,0.1522,1.2469,0.5558,0.0829
835,2962.227,1.3366,0.0388,4.9476,0.3511,5.5786,0.1548,0.0840
836,2968.076,5.8492,0.0512,0.4476,0.1176,0.8533,0.5511,0.0829
837,2969.004,0.9272,0.0261,5.0512,0.1634,5.4266,0.1540,0.0829
838,2974.501,5.4975,0.0489,0.8728,0.1424,1.2929,0.1547,0.0829
839,2975.871,1.3696,0.0286,5.4391,0.1815,5.8803,0.5723,0.0819
840,2981.934,6.0634,0.0431,0.7943,0.1131,1.1652,0.1571,0.0819
841,2983.296,1.3624,0.0374,4.7312,0.1863,5.1813,0.5724,0.0829
842,2988.619,5.3225,0.0435,0.7524,0.1433,1.1727,0.4469,0.0829
843,2989.984,1.3646,0.0381,4.8964,0.1563,5.2800,0.1580,0.0840
844,2995.442,5.4584,0.0400,0.7169,0.1347,1.1581,0.1584,0.0840
845,2996.861,1.4186,0.0567,4.8711,0.1661,5.3789,0.1588,0.0840
846,3002.362,5.5018,0.0572,0.7746,0.2593,1.3161,0.1601,0.0829
847,3003.811,1.4489,0.0262,4.9724,0.2484,5.4399,0.1615,0.0840
848,3009.772,5.9603,0.0576,0.0679,0.0993,0.4671,0.1638,0.0840
849,3010.305,0.5331,0.0254,5.4077,0.1626,5.7886,0.1645,0.0850
850,3016.227,5.9219,0.0485,0.7925,0.1052,1.1330,0.1657,0.0850
851,3017.504,1.2771,0.0354,5.1925,0.2464,5.6686,0.1657,0.0860
852,3023.636,6.1318,0.0478,0.5654,0.1623,1.0034,0.1662,0.0860
853,3024.723,1.0872,0.0387,4.8096,0.1766,5.2318,0.1685,0.0860
854,3030.059,5.3363,0.0428,0.8379,0.1462,1.3005,0.1666,0.0860
855,3031.580,1.5209,0.0351,5.1641,0.2559,5.6580,0.1648,0.0860
856,3037.474,5.8945,0.0453,0.6401,0.1507,1.0550,0.1660,0.0860
857,3038.702,1.2275,0.0420,4.9583,0.1969,5.4073,0.1657,0.0850
858,3044.217,5.5156,0.0425,0.8265,0.1246,1.2087,0.1668,0.0860
859,3045.561,1.3430,0.0365,4.8499,0.2818,5.3427,0.1629,0.0860
860,3051.149,5.5883,0.0395,0.6819,0.1230,1.0401,0.1645,0.0850
861,3052.258,1.1096,0.0296,5.1299,0.2947,5.6509,0.1640,0.0840
862,3058.033,5.7743,0.0506,0.6881,0.1243,1.0679,0.1658,0.0840
863,3059.312,1.2788,0.0359,5.8431,0.2894,6.3962,0.1641,0.0850
864,3065.884,6.5726,0.0502,0.7369,0.1656,1.2018,0.1648,0.0840
865,3067.190,1.3055,0.0482,4.2765,0.2585,4.8456,0.1643,0.0850
866,3072.231,5.0414,0.0597,0.6286,0.1495,1.1505,0.1647,0.0840
867,3073.500,1.2688,0.0477,4.8824,0.3064,5.5175,0.1637,0.0850
868,3079.200,5.7006,0.0589,0.6656,0.1644,1.1493,0.1646,0.0850
869,3080.519,1.3189,0.0537,4.7502,0.2581,5.3774,0.1636,0.0850
870,3086.042,5.5224,0.0523,0.6487,0.1757,1.2059,0.1632,0.0850
871,3087.376,1.3344,0.0492,4.8639,0.2832,5.4850,0.1636,0.0850
872,3093.015,5.6392,0.0565,0.6255,0.1770,1.1705,0.1635,0.0860
873,3094.366,1.3507,0.0553,4.8147,0.3324,5.5315,0.1657,0.0850
874,3100.049,5.6829,0.0587,0.7164,0.1820,1.2698,0.1628,0.0850
875,3101.628,1.5787,0.0603,4.6535,0.2790,5.3155,0.1625,0.0850
876,3107.118,5.4902,0.0598,0.7764,0.2808,1.3938,0.1631,0.0850
877,3108.843,1.7255,0.0548,4.2530,0.3915,5.0106,0.1621,0.0850
878,3114.348,5.5044,0.0955,0.1076,0.2128,0.7635,0.1633,0.0850
879,3116.116,1.7686,0.0746,3.8927,0.3129,4.6125,0.1622,0.0840
880,3120.953,4.8364,0.0687,0.6251,0.2057,1.1990,0.1621,0.0850
881,3122.349,1.3963,0.0639,4.5071,0.2816,5.3055,0.1624,0.0850
882,3128.359,6.0099,0.0910,1.3195,0.1993,1.9804,0.1642,0.0850
883,3130.626,2.2674,0.0872,3.3265,0.4432,4.2041,0.1624,0.0850
884,3135.234,4.6080,0.0934,0.1147,0.1621,0.7213,0.1619,0.0850
885,3136.154,0.9201,0.0625,4.7676,0.2711,5.4231,0.1618,0.0850
886,3141.901,5.7470,0.0721,0.6425,0.1589,1.1635,0.1646,0.0850
887,3143.301,1.4000,0.0615,4.5388,0.3292,5.2582,0.1601,0.0850
888,3148.833,5.5319,0.0724,0.6490,0.2104,1.2327,0.1602,0.0840
889,3150.250,1.4171,0.0654,4.5850,0.2573,5.3078,0.1631,0.0850
890,3155.696,5.4454,0.0511,0.6917,0.1473,1.1666,0.1613,0.0850
891,3157.290,1.5940,0.0552,4.6332,0.2218,5.2024,0.1601,0.0850
892,3162.628,5.3382,0.0571,0.7905,0.1168,1.2180,0.1641,0.0850
893,3163.927,1.2990,0.0431,4.9725,0.1894,5.4747,0.1611,0.0860
894,3169.836,5.9085,0.0594,0.1720,0.1883,0.7344,0.4627,0.0850
895,3170.917,1.0819,0.0573,4.7566,0.3669,5.5006,0.1596,0.0850
896,3176.628,5.7103,0.1148,0.6580,0.1802,1.2841,0.1632,0.0850
897,3178.091,1.4628,0.0572,4.4795,0.4386,5.3605,0.1636,0.0840
898,3183.635,5.5442,0.1697,0.4490,0.1746,1.2110,0.1625,0.0850
899,3185.002,1.3677,0.0553,4.6042,0.4006,5.3790,0.1612,0.0840
900,3190.974,5.9718,0.0882,0.1045,0.1621,0.7181,0.1619,0.0850
901,3191.962,0.9879,0.0473,4.3690,0.2615,4.9574,0.1604,0.0850
902,3197.049,5.0872,0.0521,0.7533,0.1373,1.1865,0.1600,0.0829
903,3198.450,1.4002,0.0504,4.7498,0.1971,5.2495,0.1586,0.0840
904,3204.000,5.5507,0.0542,0.5686,0.1516,1.0295,0.1632,0.0840
905,3205.121,1.1209,0.0357,5.1722,0.2270,5.6630,0.1561,0.0819
906,3210.935,5.8136,0.0511,0.7712,0.1798,1.2430,0.1553,0.0829
907,3212.554,1.6191,0.0515,4.5732,0.2164,5.0744,0.1539,0.0829
908,3217.784,5.2303,0.0519,0.6814,0.1670,1.1584,0.1522,0.0819
909,3219.158,1.3737,0.0606,4.9270,0.2231,5.4688,0.1533,0.0809
910,3224.754,5.5962,0.0575,0.8657,0.1039,1.2193,0.1517,0.0819
911,3226.045,1.2912,0.0275,5.0924,0.1970,5.5068,0.1502,0.0809
912,3231.826,5.7805,0.0493,0.5817,0.1154,0.9708,0.1529,0.0809
913,3232.866,1.0404,0.0294,5.3915,0.5733,6.2814,0.5679,0.0809
914,3239.274,6.4084,0.0530,0.4650,0.1543,0.9273,0.1499,0.0799
915,3240.391,1.1168,0.0457,6.5357,0.2300,7.1605,0.5646,0.0809
916,3247.658,7.2667,0.0447,0.7307,0.1048,1.0969,0.1500,0.0809
917,3248.832,1.1735,0.0284,3.1490,0.2634,3.6621,0.1468,0.0809
918,3252.668,3.8370,0.0517,0.7535,0.1397,1.1860,0.1474,0.0799
919,3254.061,1.3926,0.0504,4.4891,0.2863,5.3844,0.5636,0.0809
920,3259.577,5.5160,0.0493,0.7032,0.1421,1.1393,0.1473,0.0799
921,3260.839,1.2619,0.0407,4.9922,0.2202,5.4755,0.1468,0.0799
922,3266.487,5.6479,0.0763,0.6828,0.1509,1.1615,0.1468,0.0799
923,3267.742,1.2553,0.0368,5.1960,0.1494,5.5970,0.1469,0.0809
924,3273.470,5.7275,0.0506,0.7422,0.1370,1.1887,0.1473,0.0809
925,3274.958,1.4884,0.0473,4.7227,0.2999,5.3211,0.1477,0.0809
926,3280.544,5.5855,0.0674,0.5638,0.1297,0.9919,0.1482,0.0799
927,3281.619,1.0755,0.0316,4.9745,0.2285,5.5250,0.1473,0.0809
928,3287.349,5.7297,0.0471,0.5929,0.1800,1.1063,0.1535,0.0809
929,3288.682,1.3331,0.0459,4.6769,0.2292,5.2004,0.5675,0.0819
930,3293.978,5.2957,0.0380,0.8664,0.1629,1.2989,0.1514,0.0809
931,3295.359,1.3813,0.0300,5.1349,0.2676,5.7700,0.1504,0.0819
932,3301.407,6.0482,0.0620,0.5230,0.2364,1.1541,0.1567,0.0809
933,3302.644,1.2365,0.0344,4.9139,0.4893,5.6293,0.1508,0.0829
934,3308.518,5.8744,0.0582,0.3926,0.1435,0.9602,0.1560,0.0819
935,3309.680,1.1620,0.0545,4.6261,0.2673,5.2305,0.1532,0.0829
936,3315.014,5.3343,0.0467,0.7347,0.1348,1.1353,0.1568,0.0840
937,3316.223,1.2083,0.0267,5.1636,0.2717,5.7585,0.1567,0.0829
938,3322.276,6.0530,0.0765,0.5122,0.1456,1.0017,0.1585,0.0840
939,3323.658,1.3822,0.0599,4.4678,0.2574,5.0766,0.5775,0.0840
940,3328.985,5.3276,0.0753,0.5234,0.1628,1.0867,0.1588,0.0829
941,3330.389,1.4040,0.0416,4.6570,0.1905,5.2172,0.1572,0.0829
942,3335.704,5.3143,0.0407,0.8301,0.1718,1.2773,0.1575,0.0829
943,3337.183,1.4790,0.0386,5.1768,0.2175,5.6328,0.1563,0.0840
944,3342.940,5.7577,0.0591,0.7071,0.1186,1.1436,0.1582,0.0829
945,3344.247,1.3062,0.0376,4.7424,0.2817,5.2858,0.1551,0.0829
946,3349.749,5.5023,0.0548,0.5568,0.1485,1.0528,0.1572,0.0829
947,3350.938,1.1888,0.0351,4.9235,0.2117,5.3726,0.1558,0.0829
948,3356.415,5.4769,0.0400,0.8504,0.1334,1.2244,0.1572,0.0829
949,3357.732,1.3170,0.0295,5.3868,0.1726,5.8503,0.1531,0.0840
950,3363.728,5.9962,0.0689,0.5899,0.1158,1.1280,0.1562,0.0840
951,3364.940,1.2119,0.0331,5.1035,0.2536,5.7599,0.5693,0.0840
952,3370.830,5.8902,0.0976,0.5511,0.1104,1.0814,0.4400,0.0829
953,3371.989,1.1593,0.0294,4.9943,0.2102,5.4246,0.1541,0.0829
954,3377.552,5.5632,0.0536,0.7776,0.1233,1.1945,0.1542,0.0829
955,3378.831,1.2787,0.0269,4.8769,0.2004,5.3292,0.1537,0.0840
956,3384.285,5.4543,0.0482,0.7490,0.2440,1.2885,0.1593,0.0829
957,3385.997,1.7111,0.0352,4.7251,0.3734,5.3873,0.5712,0.0840
958,3391.531,5.5341,0.0704,0.5787,0.1418,1.0365,0.1547,0.0840
959,3392.810,1.2790,0.0385,4.8462,0.1707,5.2793,0.1553,0.0829
960,3398.263,5.4532,0.0593,0.7560,0.1420,1.3331,0.1577,0.0840
961,3399.783,1.5197,0.0386,4.7457,0.1796,5.2428,0.1540,0.0829
962,3405.282,5.4992,0.0685,0.7441,0.1451,1.2900,0.3320,0.1126
963,3406.654,1.3726,0.0350,4.7997,0.1846,5.2402,0.3309,0.1126
964,3412.043,5.3887,0.0495,1.0232,0.1818,1.5417,0.3302,0.1126
965,3413.741,1.6979,0.0427,4.7025,0.2653,5.2455,0.3295,0.1116
966,3419.085,5.3445,0.0497,0.8510,0.1108,1.3166,0.3301,0.1137
967,3420.487,1.4019,0.0338,4.8663,0.1758,5.2895,0.3308,0.1116
968,3425.860,5.3722,0.0430,1.0517,0.1212,1.4182,0.3321,0.1116
969,3427.386,1.5267,0.0434,5.0718,0.3880,5.7097,0.3288,0.1116
970,3433.229,5.8425,0.0575,0.8039,0.1127,1.2586,0.3314,0.1126
971,3434.569,1.3406,0.0320,4.6865,0.1971,5.1252,0.3264,0.1116
972,3439.809,5.2399,0.0563,1.0235,0.1632,1.4700,0.3298,0.1116
973,3441.359,1.5498,0.0331,5.1687,0.2746,5.6804,0.3273,0.1116
974,3447.184,5.8250,0.1363,0.7684,0.1747,1.3654,0.3287,0.1116
975,3448.661,1.4768,0.0364,4.4810,0.2017,4.9726,0.3255,0.1116
976,3453.926,5.2650,0.0462,0.7401,0.1135,1.1745,0.3273,0.1116
977,3455.178,1.2521,0.0304,5.1817,0.2201,5.6825,0.3244,0.1106
978,3461.020,5.8420,0.0935,0.6461,0.1226,1.2168,0.3248,0.1106
979,3462.318,1.2981,0.0329,4.7347,0.1655,5.1788,0.3236,0.1137
980,3467.605,5.2871,0.0874,1.0257,0.1586,1.4907,0.3244,0.1106
981,3469.397,1.7922,0.0379,4.5300,0.1857,4.9554,0.3202,0.1116
982,3474.456,5.0582,0.0952,0.8810,0.1145,1.4082,0.3221,0.1116
983,3475.943,1.4870,0.0892,4.9701,0.3046,5.5372,0.3201,0.1106
984,3481.579,5.6367,0.0371,0.8378,0.0792,1.1257,0.3188,0.1116
985,3482.759,1.1799,0.0253,5.1588,0.2004,5.5668,0.3186,0.1106
986,3488.424,5.6648,0.0426,0.9635,0.1541,1.3953,0.5215,0.1106
987,3490.109,1.6853,0.0422,4.7473,0.3115,5.3064,0.3166,0.1106
988,3495.858,5.7493,0.0688,0.0870,0.1232,0.7222,0.3165,0.1106
989,3496.711,0.8521,0.0416,5.1013,0.3401,5.7455,0.3125,0.1106
990,3502.558,5.8475,0.0424,1.0180,0.1068,1.3667,0.3130,0.5284
991,3503.997,1.4393,0.0277,4.6377,0.1592,5.0190,0.3129,0.1116
992,3509.106,5.1084,0.0393,1.0520,0.1074,1.3961,0.6036,0.1106
993,3510.566,1.4598,0.0267,5.1114,0.1544,5.4560,0.3080,0.1106
994,3516.145,5.5790,0.0456,0.9976,0.1212,1.3366,0.9117,0.1116
995,3517.562,1.4173,0.0333,5.0038,0.1165,5.3389,0.7228,0.1106
996,3522.977,5.4149,0.0414,1.0067,0.0949,1.3309,0.9164,0.1106
997,3524.370,1.3935,0.0238,5.2674,0.1337,5.5813,0.7218,0.1106
998,3530.077,5.7066,0.0401,0.9427,0.0923,1.3149,0.9065,0.1116
999,3531.453,1.3764,0.0221,6.5506,0.1420,6.8947,0.7193,0.1106
1000,3538.453,6.9996,0.0512,0.9621,0.0891,1.3202,0.3001,0.1116
1001,3539.833,1.3797,0.0231,3.6883,0.1523,4.0730,0.7171,0.1116
1002,3544.095,4.2623,0.0529,0.8828,0.1127,1.2962,0.5952,0.1096
1003,3545.472,1.3771,0.0315,5.1108,0.2459,5.5735,0.2949,0.1106
1004,3551.167,5.6952,0.0380,0.9082,0.0926,1.2219,0.2969,0.1106
1005,3552.439,1.2722,0.0213,5.0164,0.1972,5.4018,0.2945,0.1096
1006,3557.949,5.5093,0.0501,0.9078,0.1104,1.3039,0.2929,0.1096
1007,3559.330,1.3813,0.0297,5.0612,0.2366,5.5432,0.2896,0.1106
1008,3564.965,5.6353,0.0470,0.8305,0.1184,1.2825,0.6116,0.1096
1009,3566.330,1.3651,0.0328,4.9107,0.1530,5.3030,0.2879,0.1116
1010,3571.740,5.4101,0.0346,0.9589,0.1002,1.3044,0.5792,0.1106
1011,3573.102,1.3617,0.0242,5.2080,0.1717,5.6218,0.2870,0.1096
1012,3579.069,5.9672,0.0549,0.5279,0.1093,0.9248,0.2868,0.1096
1013,3580.071,1.0019,0.0288,5.1379,0.3363,5.7071,0.7024,0.1116
1014,3586.085,6.0140,0.0528,0.5931,0.0894,0.9710,0.2848,0.1096
1015,3587.121,1.0354,0.0237,4.8644,0.2327,5.3233,0.7012,0.1116
1016,3592.542,5.4210,0.0361,0.9523,0.1716,1.3762,0.2834,0.1096
1017,3594.035,1.4931,0.0293,4.9293,0.2430,5.4228,0.6994,0.1096
1018,3599.677,5.6417,0.0407,0.7945,0.2190,1.3389,0.2834,0.1096
1019,3601.196,1.5191,0.0427,4.5598,0.1597,5.0522,0.2803,0.1085
1020,3606.363,5.1676,0.0343,0.9465,0.1457,1.3504,0.2828,0.1085
1021,3607.798,1.4350,0.0355,4.9723,0.2774,5.5482,0.2804,0.1096
1022,3613.449,5.6505,0.0433,0.9591,0.1644,1.3883,0.2819,0.1096
1023,3614.940,1.4915,0.0421,4.9510,0.2258,5.5107,0.2772,0.1096
1024,3620.561,5.6211,0.0418,0.9324,0.1460,1.3581,0.2793,0.1096
1025,3622.026,1.4652,0.0329,4.6687,0.1919,5.1584,0.2776,0.1085
1026,3627.278,5.2513,0.0466,0.8623,0.1198,1.3267,0.2770,0.1085
1027,3628.692,1.4143,0.0302,5.0211,0.2304,5.4908,0.2762,0.1075
1028,3634.320,5.6281,0.0434,0.8484,0.1173,1.2288,0.2771,0.1085
1029,3635.624,1.3035,0.0285,4.9602,0.2288,5.5340,0.2754,0.1085
1030,3641.287,5.6635,0.0629,0.8809,0.1142,1.3011,0.2757,0.1085
1031,3642.675,1.3875,0.0325,4.8828,0.1797,5.3035,0.6911,0.1075
1032,3648.085,5.4100,0.0385,0.9318,0.1152,1.3102,0.2729,0.1085
1033,3649.476,1.3913,0.0258,5.1071,0.1795,5.4923,0.2739,0.1085
1034,3655.068,5.5918,0.0301,0.9639,0.0947,1.2559,0.2724,0.1075
1035,3656.386,1.3184,0.0243,5.1585,0.1807,5.5619,0.6875,0.1085
1036,3662.695,6.3086,0.0566,0.0695,0.0930,0.5475,0.8745,0.1085
1037,3663.508,0.8129,0.0446,4.7807,0.1750,5.2497,0.6856,0.1075
1038,3668.945,5.4374,0.0488,0.8300,0.1070,1.2017,0.2688,0.1065
1039,3670.217,1.2718,0.0303,5.2944,0.1437,5.7033,0.2684,0.1075
1040,3676.009,5.7922,0.0353,0.9479,0.0982,1.2723,0.2716,0.1075
1041,3677.345,1.3358,0.0269,5.0951,0.1849,5.5509,0.6836,0.1075
1042,3683.071,5.7263,0.0575,0.9058,0.0922,1.2728,0.8675,0.1096
1043,3684.399,1.3277,0.0238,4.7822,0.1379,5.1657,0.6823,0.1085
1044,3689.643,5.2440,0.0457,0.9728,0.1317,1.3702,0.6621,0.1075
1045,3691.084,1.4407,0.0279,5.1163,0.1797,5.5277,0.6813,0.1065
1046,3696.742,5.6587,0.0512,0.8795,0.1770,1.3814,0.2649,0.1075
1047,3698.224,1.4819,0.0365,5.2180,0.1472,5.6291,0.2623,0.1075
1048,3703.952,5.7273,0.0320,0.9833,0.0919,1.3060,0.2640,0.1065
1049,3705.321,1.3697,0.0263,4.6239,0.1724,5.0284,0.2633,0.1065
1050,3710.441,5.1199,0.0416,1.0558,0.1133,1.4286,0.2626,0.1065
1051,3711.948,1.5073,0.0400,5.0011,0.1577,5.3978,0.6787,0.1075
1052,3717.432,5.4831,0.0385,1.0058,0.1100,1.3735,0.2654,0.1055
1053,3718.879,1.4474,0.0287,5.1076,0.2816,5.6016,0.2586,0.1055
1054,3724.578,5.6987,0.0376,0.8648,0.1093,1.2232,0.2589,0.1055
1055,3725.876,1.2981,0.0312,5.1902,0.2348,5.7054,0.2569,0.1065
1056,3731.774,5.8978,0.0517,0.8630,0.1063,1.2594,0.2579,0.1065
1057,3733.109,1.3357,0.0300,4.7994,0.2213,5.2932,0.2542,0.1075
1058,3738.621,5.5117,0.0447,0.7974,0.1214,1.1773,0.6494,0.1055
1059,3739.874,1.2534,0.0323,5.0849,0.2436,5.5677,0.6723,0.1055
1060,3745.570,5.6958,0.1415,0.6671,0.1254,1.2134,0.2561,0.1065
1061,3746.889,1.3188,0.0515,4.9206,0.3186,5.5118,0.2534,0.1065
1062,3752.525,5.6360,0.0441,0.8587,0.1796,1.3049,0.2524,0.1055
1063,3753.914,1.3893,0.0378,4.7075,0.2302,5.2151,0.2529,0.1055
1064,3759.344,5.4299,0.0453,0.8057,0.1106,1.1618,0.2516,0.1044
1065,3760.783,1.4387,0.0397,4.8416,0.2335,5.3309,0.2500,0.1055
1066,3766.292,5.5094,0.0442,0.7899,0.1031,1.1443,0.2507,0.1055
1067,3767.504,1.2119,0.0245,5.1391,0.3658,5.7460,0.2519,0.1044
1068,3773.580,6.0763,0.0613,0.5661,0.1055,0.9841,0.2529,0.1044
1069,3774.629,1.0485,0.0275,4.9308,0.1631,5.3097,0.6645,0.1034
1070,3780.036,5.4070,0.0334,0.9498,0.1137,1.2874,0.2472,0.1044
1071,3781.395,1.3595,0.0291,5.0937,0.1551,5.4757,0.6639,0.1034
1072,3786.962,5.5662,0.0456,0.9676,0.1127,1.3308,0.8576,0.1055
1073,3788.579,1.6179,0.0383,4.8181,0.1874,5.2605,0.6627,0.1034
1074,3793.970,5.3908,0.0420,0.8834,0.0999,1.2210,0.2471,0.1034
1075,3795.257,1.2863,0.0255,5.0291,0.1609,5.4138,0.2434,0.1034
1076,3800.748,5.4913,0.0436,0.9829,0.1194,1.3705,0.2443,0.1024
1077,3802.192,1.4446,0.0299,4.9690,0.1326,5.3316,0.6594,0.1024
1078,3807.623,5.4305,0.0390,1.0335,0.1098,1.3909,0.8483,0.1024
1079,3809.093,1.4700,0.0383,5.1150,0.1748,5.5491,0.6524,0.1024
1080,3814.764,5.6713,0.0400,0.8209,0.0953,1.2404,0.2424,0.1014
1081,3816.147,1.3825,0.0337,5.1173,0.1897,5.5331,0.2338,0.1014
1082,3821.779,5.6322,0.0439,0.8597,0.1184,1.2671,0.2342,0.1014
1083,3823.128,1.3494,0.0319,4.8222,0.1678,5.2912,0.2342,0.1014
1084,3828.557,5.4290,0.0428,0.8509,0.1048,1.2331,0.2314,0.1014
1085,3829.854,1.2962,0.0253,6.9852,0.1458,7.3784,0.6471,0.1004
1086,3837.317,7.4630,0.0398,0.9547,0.1065,1.3122,0.2300,0.1014
1087,3838.693,1.3764,0.0280,3.4234,0.2095,3.8701,0.6457,0.1014
1088,3842.747,4.0539,0.0456,0.7501,0.0892,1.1013,0.2310,0.1014
1089,3843.912,1.1647,0.0227,5.2021,0.1268,5.5284,0.6446,0.1014
1090,3849.530,5.6183,0.0269,0.9691,0.1066,1.2785,0.2282,0.1014
1091,3850.875,1.3453,0.0278,4.9576,0.1653,5.3892,0.6419,0.0993
1092,3856.369,5.4936,0.0834,0.8808,0.1082,1.3203,0.8247,0.1014
1093,3857.774,1.4057,0.0258,5.2492,0.2343,5.7269,0.6409,0.1004
1094,3863.698,5.9237,0.0586,0.7543,0.1184,1.1569,0.2253,0.1004
1095,3864.989,1.2904,0.0396,4.8653,0.2477,5.3663,0.6385,0.1004
1096,3870.471,5.4829,0.0389,0.8712,0.1829,1.3244,0.2235,0.1004
