# start_unix_ms 1790232216095
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
3136,22199.970,14.4103,0.0462,0.0447,0.1806,0.4361,0.0691,0.5212
3137,22200.535,0.5651,18.1515,0.0750,1.4556,19.9930,0.0698,0.0512
3138,22221.070,20.5355,0.0452,0.1060,0.6439,1.0672,0.0696,0.0512
3139,22222.370,1.2999,9.5343,0.0748,0.9212,10.8282,0.0691,0.0512
3140,22233.386,11.0159,0.0491,0.0523,0.1167,0.5911,0.0688,0.5222
3141,22234.039,0.6527,11.9311,0.0745,0.7615,13.0171,0.0706,0.0512
3142,22247.237,13.1981,0.0401,0.0381,0.1289,0.3437,0.0703,0.5212
3143,22247.645,0.4078,12.2158,0.0775,1.0622,13.5682,0.0691,0.0512
3144,22261.313,13.6685,0.0328,0.0358,0.1215,0.3340,0.0700,0.5222
3145,22261.699,0.3856,12.4444,0.1403,0.9855,13.7778,0.0703,0.0512
3146,22275.699,14.0004,0.0738,0.0334,0.0961,0.3917,0.0688,0.5212
3147,22276.139,0.4396,11.5081,0.1248,0.9946,12.8402,0.0700,0.0512
3148,22289.103,12.9636,0.0733,0.0582,0.1743,0.5628,0.0690,0.5233
3149,22289.748,0.6452,11.7009,0.0689,1.1015,13.0973,0.0702,0.0502
3150,22303.111,13.3629,0.0477,0.0418,0.2423,0.4880,0.0692,0.5222
3151,22303.654,0.5435,11.6545,0.0723,1.0349,12.9678,0.0714,0.0502
3152,22316.728,13.0737,0.0529,0.0382,0.0970,0.3910,0.0687,0.5222
3153,22317.166,0.4383,12.2808,0.0944,1.0565,13.6515,0.0700,0.0512
3154,22330.921,13.7550,0.0339,0.0322,0.0949,0.3012,0.0683,0.5212
3155,22331.270,0.3485,11.7962,0.1280,0.9279,13.1919,0.0695,0.0512
3156,22344.567,13.2973,0.0351,0.0439,0.1018,0.3416,0.0689,0.5222
3157,22344.962,0.3951,12.1367,0.0798,0.9586,13.3993,0.0696,0.0502
3158,22358.486,13.5239,0.0490,0.0387,0.1032,0.3359,0.0693,0.0502
3159,22358.872,0.3860,12.4032,0.0871,1.0124,13.7499,0.0689,0.0512
3160,22372.720,13.8482,0.0462,0.0425,0.1121,0.3745,0.0691,0.5222
3161,22373.150,0.4294,11.6704,0.1132,1.1937,13.2593,0.0695,0.0502
3162,22386.775,13.6254,0.0512,0.0526,0.1269,0.4099,0.0696,0.5233
3163,22387.255,0.4798,11.4525,0.0829,1.0137,12.7942,0.0709,0.0512
3164,22400.178,12.9227,0.0453,0.0450,0.5595,0.8370,0.0691,0.5222
3165,22401.485,1.3078,10.7079,0.0859,1.1359,12.2398,0.0715,0.0512
3166,22413.831,12.3455,0.0568,0.0453,0.1109,0.4116,0.0698,0.5243
3167,22414.293,0.4619,11.8698,0.1427,0.5436,13.0382,0.0703,0.0512
3168,22427.445,13.1522,0.0366,0.0344,0.1111,0.3347,0.0705,0.5233
3169,22427.834,0.3891,12.2167,0.1426,0.8520,13.4623,0.0699,0.0512
3170,22441.396,13.5618,0.0391,0.0550,0.3249,0.5825,0.0706,0.5233
3171,22442.040,0.6440,12.1747,0.0809,0.8112,13.3920,0.0718,0.0512
3172,22455.542,13.5025,0.0378,0.0402,0.1120,0.3833,0.0706,0.5253
3173,22455.983,0.4403,12.3745,0.0961,1.6046,14.5308,0.0710,0.0512
3174,22470.598,14.6151,0.0415,0.0475,0.1079,0.3538,0.0692,0.0502
3175,22471.006,0.4083,10.9070,0.0720,1.4857,12.7055,0.0692,0.0502
3176,22484.096,13.0905,0.0507,0.0542,0.1245,0.4005,0.0687,0.5233
3177,22484.547,0.4506,11.2710,0.0750,1.2196,12.7849,0.0708,0.0512
3178,22497.428,12.8807,0.0428,0.0375,0.1005,0.3548,0.0692,0.5212
3179,22497.831,0.4034,12.0823,0.0668,1.0758,13.4390,0.0817,0.0502
3180,22511.397,13.5656,0.0476,0.0384,0.1018,0.3696,0.0693,0.5212
3181,22511.814,0.4167,19.3424,0.0688,1.0361,20.6627,0.0776,0.0512
3182,22532.578,20.7650,0.0344,0.0361,0.0954,0.3052,0.0692,0.5202
3183,22532.934,0.3559,11.6106,0.0832,0.9585,12.9063,0.0716,0.0512
3184,22545.929,12.9950,0.0370,0.0354,0.1090,0.3222,0.0684,0.5233
3185,22546.301,0.3715,13.5753,0.0714,1.1601,14.9848,0.0710,0.0512
3186,22561.376,15.0748,0.0393,0.0373,0.1026,0.3398,0.0688,0.5222
3187,22561.762,0.3862,10.4148,0.0852,0.9884,11.7562,0.0931,0.0512
3188,22573.626,11.8641,0.0438,0.0383,0.0967,0.3572,0.0702,0.5222
3189,22574.030,0.4036,12.5049,0.0711,1.1310,13.8989,0.0764,0.0502
3190,22588.035,14.0058,0.0444,0.0559,0.1242,0.4119,0.0692,0.5212
3191,22588.508,0.4724,11.5968,0.0786,1.0089,12.9140,0.0692,0.0512
3192,22601.521,13.0128,0.0434,0.0355,0.0977,0.3448,0.0688,0.5243
3193,22601.910,0.3893,12.6790,0.0707,0.9987,13.9802,0.0700,0.0512
3194,22615.985,14.0750,0.0302,0.0319,0.0933,0.2788,0.0689,0.5222
3195,22616.314,0.3288,11.6296,0.0722,1.0415,12.9970,0.0701,0.0512
3196,22629.426,13.1127,0.0415,0.0343,0.0962,0.3346,0.0695,0.5233
3197,22629.807,0.3806,12.1188,0.0699,1.1060,13.5093,0.0705,0.0512
3198,22643.431,13.6243,0.0323,0.0329,0.0961,0.2910,0.0685,0.5222
3199,22643.769,0.3377,12.1166,0.0673,0.8220,13.1951,0.0698,0.0512
3200,22657.099,13.3301,0.0370,0.0414,0.1070,0.3452,0.0700,0.5233
3201,22657.496,0.3969,12.2327,0.0614,1.0588,13.5383,0.0696,0.0512
3202,22671.197,13.7005,0.0804,0.0400,0.1042,0.3923,0.0691,0.5222
3203,22671.641,0.4442,12.3886,0.0728,0.7831,13.4479,0.0698,0.0512
3204,22685.195,13.5538,0.0458,0.0374,0.0980,0.3597,0.0686,0.5222
3205,22685.601,0.4068,12.3717,0.0992,0.2247,13.0748,0.0700,0.0512
3206,22698.781,13.1792,0.0322,0.0298,0.0965,0.2865,0.0685,0.5222
3207,22699.111,0.3307,14.7631,0.0740,0.3259,15.3588,0.0716,0.0512
3208,22714.567,15.4561,0.0623,0.0600,0.1315,0.4264,0.0692,0.5222
3209,22715.046,0.4786,12.6816,0.0688,0.1942,13.1276,0.0697,0.0512
3210,22728.265,13.2187,0.0427,0.0534,0.1202,0.3722,0.0686,0.5222
3211,22728.685,0.4200,10.4718,0.0715,0.8860,11.6092,0.0693,0.0512
3212,22740.495,11.8108,0.0429,0.0435,0.1138,0.3581,0.0686,0.0512
3213,22740.906,0.4107,12.2808,0.0605,1.0658,13.5900,0.0696,0.0512
3214,22754.603,13.6965,0.0416,0.0362,0.0956,0.3362,0.0692,0.5212
3215,22754.986,0.3830,11.7850,0.1219,1.3824,13.4946,0.0918,0.0512
3216,22768.571,13.5852,0.0349,0.0327,0.0951,0.3025,0.0688,0.5222
3217,22768.918,0.3472,14.4139,0.0685,0.1653,14.8260,0.0741,0.0512
3218,22783.839,14.9209,0.0262,0.0288,0.1044,0.2764,0.0684,0.5212
3219,22784.161,0.3225,10.7881,0.0681,1.0844,12.1313,0.0690,0.0502
3220,22796.386,12.2242,0.0373,0.0346,0.0993,0.3282,0.0689,0.5233
3221,22796.760,0.3745,11.6063,0.0677,1.0282,12.9289,0.0929,0.0512
3222,22809.799,13.0389,0.0366,0.0319,0.0929,0.3064,0.0686,0.5222
3223,22810.151,0.3522,12.3912,0.1306,0.4743,13.3803,0.0700,0.0512
3224,22823.706,13.5550,0.0507,0.0525,0.1429,0.4372,0.0696,0.5243
3225,22824.209,0.5028,11.9562,0.1028,0.9073,13.2949,0.0709,0.0512
3226,22837.625,13.4156,0.0526,0.0561,0.1900,0.5449,0.0695,0.5233
3227,22838.251,0.6264,11.3035,0.0790,1.2477,13.3141,0.0725,0.0512
3228,22851.671,13.4198,0.0583,0.0522,0.1176,0.4443,0.0707,0.5222
3229,22852.167,0.4958,11.4898,0.0939,0.9890,12.8585,0.0710,0.0512
3230,22865.134,12.9672,0.0432,0.0530,0.6907,1.0348,0.0689,0.5212
3231,22866.521,1.3868,10.8517,0.0839,0.9633,12.2300,0.0709,0.0512
3232,22878.857,12.3368,0.0446,0.0523,0.1103,0.3753,0.0692,0.5253
3233,22879.288,0.4309,12.0826,0.0878,0.9455,13.3786,0.0719,0.0512
3234,22892.769,13.4807,0.0403,0.0390,0.1129,0.3622,0.0698,0.5243
3235,22893.204,0.4353,12.0137,0.1471,0.8833,13.3528,0.0735,0.0512
3236,22906.662,13.4578,0.0425,0.0436,0.1180,0.3980,0.0691,0.5243
3237,22907.281,0.6188,11.9523,0.0902,1.0054,13.2855,0.0706,0.0502
3238,22920.673,13.3923,0.0465,0.0419,0.1082,0.3723,0.0691,0.5222
3239,22921.281,0.6073,11.8303,0.1173,1.2375,13.5144,0.0700,0.0512
3240,22935.032,13.7514,0.0581,0.0521,0.1372,0.4447,0.0700,0.5243
3241,22935.541,0.5094,11.4185,0.0922,1.0093,12.7668,0.0716,0.0512
3242,22948.896,13.3552,0.0496,0.0549,0.5093,0.8064,0.0689,0.5233
3243,22949.773,0.8770,11.1998,0.0815,1.0094,12.5467,0.0710,0.0512
3244,22962.447,12.6731,0.0446,0.0387,0.1095,0.3603,0.0697,0.5222
3245,22962.863,0.4166,11.9343,0.0961,0.9260,13.2005,0.0703,0.0512
3246,22976.167,13.3041,0.0429,0.0379,0.1021,0.4586,0.0695,0.5222
3247,22976.678,0.5102,12.2100,0.0681,1.0646,13.5835,0.0711,0.0512
3248,22990.369,13.6916,0.0516,0.0457,0.1160,0.4587,0.0698,0.5233
3249,22990.883,0.5138,11.8649,0.0726,1.1127,13.2894,0.0692,0.0512
3250,23004.274,13.3908,0.0504,0.0477,0.1109,0.4526,0.0680,0.5222
3251,23004.780,0.5058,11.9879,0.0697,1.0805,13.3912,0.0695,0.0512
3252,23018.269,13.4890,0.0401,0.0444,0.1164,0.3922,0.0686,0.5243
3253,23018.713,0.4445,11.7314,0.0840,1.2610,13.3787,0.0712,0.0512
3254,23032.193,13.4801,0.0525,0.0557,0.1243,0.4288,0.0697,0.5202
3255,23032.673,0.4794,11.8061,0.0703,1.4212,13.5314,0.0704,0.0512
3256,23046.387,13.7147,0.0600,0.0475,0.1282,0.4758,0.0692,0.5233
3257,23046.917,0.5295,11.1633,0.0965,0.9027,12.4812,0.0717,0.0502
3258,23059.493,12.5761,0.0386,0.0393,0.1003,0.3622,0.0696,0.5233
3259,23059.904,0.4109,12.3641,0.1092,1.0458,13.7950,0.0698,0.0512
3260,23073.795,13.8917,0.0409,0.0385,0.1029,0.3731,0.0692,0.5222
3261,23074.218,0.4229,11.9969,0.0676,1.0821,13.3729,0.0699,0.0512
3262,23087.688,13.4696,0.0467,0.0433,0.1072,0.4042,0.0692,0.5233
3263,23088.143,0.4555,11.7015,0.0792,0.9632,13.0335,0.0703,0.0502
3264,23101.286,13.1430,0.0482,0.0442,0.1068,0.3996,0.0685,0.5233
3265,23101.946,0.6596,18.2290,0.1733,0.7724,19.6602,0.0699,0.0512
3266,23121.774,19.8285,0.0559,0.0673,0.1287,0.4775,0.0701,0.5356
3267,23122.310,0.5360,12.1315,0.0768,1.8340,14.3864,0.0733,0.0512
3268,23136.921,14.6106,0.0521,0.0560,0.1243,0.4501,0.0715,0.5478
3269,23137.425,0.5042,10.9825,0.0746,1.0631,12.4516,0.0696,0.0512
3270,23150.025,12.5998,0.0544,0.0428,0.1097,0.4455,0.0693,0.5233
3271,23150.524,0.4988,11.8514,0.0711,0.9786,13.1846,0.0708,0.0512
3272,23163.825,13.3009,0.0547,0.0396,0.1031,0.3975,0.0707,0.5222
3273,23164.270,0.4451,11.9860,0.0720,1.0873,13.4168,0.0704,0.0512
3274,23177.777,13.5070,0.0405,0.0550,0.1516,0.4382,0.0698,0.5222
3275,23178.286,0.5092,12.1562,0.0714,1.3768,13.8366,0.0703,0.0512
3276,23192.275,13.9893,0.0348,0.0394,0.0995,0.3623,0.0697,0.5233
3277,23192.688,0.4125,11.7053,0.0695,1.1326,13.1393,0.0705,0.0512
3278,23206.111,13.4230,0.0435,0.0374,0.1075,0.3616,0.0697,0.5222
3279,23206.560,0.4494,11.3866,0.1245,1.0768,12.9468,0.0701,0.0512
3280,23219.733,13.1732,0.0404,0.0390,0.1753,0.4295,0.0709,0.5212
3281,23220.469,0.7355,11.5729,0.0674,1.0142,12.9010,0.0699,0.0512
3282,23233.518,13.0487,0.0576,0.0533,0.1600,0.4837,0.0692,0.5212
3283,23234.074,0.5562,11.6812,0.0744,1.2029,13.2767,0.0699,0.0512
3284,23247.449,13.3748,0.0413,0.0384,0.1027,0.3631,0.0703,0.5233
3285,23247.858,0.4097,13.8293,0.0678,0.4446,14.5377,0.0702,0.0512
3286,23262.492,14.6333,0.0305,0.0347,0.4720,0.6762,0.0689,0.5222
3287,23263.255,0.7638,10.6974,0.0645,1.0989,12.1440,0.0695,0.0512
3288,23275.490,12.2341,0.0392,0.0379,0.1002,0.3497,0.0689,0.5212
3289,23275.885,0.3955,12.0465,0.0710,0.7892,13.1326,0.0852,0.0512
3290,23289.126,13.2409,0.0349,0.0406,0.1041,0.3425,0.0687,0.5243
3291,23289.520,0.3938,11.8341,0.0866,0.9501,13.1090,0.0695,0.0512
3292,23302.728,13.2086,0.0383,0.0346,0.0994,0.3423,0.0709,0.5212
3293,23303.117,0.3881,12.3861,0.0759,1.2152,13.8912,0.0697,0.0512
3294,23317.152,14.0351,0.0440,0.0399,0.1001,0.3475,0.0695,0.5366
3295,23317.546,0.3946,12.2858,0.0647,0.5470,13.4852,0.0701,0.0512
3296,23331.173,13.6272,0.0386,0.0373,0.1303,0.3421,0.0691,0.5212
3297,23331.582,0.4082,11.5658,0.0599,1.2478,13.0785,0.0716,0.0512
3298,23344.760,13.1779,0.0418,0.0362,0.0962,0.3352,0.0681,0.5233
3299,23345.142,0.3824,11.9925,0.0668,1.1829,13.4184,0.0704,0.0512
3300,23358.656,13.5142,0.0353,0.0326,0.0941,0.3062,0.0694,0.5212
3301,23359.008,0.3524,11.7914,0.0738,1.0984,13.1809,0.0841,0.0502
3302,23372.314,13.3050,0.0419,0.0400,0.0979,0.3414,0.0699,0.5315
3303,23372.701,0.3879,11.4105,0.0803,1.0569,12.8324,0.0699,0.0502
3304,23385.642,12.9407,0.0501,0.0430,0.1650,0.4064,0.0698,0.5222
3305,23386.107,0.4645,12.3655,0.0897,0.9077,13.6192,0.0695,0.0512
3306,23399.820,13.7138,0.0419,0.0368,0.1072,0.3560,0.0695,0.5233
3307,23400.227,0.4070,12.2611,0.1823,1.1561,13.8885,0.0713,0.0502
3308,23414.334,14.1066,0.0422,0.0473,0.1329,0.3744,0.0693,0.5212
3309,23414.778,0.4444,18.5256,0.0809,0.9376,19.8172,0.0694,0.0512
3310,23434.712,19.9332,0.0413,0.0380,0.1039,0.3487,0.0700,0.5222
3311,23435.109,0.3974,12.0209,0.0838,0.9761,13.3701,0.0715,0.0512
3312,23448.586,13.4768,0.0518,0.0415,0.1100,0.3867,0.0698,0.5222
3313,23449.029,0.4429,12.3858,0.0642,0.7547,13.4083,0.0702,0.0512
3314,23462.544,13.5157,0.0635,0.0386,0.1055,0.3478,0.0681,0.5222
3315,23462.949,0.4042,12.1904,0.0958,0.6284,13.4140,0.0699,0.0512
3316,23476.498,13.5497,0.0402,0.0404,0.1068,0.3410,0.0705,0.5233
3317,23476.889,0.3907,12.1270,0.0833,1.1907,13.6919,0.0869,0.0512
3318,23490.751,13.8624,0.0433,0.1157,0.1027,0.4284,0.0681,0.5222
3319,23491.232,0.4807,11.2725,0.1012,1.1386,12.9171,0.0743,0.0512
3320,23504.903,13.6707,0.0889,0.0511,0.1564,0.4753,0.0693,0.5233
3321,23505.445,0.5418,11.3446,0.0716,1.5514,13.1528,0.0703,0.0502
3322,23519.044,13.5994,0.0507,0.0451,0.1063,0.4136,0.0687,0.5233
3323,23519.509,0.4651,10.8651,0.0707,1.1239,12.2627,0.0691,0.0512
3324,23531.873,12.3635,0.0455,0.0393,0.0979,0.3631,0.0694,0.5233
3325,23532.282,0.4095,12.0449,0.0760,1.0849,13.4276,0.0695,0.0512
3326,23545.813,13.5307,0.0400,0.0362,0.0942,0.3325,0.0692,0.5222
3327,23546.194,0.3817,12.0413,0.0968,1.0013,13.3805,0.0693,0.0512
3328,23559.695,13.5009,0.0399,0.0350,0.0967,0.3405,0.0691,0.5202
3329,23560.082,0.3869,11.7939,0.1512,0.7744,13.1304,0.0706,0.0512
3330,23573.300,13.2181,0.0454,0.0393,0.1072,0.3707,0.0696,0.5222
3331,23573.721,0.4210,12.1581,0.0759,0.4885,13.2447,0.0763,0.0512
3332,23587.078,13.3570,0.0494,0.0457,0.1195,0.3640,0.0700,0.0512
3333,23587.490,0.4118,12.7965,0.1174,1.1698,14.4676,0.0732,0.0512
3334,23602.355,14.8652,0.0680,0.0751,0.1646,0.5405,0.0692,0.5233
3335,23602.972,0.6171,10.5592,0.1484,0.8488,11.9160,0.0731,0.0512
3336,23615.025,12.0521,0.0470,0.0466,0.3418,0.6209,0.0703,0.5243
3337,23616.134,1.1091,12.0426,0.0775,0.7774,13.1534,0.0696,0.0502
3338,23629.775,13.6415,0.0569,0.0575,0.1577,0.4741,0.0692,0.5222
3339,23630.329,0.5534,11.6098,0.1113,0.8223,12.8326,0.0705,0.0512
3340,23643.282,12.9538,0.0550,0.0591,0.1454,0.5191,0.0689,0.5222
3341,23643.878,0.5961,11.6779,0.0691,1.1107,13.0897,0.0708,0.0502
3342,23657.061,13.1830,0.0404,0.0369,0.1104,0.3531,0.0691,0.5212
3343,23657.464,0.4028,12.0702,0.1228,0.6149,13.4086,0.0744,0.0512
3344,23670.969,13.5044,0.0407,0.0354,0.0976,0.3315,0.0698,0.5243
3345,23671.345,0.3763,11.8278,0.1629,0.6774,13.1728,0.0705,0.0512
3346,23684.727,13.3821,0.0439,0.0412,0.1211,0.3690,0.0696,0.5243
3347,23685.164,0.4364,11.8481,0.0854,1.5897,13.7342,0.0698,0.0512
3348,23699.132,13.9686,0.0563,0.0686,0.1274,0.4360,0.0690,0.5243
3349,23699.617,0.4850,11.4870,0.1242,1.3206,13.1200,0.0721,0.0512
3350,23712.830,13.2132,0.0428,0.0412,0.1249,0.3671,0.0692,0.5233
3351,23713.246,0.4160,18.6338,0.1090,1.1789,20.1630,0.0717,0.0502
3352,23733.540,20.2938,0.0467,0.0378,0.1048,0.3586,0.0697,0.5233
3353,23733.947,0.4073,11.6652,0.0737,0.8258,12.8403,0.0831,0.0512
3354,23746.900,12.9528,0.0338,0.0330,0.0933,0.2963,0.0705,0.5233
3355,23747.243,0.3425,12.3069,0.0859,0.9144,13.6230,0.0694,0.0512
3356,23761.052,13.8091,0.0392,0.0424,0.1135,0.3399,0.0696,0.5253
3357,23761.445,0.3931,11.8820,0.0825,1.0978,13.3422,0.0721,0.0512
3358,23774.896,13.4512,0.0468,0.0362,0.1002,0.3580,0.0688,0.5233
3359,23775.304,0.4078,12.7589,0.0659,0.8514,13.8946,0.0699,0.0512
3360,23789.347,14.0428,0.0457,0.0524,0.1168,0.3899,0.0687,0.5222
3361,23789.794,0.4475,13.0109,0.0725,0.2388,13.5284,0.0697,0.0502
3362,23803.422,13.6278,0.0391,0.0515,0.1173,0.3801,0.0689,0.5212
3363,23803.851,0.4287,11.3484,0.1213,1.0799,12.7664,0.0702,0.0512
3364,23816.717,12.8665,0.0352,0.0360,0.0978,0.3406,0.0695,0.5222
3365,23817.103,0.3861,12.2192,0.0993,1.0013,13.6371,0.0692,0.0502
3366,23830.872,13.7690,0.0502,0.0443,0.1236,0.4067,0.0684,0.5243
3367,23831.333,0.4603,11.8240,0.0740,0.9980,13.1504,0.0706,0.0502
3368,23844.644,13.3114,0.0527,0.0500,0.1329,0.4481,0.0694,0.5222
3369,23845.160,0.5156,11.8268,0.0653,1.0469,13.1491,0.0702,0.0512
3370,23858.410,13.2503,0.0362,0.0362,0.0997,0.3192,0.0685,0.5222
3371,23858.780,0.3700,11.7256,0.0960,1.0273,13.1186,0.0727,0.0512
3372,23872.001,13.2209,0.0521,0.0461,0.1067,0.3862,0.0691,0.5243
3373,23872.457,0.4562,12.2099,0.0799,0.9877,13.5108,0.0696,0.0512
3374,23886.088,13.6309,0.0416,0.0427,0.1111,0.3611,0.0694,0.5212
3375,23886.503,0.4149,12.3296,0.0951,0.8497,13.5044,0.0703,0.0502
3376,23900.110,13.6076,0.0434,0.0412,0.1192,0.3780,0.0685,0.5233
3377,23900.551,0.4403,11.7853,0.0705,1.0587,13.1923,0.0699,0.0512
3378,23913.863,13.3121,0.0479,0.0463,0.1132,0.4098,0.0693,0.5222
3379,23914.324,0.4614,11.7437,0.1059,0.9193,13.0801,0.0714,0.0512
3380,23927.615,13.2908,0.0611,0.0491,0.1288,0.4544,0.0701,0.5243
3381,23928.149,0.5338,12.1225,0.0751,1.0324,13.4668,0.0711,0.0512
3382,23941.729,13.5802,0.0409,0.0369,0.1040,0.3454,0.0687,0.5202
3383,23942.127,0.3982,11.9285,0.0724,1.1012,13.3159,0.0702,0.0512
3384,23955.548,13.4206,0.0447,0.0442,0.1183,0.3879,0.0700,0.5233
3385,23955.991,0.4433,11.9555,0.1588,0.9488,13.3210,0.0692,0.0502
3386,23969.422,13.4306,0.0426,0.0385,0.0979,0.3464,0.0687,0.5222
3387,23969.814,0.3918,12.5772,0.0802,0.5463,13.4274,0.0692,0.0502
3388,23983.356,13.5429,0.0368,0.0343,0.1068,0.3194,0.0696,0.5243
3389,23983.727,0.3709,12.4980,0.0888,0.4115,13.2087,0.0693,0.0512
3390,23997.043,13.3153,0.0333,0.0318,0.0983,0.3194,0.0684,0.5222
3391,23997.462,0.4190,11.7156,0.0805,1.0060,13.0976,0.0709,0.0512
3392,24010.664,13.2023,0.0505,0.0446,0.1262,0.4197,0.0696,0.5233
3393,24011.144,0.4800,14.8255,0.0897,1.2102,16.3691,0.0705,0.0512
3394,24027.763,16.6189,0.0555,0.0531,0.1460,0.4567,0.0691,0.5222
3395,24028.285,0.5223,8.7644,0.0989,0.9530,10.1179,0.0702,0.0512
3396,24038.519,10.2337,0.0554,0.0481,0.1314,0.4385,0.0692,0.5233
3397,24039.026,0.5071,11.9649,0.0815,1.1071,13.3996,0.0724,0.0512
3398,24052.538,13.5124,0.0476,0.0465,0.2066,0.5537,0.0689,0.5233
3399,24053.159,0.6205,11.7829,0.0844,1.1290,13.2370,0.0699,0.0512
3400,24066.531,13.3721,0.0477,0.0491,0.1820,0.4706,0.0700,0.5212
3401,24067.072,0.5413,11.8533,0.0869,1.3966,13.5751,0.0700,0.0512
3402,24080.796,13.7238,0.0484,0.0534,0.1235,0.4175,0.0686,0.5222
3403,24081.277,0.4808,11.6571,0.0649,1.0710,12.9838,0.0734,0.0512
3404,24094.382,13.1055,0.0920,0.0627,0.1421,0.6200,0.0686,0.5233
3405,24095.067,0.6847,11.4007,0.0753,1.0109,12.7140,0.0742,0.0512
3406,24108.263,13.1962,0.0499,0.0503,0.1263,0.4035,0.0699,0.5233
3407,24108.725,0.4621,11.8902,0.0643,1.1021,13.2593,0.0695,0.0512
3408,24122.099,13.3740,0.0397,0.0381,0.1033,0.3221,0.0691,0.5222
3409,24122.470,0.3708,12.0170,0.0625,1.1899,13.5561,0.0714,0.0502
3410,24136.111,13.6414,0.0455,0.0407,0.1066,0.4103,0.0695,0.5233
3411,24136.570,0.4584,11.6811,0.0667,1.3248,13.3079,0.0713,0.0512
3412,24150.053,13.4831,0.0432,0.0468,0.1166,0.3907,0.0693,0.5233
3413,24150.501,0.4478,12.0488,0.0587,0.6225,12.9215,0.0703,0.0512
3414,24163.521,13.0201,0.1174,0.0476,0.1180,0.6646,0.0685,0.5202
3415,24164.248,0.7272,12.5280,0.0705,0.4030,13.2615,0.0706,0.0512
3416,24178.017,13.7691,0.0485,0.0502,0.1353,0.4315,0.0691,0.5233
3417,24178.516,0.4984,12.3229,0.0657,0.4507,13.0743,0.0712,0.0512
3418,24191.868,13.3529,0.0502,0.0529,0.1326,0.4260,0.0688,0.5233
3419,24192.356,0.4877,12.8658,0.0761,0.3304,13.5975,0.0717,0.0512
3420,24206.051,13.6944,0.0458,0.0504,0.1094,0.3979,0.0691,0.5212
3421,24206.496,0.4452,11.2445,0.0584,0.8061,12.3777,0.0699,0.0502
3422,24219.553,13.0571,0.0449,0.0473,0.1225,0.4026,0.0692,0.5222
3423,24220.060,0.5067,13.9489,0.0727,0.4170,14.7329,0.0700,0.0502
3424,24234.995,14.9351,0.0534,0.0587,0.1484,0.4614,0.0689,0.5212
3425,24235.531,0.5359,9.9769,0.1080,0.9662,11.4617,0.0691,0.0512
3426,24247.247,11.7165,0.0453,0.0427,0.1098,0.3872,0.0694,0.5222
3427,24247.688,0.4412,11.9432,0.0649,1.6595,13.8670,0.0809,0.0512
3428,24261.832,14.1435,0.0439,0.0420,0.1034,0.3762,0.0690,0.5212
3429,24262.259,0.4271,11.1811,0.0648,1.0973,12.5401,0.0705,0.0512
3430,24274.896,12.6375,0.0332,0.0327,0.3199,0.5560,0.0687,0.5222
3431,24275.814,0.9178,11.0715,0.0678,1.0793,12.5497,0.0705,0.0512
3432,24288.484,12.6693,0.0525,0.1052,0.1286,0.5667,0.0684,0.5212
3433,24289.111,0.6272,12.7072,0.0651,0.3401,13.3264,0.0700,0.0512
3434,24302.715,13.6045,0.0550,0.0551,0.1297,0.4423,0.0685,0.5212
3435,24303.213,0.4977,11.4154,0.0921,1.0374,12.8785,0.0691,0.0502
3436,24316.313,13.0997,0.0535,0.0511,0.1379,0.4544,0.0700,0.5222
3437,24316.839,0.5262,11.9318,0.0798,0.9582,13.2589,0.0700,0.0512
3438,24330.189,13.3500,0.0389,0.0475,0.1896,0.4767,0.0703,0.5233
3439,24330.787,0.5983,12.2212,0.0841,0.8545,13.3985,0.0703,0.0512
3440,24344.495,13.7083,0.0471,0.0482,0.1136,0.4036,0.0712,0.5233
3441,24344.952,0.4565,11.6858,0.0659,1.8759,13.8730,0.0694,0.0512
3442,24358.908,13.9564,0.0451,0.0401,0.0995,0.3762,0.0690,0.5140
3443,24359.330,0.4217,13.4167,0.0827,0.3232,14.1428,0.0706,0.0502
3444,24373.559,14.2288,0.0327,0.0363,0.1011,0.3297,0.0695,0.5202
3445,24373.934,0.3752,10.5932,0.0606,1.5489,12.4041,0.0693,0.0512
3446,24386.533,12.5994,0.0467,0.0433,0.1595,0.4540,0.0691,0.5233
3447,24387.042,0.5082,12.0376,0.0916,0.2140,12.5994,0.0692,0.0512
3448,24399.789,12.7474,0.1681,0.0466,0.1276,0.5059,0.0696,0.5212
3449,24400.359,0.5697,11.7754,0.0749,1.1751,13.2311,0.0718,0.0512
3450,24414.225,13.8665,0.0459,0.0433,0.1085,0.3796,0.0694,0.5222
3451,24414.657,0.4318,12.3492,0.1114,0.2237,13.1224,0.0784,0.0512
3452,24427.897,13.2399,0.0338,0.0467,0.1166,0.3975,0.0687,0.5212
3453,24428.351,0.4543,11.8100,0.1493,1.2626,13.4453,0.0728,0.0512
3454,24441.892,13.5410,0.0412,0.0396,0.0960,0.3463,0.0689,0.5233
3455,24442.284,0.3922,12.7560,0.5161,0.1787,13.8685,0.0714,0.0512
3456,24456.245,13.9608,0.0360,0.0315,0.0998,0.3037,0.0690,0.5212
3457,24456.594,0.3490,11.4227,0.0716,1.3624,13.1416,0.0700,0.0512
3458,24469.834,13.2395,0.0460,0.0450,0.1039,0.3666,0.0684,0.5222
