# start_unix_ms 1790232845497
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
1486,10530.854,0.5208,9.0926,0.1480,1.0326,10.6281,0.0726,0.0502
1487,10541.590,10.7364,0.0573,0.0486,0.1498,0.4939,0.0695,0.5315
1488,10542.152,0.5615,11.6852,0.1271,1.2250,13.3162,0.0704,0.0502
1489,10555.593,13.4413,0.0628,0.0500,0.2408,0.5908,0.0691,0.5243
1490,10556.255,0.6615,11.5312,0.1295,0.9397,12.8823,0.0715,0.0512
1491,10569.339,13.0846,0.0477,0.0533,0.1950,0.4942,0.0689,0.5284
1492,10569.924,0.5847,11.7162,0.1263,1.0898,13.1732,0.0716,0.0502
1493,10583.202,13.2776,0.0528,0.0829,0.1570,0.6478,0.0715,0.5284
1494,10583.904,0.7028,11.6701,0.1492,0.6242,12.9658,0.0705,0.0502
1495,10596.999,13.0951,0.0715,0.0511,0.1887,0.5642,0.0731,0.0512
1496,10597.764,0.7647,11.8576,0.1231,0.7940,13.1506,0.0703,0.0502
1497,10611.043,13.2786,0.0473,0.0495,0.1369,0.4429,0.0700,0.5263
1498,10611.543,0.5000,11.9160,0.1149,0.7909,13.2295,0.0699,0.0512
1499,10624.899,13.3561,0.0490,0.0417,0.2352,0.5184,0.0699,0.5233
1500,10625.479,0.5802,11.7820,0.1115,1.0168,13.2379,0.0708,0.0512
1501,10638.822,13.3428,0.0425,0.0418,0.1244,0.3978,0.0702,0.5263
1502,10639.277,0.4555,11.9439,0.1398,1.0429,13.4150,0.0726,0.0512
1503,10652.817,13.5392,0.0446,0.0443,0.1274,0.3924,0.0694,0.5284
1504,10653.265,0.4489,11.6987,0.0731,1.2527,13.2361,0.0762,0.0512
1505,10666.638,13.3723,0.0500,0.0559,0.1452,0.4540,0.0690,0.5222
1506,10667.152,0.5140,11.9175,0.0710,1.0431,13.2354,0.0703,0.0502
1507,10680.486,13.3338,0.0342,0.0341,0.1178,0.3338,0.0691,0.5233
1508,10680.872,0.3869,11.7968,0.0857,1.1597,13.2622,0.0700,0.0512
1509,10694.344,13.4717,0.0593,0.0999,0.2016,0.5966,0.0702,0.5233
1510,10695.217,0.8732,11.4885,0.0736,1.3039,13.0875,0.0750,0.0512
1511,10708.944,13.7270,0.0608,0.0613,0.1710,0.4853,0.0693,0.5233
1512,10709.536,0.5915,10.8959,0.0678,1.1646,12.3225,0.0700,0.0512
1513,10721.982,12.4462,0.0398,0.0438,0.1365,0.3776,0.0688,0.5233
1514,10722.419,0.4366,11.8936,0.0664,1.0693,13.2242,0.0698,0.0502
1515,10735.747,13.3283,0.0348,0.0352,0.1222,0.3432,0.0685,0.5263
1516,10736.147,0.4000,12.0526,0.0920,1.1064,13.4809,0.0692,0.0502
1517,10749.744,13.5972,0.0393,0.0402,0.1202,0.3593,0.0692,0.5243
1518,10750.157,0.4130,11.9462,0.0690,1.0275,13.2327,0.0691,0.0502
1519,10763.495,13.3373,0.0348,0.0548,0.1258,0.3714,0.0688,0.5243
1520,10763.922,0.4271,11.9688,0.0640,1.1390,13.3576,0.0696,0.0512
1521,10777.396,13.4741,0.0509,0.0485,0.1232,0.4789,0.0688,0.5222
1522,10777.931,0.5353,11.8732,0.0670,1.1085,13.2511,0.0697,0.0512
1523,10791.273,13.3419,0.0383,0.0407,0.1255,0.3547,0.0694,0.5233
1524,10791.688,0.4150,12.1285,0.0622,1.0906,13.4586,0.0707,0.0512
1525,10805.272,13.5840,0.0313,0.0332,0.3781,0.5825,0.0687,0.5233
1526,10806.021,0.7488,11.6097,0.0598,1.0488,12.8994,0.0703,0.0502
1527,10819.065,13.0442,0.0317,0.0325,0.1185,0.3201,0.0684,0.5222
1528,10819.437,0.3724,13.1313,0.0732,0.4175,14.2037,0.0702,0.0512
1529,10833.742,14.3046,0.0593,0.0401,0.1436,0.3888,0.0690,0.5243
1530,10834.186,0.4444,11.2640,0.0743,1.1098,12.6512,0.0690,0.0512
1531,10846.948,12.7617,0.0428,0.0391,0.1206,0.3801,0.0690,0.5222
1532,10847.420,0.4722,11.8926,0.0692,1.0514,13.2407,0.0708,0.0512
1533,10860.788,13.3674,0.0435,0.0561,0.1383,0.5655,0.0687,0.5243
1534,10861.423,0.6354,11.7838,0.0824,1.0181,13.0897,0.0731,0.0502
1535,10874.624,13.2008,0.0419,0.0441,0.1776,0.4461,0.0685,0.5212
1536,10875.329,0.7057,11.7188,0.0708,1.0979,13.0872,0.0703,0.0512
1537,10888.525,13.1958,0.0438,0.2142,0.2085,0.6586,0.0692,0.5222
1538,10889.265,0.7398,11.6347,0.0749,1.2313,13.1482,0.0708,0.0512
1539,10902.594,13.3289,0.0537,0.0389,0.1845,0.4387,0.0687,0.5233
1540,10903.100,0.5060,11.6529,0.0639,1.0785,13.0234,0.0756,0.0502
1541,10916.227,13.1269,0.0519,0.0454,0.1266,0.4337,0.0685,0.5222
1542,10916.719,0.4922,12.8683,0.0618,1.1700,14.2788,0.0702,0.0512
1543,10931.088,14.3685,0.0357,0.0441,0.1231,0.4222,0.0684,0.5233
1544,10931.564,0.4766,11.4713,0.1340,0.5565,12.3991,0.0793,0.0502
1545,10944.057,12.4923,0.0377,0.0418,0.1119,0.4056,0.0687,0.5233
1546,10944.516,0.4592,15.0108,0.0671,0.1603,15.4421,0.0846,0.0512
1547,10960.041,15.5254,0.0311,0.0337,0.1094,0.3505,0.0689,0.5233
1548,10960.443,0.4018,10.2974,0.0657,0.6153,11.2089,0.0696,0.0512
1549,10971.749,11.3058,0.0290,0.0312,0.1719,0.3601,0.0691,0.5253
1550,10972.159,0.4107,11.7926,0.0427,1.1640,13.1365,0.0698,0.0512
1551,10985.388,13.2290,0.0468,0.0197,0.2583,0.4186,0.0684,0.5222
1552,10986.029,0.6401,12.1150,0.0517,1.0782,13.3727,0.0722,0.0512
1553,10999.498,13.4692,0.0293,0.0831,0.1073,0.3692,0.0691,0.5222
1554,10999.969,0.4717,13.0149,0.0609,1.4787,14.7225,0.0702,0.0502
1555,11014.794,14.8242,0.0369,0.0405,0.1270,0.3469,0.0686,0.5222
1556,11015.308,0.5139,10.7889,0.0794,1.0702,12.1107,0.0697,0.0512
1557,11027.523,12.2160,0.0344,0.0356,0.1080,0.3142,0.0911,0.0522
1558,11028.029,0.5056,12.0492,0.0673,1.0262,13.4045,0.0992,0.0512
1559,11042.006,13.9772,0.0918,0.0507,0.1257,0.5150,0.0695,0.5222
1560,11042.589,0.5822,11.2890,0.0978,4.6630,16.3837,0.0796,0.0512
1561,11059.074,16.4850,0.0458,0.0508,0.1221,0.4311,0.0694,0.0512
1562,11059.557,0.4832,8.6043,0.1285,0.6735,9.6751,0.0691,0.0512
1563,11069.316,9.7593,0.0374,0.0428,0.1127,0.4290,0.0699,0.5233
1564,11069.796,0.4802,11.8538,0.0636,1.1815,13.2761,0.0694,0.0502
1565,11083.170,13.3742,0.0490,0.0452,0.3333,0.6635,0.0686,0.5233
1566,11083.889,0.7191,11.5625,0.0994,0.9450,12.8427,0.0698,0.0512
1567,11096.830,12.9401,0.0320,0.0320,0.1148,0.3142,0.0704,0.5263
1568,11097.192,0.3626,12.5145,0.0718,1.0234,13.8540,0.0693,0.0502
1569,11111.223,14.0311,0.0489,0.0403,0.1130,0.3823,0.0692,0.5233
1570,11111.657,0.4335,14.1102,0.0927,0.9664,15.3657,0.0706,0.0512
1571,11127.117,15.4598,0.0345,0.0414,0.1696,0.3915,0.0702,0.5243
1572,11127.561,0.4442,10.3874,0.0798,0.3143,11.0433,0.0706,0.0502
1573,11138.698,11.1373,0.0343,0.0508,0.1261,0.3916,0.0690,0.5253
1574,11139.138,0.4397,11.9648,0.1404,0.8227,13.1925,0.0703,0.0502
1575,11153.042,13.9038,0.0519,0.0531,0.1497,0.4334,0.0696,0.0502
1576,11153.623,0.5817,11.1836,0.1166,1.0909,12.6514,0.0725,0.0512
1577,11167.088,13.4650,0.0609,0.0588,0.3341,0.6378,0.0701,0.5130
1578,11167.946,0.8578,10.7628,0.1129,1.1762,12.2533,0.0722,0.0512
1579,11180.420,12.4735,0.0610,0.0471,0.1342,0.4527,0.0697,0.5263
1580,11180.937,0.5173,11.8438,0.0897,0.9403,13.1330,0.0708,0.0512
1581,11194.176,13.2391,0.0390,0.0420,0.1536,0.4045,0.0692,0.5233
1582,11194.648,0.4724,11.8582,0.1038,0.9933,13.1826,0.0716,0.0512
1583,11208.126,13.4777,0.0445,0.0521,0.1848,0.4514,0.0690,0.5243
1584,11208.666,0.5399,11.9883,0.1026,1.0481,13.3744,0.0698,0.0512
1585,11222.141,13.4746,0.0477,0.0427,0.1182,0.4097,0.0696,0.5233
1586,11222.603,0.4620,11.6239,0.0532,1.1669,13.0028,0.0695,0.0502
1587,11235.682,13.0789,0.0379,0.0344,0.1111,0.3416,0.0688,0.5222
1588,11236.153,0.4716,11.9898,0.0711,1.1522,13.3818,0.0879,0.0512
1589,11249.662,13.5094,0.0476,0.0329,0.1001,0.3582,0.0689,0.5222
1590,11250.071,0.4083,12.0710,0.0512,1.7501,14.0386,0.0694,0.0512
1591,11264.319,14.2482,0.0464,0.0437,0.1250,0.3834,0.0692,0.5243
1592,11264.755,0.4356,11.1103,0.0412,1.1836,12.4808,0.0697,0.0512
1593,11277.347,12.5927,0.0229,0.0205,0.0654,0.2345,0.0690,0.5222
1594,11277.615,0.2677,11.9483,0.0411,1.1458,13.2601,0.0720,0.0502
1595,11290.950,13.3355,0.0409,0.0324,0.0936,0.2913,0.0688,0.5212
1596,11291.351,0.4000,12.3125,0.0456,1.2617,13.7441,0.0702,0.0512
1597,11305.214,13.8632,0.0222,0.0191,0.0812,0.2191,0.0722,0.5222
1598,11305.471,0.2569,11.9010,0.0388,1.0424,13.1068,0.0810,0.0512
1599,11318.651,13.1807,0.0527,0.0214,0.1286,0.3077,0.0714,0.5233
1600,11318.997,0.3452,12.4370,0.0343,1.1060,13.6914,0.0703,0.0512
1601,11332.788,13.7916,0.0439,0.0330,0.0651,0.2417,0.0686,0.5212
1602,11333.066,0.2783,12.5057,0.0340,0.7694,13.4276,0.0701,0.0502
1603,11346.557,13.4906,0.0185,0.0161,0.0582,0.1755,0.0690,0.5243
1604,11346.791,0.2335,12.5143,0.0519,1.1315,13.8335,0.0701,0.0512
1605,11360.703,13.9120,0.0522,0.0316,0.0728,0.2997,0.0684,0.5233
1606,11361.093,0.3908,12.0387,0.0366,1.1065,13.3603,0.0755,0.0512
1607,11374.517,13.4239,0.0198,0.0185,0.0988,0.2496,0.0693,0.5212
1608,11374.805,0.2878,11.9978,0.0476,1.3225,13.4881,0.0700,0.0512
1609,11388.363,13.5578,0.0243,0.0205,0.0618,0.2051,0.0682,0.5222
1610,11388.598,0.2348,12.9385,0.0594,0.9425,14.1081,0.0706,0.0512
1611,11402.784,14.1869,0.0444,0.0242,0.0662,0.2625,0.0686,0.5222
1612,11403.081,0.2963,11.9538,0.0894,1.0188,13.2158,0.0700,0.0512
1613,11416.668,13.5875,0.0349,0.0334,0.0857,0.3294,0.0691,0.5212
1614,11417.035,0.3668,14.0569,0.0592,1.0293,15.3188,0.0691,0.0512
1615,11432.459,15.4242,0.0318,0.0301,0.1058,0.2962,0.0685,0.5222
1616,11432.801,0.3418,12.1581,0.0604,0.1656,12.6772,0.0691,0.0512
1617,11445.571,12.7697,0.0241,0.0276,0.1078,0.3053,0.0749,0.5212
1618,11445.924,0.3528,12.5734,0.0549,0.2764,13.1466,0.0697,0.0502
1619,11459.182,13.2585,0.0388,0.0343,0.1028,0.3635,0.0727,0.5222
1620,11459.591,0.4090,10.6457,0.0503,1.1129,12.0003,0.0697,0.0512
1621,11471.806,12.2153,0.0346,0.0293,0.0762,0.2989,0.0687,0.5222
1622,11472.140,0.3341,13.0930,0.0714,0.1861,13.6828,0.0692,0.0512
1623,11485.911,13.7701,0.0281,0.0416,0.1022,0.3450,0.0692,0.5222
1624,11486.334,0.4238,13.5654,0.0555,1.2530,15.1073,0.0714,0.0502
1625,11501.536,15.2015,0.0383,0.0367,0.1105,0.3725,0.0688,0.5222
1626,11501.957,0.4206,11.9500,0.0649,0.2627,12.4908,0.0693,0.0512
1627,11514.543,12.5861,0.0283,0.0334,0.1062,0.3171,0.0686,0.5222
1628,11514.907,0.3642,12.8995,0.0615,0.1616,13.3446,0.0698,0.0512
1629,11528.375,13.4684,0.0310,0.0327,0.1095,0.3330,0.0685,0.5222
1630,11528.757,0.3820,12.4802,0.0589,0.2374,12.9683,0.0696,0.0512
1631,11541.817,13.0596,0.0411,0.0466,0.1274,0.4104,0.0685,0.5233
1632,11542.279,0.4619,12.7291,0.0640,0.1968,13.2358,0.0690,0.0512
1633,11555.604,13.3258,0.0428,0.0509,0.1200,0.4051,0.0686,0.5233
1634,11556.059,0.4541,12.6788,0.0595,0.7924,13.7220,0.0691,0.0512
1635,11569.893,13.8340,0.0444,0.0396,0.1066,0.3852,0.0699,0.5212
1636,11570.326,0.4338,11.9049,0.1056,1.1224,13.3249,0.0705,0.0512
1637,11583.734,13.4079,0.0368,0.0355,0.1021,0.3497,0.0688,0.5233
1638,11584.127,0.3930,12.4657,0.0623,1.2221,14.0244,0.0866,0.0512
1639,11598.245,14.1172,0.0553,0.0426,0.1385,0.4797,0.0684,0.5222
1640,11598.780,0.5355,11.5139,0.1137,0.4057,12.4511,0.0961,0.0512
1641,11611.326,12.5457,0.0444,0.0491,0.1269,0.3951,0.0690,0.5243
1642,11611.770,0.4441,11.2172,0.2402,0.9940,12.6681,0.0700,0.0512
1643,11624.516,12.7461,0.0358,0.0331,0.1062,0.3438,0.0689,0.5243
1644,11624.925,0.4090,11.9547,0.0446,1.2674,13.4406,0.0755,0.0512
1645,11638.603,13.6781,0.0307,0.0288,0.0826,0.2549,0.0688,0.5222
1646,11638.896,0.2935,11.8999,0.0408,1.1921,13.2559,0.0701,0.0512
1647,11652.248,13.3517,0.0251,0.0210,0.1109,0.2756,0.0689,0.5212
1648,11652.553,0.3048,12.1039,0.0422,1.0901,13.3739,0.0695,0.0512
1649,11665.997,13.4437,0.0241,0.0236,0.0753,0.2638,0.0692,0.5212
1650,11666.293,0.2958,12.0797,0.0419,1.0526,13.3130,0.0697,0.0502
1651,11679.674,13.3811,0.0225,0.0186,0.0733,0.2287,0.0693,0.5212
1652,11679.929,0.2555,12.3377,0.0442,1.0747,13.5946,0.0697,0.0502
1653,11693.590,13.6608,0.0261,0.0256,0.0734,0.2307,0.0684,0.5222
1654,11693.852,0.2618,12.8580,0.0567,0.9197,13.9955,0.0693,0.0512
1655,11707.915,14.0634,0.0295,0.0194,0.0586,0.2413,0.0694,0.5233
1656,11708.185,0.2695,12.5921,0.1353,0.3128,13.4091,0.0728,0.0512
1657,11721.740,13.5550,0.0333,0.0335,0.1041,0.3218,0.0692,0.5222
1658,11722.109,0.3695,12.1823,0.0586,1.2198,13.6472,0.0708,0.0502
1659,11735.844,13.7345,0.0399,0.0342,0.1018,0.3541,0.0691,0.5222
1660,11736.244,0.4007,11.9236,0.0586,1.2180,13.3742,0.0692,0.0512
1661,11749.707,13.4631,0.0421,0.0354,0.0979,0.3677,0.0691,0.5233
1662,11750.126,0.4189,12.1036,0.0874,0.8950,13.2784,0.0699,0.0502
1663,11763.496,13.3695,0.0444,0.0309,0.0975,0.3180,0.0693,0.5222
1664,11763.864,0.3686,12.1962,0.0580,1.0118,13.4435,0.0696,0.0512
1665,11777.395,13.5309,0.0460,0.0316,0.0989,0.3247,0.0686,0.5233
1666,11777.769,0.3738,11.5981,0.0457,1.0882,12.8603,0.0695,0.0502
1667,11790.705,12.9363,0.0250,0.0177,0.0603,0.2070,0.0688,0.5233
1668,11790.938,0.2321,12.4715,0.0390,1.0704,13.7049,0.0696,0.0512
1669,11804.720,13.7830,0.0237,0.0167,0.0589,0.2111,0.0694,0.5212
1670,11804.957,0.2365,12.5066,0.1120,1.4653,14.3198,0.0741,0.0512
1671,11819.521,14.5642,0.0328,0.0306,0.0793,0.2674,0.0695,0.5233
1672,11819.831,0.3093,11.8400,0.0581,0.9335,12.9945,0.0706,0.0512
1673,11832.927,13.0964,0.0297,0.0306,0.9739,1.1664,0.0692,0.5243
1674,11834.150,1.2230,12.6256,0.0621,0.1603,13.0611,0.0698,0.0512
1675,11847.304,13.1541,0.0259,0.0276,0.1179,0.3417,0.0691,0.5222
1676,11847.698,0.3935,12.4291,0.0763,0.3590,13.0790,0.0704,0.0502
1677,11860.865,13.1677,0.0359,0.0323,0.1050,0.2966,0.0683,0.5243
1678,11861.208,0.3427,11.6550,0.0422,1.0947,12.9410,0.0694,0.0512
1679,11874.241,13.0328,0.0201,0.0165,0.0599,0.1972,0.0733,0.5233
1680,11874.477,0.2359,12.8562,0.0557,1.0703,14.1174,0.0697,0.0512
1681,11888.689,14.2120,0.0214,0.0201,0.0640,0.1805,0.0695,0.5212
1682,11888.893,0.2042,12.3198,0.0978,1.0924,13.6493,0.0696,0.0502
1683,11902.619,13.7260,0.0204,0.0155,0.0487,0.1681,0.0783,0.5233
1684,11902.808,0.1893,12.5388,0.0718,9.3111,22.2058,0.0697,0.0512
1685,11925.116,22.3079,0.0471,0.0438,0.1202,0.4059,0.0686,0.5222
1686,11925.573,0.4569,5.0374,0.0674,0.3832,5.6678,0.0771,0.0512
1687,11931.343,5.7699,0.0458,0.0581,0.1342,0.4138,0.0688,0.5181
1688,11931.811,0.4678,6.2186,0.0801,0.1851,6.6617,0.0683,0.0512
1689,11938.570,6.7598,0.0286,0.0324,0.1091,0.2920,0.0683,0.5233
1690,11938.912,0.3416,10.8593,0.0580,1.2023,12.3306,0.0684,0.0502
1691,11951.335,12.4231,0.0364,0.0349,0.1031,0.3152,0.0692,0.5222
1692,11951.705,0.3696,19.6082,0.0574,1.1843,21.0220,0.0697,0.0512
1693,11972.820,21.1149,0.0403,0.0395,0.1143,0.3591,0.0687,0.5222
1694,11973.231,0.4111,10.9684,0.0463,1.1510,12.3138,0.0696,0.0512
1695,11985.624,12.3933,0.0274,0.0198,0.0623,0.2398,0.0693,0.5263
1696,11985.898,0.2741,12.2538,0.0423,1.1511,13.5797,0.0696,0.0512
1697,11999.560,13.6619,0.0502,0.0210,0.0636,0.2506,0.0708,0.5253
1698,11999.844,0.2836,12.0996,0.0657,1.0254,13.3800,0.0735,0.0502
1699,12013.342,13.4982,0.1493,0.0266,0.2177,0.5765,0.0693,0.5212
1700,12013.957,0.6155,18.6859,0.0771,0.9443,19.8849,0.0696,0.0512
1701,12033.918,19.9603,0.0214,0.0211,0.0703,0.2239,0.0737,0.5335
1702,12034.169,0.2516,12.4146,0.0434,0.9709,13.5511,0.0720,0.0512
1703,12048.005,13.8354,0.0693,0.0307,0.0775,0.3264,0.0692,0.5222
1704,12048.369,0.3642,13.1837,0.0753,0.6779,14.0923,0.0694,0.0502
1705,12062.556,14.1874,0.0300,0.0407,0.1214,0.3304,0.0684,0.5233
1706,12062.943,0.3867,12.5480,0.0619,0.3481,13.1411,0.0693,0.0512
1707,12076.173,13.2305,0.0461,0.0518,0.1226,0.4090,0.0691,0.5222
1708,12076.631,0.4579,12.8312,0.0549,0.9583,14.0183,0.0809,0.0512
1709,12090.727,14.0960,0.0327,0.0248,0.0576,0.2905,0.0695,0.5222
1710,12091.054,0.3267,11.6728,0.0407,1.0333,12.8975,0.0696,0.0512
1711,12104.035,12.9814,0.0216,0.0186,0.0634,0.2032,0.0688,0.5233
1712,12104.273,0.2373,12.3594,0.0463,1.0599,13.5959,0.0704,0.0512
1713,12117.953,13.6802,0.0403,0.0169,0.0538,0.2064,0.0689,0.5222
1714,12118.186,0.2327,11.7442,0.0431,1.0541,12.9722,0.0748,0.0512
1715,12131.267,13.0814,0.0258,0.0229,0.0672,0.2273,0.0689,0.5233
1716,12131.529,0.2618,12.2114,0.0370,1.1238,13.4862,0.0705,0.0502
1717,12145.082,13.5534,0.0425,0.0221,0.0907,0.2698,0.0684,0.5233
1718,12145.468,0.3856,12.4228,0.0578,0.9252,13.5808,0.0694,0.0512
1719,12159.116,13.6486,0.0381,0.0325,0.0783,0.3287,0.0693,0.5233
1720,12159.508,0.3918,12.1752,0.0458,1.2063,13.5639,0.0695,0.0512
1721,12173.218,13.7094,0.0295,0.0254,0.1793,0.3426,0.0736,0.5222
1722,12173.662,0.4439,13.5811,0.0632,0.4718,14.2829,0.0905,0.0512
1723,12188.038,14.3763,0.0295,0.0341,0.1088,0.2992,0.0696,0.5233
1724,12188.385,0.3470,11.2428,0.0481,1.0948,12.5405,0.0691,0.0512
1725,12201.005,12.6205,0.0453,0.0180,0.0893,0.2758,0.0691,0.5222
1726,12201.329,0.3233,12.1267,0.0602,1.1339,13.4756,0.0827,0.0512
1727,12214.914,13.5850,0.0453,0.0263,0.0640,0.2845,0.0686,0.5222
1728,12215.229,0.3154,11.9139,0.0386,1.1616,13.3052,0.0748,0.0512
1729,12228.641,13.4123,0.0230,0.0222,0.0839,0.2714,0.0691,0.5233
1730,12229.031,0.3897,11.9920,0.2004,0.9782,13.3295,0.0698,0.0502
1731,12242.557,13.5262,0.0431,0.0220,0.0657,0.2567,0.0685,0.5243
1732,12242.957,0.3998,11.8800,0.0699,1.0479,13.1736,0.0721,0.0512
1733,12256.211,13.2542,0.0482,0.0272,0.1181,0.3405,0.0688,0.5222
1734,12256.605,0.3938,12.4527,0.1933,0.7981,13.6646,0.0704,0.0512
1735,12270.342,13.7374,0.0238,0.0219,0.0923,0.2585,0.0704,0.5325
1736,12270.650,0.3072,12.1059,0.0795,0.8679,13.3197,0.0748,0.0512
1737,12284.049,13.3989,0.0235,0.0202,0.0591,0.2298,0.0866,0.5028
1738,12284.305,0.2560,12.6644,0.0629,0.9487,13.8643,0.0753,0.0512
1739,12298.312,14.0073,0.0719,0.1744,0.1374,0.6557,0.0685,0.5233
1740,12299.392,1.0806,12.1796,0.0826,0.2057,12.6680,0.0874,0.0512
1741,12312.157,12.7647,0.0266,0.0265,0.1060,0.2724,0.0699,0.5222
1742,12312.476,0.3187,14.7803,0.1072,0.3428,15.6124,0.0710,0.0512
1743,12328.283,15.8069,0.0551,0.0404,0.1295,0.3827,0.0710,0.5233
1744,12328.719,0.4364,9.6046,0.0892,1.0159,10.9580,0.0700,0.0502
1745,12339.806,11.0867,0.0406,0.0391,0.1126,0.3638,0.0698,0.5243
1746,12340.223,0.4171,11.9320,0.0639,1.0702,13.2677,0.0706,0.0512
1747,12353.605,13.3821,0.0340,0.0349,0.1191,0.3290,0.0684,0.5243
1748,12354.014,0.4094,12.2441,0.0623,1.0915,13.6011,0.0712,0.0502
1749,12367.703,13.6882,0.0447,0.0369,0.0994,0.3629,0.0693,0.5233
1750,12368.111,0.4082,12.2688,0.0581,1.0444,13.5540,0.0693,0.0502
1751,12381.775,13.6639,0.0308,0.0323,0.0957,0.2916,0.0704,0.5233
1752,12382.113,0.3388,12.8789,0.0705,0.1980,13.3693,0.0795,0.0512
1753,12395.577,13.4637,0.0387,0.0292,0.1241,0.3140,0.0684,0.5294
1754,12395.949,0.3716,11.8363,0.0991,1.0476,13.3445,0.0689,0.0502
1755,12409.428,13.4789,0.0474,0.0491,0.1213,0.5007,0.0710,0.5253
1756,12409.993,0.5654,12.1774,0.0610,1.1624,13.5907,0.0704,0.0512
1757,12423.680,13.6868,0.0407,0.0400,0.1034,0.3590,0.0695,0.5233
1758,12424.087,0.4071,11.6759,0.0615,1.1134,13.0608,0.0695,0.0512
1759,12437.242,13.1550,0.0383,0.0361,0.1077,0.3482,0.0709,0.5222
1760,12437.641,0.3994,11.6545,0.0649,1.0938,12.9981,0.0847,0.0502
1761,12450.730,13.0890,0.0306,0.1279,0.1396,0.4606,0.0691,0.5222
1762,12451.266,0.5355,12.0232,0.0601,1.0935,13.3494,0.0697,0.0512
1763,12464.696,13.4305,0.0377,0.0362,0.1026,0.3497,0.0685,0.5233
1764,12465.092,0.3955,13.0904,0.0829,0.5123,13.9313,0.0699,0.0502
1765,12479.115,14.0233,0.0309,0.0338,0.1046,0.3010,0.0692,0.5222
1766,12479.462,0.3464,12.6220,0.0586,0.3153,13.1663,0.0703,0.0512
1767,12492.784,13.3228,0.0479,0.0489,0.1192,0.3831,0.0683,0.5222
1768,12493.217,0.4327,14.7284,0.0729,0.3082,15.3422,0.0703,0.0512
1769,12508.642,15.4250,0.0384,0.0494,0.1236,0.3686,0.0693,0.5222
1770,12509.121,0.4794,9.4613,0.0435,1.0753,10.7320,0.0693,0.0512
1771,12519.927,10.8054,0.0223,0.0189,0.0628,0.2002,0.0692,0.5233
1772,12520.154,0.2268,12.2607,0.0419,1.1546,13.5860,0.0700,0.0502
1773,12533.804,13.6503,0.0232,0.0211,0.0593,0.2128,0.0687,0.5222
1774,12534.045,0.2406,12.4986,0.0446,0.7755,13.4770,0.0702,0.0502
1775,12547.586,13.5410,0.0245,0.0227,0.0680,0.2580,0.0695,0.5222
1776,12547.874,0.2884,12.9397,0.1311,0.6086,13.9316,0.0692,0.0512
1777,12561.906,14.0321,0.0297,0.0397,0.1010,0.3801,0.0692,0.5212
1778,12562.337,0.4314,13.2443,0.0753,0.1646,13.7469,0.0691,0.0512
1779,12576.174,13.8365,0.0314,0.0288,0.1016,0.3754,0.0690,0.5222
1780,12576.595,0.4206,12.6613,0.0636,0.3269,13.2859,0.0688,0.0512
1781,12589.974,13.3791,0.0418,0.0461,0.1145,0.3880,0.0683,0.5222
1782,12590.409,0.4349,11.6420,0.0459,1.0040,12.8733,0.0691,0.0512
1783,12603.365,12.9565,0.0216,0.0173,0.0655,0.2154,0.0688,0.5222
1784,12603.608,0.2424,12.9316,0.0579,0.6991,13.8532,0.0701,0.0502
1785,12617.596,13.9883,0.0443,0.0394,0.1148,0.4150,0.0685,0.5233
1786,12618.058,0.4623,12.0482,0.0628,1.5362,13.8583,0.0706,0.0502
1787,12632.137,14.0786,0.0376,0.0392,0.1087,0.3424,0.0692,0.5233
1788,12632.533,0.3959,11.0147,0.0636,1.0861,12.3790,0.0702,0.0512
1789,12645.005,12.4723,0.0505,0.0392,0.1103,0.4456,0.0692,0.5233
1790,12645.500,0.4952,12.1417,0.0546,1.0789,13.4703,0.0735,0.0502
1791,12659.049,13.5490,0.0309,0.0307,0.0943,0.3045,0.0690,0.5222
1792,12659.398,0.3493,11.9062,0.0430,1.0541,13.1910,0.0706,0.0512
1793,12672.681,13.2827,0.0219,0.0233,0.1172,0.3468,0.0688,0.5222
1794,12673.065,0.3835,13.4724,0.0621,0.4198,14.1328,0.0690,0.0502
1795,12687.285,14.2207,0.0319,0.0354,0.1094,0.3949,0.0685,0.5294
1796,12687.738,0.4525,12.5259,0.1928,1.1551,14.1119,0.0691,0.0512
1797,12701.985,14.2470,0.0383,0.0385,0.1183,0.3891,0.0692,0.5233
1798,12702.427,0.4423,10.7758,0.0556,1.0261,12.0436,0.0700,0.0512
1799,12714.547,12.1194,0.0219,0.0200,0.0676,0.2171,0.0695,0.5202
1800,12714.793,0.2468,12.0666,0.0443,1.0689,13.3221,0.0692,0.0512
1801,12728.394,13.6006,0.0278,0.0298,0.0811,0.2788,0.0683,0.5233
1802,12728.711,0.3170,12.2965,0.0692,1.0101,13.5850,0.0702,0.0512
1803,12742.382,13.6706,0.0400,0.0533,0.1179,0.4915,0.0690,0.5233
1804,12742.926,0.5450,12.8539,0.0771,0.2187,13.4654,0.0703,0.0512
1805,12756.471,13.5449,0.0313,0.0331,0.1372,0.3577,0.0685,0.5243
1806,12756.885,0.4134,12.1289,0.0593,1.0380,13.4391,0.0699,0.0512
1807,12770.418,13.5335,0.1070,0.0710,0.2445,0.6665,0.0681,0.5222
1808,12771.185,0.7665,11.4608,0.0554,1.2079,12.9295,0.0911,0.0502
