# start_unix_ms 1790233024974
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
2261,7875.595,6.0018,0.0395,0.7570,0.1311,1.1025,0.0651,0.0481
2262,7876.783,1.1880,0.0346,5.2344,0.2291,5.6655,0.0719,0.0481
2263,7882.657,5.8741,0.0366,0.6401,0.1865,1.0581,0.0664,0.0481
2264,7883.809,1.1519,0.0307,5.1338,0.1631,5.5096,0.0656,0.0481
2265,7889.492,5.6829,0.0381,0.7496,0.1619,1.1463,0.0665,0.0481
2266,7890.721,1.2299,0.0296,5.0253,0.3009,5.6125,0.0655,0.0471
2267,7896.475,5.7533,0.0405,0.6577,0.1267,0.9902,0.0677,0.0481
2268,7897.549,1.0747,0.0426,5.1207,0.1401,5.5623,0.0655,0.0481
2269,7903.242,5.6930,0.0372,0.7713,0.1293,1.1306,0.0658,0.0481
2270,7904.579,1.3368,0.0346,5.0698,0.1787,5.4620,0.0650,0.0471
2271,7910.345,5.7660,0.0372,0.6058,0.1277,0.9602,0.0660,0.0481
2272,7911.386,1.0409,0.0285,5.3955,0.1131,5.6980,0.0661,0.0481
2273,7917.157,5.7708,0.0326,0.8822,0.1036,1.1861,0.0658,0.0481
2274,7918.403,1.2457,0.0249,5.2325,0.1803,5.6055,0.0657,0.0481
2275,7924.077,5.6744,0.0322,0.8215,0.1115,1.1383,0.0661,0.0481
2276,7925.285,1.2076,0.0254,5.3047,0.1963,5.7220,0.0661,0.0481
2277,7931.161,5.8761,0.0363,0.8684,0.0977,1.1850,0.0690,0.0481
2278,7932.407,1.2464,0.0315,5.1134,0.1718,5.5196,0.0654,0.0481
2279,7938.000,5.5927,0.0320,0.8048,0.0958,1.1067,0.0661,0.0471
2280,7939.169,1.1694,0.0267,5.2738,0.1499,5.6135,0.0654,0.0471
2281,7944.969,5.7998,0.0375,0.7700,0.1309,1.1225,0.0655,0.0481
2282,7946.169,1.2005,0.0294,5.3048,0.2017,5.7369,0.0657,0.0481
2283,7952.074,5.9040,0.0472,0.7815,0.1434,1.1886,0.0660,0.0481
2284,7953.352,1.2789,0.0328,5.0411,0.1838,5.4544,0.0654,0.0471
2285,7958.907,5.5545,0.0400,0.8098,0.1250,1.1777,0.0656,0.0481
2286,7960.489,1.5817,0.0446,4.7183,0.2591,5.2325,0.0647,0.0481
2287,7965.834,5.3453,0.0440,0.8176,0.1319,1.2016,0.0651,0.0481
2288,7967.133,1.2993,0.0327,4.9661,0.1937,5.3721,0.0650,0.0481
2289,7972.609,5.4755,0.0385,0.7592,0.1074,1.0849,0.0667,0.0481
2290,7973.760,1.1515,0.0275,5.2493,0.1559,5.6105,0.0652,0.0481
2291,7979.443,5.6829,0.0353,0.6736,0.0896,1.0011,0.0655,0.0471
2292,7980.507,1.0644,0.0259,5.4977,0.1893,5.8986,0.0644,0.0481
2293,7986.519,6.0113,0.0381,0.7490,0.1431,1.1101,0.0652,0.0481
2294,7987.725,1.2062,0.0403,5.1609,0.2338,5.6904,0.0662,0.0481
2295,7993.506,5.7811,0.0330,0.7080,0.0885,1.0046,0.0663,0.0481
2296,7994.569,1.0633,0.0231,5.4426,0.2325,5.9176,0.0658,0.0481
2297,8000.578,6.0091,0.0381,0.7685,0.1048,1.0971,0.0663,0.0481
2298,8001.742,1.1637,0.0272,5.1964,0.1218,5.6004,0.0653,0.0481
2299,8007.420,5.6777,0.0326,1.0117,0.0972,1.3057,0.0665,0.0481
2300,8008.786,1.3657,0.0213,5.1587,0.1782,5.5189,0.0648,0.0481
2301,8015.336,6.5506,0.0469,0.0468,0.0747,0.3565,0.0662,0.0471
2302,8015.790,0.4537,0.0291,5.0101,0.1699,5.4644,0.0697,0.0481
2303,8021.609,5.8187,0.0563,0.2972,0.1115,0.7324,0.0650,0.0481
2304,8022.676,1.0676,0.0575,5.9026,0.1958,6.4056,0.4944,0.0481
2305,8029.235,6.5589,0.0521,0.4732,0.1495,0.9123,0.0656,0.0481
2306,8030.215,0.9801,0.0297,4.5797,0.1821,5.0292,0.0653,0.0481
2307,8035.366,5.1512,0.0613,0.5774,0.2598,1.1694,0.0662,0.0471
2308,8037.171,1.8044,0.0555,4.5548,0.2198,5.1597,0.0649,0.0481
2309,8042.502,5.3313,0.0493,0.6932,0.1646,1.1829,0.0654,0.0481
2310,8043.775,1.2733,0.0338,9.4753,0.1662,9.8925,0.0650,0.0481
2311,8053.909,10.1335,0.0651,0.4357,0.1221,0.8504,0.0758,0.0481
2312,8055.294,1.3849,0.0791,1.4380,0.1127,1.9096,0.0647,0.0481
2313,8057.439,2.1452,0.0625,0.0842,0.1061,0.4892,0.0657,0.0481
2314,8057.995,0.5563,0.0277,4.4186,0.1577,4.7748,0.0694,0.0481
2315,8062.857,4.8616,0.0365,0.8025,0.1055,1.1138,0.0651,0.0481
2316,8064.128,1.2708,0.0458,5.1848,0.1648,5.6116,0.0653,0.0481
2317,8069.837,5.7097,0.0361,0.7448,0.1059,1.1014,0.0658,0.0481
2318,8071.063,1.2261,0.1616,5.0981,0.1748,5.6788,0.0678,0.0481
2319,8076.859,5.7954,0.0415,0.7465,0.1315,1.1279,0.0664,0.0481
2320,8078.188,1.3292,0.0517,5.0297,0.1633,5.4930,0.0672,0.0481
2321,8083.793,5.6047,0.0507,0.7882,0.1518,1.1792,0.0662,0.0481
2322,8085.176,1.3829,0.0517,5.2160,0.1524,5.6491,0.0651,0.0481
2323,8090.942,5.7664,0.0465,0.7011,0.1754,1.1220,0.0655,0.0481
2324,8092.155,1.2128,0.0536,4.9051,0.1522,5.4220,0.0660,0.0481
2325,8097.693,5.5380,0.0396,0.7285,0.1176,1.0919,0.0659,0.0481
2326,8098.866,1.1735,0.0341,5.1617,0.1470,5.7211,0.0658,0.0481
2327,8104.690,5.8236,0.0359,0.8010,0.1190,1.1423,0.0659,0.0481
2328,8106.027,1.3365,0.0361,5.1939,0.1530,5.5952,0.0661,0.0481
2329,8111.727,5.7002,0.0390,0.6822,0.1164,1.0276,0.0660,0.0481
2330,8112.829,1.1021,0.0369,5.2266,0.1445,5.6125,0.0652,0.0481
2331,8118.550,5.7212,0.0473,0.7030,0.1271,1.1427,0.0657,0.0471
2332,8119.777,1.2275,0.0313,5.3447,0.1531,5.7550,0.0661,0.0481
2333,8125.643,5.8656,0.0518,0.6958,0.1258,1.2013,0.0653,0.0481
2334,8127.504,1.8610,0.0669,4.3934,0.1455,4.8961,0.0654,0.0481
2335,8132.523,5.0193,0.0573,0.7413,0.0952,1.0847,0.0672,0.0471
2336,8133.937,1.4138,0.0451,4.8955,0.1893,5.3326,0.0655,0.0481
2337,8139.483,5.5456,0.0522,0.4375,0.1916,1.0038,0.0662,0.0481
2338,8140.738,1.2557,0.0580,5.0951,0.1650,5.7219,0.0652,0.0481
2339,8146.564,5.8255,0.0490,0.6832,0.1895,1.1209,0.0678,0.0481
2340,8147.761,1.1966,0.0357,5.2229,0.1568,5.6148,0.0676,0.0481
2341,8153.480,5.7194,0.0360,0.7447,0.1264,1.0934,0.0659,0.0471
2342,8154.668,1.1877,0.0354,4.9629,0.1548,5.4007,0.0670,0.0481
2343,8160.183,5.5156,0.1841,0.6655,0.1194,1.1693,0.0665,0.0481
2344,8161.435,1.2515,0.0420,4.9797,0.1761,5.5455,0.0663,0.0481
2345,8167.092,5.6570,0.0418,0.7349,0.1622,1.2222,0.0663,0.0481
2346,8168.540,1.4481,0.0534,5.1068,0.1403,5.5443,0.0660,0.0481
2347,8174.192,5.6518,0.0391,0.8043,0.2902,1.3202,0.0661,0.0481
2348,8175.645,1.4538,0.0509,4.8561,0.1740,5.3089,0.0654,0.0481
2349,8181.060,5.4144,0.0358,0.7304,0.1136,1.0502,0.0658,0.0481
2350,8182.183,1.1230,0.0603,5.2137,0.1515,5.6080,0.0668,0.0481
2351,8187.884,5.7012,0.0364,0.7926,0.1190,1.1172,0.0671,0.0481
2352,8189.091,1.2067,0.0395,5.2337,0.1780,5.7605,0.0661,0.0471
2353,8194.969,5.8785,0.0928,0.5915,0.3406,1.3378,0.0666,0.0481
2354,8196.891,1.9216,0.0689,4.2126,0.1518,4.8402,0.0652,0.0481
2355,8201.841,4.9504,0.0346,0.7707,0.0960,1.0428,0.0662,0.0471
2356,8203.111,1.2696,0.0524,5.0759,0.1706,5.5617,0.0645,0.0481
2357,8208.784,5.6733,0.0405,0.7414,0.1436,1.1099,0.0653,0.0481
2358,8210.041,1.2568,0.0394,5.1618,0.2094,5.5921,0.0661,0.0481
2359,8215.860,5.8193,0.0499,0.6398,0.1509,1.0709,0.0646,0.0481
2360,8217.247,1.3863,0.0546,4.7887,0.2079,5.3716,0.0669,0.0481
2361,8222.759,5.5123,0.0472,0.8866,0.1383,1.2788,0.0677,0.0481
2362,8224.315,1.5558,0.0435,4.7669,0.1397,5.2076,0.0666,0.0481
2363,8229.630,5.3157,0.0359,0.7490,0.1224,1.0718,0.0662,0.0481
2364,8231.108,1.4777,0.0515,4.8581,0.1854,5.3492,0.0682,0.0481
2365,8236.559,5.4510,0.0375,0.8781,0.1232,1.2277,0.0665,0.0481
2366,8237.863,1.3035,0.0312,5.1969,0.1767,5.6129,0.0667,0.0481
2367,8243.570,5.7074,0.0317,0.9242,0.1437,1.2723,0.0657,0.0481
2368,8245.060,1.4904,0.0538,4.8061,0.1949,5.3128,0.0670,0.0481
2369,8250.488,5.4272,0.0463,0.8705,0.1218,1.2435,0.0668,0.0481
2370,8251.824,1.3360,0.0432,5.0875,0.1455,5.5079,0.0674,0.0481
2371,8257.447,5.6229,0.0347,0.8127,0.1259,1.1432,0.0664,0.0481
2372,8258.667,1.2206,0.0291,5.3103,0.1927,5.7149,0.0660,0.0481
2373,8264.498,5.8310,0.0392,0.7448,0.1182,1.0909,0.0678,0.0481
2374,8265.661,1.1627,0.0319,5.3602,0.2038,5.7675,0.0642,0.0481
2375,8271.529,5.8686,0.0378,0.7752,0.1429,1.1267,0.0670,0.0471
2376,8272.751,1.2219,0.0504,5.1534,0.1483,5.5739,0.0663,0.0481
2377,8278.576,5.8246,0.0553,0.5494,0.1646,1.1412,0.0658,0.0481
2378,8279.804,1.2277,0.0877,4.9799,0.1345,5.4242,0.0668,0.0481
2379,8285.440,5.6364,0.0437,0.6312,0.1308,1.0463,0.0656,0.0481
2380,8286.564,1.1239,0.1549,4.9919,0.1425,5.5877,0.0652,0.0471
2381,8292.260,5.6956,0.0346,0.9069,0.2572,1.3595,0.0672,0.0481
2382,8293.710,1.4508,0.0376,4.9707,0.1660,5.3515,0.0652,0.0481
2383,8299.148,5.4381,0.0301,1.0994,0.2930,1.5784,0.0662,0.0481
2384,8300.931,1.7828,0.0546,4.5300,0.1563,5.0478,0.0662,0.0481
2385,8306.094,5.1629,0.0286,0.7995,0.0995,1.0597,0.0660,0.0471
2386,8307.209,1.1150,0.0252,5.4695,0.1498,5.8193,0.0660,0.0481
2387,8313.173,5.9642,0.0519,0.6380,0.1230,1.0172,0.0666,0.0481
2388,8314.264,1.0908,0.0366,5.1308,0.1810,5.5456,0.0662,0.0481
2389,8319.920,5.6558,0.0387,0.7701,0.1249,1.1463,0.0664,0.0471
2390,8321.149,1.2294,0.0347,5.1654,0.2302,5.6761,0.0659,0.0481
2391,8326.939,5.7896,0.0409,0.7106,0.1241,1.0953,0.0649,0.0481
2392,8328.148,1.2092,0.0446,5.2336,0.1523,5.6374,0.0666,0.0481
2393,8333.899,5.7510,0.0378,0.9108,0.1292,1.2961,0.0672,0.0481
2394,8335.563,1.6640,0.0462,4.7310,0.1509,5.1679,0.0660,0.0481
2395,8340.839,5.2759,0.0627,0.6539,0.0931,1.0020,0.0671,0.0481
2396,8341.912,1.0729,0.0270,7.9357,0.2127,8.3515,0.0677,0.0481
2397,8350.424,8.5117,0.0530,0.4586,0.1285,0.8916,0.0660,0.0481
2398,8351.392,0.9682,0.0331,2.7729,0.2234,3.2338,0.0658,0.0481
2399,8354.800,3.4082,0.0554,0.5346,0.1304,0.9656,0.0664,0.0471
2400,8355.862,1.0622,0.0421,4.9476,0.1986,5.5162,0.0652,0.0481
2401,8361.473,5.6105,0.0397,0.7246,0.1152,1.0744,0.0664,0.0481
2402,8362.622,1.1491,0.0310,5.3882,0.1426,5.7667,0.0664,0.0481
2403,8368.464,5.8424,0.0338,0.7760,0.0862,1.0520,0.0664,0.0481
2404,8369.695,1.2308,0.0426,5.1063,0.2007,5.5444,0.0657,0.0481
2405,8375.393,5.6981,0.0396,0.7554,0.1374,1.1118,0.0664,0.0481
2406,8376.587,1.1939,0.0424,4.9637,0.1704,5.5890,0.0656,0.0481
2407,8382.284,5.6969,0.0311,0.8417,0.1628,1.2091,0.0662,0.0481
2408,8383.929,1.6452,0.0804,4.7816,0.1810,5.2540,0.0665,0.0471
2409,8389.498,5.5685,0.1056,0.4137,0.0993,0.8434,0.0668,0.0471
2410,8390.423,0.9251,0.0278,5.3739,0.1314,5.7728,0.0657,0.0481
2411,8396.293,5.8707,0.0399,0.7955,0.1478,1.1374,0.0663,0.0481
2412,8397.707,1.4131,0.0504,4.8745,0.2034,5.3755,0.0657,0.0481
2413,8403.258,5.5511,0.0493,0.7091,0.0937,1.0916,0.0668,0.0481
2414,8404.749,1.4916,0.0599,4.7729,0.1686,5.2459,0.0685,0.0481
2415,8410.089,5.3398,0.0362,0.8076,0.1225,1.1450,0.0661,0.0481
2416,8411.310,1.2208,0.0284,5.3446,0.1501,5.6988,0.0659,0.0481
2417,8417.095,5.7849,0.0308,1.0181,0.1382,1.3526,0.0662,0.0481
2418,8418.535,1.4399,0.0337,5.0762,0.2037,5.4800,0.0644,0.0481
2419,8424.215,5.6804,0.0483,0.7123,0.2142,1.1851,0.0661,0.0481
2420,8425.494,1.2786,0.0409,4.8252,0.1421,5.2395,0.0683,0.0481
2421,8430.807,5.3132,0.0303,0.7419,0.1417,1.0874,0.0668,0.0471
2422,8432.091,1.2846,0.0426,5.1500,0.2339,5.6635,0.0682,0.0481
2423,8437.930,5.8383,0.0415,0.6768,0.1267,1.0077,0.0656,0.0481
2424,8439.041,1.1109,0.0379,5.2758,0.1508,5.6699,0.0656,0.0481
2425,8444.801,5.7601,0.0401,0.7190,0.1114,1.0911,0.0658,0.0481
2426,8446.149,1.3481,0.0474,5.0044,0.1738,5.4299,0.0675,0.0481
2427,8451.660,5.5115,0.0344,0.8212,0.1479,1.1803,0.0655,0.0481
2428,8452.915,1.2547,0.0362,5.2542,0.2152,5.7264,0.0672,0.0481
2429,8458.745,5.8305,0.0311,0.7185,0.1282,1.1603,0.0657,0.0481
2430,8460.018,1.2721,0.0353,5.2023,0.1967,5.6193,0.0676,0.0481
2431,8465.727,5.7090,0.0480,0.6981,0.1263,1.1368,0.0671,0.0481
2432,8466.939,1.2127,0.0318,4.9744,0.1618,5.4022,0.0673,0.0481
2433,8472.418,5.4785,0.0322,0.7660,0.1618,1.1435,0.0659,0.0481
2434,8473.676,1.2585,0.0445,5.3295,0.1384,5.7724,0.0650,0.0481
2435,8479.698,6.0218,0.0433,0.6369,0.1276,1.0049,0.0652,0.0481
2436,8480.781,1.0831,0.0332,5.1097,0.1656,5.5629,0.0680,0.0481
2437,8486.440,5.6587,0.0699,0.6871,0.1159,1.1277,0.0665,0.0481
2438,8487.640,1.2002,0.0313,5.1671,0.1642,5.6011,0.0668,0.0471
2439,8493.344,5.7041,0.0393,0.7528,0.1623,1.2741,0.0663,0.0471
2440,8494.896,1.5513,0.0508,4.8506,0.1584,5.3224,0.0665,0.0481
2441,8500.319,5.4234,0.0367,0.7380,0.1154,1.1199,0.0662,0.0481
2442,8501.553,1.2341,0.0989,5.0151,0.1502,5.5109,0.0672,0.0471
2443,8507.166,5.6133,0.0311,0.8113,0.1255,1.1410,0.0655,0.0471
2444,8508.470,1.3042,0.0399,5.3496,0.1284,5.7404,0.0689,0.0481
2445,8514.525,6.0546,0.0405,0.5818,0.1311,0.9435,0.0662,0.0481
2446,8515.624,1.0989,0.0416,4.9738,0.1584,5.3795,0.0692,0.0481
2447,8521.095,5.4705,0.0336,0.7049,0.1326,1.1547,0.0661,0.0481
2448,8522.358,1.2634,0.0564,5.1125,0.1667,5.5790,0.0663,0.0481
2449,8528.026,5.6677,0.0343,0.7905,0.1130,1.1078,0.0651,0.0481
2450,8529.345,1.3194,0.0495,5.1711,0.1445,5.5916,0.0668,0.0481
2451,8535.045,5.6996,0.0379,0.7867,0.1262,1.1487,0.0662,0.0481
2452,8536.273,1.2289,0.0309,5.1827,0.1648,5.5881,0.0695,0.0471
2453,8541.986,5.7128,0.0386,0.7362,0.2560,1.2593,0.0656,0.0481
2454,8543.319,1.3330,0.0422,5.1153,0.1661,5.6658,0.0643,0.0481
2455,8549.095,5.7753,0.0393,0.6118,0.0995,0.9867,0.0659,0.0481
2456,8550.244,1.1498,0.0343,5.2942,0.1571,5.6927,0.0658,0.0481
2457,8556.396,6.1514,0.0511,0.3476,0.1973,0.8786,0.0658,0.0481
2458,8557.432,1.0365,0.0408,4.9693,0.1656,5.4284,0.0666,0.0481
2459,8562.959,5.5263,0.0364,0.7972,0.2062,1.2440,0.0666,0.0492
2460,8564.291,1.3326,0.0465,4.9386,0.1473,5.3756,0.0657,0.0481
2461,8569.765,5.4740,0.0333,0.8145,0.1434,1.2024,0.0671,0.0481
2462,8571.252,1.4865,0.0491,4.8794,0.1867,5.4259,0.0684,0.0481
2463,8576.777,5.5250,0.0388,0.7053,0.1605,1.2193,0.0661,0.0481
2464,8578.075,1.2980,0.0444,5.0224,0.1550,5.4491,0.0693,0.0481
2465,8583.608,5.5335,0.0291,0.9029,0.1828,1.3221,0.0665,0.0481
2466,8585.248,1.6395,0.0608,4.9380,0.1371,5.4206,0.0660,0.0481
2467,8590.752,5.5047,0.0558,0.6461,0.1687,1.1810,0.0651,0.0481
2468,8592.747,1.9949,0.0742,4.0254,0.1584,4.6274,0.0661,0.0481
2469,8597.479,4.7313,0.0351,0.7944,0.0995,1.1009,0.0672,0.0481
2470,8598.641,1.1628,0.0236,5.4189,0.1394,5.8826,0.0653,0.0481
2471,8604.623,5.9815,0.0405,0.6384,0.0932,1.0063,0.0658,0.0481
2472,8605.694,1.0716,0.0403,5.2315,0.1508,5.6300,0.0664,0.0481
2473,8611.415,5.7205,0.0381,0.7705,0.1030,1.1010,0.0663,0.0481
2474,8612.587,1.1719,0.0359,5.3699,0.1726,5.8360,0.0654,0.0481
2475,8618.532,5.9455,0.0587,0.5284,0.0898,0.9655,0.0663,0.0471
2476,8619.559,1.0270,0.0254,5.2117,0.1562,5.6292,0.0684,0.0481
2477,8625.272,5.7129,0.0445,0.7848,0.2044,1.2135,0.0661,0.0481
2478,8626.576,1.3040,0.0433,5.2260,0.1912,5.6850,0.0656,0.0481
2479,8632.362,5.7857,0.0408,0.7517,0.0990,1.0869,0.0661,0.0481
2480,8633.523,1.1610,0.0290,5.2753,0.1737,5.6415,0.0674,0.0481
2481,8639.257,5.7339,0.0359,0.7011,0.1327,1.0334,0.0662,0.0481
2482,8640.376,1.1190,0.0364,5.3683,0.2109,5.7936,0.0668,0.0481
2483,8646.296,5.9201,0.0428,0.7396,0.1761,1.1305,0.0657,0.0481
2484,8647.508,1.2123,0.0347,7.2352,0.1920,7.6364,0.0653,0.0481
2485,8655.270,7.7617,0.0654,0.6588,0.1213,1.0890,0.0672,0.0481
2486,8656.435,1.1648,0.0353,3.3024,0.2096,3.7314,0.0675,0.0481
2487,8660.269,3.8343,0.0802,0.5765,0.1383,1.0457,0.3615,0.0481
2488,8661.413,1.1443,0.0373,5.2033,0.2019,5.6518,0.0659,0.0481
2489,8667.218,5.8044,0.0723,0.6639,0.1484,1.1285,0.0662,0.0481
2490,8668.465,1.2469,0.0469,5.1917,0.1523,5.5961,0.0664,0.0481
2491,8674.695,6.2303,0.0885,0.1764,0.1622,0.7300,0.0664,0.0481
2492,8675.585,0.8899,0.0689,4.7572,0.1501,5.3543,0.0685,0.0481
2493,8681.091,5.5060,0.0511,0.6681,0.1287,1.0481,0.0650,0.0481
2494,8682.227,1.1359,0.0371,5.0811,0.2874,5.6113,0.0688,0.0481
2495,8687.959,5.7323,0.0462,0.8525,0.2844,1.4210,0.0665,0.0481
2496,8689.516,1.5565,0.0579,4.6262,0.2514,5.2172,0.0656,0.0471
2497,8694.967,5.4511,0.0484,0.5002,0.1600,1.0437,0.0685,0.0481
2498,8696.160,1.1936,0.0464,5.0733,0.3657,5.7055,0.0667,0.0481
2499,8702.642,6.4813,0.0797,0.3242,0.1641,0.8646,0.0658,0.0481
2500,8703.655,1.0133,0.0480,6.2889,0.1839,6.7851,0.0673,0.0481
2501,8710.638,6.9832,0.0736,0.6760,0.2574,1.4045,0.0659,0.0481
2502,8712.234,1.5964,0.7444,2.1083,0.1835,3.3113,0.0676,0.0481
2503,8715.666,3.4315,0.4764,0.0844,0.1271,0.9809,0.0726,0.0481
2504,8716.777,1.1111,0.0392,5.4376,0.2279,5.9369,0.0651,0.0481
2505,8723.301,6.5243,0.1184,0.0954,0.1576,0.7841,0.0663,0.0481
2506,8724.184,0.8825,0.0359,4.8991,0.2281,5.3633,0.0668,0.0481
2507,8729.684,5.4998,0.0595,0.6545,0.1623,1.1494,0.0661,0.0481
2508,8730.947,1.2634,0.0688,4.9474,0.2037,5.5376,0.0675,0.0481
2509,8737.148,6.2008,0.0775,0.0932,0.1400,0.5908,0.0662,0.0481
2510,8737.865,0.7168,0.0468,5.1078,0.1951,5.5645,0.0664,0.0471
2511,8743.545,5.6804,0.0450,0.7277,0.1481,1.1457,0.0664,0.0481
2512,8744.800,1.2549,0.0364,4.9390,0.1857,5.3399,0.0654,0.0481
2513,8750.235,5.4349,0.0407,0.7666,0.1450,1.1591,0.0665,0.0471
2514,8751.709,1.4742,0.0554,5.0560,0.1770,5.5248,0.0655,0.0481
2515,8757.435,5.7261,0.0649,0.5994,0.1386,1.0317,0.0651,0.0481
2516,8758.562,1.1268,0.0443,5.3080,0.1993,5.7899,0.0656,0.0471
2517,8764.548,5.9859,0.0623,0.5525,0.1524,1.0685,0.0686,0.0481
2518,8765.718,1.1699,0.0413,4.9291,0.2386,5.4307,0.0659,0.0481
2519,8771.284,5.5658,0.0913,0.5458,0.1538,1.1036,0.0668,0.0481
2520,8772.489,1.2054,0.0446,5.1570,0.1500,5.5499,0.0653,0.0471
2521,8778.153,5.6636,0.0432,0.8008,0.2223,1.3769,0.0654,0.0481
2522,8779.641,1.4882,0.0659,4.8368,0.1489,5.3208,0.0648,0.0481
2523,8785.068,5.4274,0.0399,0.7838,0.1356,1.1439,0.0673,0.0481
2524,8786.476,1.4081,0.0573,4.9869,0.1819,5.4460,0.0669,0.0481
2525,8792.012,5.5360,0.0420,0.7244,0.1103,1.0684,0.0659,0.0481
2526,8793.163,1.1506,0.0354,5.4012,0.1830,5.8361,0.0660,0.0481
2527,8799.390,6.2272,0.0629,0.3120,0.1304,0.7539,0.0659,0.0481
2528,8800.234,0.8442,0.0388,5.1250,0.1728,5.5336,0.0654,0.0481
2529,8805.887,5.6524,0.0491,0.7412,0.1414,1.1540,0.0653,0.0481
2530,8807.321,1.4344,0.0628,4.8994,0.1859,5.3863,0.0657,0.0481
2531,8812.810,5.4888,0.0439,0.7755,0.1998,1.2140,0.0666,0.0481
2532,8814.255,1.4449,0.0553,4.9747,0.1650,5.4355,0.0659,0.0481
2533,8819.799,5.5439,0.0409,0.7839,0.1592,1.1993,0.0662,0.0481
2534,8821.158,1.3592,0.0489,5.1201,0.1995,5.6305,0.0653,0.0471
2535,8826.899,5.7410,0.0514,0.6503,0.1344,1.0699,0.0660,0.0481
2536,8828.152,1.2535,0.0569,4.9416,0.1736,5.4076,0.0662,0.0481
2537,8833.647,5.4947,0.0447,0.7941,0.2310,1.2799,0.0662,0.0471
2538,8835.045,1.3978,0.0459,5.0420,0.1675,5.4949,0.0651,0.0481
2539,8840.651,5.6057,0.0474,0.7690,0.1748,1.2133,0.0658,0.0481
2540,8842.046,1.3957,0.0587,5.0110,0.1790,5.5257,0.0669,0.0481
2541,8847.796,5.7499,0.0633,0.4868,0.1701,1.0362,0.0654,0.0471
2542,8848.952,1.1561,0.0476,5.1165,0.2151,5.6594,0.0671,0.0481
2543,8854.728,5.7755,0.0501,0.7520,0.1664,1.1956,0.0658,0.0481
2544,8856.035,1.3074,0.0438,4.8812,0.1769,5.3124,0.0655,0.0481
2545,8861.837,5.8016,0.0587,0.3569,0.1532,0.8183,0.0657,0.0481
2546,8863.089,1.2526,0.0851,4.9852,0.2300,5.6706,0.0656,0.0481
2547,8868.904,5.8145,0.0561,0.6732,0.1901,1.2105,0.0672,0.0481
2548,8870.426,1.5224,0.0621,4.3002,0.2150,5.0013,0.0671,0.0481
2549,8875.569,5.1430,0.0483,0.6714,0.1766,1.1279,0.0657,0.0481
2550,8877.076,1.5064,0.0576,2.2106,0.1519,2.6563,0.0666,0.0481
2551,8879.846,2.7708,0.0393,0.0544,0.0953,0.3652,0.0657,0.0481
2552,8880.272,0.4259,0.0278,11.9026,0.1717,12.2873,0.0661,0.0481
2553,8892.798,12.5258,0.0485,0.0616,0.1017,0.4021,0.0641,0.0481
2554,8893.266,0.4677,0.0278,13.6033,0.1542,13.9534,0.0648,0.0471
2555,8907.357,14.0912,0.0507,0.0651,0.0927,0.3924,0.0647,0.0481
2556,8907.806,0.4487,0.0255,15.6290,0.1690,15.9903,0.0646,0.0481
2557,8923.898,16.0922,0.0428,0.7522,0.1522,1.1578,0.0642,0.0481
2558,8925.248,1.3501,0.0725,5.0247,0.1835,5.5997,0.0645,0.0481
2559,8930.967,5.7186,0.0658,0.5478,0.2148,1.1521,0.0660,0.0471
2560,8932.533,1.5663,0.0499,4.6707,0.2449,5.2002,0.0684,0.0481
2561,8937.856,5.3226,0.0461,0.7169,0.1754,1.1560,0.0652,0.0481
2562,8939.962,2.1059,0.1006,3.9912,0.2032,4.7002,0.0646,0.0481
2563,8944.873,4.9120,0.0495,0.5678,0.1707,1.0705,0.0656,0.0471
2564,8946.106,1.2326,0.0535,7.9925,0.2299,8.6341,0.0668,0.0481
2565,8955.064,8.9577,0.0707,0.0825,0.1295,0.5751,0.0661,0.0481
2566,8955.769,0.7054,0.0453,2.3790,0.1403,2.7523,0.0665,0.0481
2567,8958.622,2.8525,0.0393,0.7959,0.1172,1.1128,0.0660,0.0471
2568,8960.080,1.4587,0.0566,5.1974,0.2352,5.7392,0.0672,0.0481
2569,8965.973,5.8927,0.0580,0.6415,0.2725,1.4074,0.0658,0.0481
2570,8967.514,1.5405,0.0532,4.4081,0.2120,4.9477,0.0653,0.0471
2571,8972.595,5.0815,0.0543,0.7632,0.3818,1.5407,0.0687,0.0471
2572,8974.337,1.7418,0.0756,4.7179,0.2087,5.3310,0.0658,0.0481
2573,8979.819,5.4824,0.0494,0.6600,0.1822,1.1057,0.0686,0.0471
2574,8981.074,1.2545,0.0492,4.7387,0.2379,5.3023,0.0656,0.0471
2575,8986.508,5.4340,0.0708,0.6730,0.1555,1.1818,0.0659,0.0481
2576,8987.874,1.3659,0.0546,4.9151,0.1925,5.4096,0.0656,0.0481
2577,8993.560,5.6861,0.0610,0.5297,0.1699,1.0098,0.0663,0.0481
2578,8994.678,1.1184,0.0417,5.0935,0.1606,5.5491,0.0654,0.0481
2579,9000.332,5.6542,0.0412,0.7549,0.1623,1.2023,0.0662,0.0471
2580,9001.637,1.3048,0.0371,5.0251,0.1577,5.4368,0.0650,0.0481
2581,9007.180,5.5428,0.0447,0.7749,0.1602,1.1863,0.0659,0.0481
2582,9008.464,1.2840,0.0384,5.3334,0.1993,5.7982,0.0664,0.0471
2583,9014.398,5.9341,0.0500,0.6853,0.1816,1.1692,0.0667,0.0471
