# start_unix_ms 1790232309323
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
1578,11222.051,6.7963,7.2255,0.0389,0.1632,7.5458,0.0734,0.0512
1579,11229.671,7.6196,6.1421,0.0451,0.1508,6.5726,0.0726,0.0512
1580,11236.311,6.6401,6.6205,0.0448,0.1841,6.9723,0.0685,0.0502
1581,11243.340,7.0290,6.3558,0.0434,0.0922,6.6196,0.0688,0.0512
1582,11250.003,6.6635,6.7076,0.1009,0.1194,7.1331,0.0687,0.0512
1583,11257.266,7.2623,7.1773,0.0460,0.2225,7.6592,0.0685,0.0512
1584,11265.020,7.7543,6.2407,0.0515,0.2078,6.6482,0.0695,0.0512
1585,11271.889,6.8689,6.3114,0.0446,0.5117,7.1224,0.0692,0.0502
1586,11279.105,7.2158,5.5157,0.0652,0.2707,6.0267,0.0685,0.0512
1587,11285.260,6.1556,6.5520,0.0388,0.1114,6.8419,0.0688,0.0512
1588,11292.189,6.9292,6.5105,0.0350,0.1412,6.8117,0.0688,0.0512
1589,11299.082,6.8923,6.2791,0.0777,0.1522,6.6823,0.0686,0.0512
1590,11305.981,6.8998,5.8518,0.0331,0.1184,6.1978,0.0696,0.0502
1591,11312.250,6.2688,6.3878,0.0250,0.2055,6.7388,0.0726,0.0512
1592,11319.055,6.8046,6.7302,0.0248,0.2210,7.0714,0.0734,0.0512
1593,11326.190,7.1351,6.5852,0.0253,0.2155,6.9217,0.0717,0.0512
1594,11333.157,6.9669,6.8123,0.0365,0.0815,7.0278,0.0745,0.0502
1595,11340.281,7.1244,6.3435,0.1345,0.1419,6.7857,0.0687,0.0512
1596,11347.133,6.8515,7.7116,0.0560,0.3060,9.8599,0.0724,0.0512
1597,11357.089,9.9564,3.8235,0.0520,0.1633,4.2142,0.0692,0.0512
1598,11361.398,4.3090,7.1243,0.1073,0.3961,7.8020,0.0693,0.0512
1599,11369.302,7.9043,5.6281,0.0568,0.1578,6.0157,0.0694,0.0502
1600,11375.429,6.1271,6.8101,0.0401,0.1446,7.1463,0.0685,0.0512
1601,11382.667,7.2373,6.3553,0.0520,0.2667,6.8245,0.0693,0.0502
1602,11389.589,6.9224,5.8343,0.0399,0.1338,6.1685,0.0687,0.0502
1603,11395.839,6.2502,7.3017,0.0992,0.1296,7.7640,0.0734,0.0512
1604,11403.693,7.8534,6.9667,0.0927,0.3228,7.6355,0.0684,0.0512
1605,11411.430,7.7375,5.3978,0.0418,0.1226,5.7211,0.0685,0.0512
1606,11417.229,5.7987,6.5768,0.0577,0.1276,6.8923,0.0687,0.0512
1607,11424.198,6.9686,5.9655,0.0509,0.1561,6.3222,0.0721,0.0512
1608,11430.612,6.4140,6.4670,0.0450,0.2677,6.9316,0.0688,0.0512
1609,11437.616,7.0042,7.1068,0.0608,0.1923,7.5327,0.0688,0.0502
1610,11445.223,7.6074,6.4742,0.0531,0.2490,6.9131,0.0729,0.0512
1611,11452.215,6.9917,6.2351,0.0405,0.1288,6.5381,0.0703,0.0502
1612,11458.841,6.6257,5.6557,0.0313,0.1856,5.9745,0.0731,0.0512
1613,11464.879,6.0386,6.9340,0.0267,0.0932,7.1558,0.0748,0.0512
1614,11472.081,7.2018,6.7863,0.0230,0.1361,7.0361,0.0688,0.0502
1615,11479.164,7.0833,6.8904,0.0518,0.1565,7.2442,0.0687,0.0512
1616,11486.533,7.3691,9.2946,0.0589,0.1647,9.9344,0.0693,0.0512
1617,11496.564,10.0306,2.6724,0.0527,0.1676,3.5264,0.0692,0.0502
1618,11500.186,3.6225,6.5735,0.0579,0.1522,6.9748,0.0688,0.0512
1619,11507.258,7.0711,6.5512,0.0777,0.1938,7.0404,0.0691,0.0502
1620,11514.481,7.2230,5.8095,0.0594,0.3622,6.4569,0.0691,0.0502
1621,11521.053,6.5729,6.1026,0.0608,0.1786,6.5744,0.0690,0.0512
1622,11527.999,6.9459,6.0665,0.0681,0.4555,6.8322,0.0685,0.0512
1623,11534.980,6.9809,6.0696,0.0636,0.1944,6.5659,0.0697,0.0512
1624,11541.791,6.8108,6.5072,0.0590,0.3085,7.0947,0.0694,0.0512
1625,11548.996,7.2053,6.2838,0.0788,0.1906,6.8042,0.0686,0.0502
1626,11556.056,7.0597,5.8481,0.0655,0.3184,6.4782,0.0688,0.0502
1627,11562.663,6.6069,6.4162,0.0589,0.1643,6.8596,0.0694,0.0502
1628,11569.618,6.9553,6.5039,0.0523,0.1450,6.8797,0.0694,0.0512
1629,11576.588,6.9699,6.2554,0.0465,0.4485,6.9284,0.0691,0.0512
1630,11583.616,7.0278,6.2159,0.0633,0.1793,6.7020,0.0686,0.0512
1631,11590.428,6.8120,6.4493,0.0538,0.1575,6.8591,0.0692,0.0512
1632,11597.535,7.1067,5.9731,0.0599,0.1670,6.4066,0.0694,0.0512
1633,11604.038,6.5029,7.0267,0.0537,0.3305,7.6102,0.0689,0.0512
1634,11611.746,7.7083,5.7352,0.0520,0.3118,6.2931,0.0682,0.0512
1635,11618.317,6.5711,5.9075,0.0499,2.4724,8.6320,0.0692,0.0512
1636,11627.040,8.7233,4.1964,0.0442,0.1897,4.6009,0.0690,0.0512
1637,11631.786,4.7454,6.4733,0.0613,1.7878,8.5348,0.0689,0.0512
1638,11640.432,8.6466,5.7798,0.0737,0.3621,6.4870,0.0686,0.0502
1639,11647.013,6.5806,5.2616,0.0457,0.1423,5.6328,0.0696,0.0512
1640,11652.805,5.7922,6.4520,0.0523,0.3046,6.9884,0.0692,0.0512
1641,11659.927,7.1218,6.4714,0.0521,0.1573,6.8655,0.0697,0.0512
1642,11666.946,7.0188,6.3645,0.0471,0.2333,6.8389,0.0689,0.0502
1643,11673.868,6.9219,6.3727,0.0599,0.1533,6.8116,0.0689,0.0512
1644,11680.889,7.0217,6.3585,0.0482,0.1913,6.7740,0.0688,0.0512
1645,11687.756,6.8668,6.3833,0.0492,0.1621,6.7853,0.0691,0.0512
1646,11694.925,7.1694,6.2498,0.0603,0.3129,6.8407,0.0693,0.0512
1647,11701.906,6.9804,6.4964,0.0412,0.1228,6.8405,0.0689,0.0512
1648,11708.839,6.9330,6.3801,0.0447,0.1257,6.6960,0.0728,0.0512
1649,11715.623,6.7839,7.1269,0.0653,0.2049,7.6025,0.0718,0.0512
1650,11723.331,7.7078,5.1028,0.0437,0.1704,5.4977,0.0684,0.0512
1651,11728.907,5.5769,6.6637,0.0231,0.2013,7.0033,0.0692,0.0512
1652,11735.954,7.0462,6.6930,0.0371,0.4009,7.2587,0.0724,0.0502
1653,11743.358,7.4046,6.3716,0.1241,0.1639,6.8806,0.0687,0.0502
1654,11750.334,6.9756,6.0836,0.0703,0.2857,6.6082,0.0688,0.0512
1655,11757.027,6.6927,8.2845,0.0538,0.4301,8.9546,0.0690,0.0512
1656,11766.077,9.0505,5.4601,0.0825,0.1244,5.8936,0.0686,0.0502
1657,11772.068,5.9908,6.2887,0.0591,0.1938,6.7661,0.0684,0.0512
1658,11778.908,6.8400,5.4919,0.1074,0.2683,6.0400,0.0695,0.0512
1659,11785.128,6.2199,6.0982,0.0847,0.1584,6.5219,0.0690,0.0512
1660,11791.729,6.6011,8.4224,0.0944,0.2543,8.9436,0.0723,0.0502
1661,11800.762,9.0335,4.8250,0.0552,0.4830,5.5219,0.0690,0.0512
1662,11806.411,5.6485,6.2009,0.0526,0.1251,6.5363,0.0698,0.0512
1663,11813.025,6.6143,6.4828,0.0522,0.1298,6.8012,0.0689,0.0512
1664,11819.904,6.8784,6.1400,0.0630,0.1162,6.4853,0.0693,0.0502
1665,11826.472,6.5685,6.9803,0.0434,0.2042,7.3606,0.0684,0.0512
1666,11833.909,7.4368,6.6030,0.0933,0.1376,7.0210,0.0689,0.0512
1667,11841.023,7.1138,5.7500,0.0670,0.1453,6.1120,0.0686,0.0512
1668,11847.211,6.1886,7.0115,0.0533,0.1308,7.3854,0.0686,0.0512
1669,11854.670,7.4586,5.6387,0.0338,0.1404,5.9302,0.0731,0.0512
1670,11860.657,5.9871,6.7294,0.0316,0.2121,7.0905,0.0680,0.0512
1671,11867.793,7.1358,6.3113,0.0245,0.2420,6.6792,0.0688,0.0502
1672,11874.517,6.7243,6.8563,0.0254,0.2372,7.2277,0.0691,0.0512
1673,11881.858,7.3409,6.5871,0.0270,0.1763,6.9046,0.0731,0.0512
1674,11888.806,6.9479,6.4797,0.0230,0.2191,6.8199,0.0691,0.0512
1675,11895.683,6.8769,6.6092,0.0269,0.2234,7.0020,0.0685,0.0512
1676,11902.731,7.0478,7.5632,0.0447,1.6927,9.4534,0.0692,0.0502
1677,11912.280,9.5489,4.0074,0.0518,0.8584,5.0796,0.0683,0.0512
1678,11917.481,5.2016,6.2137,0.0415,0.1273,6.5411,0.0692,0.0512
1679,11924.101,6.6202,6.0669,0.0615,0.1552,6.4652,0.0731,0.0512
1680,11930.635,6.5342,6.0088,0.0332,0.1747,6.3241,0.0695,0.0512
1681,11937.019,6.3830,6.8638,0.0267,0.1990,7.1953,0.0721,0.0512
1682,11944.326,7.3074,6.5013,0.0282,0.2006,6.8487,0.0684,0.0512
1683,11951.246,6.9197,6.4267,0.0260,0.1949,6.7587,0.0687,0.0512
1684,11958.061,6.8159,6.6622,0.0266,0.3546,7.1395,0.0725,0.0512
1685,11965.246,7.1843,6.9602,0.0439,0.1476,7.4194,0.0696,0.0502
1686,11972.761,7.5156,6.4603,0.0387,0.2377,6.8683,0.0690,0.0502
1687,11979.719,6.9577,6.1785,0.0556,0.2245,6.6125,0.0686,0.0502
1688,11986.648,6.9293,6.4193,0.0734,0.3301,7.0186,0.0687,0.0512
1689,11993.853,7.2047,6.4422,0.0808,0.2790,6.9930,0.0693,0.0512
1690,12001.007,7.1539,6.1376,0.0405,0.1263,6.4928,0.0694,0.0512
1691,12007.669,6.6616,5.8708,0.0859,0.1595,6.2626,0.0691,0.0512
1692,12014.014,6.3452,6.9328,0.0593,0.1094,7.2788,0.0692,0.0512
1693,12021.366,7.3525,5.7828,0.0641,0.1136,6.1079,0.0683,0.0512
1694,12027.521,6.1551,7.0503,0.1372,0.1995,7.5366,0.0687,0.0512
1695,12035.162,7.6402,5.7482,0.0239,0.1884,6.0674,0.0693,0.0512
1696,12041.276,6.1142,6.6536,0.0279,0.2134,7.0151,0.0733,0.0512
1697,12048.348,7.0722,8.0300,0.0462,0.2934,8.5088,0.0727,0.0512
1698,12057.527,9.1788,5.1339,0.0355,0.1646,5.5737,0.0683,0.0512
1699,12063.150,5.6235,6.5800,0.0427,0.4631,7.2241,0.0690,0.0512
1700,12070.506,7.3555,6.0297,0.0434,0.1831,6.6276,0.0688,0.0512
1701,12077.242,6.7362,6.1520,0.0527,0.1262,6.4655,0.0686,0.0512
1702,12083.785,6.5429,12.9736,0.0553,0.1645,13.3716,0.0717,0.0502
1703,12099.979,16.1942,4.3140,0.0426,0.1188,4.6219,0.0695,0.0512
1704,12104.674,4.6952,6.6782,0.0950,0.1221,7.0900,0.0686,0.0502
1705,12111.855,7.1810,6.5414,0.1569,0.2957,7.1686,0.0682,0.0512
1706,12119.174,7.3184,5.8090,0.0526,0.1265,6.1386,0.0692,0.0512
1707,12125.391,6.2169,5.9027,0.0257,0.2384,6.2636,0.0686,0.0502
1708,12131.701,6.3104,7.0413,0.0451,1.0924,8.3423,0.0737,0.0512
1709,12140.137,8.4364,5.0272,0.0556,17.0813,22.3365,0.0690,0.0512
1710,12162.581,22.4435,0.5468,0.0505,3.8833,4.6537,0.0686,0.0512
1711,12167.328,4.7471,5.6144,0.0532,0.9602,6.7956,0.0687,0.0512
1712,12174.299,6.9712,5.9965,0.0731,0.1580,6.4143,0.0692,0.0512
1713,12180.806,6.5063,9.3432,0.0547,0.1474,9.7605,0.0695,0.0512
1714,12190.645,9.8393,5.5102,0.0496,0.1719,5.8985,0.0684,0.0512
1715,12196.630,5.9847,5.7430,0.0522,0.3325,6.2860,0.0696,0.0512
1716,12202.990,6.3607,5.8392,0.0566,0.2851,6.3879,0.0693,0.0512
1717,12209.454,6.4637,4.9598,0.0306,0.1909,5.3095,0.0684,0.0502
1718,12214.886,5.4317,6.6176,0.0237,0.2127,6.9428,0.0691,0.0502
1719,12221.870,6.9840,6.5861,0.0223,0.2112,6.9121,0.0692,0.0512
1720,12228.825,6.9550,6.6628,0.0238,0.2103,6.9963,0.0692,0.0512
1721,12235.878,7.0529,6.5513,0.0222,0.2537,6.9170,0.0683,0.0512
1722,12242.933,7.0555,6.2763,0.0299,0.2419,6.6655,0.0726,0.0502
1723,12249.727,6.7941,6.4595,0.0273,0.2466,6.8439,0.0691,0.0502
1724,12256.623,6.8960,6.6337,0.0228,0.2101,6.9615,0.0729,0.0512
1725,12263.647,7.0237,6.5513,0.0314,0.2216,6.9048,0.0737,0.0512
1726,12270.598,6.9510,6.5781,0.0776,0.0904,6.8702,0.0689,0.0512
1727,12277.517,6.9187,6.5897,0.0274,0.2309,6.9360,0.0691,0.0512
1728,12284.490,6.9738,12.1238,0.0627,0.2691,12.6529,0.0690,0.0502
1729,12297.256,12.7659,7.7106,0.0477,0.6226,8.6762,0.0692,0.0512
1730,12306.055,8.7992,6.5638,0.0539,0.1097,6.9294,0.0684,0.0512
1731,12313.091,7.0358,6.2806,0.0413,0.2327,6.7839,0.0701,0.0512
1732,12319.947,6.8560,5.7006,0.0600,0.1211,6.0143,0.0690,0.0512
1733,12326.025,6.0780,7.8096,0.0778,0.1532,8.2027,0.0692,0.0512
1734,12334.314,8.2892,5.3596,0.0271,0.1946,5.6995,0.0690,0.0502
1735,12340.062,5.7471,6.6107,0.0285,0.2005,6.9394,0.0696,0.0512
1736,12347.062,7.0003,6.2150,0.0313,0.2013,6.5689,0.0730,0.0512
1737,12353.692,6.6297,6.7494,0.0265,0.1991,7.0791,0.0684,0.0502
1738,12360.816,7.1243,6.5035,0.0215,0.2081,6.8417,0.0690,0.0512
1739,12367.698,6.8820,6.7528,0.0302,0.2330,7.1844,0.0694,0.0512
1740,12374.925,7.2271,6.4650,0.0253,0.2844,6.8693,0.0695,0.0502
1741,12381.889,6.9646,6.8562,0.1170,4.2016,11.4057,0.0695,0.0512
1742,12393.381,11.4911,3.8959,0.0720,0.1691,4.6675,0.0690,0.0502
1743,12398.142,4.7613,4.7950,0.0638,0.6705,5.7225,0.0688,0.0512
1744,12403.960,5.8180,5.7743,0.0547,0.1222,6.1026,0.0691,0.0512
1745,12410.150,6.1901,6.4647,0.0434,0.1245,6.7828,0.0769,0.0512
1746,12417.025,6.8748,6.5028,0.0401,0.1930,6.8723,0.0688,0.0512
1747,12423.970,6.9454,6.6338,0.0524,0.1506,6.9894,0.0693,0.0512
1748,12431.050,7.0798,6.4226,0.0460,0.2309,6.8542,0.0689,0.0512
1749,12437.989,6.9386,6.5633,0.0417,0.1312,7.0035,0.0692,0.0512
1750,12445.112,7.1231,6.3817,0.0421,0.2228,6.7836,0.0684,0.0512
1751,12451.972,6.8606,5.5360,0.0305,0.1795,5.8625,0.0693,0.0502
1752,12457.910,5.9379,6.7400,0.0270,0.2229,7.1126,0.0737,0.0512
1753,12465.076,7.1658,6.2843,0.0217,0.2175,6.6239,0.0687,0.0512
1754,12471.792,6.7165,6.6287,0.0225,0.2034,6.9523,0.0690,0.0512
1755,12478.787,6.9946,6.7737,0.0400,0.2977,7.2138,0.0694,0.0512
1756,12486.083,7.2957,6.2865,0.0264,0.1850,6.5971,0.0691,0.0512
1757,12492.722,6.6393,7.2461,0.0538,0.1110,7.5521,0.0764,0.0512
1758,12500.352,7.6296,6.0721,0.0327,0.2131,6.4150,0.0690,0.0502
1759,12506.808,6.4563,6.6631,0.0407,0.1459,7.0400,0.0691,0.0512
1760,12513.981,7.1727,6.8725,0.0412,0.1086,7.2128,0.0689,0.0512
1761,12521.281,7.3006,6.6356,0.0837,0.1247,7.0274,0.0689,0.0502
1762,12528.443,7.1621,5.6242,0.0654,0.1466,5.9788,0.0685,0.0502
1763,12534.501,6.0574,7.1556,0.0415,0.1869,7.5139,0.0689,0.0502
1764,12542.093,7.5925,6.0075,0.0303,0.0835,6.2992,0.0686,0.0512
1765,12548.443,6.3492,6.7319,0.0648,0.4483,7.4427,0.0686,0.0512
1766,12555.999,7.5564,6.2058,0.0444,0.2576,6.6451,0.0683,0.0512
1767,12562.718,6.7189,6.1773,0.0634,0.5990,6.9946,0.0701,0.0512
1768,12569.830,7.1126,5.6720,0.0356,0.1491,6.0144,0.0698,0.0512
1769,12576.003,6.1730,6.6021,0.0257,0.1899,6.9207,0.0726,0.0512
1770,12582.969,6.9655,6.5622,0.0259,0.1966,6.8850,0.0691,0.0502
1771,12589.895,6.9261,6.9160,0.0525,0.1432,7.3962,0.0696,0.0502
1772,12597.380,7.4853,6.3843,0.0423,0.4936,7.0550,0.0688,0.0512
1773,12604.554,7.1733,5.7436,0.0513,0.1543,6.1533,0.0686,0.0512
1774,12610.802,6.2488,7.3443,0.0713,0.2104,7.8199,0.0698,0.0512
1775,12618.751,7.9487,5.9582,0.0595,0.1641,6.3698,0.0687,0.0512
1776,12625.358,6.6072,6.6122,0.0564,0.3475,7.2006,0.0698,0.0512
1777,12632.677,7.3189,6.0813,0.0673,0.1848,6.5157,0.0685,0.0512
1778,12639.309,6.6319,7.0812,0.0641,0.2137,7.5501,0.0693,0.0512
1779,12646.966,7.6572,5.4094,0.3520,0.1994,6.2569,0.0695,0.0512
1780,12653.334,6.3674,6.5428,0.1066,0.1902,7.1215,0.0688,0.0512
1781,12660.564,7.2307,5.1996,0.0585,0.3109,5.7717,0.0689,0.0512
1782,12666.455,5.8909,6.7637,0.0621,0.4105,7.4255,0.0690,0.0512
1783,12673.978,7.5228,5.9705,0.0505,0.6424,6.8774,0.0693,0.0512
1784,12680.952,6.9735,13.3602,0.0635,1.4473,15.1533,0.0689,0.0502
1785,12696.230,15.2781,5.3683,0.0801,0.1829,5.8435,0.0691,0.0502
1786,12702.172,5.9425,5.2596,0.0512,0.1448,5.6485,0.0686,0.0512
1787,12707.914,5.7417,7.2275,0.0734,0.3279,7.8876,0.0692,0.0512
1788,12715.905,7.9909,5.9794,0.0486,0.1477,6.3638,0.0690,0.0502
1789,12722.363,6.4579,6.7413,0.0539,0.7047,7.7035,0.0696,0.0502
1790,12730.225,7.8618,5.5604,0.0558,0.1580,5.9749,0.0687,0.0512
1791,12736.455,6.2301,6.2228,0.0522,0.1494,6.6137,0.0694,0.0512
1792,12743.227,6.7728,6.4137,0.0543,0.1791,6.8573,0.0692,0.0512
1793,12750.202,6.9747,6.9638,0.0581,0.2330,7.4711,0.0693,0.0512
1794,12758.248,8.0461,4.9001,0.0552,0.3186,5.4735,0.0690,0.0512
1795,12764.039,5.7908,6.7018,0.0674,0.3700,7.3482,0.0692,0.0512
1796,12771.508,7.4688,5.6485,0.0506,0.3923,6.2909,0.0693,0.0512
1797,12777.877,6.3688,7.2257,0.0642,0.2764,7.7968,0.0690,0.0512
1798,12785.784,7.9075,5.9994,0.0951,0.3508,6.6792,0.0684,0.0512
1799,12792.565,6.7812,5.3187,0.0491,0.3558,5.9081,0.0686,0.0512
1800,12798.812,6.2469,6.8535,0.0766,0.3540,7.4832,0.0687,0.0512
1801,12806.417,7.6044,5.6535,0.0550,0.6209,6.5370,0.0685,0.0512
1802,12813.103,6.6861,6.6153,0.0666,0.2936,7.2331,0.0687,0.0512
1803,12820.809,7.7061,4.8776,0.0646,0.1710,5.3138,0.0690,0.0512
1804,12826.271,5.4619,6.2168,0.0494,0.1428,6.5851,0.0691,0.0512
1805,12832.959,6.6886,6.4144,0.0487,0.3796,7.0246,0.0688,0.0502
1806,12840.096,7.1370,6.2285,0.0452,0.1522,6.6026,0.0690,0.0502
1807,12846.794,6.6981,6.5376,0.0484,0.1708,6.9319,0.0690,0.0502
1808,12853.822,7.0274,6.6544,0.0452,0.2318,7.1029,0.0684,0.0512
1809,12861.018,7.1963,6.4349,0.0600,0.1706,6.8931,0.0690,0.0512
1810,12868.066,7.0477,6.4079,0.0451,0.1472,6.7754,0.0686,0.0512
1811,12874.998,6.9324,6.3333,0.0463,0.1427,6.7013,0.0686,0.0502
1812,12881.799,6.8005,6.4753,0.0466,0.1367,6.8328,0.0686,0.0512
1813,12888.726,6.9275,6.4849,0.0492,0.1499,6.8700,0.0692,0.0512
1814,12895.813,7.0872,6.4052,0.0458,0.2959,6.9295,0.0686,0.0502
1815,12902.849,7.0352,6.5115,0.0501,0.1423,6.8709,0.0689,0.0512
1816,12909.812,6.9630,10.2628,0.0570,3.6139,14.1307,0.0691,0.0512
1817,12924.875,15.0635,6.6366,0.0627,0.3568,7.3000,0.0695,0.0512
1818,12932.264,7.3886,5.1546,0.0638,0.1869,5.5950,0.0685,0.0512
1819,12937.953,5.6894,6.3136,0.0647,0.1889,6.7944,0.0696,0.0502
1820,12944.847,6.8939,6.6319,0.0537,0.1759,7.1130,0.0692,0.0512
1821,12952.061,7.2144,7.0592,0.0748,0.1675,7.5177,0.0693,0.0512
1822,12959.671,7.6097,6.6360,0.0683,0.1638,7.1035,0.0691,0.0512
1823,12966.877,7.2059,4.8683,0.0643,0.1764,5.4691,0.0692,0.0512
1824,12972.454,5.5773,7.6301,0.0571,0.2734,8.1694,0.0684,0.0512
1825,12980.742,8.2881,11.0626,0.0786,0.1671,11.5341,0.0709,0.0512
1826,12992.385,11.6424,6.9596,0.0435,0.1088,7.3489,0.0691,0.0512
1827,12999.824,7.4396,7.0853,0.1153,0.1811,7.5679,0.0695,0.0512
1828,13007.468,7.6431,6.4433,0.0575,0.1114,6.8019,0.0723,0.0512
1829,13014.343,6.8759,6.5149,0.0441,0.1978,6.9049,0.0732,0.0502
1830,13021.370,7.0266,6.2782,0.0376,0.1290,6.5762,0.0722,0.0512
1831,13028.033,6.6632,6.6638,0.0452,0.1275,6.9831,0.0688,0.0512
1832,13035.316,7.2825,6.2652,0.0369,0.1953,6.6339,0.0695,0.0512
1833,13042.020,6.7044,6.3699,0.0472,0.1237,6.6739,0.0731,0.0512
1834,13048.782,6.7623,6.2363,0.0385,0.2181,6.6519,0.0724,0.0512
1835,13055.488,6.7058,6.8975,0.0692,0.1919,7.2894,0.0688,0.0502
1836,13063.327,7.8387,6.4310,0.0394,0.2023,6.9162,0.0685,0.0512
1837,13070.317,6.9902,5.1555,0.0344,0.1623,5.5077,0.0692,0.0502
1838,13075.909,5.5921,6.4896,0.0259,0.1675,6.7903,0.0724,0.0502
1839,13082.753,6.8437,6.7004,0.0241,0.2016,7.0217,0.0737,0.0512
1840,13089.816,7.0626,6.5785,0.0242,0.2015,6.8975,0.0687,0.0512
1841,13096.754,6.9381,6.7077,0.0511,0.2041,7.2679,0.0688,0.0502
1842,13104.113,7.3590,6.1628,0.0755,0.0922,6.4739,0.0688,0.0512
1843,13110.646,6.5331,7.9655,0.0531,0.3268,8.5167,0.0697,0.0512
1844,13119.254,8.6084,5.1461,0.0581,0.7047,6.0724,0.0684,0.0512
1845,13125.479,6.2252,6.3900,0.0534,0.1557,6.7709,0.0688,0.0512
1846,13132.344,6.8651,6.4168,0.0399,0.2323,6.8309,0.0686,0.0512
1847,13139.296,6.9513,6.2018,0.0582,0.1753,6.6198,0.0684,0.0512
1848,13146.015,6.7195,6.6920,0.0422,0.1219,7.0179,0.0693,0.0512
1849,13153.109,7.0938,6.0669,0.0336,0.2155,6.4232,0.0685,0.0512
1850,13159.668,6.5586,6.5757,0.0363,3.9606,10.7000,0.0720,0.0512
1851,13170.451,10.7832,2.7653,0.0393,0.1490,3.1051,0.0684,0.0512
1852,13173.646,3.1948,6.1067,0.0427,0.1169,6.4203,0.0732,0.0512
1853,13180.161,6.5150,7.2929,0.0395,0.1562,7.6252,0.0690,0.0512
1854,13187.859,7.6986,6.4507,0.0329,0.1877,6.7723,0.0682,0.0512
1855,13194.693,6.8334,6.5594,0.0337,0.1795,6.9006,0.0732,0.0502
1856,13201.645,6.9526,5.6128,0.0249,0.1916,5.9243,0.0693,0.0512
1857,13207.611,5.9654,6.8502,0.0319,0.2137,7.1891,0.0687,0.0512
1858,13214.858,7.2470,7.3784,0.1021,0.1137,7.8248,0.0684,0.0512
1859,13222.752,7.8946,5.6206,0.0575,0.4043,6.2443,0.0687,0.0512
1860,13229.121,6.3685,7.3327,0.0526,0.1128,7.6467,0.0688,0.0512
1861,13236.992,7.8714,5.9883,0.0521,0.1254,6.3011,0.0748,0.0512
1862,13243.372,6.3804,6.1160,0.0557,0.1660,6.5310,0.0687,0.0502
1863,13250.009,6.6365,11.3165,0.0555,2.5803,14.1383,0.0694,0.0512
1864,13264.243,14.2340,11.1519,0.0666,0.1873,11.6117,0.0718,0.0512
1865,13275.961,11.7177,3.5063,0.0714,0.1737,3.9655,0.0720,0.0502
1866,13280.037,4.0762,5.4295,0.0654,0.3601,6.0573,0.0751,0.0512
1867,13286.206,6.1689,12.4178,0.0693,0.3565,13.0474,0.0695,0.0512
1868,13299.361,13.1552,6.8249,0.0508,0.3013,7.3397,0.0685,0.0512
1869,13306.779,7.4180,4.6621,0.0405,0.3435,5.1962,0.0691,0.0512
1870,13312.093,5.3142,8.4032,0.0513,0.5853,11.7047,0.0689,0.0502
1871,13323.878,11.7852,2.8016,0.0473,0.3053,3.3154,0.0687,0.0512
1872,13327.283,3.4043,5.5404,0.0451,0.1316,5.8665,0.0688,0.0512
1873,13333.224,5.9417,6.3775,0.0494,0.2898,6.8793,0.0690,0.0512
1874,13340.215,6.9902,6.0963,0.0360,0.1760,6.4446,0.0688,0.0512
1875,13346.757,6.5426,6.5951,0.0234,0.2049,6.9217,0.0695,0.0512
1876,13353.725,6.9677,6.4282,0.0285,0.1940,6.7724,0.0726,0.0512
1877,13360.561,6.8366,6.7830,0.0293,0.2083,7.1331,0.0724,0.0512
1878,13367.760,7.1983,7.1380,0.0390,0.1791,7.4990,0.0685,0.0512
1879,13375.329,7.5695,5.8799,0.0303,0.2152,6.2228,0.0697,0.0512
1880,13381.611,6.2817,6.3254,0.0328,0.2071,6.6879,0.0688,0.0512
1881,13388.377,6.7655,6.6916,0.0320,0.1047,6.9674,0.0735,0.0512
1882,13395.426,7.0497,6.5620,0.0256,0.2054,6.8963,0.0682,0.0502
1883,13402.389,6.9628,7.2511,0.0371,0.1345,7.5757,0.0732,0.0512
1884,13410.033,7.6440,6.5730,0.0449,0.1374,6.9573,0.0691,0.0502
1885,13417.160,7.1274,6.3044,0.0843,0.1479,6.6813,0.0731,0.0512
1886,13423.913,6.7528,6.5477,0.0400,0.1106,6.8870,0.0727,0.0512
1887,13430.888,6.9750,6.2672,0.0435,0.2039,6.7069,0.0693,0.0512
1888,13437.775,6.8872,6.5563,0.0504,0.1544,6.9099,0.0686,0.0512
1889,13444.780,7.0049,6.4702,0.0546,0.1279,6.8084,0.0691,0.0512
1890,13451.666,6.8857,6.7146,0.0526,0.1477,7.0887,0.0731,0.0512
1891,13458.944,7.2778,6.0984,0.0437,0.1295,6.4240,0.0694,0.0512
1892,13465.493,6.5490,6.5942,0.0532,0.1237,6.9074,0.0756,0.0512
1893,13472.478,6.9854,6.5639,0.0625,0.1128,6.9061,0.0720,0.0512
1894,13479.494,7.0155,6.7154,0.1063,0.1327,7.1377,0.0686,0.0512
1895,13486.737,7.2434,5.2753,0.0278,0.1084,5.5177,0.0691,0.0512
1896,13492.313,5.5763,7.0052,0.0295,0.1333,7.2838,0.0689,0.0512
1897,13499.668,7.3544,6.1356,0.0256,0.2086,6.4750,0.0736,0.0512
1898,13506.189,6.5214,6.8228,0.0231,0.2105,7.1488,0.0690,0.0512
1899,13513.376,7.1866,6.6320,0.0294,0.1990,6.9540,0.0693,0.0502
1900,13520.371,6.9953,6.5382,0.0270,0.1858,6.8518,0.0686,0.0502
