# start_unix_ms 1790232417503
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
2852,20401.082,0.4433,11.8857,0.0860,1.1199,13.3207,0.0700,0.0512
2853,20414.571,13.4890,0.0743,0.0640,0.1716,0.5812,0.0699,0.5233
2854,20415.229,0.6572,11.8904,0.1039,0.9026,13.2451,0.0701,0.0512
2855,20428.640,13.4111,0.0695,0.0653,0.2269,0.6763,0.0693,0.5253
2856,20429.435,0.7951,11.6624,0.0963,1.1628,13.2344,0.0707,0.0512
2857,20442.820,13.3849,0.0769,0.0968,0.1870,0.6359,0.0698,0.5222
2858,20443.559,0.7398,11.1612,0.1067,1.0051,12.6063,0.0728,0.0512
2859,20456.485,12.9251,0.0721,0.0847,0.2111,0.6649,0.0700,0.5233
2860,20457.438,0.9532,10.9600,0.0828,1.2936,12.5889,0.0747,0.0512
2861,20470.302,12.8643,0.1095,0.0840,0.3865,0.8730,0.0696,0.5233
2862,20471.291,0.9888,11.1171,0.1397,1.2245,12.7729,0.0704,0.0512
2863,20484.893,13.6022,0.0802,0.0861,0.9410,1.3675,0.0698,0.5222
2864,20487.013,2.1202,15.8370,0.2340,2.1261,18.5709,0.0722,0.0512
2865,20505.754,18.7407,0.0755,0.0822,0.1977,0.6212,0.0697,0.0502
2866,20506.471,0.7174,10.3319,0.0928,1.1465,11.8509,0.0695,0.0512
2867,20518.633,12.1616,0.0805,0.0828,0.2101,0.6441,0.0690,0.5202
2868,20519.383,0.7504,11.5760,0.0983,1.1214,13.0714,0.0710,0.0512
2869,20532.620,13.2367,0.0653,0.0653,0.2069,0.5806,0.0692,0.5243
2870,20533.426,0.8059,11.1527,0.0866,1.0419,12.5345,0.0701,0.0512
2871,20546.118,12.6924,0.0513,0.0498,0.1635,0.4714,0.0687,0.5222
2872,20546.664,0.5452,11.7507,0.0813,1.0154,13.0946,0.0709,0.0512
2873,20559.885,13.2212,0.0459,0.0492,0.1447,0.4415,0.0693,0.5233
2874,20560.406,0.5208,11.9258,0.1523,0.8246,13.3806,0.0698,0.0512
2875,20573.950,13.5446,0.0691,0.0617,0.1889,0.5818,0.0702,0.5243
2876,20574.626,0.6754,11.5197,0.1473,0.8338,12.8918,0.0729,0.0512
2877,20587.652,13.0266,0.0513,0.0467,0.1442,0.4676,0.0710,0.5263
2878,20588.190,0.5379,11.9912,0.0900,1.0160,13.3570,0.0704,0.0512
2879,20601.701,13.5107,0.0483,0.0480,0.1361,0.4359,0.0697,0.5212
2880,20602.201,0.5003,15.0495,0.1107,1.0087,16.5224,0.0700,0.0512
2881,20618.883,16.6821,0.0532,0.0442,0.1312,0.4203,0.0706,0.5243
2882,20619.369,0.4861,8.4846,0.0675,1.1415,9.9037,0.0803,0.0512
2883,20629.400,10.0302,0.0459,0.0611,0.1409,0.4743,0.0685,0.5222
2884,20629.985,0.5853,11.7771,0.0680,1.0434,13.1077,0.0703,0.0512
2885,20643.194,13.2088,0.0333,0.0365,0.1013,0.3190,0.0696,0.5222
2886,20643.564,0.3705,12.1770,0.0616,1.1218,13.5469,0.0706,0.0502
2887,20657.205,13.6407,0.0507,0.0376,0.0993,0.3981,0.0686,0.5222
2888,20657.649,0.4441,11.8506,0.0633,1.5643,13.6808,0.0697,0.0512
2889,20671.431,13.7823,0.0615,0.0459,0.1088,0.4374,0.0688,0.5222
2890,20671.918,0.4870,11.3816,0.0652,1.3064,12.9314,0.0802,0.0512
2891,20685.003,13.0851,0.0421,0.0366,0.0946,0.3477,0.0692,0.5233
2892,20685.398,0.3948,12.6289,0.1062,0.5491,13.5461,0.0735,0.0512
2893,20699.043,13.6446,0.0438,0.0460,0.1229,0.3671,0.0687,0.5243
2894,20699.467,0.4242,12.1500,0.0620,1.1262,13.5201,0.0691,0.0512
2895,20713.083,13.6164,0.0448,0.0384,0.0982,0.3613,0.0690,0.5212
2896,20713.493,0.4098,11.8526,0.1586,0.7795,13.0742,0.0850,0.0502
2897,20726.659,13.1663,0.0370,0.0357,0.1011,0.3280,0.0691,0.5212
2898,20727.034,0.3743,12.3651,0.0666,1.0026,13.7013,0.0693,0.0512
2899,20740.829,13.7950,0.0376,0.0364,0.1005,0.3269,0.0687,0.5212
2900,20741.202,0.3734,11.8201,0.0696,1.1940,13.4291,0.0711,0.0512
2901,20754.722,13.5196,0.0377,0.0367,0.1031,0.3433,0.0692,0.5222
2902,20755.112,0.3898,12.7262,0.0706,0.1804,13.2577,0.0749,0.0512
2903,20768.470,13.3583,0.0291,0.0282,0.0906,0.2688,0.0683,0.5243
2904,20768.784,0.3141,12.0249,0.4055,0.8168,13.4593,0.0702,0.0512
2905,20782.336,13.5519,0.0339,0.0314,0.0977,0.3092,0.0693,0.5233
2906,20782.692,0.3562,12.2834,0.1027,0.5982,13.3719,0.0698,0.0512
2907,20796.162,13.4697,0.0362,0.0374,0.0955,0.3246,0.0693,0.5212
2908,20796.532,0.3698,12.2223,0.0600,0.7173,13.2720,0.0859,0.0512
2909,20809.906,13.3744,0.0318,0.0306,0.0926,0.2916,0.0687,0.5233
2910,20810.243,0.3372,12.6792,0.1544,0.7513,13.7850,0.0691,0.0502
2911,20824.103,13.8599,0.0276,0.0220,0.0549,0.2290,0.0686,0.5222
2912,20824.361,0.2575,11.9835,0.0691,1.0066,13.2723,0.0693,0.0512
2913,20837.707,13.3462,0.0311,0.0196,0.0576,0.2347,0.0692,0.5222
2914,20837.969,0.2626,12.3274,0.0602,0.7456,13.2959,0.0696,0.0512
2915,20851.337,13.3674,0.0309,0.0244,0.0583,0.2451,0.0688,0.5222
2916,20851.614,0.2772,12.4203,0.0451,1.1251,13.7337,0.0704,0.0512
2917,20865.452,13.8379,0.0226,0.0203,0.0588,0.2114,0.0690,0.5356
2918,20865.692,0.2400,12.7110,0.0798,1.2849,14.4222,0.0697,0.0512
2919,20880.187,14.4950,0.0298,0.0201,0.0497,0.2160,0.0685,0.5212
2920,20880.429,0.2417,11.7172,0.0593,1.1403,13.1136,0.0701,0.0502
2921,20893.631,13.2024,0.0362,0.0346,0.0943,0.3523,0.0687,0.5294
2922,20894.029,0.3980,19.1453,0.1950,0.4455,20.2622,0.0699,0.0512
2923,20914.408,20.3789,0.0391,0.0345,0.1034,0.3595,0.0688,0.5233
2924,20914.814,0.4061,13.0810,0.0793,0.3155,13.7012,0.0700,0.0512
2925,20928.606,13.7918,0.0369,0.0347,0.0983,0.3496,0.0688,0.5212
2926,20929.003,0.3974,11.2746,0.0626,1.1451,12.6938,0.0716,0.0502
2927,20941.802,12.7988,0.0465,0.0405,0.1189,0.4246,0.0691,0.5202
2928,20942.281,0.4793,12.2884,0.0606,0.9228,13.4625,0.0694,0.0512
2929,20955.843,13.5623,0.0362,0.0367,0.1000,0.3537,0.0692,0.5212
2930,20956.247,0.4035,12.9716,0.0663,0.2987,13.5501,0.0890,0.0502
2931,20969.891,13.6442,0.0440,0.0545,0.1175,0.4052,0.0700,0.5263
2932,20970.343,0.4522,12.7062,0.0623,1.1293,14.1330,0.0694,0.0512
2933,20984.544,14.2003,0.0271,0.0264,0.0533,0.2575,0.0695,0.5243
2934,20984.832,0.2880,11.5574,0.2081,0.8046,12.8937,0.0701,0.0512
2935,20997.838,13.0066,0.0347,0.0277,0.0737,0.2749,0.0691,0.5202
2936,20998.151,0.3126,12.5843,0.0747,0.6722,13.5328,0.0769,0.0512
2937,21011.778,13.6270,0.0331,0.0346,0.1561,0.4087,0.0692,0.5212
2938,21012.256,0.4781,11.7454,0.0670,0.8853,12.8991,0.0703,0.0512
2939,21025.246,12.9900,0.0366,0.0359,0.1034,0.3612,0.0692,0.5233
2940,21025.656,0.4099,12.3788,0.0650,1.0833,13.7286,0.0693,0.0512
2941,21039.480,13.8239,0.0371,0.0331,0.0930,0.3454,0.0687,0.5222
2942,21039.870,0.3903,11.5812,0.0727,0.8814,12.9019,0.0707,0.0512
2943,21052.926,13.0560,0.0343,0.0446,0.8183,1.1637,0.0688,0.5233
2944,21054.139,1.2127,11.0951,0.0608,1.1009,12.4821,0.0698,0.0512
2945,21066.713,12.5742,0.0460,0.0378,0.0991,0.4216,0.0693,0.5212
2946,21067.186,0.4735,11.9099,0.0645,1.0793,13.2767,0.0698,0.0512
2947,21080.554,13.3672,0.0370,0.0330,0.0949,0.3346,0.0683,0.5243
2948,21080.934,0.3806,12.5531,0.0710,1.2431,14.0611,0.0693,0.0512
2949,21095.089,14.1548,0.0489,0.0417,0.1003,0.4482,0.0685,0.5212
2950,21095.584,0.4950,14.5061,0.0625,0.4163,15.1814,0.0848,0.0512
2951,21110.853,15.2689,0.0295,0.0347,0.1070,0.3233,0.0685,0.5171
2952,21111.223,0.3697,10.0122,0.0549,1.2106,11.4720,0.0689,0.0502
2953,21122.899,11.6762,0.0389,0.0381,0.1070,0.3588,0.0686,0.5222
2954,21123.306,0.4073,14.5398,0.0658,0.1623,14.9668,0.0855,0.0512
2955,21138.365,15.0583,0.0251,0.0288,0.0999,0.3030,0.0684,0.5222
2956,21138.713,0.3489,10.5875,0.0577,0.7893,11.6315,0.0691,0.0512
2957,21150.444,11.7302,0.0348,0.0390,0.1046,0.3591,0.0683,0.5212
2958,21150.859,0.4158,12.7692,0.0615,0.1598,13.1992,0.0701,0.0512
2959,21164.148,13.2890,0.0243,0.0293,0.1058,0.2904,0.0694,0.5222
2960,21164.484,0.3352,12.4885,0.0643,1.0282,13.8537,0.0698,0.0512
2961,21178.433,13.9491,0.0314,0.0305,0.0932,0.3141,0.0686,0.5243
2962,21178.792,0.3590,11.5928,0.0611,1.1211,12.9561,0.0862,0.0502
2963,21191.846,13.0540,0.0326,0.0322,0.0941,0.3036,0.0699,0.5222
2964,21192.195,0.3494,11.9778,0.1331,1.1276,13.4452,0.0693,0.0502
2965,21205.755,13.5597,0.0343,0.0368,0.0957,0.3139,0.0691,0.5222
2966,21206.114,0.3593,12.8615,0.0836,1.0368,14.2071,0.0691,0.0512
2967,21220.415,14.3013,0.0356,0.0312,0.0978,0.3233,0.0686,0.5243
2968,21220.786,0.3710,11.4035,0.0619,1.0879,12.7273,0.0704,0.0512
2969,21233.781,12.9943,0.0422,0.0455,0.1178,0.3675,0.0694,0.5212
2970,21234.221,0.4400,11.6250,0.0581,1.1809,13.0383,0.0718,0.0512
2971,21247.359,13.1379,0.0387,0.0383,0.1010,0.3434,0.0684,0.5212
2972,21247.761,0.4021,12.7358,0.0596,1.1977,14.1612,0.0692,0.0512
2973,21262.033,14.2727,0.0494,0.0378,0.0959,0.3431,0.0688,0.5222
2974,21262.423,0.3900,12.5920,0.0559,1.0870,13.9122,0.0698,0.0512
2975,21276.435,14.0117,0.0385,0.0405,0.0971,0.3522,0.0691,0.5212
2976,21276.837,0.4016,12.4396,0.0551,0.8935,13.5554,0.0710,0.0512
2977,21290.490,13.6533,0.0305,0.0308,0.0932,0.2923,0.0692,0.5222
2978,21290.828,0.3382,12.4856,0.0695,0.4527,13.1806,0.0700,0.0512
2979,21304.109,13.2812,0.0309,0.0311,0.0926,0.2945,0.0688,0.5212
2980,21304.450,0.3404,13.9901,0.0631,0.3168,14.5450,0.0700,0.0512
2981,21319.084,14.6341,0.0283,0.0338,0.1042,0.2890,0.0684,0.5171
2982,21319.419,0.3350,11.1952,0.0425,0.9661,12.3976,0.0686,0.0512
2983,21331.906,12.4868,0.0319,0.0191,0.0639,0.2442,0.0690,0.5212
2984,21332.175,0.2694,12.1854,0.0445,1.0358,13.4183,0.0693,0.0512
2985,21345.679,13.5044,0.0342,0.0194,0.0491,0.2332,0.0692,0.5222
2986,21345.935,0.2560,13.3490,0.0840,0.2253,13.8566,0.0691,0.0502
2987,21359.894,13.9584,0.0295,0.0332,0.1019,0.2870,0.0691,0.5212
2988,21360.227,0.3331,14.6399,0.0682,0.3223,15.1968,0.0693,0.0512
2989,21375.521,15.2938,0.0426,0.0496,0.1175,0.3721,0.0685,0.5212
2990,21375.939,0.4184,11.0857,0.0747,0.2251,11.5930,0.0691,0.0512
2991,21387.621,11.6818,0.0417,0.0485,0.1193,0.3751,0.0691,0.5212
2992,21388.044,0.4230,12.8350,0.0721,0.1932,13.3027,0.0694,0.0512
2993,21401.459,13.4152,0.0257,0.0267,0.0954,0.2630,0.0692,0.5222
2994,21401.766,0.3070,12.2749,0.0818,1.0350,13.6118,0.0693,0.0502
2995,21415.492,13.7261,0.0514,0.0366,0.1117,0.3548,0.0690,0.5212
2996,21415.911,0.4191,10.4451,0.0729,1.0469,11.7605,0.0780,0.0512
2997,21427.785,11.8740,0.0365,0.0359,0.1035,0.3206,0.0694,0.5222
2998,21428.158,0.3726,12.3277,0.0704,1.0913,13.6725,0.0812,0.0512
2999,21441.947,13.7889,0.0396,0.0389,0.1029,0.3480,0.0691,0.5202
3000,21442.346,0.3995,11.8444,0.0632,1.0680,13.1659,0.0704,0.0512
3001,21455.611,13.2650,0.0379,0.0352,0.1009,0.3198,0.0694,0.5222
3002,21455.985,0.3734,12.1897,0.0625,1.0685,13.4995,0.0701,0.0502
3003,21469.580,13.5956,0.0412,0.0326,0.0928,0.3087,0.0686,0.5222
3004,21469.935,0.3549,11.9932,0.0774,1.0376,13.3449,0.0698,0.0512
3005,21483.398,13.4629,0.0478,0.0444,0.1197,0.4024,0.0695,0.5222
3006,21483.972,0.5742,11.9454,0.0906,0.9771,13.2406,0.0698,0.0512
3007,21497.307,13.3344,0.0368,0.0361,0.1054,0.3267,0.0694,0.5222
3008,21497.686,0.3796,12.0803,0.0724,1.0482,13.4163,0.0698,0.0512
3009,21511.241,13.5545,0.0390,0.0389,0.1055,0.3465,0.0694,0.5222
3010,21511.639,0.3983,11.9495,0.0733,1.7456,13.9757,0.0695,0.0502
3011,21525.781,14.1414,0.0484,0.0425,0.1192,0.3862,0.0685,0.5212
3012,21526.223,0.4428,11.0966,0.0618,1.1585,12.5310,0.0698,0.0512
3013,21538.863,12.6394,0.0347,0.0408,0.1022,0.3354,0.0694,0.5233
3014,21539.252,0.3888,12.1149,0.0657,1.1274,13.5053,0.0773,0.0512
3015,21552.839,13.5869,0.0348,0.0322,0.0967,0.3038,0.0691,0.5212
3016,21553.189,0.3508,12.0508,0.0656,1.1133,13.4222,0.0702,0.0512
3017,21566.711,13.5218,0.0359,0.0390,0.1107,0.3556,0.0694,0.5233
3018,21567.121,0.4102,12.1392,0.0650,1.2229,13.6101,0.0719,0.0512
3019,21580.918,13.7971,0.0561,0.0376,0.1237,0.4109,0.0689,0.5212
3020,21581.387,0.4684,11.7315,0.0678,1.0775,13.0634,0.0724,0.0502
3021,21594.550,13.1631,0.0384,0.0386,0.1024,0.3382,0.0684,0.5222
3022,21594.937,0.3868,12.1826,0.0683,1.0402,13.4682,0.0698,0.0502
3023,21608.493,13.5564,0.0349,0.0334,0.0925,0.2983,0.0693,0.5212
3024,21608.836,0.3426,12.1276,0.0613,1.1433,13.5168,0.0694,0.0512
3025,21622.478,13.6426,0.0398,0.0378,0.1082,0.3453,0.0687,0.5212
3026,21622.876,0.3981,11.9355,0.0832,1.1244,13.4207,0.0699,0.0512
3027,21636.422,13.5455,0.0524,0.0661,0.1376,0.4513,0.0685,0.5222
3028,21636.929,0.5068,11.5756,0.0696,1.1475,12.9904,0.0703,0.0502
3029,21650.024,13.0951,0.0491,0.0408,0.1285,0.3997,0.0692,0.5222
3030,21650.538,0.5145,12.1589,0.0722,1.0690,13.5037,0.0705,0.0512
3031,21664.144,13.6058,0.0421,0.0400,0.1130,0.3605,0.0692,0.5222
3032,21664.563,0.4187,11.9527,0.0853,1.1083,13.3659,0.0702,0.0512
3033,21678.027,13.4641,0.0500,0.0497,0.1156,0.3981,0.0687,0.5222
3034,21678.477,0.4497,11.8763,0.1038,1.2204,13.5276,0.0699,0.0502
3035,21692.511,14.0340,0.0930,0.0964,0.2311,0.6911,0.0695,0.5253
3036,21693.336,0.8252,10.5544,0.0754,1.0682,11.9196,0.0699,0.0512
3037,21705.352,12.0161,0.0438,0.0446,0.1120,0.3842,0.0693,0.5212
3038,21705.788,0.4360,12.4025,0.0742,1.0561,13.7525,0.0692,0.0502
3039,21719.654,13.8658,0.0425,0.0386,0.6393,0.8956,0.0694,0.5212
3040,21720.852,1.1985,11.2588,0.0756,1.3341,12.8972,0.0694,0.0512
3041,21733.871,13.0185,0.0476,0.0469,0.1188,0.3913,0.0691,0.5222
3042,21734.316,0.4452,11.7753,0.0660,1.0562,13.1175,0.0704,0.0512
3043,21747.579,13.2627,0.0478,0.0477,0.5564,0.8337,0.0686,0.5212
3044,21748.548,0.9689,11.4753,0.0667,1.2722,13.0145,0.0699,0.0502
3045,21761.661,13.1137,0.0452,0.0449,0.1145,0.3709,0.0702,0.5222
3046,21762.082,0.4204,11.4396,0.0815,1.0398,12.8147,0.0690,0.0512
3047,21774.997,12.9152,0.0440,0.0469,0.1300,0.3978,0.0703,0.5243
3048,21775.452,0.4552,11.9688,0.0712,1.0597,13.2967,0.0698,0.0512
3049,21788.852,13.3997,0.0395,0.0377,0.1109,0.3573,0.0691,0.5233
3050,21789.262,0.4106,11.8918,0.0798,1.0248,13.2367,0.0703,0.0502
3051,21802.601,13.3388,0.0386,0.0379,0.1019,0.3415,0.0695,0.5212
3052,21802.990,0.3891,13.3556,0.0797,1.0152,14.6726,0.0693,0.0512
3053,21817.797,14.8069,0.0555,0.0551,0.6588,0.9690,0.0701,0.5233
3054,21819.253,1.4556,9.6177,0.0824,1.0820,11.0292,0.0700,0.0512
3055,21830.419,11.1660,0.0497,0.0475,0.1195,0.4096,0.0708,0.5212
3056,21830.885,0.4659,12.1312,0.0729,1.0802,13.4906,0.0705,0.0512
3057,21844.481,13.5966,0.0459,0.0453,0.1223,0.4022,0.0694,0.5222
3058,21845.182,0.7013,11.4696,0.0627,1.1876,12.9167,0.0712,0.0512
3059,21858.279,13.0966,0.0418,0.0429,0.1241,0.3755,0.0684,0.5222
3060,21858.714,0.4353,12.0106,0.0749,1.0308,13.3238,0.0756,0.0512
3061,21872.138,13.4240,0.0382,0.0396,0.1149,0.3624,0.0703,0.5233
3062,21872.556,0.4176,11.9856,0.0669,1.3339,13.5860,0.0697,0.0512
3063,21886.332,13.7756,0.0697,0.0471,0.1187,0.4261,0.0699,0.5233
3064,21886.813,0.4817,11.7089,0.0706,1.0190,13.0189,0.0727,0.0512
3065,21899.928,13.1150,0.0391,0.0397,0.2944,0.5442,0.0694,0.5222
3066,21900.538,0.6094,11.8347,0.0613,1.4627,13.5504,0.0697,0.0512
3067,21914.432,13.8940,0.0480,0.0459,0.1141,0.3961,0.0699,0.5233
3068,21914.884,0.4527,11.5657,0.0667,1.5168,13.3370,0.0699,0.0512
3069,21928.887,14.0023,0.0577,0.0656,0.4426,0.7705,0.0692,0.5222
3070,21929.773,0.8861,10.1575,0.0635,1.1726,11.5778,0.0698,0.0512
3071,21941.462,11.6892,0.0466,0.0491,0.1266,0.4184,0.0688,0.5233
3072,21942.018,0.5563,12.2417,0.0669,1.0613,13.5845,0.0784,0.0512
3073,21955.702,13.6833,0.0410,0.0382,0.1016,0.3523,0.0692,0.5212
3074,21956.106,0.4041,12.0385,0.0740,1.0857,13.3934,0.0695,0.0512
3075,21969.596,13.4907,0.0518,0.0444,0.1075,0.4316,0.0692,0.5222
3076,21970.080,0.4835,11.6758,0.0704,1.0992,13.0824,0.0695,0.0512
3077,21983.266,13.1864,0.0508,0.0501,0.1223,0.4324,0.0693,0.5212
3078,21983.758,0.4914,12.0594,0.0663,1.1818,13.4998,0.0703,0.0512
3079,21997.350,13.5920,0.0364,0.0367,0.1062,0.3432,0.0685,0.5222
3080,21997.742,0.3918,11.7244,0.0690,1.3840,13.3787,0.0695,0.0502
3081,22011.468,13.7261,0.0527,0.0432,0.1093,0.3989,0.0688,0.5253
3082,22011.919,0.4517,11.7653,0.0620,1.1296,13.1402,0.0697,0.0502
3083,22025.608,13.6883,0.0460,0.0453,0.1234,0.4776,0.0692,0.5212
3084,22026.152,0.5442,11.2918,0.0671,1.0706,12.6451,0.0692,0.0512
3085,22038.897,12.7456,0.0421,0.0375,0.1037,0.3729,0.0691,0.5222
3086,22039.321,0.4240,11.8910,0.0673,1.0194,13.1859,0.0699,0.0512
3087,22052.604,13.2828,0.0383,0.0368,0.0992,0.3500,0.0693,0.5222
3088,22053.054,0.4493,11.9738,0.0638,1.0586,13.3037,0.0694,0.0502
3089,22066.452,13.3982,0.0457,0.0421,0.1016,0.3897,0.0695,0.5202
3090,22066.892,0.4403,11.8691,0.0654,1.0752,13.2205,0.0694,0.0512
3091,22080.209,13.3173,0.0395,0.0387,0.1045,0.3636,0.0691,0.5212
3092,22080.623,0.4134,12.1277,0.0692,0.9752,13.3880,0.0700,0.0512
3093,22094.184,13.5617,0.0379,0.0887,0.1089,0.4255,0.0689,0.5222
3094,22094.666,0.4811,12.0942,0.0613,1.4917,13.8500,0.0697,0.0502
3095,22108.831,14.1659,0.0530,0.0556,0.1210,0.4343,0.0696,0.5222
3096,22109.319,0.4878,12.4702,0.0850,0.8851,13.6922,0.0709,0.0502
3097,22123.855,14.5356,0.0681,0.0702,0.2244,0.6595,0.0694,0.5243
3098,22124.588,0.7330,9.8157,0.0695,1.0636,11.1693,0.0697,0.0512
3099,22135.849,11.2612,0.0328,0.0321,0.1056,0.3391,0.0693,0.5233
3100,22136.236,0.3873,12.5598,0.0712,0.9589,13.8215,0.0701,0.0512
3101,22150.163,13.9268,0.0394,0.0370,0.1083,0.3653,0.0687,0.5222
3102,22150.580,0.4169,11.5982,0.0699,1.0548,12.9602,0.0698,0.0512
3103,22163.649,13.0693,0.0444,0.0404,0.1122,0.4181,0.0693,0.5222
3104,22164.125,0.4757,11.9931,0.0841,1.3757,13.7739,0.0715,0.0512
3105,22178.107,13.9818,0.0602,0.0523,0.1418,0.4980,0.0692,0.5222
3106,22178.687,0.5805,11.5648,0.1258,1.7130,13.7794,0.0783,0.0512
3107,22192.946,14.2589,0.0780,0.0662,0.1436,0.5831,0.0692,0.5263
3108,22193.595,0.6493,10.5933,0.0627,1.6034,12.4703,0.0738,0.0502
3109,22206.535,12.9398,0.0505,0.0579,0.1274,0.4566,0.0692,0.5243
3110,22207.049,0.5139,10.8732,0.0711,1.1755,12.3429,0.0692,0.0512
3111,22219.491,12.4415,0.0365,0.0352,0.1496,0.3897,0.0688,0.5233
3112,22220.214,0.7232,11.8291,0.0611,1.0849,13.1866,0.0698,0.0512
3113,22233.502,13.2883,0.0328,0.0349,0.0957,0.3251,0.0686,0.5222
3114,22233.885,0.3825,11.9236,0.0641,1.1363,13.3308,0.0700,0.0512
3115,22247.317,13.4321,0.0332,0.0362,0.1027,0.3392,0.0692,0.5222
3116,22247.714,0.3968,11.7350,0.0663,1.0906,13.1176,0.0697,0.0512
3117,22260.942,13.2282,0.0341,0.0338,0.0974,0.3312,0.0686,0.5222
3118,22261.320,0.3782,12.3277,0.0713,1.1825,13.8163,0.0713,0.0512
3119,22275.214,13.8943,0.0397,0.0347,0.0976,0.3606,0.0694,0.5222
3120,22275.854,0.6399,11.7281,0.1396,0.8104,12.9128,0.0755,0.0502
3121,22288.858,13.0039,0.0321,0.0344,0.0946,0.3350,0.0692,0.5212
3122,22289.482,0.6238,11.9142,0.0732,0.9591,13.2125,0.0692,0.0512
3123,22303.162,13.6802,0.0464,0.0446,0.4160,0.6866,0.0689,0.5212
3124,22303.910,0.7475,11.2691,0.0616,1.1559,12.6889,0.0701,0.0512
3125,22316.688,12.7780,0.0302,0.0302,0.0931,0.2983,0.0687,0.5222
3126,22317.039,0.3513,11.8560,0.0708,1.0108,13.1647,0.0694,0.0502
3127,22330.318,13.2790,0.0325,0.0309,0.0952,0.3071,0.0697,0.5222
3128,22330.670,0.3525,12.1397,0.0613,1.1047,13.5035,0.0694,0.0502
3129,22344.345,13.6746,0.0385,0.0563,0.1179,0.3757,0.0685,0.5212
3130,22344.780,0.4352,11.8694,0.0712,0.7540,13.0908,0.0702,0.0512
3131,22357.959,13.1788,0.0321,0.0329,0.0974,0.3026,0.0689,0.5222
3132,22358.400,0.4412,12.4072,0.0608,1.2013,13.8542,0.0809,0.0512
3133,22372.334,13.9338,0.0393,0.0346,0.0978,0.3278,0.0685,0.5233
3134,22372.707,0.3731,13.5889,0.0693,1.1072,15.0023,0.0856,0.0512
3135,22387.809,15.1015,0.0417,0.0363,0.0945,0.3263,0.0692,0.5212
3136,22388.181,0.3727,10.3063,0.0630,1.0865,11.6402,0.0696,0.0512
3137,22400.020,11.8392,0.1997,0.0559,0.4125,0.9050,0.0693,0.5222
3138,22401.339,1.3186,18.1214,0.0620,0.9746,19.3467,0.0702,0.0512
3139,22420.830,19.4911,0.0399,0.0378,0.1047,0.3376,0.0687,0.5222
3140,22421.222,0.3922,11.8333,0.0696,1.0733,13.1743,0.0714,0.0512
3141,22434.498,13.2758,0.0380,0.0369,0.1118,0.3440,0.0686,0.5222
3142,22434.896,0.3983,11.9055,0.0671,1.0529,13.2219,0.0699,0.0512
3143,22448.327,13.4303,0.0394,0.0372,0.1096,0.3354,0.0689,0.5222
3144,22448.718,0.3907,12.3488,0.0706,1.1730,13.7750,0.0701,0.0512
3145,22462.596,13.8783,0.0550,0.0403,0.0996,0.3533,0.0692,0.5222
3146,22462.997,0.4008,11.8692,0.0736,1.5818,13.7304,0.0714,0.0512
3147,22477.232,14.2355,0.0498,0.0532,0.1365,0.4128,0.0691,0.5222
3148,22477.705,0.4731,11.0230,0.0717,1.0466,12.3708,0.0766,0.0512
3149,22490.180,12.4745,0.0823,0.0616,0.1405,0.6158,0.0692,0.5222
3150,22491.167,0.9872,11.2232,0.0812,1.1496,12.6799,0.0715,0.0512
3151,22504.013,12.8458,0.0498,0.0446,0.1276,0.3981,0.0687,0.5212
3152,22504.475,0.4619,12.2369,0.0740,1.0253,13.5571,0.0714,0.0512
3153,22518.288,13.8138,0.0468,0.0501,0.1292,0.4079,0.0687,0.5212
3154,22518.774,0.4856,11.9739,0.0760,0.9936,13.2747,0.0707,0.0512
3155,22532.147,13.3731,0.0377,0.0357,0.1003,0.3245,0.0686,0.5212
3156,22532.526,0.3785,11.5894,0.0810,1.0797,12.9822,0.0700,0.0512
3157,22545.667,13.1419,0.0425,0.0468,0.1152,0.4321,0.0698,0.5243
3158,22546.160,0.4925,12.1171,0.0661,1.1409,13.5064,0.0699,0.0512
3159,22559.758,13.5985,0.0349,0.0345,0.1560,0.3770,0.0693,0.5222
3160,22560.186,0.4278,11.8724,0.0821,0.8843,13.1848,0.0700,0.0512
3161,22573.480,13.2939,0.0432,0.0426,0.1109,0.3929,0.0687,0.5222
3162,22573.979,0.4989,12.0896,0.0689,1.1409,13.4908,0.0695,0.0512
3163,22587.656,13.6764,0.0465,0.0506,0.5740,0.8361,0.0694,0.5222
3164,22588.633,0.9775,11.2435,0.0615,1.2072,12.6909,0.0699,0.0512
3165,22601.428,12.7951,0.0519,0.0419,0.1094,0.4340,0.0687,0.5222
3166,22601.918,0.4901,11.9246,0.0637,1.1424,13.3314,0.0706,0.0502
3167,22615.340,13.4220,0.0287,0.0319,0.0921,0.2796,0.0692,0.5212
3168,22615.666,0.3258,11.9029,0.0624,1.1161,13.2582,0.0690,0.0512
3169,22629.019,13.3526,0.0342,0.0365,0.0984,0.3087,0.0693,0.5222
3170,22629.373,0.3548,12.2324,0.0773,1.0670,13.6656,0.0692,0.0512
3171,22643.132,13.7584,0.0302,0.0310,0.1646,0.3596,0.0690,0.5222
3172,22643.544,0.4121,12.3403,0.1209,0.3751,13.1762,0.0694,0.0502
3173,22656.806,13.2617,0.0331,0.0359,0.0994,0.3029,0.0691,0.0502
3174,22657.156,0.3499,13.1310,0.1571,0.3766,14.0851,0.0683,0.0512
