# start_unix_ms 1790235768366
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
1696,11943.666,6.1861,6.1313,0.0452,0.0586,0.1442,6.6969,0.2221,0.1393
1697,11950.458,6.7917,7.3095,0.0394,0.0506,0.1177,7.7173,0.2241,0.1393
1698,11958.259,7.8011,5.8348,0.0699,0.0601,0.1420,6.3852,0.2224,0.1403
1699,11964.729,6.4704,5.0602,0.0288,0.0368,0.4861,5.7798,0.2203,0.1393
1700,11970.633,5.9035,7.1324,0.0631,0.0480,0.1295,7.6630,0.2214,0.1393
1701,11978.371,7.7384,5.4377,0.0636,0.0485,0.2480,5.9954,0.2218,0.1393
1702,11984.451,6.0799,7.7862,0.0712,0.0532,0.1333,8.2843,0.2234,0.1393
1703,11992.827,8.3755,5.6229,0.0420,0.0411,0.1381,6.0423,0.2229,0.1393
1704,11998.940,6.1138,7.3076,0.0369,0.0452,0.1871,7.7582,0.2240,0.1393
1705,12006.770,7.8300,5.4803,0.0381,0.0439,0.2194,5.9762,0.2228,0.1393
1706,12012.813,6.0427,6.5917,0.1048,0.0616,0.1521,7.2449,0.2311,0.1382
1707,12020.150,7.3367,6.5397,0.0449,0.0541,0.1278,7.0024,0.2309,0.1393
1708,12027.211,7.0607,5.6847,0.0782,0.0736,0.1918,6.2113,0.2228,0.1393
1709,12033.528,6.3172,5.4707,0.0233,0.0291,0.5410,6.2565,0.2204,0.1403
1710,12039.846,6.3180,14.1300,0.0698,0.0543,0.5031,15.0394,0.2248,0.1393
1711,12055.035,15.1891,5.9674,0.0741,0.0604,0.1169,6.4821,0.2193,0.1393
1712,12061.702,6.6676,5.1953,0.0658,0.0533,0.6938,6.3697,0.2206,0.1393
1713,12068.143,6.4404,5.7814,0.0371,0.1345,0.5401,6.9181,0.2208,0.1393
1714,12075.192,7.0497,6.7920,0.0385,0.0603,0.1298,7.2420,0.2220,0.1393
1715,12082.510,7.3173,6.5305,0.0558,0.0484,0.1051,6.9371,0.2235,0.1393
1716,12089.638,7.1283,5.5116,0.0319,0.0419,0.4250,6.1850,0.2227,0.1403
1717,12095.894,6.2557,6.1631,0.0330,0.0451,0.1532,6.5904,0.2225,0.1393
1718,12102.864,6.9705,7.4728,0.1073,0.0625,0.1235,8.0624,0.2223,0.1403
1719,12111.003,8.1386,5.9467,0.0687,0.0554,0.1728,6.4387,0.2220,0.1393
1720,12117.624,6.6215,5.9597,0.0835,0.0605,0.2220,6.6405,0.2239,0.1382
1721,12124.331,6.7062,5.3385,0.0303,0.0399,0.5425,6.3479,0.2234,0.1393
1722,12130.749,6.4189,5.9953,0.0359,0.0690,0.1408,6.8272,0.2233,0.1393
1723,12137.652,6.9026,5.9298,0.0332,0.0376,0.3610,6.5851,0.2218,0.1403
1724,12144.296,6.6441,7.2867,0.0547,0.0461,0.1322,7.7495,0.2280,0.1403
1725,12152.126,7.8299,6.5173,0.0555,0.0701,0.1173,7.0119,0.2453,0.1393
1726,12159.203,7.0765,5.3876,0.0379,0.0700,0.7714,6.6092,0.2276,0.1393
1727,12165.945,6.7421,5.6512,0.0373,0.0513,0.1234,6.0680,0.2215,0.1403
1728,12172.082,6.1369,6.5630,0.0405,0.0398,0.1601,6.9301,0.2240,0.1403
1729,12179.143,7.0611,7.0637,0.0426,0.0640,0.1336,7.4664,0.2226,0.1393
1730,12186.717,7.5745,6.4968,0.1693,0.0459,0.1203,7.0367,0.2721,0.1249
1731,12193.816,7.0987,5.3891,0.0422,0.0421,0.2509,5.9299,0.2700,0.1239
1732,12199.816,5.9997,7.4153,0.0350,0.0450,0.1253,7.7627,0.2705,0.1239
1733,12207.644,7.8285,5.6166,0.0378,0.0390,0.1064,5.9362,0.2708,0.1249
1734,12213.639,5.9947,7.1599,0.0464,0.0458,0.1447,7.5380,0.2707,0.1229
1735,12221.268,7.6290,6.5292,0.0418,0.0504,0.1541,6.9386,0.2698,0.1239
1736,12228.296,7.0279,5.5763,0.0726,0.2258,0.1330,6.2208,0.2696,0.1239
1737,12234.593,6.2975,6.8526,0.0598,0.0475,0.1326,7.2696,0.2697,0.1229
1738,12241.961,7.3674,7.3654,0.0502,0.0571,0.1730,7.7979,0.2685,0.1239
1739,12249.823,7.8625,5.4827,0.0998,0.0450,0.1115,5.9125,0.2689,0.1229
1740,12255.823,6.0002,7.3140,0.0766,0.0523,0.1726,7.7712,0.2668,0.1229
1741,12263.655,7.8321,5.7294,0.0478,0.0651,0.2082,6.2623,0.2639,0.1229
1742,12270.011,6.3551,7.3424,0.0826,0.0453,0.1363,7.7802,0.2648,0.1219
1743,12277.956,7.9454,5.3563,0.0743,0.0537,0.1664,5.9302,0.2660,0.1229
1744,12283.948,5.9920,5.4307,0.1938,0.0417,0.1562,6.0697,0.2638,0.1229
1745,12290.094,6.1462,6.2282,0.0641,0.0814,0.3121,6.8462,0.2667,0.1219
1746,12297.025,6.9305,6.3147,0.1142,0.0418,0.3394,7.2283,0.2640,0.1239
1747,12304.313,7.2886,6.0759,0.0386,0.2595,0.2290,6.9481,0.2623,0.1229
1748,12311.333,7.0193,7.0172,0.0412,0.0406,0.1397,7.4255,0.2625,0.1229
1749,12318.820,7.4879,7.0342,0.0392,0.0650,0.1397,7.5653,0.2629,0.1239
1750,12326.496,7.6751,5.3584,0.0567,0.0477,0.1082,5.7505,0.2616,0.1219
1751,12332.303,5.8078,7.6671,0.0359,0.0681,0.1491,8.0725,0.2618,0.1229
1752,12340.457,8.1536,13.0596,0.0585,0.1008,0.7773,14.2523,0.2639,0.1219
1753,12354.784,14.3272,4.6657,0.0947,0.0525,0.3203,5.2726,0.2652,0.1229
1754,12360.134,5.3500,7.2610,0.0919,0.0544,0.1385,7.6919,0.2674,0.1229
1755,12367.923,7.7891,5.4831,0.0401,0.0442,0.1471,5.8494,0.2669,0.1239
1756,12373.860,5.9364,7.5317,0.0349,0.0508,0.1174,7.8602,0.2629,0.1229
1757,12381.784,7.9244,5.7661,0.0511,0.0465,0.1168,6.1113,0.2676,0.1219
1758,12387.959,6.1750,5.6162,0.0394,0.0463,0.3631,6.2237,0.2660,0.1229
1759,12394.238,6.2791,6.3629,0.0995,0.1424,0.2109,6.9685,0.2633,0.1229
1760,12401.271,7.0332,7.2944,0.0442,0.0861,0.1602,7.8215,0.2660,0.1229
1761,12409.326,8.0546,5.2871,0.0344,0.0409,0.3796,5.9080,0.2640,0.1219
1762,12415.307,5.9807,6.9088,0.0460,0.0505,0.1241,7.3130,0.2663,0.1229
1763,12422.704,7.3976,7.3833,0.0491,0.0468,0.1110,7.7187,0.2654,0.1229
1764,12430.489,7.7847,5.1519,0.1497,0.0460,0.4178,5.9526,0.2660,0.1239
1765,12436.574,6.0850,7.0627,0.0592,0.0596,0.1069,7.4167,0.2635,0.1229
1766,12444.057,7.4832,5.7254,0.0979,0.0498,0.1418,6.1636,0.2667,0.1239
1767,12450.306,6.2486,7.3906,0.0416,0.0555,0.1925,7.8235,0.2619,0.1239
1768,12458.195,7.8897,6.2191,0.0520,0.0414,0.1236,6.5676,0.2621,0.1229
1769,12464.823,6.6277,5.5493,0.0443,0.0613,0.1941,6.0476,0.2624,0.1229
1770,12470.976,6.1529,6.4048,0.0383,0.0528,0.2494,6.8732,0.2648,0.1239
1771,12477.935,6.9593,6.9005,0.0447,0.0456,0.1460,7.2949,0.2624,0.1249
1772,12485.314,7.3785,7.4468,0.0366,0.0452,0.1266,7.7751,0.2642,0.1249
1773,12493.160,7.8465,5.6028,0.0396,0.0425,0.1226,5.9430,0.2685,0.1229
1774,12499.164,6.0041,5.6036,0.0930,0.0395,0.6319,6.5291,0.2645,0.1249
1775,12505.755,6.5907,6.1326,0.0367,0.0394,0.5949,6.9788,0.2634,0.1239
1776,12512.900,7.1448,5.9280,0.0805,0.0460,0.5363,6.7417,0.2641,0.1239
1777,12519.722,6.8226,6.5757,0.0460,0.0821,0.1916,7.0704,0.2645,0.1249
1778,12526.884,7.1618,7.4077,0.0472,0.0457,0.1111,7.7378,0.2671,0.1249
1779,12534.698,7.8139,5.5558,0.0403,0.0406,0.1198,5.8985,0.2682,0.1249
1780,12540.670,5.9717,7.5732,0.0621,0.0436,0.1260,7.9525,0.2647,0.1239
1781,12548.697,8.0271,5.5059,0.0809,0.0535,0.1618,6.0336,0.2675,0.1249
1782,12554.822,6.1247,5.5265,0.1070,0.1106,0.4216,6.2954,0.2687,0.1249
1783,12561.186,6.3647,7.0932,0.0534,0.0811,0.2213,7.6738,0.2696,0.1249
1784,12568.992,7.8053,5.3021,0.0319,0.0588,0.1281,5.8645,0.2722,0.1260
1785,12574.937,5.9450,7.3099,0.0442,0.0499,0.1184,7.6952,0.2710,0.1249
1786,12582.695,7.7579,6.0963,0.0417,0.0438,0.1248,6.4643,0.2718,0.1260
1787,12589.221,6.5267,7.5733,0.0436,0.0450,0.1225,7.9046,0.2693,0.1249
1788,12597.209,7.9876,5.1260,0.0281,0.0338,0.1319,5.4316,0.2702,0.1249
1789,12602.713,5.5040,7.6318,0.0369,0.0400,0.1099,7.9433,0.2694,0.1249
1790,12610.744,8.0310,5.5780,0.0375,0.0462,0.1220,5.9409,0.2711,0.1260
1791,12616.825,6.0809,6.8432,0.0395,0.0438,0.1306,7.2050,0.2701,0.1249
1792,12624.116,7.2913,6.5623,0.1294,0.0692,0.1602,7.1319,0.2711,0.1260
1793,12631.316,7.1995,6.9254,0.0344,0.0906,0.1072,7.3425,0.2700,0.1249
1794,12638.741,7.4256,13.7085,0.0456,0.0813,0.1955,14.2781,0.2696,0.1249
1795,12653.100,14.3583,4.3166,0.0579,0.0697,0.8824,5.5795,0.2710,0.1249
1796,12658.985,5.8852,7.2551,0.0483,0.0611,0.1892,7.7265,0.2693,0.1249
1797,12666.785,7.7999,5.4875,0.0478,0.0541,0.1207,5.9153,0.2696,0.1260
1798,12672.765,5.9805,5.5400,0.0391,0.0372,0.2025,5.9869,0.2732,0.1249
1799,12678.805,6.0397,8.0242,0.0378,0.0498,0.1119,8.3910,0.2711,0.1239
1800,12687.256,8.4512,5.5818,0.0475,0.0427,0.1347,5.9579,0.2708,0.1249
1801,12693.384,6.1282,6.4760,0.0414,0.0460,0.1137,6.8472,0.2688,0.1249
1802,12700.294,6.9099,6.5464,0.0415,0.0499,0.1305,6.9516,0.2720,0.1260
1803,12707.313,7.0186,5.5850,0.0332,0.1480,0.4825,6.5200,0.2700,0.1249
1804,12713.899,6.5866,7.9456,0.0713,0.0824,0.1446,8.5455,0.2694,0.1249
1805,12722.508,8.6089,5.8847,0.0506,0.0521,0.1428,6.2860,0.2659,0.1239
1806,12728.901,6.3925,6.4458,0.0429,0.0489,0.1119,6.8241,0.2696,0.1239
1807,12735.798,6.8968,5.5491,0.0343,0.0498,0.1145,5.9026,0.2635,0.1249
1808,12741.790,5.9927,7.5998,0.0377,0.0683,0.1154,8.0238,0.2634,0.1249
1809,12749.882,8.0917,5.4669,0.0480,0.0415,0.1148,5.8507,0.2661,0.1260
1810,12755.798,5.9160,7.6476,0.0409,0.0479,0.1154,7.9991,0.2648,0.1249
1811,12763.866,8.0678,5.5021,0.0525,0.0569,0.2638,6.0415,0.2642,0.1239
1812,12769.993,6.1271,5.3568,0.0570,0.0418,0.4497,6.1071,0.2632,0.1239
1813,12776.230,6.2377,7.1232,0.0399,0.0490,0.1175,7.5010,0.2820,0.1239
1814,12783.803,7.5721,7.0645,0.0499,0.0534,0.1408,7.4639,0.2698,0.1249
1815,12791.328,7.5255,5.5909,0.0416,0.0757,0.1516,6.0463,0.2684,0.1249
1816,12797.437,6.1090,6.4410,0.0486,0.0449,0.3014,7.0053,0.2705,0.1239
1817,12804.533,7.0964,6.3416,0.1732,0.0524,0.1246,6.9149,0.2693,0.1239
1818,12811.518,6.9843,7.3935,0.0466,0.0426,0.1191,7.7453,0.2804,0.1249
1819,12819.336,7.8185,6.0848,0.0409,0.0406,0.1283,6.4507,0.2687,0.1249
1820,12825.854,6.5179,5.6482,0.0331,0.0341,0.3286,6.1824,0.2683,0.1239
1821,12832.129,6.2744,7.5951,0.0389,0.0627,0.1362,8.0105,0.2690,0.1239
1822,12840.249,8.1200,5.4294,0.0395,0.0474,0.2073,5.9279,0.2693,0.1270
1823,12846.305,6.0560,7.3323,0.0510,0.0416,0.1141,7.6971,0.2774,0.1249
1824,12854.062,7.7577,5.6118,0.1198,0.0521,0.1272,6.0869,0.2712,0.1249
1825,12860.235,6.1725,6.4036,0.0421,0.0601,0.1565,7.0109,0.2672,0.1239
1826,12867.354,7.1197,7.3792,0.0443,0.0660,0.1463,7.9092,0.2731,0.1249
1827,12875.373,8.0190,5.3607,0.1099,0.0781,0.2235,5.9765,0.2743,0.1239
1828,12881.415,6.0414,6.4452,0.0362,0.0710,0.1419,6.9127,0.2656,0.1239
1829,12888.481,7.0664,5.3994,0.0306,0.0309,0.4093,6.0072,0.2663,0.1249
1830,12894.643,6.1619,7.1600,0.0568,0.0450,0.1144,7.5547,0.2668,0.1249
1831,12902.279,7.6355,5.5563,0.1919,0.0502,0.2437,6.2340,0.2639,0.1270
1832,12908.664,6.3854,7.1379,0.0347,0.0466,0.1254,7.5242,0.2640,0.1249
1833,12916.253,7.5892,5.6719,0.0454,0.0557,0.1903,6.1639,0.2645,0.1249
1834,12922.480,6.2268,6.5722,0.0720,0.0631,0.1250,7.0719,0.2629,0.1239
1835,12929.649,7.1688,5.4636,0.0307,0.0331,0.4887,6.1596,0.2634,0.1239
1836,12935.956,6.3068,7.0778,0.0540,0.0600,0.1288,7.5335,0.2617,0.1239
1837,12943.622,7.6659,6.6556,0.0501,0.0529,0.1190,7.0414,0.2616,0.1229
1838,12950.758,7.1361,13.9567,0.2080,0.0921,0.1447,14.6804,0.2608,0.1239
1839,12965.515,14.7572,6.0382,0.0397,0.0551,0.2020,6.5052,0.2612,0.1229
1840,12972.108,6.5928,5.4130,0.1480,0.0520,0.1223,5.9317,0.2619,0.1229
1841,12978.103,5.9955,6.9106,0.0410,0.0440,0.1312,7.2771,0.2648,0.1239
1842,12985.454,7.3511,5.5880,0.0310,0.0360,0.1610,5.9527,0.2636,0.1229
1843,12991.495,6.0411,7.5630,0.0420,0.0580,0.1249,7.9702,0.2646,0.1229
1844,12999.528,8.0326,5.5444,0.0415,0.0522,0.1304,5.9499,0.2647,0.1229
1845,13005.592,6.0638,7.4337,0.0377,0.0543,0.2113,7.9126,0.2628,0.1229
1846,13013.568,7.9767,5.4762,0.0408,0.1019,0.1575,5.9962,0.2617,0.1219
1847,13019.638,6.0699,6.7833,0.0727,0.0637,0.1459,7.3743,0.2619,0.1219
1848,13027.114,7.4756,5.2438,0.0304,0.0325,0.4155,5.8498,0.2617,0.1219
1849,13033.071,5.9565,6.8507,0.0639,0.0476,0.1113,7.2535,0.2608,0.1229
1850,13040.418,7.3477,7.4916,0.0356,0.0652,0.1219,7.8689,0.2623,0.1229
1851,13048.354,7.9359,5.5989,0.0432,0.0464,0.2183,6.0613,0.2689,0.1208
1852,13054.610,6.2560,6.3056,0.0399,0.0527,0.1250,6.6989,0.2601,0.1219
1853,13061.372,6.7622,6.6264,0.0455,0.0607,0.1388,7.0430,0.2670,0.1219
1854,13068.608,7.2352,6.3665,0.0493,0.1584,0.5298,7.3821,0.2618,0.1219
1855,13076.077,7.4692,6.4199,0.0374,0.0508,0.2353,6.8913,0.2619,0.1208
1856,13083.061,6.9848,5.9516,0.0590,0.0462,0.1834,6.3844,0.2659,0.1208
1857,13089.512,6.4507,5.6080,0.0318,0.0364,0.4126,6.2256,0.2627,0.1219
1858,13095.888,6.3758,7.1227,0.0496,0.0482,0.1018,7.4729,0.2623,0.1208
1859,13103.422,7.5342,5.6348,0.0377,0.0422,0.2135,6.1032,0.2595,0.1219
1860,13109.675,6.2532,7.3564,0.0337,0.0596,0.1512,7.7473,0.2588,0.1219
1861,13117.486,7.8108,5.5545,0.0306,0.0352,0.3758,6.1291,0.2561,0.1219
1862,13123.680,6.1940,5.9727,0.0329,0.0399,0.5870,6.7672,0.2612,0.1219
1863,13130.642,6.9616,6.1524,0.0355,0.0427,0.4361,6.8208,0.2581,0.1208
1864,13137.568,6.9265,7.0326,0.0589,0.0602,0.1411,7.4549,0.2546,0.1198
1865,13145.091,7.5222,5.5728,0.0560,0.0350,0.4769,6.2763,0.2564,0.1208
1866,13151.441,6.3501,7.1498,0.0386,0.0561,0.1219,7.5585,0.2556,0.1198
1867,13159.062,7.6210,5.6048,0.0320,0.0367,0.4743,6.2779,0.2560,0.1208
1868,13165.410,6.3482,7.1906,0.0353,0.0472,0.1276,7.5824,0.2551,0.1198
1869,13173.060,7.6506,5.5857,0.0412,0.0497,0.1523,6.0234,0.2559,0.1198
1870,13179.177,6.1169,6.7680,0.0361,0.0409,0.2499,7.2423,0.2542,0.1198
1871,13186.569,7.3915,6.5700,0.1269,0.0914,0.2710,7.3006,0.2556,0.1198
1872,13194.131,7.5619,4.9919,0.0285,0.1634,0.4953,5.8212,0.2597,0.1208
1873,13200.021,5.8907,7.1644,0.0508,0.0667,0.1116,7.5948,0.2637,0.1198
1874,13207.760,7.7382,7.3905,0.0372,0.0481,0.1222,7.7388,0.2587,0.1198
1875,13215.560,7.8002,5.5957,0.0663,0.0501,0.1942,6.1004,0.2565,0.1198
1876,13221.741,6.1808,7.2440,0.0873,0.0674,0.1704,7.7862,0.2556,0.1188
1877,13229.590,7.8493,5.4250,0.0575,0.0455,0.1802,5.9198,0.2570,0.1198
1878,13235.636,6.0460,5.7137,0.0359,0.0709,0.2020,6.2832,0.2574,0.1198
1879,13241.990,6.3546,7.4390,0.0393,0.0637,0.1207,7.8063,0.2564,0.1198
1880,13249.924,7.9338,5.9920,0.0330,0.0494,0.2590,6.6736,0.2577,0.1188
1881,13256.668,6.7433,7.7652,0.0563,0.0667,0.2405,8.3649,0.2559,0.1198
1882,13265.137,8.4694,5.2692,0.0459,0.0582,0.1295,5.6767,0.2583,0.1188
1883,13270.880,5.7433,4.5644,0.1547,0.0472,0.8075,5.7505,0.2558,0.1198
1884,13276.739,5.8587,5.6552,0.0476,0.0579,0.1586,6.1453,0.2567,0.1208
1885,13282.958,6.2189,6.8367,0.0394,0.0569,0.1912,7.3660,0.2565,0.1219
1886,13290.404,7.4461,6.6829,0.0442,0.0464,0.1489,7.0862,0.2573,0.1219
1887,13297.576,7.1725,5.5819,0.0455,0.0526,0.1739,6.0598,0.2560,0.1208
1888,13303.697,6.1200,6.4708,0.0483,0.2260,0.2208,7.1510,0.2556,0.1198
1889,13311.155,7.4587,6.1048,0.0366,0.0357,0.2377,6.5579,0.2551,0.1219
1890,13317.796,6.6410,6.6573,0.0710,0.0511,0.1187,7.1799,0.2563,0.1208
1891,13325.048,7.2517,7.3667,0.0393,0.0712,0.1790,7.8430,0.2563,0.1219
1892,13333.012,7.9639,5.6334,0.0439,0.0460,0.2405,6.1233,0.2568,0.1208
1893,13339.251,6.2395,5.4376,0.0633,0.0420,0.5362,6.4105,0.2596,0.1208
1894,13345.746,6.4943,6.0938,0.1059,0.0430,0.4703,6.8462,0.2675,0.1208
1895,13352.676,6.9302,7.0814,0.0439,0.0465,0.1132,7.4935,0.2568,0.1219
1896,13360.228,7.5519,5.3413,0.0371,0.0382,0.6143,6.1718,0.2574,0.1229
1897,13366.470,6.2426,6.0755,0.0349,0.0385,0.5603,6.8898,0.2561,0.1198
1898,13373.456,6.9853,7.1028,0.0649,0.0519,0.1228,7.5040,0.2585,0.1219
1899,13381.029,7.5737,5.6581,0.0304,0.0468,0.1739,6.0371,0.2597,0.1219
1900,13387.180,6.1510,6.6519,0.0380,0.0460,0.3015,7.2420,0.2569,0.1208
1901,13394.620,7.4399,7.1804,0.0433,0.0468,0.1136,7.6002,0.2592,0.1219
1902,13402.300,7.6801,5.4837,0.0356,0.0445,0.1278,5.9063,0.2615,0.1219
1903,13408.287,5.9864,7.5445,0.0357,0.0479,0.1214,7.9888,0.2633,0.1219
1904,13416.369,8.0826,5.4385,0.0430,0.0451,0.1571,5.8473,0.2638,0.1208
1905,13422.364,5.9945,6.4987,0.0458,0.0436,0.1058,6.8500,0.2622,0.1208
1906,13429.277,6.9136,6.8165,0.0518,0.0434,0.1323,7.2036,0.2728,0.1219
1907,13436.575,7.2978,5.7736,0.0342,0.0844,0.1477,6.1963,0.2604,0.1208
1908,13442.844,6.2683,7.4966,0.0346,0.0578,0.1166,7.8377,0.2607,0.1219
1909,13450.762,7.9183,5.6036,0.0418,0.0529,0.1387,6.0763,0.2614,0.1219
1910,13456.923,6.1613,5.9695,0.0710,0.0387,0.5318,6.8109,0.2635,0.1208
1911,13463.840,6.9172,5.8783,0.0393,0.0430,0.5039,6.7338,0.2615,0.1208
1912,13470.649,6.8087,6.2178,0.0447,0.0553,0.5396,7.0413,0.2607,0.1219
1913,13477.789,7.1400,7.0478,0.0404,0.0586,0.1313,7.4977,0.2601,0.3686
1914,13485.352,7.5632,5.7199,0.0460,0.0529,0.1848,6.1586,0.2589,0.1208
1915,13491.615,6.2631,7.2969,0.0415,0.0527,0.1336,7.7162,0.2649,0.1208
1916,13499.421,7.8054,5.5266,0.1309,0.0364,0.1183,5.9619,0.2595,0.1219
1917,13505.453,6.0318,7.4950,0.0336,0.0427,0.1016,7.8105,0.2579,0.1219
1918,13513.320,7.8671,5.7031,0.0314,0.1347,0.1374,6.1474,0.2582,0.1208
1919,13519.527,6.2078,7.5273,0.0496,0.0461,0.0957,7.8553,0.2580,0.1208
1920,13527.440,7.9124,5.1540,0.0538,0.0476,0.1354,5.7653,0.2593,0.1208
1921,13533.346,5.9058,6.1937,0.1175,0.0818,0.1786,6.7630,0.2563,0.1198
1922,13540.199,6.8530,13.7459,0.0691,0.0980,0.1738,14.4876,0.2571,0.1208
1923,13554.800,14.6015,7.0496,0.0410,0.0470,0.1128,7.4595,0.2586,0.1208
1924,13562.330,7.5300,5.6122,0.0378,0.0426,0.1144,5.9435,0.2538,0.1198
1925,13568.341,6.0106,5.6229,0.0285,0.0370,0.3762,6.2365,0.2512,0.1198
1926,13574.630,6.2895,6.3993,0.0401,0.0554,0.4952,7.1469,0.2505,0.1198
1927,13582.000,7.3702,7.5003,0.0430,0.0495,0.1126,7.9093,0.2498,0.1198
1928,13589.979,7.9789,5.5116,0.0383,0.0527,0.1277,5.9165,0.2532,0.1198
1929,13596.052,6.0729,5.7670,0.0284,0.0343,0.2738,6.2399,0.2509,0.1198
1930,13602.366,6.3134,7.4409,0.0391,0.1032,0.2297,7.9923,0.2511,0.1208
1931,13610.481,8.1152,5.2656,0.0399,0.0325,0.3756,5.8260,0.2488,0.1208
1932,13616.358,5.8774,7.4447,0.0619,0.0573,0.1691,7.9818,0.2501,0.1198
1933,13624.439,8.0805,5.3751,0.0290,0.2787,0.1183,5.9223,0.2479,0.1198
1934,13630.456,6.0172,7.3848,0.0386,0.0422,0.1009,7.7205,0.2534,0.1198
1935,13638.237,7.7809,6.3707,0.0369,0.0524,0.1825,6.8083,0.2529,0.1208
1936,13645.128,6.8916,5.7820,0.0296,0.0411,0.1133,6.0917,0.2532,0.1198
1937,13651.290,6.1611,6.6300,0.0385,0.0875,0.3143,7.2645,0.2531,0.1188
1938,13658.773,7.4835,7.1639,0.0339,0.0412,0.0985,7.4808,0.2528,0.1198
1939,13666.312,7.5389,5.6075,0.0444,0.0444,0.1436,5.9862,0.2578,0.1198
1940,13672.388,6.0760,7.5235,0.0386,0.0583,0.1302,7.9164,0.2513,0.1198
1941,13680.379,7.9912,5.5434,0.0512,0.0501,0.1161,5.9205,0.2516,0.1188
1942,13686.368,5.9887,7.0559,0.0324,0.0395,0.0985,7.3493,0.2508,0.1188
1943,13693.774,7.4059,5.6581,0.0633,0.0484,0.1344,6.1655,0.2489,0.1188
1944,13700.015,6.2410,7.4563,0.0361,0.0448,0.1156,7.7965,0.2476,0.1188
1945,13707.867,7.8519,5.6768,0.0370,0.0426,0.1255,6.0361,0.2481,0.1188
1946,13713.974,6.1072,7.4556,0.0367,0.0468,0.1018,7.7910,0.2468,0.1188
1947,13721.818,7.8446,5.6266,0.0344,0.0422,0.1109,5.9559,0.2475,0.1188
1948,13727.834,6.0158,7.5929,0.0320,0.0402,0.1130,7.9007,0.2455,0.1188
1949,13735.791,7.9570,5.6428,0.0356,0.0412,0.1122,5.9775,0.2460,0.1178
1950,13741.833,6.0417,7.5759,0.0327,0.0459,0.1145,7.8902,0.2442,0.1178
1951,13749.777,7.9445,5.5656,0.0354,0.0411,0.1355,5.9088,0.2455,0.1167
1952,13755.750,5.9726,5.6620,0.0945,0.0706,0.2657,6.2241,0.2411,0.1167
1953,13762.030,6.2803,7.3046,0.0476,0.0605,0.1400,7.7366,0.2416,0.1178
1954,13769.848,7.8181,5.5000,0.0290,0.0389,0.3543,6.0638,0.2404,0.1188
1955,13775.977,6.1290,6.4037,0.0454,0.0552,0.4619,7.1308,0.2411,0.1178
1956,13783.299,7.3221,6.8117,0.0541,0.0432,0.1705,7.2412,0.2386,0.1178
1957,13790.624,7.3244,7.2680,0.0496,0.0409,0.1128,7.6012,0.2379,0.1167
1958,13798.287,7.6634,5.6806,0.0379,0.0426,0.1379,6.0283,0.2405,0.1178
1959,13804.395,6.1077,5.4962,0.0228,0.0664,0.7849,6.5360,0.2378,0.1157
1960,13811.040,6.6447,5.8595,0.0302,0.0360,0.3971,6.5132,0.2371,0.1157
1961,13817.621,6.5810,7.2658,0.0547,0.0472,0.1272,7.6630,0.2364,0.1167
1962,13825.346,7.7249,5.5717,0.0308,0.0332,0.3083,6.0689,0.2381,0.1167
1963,13831.473,6.1277,6.4389,0.0310,0.0420,0.4463,7.1101,0.2376,0.1157
1964,13838.637,7.1632,14.4958,0.0752,0.0640,0.1456,14.9717,0.2368,0.1157
1965,13853.704,15.0677,5.4388,0.0480,0.0677,0.1773,5.9308,0.2347,0.1157
1966,13859.834,6.1300,7.2711,0.0347,0.0468,0.0942,7.5791,0.2350,0.1157
1967,13867.473,7.6393,5.9062,0.0437,0.0465,0.1062,6.2525,0.2326,0.1157
1968,13873.789,6.3155,7.3810,0.0373,0.0521,0.1234,7.7336,0.2317,0.1157
1969,13881.600,7.8111,5.0476,0.0297,0.0346,0.4645,5.7049,0.2302,0.1157
1970,13887.416,5.8160,7.2428,0.0490,0.0440,0.0993,7.5911,0.2296,0.1157
1971,13895.069,7.6526,5.5865,0.0299,0.0516,0.1933,6.0032,0.2298,0.1157
1972,13901.191,6.1220,7.5651,0.0927,0.0625,0.1577,8.0920,0.2284,0.1147
1973,13909.351,8.1600,5.3675,0.0385,0.0437,0.1304,5.7192,0.2286,0.1147
1974,13915.148,5.7971,7.5292,0.0469,0.0869,0.2107,8.0329,0.2271,0.1137
1975,13923.313,8.1650,5.3365,0.0384,0.0499,0.1296,5.7042,0.2270,0.1137
1976,13929.145,5.8320,6.6577,0.0524,0.0532,0.1859,7.1691,0.2262,0.1126
1977,13936.426,7.2810,7.2733,0.0416,0.0516,0.1187,7.6744,0.2241,0.1126
1978,13944.174,7.7485,5.5204,0.0503,0.0520,0.1460,5.9356,0.2259,0.1116
1979,13950.262,6.0872,6.4375,0.0461,0.0710,0.1283,7.0473,0.2211,0.1116
1980,13957.382,7.1201,7.2758,0.0324,0.0395,0.1136,7.5763,0.2218,0.1116
1981,13965.012,7.6306,5.6536,0.0497,0.0443,0.1054,5.9837,0.2196,0.1106
1982,13971.055,6.0424,5.6211,0.0742,0.0341,0.2793,6.1218,0.2174,0.1106
1983,13977.226,6.1710,6.4329,0.1483,0.1948,0.1931,7.4418,0.2180,0.1085
1984,13984.876,7.6499,7.3352,0.0475,0.0803,0.1569,7.7476,0.2150,0.1085
