# start_unix_ms 1790235476058
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
39,291.977,7.5333,0.0000,5.8152,0.0709,0.2313,6.4253,0.2761,0.1188
40,298.776,6.7984,0.0000,6.4443,0.0725,0.1381,7.0562,0.2767,0.1188
41,305.916,7.1400,0.0000,6.0048,0.0755,0.2002,6.5094,0.2772,0.1188
42,312.571,6.6550,0.0000,6.4449,0.0722,0.1787,7.0385,0.2736,0.1188
43,319.709,7.1389,0.0000,5.9024,0.0572,0.1714,6.3975,0.2747,0.1188
44,326.252,6.5423,0.0000,6.3945,0.0912,0.2234,7.0104,0.2761,0.1188
45,333.392,7.1405,0.0000,5.9326,0.0807,0.1953,6.6233,0.2731,0.1198
46,340.177,6.7847,0.0000,6.3055,0.0491,0.1232,6.7517,0.2762,0.1198
47,347.005,6.8280,0.0000,6.3631,0.0416,0.1619,6.7116,0.2758,0.1178
48,353.794,6.7891,0.0000,6.4806,0.0521,0.1189,6.8228,0.2753,0.1188
49,360.696,6.9024,0.0000,6.5213,0.0700,0.1200,6.8756,0.2740,0.1188
50,367.645,6.9485,0.0000,6.4483,0.0625,0.1212,6.8440,0.2768,0.1188
51,374.560,6.9152,0.0000,6.5251,0.0414,0.2137,6.9341,0.2772,0.1198
52,381.569,7.0088,0.0000,6.3982,0.0430,0.1480,6.7420,0.2727,0.1188
53,388.392,6.8235,0.0000,6.6351,0.0422,0.1382,6.9675,0.2749,0.1188
54,395.433,7.0408,0.0000,6.6192,0.0626,0.1186,6.9926,0.2718,0.1198
55,402.508,7.0745,0.0000,6.3882,0.0554,0.1170,6.7336,0.2736,0.1198
56,409.320,6.8120,0.0000,6.4857,0.0510,0.1226,6.8250,0.2741,0.1188
57,416.229,6.9096,0.0000,6.5648,0.0418,0.1236,6.8820,0.2726,0.1188
58,423.192,6.9630,0.0000,6.1884,0.0461,0.2637,6.7062,0.2733,0.1188
59,429.983,6.7903,0.0000,6.5551,0.0506,0.1379,7.0506,0.2764,0.1188
60,437.117,7.1347,0.0000,6.2775,0.0718,0.1813,6.8322,0.2756,0.1198
61,444.045,6.9277,0.0000,6.1837,0.0441,0.1073,6.5127,0.2751,0.1188
62,450.640,6.5946,0.0000,6.7290,0.0464,0.1233,7.0551,0.2733,0.1188
63,457.778,7.1378,0.0000,14.5121,0.0491,0.1250,14.8524,0.2736,0.1188
64,472.714,14.9368,0.0000,5.4687,0.0521,0.1285,5.8831,0.2742,0.1188
65,478.686,5.9715,0.0000,6.5287,0.0672,0.1223,6.9848,0.2713,0.1198
66,485.747,7.0615,0.0000,6.5651,0.0450,0.1162,6.8763,0.2750,0.1188
67,492.703,6.9561,0.0000,6.6532,0.0635,0.2068,7.1969,0.2732,0.1198
68,499.991,7.2879,0.0000,6.1830,0.0598,0.1169,6.5231,0.2771,0.1188
69,506.602,6.6107,0.0000,6.5194,0.0463,0.1210,6.8283,0.2736,0.1198
70,513.509,6.9069,0.0000,6.5323,0.0494,0.1133,6.8546,0.2728,0.1188
71,520.436,6.9270,0.0000,6.5616,0.0491,0.1128,6.8786,0.2723,0.1198
72,527.392,6.9560,0.0000,6.4722,0.0387,0.1751,6.8344,0.2755,0.1198
73,534.297,6.9050,0.0000,6.4114,0.0478,0.1116,6.7527,0.2721,0.1198
74,541.124,6.8267,0.0000,7.3505,0.0482,0.1386,7.7339,0.2719,0.1198
75,548.951,7.8273,0.0000,5.9422,0.0563,0.1302,6.3747,0.2722,0.1198
76,555.433,6.4822,0.0000,6.1858,0.0489,0.1161,6.5124,0.2701,0.1198
77,562.019,6.5855,0.0000,6.5273,0.0499,0.1165,6.8785,0.2720,0.1188
78,568.972,6.9537,0.0000,6.6939,0.0486,0.1197,7.0013,0.2706,0.1198
79,576.054,7.0814,0.0000,6.3973,0.0499,0.1185,6.9462,0.2725,0.1188
80,583.074,7.0202,0.0000,6.2534,0.0442,0.1178,6.5610,0.2715,0.1198
81,589.710,6.6361,0.0000,6.6761,0.0553,0.1300,6.9958,0.2724,0.1188
82,596.775,7.0647,0.0000,6.6450,0.0417,0.1290,6.9501,0.2703,0.1198
83,603.799,7.0242,0.0000,6.4432,0.0439,0.1238,6.7659,0.2691,0.1188
84,610.640,6.8407,0.0000,6.4641,0.0416,0.1504,6.7889,0.2694,0.1198
85,617.502,6.8620,0.0000,7.3374,0.0585,0.1390,7.7138,0.2721,0.1198
86,625.325,7.8230,0.0000,6.4550,0.0576,0.1415,6.8641,0.2691,0.1198
87,632.284,6.9599,0.0000,5.4782,0.0618,0.1500,5.9320,0.2721,0.1198
88,638.318,6.0339,0.0000,6.8656,0.0865,0.2271,7.4287,0.2704,0.1198
89,645.845,7.5268,0.0000,6.1518,0.0634,0.1629,6.6880,0.2743,0.1198
90,652.645,6.7994,0.0000,5.8598,0.0451,0.1210,6.1928,0.2698,0.1198
91,658.920,6.2755,0.0000,6.6559,0.0415,0.1082,6.9546,0.2698,0.1188
92,665.949,7.0284,0.0000,6.5764,0.0480,0.1204,6.8923,0.2716,0.1198
93,672.918,6.9700,0.0000,6.6927,0.0508,0.1625,7.0502,0.2704,0.1198
94,680.041,7.1223,0.0000,6.4114,0.0380,0.1156,6.7040,0.2708,0.1198
95,686.814,6.7731,0.0000,6.7359,0.0509,0.1113,7.0711,0.2733,0.1198
96,693.953,7.1395,0.0000,6.4311,0.0388,0.1127,6.7345,0.2715,0.1198
97,700.757,6.8036,0.0000,6.6499,0.0412,0.1097,6.9446,0.2708,0.1188
98,707.771,7.0143,0.0000,6.5707,0.0434,0.1115,6.8653,0.2715,0.1198
99,714.714,6.9424,0.0000,6.5501,0.0425,0.1860,6.9226,0.2704,0.1198
100,721.712,6.9978,0.0000,6.4790,0.0429,0.2099,6.8625,0.2704,0.1198
101,728.668,6.9568,0.0000,6.4806,0.0375,0.1900,6.8370,0.2720,0.1198
102,735.578,6.9099,0.0000,6.5578,0.0422,0.1950,6.9305,0.2701,0.1198
103,742.575,6.9972,0.0000,6.4258,0.0396,0.1668,6.7688,0.2711,0.1198
104,749.415,6.8399,0.0000,6.6173,0.0412,0.1150,6.9154,0.2704,0.1198
105,756.409,6.9942,0.0000,13.8074,0.0467,0.1208,14.1316,0.2716,0.1198
106,770.642,14.2322,0.0000,6.0342,0.0768,0.4172,6.7932,0.2717,0.1198
107,777.608,6.9666,0.0000,5.9976,0.0903,0.1889,6.5173,0.2700,0.1198
108,784.266,6.6579,0.0000,6.1660,0.0794,0.2163,6.6661,0.2727,0.1198
109,791.090,6.8237,0.0000,6.6427,0.1253,0.1811,7.2675,0.2707,0.1198
110,798.443,7.3535,0.0000,6.2907,0.0705,0.2013,6.8488,0.2709,0.1198
111,805.388,6.9444,0.0000,6.4144,0.0582,0.1346,6.8685,0.2710,0.1198
112,812.332,6.9439,0.0000,6.5662,0.0801,0.1285,7.0387,0.2720,0.1198
113,819.451,7.1193,0.0000,6.1295,0.0512,0.1739,6.7049,0.2724,0.1208
114,826.240,6.7885,0.0000,6.2617,0.0445,0.1106,6.5698,0.2714,0.1208
115,832.885,6.6454,0.0000,6.7575,0.0446,0.1965,7.1560,0.2706,0.1198
116,840.118,7.2328,0.0000,6.3191,0.0447,0.1189,6.6524,0.2712,0.1208
117,846.845,6.7272,0.0000,6.0292,0.0579,0.1732,6.4440,0.2678,0.1198
118,853.442,6.5971,0.0000,6.4993,0.0473,0.1196,6.8285,0.2684,0.1198
119,860.349,6.9070,0.0000,6.6945,0.0418,0.1461,7.0311,0.2696,0.1198
120,867.455,7.1060,0.0000,6.4775,0.0392,0.1570,6.8211,0.2697,0.1198
121,874.348,6.8927,0.0000,6.6785,0.0408,0.1123,7.0421,0.2692,0.1198
122,881.455,7.1075,0.0000,6.5527,0.0451,0.1394,6.8961,0.2683,0.1208
123,888.424,6.9688,0.0000,6.5389,0.0413,0.1155,6.8534,0.2700,0.1208
124,895.345,6.9206,0.0000,6.3255,0.0449,0.1199,6.6417,0.2707,0.1208
125,902.197,6.8526,0.0000,6.4546,0.0419,0.1587,6.8003,0.2701,0.1198
126,909.080,6.8832,0.0000,6.5576,0.0393,0.1560,6.8972,0.2698,0.1198
127,916.061,6.9805,0.0000,6.6059,0.0396,0.1093,6.9067,0.2705,0.1208
128,923.042,6.9809,0.0000,6.4836,0.0437,0.2147,6.9079,0.2729,0.1208
129,930.038,6.9959,0.0000,6.3830,0.0655,0.2689,6.9213,0.2692,0.1208
130,937.038,6.9998,0.0000,6.4887,0.0403,0.4946,7.1806,0.2714,0.1208
131,944.343,7.3051,0.0000,6.0436,0.0386,0.1600,6.3955,0.2691,0.1198
132,950.809,6.4665,0.0000,6.5173,0.0416,0.1962,6.9037,0.2693,0.1208
133,957.785,6.9761,0.0000,6.5878,0.0448,0.2167,7.0032,0.2687,0.1198
134,964.865,7.0795,0.0000,6.4549,0.0443,0.2416,6.8928,0.2700,0.1198
135,971.833,6.9685,0.0000,6.3978,0.0482,0.1234,6.7794,0.2683,0.1208
136,978.688,6.8552,0.0000,6.5778,0.0628,0.1597,7.0102,0.2707,0.1219
137,985.848,7.1593,0.0000,6.1931,0.0452,0.1163,6.6135,0.2691,0.1208
138,992.537,6.6893,0.0000,6.4328,0.0409,0.1732,6.7988,0.2684,0.1208
139,999.410,6.8733,0.0000,6.1656,0.0557,0.1115,6.5267,0.2693,0.1219
140,1006.081,6.6708,0.0000,7.7381,0.0371,0.1900,8.1101,0.2696,0.1208
141,1014.261,8.1800,0.0000,6.5822,0.0346,0.2255,6.9769,0.2671,0.1219
142,1021.303,7.0418,0.0000,6.5062,0.0368,0.1685,6.8489,0.2697,0.1219
143,1028.219,6.9157,0.0000,6.3934,0.0414,0.1911,6.7744,0.2697,0.1229
144,1035.062,6.8435,0.0000,6.7257,0.0365,0.2122,7.1069,0.2698,0.1219
145,1042.240,7.1775,0.0000,6.2559,0.0349,0.1684,6.5937,0.2709,0.1219
146,1048.898,6.6579,0.0000,13.4964,0.0468,0.1325,13.8423,0.2716,0.1219
147,1062.844,13.9466,0.0000,5.7448,0.0455,0.1433,6.0913,0.2677,0.1219
148,1069.014,6.1704,0.0000,6.3715,0.0412,0.1109,6.6530,0.2700,0.1219
149,1075.749,6.7346,0.0000,6.5039,0.0564,0.1269,6.8776,0.2687,0.1219
150,1082.728,6.9792,0.0000,6.5856,0.0470,0.1238,6.9134,0.2682,0.1229
151,1089.719,6.9911,0.0000,6.5753,0.0418,0.1730,6.9176,0.2690,0.1229
152,1096.723,7.0036,0.0000,6.3538,0.0426,0.2022,6.7296,0.2714,0.1229
153,1103.524,6.8006,0.0000,6.5421,0.0397,0.1125,6.8413,0.2690,0.1219
154,1110.436,6.9123,0.0000,6.6054,0.0465,0.1341,6.9440,0.2688,0.1229
155,1117.456,7.0205,0.0000,6.2728,0.0415,0.1746,6.6170,0.2665,0.1229
156,1124.158,6.7011,0.0000,6.7455,0.0490,0.1125,7.0567,0.2687,0.1219
157,1131.296,7.1385,0.0000,7.7824,0.0691,0.1065,8.0955,0.2685,0.1229
158,1139.460,8.1641,0.0000,6.2118,0.0644,0.1057,6.5161,0.2677,0.1229
159,1146.042,6.5820,0.0000,5.4483,0.0324,0.2128,5.8034,0.2668,0.1219
160,1151.913,5.8713,0.0000,6.8282,0.0415,0.1472,7.1427,0.2687,0.1229
161,1159.132,7.2190,0.0000,6.3884,0.0376,0.2091,6.7808,0.2659,0.1219
162,1165.989,6.8570,0.0000,6.5138,0.0388,0.2604,6.9362,0.2682,0.1239
163,1172.999,7.0098,0.0000,6.3071,0.0453,0.2994,6.8038,0.2687,0.1229
164,1179.877,6.8779,0.0000,6.3653,0.0448,0.1541,6.7144,0.2680,0.1229
165,1186.665,6.7878,0.0000,6.6420,0.0437,0.3000,7.1228,0.2686,0.1229
166,1193.879,7.2143,0.0000,6.1744,0.0539,0.1402,6.5158,0.2689,0.1229
167,1200.476,6.5965,0.0000,6.8185,0.0446,0.2107,7.2220,0.2680,0.1239
168,1207.771,7.2950,0.0000,6.5308,0.0551,0.1278,6.8820,0.2685,0.1229
169,1214.733,6.9623,0.0000,6.6540,0.0601,0.1988,7.1325,0.2681,0.1229
170,1221.996,7.2633,0.0000,6.5127,0.0910,0.1747,7.0621,0.2704,0.1239
171,1229.169,7.1731,0.0000,6.1466,0.0707,0.1789,6.5975,0.2707,0.1229
172,1235.890,6.7204,0.0000,5.9566,0.0546,0.2385,6.4238,0.2705,0.1229
173,1242.418,6.5284,0.0000,6.6868,0.0605,0.1786,7.1315,0.2684,0.1229
174,1249.676,7.2581,0.0000,6.2895,0.0744,0.2823,6.8545,0.2702,0.1229
175,1256.662,6.9858,0.0000,6.1528,0.0602,0.1770,6.6323,0.2702,0.1239
176,1263.437,6.7752,0.0000,6.2570,0.0567,0.1426,6.7183,0.2688,0.1229
177,1270.242,6.8051,0.0000,6.4382,0.5732,0.2788,7.5809,0.2667,0.1229
178,1277.994,7.7511,0.0000,5.6050,0.0970,0.2634,6.3559,0.2699,0.1260
179,1284.445,6.4515,0.0000,6.1215,0.2247,0.2900,7.0522,0.2679,0.1229
180,1291.643,7.1982,0.0000,6.3790,0.1764,0.2736,7.4958,0.2690,0.1239
181,1299.306,7.6628,0.0000,5.2177,0.0777,0.1515,5.7785,0.2701,0.1229
182,1305.168,5.8623,0.0000,6.2938,0.0661,0.1651,6.7317,0.2695,0.1239
183,1312.073,6.9050,0.0000,6.6668,0.1048,0.2732,7.3024,0.2693,0.1239
184,1319.505,7.4313,0.0000,6.3205,0.1032,0.2231,7.0420,0.2679,0.1229
185,1326.666,7.1614,0.0000,6.1048,0.0581,0.1353,6.6176,0.2677,0.1229
186,1333.372,6.7058,0.0000,5.8805,0.0624,0.1810,6.4574,0.2677,0.1239
187,1339.922,6.5500,0.0000,6.2545,0.1134,0.3852,7.1088,0.2698,0.1239
188,1347.395,7.4736,0.0000,5.9190,0.1239,0.1900,6.5596,0.2702,0.1229
189,1354.082,6.6869,0.0000,9.5706,0.0472,0.1375,9.9389,0.2684,0.1229
190,1364.104,10.0216,0.0000,3.0844,0.0711,0.2566,3.6479,0.2692,0.1229
191,1367.956,3.8519,0.0000,6.4445,0.0796,0.1863,6.9421,0.2684,0.1239
192,1375.115,7.1591,0.0000,5.9038,0.0772,0.2625,6.5493,0.2712,0.1239
193,1381.833,6.7183,0.0000,6.0866,0.0743,0.1825,6.6160,0.2710,0.1239
194,1388.642,6.8093,0.0000,6.1882,0.1107,0.4351,7.0136,0.2684,0.1239
195,1395.969,7.3262,0.0000,5.8049,0.0593,0.3108,6.4015,0.2680,0.1239
196,1402.520,6.5513,0.0000,6.2667,0.0756,0.2538,6.9544,0.2706,0.1239
197,1409.664,7.1436,0.0000,6.0972,0.0665,0.1623,6.6887,0.2696,0.1249
198,1416.486,6.8227,0.0000,6.6852,0.1934,0.2950,7.5460,0.2693,0.1239
199,1424.120,7.6334,0.0000,5.7478,0.1082,0.2208,6.3706,0.2694,0.1229
200,1430.595,6.4756,0.0000,5.7213,0.0765,0.3015,6.3837,0.2702,0.1239
201,1437.219,6.6235,0.0000,6.1304,0.1066,0.2151,6.8406,0.2696,0.1249
202,1444.287,7.0679,0.0000,6.1931,0.0828,0.2526,6.8484,0.2667,0.1239
203,1451.270,6.9837,0.0000,6.2139,0.1144,0.2595,6.8881,0.2692,0.1239
204,1458.361,7.0909,0.0000,5.9493,0.1074,0.3433,6.8417,0.2725,0.1239
205,1465.316,6.9546,0.0000,5.7775,0.0640,0.1589,6.2457,0.2676,0.1239
206,1471.676,6.3603,0.0000,6.3521,0.0695,0.5326,7.1766,0.2703,0.1239
207,1479.095,7.4186,0.0000,5.9854,0.0651,0.2072,6.5058,0.2681,0.1249
208,1485.788,6.6933,0.0000,6.2055,0.0825,0.2844,6.8726,0.2673,0.1249
209,1493.222,7.4342,0.0000,5.8322,0.0806,0.2614,6.4834,0.2707,0.1239
210,1500.037,6.8152,0.0000,5.9078,0.0662,0.2482,6.4993,0.2695,0.1249
211,1506.693,6.6551,0.0000,6.0627,0.0694,0.2244,6.6280,0.2691,0.1239
212,1513.480,6.7871,0.0000,6.1773,0.0752,0.2275,6.7912,0.2684,0.1249
213,1520.422,6.9427,0.0000,6.3033,0.0652,0.2118,6.8562,0.2700,0.1239
214,1527.414,6.9918,0.0000,6.1113,0.0718,0.1623,6.5788,0.2689,0.1249
215,1534.118,6.7033,0.0000,6.4025,0.0796,0.2047,6.9206,0.2693,0.1249
216,1541.220,7.1026,0.0000,6.5200,0.0959,0.5493,7.4595,0.2691,0.1239
217,1548.795,7.5754,0.0000,6.1240,0.0800,0.3006,6.9610,0.2720,0.1249
218,1555.861,7.0656,0.0000,5.4732,0.0847,0.1629,5.9567,0.2694,0.1249
219,1561.976,6.1148,0.0000,6.1860,0.0774,0.4638,6.9561,0.2702,0.1260
220,1569.109,7.1327,0.0000,6.4999,0.0878,0.2030,7.0381,0.2685,0.1249
221,1576.279,7.1700,0.0000,6.1868,0.0848,0.2060,6.7823,0.2712,0.1260
222,1583.214,6.9351,0.0000,6.2126,0.0717,0.4411,6.9962,0.2671,0.1249
223,1590.406,7.1921,0.0000,6.0312,0.1046,0.2883,6.7319,0.2700,0.1249
224,1597.258,6.8524,0.0000,6.3283,0.0620,0.2684,6.9870,0.2694,0.1249
225,1604.465,7.2066,0.0000,5.7347,0.0844,0.2444,6.3982,0.2702,0.1249
226,1611.038,6.5729,0.0000,5.8037,0.1417,0.2179,6.4361,0.2691,0.1260
227,1617.631,6.5933,0.0000,6.3432,0.1050,0.3703,7.2713,0.2686,0.1249
228,1625.181,7.5496,0.0000,5.9915,0.1036,0.6654,7.2273,0.2708,0.1249
229,1633.066,7.8858,0.0000,4.5955,0.0755,0.1880,5.1522,0.2705,0.1260
230,1638.424,5.3580,0.0000,6.1311,0.0647,0.2281,6.6358,0.2685,0.1260
231,1645.195,6.7709,0.0000,6.2577,0.0678,0.1681,6.7797,0.2682,0.1249
232,1652.101,6.9060,0.0000,9.5347,0.0443,0.1237,9.8617,0.2703,0.1260
233,1662.041,9.9396,0.0000,3.3720,0.0934,0.2793,3.9899,0.2680,0.1260
234,1666.213,4.1724,0.0000,6.2519,0.1261,0.3472,7.0581,0.2678,0.1270
235,1673.808,7.5942,0.0000,6.1605,0.1444,0.3305,6.8758,0.2648,0.1260
236,1680.850,7.0423,0.0000,5.6467,0.0708,0.1777,6.1613,0.2673,0.1260
237,1687.188,6.3382,0.0000,6.3373,0.0623,0.2175,6.8634,0.2678,0.1270
238,1694.253,7.0648,0.0000,5.9632,0.0670,0.1967,6.4874,0.2670,0.1260
239,1700.911,6.6586,0.0000,5.9951,0.0599,0.1501,6.4060,0.2666,0.1260
240,1707.431,6.5199,0.0000,6.4587,0.0773,0.2748,7.0259,0.2684,0.1270
241,1714.557,7.1254,0.0000,6.6312,0.0913,0.2191,7.1987,0.2671,0.1260
242,1721.924,7.3673,0.0000,5.8372,0.0858,0.1771,6.3271,0.2651,0.1270
243,1728.395,6.4707,0.0000,6.3903,0.0634,0.1647,6.8276,0.2669,0.1270
244,1735.303,6.9084,0.0000,6.4471,0.0535,0.3311,7.0298,0.2705,0.1270
245,1742.605,7.3018,0.0000,6.2866,0.1624,0.1257,6.8489,0.2685,0.1270
246,1749.522,6.9168,0.0000,6.1643,0.1226,0.2617,6.8330,0.2680,0.1270
247,1756.448,6.9263,0.0000,6.2152,0.0491,0.1141,6.5942,0.2648,0.1270
248,1763.119,6.6707,0.0000,6.5497,0.0659,0.1280,6.9757,0.2666,0.1270
249,1770.179,7.0604,0.0000,6.6446,0.0473,0.1333,7.0881,0.2670,0.1270
250,1777.355,7.1756,0.0000,6.3950,0.0463,0.1187,6.7392,0.2667,0.1280
251,1784.169,6.8139,0.0000,6.4619,0.0465,0.1236,6.8896,0.2657,0.1280
252,1791.136,6.9677,0.0000,6.5370,0.0472,0.1261,6.9096,0.2661,0.1280
253,1798.123,6.9869,0.0000,6.6649,0.0446,0.1264,7.0177,0.2663,0.1280
254,1805.213,7.0897,0.0000,6.1241,0.0554,0.1169,6.5619,0.2628,0.1280
255,1811.859,6.6456,0.0000,6.4536,0.0502,0.2309,7.0188,0.2636,0.1280
256,1819.006,7.1479,0.0000,6.2289,0.1422,0.2292,6.9273,0.2659,0.1290
257,1826.028,7.0213,0.0000,6.3284,0.0480,0.1129,6.6539,0.2682,0.1290
258,1832.757,6.7292,0.0000,6.1160,0.0625,0.1514,6.5935,0.2641,0.1300
259,1839.455,6.6984,0.0000,6.5484,0.0505,0.1472,7.1029,0.2674,0.1300
260,1846.649,7.1938,0.0000,6.3454,0.0579,0.1571,6.7635,0.2667,0.1300
261,1853.534,6.8853,0.0000,6.6893,0.0790,0.1424,7.1788,0.2660,0.1300
262,1860.807,7.2726,0.0000,6.2511,0.0511,0.1201,6.6317,0.2649,0.1311
263,1867.520,6.7134,0.0000,6.6811,0.0579,0.2792,7.2011,0.2665,0.1300
264,1874.799,7.2789,0.0000,6.1893,0.1069,0.2046,6.7580,0.2652,0.1311
265,1881.707,6.9074,0.0000,5.9565,0.1107,0.2521,6.5940,0.2651,0.1311
266,1888.481,6.7746,0.0000,6.1657,0.0865,0.2366,6.7764,0.2663,0.1311
267,1895.409,6.9276,0.0000,6.1331,0.1056,0.2575,6.7887,0.2655,0.1300
268,1902.362,6.9535,0.0000,6.2115,0.0853,0.2676,6.8253,0.2674,0.1300
269,1909.493,7.1304,0.0000,5.9874,0.0662,0.1639,6.4586,0.2682,0.1311
270,1916.072,6.5796,0.0000,6.3708,0.0765,0.1549,6.8620,0.2668,0.1321
271,1923.093,7.0205,0.0000,6.4327,0.0949,0.2087,7.0353,0.2667,0.1321
272,1930.292,7.1986,0.0000,6.2757,0.0681,0.5053,7.1151,0.2687,0.1321
273,1937.516,7.2242,0.0000,6.3053,0.0794,0.2430,6.8983,0.2671,0.1311
274,1944.494,6.9784,0.0000,14.5368,0.0467,0.1235,14.8803,0.2668,0.1321
275,1959.477,14.9827,0.0000,5.7504,0.1037,0.2752,6.3829,0.2656,0.1311
276,1966.011,6.5340,0.0000,5.0925,0.0747,0.1654,5.6051,0.2695,0.1321
277,1971.765,5.7546,0.0000,6.4929,0.0681,0.2283,7.0591,0.2704,0.1311
278,1979.008,7.2425,0.0000,6.1065,0.0746,0.1948,6.6341,0.2691,0.1311
279,1985.802,6.7942,0.0000,6.1237,0.0977,0.2102,6.7315,0.2677,0.1321
280,1992.765,6.9631,0.0000,6.2391,0.0713,0.3616,6.9221,0.2678,0.1321
281,1999.852,7.0871,0.0000,6.0778,0.1504,0.2426,6.7902,0.2675,0.1321
282,2007.213,7.3610,0.0000,5.3575,0.0818,0.1494,6.0051,0.2670,0.1321
283,2013.378,6.1651,0.0000,6.3746,0.0827,0.2481,6.9330,0.2695,0.1331
284,2020.511,7.1326,0.0000,6.3773,0.0825,0.2293,6.9764,0.2684,0.1321
285,2027.627,7.1165,0.0000,6.5325,0.0829,0.1827,7.1213,0.2687,0.1331
286,2034.955,7.3278,0.0000,5.4654,0.0877,0.2786,6.0805,0.2672,0.1341
287,2041.207,6.2518,0.0000,6.5815,0.0839,0.3000,7.2513,0.2688,0.1341
288,2048.544,7.3365,0.0000,6.0785,0.0531,0.1719,6.5236,0.2702,0.1341
289,2055.214,6.6703,0.0000,6.3819,0.1040,0.1946,7.0124,0.2703,0.1352
290,2062.426,7.2122,0.0000,6.1248,0.0555,0.3300,6.7375,0.2673,0.1352
291,2069.276,6.8500,0.0000,5.7174,0.0749,0.1805,6.4053,0.2691,0.1362
292,2075.798,6.5222,0.0000,6.3315,0.0716,0.1582,6.7734,0.2700,0.1362
293,2082.708,6.9101,0.0000,6.4168,0.1380,0.1763,7.0069,0.2692,0.1362
294,2089.784,7.0759,0.0000,6.5796,0.1109,0.3850,7.4640,0.2726,0.1362
295,2097.356,7.5719,0.0000,5.9224,0.1016,0.3491,6.8381,0.2737,0.1362
296,2104.334,6.9779,0.0000,5.4258,0.1236,0.1530,6.0072,0.2742,0.1362
