# start_unix_ms 1790235948897
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
157,1150.764,7.9616,5.5594,0.0395,0.0431,0.1353,5.9313,0.2780,0.1208
158,1156.776,6.0121,5.5234,0.0258,0.0303,0.3244,6.0149,0.2678,0.1208
159,1162.883,6.1068,6.4849,0.0340,0.0578,0.5218,7.2319,0.2705,0.1208
160,1170.176,7.2926,7.1653,0.0458,0.0438,0.1182,7.5155,0.2685,0.1208
161,1177.757,7.5810,5.5862,0.0538,0.0548,0.2776,6.2321,0.2681,0.1208
162,1184.058,6.3011,7.2565,0.0491,0.0434,0.1062,7.6095,0.2695,0.1219
163,1191.731,7.6735,5.7162,0.0354,0.0411,0.1874,6.1181,0.2681,0.1219
164,1197.919,6.1872,7.3929,0.0422,0.0416,0.1035,7.7043,0.2671,0.1219
165,1205.682,7.7633,5.6477,0.0566,0.0516,0.1287,6.0441,0.2704,0.1229
166,1211.888,6.2057,7.4470,0.0340,0.0456,0.1032,7.7437,0.2685,0.1208
167,1219.691,7.8034,5.9672,0.0576,0.0668,0.1467,6.3915,0.2695,0.1219
168,1226.145,6.4541,7.2413,0.0398,0.0470,0.1051,7.5596,0.2683,0.1219
169,1233.767,7.6225,6.1223,0.0442,0.0407,0.1010,6.4485,0.2681,0.1208
170,1240.276,6.5090,5.6449,0.0317,0.0383,0.2147,6.0527,0.2698,0.1219
171,1246.527,6.2502,7.4169,0.0373,0.0477,0.1123,7.7395,0.2694,0.1208
172,1254.325,7.7988,5.6111,0.0362,0.0432,0.1148,5.9228,0.2681,0.1219
173,1260.313,5.9873,7.6261,0.0337,0.0409,0.0998,7.9116,0.2664,0.1208
174,1268.283,7.9703,5.6002,0.0465,0.0522,0.2854,6.1279,0.2718,0.1229
175,1274.484,6.2008,7.4359,0.0409,0.0515,0.1073,7.7720,0.2698,0.1219
176,1282.318,7.8336,5.6280,0.0391,0.0454,0.1318,6.0285,0.2688,0.1229
177,1288.481,6.1635,7.4455,0.0434,0.0535,0.1106,7.7954,0.2664,0.1208
178,1296.346,7.8652,5.5572,0.0390,0.0409,0.1199,5.8966,0.2693,0.1219
179,1302.361,6.0146,7.5278,0.0416,0.0439,0.1251,7.8605,0.2673,0.1219
180,1310.346,7.9849,5.5384,0.0695,0.0682,0.5081,6.3848,0.2704,0.1229
181,1316.807,6.4615,6.6032,0.0792,0.0975,0.9309,7.9682,0.2644,0.1219
182,1324.968,8.1606,5.6851,0.0585,0.0663,0.2355,6.2647,0.2689,0.1219
183,1331.382,6.4139,5.1897,0.0504,0.0548,0.2368,5.7181,0.2692,0.1219
184,1337.179,5.7969,7.4097,0.0765,0.0983,0.1927,7.9846,0.2661,0.1208
185,1345.265,8.0865,5.2780,0.1192,0.0713,0.1824,5.9490,0.2684,0.1219
186,1351.311,6.0459,7.3724,0.0394,0.0485,0.1071,7.7036,0.2665,0.1219
187,1359.083,7.7723,5.5022,0.0509,0.0508,0.1411,5.9156,0.2682,0.1219
188,1365.116,6.0331,7.5050,0.0967,0.0531,0.1269,7.9798,0.2680,0.1208
189,1373.170,8.0535,5.4103,0.0581,0.0600,0.1605,5.8822,0.2683,0.1219
190,1379.579,6.4095,6.0377,0.0660,0.0689,0.7356,7.1093,0.2698,0.1219
191,1386.864,7.2848,5.7995,0.0647,0.0617,0.1470,6.2920,0.2707,0.1219
192,1393.265,6.4013,5.5046,0.0926,0.0552,0.7666,6.6167,0.2716,0.1239
193,1400.142,6.8765,5.6729,0.0681,0.0499,0.4888,6.4928,0.2716,0.1219
194,1406.709,6.5668,6.4828,0.0505,0.0485,0.1601,6.9052,0.2685,0.1219
195,1413.716,7.0071,6.2320,0.0601,0.0726,0.2279,6.9452,0.2663,0.1219
196,1420.749,7.0328,7.5188,0.0548,0.0575,0.1165,7.9084,0.2714,0.1229
197,1428.729,7.9805,5.4967,0.0467,0.0470,0.1803,5.9155,0.2701,0.1229
198,1434.770,6.0403,6.9461,0.0606,0.0692,0.1556,7.3906,0.2684,0.1219
199,1442.416,7.6468,5.4580,0.1255,0.1051,0.3132,6.3265,0.2665,0.1229
200,1448.866,6.4498,5.8712,0.0958,0.0522,0.2134,6.4599,0.2703,0.1229
201,1455.401,6.5347,7.2621,0.0557,0.0743,0.1232,7.6779,0.2677,0.1219
202,1463.143,7.7420,5.4973,0.0414,0.0477,0.1336,5.8532,0.2697,0.1239
203,1469.080,5.9368,7.5787,0.0666,0.0572,0.1369,7.9999,0.2685,0.1239
204,1477.164,8.0847,5.4581,0.1941,0.0776,0.1350,6.0797,0.2713,0.1229
205,1483.325,6.1607,5.2749,0.0444,0.1147,0.3738,5.9653,0.2681,0.1219
206,1489.367,6.0415,7.2584,0.0497,0.0542,0.1505,7.6998,0.2680,0.1229
207,1497.158,7.7913,5.4513,0.0300,0.0364,0.1197,5.7570,0.2685,0.1229
208,1502.965,5.8076,7.6715,0.0511,0.0496,0.1047,8.0414,0.2678,0.1229
209,1511.065,8.0997,5.5408,0.0274,0.0358,0.0985,5.8430,0.2711,0.1239
210,1516.957,5.8924,7.7367,0.0803,0.0387,0.0964,8.0549,0.2679,0.1229
211,1525.064,8.1065,7.1863,0.0351,0.0586,0.1160,7.5224,0.2699,0.1249
212,1532.646,7.5816,5.5104,0.0375,0.0402,0.1123,5.8503,0.2661,0.1229
213,1538.575,5.9295,5.3729,0.0323,0.0337,0.4043,5.9538,0.2807,0.1239
214,1544.580,6.0054,6.3862,0.0325,0.0589,0.4549,7.0660,0.2685,0.1239
215,1551.698,7.1179,7.0660,0.0385,0.0442,0.1117,7.3942,0.2686,0.1239
216,1559.163,7.4648,5.7308,0.0292,0.0338,0.4416,6.3468,0.2685,0.1229
217,1565.567,6.4038,6.2688,0.0397,0.0427,0.5399,7.0601,0.2704,0.1239
218,1572.905,7.3381,7.9462,0.0408,0.0475,0.1039,8.2637,0.2692,0.1239
219,1581.233,8.3277,5.5981,0.0400,0.0452,0.1015,6.0067,0.2706,0.1239
220,1587.305,6.0724,5.8094,0.0340,0.0363,0.1744,6.1708,0.2678,0.1229
221,1593.533,6.2278,7.6025,0.0403,0.0501,0.1068,7.9315,0.2693,0.1229
222,1601.533,7.9996,5.5747,0.0319,0.0349,0.0957,5.8613,0.2688,0.1249
223,1607.460,5.9278,7.6920,0.0367,0.0420,0.1068,8.0071,0.2688,0.1239
224,1615.526,8.0655,5.6454,0.0474,0.0491,0.1097,6.0115,0.2710,0.1260
225,1621.627,6.1013,7.3153,0.1207,0.1229,0.1638,8.1252,0.2684,0.1249
226,1629.866,8.2390,4.9264,0.0522,0.0366,0.1399,5.2907,0.2700,0.1239
227,1635.218,5.3520,7.6338,0.0402,0.0450,0.1006,7.9856,0.2738,0.1260
228,1643.266,8.0478,5.5885,0.1200,0.0540,0.1908,6.1401,0.2687,0.1239
229,1649.637,6.3709,6.2138,0.0484,0.0470,0.1170,6.5947,0.2692,0.1249
230,1656.317,6.6798,7.5467,0.0323,0.0445,0.1007,7.8513,0.2683,0.1239
231,1664.222,7.9050,5.6308,0.0308,0.0357,0.1065,5.9315,0.2702,0.1249
232,1670.216,5.9943,7.6625,0.0448,0.0434,0.1112,7.9982,0.2668,0.1239
233,1678.288,8.0719,5.5693,0.0361,0.0505,0.1306,5.9494,0.2718,0.1239
234,1684.300,6.0119,7.6562,0.0298,0.0410,0.0904,7.9325,0.2674,0.1239
235,1692.287,7.9871,5.5742,0.0360,0.0494,0.1255,5.9441,0.2650,0.1249
236,1698.321,6.0338,5.5298,0.0257,0.0330,0.3866,6.0905,0.2665,0.1239
237,1704.461,6.1404,7.4179,0.0629,0.0794,0.1083,7.8712,0.2686,0.1249
238,1712.395,7.9344,5.4665,0.0507,0.0950,0.3183,6.1042,0.2685,0.1249
239,1718.578,6.1829,6.3204,0.0318,0.0354,0.1406,6.6479,0.2675,0.1249
240,1725.280,6.7018,7.1136,0.0359,0.0390,0.0990,7.4236,0.2668,0.1249
241,1732.777,7.4964,7.6949,0.0374,0.0388,0.0903,7.9869,0.2680,0.1260
242,1740.815,8.0382,5.3619,0.0277,0.0752,0.1053,5.6909,0.2708,0.1249
243,1746.562,5.7474,7.7122,0.0332,0.0392,0.0927,7.9958,0.2676,0.1249
244,1754.628,8.0653,5.5449,0.0410,0.0417,0.1803,5.9475,0.2715,0.1270
245,1760.678,6.0510,7.5539,0.0360,0.0429,0.1036,7.8650,0.2673,0.1260
246,1768.606,7.9276,5.5762,0.0570,0.0694,0.1682,6.0945,0.2675,0.1270
247,1774.804,6.1982,7.4223,0.0778,0.0490,0.1073,7.7893,0.2665,0.1260
248,1782.661,7.8566,5.5176,0.0361,0.0460,0.1191,5.8524,0.2681,0.1260
249,1788.573,5.9124,5.5961,0.0229,0.0262,0.1958,5.9414,0.2667,0.1260
250,1794.557,5.9836,6.6192,0.0347,0.0599,0.2267,7.0663,0.2664,0.1260
251,1801.680,7.1231,7.5308,0.0649,0.0417,0.0910,7.8826,0.2665,0.1260
252,1809.619,7.9388,5.5895,0.0556,0.0318,0.0867,5.8762,0.2679,0.1280
253,1815.540,5.9211,7.6655,0.0304,0.0390,0.1024,7.9551,0.2669,0.1260
254,1823.549,8.0095,7.2920,0.0279,0.0312,0.0879,7.5491,0.2643,0.1280
255,1831.147,7.5974,5.5915,0.0447,0.0441,0.4330,6.3053,0.2636,0.1270
256,1837.509,6.3626,6.3440,0.0665,0.0522,0.1468,6.8038,0.2646,0.1270
257,1844.531,7.0217,5.3844,0.0343,0.0373,0.0914,5.6767,0.2660,0.1280
258,1850.250,5.7188,7.6973,0.0543,0.0742,0.1765,8.2161,0.2643,0.1280
259,1858.556,8.3058,7.3245,0.0485,0.0836,0.1340,7.7750,0.2666,0.1290
260,1866.436,7.8807,5.4385,0.0611,0.1114,0.2669,6.0847,0.2662,0.1290
261,1872.757,6.3210,5.1236,0.0974,0.0771,0.2082,5.7395,0.2673,0.1290
262,1878.638,5.8804,7.2325,0.0505,0.0836,0.2910,7.9005,0.2698,0.1300
263,1886.732,8.0942,5.1504,0.0525,0.0499,0.1483,5.5847,0.2689,0.1300
264,1892.433,5.7008,7.4341,0.0778,0.0551,0.1223,7.8445,0.2673,0.1290
265,1900.346,7.9132,5.5213,0.0358,0.0429,0.1433,5.9118,0.2690,0.1300
266,1906.351,6.0047,6.5384,0.0472,0.1047,0.1828,7.0713,0.2658,0.1290
267,1913.554,7.2032,7.2712,0.0405,0.0471,0.1062,7.6688,0.2656,0.1300
268,1921.292,7.7385,13.1017,0.0820,0.0677,0.1368,13.6833,0.2677,0.1300
269,1935.061,13.7689,5.3434,0.0721,0.0515,0.1675,5.8286,0.2684,0.1290
270,1941.003,5.9412,6.6060,0.0877,0.0559,0.2668,7.2152,0.2687,0.1300
271,1948.490,7.4879,7.1434,0.0375,0.0463,0.1090,7.4650,0.2676,0.1290
272,1956.022,7.5317,5.6654,0.0441,0.0473,0.1190,6.0401,0.2709,0.1300
273,1962.134,6.1116,5.4677,0.0531,0.0474,0.5766,6.2985,0.2668,0.1290
274,1968.564,6.4298,6.5924,0.0560,0.0753,0.1349,7.1268,0.2676,0.1300
275,1975.776,7.2123,7.4273,0.0454,0.0987,0.1116,7.8516,0.2654,0.1300
276,1983.698,7.9218,5.4892,0.0357,0.0510,0.1132,5.8576,0.2703,0.1300
277,1989.628,5.9301,7.5168,0.0611,0.1053,0.2326,8.1293,0.2666,0.1311
278,1997.983,8.3557,5.1383,0.0479,0.0569,0.1487,5.6062,0.2687,0.1311
279,2004.041,6.0577,7.1609,0.0394,0.0459,0.1029,7.5278,0.2704,0.1311
280,2011.633,7.5924,5.5868,0.1701,0.0445,0.1351,6.0535,0.2682,0.1311
281,2017.845,6.2118,7.4241,0.0397,0.0471,0.1037,7.7324,0.2676,0.1311
282,2025.636,7.7911,5.1346,0.0388,0.0609,0.1507,5.5637,0.2675,0.1311
283,2031.272,5.6360,7.5060,0.0329,0.0390,0.1023,7.7919,0.2688,0.1311
284,2039.123,7.8506,5.9839,0.0410,0.0583,0.1073,6.3746,0.2686,0.1311
285,2045.560,6.4368,5.5401,0.0366,0.0332,0.3956,6.1142,0.2670,0.1311
286,2051.746,6.1862,7.3806,0.0408,0.0648,0.1530,7.8049,0.2670,0.1321
287,2059.619,7.8731,5.5114,0.0277,0.0414,0.1187,6.0282,0.2711,0.1321
288,2065.699,6.0796,6.9774,0.0478,0.0425,0.1216,7.3343,0.2693,0.1321
289,2073.112,7.4131,7.6408,0.0351,0.0396,0.0951,7.9227,0.2703,0.1331
290,2081.091,7.9796,5.5906,0.0377,0.0399,0.1154,5.9014,0.2770,0.1331
291,2087.199,6.1080,7.5590,0.0326,0.0430,0.0954,7.8373,0.2700,0.1341
292,2095.094,7.8949,5.5713,0.0750,0.0515,0.1611,6.0671,0.2721,0.1341
293,2101.239,6.1450,5.4086,0.0314,0.0381,0.4977,6.0910,0.2685,0.1341
294,2107.441,6.2014,7.0304,0.0425,0.0510,0.3425,7.6451,0.2718,0.1341
295,2115.202,7.7614,5.5286,0.0332,0.0854,0.2056,5.9913,0.2734,0.1352
296,2121.257,6.0546,6.8167,0.0507,0.0578,0.1443,7.2951,0.2754,0.1352
