timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:40:10.577, P0, 1740 MHz, 6101 MHz, 28 %, 74, 24.15 W, 0x0000000000000001
2026/09/24 09:40:10.828, P0, 1740 MHz, 6101 MHz, 28 %, 74, 24.15 W, 0x0000000000000001
2026/09/24 09:40:11.092, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.32 W, 0x0000000000000001
2026/09/24 09:40:11.348, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.32 W, 0x0000000000000001
2026/09/24 09:40:11.602, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.17 W, 0x0000000000000001
2026/09/24 09:40:11.862, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.17 W, 0x0000000000000001
2026/09/24 09:40:12.114, P0, 1740 MHz, 6101 MHz, 25 %, 74, 22.94 W, 0x0000000000000001
2026/09/24 09:40:12.373, P0, 1740 MHz, 6101 MHz, 25 %, 74, 22.94 W, 0x0000000000000001
2026/09/24 09:40:12.626, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.60 W, 0x0000000000000001
2026/09/24 09:40:12.881, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.60 W, 0x0000000000000001
2026/09/24 09:40:13.137, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.52 W, 0x0000000000000001
2026/09/24 09:40:13.395, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.52 W, 0x0000000000000001
2026/09/24 09:40:13.652, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.20 W, 0x0000000000000001
2026/09/24 09:40:13.905, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.20 W, 0x0000000000000001
2026/09/24 09:40:14.165, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.19 W, 0x0000000000000001
2026/09/24 09:40:14.422, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.19 W, 0x0000000000000001
2026/09/24 09:40:14.683, P0, 1740 MHz, 6101 MHz, 30 %, 73, 23.96 W, 0x0000000000000001
2026/09/24 09:40:14.943, P0, 1740 MHz, 6101 MHz, 30 %, 73, 23.96 W, 0x0000000000000001
2026/09/24 09:40:15.200, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.16 W, 0x0000000000000001
2026/09/24 09:40:15.460, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.16 W, 0x0000000000000001
2026/09/24 09:40:15.722, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 09:40:15.978, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.76 W, 0x0000000000000001
2026/09/24 09:40:16.235, P0, 1740 MHz, 6101 MHz, 27 %, 73, 22.53 W, 0x0000000000000001
2026/09/24 09:40:16.492, P0, 1740 MHz, 6101 MHz, 27 %, 73, 22.53 W, 0x0000000000000001
2026/09/24 09:40:16.776, P0, 1740 MHz, 6101 MHz, 22 %, 73, 23.35 W, 0x0000000000000001
2026/09/24 09:40:17.028, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.22 W, 0x0000000000000001
2026/09/24 09:40:17.283, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.22 W, 0x0000000000000001
2026/09/24 09:40:17.540, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 09:40:17.797, P0, 1740 MHz, 6101 MHz, 25 %, 73, 22.68 W, 0x0000000000000001
2026/09/24 09:40:18.054, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.91 W, 0x0000000000000001
2026/09/24 09:40:18.312, P0, 1740 MHz, 6101 MHz, 24 %, 73, 22.91 W, 0x0000000000000001
2026/09/24 09:40:18.568, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.39 W, 0x0000000000000001
2026/09/24 09:40:18.825, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.39 W, 0x0000000000000001
2026/09/24 09:40:19.083, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.21 W, 0x0000000000000001
2026/09/24 09:40:19.337, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.21 W, 0x0000000000000001
2026/09/24 09:40:19.589, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.14 W, 0x0000000000000001
2026/09/24 09:40:19.854, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.14 W, 0x0000000000000001
2026/09/24 09:40:20.123, P0, 1740 MHz, 6101 MHz, 30 %, 74, 24.44 W, 0x0000000000000001
2026/09/24 09:40:20.389, P0, 1740 MHz, 6101 MHz, 30 %, 74, 24.44 W, 0x0000000000000001
2026/09/24 09:40:20.652, P0, 1740 MHz, 6101 MHz, 24 %, 73, 25.34 W, 0x0000000000000001
2026/09/24 09:40:20.909, P0, 1740 MHz, 6101 MHz, 24 %, 73, 25.34 W, 0x0000000000000001
2026/09/24 09:40:21.166, P0, 1740 MHz, 6101 MHz, 29 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:21.424, P0, 1740 MHz, 6101 MHz, 29 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:21.679, P0, 1740 MHz, 6101 MHz, 23 %, 74, 22.13 W, 0x0000000000000001
2026/09/24 09:40:21.930, P0, 1740 MHz, 6101 MHz, 23 %, 74, 22.13 W, 0x0000000000000001
2026/09/24 09:40:22.188, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.38 W, 0x0000000000000001
2026/09/24 09:40:22.442, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.38 W, 0x0000000000000001
2026/09/24 09:40:22.702, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.27 W, 0x0000000000000001
2026/09/24 09:40:22.962, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.27 W, 0x0000000000000001
2026/09/24 09:40:23.216, P0, 1740 MHz, 6101 MHz, 26 %, 74, 21.33 W, 0x0000000000000001
2026/09/24 09:40:23.476, P0, 1740 MHz, 6101 MHz, 26 %, 74, 21.33 W, 0x0000000000000001
2026/09/24 09:40:23.737, P0, 1740 MHz, 6101 MHz, 23 %, 74, 22.81 W, 0x0000000000000001
2026/09/24 09:40:23.992, P0, 1740 MHz, 6101 MHz, 23 %, 74, 22.81 W, 0x0000000000000001
2026/09/24 09:40:24.248, P0, 1740 MHz, 6101 MHz, 20 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:24.499, P0, 1740 MHz, 6101 MHz, 20 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:24.761, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.16 W, 0x0000000000000001
2026/09/24 09:40:25.016, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:25.278, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:25.533, P0, 1740 MHz, 6101 MHz, 24 %, 74, 20.38 W, 0x0000000000000001
2026/09/24 09:40:25.785, P0, 1740 MHz, 6101 MHz, 24 %, 74, 20.38 W, 0x0000000000000001
2026/09/24 09:40:26.039, P0, 1740 MHz, 6101 MHz, 28 %, 74, 23.44 W, 0x0000000000000001
2026/09/24 09:40:26.291, P0, 1740 MHz, 6101 MHz, 28 %, 74, 23.44 W, 0x0000000000000001
2026/09/24 09:40:26.544, P0, 1740 MHz, 6101 MHz, 28 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:40:26.798, P0, 1740 MHz, 6101 MHz, 28 %, 74, 23.96 W, 0x0000000000000001
2026/09/24 09:40:27.060, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:27.311, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:27.567, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:27.825, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:28.080, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.40 W, 0x0000000000000001
2026/09/24 09:40:28.340, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.40 W, 0x0000000000000001
2026/09/24 09:40:28.591, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.31 W, 0x0000000000000001
2026/09/24 09:40:28.844, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.31 W, 0x0000000000000001
2026/09/24 09:40:29.095, P0, 1740 MHz, 6101 MHz, 19 %, 74, 23.01 W, 0x0000000000000001
2026/09/24 09:40:29.352, P0, 1740 MHz, 6101 MHz, 19 %, 74, 23.01 W, 0x0000000000000001
2026/09/24 09:40:29.607, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.12 W, 0x0000000000000001
2026/09/24 09:40:29.860, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.12 W, 0x0000000000000001
2026/09/24 09:40:30.115, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:30.372, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:30.630, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.04 W, 0x0000000000000001
2026/09/24 09:40:30.881, P0, 1740 MHz, 6101 MHz, 27 %, 74, 24.04 W, 0x0000000000000001
2026/09/24 09:40:31.135, P0, 1740 MHz, 6101 MHz, 21 %, 74, 22.69 W, 0x0000000000000001
2026/09/24 09:40:31.386, P0, 1740 MHz, 6101 MHz, 21 %, 74, 22.69 W, 0x0000000000000001
2026/09/24 09:40:31.637, P0, 1740 MHz, 6101 MHz, 21 %, 74, 22.47 W, 0x0000000000000001
2026/09/24 09:40:31.892, P0, 1740 MHz, 6101 MHz, 21 %, 74, 22.47 W, 0x0000000000000001
2026/09/24 09:40:32.143, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.64 W, 0x0000000000000001
2026/09/24 09:40:32.400, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.64 W, 0x0000000000000001
2026/09/24 09:40:32.660, P0, 1740 MHz, 6101 MHz, 24 %, 74, 22.75 W, 0x0000000000000001
2026/09/24 09:40:32.920, P0, 1740 MHz, 6101 MHz, 24 %, 74, 22.75 W, 0x0000000000000001
2026/09/24 09:40:33.176, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.69 W, 0x0000000000000001
2026/09/24 09:40:33.433, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.69 W, 0x0000000000000001
2026/09/24 09:40:33.691, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.22 W, 0x0000000000000001
2026/09/24 09:40:33.945, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.22 W, 0x0000000000000001
2026/09/24 09:40:34.197, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:34.449, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:34.705, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.07 W, 0x0000000000000001
2026/09/24 09:40:34.961, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.07 W, 0x0000000000000001
2026/09/24 09:40:35.214, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.99 W, 0x0000000000000001
2026/09/24 09:40:35.468, P0, 1740 MHz, 6101 MHz, 22 %, 74, 22.99 W, 0x0000000000000001
2026/09/24 09:40:35.727, P0, 1740 MHz, 6101 MHz, 29 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:40:35.993, P0, 1740 MHz, 6101 MHz, 29 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:40:36.245, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.77 W, 0x0000000000000001
2026/09/24 09:40:36.497, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.77 W, 0x0000000000000001
2026/09/24 09:40:36.748, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:37.011, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:40:37.277, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.67 W, 0x0000000000000001
2026/09/24 09:40:37.541, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.83 W, 0x0000000000000001
2026/09/24 09:40:37.791, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.83 W, 0x0000000000000001
2026/09/24 09:40:38.042, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:38.306, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:38.569, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.39 W, 0x0000000000000001
2026/09/24 09:40:38.833, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.39 W, 0x0000000000000001
2026/09/24 09:40:39.085, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.63 W, 0x0000000000000001
2026/09/24 09:40:39.350, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.63 W, 0x0000000000000001
2026/09/24 09:40:39.601, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.44 W, 0x0000000000000001
2026/09/24 09:40:39.853, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.44 W, 0x0000000000000001
2026/09/24 09:40:40.105, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.79 W, 0x0000000000000001
2026/09/24 09:40:40.356, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.79 W, 0x0000000000000001
2026/09/24 09:40:40.608, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.05 W, 0x0000000000000001
2026/09/24 09:40:40.871, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.05 W, 0x0000000000000001
2026/09/24 09:40:41.137, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:40:41.402, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.84 W, 0x0000000000000001
2026/09/24 09:40:41.665, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.10 W, 0x0000000000000001
2026/09/24 09:40:41.917, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.10 W, 0x0000000000000001
2026/09/24 09:40:42.180, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.15 W, 0x0000000000000001
2026/09/24 09:40:42.432, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.15 W, 0x0000000000000001
2026/09/24 09:40:42.696, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:42.948, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.41 W, 0x0000000000000001
2026/09/24 09:40:43.198, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:40:43.463, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:40:43.713, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:43.977, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.72 W, 0x0000000000000001
2026/09/24 09:40:44.243, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:44.496, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:44.758, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:45.008, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.68 W, 0x0000000000000001
2026/09/24 09:40:45.259, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.58 W, 0x0000000000000001
2026/09/24 09:40:45.511, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.58 W, 0x0000000000000001
2026/09/24 09:40:45.773, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:40:46.037, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:40:46.288, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:40:46.553, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.90 W, 0x0000000000000001
2026/09/24 09:40:46.807, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.90 W, 0x0000000000000001
2026/09/24 09:40:47.058, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:40:47.310, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.66 W, 0x0000000000000001
2026/09/24 09:40:47.575, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.39 W, 0x0000000000000001
2026/09/24 09:40:47.826, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.39 W, 0x0000000000000001
2026/09/24 09:40:48.087, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.46 W, 0x0000000000000001
2026/09/24 09:40:48.338, P0, 1740 MHz, 6101 MHz, 21 %, 74, 23.46 W, 0x0000000000000001
2026/09/24 09:40:48.589, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.34 W, 0x0000000000000001
2026/09/24 09:40:48.854, P0, 1740 MHz, 6101 MHz, 22 %, 74, 23.34 W, 0x0000000000000001
2026/09/24 09:40:49.116, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.56 W, 0x0000000000000001
2026/09/24 09:40:49.368, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.56 W, 0x0000000000000001
2026/09/24 09:40:49.633, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.91 W, 0x0000000000000001
2026/09/24 09:40:49.883, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.91 W, 0x0000000000000001
2026/09/24 09:40:50.134, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.67 W, 0x0000000000000001
2026/09/24 09:40:50.398, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.67 W, 0x0000000000000001
2026/09/24 09:40:50.659, P0, 1740 MHz, 6101 MHz, 20 %, 73, 23.13 W, 0x0000000000000001
2026/09/24 09:40:50.921, P0, 1740 MHz, 6101 MHz, 20 %, 73, 23.13 W, 0x0000000000000001
2026/09/24 09:40:51.186, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.87 W, 0x0000000000000001
2026/09/24 09:40:51.440, P0, 1740 MHz, 6101 MHz, 23 %, 73, 22.87 W, 0x0000000000000001
2026/09/24 09:40:51.693, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.10 W, 0x0000000000000001
2026/09/24 09:40:51.959, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.10 W, 0x0000000000000001
2026/09/24 09:40:52.210, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.49 W, 0x0000000000000001
2026/09/24 09:40:52.473, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.49 W, 0x0000000000000001
2026/09/24 09:40:52.737, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.75 W, 0x0000000000000001
2026/09/24 09:40:53.001, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.75 W, 0x0000000000000001
2026/09/24 09:40:53.263, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.68 W, 0x0000000000000001
2026/09/24 09:40:53.514, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.68 W, 0x0000000000000001
2026/09/24 09:40:53.766, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.71 W, 0x0000000000000001
2026/09/24 09:40:54.030, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.78 W, 0x0000000000000001
2026/09/24 09:40:54.295, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.78 W, 0x0000000000000001
2026/09/24 09:40:54.545, P0, 1740 MHz, 6101 MHz, 22 %, 73, 23.65 W, 0x0000000000000001
2026/09/24 09:40:54.797, P0, 1740 MHz, 6101 MHz, 22 %, 73, 23.65 W, 0x0000000000000001
2026/09/24 09:40:55.048, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.85 W, 0x0000000000000001
2026/09/24 09:40:55.313, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.85 W, 0x0000000000000001
2026/09/24 09:40:55.577, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.82 W, 0x0000000000000001
2026/09/24 09:40:55.841, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.82 W, 0x0000000000000001
2026/09/24 09:40:56.105, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.61 W, 0x0000000000000001
2026/09/24 09:40:56.357, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.61 W, 0x0000000000000001
2026/09/24 09:40:56.608, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.44 W, 0x0000000000000001
2026/09/24 09:40:56.873, P0, 1740 MHz, 6101 MHz, 23 %, 73, 23.44 W, 0x0000000000000001
2026/09/24 09:40:57.123, P0, 1740 MHz, 6101 MHz, 21 %, 73, 23.28 W, 0x0000000000000001
2026/09/24 09:40:57.373, P0, 1740 MHz, 6101 MHz, 21 %, 73, 23.28 W, 0x0000000000000001
2026/09/24 09:40:57.631, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.75 W, 0x0000000000000001
2026/09/24 09:40:57.888, P8, 1740 MHz, 6100 MHz, 0 %, 77, 3.10 W, 0x0000000000000001
2026/09/24 09:40:58.858, P0, 1740 MHz, 6101 MHz, 0 %, 71, 19.46 W, 0x0000000000000001
2026/09/24 09:40:59.109, P0, 1740 MHz, 6101 MHz, 0 %, 71, 19.46 W, 0x0000000000000001
2026/09/24 09:40:59.360, P0, 1740 MHz, 6101 MHz, 1 %, 72, 18.91 W, 0x0000000000000001
2026/09/24 09:40:59.611, P0, 1740 MHz, 6101 MHz, 1 %, 72, 18.91 W, 0x0000000000000001
2026/09/24 09:40:59.862, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.96 W, 0x0000000000000001
2026/09/24 09:41:00.115, P0, 1740 MHz, 6101 MHz, 26 %, 73, 22.96 W, 0x0000000000000001
2026/09/24 09:41:00.366, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.73 W, 0x0000000000000001
2026/09/24 09:41:00.631, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.73 W, 0x0000000000000001
2026/09/24 09:41:00.882, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:41:01.135, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.85 W, 0x0000000000000001
2026/09/24 09:41:01.387, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.01 W, 0x0000000000000001
2026/09/24 09:41:01.652, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.01 W, 0x0000000000000001
2026/09/24 09:41:01.917, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.82 W, 0x0000000000000001
2026/09/24 09:41:02.167, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.63 W, 0x0000000000000001
2026/09/24 09:41:02.429, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.63 W, 0x0000000000000001
2026/09/24 09:41:02.681, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:41:02.932, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.81 W, 0x0000000000000001
2026/09/24 09:41:03.196, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.58 W, 0x0000000000000001
2026/09/24 09:41:03.459, P0, 1740 MHz, 6101 MHz, 23 %, 74, 23.58 W, 0x0000000000000001
2026/09/24 09:41:03.724, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.02 W, 0x0000000000000001
2026/09/24 09:41:03.990, P0, 1740 MHz, 6101 MHz, 25 %, 74, 24.02 W, 0x0000000000000001
2026/09/24 09:41:04.254, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:41:04.520, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.59 W, 0x0000000000000001
2026/09/24 09:41:04.784, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.37 W, 0x0000000000000001
2026/09/24 09:41:05.047, P0, 1740 MHz, 6101 MHz, 24 %, 74, 23.37 W, 0x0000000000000001
2026/09/24 09:41:05.312, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:41:05.575, P0, 1740 MHz, 6101 MHz, 25 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:41:05.840, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:41:06.104, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.50 W, 0x0000000000000001
2026/09/24 09:41:06.368, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.28 W, 0x0000000000000001
2026/09/24 09:41:06.632, P0, 1740 MHz, 6101 MHz, 24 %, 73, 23.28 W, 0x0000000000000001
2026/09/24 09:41:06.886, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.19 W, 0x0000000000000001
2026/09/24 09:41:07.151, P0, 1740 MHz, 6101 MHz, 26 %, 74, 24.19 W, 0x0000000000000001
2026/09/24 09:41:07.414, P0, 1740 MHz, 6101 MHz, 27 %, 74, 23.93 W, 0x0000000000000001
2026/09/24 09:41:07.679, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.67 W, 0x0000000000000001
2026/09/24 09:41:07.944, P0, 1740 MHz, 6101 MHz, 27 %, 73, 23.67 W, 0x0000000000000001
2026/09/24 09:41:08.208, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.37 W, 0x0000000000000001
2026/09/24 09:41:08.472, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.37 W, 0x0000000000000001
2026/09/24 09:41:08.736, P0, 1740 MHz, 6101 MHz, 26 %, 73, 24.09 W, 0x0000000000000001
2026/09/24 09:41:08.986, P0, 1740 MHz, 6101 MHz, 26 %, 73, 24.09 W, 0x0000000000000001
2026/09/24 09:41:09.250, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.89 W, 0x0000000000000001
2026/09/24 09:41:09.515, P0, 1740 MHz, 6101 MHz, 25 %, 73, 23.89 W, 0x0000000000000001
2026/09/24 09:41:09.777, P0, 1740 MHz, 6101 MHz, 27 %, 73, 24.09 W, 0x0000000000000001
2026/09/24 09:41:10.039, P0, 1740 MHz, 6101 MHz, 27 %, 73, 24.09 W, 0x0000000000000001
2026/09/24 09:41:10.302, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.87 W, 0x0000000000000001
2026/09/24 09:41:10.555, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.87 W, 0x0000000000000001
2026/09/24 09:41:10.819, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.74 W, 0x0000000000000001
2026/09/24 09:41:11.071, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.74 W, 0x0000000000000001
2026/09/24 09:41:11.336, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.78 W, 0x0000000000000001
2026/09/24 09:41:11.602, P0, 1740 MHz, 6101 MHz, 26 %, 74, 23.78 W, 0x0000000000000001
2026/09/24 09:41:11.866, P0, 1740 MHz, 6101 MHz, 26 %, 73, 23.81 W, 0x0000000000000001
