# start_unix_ms 1790235052510
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
298,1310.995,1.4202,0.0000,0.0128,4.7546,0.1968,5.0733,0.2413,0.1249
299,1316.163,5.1682,0.0000,0.0352,0.8871,0.0661,1.1045,0.2401,0.1260
300,1317.315,1.1519,0.0000,0.0160,4.6440,0.1741,4.9636,0.2394,0.1260
301,1322.336,5.0210,0.0000,0.0233,0.9493,0.0549,1.2520,0.2402,0.1270
302,1323.642,1.3059,0.0000,0.0154,5.1805,0.2947,5.6356,0.2420,0.1270
303,1329.398,5.7565,0.0000,0.1105,0.7585,0.0656,1.2072,0.2412,0.1270
304,1330.657,1.2591,0.0000,0.0192,4.8234,0.0959,5.0438,0.2421,0.1270
305,1335.786,5.1287,0.0000,0.0369,0.9224,0.0748,1.2830,0.2463,0.1280
306,1337.125,1.3391,0.0000,0.0202,5.3640,0.1191,5.6360,0.2438,0.1280
307,1342.832,5.7067,0.0000,0.0239,0.9107,0.0974,1.2346,0.2462,0.1290
308,1344.148,1.3162,0.0000,0.0232,5.4956,0.4129,6.0998,0.2435,0.1290
309,1350.351,6.2034,0.0000,0.0252,0.7995,0.0616,0.9963,0.2468,0.1290
310,1351.407,1.0558,0.0000,0.0150,5.1843,0.2088,5.5190,0.2483,0.1290
311,1357.011,5.6042,0.0000,0.0200,0.9827,0.0567,1.1887,0.2476,0.1300
312,1358.244,1.2328,0.0000,0.0134,5.3522,0.1651,5.6404,0.2488,0.1300
313,1363.938,5.6944,0.0000,0.0209,0.9950,0.1357,1.2793,0.2467,0.1300
314,1365.314,1.3753,0.0000,0.0284,5.1318,0.1532,5.4648,0.2500,0.1300
315,1370.897,5.5832,0.0000,0.0332,0.9922,0.1272,1.3175,0.2488,0.1300
316,1372.295,1.3984,0.0000,0.0258,5.0106,0.2066,5.4594,0.2509,0.1300
317,1377.832,5.5363,0.0000,0.0274,0.9319,0.1052,1.2590,0.2585,0.1300
318,1379.163,1.3317,0.0000,0.0218,5.2282,0.1056,5.7174,0.2500,0.1300
319,1384.936,5.7730,0.0000,0.0278,0.9259,0.0570,1.1219,0.2458,0.1300
320,1386.094,1.1575,0.0000,0.0123,5.0789,0.2031,5.3877,0.2469,0.1300
321,1391.608,5.5140,0.0000,0.0316,0.8550,0.0719,1.2010,0.2476,0.1300
322,1392.859,1.2506,0.0000,0.0165,5.2714,0.1318,5.5359,0.2475,0.1300
323,1398.471,5.6125,0.0000,0.0280,1.0183,0.1087,1.2670,0.2475,0.1300
324,1399.795,1.3236,0.0000,0.0213,5.2892,0.1088,5.5359,0.2448,0.1290
325,1405.390,5.5951,0.0000,0.0399,1.0267,0.0882,1.2692,0.2441,0.1300
326,1406.725,1.3350,0.0000,0.0239,5.3235,0.1476,5.6557,0.2433,0.1300
327,1412.505,5.7802,0.0000,0.0360,0.9600,0.0872,1.3119,0.2442,0.1311
328,1413.869,1.3640,0.0000,0.0178,5.1761,0.1645,5.5444,0.2439,0.1300
329,1419.481,5.6117,0.0000,0.0365,0.9911,0.0779,1.2567,0.2447,0.1290
330,1420.789,1.3089,0.0000,0.0171,5.2988,0.2360,5.7275,0.2406,0.1300
331,1426.590,5.8007,0.0000,0.0220,1.0670,0.0596,1.2534,0.2408,0.1300
332,1427.891,1.3009,0.0000,0.0151,5.3916,0.1529,5.6947,0.2424,0.1300
333,1433.803,5.9121,0.0000,0.0322,0.6597,0.0553,0.8685,0.2416,0.1300
334,1434.709,0.9059,0.0000,0.0128,5.2407,0.2179,5.5641,0.2381,0.1300
335,1440.565,5.8564,0.0000,0.0644,0.6239,0.0564,0.8889,0.2404,0.1300
336,1441.496,0.9301,0.0000,0.0165,5.2086,0.2106,5.5503,0.2372,0.1300
337,1447.839,6.3430,0.0000,0.0506,0.0412,0.0569,0.3235,0.2381,0.1300
338,1448.201,0.3621,0.0000,0.0158,5.6942,0.2693,6.1656,0.2326,0.1300
339,1454.524,6.3234,0.0000,0.0477,0.5747,0.0723,0.9307,0.2356,0.1280
340,1455.665,1.1405,0.0000,0.0235,5.1805,0.1890,5.5357,0.2332,0.1300
341,1461.283,5.6179,0.0000,0.0229,0.9047,0.0734,1.1976,0.2313,0.1290
342,1462.711,1.4282,0.0000,0.0286,6.6501,0.1096,6.9160,0.2272,0.1300
343,1469.701,6.9903,0.0000,0.0224,0.9633,0.0831,1.2053,0.2276,0.1290
344,1471.056,1.3553,0.0000,0.0230,6.0712,0.0831,6.3002,0.2260,0.1300
345,1477.544,6.4877,0.0000,0.0275,0.0305,0.0480,0.2260,0.2250,0.1290
346,1477.808,0.2639,0.0000,0.1102,6.0191,0.0918,6.3651,0.2219,0.1300
347,1484.246,6.4377,0.0000,0.0194,0.0266,0.0422,0.1941,0.2237,0.1290
348,1484.657,0.4110,0.0000,0.0234,3.7872,0.0994,4.0133,0.6373,0.1300
349,1488.717,4.0601,0.0000,0.0178,1.0182,0.1098,1.2548,0.2233,0.1280
350,1490.027,1.3104,0.0000,0.0160,7.4677,0.0968,7.7167,0.6348,0.1290
351,1498.048,8.0214,0.0000,0.0311,0.0303,0.0522,0.2396,0.2210,0.1300
352,1498.327,0.2783,0.0000,0.0116,6.8146,0.0953,7.0260,0.2200,0.1300
353,1505.569,7.2419,0.0000,0.0311,0.0340,0.0507,0.2347,0.2192,0.1280
354,1505.844,0.2756,0.0000,0.0359,3.2580,0.2599,3.6800,0.6324,0.1300
355,1509.679,3.8344,0.0000,0.0261,0.8884,0.0742,1.1049,0.2182,0.1280
356,1510.835,1.1564,0.0000,0.0190,7.3507,0.0905,7.5879,0.6321,0.1290
357,1518.643,7.8082,0.0000,0.0300,0.0307,0.0521,0.2735,0.2188,0.1290
358,1518.954,0.3108,0.0000,0.0146,4.0363,0.1868,4.3495,0.2149,0.1290
359,1523.399,4.4448,0.0000,0.0268,0.8984,0.1348,1.2947,0.2154,0.1280
360,1524.742,1.3427,0.0000,0.0191,5.5799,0.1610,5.9568,0.6299,0.1290
361,1531.098,6.3561,0.0000,0.0348,0.7656,0.1387,1.0754,0.2142,0.1290
362,1532.278,1.1799,0.0000,0.0375,6.5383,0.0896,6.8743,0.2151,0.1290
363,1539.367,7.0898,0.0000,0.0275,0.0307,0.0458,0.2116,0.2138,0.1290
364,1539.615,0.2476,0.0000,0.0731,4.1855,0.1963,4.5724,0.2107,0.1290
365,1544.340,4.7245,0.0000,0.0243,0.9108,0.0735,1.1580,0.2110,0.1270
366,1545.548,1.2083,0.0000,0.0164,5.4644,0.2699,5.9010,0.6244,0.1280
367,1551.569,6.0207,0.0000,0.0288,0.8521,0.0650,1.1156,0.2098,0.1290
368,1552.731,1.1621,0.0000,0.0130,7.0699,0.1051,7.3048,0.2076,0.1300
369,1560.102,7.3718,0.0000,0.0200,0.0350,0.0397,0.1964,0.2092,0.1290
370,1560.338,0.2355,0.0000,0.2160,7.0407,0.0902,7.4578,0.2067,0.1300
371,1567.864,7.5265,0.0000,0.0213,0.0272,0.0413,0.2863,0.2034,0.1280
372,1568.191,0.3267,0.0000,0.1359,5.5376,0.0910,5.8865,0.6203,0.1290
373,1574.138,5.9473,0.0000,0.0190,0.0224,0.0359,0.1884,0.2041,0.1280
374,1574.359,0.2205,0.0000,0.2395,4.1058,0.1937,4.6757,0.6151,0.1290
375,1579.104,4.7455,0.0000,0.0231,0.0307,0.0420,0.2306,0.1976,0.1280
376,1579.372,0.2673,0.0000,0.0124,6.5198,0.1275,6.7621,0.6139,0.1290
