# start_unix_ms 1790233316473
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
22,182.042,6.0643,5.6195,0.0273,0.0360,0.0905,5.8682,0.2755,0.1178
23,187.954,5.9114,7.7627,0.0339,0.0746,0.1213,8.1225,0.2749,0.1178
24,196.136,8.1827,6.5730,0.0314,0.0361,0.1058,6.8559,0.2767,0.1167
25,203.052,6.9157,5.5979,0.0243,0.0335,0.0866,5.8468,0.2749,0.1188
26,208.949,5.8968,7.7024,0.0380,0.0528,0.1108,8.0283,0.2757,0.1178
27,217.045,8.0957,5.6459,0.0275,0.0421,0.0877,5.9114,0.2765,0.1167
28,223.005,5.9600,7.6880,0.0423,0.0560,0.1465,8.0738,0.2756,0.1167
29,231.146,8.1409,6.5457,0.0297,0.0407,0.0967,6.8279,0.2767,0.1167
30,238.024,6.8783,5.6279,0.0276,0.0393,0.0958,5.9093,0.2765,0.1167
31,243.985,5.9608,7.7610,0.0272,0.0371,0.0922,8.0313,0.2746,0.1167
32,252.065,8.0808,5.6724,0.0388,0.0442,0.0925,5.9640,0.2756,0.1178
33,258.081,6.0159,7.1768,0.0279,0.0410,0.0883,7.4433,0.2770,0.1167
34,265.576,7.4943,5.7579,0.0229,0.0321,0.0836,5.9958,0.2779,0.1167
35,271.663,6.0878,7.5885,0.0311,0.0422,0.0900,7.8701,0.2772,0.1178
36,279.589,7.9256,5.7082,0.0277,0.0380,0.1037,5.9919,0.2769,0.1167
37,285.633,6.0440,7.6517,0.0277,0.0379,0.0896,7.9190,0.2769,0.1167
38,293.603,7.9699,5.6936,0.0279,0.0419,0.0911,5.9657,0.2764,0.1167
39,299.620,6.0167,7.7154,0.0328,0.0421,0.1037,8.0123,0.2771,0.1178
40,307.692,8.0719,6.2186,0.0305,0.0407,0.1350,6.5505,0.2764,0.1178
41,314.297,6.6051,5.6210,0.0279,0.0540,0.1088,5.9276,0.2760,0.1167
42,320.274,5.9772,7.6124,0.0358,0.0380,0.0928,7.8945,0.2717,0.1178
43,328.221,7.9467,5.6503,0.0262,0.0360,0.0917,5.9158,0.2722,0.1178
44,334.184,5.9637,7.7066,0.0573,0.0555,0.1356,8.1030,0.2740,0.1178
45,342.430,8.2459,5.5223,0.0526,0.0673,0.1450,5.9404,0.2761,0.1178
46,348.514,6.0835,7.3455,0.0382,0.0491,0.1168,7.6946,0.2732,0.1178
47,356.274,7.7606,5.5972,0.0287,0.0351,0.0994,5.8736,0.2756,0.1178
48,362.202,5.9272,5.8176,0.0299,0.0593,0.1156,6.1453,0.2729,0.1178
49,368.411,6.2097,7.6034,0.0420,0.0804,0.1249,8.0021,0.2739,0.1178
50,376.519,8.1078,5.5476,0.0544,0.0689,0.1268,5.9554,0.2740,0.1178
51,382.558,6.0389,6.4821,0.0347,0.0426,0.1045,6.7922,0.2775,0.1178
52,389.403,6.8449,7.6173,0.0587,0.0522,0.0944,7.9449,0.2743,0.1178
53,397.403,8.0002,5.6602,0.0405,0.0549,0.1206,6.0142,0.2767,0.1188
54,403.485,6.0815,7.6085,0.0532,0.0691,0.1196,8.0362,0.2752,0.1178
55,411.597,8.1123,5.4801,0.0343,0.0508,0.1177,5.8115,0.2755,0.1178
56,417.488,5.8912,6.1247,0.0273,0.0344,0.0872,6.3882,0.2735,0.1178
57,423.923,6.4352,7.7913,0.0298,0.0428,0.0997,8.0762,0.2735,0.1178
58,432.053,8.1302,6.6121,0.0273,0.0355,0.0895,6.8745,0.2743,0.1178
59,438.977,6.9234,5.6362,0.0216,0.0310,0.0807,5.8727,0.2742,0.1178
60,444.892,5.9151,7.7770,0.0312,0.0424,0.0998,8.0700,0.2741,0.1178
61,453.020,8.1285,5.6157,0.0269,0.0353,0.0927,5.8809,0.2756,0.1167
62,458.991,5.9711,6.2115,0.0271,0.0471,0.1028,6.5032,0.2747,0.1178
63,465.545,6.5532,7.6950,0.0304,0.0416,0.0942,7.9838,0.2740,0.1178
64,473.581,8.0360,5.6135,0.0489,0.0455,0.0907,5.9138,0.2746,0.1188
65,479.545,5.9641,7.6835,0.0304,0.0426,0.0961,7.9734,0.2732,0.1167
66,487.571,8.0266,5.6624,0.0282,0.0358,0.1112,5.9408,0.2738,0.1178
67,493.557,5.9859,7.6957,0.0307,0.0413,0.1066,7.9914,0.2757,0.1178
68,501.602,8.0452,5.6274,0.0362,0.0359,0.0928,5.9014,0.2744,0.1178
69,507.551,5.9483,7.9275,0.0338,0.0428,0.1083,8.2286,0.2718,0.1178
70,515.835,8.2846,5.5828,0.0268,0.0390,0.0888,5.8449,0.2748,0.1188
71,521.735,5.8993,7.7285,0.0302,0.0483,0.1022,8.0239,0.2718,0.1188
72,529.813,8.0786,6.6254,0.0277,0.0376,0.0904,6.8919,0.2739,0.1178
73,536.754,6.9407,5.7032,0.0268,0.0517,0.0988,6.0035,0.2718,0.1178
74,542.812,6.0585,5.6005,0.0241,0.0317,0.4045,6.1960,0.2728,0.1178
75,549.056,6.2433,6.8957,0.0456,0.0594,0.1211,7.2655,0.2721,0.1178
76,556.382,7.3265,7.0948,0.0316,0.0465,0.1071,7.4004,0.2722,0.1178
77,563.833,7.4508,5.6914,0.0287,0.0399,0.0887,5.9580,0.2731,0.1178
78,569.833,6.0003,7.7303,0.0312,0.0422,0.0967,8.0187,0.2709,0.1178
79,577.901,8.0671,5.5752,0.0264,0.0331,0.0857,5.8231,0.2745,0.1188
80,583.767,5.8665,7.8211,0.0577,0.0742,0.2238,8.3415,0.2702,0.1178
81,592.242,8.4751,6.2370,0.0623,0.0730,0.1743,6.7386,0.2702,0.1178
82,599.060,6.8177,5.4334,0.0279,0.0672,0.1273,5.7776,0.2731,0.1178
83,604.917,5.8569,7.6027,0.0285,0.0396,0.0989,7.8863,0.2727,0.1178
84,612.857,7.9407,5.6810,0.0266,0.0337,0.0888,5.9365,0.2691,0.1178
85,618.842,5.9845,7.6732,0.0268,0.0383,0.0870,7.9311,0.2718,0.1188
86,626.822,7.9798,5.6890,0.0276,0.0408,0.0890,5.9581,0.2681,0.1188
87,632.831,6.0092,7.6722,0.0320,0.0444,0.1331,8.0034,0.2711,0.1178
88,640.911,8.0804,5.6390,0.0477,0.0672,0.7191,6.6314,0.2720,0.1178
89,647.728,6.8171,5.8160,0.0384,0.0479,0.1170,6.1521,0.2736,0.1188
90,653.939,6.2102,7.1727,0.0297,0.0361,0.0942,7.4506,0.2728,0.1178
91,661.444,7.5058,5.1687,0.0230,0.0302,0.0825,5.4039,0.2725,0.1178
92,666.893,5.4490,7.7230,0.0291,0.0448,0.1020,8.0097,0.2703,0.1178
93,674.956,8.0630,5.6603,0.0251,0.0377,0.0839,5.9087,0.2712,0.1178
94,680.912,5.9553,7.7832,0.0323,0.0415,0.0982,8.0683,0.2737,0.1188
95,689.037,8.1253,5.5813,0.0259,0.0407,0.0848,5.8374,0.2733,0.1188
96,694.922,5.8853,7.7679,0.0359,0.0486,0.1042,8.0872,0.2708,0.1178
97,703.109,8.1869,6.5355,0.0287,0.0372,0.0897,6.8048,0.2724,0.1188
98,709.965,6.8561,5.2942,0.0289,0.0480,0.0933,5.5768,0.2706,0.1188
99,715.592,5.6272,7.6757,0.0357,0.0401,0.0940,8.0067,0.2714,0.1188
100,723.654,8.0611,5.5666,0.0268,0.0466,0.4247,6.1711,0.2703,0.1178
101,729.876,6.2220,7.4135,0.0298,0.0385,0.0901,7.6876,0.2707,0.1188
102,737.617,7.7411,5.6122,0.0243,0.0337,0.0837,5.8584,0.2714,0.1188
103,743.520,5.9030,7.7742,0.0367,0.0517,0.1127,8.1078,0.2711,0.1188
104,751.722,8.2024,6.5362,0.0287,0.0438,0.1274,6.8519,0.2729,0.1178
105,758.630,6.9081,5.1223,0.0226,0.0633,0.4591,5.7749,0.2714,0.1188
106,764.482,5.8516,7.3121,0.0282,0.0362,0.0894,7.6191,0.2719,0.1188
107,772.150,7.6679,5.6051,0.0258,0.0354,0.0886,5.8599,0.2714,0.1178
108,778.060,5.9101,7.7347,0.0381,0.0363,0.0908,8.0196,0.2716,0.1178
109,786.132,8.0722,5.6263,0.0388,0.0348,0.0879,5.8920,0.2724,0.1188
110,792.074,5.9416,7.7435,0.0311,0.0418,0.0919,8.0282,0.2695,0.1178
111,800.158,8.0847,5.5948,0.0257,0.0358,0.0912,5.8551,0.2710,0.1188
112,806.102,5.9440,7.6792,0.0382,0.0397,0.5390,8.4184,0.2735,0.1188
113,814.594,8.4918,5.2225,0.0240,0.0347,0.0852,5.4681,0.2724,0.1178
114,820.105,5.5113,7.6469,0.0289,0.0499,0.0964,7.9339,0.2692,0.1178
115,828.090,7.9845,5.7002,0.0266,0.0388,0.0835,5.9774,0.2709,0.1188
116,834.112,6.0221,7.6961,0.0291,0.0488,0.1006,7.9912,0.2717,0.1188
117,842.157,8.0454,5.6344,0.0373,0.0599,0.1171,6.0172,0.2692,0.1188
118,848.271,6.1133,6.5206,0.0299,0.0368,0.0965,6.8049,0.2708,0.1188
119,855.133,6.8626,7.6774,0.0274,0.0382,0.0943,7.9495,0.2717,0.1188
120,863.134,8.0005,5.8168,0.0264,0.0392,0.1046,6.0988,0.2687,0.1188
121,869.282,6.1479,5.7135,0.0308,0.0416,0.0931,5.9861,0.2694,0.1188
122,875.316,6.0341,7.7295,0.0276,0.0367,0.0951,7.9986,0.2696,0.1188
123,883.369,8.0527,5.5801,0.0262,0.0364,0.1188,5.8705,0.2704,0.1198
124,889.286,5.9173,7.7617,0.0278,0.0380,0.1044,8.0395,0.2703,0.1188
125,897.412,8.1258,5.5665,0.0276,0.0370,0.0895,5.8305,0.2696,0.1188
126,903.332,5.9207,7.6863,0.0449,0.1243,0.1336,8.1363,0.2709,0.1188
127,911.543,8.2109,5.6428,0.0399,0.0535,0.1513,6.0029,0.2689,0.1188
128,917.681,6.1380,7.5430,0.0535,0.0741,0.1925,8.0258,0.2714,0.1188
129,925.823,8.1421,5.3443,0.0651,0.0677,0.1336,5.7593,0.2701,0.1198
130,931.679,5.8559,7.4690,0.0377,0.0479,0.1096,7.7840,0.2699,0.1178
131,939.548,7.8693,5.6577,0.0498,0.0683,0.1459,6.0882,0.2706,0.1188
132,945.735,6.1867,6.4877,0.0389,0.0902,0.1445,6.8934,0.2712,0.1188
133,952.690,6.9552,6.4816,0.0358,0.0388,0.0997,6.7616,0.2695,0.1188
134,959.541,6.8508,6.1850,0.0265,0.0449,0.1059,6.4656,0.2719,0.1198
135,966.061,6.5201,7.7227,0.0288,0.0393,0.0949,7.9879,0.2697,0.1198
136,974.101,8.0401,5.6784,0.0260,0.0386,0.0856,5.9251,0.2712,0.1198
137,980.108,6.0061,7.6172,0.0267,0.0375,0.0907,7.8721,0.2686,0.1198
138,988.032,7.9247,5.7039,0.0260,0.0335,0.0917,5.9550,0.2693,0.1198
139,994.037,6.0048,5.6900,0.0234,0.0517,0.0801,5.9422,0.2691,0.1198
140,1000.693,6.6561,7.0667,0.0336,0.0502,0.1005,7.3611,0.2700,0.1208
141,1008.124,7.4305,5.6105,0.0250,0.0371,0.0834,5.8525,0.2691,0.1198
142,1014.022,5.8984,7.7557,0.0632,0.0410,0.1278,8.0996,0.2691,0.1198
143,1022.176,8.1542,5.6310,0.0292,0.0376,0.0860,5.8855,0.2701,0.1198
144,1028.110,5.9339,7.5205,0.0319,0.0454,0.0982,7.8039,0.2714,0.1208
145,1035.967,7.8573,5.6633,0.0287,0.0396,0.0906,5.9383,0.2711,0.1208
146,1041.959,5.9920,7.7262,0.0408,0.0611,0.1316,8.1308,0.2691,0.1208
147,1050.166,8.2067,5.4649,0.0472,0.0406,0.0978,5.7768,0.2693,0.1208
148,1056.000,5.8340,7.6384,0.0473,0.0470,0.1101,7.9594,0.2714,0.1219
149,1064.031,8.0307,7.1092,0.0326,0.0386,0.0983,7.3796,0.2714,0.1208
150,1071.465,7.4339,5.6563,0.0308,0.0434,0.1084,5.9479,0.2688,0.1219
151,1077.471,6.0066,5.6434,0.0283,0.0359,0.0869,5.8974,0.2693,0.1208
152,1083.415,5.9436,7.6854,0.0324,0.0413,0.1026,7.9669,0.2692,0.1208
153,1091.438,8.0233,5.6873,0.0266,0.0373,0.0908,5.9534,0.2692,0.1208
154,1097.440,6.0018,7.7325,0.0633,0.0379,0.0911,8.0249,0.2697,0.1208
155,1105.515,8.0748,6.8748,0.0354,0.0523,0.1100,7.1867,0.2675,0.1208
156,1112.801,7.2865,6.2080,0.0391,0.0388,0.0964,6.5046,0.2702,0.1208
157,1119.407,6.6057,5.5906,0.0333,0.0462,0.1002,5.8980,0.2686,0.1219
158,1125.369,5.9618,7.6094,0.0527,0.0761,0.1385,8.0347,0.2690,0.1219
159,1133.485,8.1159,5.4997,0.0340,0.0415,0.0948,5.7853,0.2682,0.1208
160,1139.326,5.8416,6.6407,0.0295,0.0412,0.0897,6.9025,0.2701,0.1208
161,1146.281,6.9543,6.7186,0.0356,0.0524,0.1101,7.0330,0.2669,0.1219
162,1153.387,7.1064,7.6072,0.0330,0.0436,0.1090,7.9017,0.2684,0.1208
163,1161.348,7.9610,5.1559,0.0272,0.0389,0.0912,5.4156,0.2680,0.1208
164,1166.816,5.4685,7.7268,0.0324,0.0464,0.1016,8.0170,0.2677,0.1219
165,1174.891,8.0742,5.6143,0.0243,0.0318,0.0820,5.8415,0.2695,0.1208
166,1180.777,5.8867,7.8188,0.0289,0.0394,0.0976,8.0929,0.2700,0.1208
167,1188.924,8.1463,5.5964,0.0282,0.0365,0.0894,5.8531,0.2685,0.1208
168,1194.823,5.8989,7.7410,0.0296,0.0374,0.0987,8.0086,0.2697,0.1219
169,1202.923,8.1005,5.5951,0.0303,0.0422,0.0946,5.8842,0.2671,0.1219
170,1208.864,5.9414,7.6422,0.0283,0.0385,0.1019,7.9133,0.2694,0.1219
171,1216.833,7.9683,5.7088,0.0317,0.0686,0.0980,6.0202,0.2692,0.1208
172,1222.914,6.0817,7.6541,0.0437,0.0608,0.1471,8.0271,0.2693,0.1219
173,1231.021,8.1064,5.5027,0.0431,0.0587,0.1285,5.8588,0.2700,0.1219
174,1236.974,5.9531,7.5524,0.0440,0.0661,0.1561,7.9796,0.2706,0.1219
175,1245.046,8.0717,7.4931,0.0552,0.0697,0.1893,7.9670,0.2692,0.1208
176,1253.098,8.0527,5.4759,0.0434,0.0615,0.1137,5.8253,0.2687,0.1219
177,1258.989,5.8901,5.7302,0.0351,0.0568,0.1100,6.0451,0.2661,0.1219
178,1265.091,6.1026,5.5969,0.0344,0.0454,0.1016,5.9044,0.2675,0.1219
179,1271.054,5.9628,7.6864,0.0409,0.0496,0.1106,8.0068,0.2675,0.1219
180,1279.126,8.0718,5.5614,0.0352,0.0423,0.1017,5.8680,0.2681,0.1219
181,1285.050,5.9244,7.6801,0.0414,0.0561,0.1125,8.0141,0.2655,0.1219
182,1293.129,8.0793,5.5569,0.0286,0.0392,0.0984,5.8395,0.2673,0.1219
183,1299.022,5.8927,7.7033,0.0280,0.0387,0.0938,7.9636,0.2682,0.1219
184,1307.030,8.0074,5.6596,0.0290,0.0399,0.0896,5.9179,0.2670,0.1208
185,1312.998,5.9688,7.7794,0.0267,0.0366,0.0837,8.0277,0.2669,0.1219
186,1321.071,8.0725,5.7355,0.0739,0.0329,0.0874,6.0215,0.2680,0.1219
187,1327.136,6.0653,6.6542,0.0937,0.0325,0.0896,6.9642,0.2682,0.1219
188,1334.146,7.0103,7.6393,0.0257,0.0379,0.1050,7.9095,0.2670,0.1219
189,1342.104,7.9577,5.6882,0.0405,0.0545,0.1055,6.0225,0.2690,0.1219
190,1348.242,6.1379,6.5047,0.0349,0.0490,0.1191,6.8272,0.2681,0.1219
191,1355.138,6.8964,7.6523,0.0311,0.0420,0.1150,7.9456,0.2699,0.1219
192,1363.142,8.0037,5.8544,0.0297,0.0379,0.0911,6.1249,0.2704,0.1229
193,1369.322,6.1797,5.6737,0.0423,0.0505,0.0947,5.9739,0.2676,0.1229
194,1375.345,6.0228,7.7130,0.0323,0.0389,0.0948,7.9882,0.2708,0.1219
195,1383.390,8.0457,5.6067,0.0261,0.0327,0.0883,5.8481,0.2663,0.1229
196,1389.287,5.8968,7.7087,0.0455,0.0630,0.1384,8.0773,0.2701,0.1229
197,1397.438,8.1514,5.6127,0.0336,0.0431,0.0991,5.9014,0.2688,0.1219
198,1403.419,5.9808,7.5714,0.0324,0.0425,0.0973,7.8527,0.2681,0.1219
199,1411.330,7.9110,6.7522,0.0531,0.1095,0.1312,7.1785,0.2663,0.1229
200,1418.597,7.2663,5.2073,0.0542,0.0729,0.1644,5.6468,0.2690,0.1229
201,1424.337,5.7407,12.9073,0.0600,0.0820,0.1804,13.4397,0.2683,0.1229
202,1437.880,13.5425,6.3176,0.0463,0.0803,0.1540,6.7789,0.2674,0.1229
203,1444.736,6.8558,20.2014,0.0466,0.0996,0.7522,21.2755,0.2699,0.1229
204,1466.086,21.3501,12.8466,0.0415,0.1044,0.8206,13.9484,0.2703,0.1229
205,1480.121,14.0356,5.7836,0.0505,0.0785,0.2340,6.3307,0.2690,0.1229
206,1486.542,6.4206,6.6450,0.0510,0.0685,0.1552,7.1024,0.2734,0.1239
207,1493.743,7.2013,12.9107,0.0509,0.1124,0.1751,13.4385,0.2674,0.1229
208,1507.269,13.5257,6.4540,0.0495,0.0789,0.1793,7.0036,0.2677,0.1229
209,1514.360,7.0913,6.7950,0.0518,0.0954,0.1762,7.3158,0.2685,0.1239
210,1522.108,7.7482,6.5375,0.0631,0.1628,0.1857,7.1501,0.2685,0.1239
211,1529.351,7.2428,5.6795,0.0543,0.0858,0.1774,6.1970,0.2683,0.1229
212,1535.667,6.3160,12.5978,0.0650,0.0821,0.1898,13.1600,0.2663,0.1229
213,1548.908,13.2412,7.8751,0.0801,0.1106,0.2123,8.4964,0.2696,0.1229
214,1557.509,8.6007,11.6858,0.2481,0.1084,0.1747,12.4255,0.2689,0.1229
215,1570.028,12.5188,6.0857,0.0624,0.0959,0.1756,6.6189,0.2693,0.1239
216,1576.753,6.7251,6.4495,0.0585,0.0690,0.1781,6.9423,0.2683,0.1239
217,1583.792,7.0385,6.1576,0.0639,0.0630,0.1315,6.5908,0.2689,0.1229
218,1590.464,6.6721,6.8185,0.0578,0.0849,0.1756,7.3058,0.2690,0.1239
219,1597.869,7.4051,7.0074,0.0484,0.0756,0.1535,7.4717,0.2709,0.1239
220,1605.424,7.5553,6.7134,0.0653,0.0710,0.1729,7.2144,0.2680,0.1239
221,1612.729,7.3050,11.9709,0.0458,0.0620,1.5314,13.7793,0.2697,0.1239
222,1626.594,13.8654,11.9665,0.0510,0.0639,0.1490,12.4160,0.2688,0.1229
223,1639.106,12.5117,6.4469,0.0414,0.1059,0.1632,6.9348,0.2693,0.1239
224,1646.108,7.0023,7.8592,0.0489,0.0956,2.2487,10.4466,0.2680,0.1239
225,1656.649,10.5409,2.6894,0.0371,0.0720,0.1419,3.1082,0.2667,0.1239
226,1659.858,3.2092,13.4402,0.0523,0.0699,0.1531,13.8914,0.2700,0.1239
227,1674.374,14.5155,7.3244,0.0523,0.0640,2.2319,9.8436,0.2676,0.1249
228,1684.306,9.9322,9.7735,0.0622,0.1279,0.1589,10.3192,0.2689,0.1249
229,1694.716,10.4097,6.3679,0.0617,0.0988,0.1810,6.9220,0.2706,0.1239
230,1701.727,7.0110,8.9449,0.0572,0.0780,0.2419,9.5248,0.2678,0.1249
231,1711.344,9.6171,8.9745,0.0589,0.0881,0.2115,9.5468,0.2685,0.1239
232,1720.987,9.6433,19.2388,0.0978,0.1230,0.3757,20.1030,0.2678,0.1249
233,1741.290,20.3028,9.2098,0.0846,0.1046,0.2521,9.9055,0.2694,0.1249
234,1751.321,10.0308,5.4970,0.0712,0.1278,0.2764,6.3222,0.2678,0.1249
235,1757.763,6.4425,13.0098,0.0873,0.1005,0.2246,13.6821,0.2680,0.1249
236,1771.572,13.8083,6.3484,0.0864,0.0940,0.2160,7.0081,0.2675,0.1249
237,1778.697,7.1251,6.2496,0.0711,0.0917,0.2321,6.8789,0.2682,0.1249
238,1785.710,7.0132,5.6972,0.0680,0.0841,0.2226,6.3529,0.2673,0.1260
239,1792.171,6.4611,6.7152,0.0729,0.0981,0.2246,7.3465,0.2679,0.1249
240,1799.968,7.7974,5.6809,0.0489,0.0649,0.1654,6.1470,0.2664,0.1239
241,1806.192,6.2231,6.1352,0.0752,0.1106,0.2055,6.7887,0.2665,0.1249
242,1813.077,6.8856,6.5381,0.0483,0.0615,0.1607,6.9843,0.2642,0.1249
243,1820.137,7.0593,12.8758,0.0494,0.0683,0.1559,13.3522,0.2670,0.1260
244,1833.588,13.4515,11.4584,0.0521,0.0696,2.2872,14.0320,0.2694,0.1249
245,1847.719,14.1315,12.5018,0.0666,0.0764,0.1871,13.0177,0.2669,0.1260
246,1860.844,13.1243,13.9843,0.0828,0.1410,0.1955,14.6273,0.2671,0.1260
247,1875.567,14.7236,13.6642,0.0591,0.0699,2.1964,16.1748,0.2651,0.1260
248,1891.831,16.2634,3.7331,0.0397,0.1013,0.1960,4.2368,0.2668,0.1249
249,1896.158,4.3267,6.3515,0.2582,0.0808,0.1625,7.0639,0.2661,0.1249
250,1903.401,7.2432,7.6176,0.0443,0.0627,2.6159,10.5130,0.2661,0.1260
251,1914.011,10.6102,2.3600,0.0364,0.0666,0.1413,2.7664,0.2672,0.1270
252,1916.864,2.8527,6.4338,0.0399,0.0755,0.1580,6.9385,0.2667,0.1280
253,1923.880,7.0159,6.4265,0.0479,3.1925,2.4506,12.2894,0.2666,0.1260
254,1936.254,12.3746,8.2264,0.0771,0.0999,0.1948,8.8348,0.2624,0.1270
255,1945.199,8.9446,12.7056,0.0667,0.0888,0.1861,13.3042,0.2639,0.1280
256,1958.611,13.4122,13.2192,0.0452,0.0813,2.2478,15.7855,0.2630,0.1280
257,1974.512,15.9015,11.2908,0.0490,0.0790,0.1524,11.7682,0.2667,0.1280
258,1986.366,11.8531,7.6043,0.0500,0.0824,0.1879,8.1207,0.2639,0.1280
259,1994.568,8.2028,5.5448,0.0392,0.1015,0.2130,6.0745,0.2659,0.1280
260,2000.851,6.2824,5.9283,0.1072,0.0758,0.1789,6.4966,0.2655,0.1290
261,2007.426,6.5752,6.1466,0.0561,0.0817,3.3971,9.8920,0.2660,0.1280
262,2017.403,9.9769,4.5090,0.0528,0.0628,2.2401,7.0573,0.2657,0.1290
263,2024.554,7.1517,9.9216,0.0636,0.0718,0.1818,10.4634,0.2666,0.1290
264,2035.133,10.5788,6.4427,0.0684,0.0960,0.2179,7.0511,0.2668,0.1290
265,2042.294,7.1607,6.2636,0.0777,0.1144,0.2145,6.9101,0.2660,0.1290
266,2049.316,7.0218,7.3339,0.0465,0.0628,2.2306,9.8575,0.2656,0.1280
267,2059.269,9.9533,3.1155,0.0957,0.0610,0.1264,3.5892,0.2668,0.1290
268,2062.919,3.6500,9.7797,0.0426,0.0602,2.1432,12.2008,0.2687,0.1300
269,2075.193,12.2743,7.7773,0.0385,0.0844,0.1407,8.2045,0.2668,0.1300
270,2083.462,8.2688,6.3906,0.0436,0.0887,0.1393,6.8326,0.2664,0.1300
271,2090.364,6.9020,6.4646,0.0924,0.0762,0.7467,7.5422,0.2652,0.1290
272,2097.984,7.6199,5.7555,0.0672,0.0945,0.2259,6.5912,0.2689,0.1311
273,2105.027,7.0430,12.7512,0.0566,0.0780,0.1727,13.2572,0.2648,0.1300
274,2118.382,13.3547,6.6463,0.0419,0.0647,0.1702,7.1305,0.2668,0.1300
275,2125.606,7.2239,13.2194,0.0491,0.0656,0.1869,13.7121,0.2649,0.1300
276,2139.429,13.8236,9.7255,0.0572,0.1635,10.5375,20.6871,0.2692,0.1300
277,2160.239,20.8100,12.9598,0.0579,0.0893,0.1510,13.4454,0.2664,0.1311
278,2173.767,13.5280,6.3369,0.0453,0.0761,0.1396,6.7518,0.2684,0.1300
279,2180.580,6.8128,7.2582,0.0812,0.0566,2.2762,9.8331,0.2690,0.1311
280,2190.483,9.9027,3.5204,0.0347,0.0657,0.1282,3.8992,0.2672,0.1311
281,2194.465,3.9822,6.4888,0.0376,0.0661,0.1469,6.8999,0.2685,0.1321
282,2201.431,6.9662,6.5635,0.0349,0.0647,0.1351,6.9501,0.2646,0.1311
283,2208.445,7.0143,9.4788,0.0449,0.0587,0.1974,9.9464,0.2687,0.1311
284,2218.470,10.0242,5.6657,0.0548,0.0701,3.1469,9.1335,0.2696,0.1321
285,2227.718,9.2485,1.1277,0.0398,0.0749,0.1858,1.5949,0.2670,0.1321
286,2229.408,1.6894,6.3755,0.0353,0.5938,4.0860,11.2525,0.2662,0.1331
287,2240.735,11.3277,2.0240,0.1154,0.1096,0.1479,2.6104,0.2715,0.1321
288,2243.436,2.7002,6.2612,0.0562,0.0650,0.1508,6.7143,0.2688,0.1331
289,2250.215,6.7800,6.8132,0.0855,0.0588,0.1499,7.2782,0.2687,0.1331
290,2258.204,7.9887,12.2699,0.0645,0.0802,0.1515,12.7510,0.2680,0.1331
291,2271.034,12.8295,6.3834,0.0443,0.1033,0.1962,6.8878,0.2703,0.1331
292,2277.989,6.9557,6.4010,0.0949,0.0743,0.1806,6.9165,0.2713,0.1341
293,2284.975,6.9857,6.3863,0.0437,3.0375,4.2440,13.8775,0.2703,0.1341
294,2298.968,13.9928,6.2908,0.0514,0.0730,0.1372,7.0028,0.2730,0.1352
295,2306.038,7.0702,6.3313,0.0547,0.1267,0.1957,6.9272,0.2726,0.1362
296,2313.063,7.0247,12.8868,0.0952,0.0619,0.1417,13.4006,0.2723,0.1352
