# start_unix_ms 1790233415116
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
64,460.747,6.0312,7.6333,0.0300,0.0393,0.0937,7.9193,0.2748,0.1178
65,468.725,7.9788,5.6509,0.0385,0.0362,0.0996,5.9553,0.2732,0.1178
66,474.751,6.0255,7.6583,0.0277,0.0394,0.0989,7.9423,0.2731,0.1188
67,482.747,7.9965,5.6252,0.0287,0.0435,0.1167,5.9543,0.2731,0.1178
68,488.766,6.0189,7.6300,0.0295,0.0396,0.0953,7.9171,0.2732,0.1178
69,496.737,7.9706,5.6796,0.0352,0.0371,0.1020,5.9718,0.2716,0.1178
70,502.774,6.0368,6.7312,0.0345,0.0452,0.1128,7.0728,0.2731,0.1178
71,509.909,7.1355,5.5559,0.0279,0.0380,0.2390,5.9676,0.2724,0.1178
72,515.925,6.0155,7.3324,0.0376,0.0434,0.1103,7.6692,0.2740,0.1178
73,523.656,7.7311,7.5445,0.0512,0.0404,0.0957,7.8463,0.2706,0.1178
74,531.556,7.9003,5.6101,0.0282,0.0381,0.1048,5.9252,0.2716,0.1188
75,537.538,5.9814,5.6211,0.0450,0.0318,0.3684,6.2134,0.2721,0.1178
76,543.799,6.2617,6.5468,0.0324,0.0688,0.2231,6.9948,0.2738,0.1188
77,551.120,7.3213,7.3116,0.0453,0.0415,0.1012,7.6789,0.2741,0.1188
78,558.979,7.8580,5.3157,0.1036,0.0326,0.2276,5.8005,0.2689,0.1178
79,564.839,5.8604,7.9745,0.0358,0.0453,0.1021,8.2847,0.2720,0.1178
80,573.191,8.3516,4.6864,0.0379,0.0382,0.3689,5.2580,0.2735,0.1188
81,578.507,5.3163,7.3928,0.0311,0.0472,0.1022,7.7111,0.2715,0.1178
82,586.280,7.7730,5.9234,0.0337,0.0392,0.1047,6.2326,0.2700,0.1178
83,592.573,6.2934,7.7431,0.0535,0.0411,0.1033,8.0635,0.2726,0.1178
84,600.696,8.1223,5.6300,0.0351,0.0380,0.0942,5.9385,0.2706,0.1198
85,606.687,5.9914,7.7142,0.0590,0.0669,0.2022,8.2248,0.2718,0.1178
86,614.995,8.3078,5.9169,0.0633,0.0556,0.1221,6.3277,0.2725,0.1188
87,621.396,6.4016,5.4922,0.0316,0.0339,0.0942,5.7740,0.2728,0.1178
88,627.222,5.8258,7.6826,0.0318,0.0394,0.0986,7.9741,0.2724,0.1178
89,635.241,8.0194,5.6952,0.0383,0.0416,0.1044,6.0030,0.2718,0.1198
90,641.303,6.0620,7.5835,0.0300,0.0398,0.0938,7.8645,0.2730,0.1178
91,649.223,7.9190,5.6970,0.0296,0.0349,0.1001,5.9911,0.2720,0.1188
92,655.271,6.0488,7.6723,0.0286,0.0448,0.0944,7.9561,0.2700,0.1188
93,663.284,8.0122,5.6082,0.0372,0.0362,0.1550,5.9519,0.2725,0.1188
94,669.292,6.0085,7.5958,0.0269,0.0373,0.0932,7.8741,0.2716,0.1188
95,677.222,7.9305,5.7043,0.0519,0.0466,0.1026,6.0271,0.2740,0.1188
96,683.304,6.0816,6.6026,0.0372,0.0404,0.1059,6.9212,0.2726,0.1188
97,690.311,7.0065,5.7830,0.0678,0.1433,0.3014,6.5348,0.2728,0.1188
98,696.949,6.6384,7.0061,0.0445,0.0555,0.1401,7.4340,0.2740,0.1178
99,704.464,7.5148,6.6900,0.0348,0.0367,0.0977,6.9920,0.2709,0.1188
100,711.506,7.0420,5.5839,0.0280,0.0343,0.0888,5.8483,0.2709,0.1188
101,717.398,5.8925,7.3871,0.0693,0.0499,0.1224,7.7541,0.2719,0.1178
102,725.213,7.8151,5.5467,0.0272,0.0328,0.3203,6.0349,0.2707,0.1198
103,731.296,6.0830,6.6586,0.0430,0.1222,0.1868,7.1528,0.2730,0.1188
104,738.522,7.2256,7.4964,0.0364,0.0365,0.0961,7.7904,0.2722,0.1188
105,746.372,7.8501,5.7474,0.0367,0.0503,0.1324,6.1179,0.2729,0.1198
106,752.582,6.2095,6.5352,0.0449,0.0512,0.1130,6.8734,0.2717,0.1188
107,759.521,6.9392,7.5927,0.0316,0.0409,0.0985,7.8889,0.2713,0.1188
108,767.462,7.9407,5.6524,0.0284,0.0395,0.1095,5.9766,0.2730,0.1178
109,773.489,6.0272,5.6458,0.0265,0.0321,0.3357,6.1431,0.2698,0.1188
110,779.678,6.1894,6.4308,0.0288,0.0370,0.4339,7.0648,0.2708,0.1188
111,786.799,7.1210,6.3349,0.0285,0.0368,0.3081,6.8185,0.2724,0.1188
112,793.669,6.8696,7.4463,0.0437,0.0449,0.1100,7.8012,0.2724,0.1178
113,801.539,7.8703,5.6062,0.0310,0.0346,0.2342,6.0175,0.2721,0.1178
114,807.603,6.0641,6.5984,0.0318,0.0405,0.0934,6.9790,0.2689,0.1188
115,814.636,7.0331,7.0112,0.0278,0.0405,0.1105,7.3073,0.2710,0.1188
116,822.005,7.3687,7.6593,0.0312,0.0386,0.0919,7.9301,0.2714,0.1188
117,829.987,7.9825,5.7125,0.0294,0.0336,0.0934,5.9888,0.2704,0.1188
118,836.029,6.0414,7.6574,0.0292,0.0373,0.0911,7.9306,0.2692,0.1178
119,844.015,7.9860,5.7534,0.0389,0.0414,0.0999,6.0748,0.2706,0.1188
120,850.137,6.1223,6.5175,0.0384,0.0447,0.1302,6.8747,0.2682,0.1188
121,857.084,6.9471,5.6471,0.0311,0.0365,0.0984,5.9312,0.2696,0.1188
122,863.061,5.9769,7.6460,0.0304,0.0396,0.1185,7.9516,0.2698,0.1188
123,871.092,8.0311,5.5765,0.0284,0.0337,0.0915,5.8602,0.2718,0.1208
124,876.996,5.9036,7.7260,0.0295,0.0366,0.0982,8.0070,0.2700,0.1188
125,885.128,8.1326,5.5282,0.0286,0.0342,0.0880,5.8174,0.2690,0.1198
126,890.991,5.8628,7.7136,0.0353,0.0418,0.0957,8.0213,0.2699,0.1198
127,899.072,8.0811,5.6158,0.0247,0.0719,0.1125,5.9391,0.2702,0.1198
128,905.066,5.9941,7.6357,0.0302,0.0396,0.0957,7.9208,0.2717,0.1188
129,913.052,7.9856,5.6571,0.0284,0.0393,0.1212,5.9553,0.2693,0.1198
130,919.087,6.0346,6.1600,0.0407,0.0440,0.1798,6.5539,0.2715,0.1198
131,925.694,6.6076,7.5887,0.0722,0.0566,0.1327,8.0701,0.2719,0.1198
132,933.849,8.1546,5.5361,0.0703,0.0972,0.5673,6.4842,0.2695,0.1188
133,940.419,6.5701,5.7967,0.0353,0.0367,0.0904,6.0805,0.2704,0.1198
134,946.551,6.1322,7.2272,0.0546,0.0556,0.1387,7.6596,0.2720,0.1188
135,954.346,7.7946,5.4808,0.0317,0.0470,0.2152,5.8928,0.2692,0.1208
136,960.291,5.9453,7.5435,0.0354,0.0388,0.0964,7.8252,0.2729,0.1198
137,968.188,7.8973,5.5934,0.0268,0.0403,0.1299,5.9060,0.2701,0.1208
138,974.145,5.9563,7.7267,0.0334,0.0390,0.0983,8.0091,0.2685,0.1198
139,982.209,8.0644,5.5951,0.0522,0.0380,0.0982,5.9048,0.2690,0.1208
140,988.179,5.9701,7.7449,0.0381,0.0435,0.1027,8.0565,0.2685,0.1198
141,996.294,8.1145,5.5511,0.0587,0.1730,0.1519,6.1652,0.2706,0.1219
142,1003.415,7.1209,6.0520,0.0493,0.0603,0.1259,6.4438,0.2701,0.1208
143,1009.927,6.5128,5.5031,0.0585,0.0349,0.0962,5.8092,0.2724,0.1219
144,1015.786,5.8586,7.2182,0.0412,0.0433,0.1070,7.5520,0.2694,0.1198
145,1023.394,7.6080,7.6874,0.0290,0.0376,0.0926,7.9667,0.2725,0.1219
146,1031.413,8.0186,5.5936,0.0298,0.0603,0.1155,5.9332,0.2697,0.1208
147,1037.413,6.0007,5.6093,0.0344,0.0472,0.1681,6.0032,0.2689,0.1208
148,1043.471,6.0575,6.5323,0.0417,0.0400,0.2837,7.0283,0.2732,0.1219
149,1050.556,7.0850,16.5616,0.0840,0.1132,0.2345,17.2789,0.2701,0.1208
150,1067.976,17.4204,4.0490,0.0680,0.0912,0.2342,4.6892,0.2674,0.1208
151,1072.791,4.8147,5.2106,0.0817,0.1087,0.5011,6.1899,0.2702,0.1208
152,1079.156,6.3652,5.8299,0.0698,0.0573,0.4017,6.5478,0.2700,0.1198
153,1085.785,6.6294,7.2661,0.0625,0.0626,0.2748,7.8644,0.2691,0.3686
154,1093.739,7.9535,5.2761,0.0522,0.0662,0.1822,5.7663,0.2719,0.1208
155,1099.613,5.8737,7.4036,0.0727,0.0504,0.1216,7.9217,0.2697,0.1208
156,1107.940,8.3277,5.1738,0.0395,0.0425,0.2613,5.6729,0.2710,0.1219
157,1113.900,5.9601,7.6272,0.0426,0.0492,0.1131,7.9764,0.2670,0.1219
158,1122.041,8.1402,5.4791,0.0473,0.0530,0.1082,5.8458,0.2716,0.1229
159,1127.945,5.9045,5.6438,0.0496,0.0566,0.1514,6.0599,0.2670,0.1219
160,1134.077,6.1322,7.4402,0.0284,0.0382,0.1085,7.7921,0.2705,0.1208
161,1141.925,7.8473,5.6184,0.0290,0.0362,0.0938,5.8827,0.2686,0.1219
162,1147.862,5.9371,7.2638,0.0384,0.0487,0.1405,7.6373,0.2687,0.1208
163,1155.576,7.7142,5.5815,0.0274,0.0333,0.2893,6.0485,0.2682,0.1229
164,1161.678,6.1022,7.4455,0.0296,0.0352,0.1100,7.7460,0.2693,0.1219
165,1169.481,7.8025,5.6779,0.0462,0.0553,0.3474,6.2785,0.2666,0.1219
166,1175.833,6.3522,7.2865,0.0347,0.0388,0.1028,7.6109,0.2697,0.1219
167,1183.504,7.6712,5.6231,0.0255,0.0339,0.2066,5.9932,0.2668,0.1219
168,1189.549,6.0452,7.6388,0.0371,0.0385,0.0961,7.9464,0.2698,0.1219
169,1197.558,8.0090,5.5636,0.0295,0.0343,0.0927,5.8336,0.2668,0.1229
170,1203.442,5.8841,7.7519,0.0335,0.0455,0.0978,8.0367,0.2702,0.1208
171,1211.534,8.0919,5.6509,0.0283,0.0360,0.0918,5.9167,0.2693,0.1219
172,1217.499,5.9650,6.2501,0.0300,0.0346,0.1849,6.6940,0.2681,0.1219
173,1224.247,6.7483,7.5040,0.0385,0.0409,0.1056,7.8148,0.2693,0.1239
174,1232.127,7.8791,5.6049,0.1383,0.0292,0.0863,5.9726,0.2722,0.1239
175,1238.147,6.0200,7.6254,0.0395,0.0538,0.1555,8.0258,0.2698,0.1219
176,1246.245,8.0981,6.0168,0.0312,0.0373,0.1305,6.3456,0.2676,0.1229
177,1252.664,6.4195,7.4005,0.0312,0.0473,0.1009,7.7050,0.2680,0.1219
178,1260.427,7.7630,5.6398,0.0266,0.0336,0.1102,5.9298,0.2689,0.1229
179,1266.417,5.9897,7.6571,0.0336,0.0461,0.1138,7.9653,0.2671,0.1219
180,1274.453,8.0361,4.6305,0.0264,0.0304,0.3013,5.0908,0.2680,0.1219
181,1279.587,5.1344,6.4780,0.0286,0.0357,0.3071,6.9689,0.2669,0.1219
182,1286.618,7.0310,6.4957,0.0334,0.0413,0.1824,6.8713,0.2677,0.1219
183,1293.538,6.9196,6.5340,0.0561,0.0579,0.3637,7.1651,0.2673,0.1219
184,1300.777,7.2391,6.3215,0.0463,0.1717,0.1162,6.8283,0.2684,0.1229
185,1307.666,6.8885,6.4783,0.0321,0.0399,0.0927,6.8767,0.2677,0.1219
186,1314.596,6.9308,7.0247,0.0686,0.0520,0.1082,7.3830,0.2676,0.1239
187,1322.040,7.4433,7.5887,0.0270,0.0366,0.0861,7.8369,0.2700,0.1229
188,1329.927,7.8868,5.7044,0.0289,0.0359,0.1081,5.9894,0.2697,0.1219
189,1335.973,6.0462,5.7029,0.0258,0.0329,0.2496,6.1152,0.2683,0.1219
190,1342.133,6.1607,7.5583,0.0446,0.0397,0.5084,8.3058,0.2683,0.1219
191,1350.512,8.3789,6.7151,0.0343,0.0426,0.0941,6.9957,0.2678,0.1219
192,1357.615,7.1030,5.6387,0.0527,0.0366,0.1019,5.9370,0.2722,0.1229
193,1363.612,5.9969,7.6251,0.0378,0.0548,0.1200,7.9787,0.2703,0.1229
194,1371.649,8.0364,6.4310,0.0466,0.0457,0.1223,6.7806,0.2695,0.1219
195,1378.504,6.8554,5.5231,0.0336,0.0382,0.1031,5.8262,0.2725,0.1219
196,1384.429,5.9248,7.6867,0.0339,0.0455,0.0974,7.9894,0.2712,0.1229
197,1392.472,8.0433,5.7439,0.0328,0.0424,0.1086,6.0727,0.2730,0.1219
198,1398.604,6.1320,7.5817,0.0281,0.0381,0.0961,7.8622,0.2699,0.1219
199,1406.521,7.9164,18.3504,0.0606,0.0869,0.1802,18.8382,0.2705,0.1229
200,1425.458,18.9379,0.0006,0.0275,0.0402,0.8682,1.0803,0.2683,0.1219
201,1426.599,1.1404,12.2657,0.0603,0.0839,0.7348,13.3392,0.2687,0.1219
202,1440.029,13.4300,5.9910,0.0560,0.0644,0.9650,7.2806,0.5948,0.1229
203,1447.486,7.4576,6.5057,0.0514,0.0885,0.3789,7.2215,0.2693,0.1229
204,1454.806,7.3194,11.7069,0.0770,0.0940,3.8413,15.9135,0.2684,0.1229
205,1470.817,16.0112,10.0266,0.0513,0.0747,0.1889,10.5410,0.2700,0.1239
206,1481.696,10.8791,0.0008,0.0364,0.0487,0.4106,0.6562,0.2693,0.1229
207,1482.410,0.7142,6.3429,0.0577,0.0668,0.2202,6.8708,0.2677,0.1229
208,1489.368,6.9582,5.4676,0.0401,0.0461,0.1278,5.8485,0.5962,0.1229
209,1495.334,5.9653,6.5216,0.0394,0.0449,0.2494,6.9798,0.2710,0.1239
210,1502.416,7.0821,15.0234,0.0522,0.0696,0.1653,15.4891,0.2689,0.1239
211,1517.995,15.5787,0.0005,0.0284,0.0363,0.1140,0.3117,0.2699,0.1249
212,1518.354,0.3590,12.1102,0.0560,0.0639,0.2005,12.6799,0.2670,0.1229
213,1531.143,12.7893,8.1594,0.0529,0.0655,0.4562,8.9746,0.5946,0.1229
214,1540.210,9.0672,9.7528,0.0507,0.1061,0.2133,10.3241,0.2702,0.1249
215,1550.626,10.4160,0.0003,0.0290,0.0376,3.1720,3.3751,0.2703,0.1239
216,1554.077,3.4506,3.4670,0.0737,0.0566,0.1651,3.9518,0.2685,0.1229
217,1558.359,4.2822,7.9601,0.0502,0.0597,7.9862,16.2424,0.5964,0.1229
218,1574.686,16.3275,4.2792,0.0712,0.1025,2.8825,7.6201,0.2702,0.1249
219,1582.410,7.7232,9.2969,0.0620,0.0934,0.2158,9.8389,0.2705,0.1239
220,1592.358,9.9482,0.0003,0.0961,0.0305,1.7953,2.0704,0.2695,0.1239
221,1594.495,2.1370,11.0358,0.0602,0.1224,0.2121,11.6490,0.2680,0.1239
222,1606.253,11.7582,0.0009,0.0365,0.0425,3.3683,3.6089,0.5952,0.1239
223,1609.931,3.6784,9.5143,0.0665,0.0685,3.5645,13.3954,0.2697,0.1239
224,1623.414,13.4822,0.0004,0.0391,0.0489,0.1194,0.3689,0.5956,0.1239
225,1623.840,0.4266,2.6516,0.0389,0.0480,0.6184,3.5336,0.2676,0.1249
226,1627.464,3.6235,14.5350,0.0548,0.0689,0.1611,15.0063,0.2692,0.1249
227,1642.561,15.0970,0.0004,0.0244,0.0335,0.1105,0.3034,0.2718,0.3697
228,1642.911,0.3504,11.5588,0.0628,0.0708,0.1176,11.9920,0.2676,0.1239
229,1654.973,12.0615,0.0003,0.0297,0.0280,2.1838,2.4735,0.2682,0.1239
230,1657.525,2.5525,14.5746,0.0531,0.0703,2.2532,17.4818,0.2676,0.1239
231,1675.168,17.6433,0.0007,0.0427,0.0471,0.1288,0.3760,0.5945,0.1239
232,1675.604,0.4359,6.1349,0.0595,0.0669,0.1554,6.5938,0.2662,0.1249
233,1682.286,6.6817,14.3715,0.0503,0.0745,0.1880,14.8749,0.2701,0.1260
234,1697.255,14.9689,0.0007,0.0275,0.0392,3.2794,3.4972,0.2669,0.1249
235,1700.813,3.5580,9.7167,0.0480,0.0641,2.1084,12.1230,0.2654,0.1249
236,1713.021,12.2085,0.0006,0.0342,0.0435,0.1270,0.3589,0.5917,0.1249
237,1713.435,0.4132,9.9645,0.0438,0.0771,0.2234,10.4860,0.2680,0.1249
238,1724.008,10.5736,0.0005,0.0288,0.0414,0.6359,0.8571,0.2690,0.1270
239,1724.928,0.9194,9.6855,0.0445,0.0617,0.4011,10.3616,0.2678,0.1249
240,1735.365,10.4371,2.3203,0.0376,0.0505,0.3392,2.9180,0.5921,0.1249
241,1738.359,2.9944,6.8495,0.0752,0.0650,2.1836,9.3680,0.2665,0.1249
242,1747.806,9.4471,11.7102,0.0594,0.0721,2.5923,14.6347,0.2692,0.1260
243,1762.538,14.7316,0.0006,0.0420,0.0475,0.1101,0.3499,0.2686,0.1249
244,1762.938,0.4007,11.3488,0.2605,0.0760,0.1883,12.0588,0.2695,0.1260
245,1775.082,12.1436,0.0005,0.0306,0.0381,0.5054,0.7100,0.2687,0.1260
246,1775.851,0.7689,13.6413,0.0513,0.0707,2.2472,16.1987,0.2660,0.1249
247,1792.149,16.2983,0.0005,0.0296,0.0416,0.1178,0.3323,0.5912,0.1260
248,1792.534,0.3851,8.9894,0.0509,0.0617,3.8725,13.1531,0.2661,0.1249
249,1805.780,13.2454,9.9064,0.0493,0.0650,2.0367,12.2394,0.2667,0.1270
250,1818.104,12.3245,0.0004,0.0318,0.0441,0.1346,0.3562,0.2671,0.1260
251,1818.509,0.4052,2.1217,0.0381,0.0597,1.2862,3.6849,0.2673,0.1260
252,1822.280,3.7709,5.3122,0.0521,3.7764,0.4698,9.8172,0.2665,0.1280
253,1832.197,9.9170,5.3299,0.0396,0.0506,3.8708,9.4603,0.2670,0.1280
254,1841.756,9.5584,6.6821,0.0346,0.0793,1.2010,8.1922,0.2626,0.1280
255,1850.025,8.2695,5.4558,0.0439,0.0534,1.9569,7.7710,0.2649,0.1270
256,1857.896,7.8704,6.1005,0.0977,0.0786,0.1797,6.6790,0.2634,0.1280
257,1864.789,6.8932,14.5080,0.0484,0.0877,0.1852,15.0363,0.2653,0.1280
258,1879.927,15.1384,0.0010,0.0274,0.0419,0.1252,0.3612,0.2647,0.1290
259,1880.343,0.4154,9.9310,0.0418,0.0661,0.7503,10.9560,0.2659,0.1280
260,1891.376,11.0335,9.7064,0.0503,0.1910,2.7332,12.8743,0.2650,0.1280
261,1904.379,13.0026,6.6354,0.0722,0.0884,0.6095,7.8125,0.2665,0.1290
262,1912.304,7.9257,5.9525,0.0572,0.0807,0.6231,6.9506,0.2649,0.1290
263,1919.358,7.0535,5.3823,0.0969,0.0765,0.1537,5.8815,0.2646,0.1300
264,1925.336,5.9782,7.3424,0.0740,0.0655,0.3044,8.0079,0.2662,0.1280
265,1933.425,8.0886,13.9907,0.0552,0.0647,2.2370,16.5381,0.2661,0.1290
266,1950.053,16.6278,0.0005,0.0305,0.0421,0.1227,0.3442,0.2668,0.1290
267,1950.449,0.3965,9.1036,0.0433,0.0937,0.1789,9.6119,0.2645,0.1300
268,1960.144,9.6945,0.0005,0.0293,0.0404,1.5973,1.8210,0.2669,0.1300
269,1962.027,1.8832,11.7265,0.0423,0.0662,4.1916,16.1999,0.2673,0.1290
270,1978.310,16.2835,0.0004,0.0346,0.0536,0.1163,0.3711,0.5931,0.1300
271,1978.734,0.4237,2.0865,0.0639,0.0744,0.8543,3.3306,0.2671,0.1290
272,1982.187,3.4530,7.2403,0.0630,0.0872,0.3053,7.9260,0.2681,0.1300
273,1990.210,8.0231,12.0596,0.0479,0.0877,1.0472,13.4381,0.2675,0.1300
274,2004.130,13.9200,0.0010,0.0406,0.0530,0.1911,0.4645,0.2669,0.1311
275,2004.740,0.6098,10.3150,0.0512,0.0667,0.1838,10.8111,0.2675,0.1300
276,2015.641,10.9012,0.0005,0.0283,0.0370,0.1191,0.3328,0.2712,0.1311
277,2016.104,0.4628,13.7064,0.0460,0.0834,0.1811,14.1944,0.2676,0.1311
278,2030.385,14.2812,0.0005,0.0254,0.0382,2.4696,2.6880,0.5955,0.1300
279,2033.136,2.7505,10.8490,0.0524,0.0712,1.9104,13.0812,0.2695,0.1300
280,2046.313,13.1772,0.0006,0.0301,0.0425,0.1239,0.3475,0.5930,0.1311
281,2046.724,0.4115,10.8931,0.1275,0.0994,0.1615,11.5035,0.2675,0.1321
282,2058.311,11.5864,0.0003,0.0276,0.0334,0.1075,0.3061,0.2666,0.1321
283,2058.663,0.3525,15.7424,0.0497,0.0634,0.1648,16.1952,0.2705,0.1321
284,2074.940,16.2766,5.9305,0.0761,0.0886,0.1972,6.5017,0.5934,0.1321
285,2081.559,6.6194,7.2498,0.0722,0.0867,0.5178,8.1195,0.2669,0.1331
286,2089.779,8.2201,5.2047,0.0623,0.0666,0.4789,6.0071,0.2674,0.1321
287,2095.891,6.1117,3.4037,0.2275,0.1014,0.3390,4.3496,0.2687,0.1331
288,2100.374,4.4833,5.8568,0.0466,0.0657,2.5101,8.7018,0.2690,0.1331
289,2109.193,8.8189,3.0118,0.1937,0.0561,0.6100,4.0268,0.2724,0.1341
290,2113.431,4.2381,6.2379,0.0482,0.0509,8.8905,15.4123,0.2679,0.1331
291,2128.943,15.5115,13.3649,0.0489,0.0639,0.1975,13.8559,0.2709,0.1341
292,2142.882,13.9393,0.0005,0.0272,0.0359,1.8278,2.0340,0.2710,0.3820
293,2144.972,2.0895,9.4026,0.0336,0.0746,0.7851,10.4545,0.2690,0.1341
294,2155.497,10.5258,0.0002,0.0213,0.0257,0.0801,0.2336,0.5986,0.1352
295,2155.764,0.2665,19.0888,0.0547,0.1185,0.1773,19.6022,0.2707,0.1362
296,2175.460,19.6959,0.0005,0.0263,0.0345,0.1154,0.3146,0.2734,0.1352
