# start_unix_ms 1790233490059
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
46,181.938,1.3405,0.0000,0.0147,4.9913,0.1041,5.2307,0.2746,0.1188
47,187.287,5.3492,0.0000,0.0328,1.1557,0.0913,1.5061,0.9502,0.1198
48,188.869,1.5815,0.0000,0.0641,4.9534,0.2041,5.3896,0.7475,0.1188
49,194.528,5.6591,0.0000,0.0307,0.9546,0.1247,1.2761,0.9504,0.1198
50,195.891,1.3630,0.0000,0.0257,5.0198,0.2608,5.5284,0.7448,0.1188
51,201.504,5.6130,0.0000,0.0292,0.9748,0.0882,1.3338,0.2806,0.1198
52,202.970,1.4662,0.0000,0.0301,4.9817,0.1138,5.2779,0.7515,0.1208
53,208.330,5.3595,0.0000,0.0273,1.1838,0.0641,1.4080,0.5747,0.1198
54,209.783,1.4532,0.0000,0.0151,4.9133,0.0742,5.1030,0.2730,0.1188
55,214.924,5.1413,0.0000,0.0142,1.3267,0.0654,1.4924,0.9504,0.1208
56,216.447,1.5230,0.0000,0.0116,5.2669,0.0897,5.4598,0.7442,0.1188
57,222.003,5.5561,0.0000,0.0205,1.2168,0.0561,1.4148,0.9492,0.1208
58,223.483,1.4802,0.0000,0.0167,5.1030,0.1985,5.4415,0.7500,0.1198
59,229.053,5.5697,0.0000,0.0312,1.0699,0.0888,1.3370,0.9509,0.1208
60,230.501,1.4477,0.0000,0.0231,5.0672,0.1449,5.3732,0.7484,0.1188
61,235.984,5.4834,0.0000,0.0225,1.1853,0.0547,1.3709,0.9500,0.1198
62,237.387,1.4028,0.0000,0.0109,5.0648,0.0954,5.3594,0.7462,0.1188
63,242.795,5.4081,0.0000,0.0198,1.3265,0.0652,1.5039,0.9464,0.1198
64,244.381,1.5853,0.0000,0.0175,5.0307,0.1311,5.2745,0.7469,0.1198
65,249.711,5.3308,0.0000,0.0159,1.3420,0.0824,1.5409,0.9493,0.1208
66,251.303,1.5914,0.0000,0.0319,5.0057,0.1352,5.2795,0.7457,0.1178
67,256.624,5.3217,0.0000,0.0191,1.2726,0.1897,1.6035,0.9493,0.1208
68,258.347,1.7229,0.0000,0.0350,5.0819,0.1222,5.3599,0.2736,0.1198
69,263.783,5.4359,0.0000,0.0207,1.3387,0.0933,1.5508,0.9469,0.1198
70,265.406,1.6226,0.0000,0.0206,4.8341,0.0969,5.0751,0.7196,0.1198
71,270.534,5.1283,0.0000,0.0217,1.2451,0.0604,1.4502,0.9482,0.1198
72,272.028,1.4937,0.0000,0.0156,5.1937,0.1035,5.4203,0.7193,0.1198
73,277.500,5.4720,0.0000,0.0302,1.3030,0.0558,1.4859,0.9455,0.1208
74,279.024,1.5244,0.0000,0.0121,5.1424,0.0864,5.3343,0.7429,0.1188
75,284.417,5.3923,0.0000,0.0200,1.3811,0.0821,1.5959,0.9472,0.1208
76,286.083,1.6661,0.0000,0.0275,4.9584,0.1008,5.2183,0.7411,0.1188
77,291.360,5.2776,0.0000,0.0460,1.1729,0.0612,1.4393,0.9487,0.1208
78,292.867,1.5065,0.0000,0.0171,5.1528,0.0812,5.3465,0.7436,0.1198
79,298.259,5.3920,0.0000,0.0183,1.3620,0.0561,1.5245,0.9492,0.1198
80,299.821,1.5623,0.0000,0.0134,5.2935,0.1458,5.5771,0.7436,0.1188
81,305.515,5.6942,0.0000,0.0239,0.5459,0.0458,0.7148,0.9496,0.1208
82,306.264,0.7486,0.0000,0.0114,5.8134,0.0897,6.0087,0.7475,0.1198
83,312.322,6.0582,0.0000,0.0282,1.3387,0.0537,1.5075,0.8537,0.1188
84,313.860,1.5379,0.0000,0.0106,5.0513,0.0621,5.2667,0.7320,0.1188
85,319.167,5.3070,0.0000,0.0170,1.3806,0.0808,1.5672,0.9491,0.1198
86,320.777,1.6099,0.0000,0.0173,5.1099,0.2443,5.4763,0.7475,0.1198
87,326.390,5.6132,0.0000,0.0384,0.9226,0.1013,1.2758,0.9479,0.1208
88,327.780,1.3897,0.0000,0.0282,5.0847,0.1023,5.3353,0.7444,0.1198
89,333.173,5.3931,0.0000,0.0250,1.3281,0.0584,1.5187,0.2723,0.1208
90,334.730,1.5570,0.0000,0.0144,5.1540,0.0623,5.3382,0.7447,0.1188
91,340.111,5.3810,0.0000,0.0314,1.3682,0.0512,1.5413,0.9442,0.1208
92,341.684,1.5728,0.0000,0.0113,5.0386,0.0763,5.2163,0.7459,0.1188
93,346.947,5.2630,0.0000,0.0190,1.3400,0.0520,1.5400,0.9490,0.1198
94,348.546,1.5998,0.0000,0.0142,5.0215,0.1208,5.2574,0.7512,0.1198
95,353.854,5.3079,0.0000,0.0216,1.3126,0.0727,1.5157,0.9472,0.1208
96,355.414,1.5593,0.0000,0.0181,5.1090,0.0849,5.3250,0.7483,0.1198
97,360.787,5.3735,0.0000,0.0209,1.2694,0.0942,1.5206,0.9478,0.1208
98,362.388,1.6006,0.0000,0.0201,5.2715,0.3539,5.8781,0.7442,0.1219
99,368.434,6.0460,0.0000,0.1041,0.7810,0.0728,1.1874,0.9443,0.1208
100,369.684,1.2500,0.0000,0.0231,4.7887,0.1226,5.0665,0.7473,0.1208
101,374.867,5.1832,0.0000,0.0276,1.1291,0.0902,1.3648,0.3779,0.1198
102,376.277,1.4098,0.0000,0.0183,5.0511,0.1013,5.2811,0.2708,0.1198
103,381.601,5.3245,0.0000,0.0229,1.1685,0.0553,1.3450,0.9055,0.1106
104,382.982,1.3806,0.0000,0.0148,5.4084,0.0780,5.6822,0.6486,0.1096
105,388.711,5.7288,0.0000,0.0222,1.2624,0.0804,1.4544,0.8291,0.1106
106,390.200,1.4896,0.0000,0.0120,5.1347,0.0801,5.3198,0.2356,0.1085
107,395.566,5.3662,0.0000,0.0194,1.0509,0.0538,1.2984,0.8263,0.1106
108,396.910,1.3435,0.0000,0.0150,5.2709,0.0785,5.4625,0.2361,0.1085
109,402.420,5.5105,0.0000,0.0183,1.1228,0.0713,1.3227,0.8259,0.1106
110,403.789,1.3689,0.0000,0.0176,5.4402,0.0816,5.6366,0.6466,0.1096
111,409.471,5.6816,0.0000,0.0177,1.1885,0.0507,1.3407,0.8282,0.1106
112,410.848,1.3773,0.0000,0.0120,5.6180,0.0965,5.8958,0.2357,0.1096
113,416.824,5.9761,0.0000,0.0340,0.8768,0.0964,1.2079,0.8272,0.1106
114,418.090,1.2653,0.0000,0.0193,5.0880,0.1047,5.3385,0.6450,0.1096
115,423.509,5.4197,0.0000,0.0233,1.0400,0.0548,1.2332,0.5215,0.1096
116,424.785,1.2755,0.0000,0.0119,5.2738,0.1220,5.4970,0.2359,0.1096
117,430.583,5.7982,0.0000,0.0542,0.8197,0.0558,1.0622,0.8227,0.1106
118,431.706,1.1232,0.0000,0.0213,5.1446,0.1532,5.4145,0.6490,0.1096
119,437.172,5.4661,0.0000,0.0225,1.0552,0.0649,1.2444,0.2355,0.1106
120,438.462,1.2894,0.0000,0.0506,5.3467,0.1063,5.6193,0.6483,0.1096
121,444.128,5.6660,0.0000,0.0201,1.2372,0.0735,1.4305,0.8244,0.1106
122,445.595,1.4673,0.0000,0.0129,12.1144,0.2546,12.5886,0.6464,0.1096
123,458.370,12.7752,0.0000,0.0389,0.1193,0.1302,0.4660,0.8253,0.1096
124,458.887,0.5173,0.0000,0.0186,0.6983,0.0852,0.9156,0.2343,0.1106
125,459.855,0.9671,0.0000,0.0166,4.9040,0.1352,5.1683,0.2360,0.1085
126,465.196,5.3418,0.0000,0.0280,1.0060,0.0771,1.2395,0.6492,0.1085
127,466.485,1.2890,0.0000,0.0176,5.2311,0.2105,5.5521,0.2339,0.1096
128,472.082,5.5961,0.0000,0.0194,1.1485,0.0533,1.3132,0.2362,0.1096
129,473.436,1.3547,0.0000,0.0121,5.0453,0.0817,5.2631,0.2330,0.1085
130,478.838,5.4018,0.0000,0.0297,0.9934,0.0582,1.1843,0.8252,0.1106
131,480.078,1.2403,0.0000,0.0145,5.4811,0.0786,5.6715,0.6488,0.1106
132,485.817,5.7392,0.0000,0.0275,1.1622,0.0705,1.3639,0.8255,0.1106
133,487.225,1.4077,0.0000,0.0164,5.2091,0.0751,5.3945,0.2348,0.1096
134,492.666,5.4409,0.0000,0.0188,1.1296,0.0698,1.3244,0.8244,0.1106
135,494.036,1.3695,0.0000,0.0179,5.3155,0.2087,5.6473,0.2343,0.1096
136,499.828,5.7924,0.0000,0.0278,0.9476,0.0891,1.2002,0.8269,0.1116
137,501.094,1.2663,0.0000,0.0195,5.5405,0.1006,5.7850,0.2317,0.1106
138,506.945,5.8510,0.0000,0.0219,1.2145,0.0685,1.4163,0.2363,0.1116
139,508.406,1.4610,0.0000,0.0169,5.0094,0.0896,5.2197,0.6477,0.1116
140,513.684,5.2778,0.0000,0.0210,1.1586,0.0801,1.3663,0.6267,0.1106
141,515.100,1.4155,0.0000,0.0180,5.1791,0.0717,5.3663,0.2321,0.1096
142,520.509,5.4090,0.0000,0.0156,1.1290,0.0460,1.2830,0.8267,0.1116
143,521.820,1.3112,0.0000,0.0097,5.5150,0.0770,5.6832,0.6478,0.1106
144,527.550,5.7303,0.0000,0.0167,1.1754,0.0588,1.3351,0.8278,0.1126
145,528.918,1.3681,0.0000,0.0120,5.3185,0.0848,5.5262,0.2350,0.1106
146,534.491,5.5731,0.0000,0.0184,1.1842,0.0678,1.3614,0.8287,0.1126
147,535.899,1.4078,0.0000,0.0171,5.2057,0.1301,5.4656,0.6472,0.1116
148,541.439,5.5396,0.0000,0.0353,0.9360,0.0735,1.2791,0.8287,0.1126
149,542.764,1.3252,0.0000,0.0204,5.3074,0.0915,5.5156,0.6473,0.1116
150,548.339,5.5749,0.0000,0.0205,1.2049,0.0855,1.4201,0.2338,0.1126
151,549.840,1.5008,0.0000,0.0339,5.1949,0.1481,5.5130,0.6473,0.1106
152,555.409,5.5699,0.0000,0.0214,1.0494,0.1504,1.3490,0.8250,0.1126
153,556.840,1.4309,0.0000,0.0463,4.9641,0.1337,5.4072,0.6489,0.1106
154,562.300,5.4593,0.0000,0.0214,1.2293,0.0972,1.4583,0.8252,0.1126
155,563.829,1.5291,0.0000,0.0369,5.3603,0.2078,5.7818,0.2319,0.1116
156,569.715,5.8866,0.0000,0.0279,0.9373,0.0921,1.1868,0.8236,0.1126
157,570.964,1.2486,0.0000,0.0133,4.7395,0.0778,4.9211,0.2321,0.1116
158,575.954,4.9901,0.0000,0.0186,1.0863,0.0511,1.2397,0.6483,0.1116
159,577.232,1.2775,0.0000,0.0107,5.4730,0.0945,5.6720,0.6465,0.1116
160,582.945,5.7134,0.0000,0.0171,1.1832,0.0761,1.3730,0.8250,0.1126
161,584.373,1.4278,0.0000,0.0178,5.2322,0.1143,5.4991,0.6435,0.1116
162,589.930,5.5570,0.0000,0.0210,1.0446,0.1256,1.3466,0.8304,0.1126
163,591.358,1.4284,0.0000,0.0297,5.1388,0.0915,5.4506,0.6435,0.1116
164,596.871,5.5124,0.0000,0.0189,1.0709,0.0529,1.2478,0.8252,0.1137
165,598.152,1.2816,0.0000,0.0128,5.4600,0.0865,5.6498,0.6444,0.1116
166,603.848,5.6960,0.0000,0.0277,1.1496,0.0875,1.4295,0.8252,0.1137
167,605.458,1.6098,0.0000,0.0223,4.9924,0.0713,5.2147,0.6451,0.1116
168,610.726,5.2678,0.0000,0.0171,1.1771,0.0579,1.3345,0.8256,0.1137
169,612.092,1.3665,0.0000,0.0107,5.2780,0.0717,5.4468,0.2303,0.1116
170,617.645,5.5528,0.0000,0.0262,0.9720,0.0781,1.2573,0.8252,0.1126
171,618.958,1.3129,0.0000,0.0154,5.3953,0.0923,5.5883,0.6457,0.1126
172,624.597,5.6391,0.0000,0.0221,1.1012,0.0866,1.3124,0.8257,0.1126
173,625.955,1.3576,0.0000,0.0177,5.2451,0.0685,5.4266,0.6441,0.1126
174,631.432,5.4775,0.0000,0.0199,1.1720,0.0999,1.4015,0.8288,0.1126
175,632.919,1.4869,0.0000,0.0282,5.3470,0.1173,5.6675,0.6481,0.1116
176,638.713,5.7940,0.0000,0.0251,1.0478,0.0589,1.2384,0.8229,0.1137
177,639.997,1.2837,0.0000,0.0140,5.4654,0.0778,5.6823,0.6435,0.1116
178,645.730,5.7328,0.0000,0.0221,1.1029,0.0692,1.2985,0.8232,0.1137
179,647.063,1.3333,0.0000,0.0135,5.0319,0.0631,5.1929,0.2340,0.1137
180,652.295,5.2319,0.0000,0.0160,1.1199,0.0478,1.2747,0.5203,0.1116
181,653.622,1.3276,0.0000,0.0131,5.4513,0.1086,5.7141,0.2299,0.1126
182,659.394,5.7712,0.0000,0.0226,1.0675,0.0540,1.3329,0.8250,0.1137
183,660.771,1.3772,0.0000,0.0157,5.3303,0.0751,5.5087,0.6460,0.1116
184,666.328,5.5576,0.0000,0.0181,1.1136,0.0587,1.3600,0.8255,0.1137
185,667.733,1.4049,0.0000,0.0174,5.2489,0.1694,5.5360,0.2310,0.1126
186,673.347,5.6139,0.0000,0.0523,0.9868,0.0680,1.2136,0.8241,0.1137
187,674.633,1.2854,0.0000,0.0286,5.3361,0.1304,5.6168,0.6476,0.1126
188,680.306,5.6734,0.0000,0.0218,1.0953,0.0684,1.2949,0.8220,0.1137
189,681.642,1.3363,0.0000,0.0151,5.1424,0.1981,5.4492,0.6455,0.1116
190,687.142,5.5001,0.0000,0.0581,0.9914,0.0658,1.2116,0.8247,0.1137
191,688.387,1.2442,0.0000,0.0124,5.3996,0.1003,5.6108,0.6456,0.1126
192,694.041,5.6540,0.0000,0.0176,1.2014,0.0528,1.3575,0.8258,0.1137
193,695.434,1.3930,0.0000,0.0129,5.7915,0.0724,5.9739,0.6434,0.1126
194,701.480,6.0468,0.0000,0.0215,1.1120,0.0468,1.2672,0.8250,0.1126
195,702.782,1.3014,0.0000,0.0116,4.9651,0.0782,5.1340,0.6465,0.1126
196,707.960,5.1783,0.0000,0.0178,1.1270,0.0557,1.2911,0.5183,0.1126
197,709.288,1.3282,0.0000,0.0132,6.6839,0.0889,6.8844,0.2335,0.1126
198,716.237,6.9483,0.0000,0.0228,0.0178,0.0531,0.1985,0.8184,0.1137
199,716.468,0.2318,0.0000,0.5679,4.7858,0.0912,5.5446,0.6403,0.1137
200,722.064,5.5957,0.0000,0.0179,1.1667,0.0917,1.4069,0.2328,0.1116
201,723.534,1.4694,0.0000,0.0210,5.1706,0.1025,5.4143,0.2327,0.1126
202,729.006,5.4728,0.0000,0.0206,1.1057,0.0776,1.3135,0.8263,0.1147
203,730.373,1.3665,0.0000,0.0194,5.2229,0.1116,5.4891,0.6463,0.1126
204,735.925,5.5521,0.0000,0.0248,1.1564,0.0499,1.3495,0.8283,0.1137
205,737.307,1.3824,0.0000,0.0123,5.0200,0.0873,5.2230,0.6453,0.1137
206,742.591,5.2838,0.0000,0.0208,1.1373,0.0516,1.3003,0.5214,0.1126
207,743.924,1.3329,0.0000,0.0117,5.4255,0.0900,5.7088,0.2313,0.1137
208,749.699,5.7752,0.0000,0.0224,1.0796,0.0508,1.2424,0.8243,0.1147
209,750.971,1.2723,0.0000,0.0133,6.5016,0.0952,6.7710,0.6450,0.1126
210,757.840,6.8682,0.0000,0.0307,0.9944,0.0623,1.2291,0.8252,0.1137
211,759.122,1.2825,0.0000,0.0126,4.1858,0.1185,4.4310,0.6440,0.1137
212,763.647,4.5244,0.0000,0.0766,0.9289,0.1507,1.3708,0.5183,0.1137
213,765.089,1.4421,0.0000,0.0320,5.0498,0.1133,5.3910,0.2318,0.1126
214,770.622,5.5337,0.0000,0.0247,1.0075,0.0823,1.2419,0.8267,0.1147
215,771.909,1.2870,0.0000,0.0151,5.2711,0.0782,5.4823,0.6450,0.1126
216,777.464,5.5549,0.0000,0.0253,1.1183,0.0542,1.3011,0.8278,0.1147
217,778.806,1.3421,0.0000,0.0131,5.2923,0.0844,5.5099,0.6450,0.1137
218,784.368,5.5613,0.0000,0.0191,1.1716,0.0556,1.3354,0.8244,0.1147
219,785.741,1.3729,0.0000,0.0134,5.2981,0.1006,5.5284,0.6469,0.1137
220,791.335,5.5939,0.0000,0.0217,1.0991,0.0922,1.3121,0.8258,0.1147
221,792.697,1.3626,0.0000,0.0187,5.2227,0.0951,5.4342,0.6467,0.1137
222,798.308,5.6107,0.0000,0.0233,0.9499,0.0689,1.1525,0.8207,0.1147
223,799.502,1.1945,0.0000,0.0143,5.3787,0.1000,5.6087,0.2334,0.1147
224,805.197,5.6950,0.0000,0.0390,1.0967,0.0882,1.3959,0.8259,0.1147
225,806.653,1.4554,0.0000,0.0219,5.2155,0.0881,5.4530,0.6449,0.1137
226,812.162,5.5090,0.0000,0.0174,1.1283,0.0679,1.3894,0.8263,0.1157
227,813.606,1.4441,0.0000,0.0167,5.2139,0.0958,5.4316,0.6452,0.1147
228,819.092,5.4865,0.0000,0.0194,1.1163,0.0684,1.3541,0.8235,0.1147
229,820.492,1.3993,0.0000,0.0179,5.1650,0.0722,5.3488,0.6461,0.1137
230,825.938,5.4464,0.0000,0.0331,1.1416,0.0547,1.3573,0.8229,0.1157
231,827.340,1.4015,0.0000,0.0171,5.4297,0.1550,5.7303,0.6441,0.1147
232,833.144,5.8040,0.0000,0.0213,1.0786,0.0602,1.2713,0.8223,0.1147
233,834.676,1.5327,0.0000,0.0300,4.9654,0.0862,5.1973,0.6433,0.1147
234,839.930,5.2537,0.0000,0.0185,1.0086,0.0786,1.2817,0.5185,0.1147
235,841.252,1.3218,0.0000,0.0161,5.1797,0.0807,5.3882,0.2292,0.1157
236,846.686,5.4341,0.0000,0.0197,1.1841,0.0553,1.3583,0.8229,0.1157
237,848.081,1.3950,0.0000,0.0142,5.4265,0.0801,5.6487,0.6443,0.1147
238,853.821,5.7400,0.0000,0.0256,1.1029,0.1236,1.4741,0.8235,0.1157
239,855.500,1.6787,0.0000,0.0358,4.8451,0.1645,5.2745,0.2303,0.1147
240,860.863,5.3633,0.0000,0.0579,0.9861,0.1582,1.3271,0.8227,0.1157
241,862.269,1.4058,0.0000,0.0315,4.7166,0.0743,5.1498,0.2312,0.1157
242,867.461,5.1925,0.0000,0.0177,1.1475,0.1230,1.4054,0.8229,0.1167
243,868.931,1.4697,0.0000,0.0220,5.6467,0.1483,6.1161,0.2310,0.1157
244,875.167,6.2361,0.0000,0.0359,0.8670,0.0842,1.1760,0.8244,0.1167
245,876.494,1.3272,0.0000,0.0267,4.7270,0.3029,5.1979,0.6484,0.1157
246,881.753,5.2594,0.0000,0.0233,1.0120,0.0769,1.2179,0.4956,0.1147
247,883.010,1.2563,0.0000,0.0147,5.2081,0.2379,5.5658,0.2324,0.1157
248,888.630,5.6207,0.0000,0.0319,0.9793,0.0567,1.1657,0.5163,0.1157
249,889.835,1.2045,0.0000,0.0130,5.2409,0.1473,5.5160,0.2289,0.1157
250,895.409,5.5741,0.0000,0.0233,0.9754,0.0650,1.2478,0.8206,0.1167
251,896.733,1.3242,0.0000,0.0279,5.3830,0.0792,5.6447,0.6408,0.1157
252,902.431,5.6979,0.0000,0.0163,1.0974,0.0501,1.2517,0.8208,0.1178
253,903.714,1.2829,0.0000,0.0110,5.3263,0.1012,5.5410,0.6433,0.1157
254,909.303,5.5886,0.0000,0.0219,1.0746,0.0500,1.2605,0.8201,0.1178
255,910.595,1.2925,0.0000,0.0129,5.3252,0.0937,5.6319,0.6388,0.1167
256,916.275,5.6795,0.0000,0.0177,1.0606,0.0711,1.3125,0.8203,0.1178
257,917.655,1.3800,0.0000,0.0169,5.2034,0.0942,5.4383,0.6404,0.1178
258,923.131,5.4762,0.0000,0.0139,1.1321,0.0500,1.2848,0.8201,0.1188
259,924.444,1.3133,0.0000,0.0094,5.3694,0.1001,5.6168,0.6422,0.1178
260,930.106,5.6613,0.0000,0.0194,1.1709,0.0501,1.3309,0.8211,0.1188
261,931.467,1.3616,0.0000,0.0114,5.5151,0.1172,5.7508,0.6412,0.1178
262,937.284,5.8171,0.0000,0.0208,1.0949,0.0660,1.2793,0.8195,0.1198
263,938.622,1.3374,0.0000,0.0177,5.1717,0.0814,5.3674,0.6404,0.1198
264,944.053,5.4316,0.0000,0.0194,1.0570,0.0496,1.2606,0.5295,0.1188
265,945.349,1.2959,0.0000,0.0114,5.3670,0.0883,5.5592,0.2293,0.1188
266,950.980,5.6312,0.0000,0.0194,1.0831,0.0538,1.2423,0.8247,0.1208
267,952.258,1.2781,0.0000,0.0112,5.3787,0.0659,5.5393,0.6468,0.1198
268,957.839,5.5809,0.0000,0.0165,1.2087,0.0852,1.4031,0.8257,0.1198
269,959.285,1.4457,0.0000,0.0177,5.2836,0.0728,5.4728,0.6476,0.1188
270,964.805,5.5203,0.0000,0.0229,1.1071,0.0511,1.2785,0.8316,0.1208
271,966.120,1.3143,0.0000,0.0129,5.4459,0.0864,5.6386,0.6443,0.1198
272,971.804,5.6843,0.0000,0.0197,1.2014,0.0847,1.4033,0.8286,0.1208
273,973.253,1.4490,0.0000,0.0181,5.2702,0.2185,5.6194,0.6451,0.1208
274,978.934,5.6813,0.0000,0.0533,0.9214,0.1862,1.4066,0.8271,0.1219
275,980.643,1.7090,0.0000,0.0323,4.7119,0.1274,5.1122,0.6468,0.1198
276,985.814,5.1705,0.0000,0.0219,1.0283,0.1278,1.3145,0.8302,0.1208
277,987.174,1.3601,0.0000,0.0155,5.1647,0.1019,5.3897,0.2322,0.1198
278,992.611,5.4374,0.0000,0.0202,1.1618,0.0920,1.3737,0.8300,0.1219
279,994.030,1.4186,0.0000,0.0179,5.2735,0.1157,5.5231,0.6489,0.1208
280,999.606,5.5763,0.0000,0.0191,1.1310,0.0569,1.3033,0.8262,0.1219
281,1001.026,1.4196,0.0000,0.0169,5.2272,0.1065,5.5046,0.6489,0.1208
282,1006.580,5.5540,0.0000,0.0186,1.1456,0.0539,1.3107,0.8235,0.1219
283,1007.925,1.3450,0.0000,0.0131,5.3514,0.0816,5.5579,0.6493,0.1219
284,1013.543,5.6183,0.0000,0.0219,1.2080,0.0592,1.3885,0.8303,0.1219
285,1014.977,1.4341,0.0000,0.0161,5.1690,0.2387,5.5242,0.6467,0.1208
286,1020.609,5.6316,0.0000,0.0262,0.3285,0.0494,0.4971,0.8276,0.1239
287,1021.157,0.5487,0.0000,0.0214,6.0079,0.1063,6.2746,0.6476,0.1229
288,1027.706,6.5482,0.0000,0.0352,0.8748,0.0713,1.1440,0.7433,0.1219
289,1028.904,1.1985,0.0000,0.0195,5.1971,0.2076,5.5608,0.2360,0.1239
290,1034.560,5.6557,0.0000,0.0265,1.0059,0.0820,1.2609,0.2352,0.1229
291,1035.874,1.3145,0.0000,0.0304,5.0317,0.1063,5.2753,0.6477,0.1229
292,1041.394,5.5194,0.0000,0.0243,1.0132,0.0692,1.2100,0.6525,0.1229
293,1042.649,1.2557,0.0000,0.0176,5.2228,0.0790,5.5178,0.6491,0.1239
294,1048.213,5.5638,0.0000,0.0217,0.5198,0.0601,0.7255,0.8324,0.1249
295,1048.980,0.7665,0.0000,0.0156,5.8959,0.0840,6.1281,0.6511,0.1239
296,1055.157,6.1776,0.0000,0.0179,1.1163,0.0794,1.3985,0.7462,0.1239
297,1056.625,1.4675,0.0000,0.0208,5.2579,0.0963,5.4814,0.2384,0.1249
298,1062.159,5.5337,0.0000,0.0151,1.2242,0.0860,1.4359,0.8332,0.1260
299,1063.648,1.4893,0.0000,0.0178,6.1376,0.1160,6.3920,0.6538,0.1249
